,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1620686,8799ED190BE9B19A,classic_bike,2021-09-19 17:36:51,2021-09-19 18:03:24,Thompson St & Bleecker St,5721,Bayard St & Leonard St,5442,40.72840059450829,-73.99968780577183,40.71915571696044,-73.94885390996933,casual
1620690,90ECBB3EC7508FBE,classic_bike,2021-09-08 22:49:42,2021-09-08 23:09:22,Thompson St & Bleecker St,5721,Bayard St & Leonard St,5442,40.72840059450829,-73.99968780577183,40.71915571696044,-73.94885390996933,member
1620732,40B6322E95290C68,classic_bike,2021-09-10 12:04:12,2021-09-10 12:07:30,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1620760,51B900F7001C9951,classic_bike,2021-09-10 17:35:50,2021-09-10 18:11:01,Roosevelt Island Tramway,6599,Bayard St & Leonard St,5442,40.757284,-73.9536,40.71915571696044,-73.94885390996933,casual
1620794,968731D7D2FB97C8,classic_bike,2021-09-10 17:35:39,2021-09-10 18:11:30,Roosevelt Island Tramway,6599,Bayard St & Leonard St,5442,40.757284,-73.9536,40.71915571696044,-73.94885390996933,member
1620884,3352CAAD47D5039C,classic_bike,2021-09-06 14:54:23,2021-09-06 15:00:55,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1620887,EC5E3C59DDFE7AA5,electric_bike,2021-09-04 12:54:13,2021-09-04 13:30:23,Wards Meadow Comfort Station,7327,Bayard St & Leonard St,5442,40.78294,-73.93077,40.71915571696044,-73.94885390996933,member
1620888,8845A779A8703AB1,electric_bike,2021-09-02 07:46:57,2021-09-02 07:53:27,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
1620922,AB98981569084CC6,classic_bike,2021-09-30 14:38:25,2021-09-30 14:55:47,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1620936,719D1A2C112DB6C6,classic_bike,2021-09-26 21:29:04,2021-09-26 21:39:13,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,casual
1620939,3952CA1F51E11794,classic_bike,2021-09-21 18:22:23,2021-09-21 18:36:05,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1620948,243151D4C3138233,classic_bike,2021-09-19 18:38:14,2021-09-19 18:54:18,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,casual
1620965,B897C6DAA722EB4A,electric_bike,2021-09-26 09:37:53,2021-09-26 09:41:23,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1620973,CCF13FC8F521AB0A,classic_bike,2021-09-15 18:27:53,2021-09-15 18:28:11,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1620985,E89F768E42499390,classic_bike,2021-09-26 16:31:53,2021-09-26 16:33:01,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1620992,464788B511349066,classic_bike,2021-09-19 18:38:05,2021-09-19 18:54:06,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1621001,7A4F4BBF0484D41A,classic_bike,2021-09-22 11:13:41,2021-09-22 11:30:03,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621051,BC638A248684B9D4,classic_bike,2021-09-30 11:50:04,2021-09-30 11:50:25,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621065,AEEB76B12BE534B3,classic_bike,2021-09-17 08:04:17,2021-09-17 08:04:47,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621112,93B02410992989AE,classic_bike,2021-09-18 18:40:50,2021-09-18 18:54:45,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,member
1621116,CB6620AEA80718BD,classic_bike,2021-09-21 22:29:44,2021-09-21 22:37:57,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1621135,4FC4BCA436331765,classic_bike,2021-09-14 18:56:36,2021-09-14 19:01:21,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1621149,22C61741816442A9,classic_bike,2021-09-15 23:18:08,2021-09-15 23:29:59,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1621179,F359850576BBB5C0,classic_bike,2021-09-03 18:56:48,2021-09-03 19:09:32,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,casual
1621180,5746BB26E8D343B9,classic_bike,2021-09-11 16:28:38,2021-09-11 16:28:40,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621221,210B2346D35ADA6F,classic_bike,2021-09-02 16:03:03,2021-09-02 16:21:16,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1621224,635E1F0DD7E889EB,classic_bike,2021-09-07 11:59:22,2021-09-07 12:13:57,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1621225,D55C2B006FDF7FF3,classic_bike,2021-09-24 20:16:43,2021-09-24 20:34:41,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1621229,CBA85E1BB9E9A45E,classic_bike,2021-09-04 13:28:20,2021-09-04 13:48:27,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621247,1F9DF27823E06FE0,classic_bike,2021-09-23 11:33:25,2021-09-23 11:41:04,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621254,C40A0B8E7207A493,classic_bike,2021-09-29 15:25:09,2021-09-29 15:39:22,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621258,A947B90842AC7E51,classic_bike,2021-09-13 19:36:33,2021-09-13 19:37:02,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621266,9DB2E2956CB9E5B0,classic_bike,2021-09-17 18:59:51,2021-09-17 19:10:01,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1621272,E829237321AFF28F,classic_bike,2021-09-23 16:08:40,2021-09-23 16:09:58,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621276,8C0B94D457DF0D4D,classic_bike,2021-09-10 18:41:13,2021-09-10 18:49:40,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621289,6A0503C63037F368,electric_bike,2021-09-29 12:51:13,2021-09-29 13:01:59,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,casual
1621327,6189103BB0112753,classic_bike,2021-09-16 23:16:40,2021-09-16 23:18:18,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621375,C6DE73882F928A71,classic_bike,2021-09-29 08:44:38,2021-09-29 08:45:22,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621428,BAEB2AF71B8B517D,electric_bike,2021-09-03 09:48:26,2021-09-03 09:59:55,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621461,AC420CC19B52C204,classic_bike,2021-09-24 13:00:52,2021-09-24 13:09:35,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621462,4A0DD2542125FCCB,classic_bike,2021-09-16 13:54:37,2021-09-16 14:00:43,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621496,E7E2FAB878777515,classic_bike,2021-09-21 18:21:47,2021-09-21 18:35:59,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1621514,A41F053AC2D02A48,electric_bike,2021-09-13 17:54:23,2021-09-13 18:12:36,Queens Plaza North & Crescent St,6429,Bayard St & Leonard St,5442,40.75110165,-73.94073717,40.71915571696044,-73.94885390996933,member
1621531,0F93D3A8E883D2A5,electric_bike,2021-09-01 17:11:42,2021-09-01 17:13:47,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621547,538262CD34DF143D,classic_bike,2021-09-26 16:03:02,2021-09-26 16:19:36,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1621548,A9DC6FEA2B877C52,classic_bike,2021-09-21 14:24:20,2021-09-21 14:24:32,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621549,6E484A037DD31532,electric_bike,2021-09-15 18:02:58,2021-09-15 18:27:01,31 Ave & Steinway St,6782,Bayard St & Leonard St,5442,40.7611488,-73.9170071,40.71915571696044,-73.94885390996933,member
1621559,F3BA26C50940D109,classic_bike,2021-09-03 13:43:57,2021-09-03 13:55:07,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1621560,835A675933B18119,classic_bike,2021-09-03 14:20:43,2021-09-03 14:32:44,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,member
1621566,6610083F9694E4D2,classic_bike,2021-09-24 18:55:21,2021-09-24 19:13:00,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,casual
1621569,650B442C10D1A9D7,electric_bike,2021-09-07 17:43:52,2021-09-07 17:53:10,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1621572,D63D5E7CAEF4ECF0,classic_bike,2021-09-06 09:57:20,2021-09-06 09:58:34,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621594,4B63B19C7BDFD5D5,electric_bike,2021-09-07 20:32:29,2021-09-07 20:32:59,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621624,D28338DC877742C1,classic_bike,2021-09-06 12:22:40,2021-09-06 12:31:55,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1621642,2FA720E4C92A0247,classic_bike,2021-09-16 16:50:58,2021-09-16 17:27:22,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621660,699F4975F1D68CE7,classic_bike,2021-09-22 22:38:54,2021-09-22 22:39:01,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621664,BD627025B2E4110C,classic_bike,2021-09-20 08:31:47,2021-09-20 08:32:08,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621693,78A54BCABA4ED0BF,classic_bike,2021-09-04 11:02:35,2021-09-04 11:14:08,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621694,377D4C81B01B4A97,electric_bike,2021-09-27 18:32:21,2021-09-27 18:34:00,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621696,465728E3D2279B0A,classic_bike,2021-09-21 18:17:32,2021-09-21 18:54:53,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621697,81051C62EA6D8764,classic_bike,2021-09-04 17:10:05,2021-09-04 17:46:12,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1621730,5A871DD75A6990BE,classic_bike,2021-09-30 14:39:01,2021-09-30 14:55:51,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621755,1E957EB5836E9E2D,classic_bike,2021-09-28 13:17:53,2021-09-28 13:34:17,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621761,180F5D07CE2AFF39,classic_bike,2021-09-04 20:38:11,2021-09-04 20:39:49,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621768,A4B9949138BD7016,classic_bike,2021-09-20 11:47:09,2021-09-20 12:12:17,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621769,E0B788BB8400147B,classic_bike,2021-09-03 18:45:48,2021-09-03 18:56:23,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1621786,FBDB560D3392C031,classic_bike,2021-09-22 17:07:37,2021-09-22 17:12:19,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
1621800,11798E02FB8FA0A2,classic_bike,2021-09-09 20:59:16,2021-09-09 21:15:23,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1621812,EEF882CB6A6FF744,classic_bike,2021-09-25 19:15:48,2021-09-25 19:25:49,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621822,E47C23A95155B76D,classic_bike,2021-09-05 17:54:39,2021-09-05 18:03:46,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,casual
1621832,00D63DE2851FB798,electric_bike,2021-09-03 12:41:13,2021-09-03 12:48:49,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,casual
1621841,9146465B3A1D6D20,electric_bike,2021-09-04 16:22:49,2021-09-04 16:23:51,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621863,E2A0389C5467A2EC,electric_bike,2021-09-07 20:33:32,2021-09-07 20:33:58,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621873,9441FE26C04F11FB,classic_bike,2021-09-22 12:43:18,2021-09-22 12:50:31,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621882,EB33A9ABB260A387,classic_bike,2021-09-03 22:17:52,2021-09-03 22:37:21,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1621894,1A3447EDA60FFF83,classic_bike,2021-09-09 20:59:18,2021-09-09 21:14:29,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1621900,D394CB6ECEE08DE0,classic_bike,2021-09-08 11:50:13,2021-09-08 11:59:45,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621902,E315352898CABF56,classic_bike,2021-09-17 09:21:05,2021-09-17 09:21:32,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621903,B362C833C146BF77,classic_bike,2021-09-14 09:56:31,2021-09-14 09:56:41,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1621909,82CB6FE2A6A73779,classic_bike,2021-09-02 19:58:00,2021-09-02 20:11:40,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1621911,B2955E791A1A13DA,classic_bike,2021-09-08 13:12:43,2021-09-08 13:28:31,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,casual
1621938,307D5EFADBD8D6CF,classic_bike,2021-09-21 18:22:52,2021-09-21 18:36:16,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1621942,40DC20B4018A287C,classic_bike,2021-09-08 19:31:43,2021-09-08 19:32:00,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1621974,0F0172168BD65E1C,electric_bike,2021-09-27 17:35:06,2021-09-27 17:52:19,Grand St & Elizabeth St,5382,Bayard St & Leonard St,5442,40.718822,-73.99596,40.71915571696044,-73.94885390996933,member
1621986,2A2869C98CA30E2B,electric_bike,2021-09-23 02:41:39,2021-09-23 02:43:43,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,casual
1621990,41CBEDFD02C14B00,classic_bike,2021-09-26 17:08:44,2021-09-26 17:11:12,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1622015,C50259138D643688,classic_bike,2021-09-05 14:45:57,2021-09-05 14:49:01,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1622020,DB407B8C68B9DC2B,classic_bike,2021-09-12 08:53:31,2021-09-12 08:56:08,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1622053,B225ED03849F9CB0,electric_bike,2021-09-22 07:55:24,2021-09-22 07:57:55,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1622068,405EAF1CF647E7C8,electric_bike,2021-09-06 11:59:54,2021-09-06 12:05:57,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622069,F17FBB45908B9EC3,classic_bike,2021-09-11 09:45:24,2021-09-11 09:53:34,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622080,E22CC4C4656DE83C,electric_bike,2021-09-03 06:50:58,2021-09-03 06:56:50,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622088,C9E19951A33E858E,classic_bike,2021-09-10 10:59:20,2021-09-10 11:05:06,Frost St & Debevoise Ave,5433,Bayard St & Leonard St,5442,40.71882,-73.93948,40.71915571696044,-73.94885390996933,member
1622092,A1D78A673D05ACD2,classic_bike,2021-09-06 16:49:21,2021-09-06 16:58:45,Frost St & Debevoise Ave,5433,Bayard St & Leonard St,5442,40.71882,-73.93948,40.71915571696044,-73.94885390996933,casual
1622094,37A2DC770CBB0A47,classic_bike,2021-09-19 12:50:32,2021-09-19 12:58:38,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,casual
1622101,1EBB090A41BC4A59,electric_bike,2021-09-03 12:21:48,2021-09-03 12:37:16,Hart St & Wyckoff Ave,4971,Bayard St & Leonard St,5442,40.704876,-73.919911,40.71915571696044,-73.94885390996933,casual
1622105,C5777C98B35BE15D,classic_bike,2021-09-18 13:05:06,2021-09-18 13:13:57,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622116,BE2CECCEA760DF78,classic_bike,2021-09-20 17:34:23,2021-09-20 17:44:18,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1622118,00EA0F137481A427,classic_bike,2021-09-26 15:59:25,2021-09-26 16:09:04,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1622119,665230FE69C23845,classic_bike,2021-09-06 14:12:37,2021-09-06 14:27:09,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1622130,01025A8888523384,classic_bike,2021-09-17 17:37:55,2021-09-17 17:44:58,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622157,E9AB9BEB383CF1FD,classic_bike,2021-09-26 16:39:47,2021-09-26 16:54:18,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,member
1622214,2D117D91FA92228F,electric_bike,2021-09-17 23:20:26,2021-09-17 23:36:23,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,member
1622216,F94E70631F3D34D3,classic_bike,2021-09-04 09:32:08,2021-09-04 09:42:49,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622227,5B36294928303182,electric_bike,2021-09-12 10:04:56,2021-09-12 10:31:23,Market St & Cherry St,5198,Bayard St & Leonard St,5442,40.71076228,-73.99400398,40.71915571696044,-73.94885390996933,member
1622234,61328AE7AA997918,classic_bike,2021-09-10 19:35:28,2021-09-10 20:11:25,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,casual
1622252,B563896C3A392E4B,electric_bike,2021-09-26 12:44:12,2021-09-26 12:50:15,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622253,336A2871F27C7F20,classic_bike,2021-09-04 12:07:04,2021-09-04 12:16:48,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622269,FD2F4F1E1D2E4A04,classic_bike,2021-09-26 12:17:57,2021-09-26 12:53:14,W 31 St & 7 Ave,6331,Bayard St & Leonard St,5442,40.749156,-73.9916,40.71915571696044,-73.94885390996933,casual
1622307,9764077F8B6EDFD2,classic_bike,2021-09-25 20:43:05,2021-09-25 20:43:15,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1622312,24B2FC2A08C15C14,classic_bike,2021-09-07 17:24:38,2021-09-07 17:35:09,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1622336,9DEB928C244400E5,classic_bike,2021-09-02 13:20:04,2021-09-02 13:29:28,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1622350,800E6AFA8353C5C9,classic_bike,2021-09-12 10:58:41,2021-09-12 11:11:37,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,member
1622352,ED0F50BF99A60158,classic_bike,2021-09-15 18:39:46,2021-09-15 18:51:01,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622362,653E45DBD168CD03,classic_bike,2021-09-17 15:35:40,2021-09-17 15:43:15,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
