,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1622363,2D2B61D53CB1099A,classic_bike,2021-09-29 20:02:03,2021-09-29 20:32:58,E 16 St & 5 Ave,6022,Bayard St & Leonard St,5442,40.73726186,-73.99238967,40.71915571696044,-73.94885390996933,member
1622410,8B86A937429358BD,classic_bike,2021-09-27 14:55:39,2021-09-27 15:01:49,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1622416,D6A934985FE85737,classic_bike,2021-09-03 17:34:18,2021-09-03 17:47:38,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,member
1622424,F56ACE8A57A12531,electric_bike,2021-09-07 09:01:54,2021-09-07 09:29:57,6 Ave & 9 St,3803,Bayard St & Leonard St,5442,40.668127,-73.98377641,40.71915571696044,-73.94885390996933,casual
1622447,8D110BA8EE59F1AE,classic_bike,2021-09-29 19:21:17,2021-09-29 19:49:24,Sands St & Jay St,4821,Bayard St & Leonard St,5442,40.700119,-73.9862,40.71915571696044,-73.94885390996933,casual
1622452,665F7F566CF5D873,classic_bike,2021-09-21 18:21:59,2021-09-21 18:38:22,9 St & 44 Rd,6361,Bayard St & Leonard St,5442,40.74966,-73.9521,40.71915571696044,-73.94885390996933,member
1622465,F119FA511EB3183C,classic_bike,2021-09-12 01:42:35,2021-09-12 01:51:24,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,member
1622473,0C334262392A1357,classic_bike,2021-09-06 15:44:50,2021-09-06 16:27:43,Central Ave & Woodbine St,4632,Bayard St & Leonard St,5442,40.69296,-73.91605,40.71915571696044,-73.94885390996933,casual
1622501,3B996E020F0AF339,classic_bike,2021-09-03 17:54:54,2021-09-03 18:08:44,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,member
1622507,D3FD08532628FDC6,classic_bike,2021-09-30 18:54:08,2021-09-30 19:20:36,Sands St & Jay St,4821,Bayard St & Leonard St,5442,40.700119,-73.9862,40.71915571696044,-73.94885390996933,casual
1622528,8167A9E9554D7B98,classic_bike,2021-09-04 11:03:14,2021-09-04 11:17:30,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,member
1622535,055B18F0C265D48A,classic_bike,2021-09-18 10:46:19,2021-09-18 11:11:16,Irving Ave & Halsey St,4695,Bayard St & Leonard St,5442,40.69467,-73.90663,40.71915571696044,-73.94885390996933,member
1622547,0E097C406AFF0DC2,classic_bike,2021-09-24 18:26:57,2021-09-24 18:51:14,Lewis Ave & Kosciuszko St,4617,Bayard St & Leonard St,5442,40.69237074,-73.93705428,40.71915571696044,-73.94885390996933,member
1622601,DD3895C2B1ED3F1C,classic_bike,2021-09-08 07:50:55,2021-09-08 08:02:52,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,casual
1622609,AF9F8F806AF9BE48,classic_bike,2021-09-20 18:34:48,2021-09-20 18:39:36,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1622612,84DEFDED67CC2160,classic_bike,2021-09-14 23:21:53,2021-09-14 23:28:48,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1622652,C78FF18FB742A018,classic_bike,2021-09-13 15:38:22,2021-09-13 15:47:47,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1622666,F16B56D460D3B7C6,classic_bike,2021-09-27 08:29:23,2021-09-27 08:34:34,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1622679,EAC3829620826B58,classic_bike,2021-09-27 13:57:36,2021-09-27 14:03:07,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1622690,880036211B36430D,classic_bike,2021-09-09 15:43:08,2021-09-09 15:51:17,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1622692,3BD9DAD71F8E40DE,classic_bike,2021-09-23 15:36:51,2021-09-23 15:44:29,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1622693,00D755143CAE9ED6,classic_bike,2021-09-23 10:26:31,2021-09-23 10:32:59,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1622715,826F12B50CDEA36E,classic_bike,2021-09-29 15:07:18,2021-09-29 15:18:00,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,casual
1622717,EF6F32CC1206A0A0,classic_bike,2021-09-18 13:05:21,2021-09-18 13:13:55,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622721,B6FA513AF3F302FA,classic_bike,2021-09-04 12:25:49,2021-09-04 12:37:15,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,casual
1622725,E4BBD22A3F0242E6,classic_bike,2021-09-15 18:17:37,2021-09-15 18:27:30,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1622733,C405AAD709837CAE,classic_bike,2021-09-16 17:46:06,2021-09-16 17:51:32,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1622747,84FC4FA9210B605A,classic_bike,2021-09-22 18:42:18,2021-09-22 18:49:44,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1622779,B8F58658AD02D206,classic_bike,2021-09-17 16:40:11,2021-09-17 16:44:28,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1622783,37418DCFA8A63896,classic_bike,2021-09-01 12:34:58,2021-09-01 12:50:51,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,member
1622787,5F4388ED026E4E04,classic_bike,2021-09-19 12:50:33,2021-09-19 12:58:38,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,casual
1622799,5E412E7241CC94A8,classic_bike,2021-09-21 16:04:08,2021-09-21 16:11:29,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,casual
1622800,DD79158CE0125A14,electric_bike,2021-09-14 19:09:34,2021-09-14 19:44:12,Duffield St & Willoughby St,4596,Bayard St & Leonard St,5442,40.69221589,-73.9842844,40.71915571696044,-73.94885390996933,casual
1622803,6F8A2F0DF4F2E7EA,classic_bike,2021-09-10 14:28:04,2021-09-10 14:34:40,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1622829,F6122502FBE264CA,classic_bike,2021-09-26 16:29:24,2021-09-26 16:37:09,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1622836,CA20F04A4A6B45CA,docked_bike,2021-09-13 15:08:07,2021-09-13 15:16:57,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.719156,-73.948854,casual
1622853,464D5D0DBA6B57C6,classic_bike,2021-09-17 21:19:02,2021-09-17 21:22:23,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1622854,B55A52FEFE556CA2,classic_bike,2021-09-18 16:52:43,2021-09-18 16:56:57,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1622858,435412DB88058BE9,electric_bike,2021-09-18 16:29:29,2021-09-18 16:33:28,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1622865,867963B686753D7C,classic_bike,2021-09-19 12:00:12,2021-09-19 12:03:37,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1622894,45BA0FE496CA4DC8,classic_bike,2021-09-07 18:24:33,2021-09-07 18:35:20,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1622922,8293617D739F9EFE,classic_bike,2021-09-03 17:16:13,2021-09-03 17:52:30,Cadman Plaza E & Red Cross Pl,4821,Bayard St & Leonard St,5442,40.69991755,-73.98971773,40.71915571696044,-73.94885390996933,casual
1622923,E95F66267D0FDF4C,electric_bike,2021-09-10 10:12:51,2021-09-10 10:17:05,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1622933,0ED477E2FB477DFD,classic_bike,2021-09-17 23:38:09,2021-09-17 23:54:26,44 Dr & Jackson Ave,6352,Bayard St & Leonard St,5442,40.74718234,-73.9432635,40.71915571696044,-73.94885390996933,member
1622938,D8339AD94381F08B,classic_bike,2021-09-30 19:26:44,2021-09-30 19:35:17,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1622972,748DED0A37D62CA7,classic_bike,2021-09-12 13:02:10,2021-09-12 13:06:53,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1622981,8DFA3D1F405F7924,classic_bike,2021-09-09 20:08:29,2021-09-09 20:36:08,Broadway & Madison St,4483,Bayard St & Leonard St,5442,40.68822,-73.91966,40.71915571696044,-73.94885390996933,member
1622984,6854DDB0EAFBD27A,classic_bike,2021-09-11 10:33:38,2021-09-11 10:36:17,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1623013,8D60A6B0C7D5C7BA,classic_bike,2021-09-12 17:45:14,2021-09-12 18:09:22,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623014,9A17754D0E73EADB,classic_bike,2021-09-12 17:44:36,2021-09-12 17:44:39,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623018,0514E4B387920801,classic_bike,2021-09-12 09:09:13,2021-09-12 09:22:18,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623022,9DA172F489830C76,classic_bike,2021-09-26 12:49:51,2021-09-26 12:50:20,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623042,C92FF4D852BE09BA,classic_bike,2021-09-13 13:36:42,2021-09-13 13:59:31,Broadway & Madison St,4483,Bayard St & Leonard St,5442,40.68822,-73.91966,40.71915571696044,-73.94885390996933,casual
1623058,58E209BCA8DA93E5,classic_bike,2021-09-18 08:10:28,2021-09-18 08:32:01,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623063,67A264521129FD98,classic_bike,2021-09-27 09:28:26,2021-09-27 09:38:41,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623064,6ACABDC2263BD2E7,classic_bike,2021-09-27 13:25:27,2021-09-27 13:47:04,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623069,7E5E130E771B0038,classic_bike,2021-09-26 17:29:14,2021-09-26 17:40:38,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1623100,8E417E2164B252F7,classic_bike,2021-09-19 21:34:09,2021-09-19 21:46:35,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1623101,7C0A42A5C652B54C,classic_bike,2021-09-04 11:39:05,2021-09-04 11:50:42,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623116,F5CBEAE561142D7D,classic_bike,2021-09-03 17:45:51,2021-09-03 17:46:12,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623152,305724362AA9DE2B,classic_bike,2021-09-28 14:42:17,2021-09-28 14:51:44,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1623153,3D96B7A7A8E525BB,classic_bike,2021-09-22 18:02:14,2021-09-22 18:02:38,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623158,8B84F5C72C5CF2B2,electric_bike,2021-09-19 17:21:01,2021-09-19 17:43:54,Lewis Ave & Kosciuszko St,4617,Bayard St & Leonard St,5442,40.69237074,-73.93705428,40.71915571696044,-73.94885390996933,casual
1623172,A8CA6F60336DF352,classic_bike,2021-09-10 18:41:59,2021-09-10 18:49:37,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623178,5881F1B1A4C25339,electric_bike,2021-09-23 21:22:33,2021-09-23 21:22:41,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623193,407F7AA2244122D2,classic_bike,2021-09-08 11:25:42,2021-09-08 11:45:23,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1623211,DE2041F59D2ADF8D,electric_bike,2021-09-04 23:35:43,2021-09-04 23:38:43,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623325,03505B2F825166C4,classic_bike,2021-09-24 19:43:03,2021-09-24 20:18:21,31 Ave & 30 St,6857,Bayard St & Leonard St,5442,40.7647,-73.9240312,40.71915571696044,-73.94885390996933,member
1623352,9598CB19BE3BE53D,classic_bike,2021-09-05 06:20:33,2021-09-05 06:20:36,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623380,2EF78A47594C9992,classic_bike,2021-09-30 12:30:56,2021-09-30 12:45:15,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623385,90A76E134D0171F5,classic_bike,2021-09-03 10:54:48,2021-09-03 10:55:15,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1623428,BFA1341F3141AD36,classic_bike,2021-09-24 15:36:41,2021-09-24 15:56:53,Stanhope St & Fairview Ave,5146,Bayard St & Leonard St,5442,40.70998,-73.91116,40.71915571696044,-73.94885390996933,casual
1623444,FD537694C07EC053,electric_bike,2021-09-26 22:25:00,2021-09-26 22:54:59,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
1623476,68ECFE03723F78F3,classic_bike,2021-09-06 14:36:36,2021-09-06 14:57:26,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,member
1623497,326A5CB460A217A9,electric_bike,2021-09-08 17:16:25,2021-09-08 17:28:35,Stanton St & Norfolk St,5445,Bayard St & Leonard St,5442,40.720747,-73.986274,40.71915571696044,-73.94885390996933,casual
1623503,475D1718B00BFB83,classic_bike,2021-09-30 20:23:03,2021-09-30 20:28:26,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1623506,82BACAB4E28957E2,classic_bike,2021-09-03 16:09:41,2021-09-03 16:18:34,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,casual
1623511,DAB9CD83B9064F48,electric_bike,2021-09-03 14:36:52,2021-09-03 15:25:57,Central Park W & W 103 St,7577,Bayard St & Leonard St,5442,40.79558954105342,-73.96188408136368,40.71915571696044,-73.94885390996933,member
1623515,32FC2A91390F439F,classic_bike,2021-09-29 14:23:51,2021-09-29 14:29:02,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1623516,BD08BD0A2B6B8909,classic_bike,2021-09-04 11:55:30,2021-09-04 11:57:27,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,casual
1623518,880C1AE39B9CFA40,classic_bike,2021-09-24 19:46:24,2021-09-24 20:21:12,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,casual
1623540,49AF70129528465A,classic_bike,2021-09-26 15:13:59,2021-09-26 15:56:54,Atlantic Ave & Furman St,4614,Bayard St & Leonard St,5442,40.69165183,-73.9999786,40.71915571696044,-73.94885390996933,casual
1623548,2DFDA8ACEC082943,classic_bike,2021-09-22 18:21:51,2021-09-22 18:30:12,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623551,EFE5AA13E2B29E07,classic_bike,2021-09-11 10:10:39,2021-09-11 10:15:52,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623562,61570451A51F1045,classic_bike,2021-09-10 15:34:04,2021-09-10 15:37:03,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623567,AAA7A523E2332D3C,electric_bike,2021-09-09 19:33:19,2021-09-09 19:49:13,Pulaski St & Marcus Garvey Blvd,4656,Bayard St & Leonard St,5442,40.6933982,-73.939877,40.71915571696044,-73.94885390996933,member
1623615,016119015597D953,classic_bike,2021-09-11 23:56:31,2021-09-11 23:57:20,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1623669,AE57535B032948FA,classic_bike,2021-09-10 15:08:20,2021-09-10 15:33:36,35 Ave & 10 St,6806,Bayard St & Leonard St,5442,40.76315481910373,-73.93985509872437,40.71915571696044,-73.94885390996933,casual
1623674,09FA7CDF6CD3CE27,classic_bike,2021-09-13 13:50:19,2021-09-13 13:55:00,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623680,E1FBD23307EF25DD,classic_bike,2021-09-25 12:28:48,2021-09-25 12:35:19,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623682,CA19BC8E1B3D5636,classic_bike,2021-09-22 15:25:18,2021-09-22 15:29:10,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623686,DA4BF074277B15E2,electric_bike,2021-09-17 18:41:29,2021-09-17 19:04:47,Grand Ave & Bergen St,4190,Bayard St & Leonard St,5442,40.678045,-73.962408,40.71915571696044,-73.94885390996933,member
1623699,FF8CBB3F7D1EB0F0,classic_bike,2021-09-29 21:20:26,2021-09-29 21:24:00,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623705,48ECF69420D62EF4,classic_bike,2021-09-27 14:10:23,2021-09-27 14:15:08,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1623725,04B9130D267758E8,electric_bike,2021-09-14 16:37:25,2021-09-14 16:58:01,Thompson St & Bleecker St,5721,Bayard St & Leonard St,5442,40.72840059450829,-73.99968780577183,40.71915571696044,-73.94885390996933,member
1623758,5FEC9B155B5BA345,classic_bike,2021-09-17 22:47:14,2021-09-17 23:01:39,Pulaski St & Marcus Garvey Blvd,4656,Bayard St & Leonard St,5442,40.6933982,-73.939877,40.71915571696044,-73.94885390996933,member
1623776,8BF33384D82B790C,electric_bike,2021-09-14 06:55:13,2021-09-14 07:12:06,Broadway & Madison St,4483,Bayard St & Leonard St,5442,40.68822,-73.91966,40.71915571696044,-73.94885390996933,casual
1623806,79078AA35792C0CF,electric_bike,2021-09-24 13:46:19,2021-09-24 13:58:04,Monroe St & Bedford Ave,4368,Bayard St & Leonard St,5442,40.6851443,-73.95380904,40.71915571696044,-73.94885390996933,member
1623819,A383D7283A5C9E56,docked_bike,2021-09-27 14:46:02,2021-09-27 15:03:58,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.719156,-73.948854,casual
1623820,E57BBE624A307EFD,classic_bike,2021-09-22 18:35:04,2021-09-22 18:59:22,Clinton Ave & Flushing Ave,4762,Bayard St & Leonard St,5442,40.69794,-73.96986848,40.71915571696044,-73.94885390996933,casual
1623852,275FC04A2D628082,classic_bike,2021-09-25 11:42:49,2021-09-25 12:17:23,Mott St & Prince St,5561,Bayard St & Leonard St,5442,40.72317958,-73.99480012,40.71915571696044,-73.94885390996933,casual
1623875,55ED582F8E8A9BF5,classic_bike,2021-09-12 10:55:55,2021-09-12 10:57:45,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1623879,EF88B562CE4D1603,classic_bike,2021-09-16 17:24:36,2021-09-16 17:27:56,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1623880,A2A310CC0A44F717,classic_bike,2021-09-03 18:58:28,2021-09-03 19:04:08,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1623950,56AAB98350420B9A,electric_bike,2021-09-23 09:31:40,2021-09-23 09:52:35,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
1623967,9FC9ABDFD31305A0,electric_bike,2021-09-28 10:08:05,2021-09-28 10:29:46,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,member
1624025,68E4B87D025B09C4,classic_bike,2021-09-04 10:48:23,2021-09-04 11:09:24,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,member
1624037,0DE3DAA4C4ADEB3D,electric_bike,2021-09-20 09:14:50,2021-09-20 09:40:35,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
1624068,138075EB370BABC8,classic_bike,2021-09-16 19:29:30,2021-09-16 19:36:29,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1624100,25C11280B4445471,classic_bike,2021-09-21 19:09:07,2021-09-21 19:15:17,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1624103,53E288861D946FD9,classic_bike,2021-09-12 21:41:02,2021-09-12 21:48:44,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1624113,D410A3B5C0E496E9,classic_bike,2021-09-04 21:34:31,2021-09-04 21:42:51,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1624115,B867675B0C0DA283,classic_bike,2021-09-01 20:22:44,2021-09-01 20:30:33,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1624118,D66356BE00089FB8,classic_bike,2021-09-08 12:34:15,2021-09-08 12:38:26,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1624121,4032D9F47A06D741,classic_bike,2021-09-21 09:43:20,2021-09-21 09:52:07,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1624122,C599AFBFA54E741E,classic_bike,2021-09-21 17:51:23,2021-09-21 17:59:34,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
