,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1624123,0209B78BE4851A31,classic_bike,2021-09-17 18:25:33,2021-09-17 18:55:45,Dean St & Franklin Ave,4107,Bayard St & Leonard St,5442,40.67759206937376,-73.955637216568,40.71915571696044,-73.94885390996933,member
1624158,CFA615987DF9AD28,electric_bike,2021-09-08 13:50:50,2021-09-08 14:09:49,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
1624167,7571DC03C5421C97,electric_bike,2021-09-06 15:44:43,2021-09-06 16:05:11,Forsyth St\t& Grand St,5382,Bayard St & Leonard St,5442,40.71779817737835,-73.99316132068634,40.71915571696044,-73.94885390996933,casual
1624198,1522D72644E7B533,classic_bike,2021-09-24 20:08:53,2021-09-24 20:26:42,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,casual
1624240,1B696CBCD582A025,electric_bike,2021-09-09 17:44:20,2021-09-09 17:57:19,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,member
1624253,6080EDCF72161CD9,classic_bike,2021-09-22 17:42:32,2021-09-22 18:02:20,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1624257,7E5DE42A0BDCAB86,classic_bike,2021-09-29 18:24:23,2021-09-29 18:27:47,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624270,0A0D9AA06FBC9AF9,classic_bike,2021-09-27 09:38:31,2021-09-27 09:43:20,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1624276,A4A5BE47957BB39E,classic_bike,2021-09-04 12:31:51,2021-09-04 12:36:01,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1624278,CF3DF2840CEEBAE9,classic_bike,2021-09-04 00:09:45,2021-09-04 00:14:00,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1624282,5F40B6763C20FE33,classic_bike,2021-09-22 18:47:13,2021-09-22 18:50:14,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624283,3EDC4C948D39657C,classic_bike,2021-09-17 11:45:04,2021-09-17 11:47:51,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624284,A48DDD6BB9DFEF99,electric_bike,2021-09-08 21:47:05,2021-09-08 21:49:17,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624285,FF20C3F03E611EB9,electric_bike,2021-09-15 21:53:24,2021-09-15 21:55:44,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624291,8381F8D817F54211,classic_bike,2021-09-25 08:12:38,2021-09-25 08:17:40,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624293,73A992FD4A45F9CC,classic_bike,2021-09-02 15:54:47,2021-09-02 15:57:49,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624294,C2B7F3B64FA9E221,classic_bike,2021-09-30 21:47:20,2021-09-30 21:50:43,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624295,0135CF3B0B492637,classic_bike,2021-09-01 16:20:08,2021-09-01 16:23:11,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624303,955C2F97650EE213,classic_bike,2021-09-03 14:28:13,2021-09-03 14:31:00,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624304,6F95A94E2D69D2F1,classic_bike,2021-09-03 18:37:53,2021-09-03 18:41:00,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624305,3500CB6ACE53EDF2,classic_bike,2021-09-03 16:41:12,2021-09-03 16:44:03,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1624333,8543E5EE5B19EF4E,classic_bike,2021-09-10 19:19:26,2021-09-10 19:31:58,Knickerbocker Ave & George St,4979,Bayard St & Leonard St,5442,40.704425,-73.92836,40.71915571696044,-73.94885390996933,casual
1624337,7FFFD39B582E9FC3,classic_bike,2021-09-11 15:20:48,2021-09-11 15:28:12,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1624365,7AFC1D6F18B1F958,classic_bike,2021-09-06 19:03:25,2021-09-06 19:10:12,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1624371,5EF7627A4F41E5C5,classic_bike,2021-09-18 12:27:03,2021-09-18 12:43:47,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,casual
1624374,AE1C1F1040651769,classic_bike,2021-09-17 18:30:53,2021-09-17 18:40:06,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1624390,801AC047A8A4A915,classic_bike,2021-09-07 13:57:47,2021-09-07 14:01:17,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1624445,B2848074A182DC16,classic_bike,2021-09-18 17:57:40,2021-09-18 18:04:47,Banker St & Meserole Ave,5633,Bayard St & Leonard St,5442,40.72606,-73.95621,40.71915571696044,-73.94885390996933,member
1624453,D17B05FE2F46A9E1,electric_bike,2021-09-13 17:55:17,2021-09-13 18:10:20,Allen St & Stanton St,5484,Bayard St & Leonard St,5442,40.722055,-73.989111,40.71915571696044,-73.94885390996933,member
1624475,2294996C278A00EF,classic_bike,2021-09-29 17:25:51,2021-09-29 17:37:12,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,member
1624476,4666821E2B14404C,classic_bike,2021-09-17 18:28:42,2021-09-17 18:39:58,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1624541,8655B1EFF125177C,classic_bike,2021-09-25 17:15:38,2021-09-25 17:19:04,Union Ave & Jackson St,5300,Bayard St & Leonard St,5442,40.7160751,-73.952029,40.71915571696044,-73.94885390996933,member
1624544,F3CCA5D00EF1F83F,classic_bike,2021-09-09 17:39:19,2021-09-09 17:49:17,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1624572,B99C176D9826CCBE,classic_bike,2021-09-25 15:58:02,2021-09-25 15:58:17,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1624586,3DF2D03C8C27DEAD,classic_bike,2021-09-03 20:02:19,2021-09-03 20:08:17,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1624592,8CFAA7876A994CD4,classic_bike,2021-09-11 12:26:53,2021-09-11 12:26:56,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1624620,D1A9931F5E8BC1F1,classic_bike,2021-09-17 10:07:31,2021-09-17 10:19:29,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1624621,F3AA9703BBA42E31,electric_bike,2021-09-14 20:39:15,2021-09-14 21:03:20,Allen St & Stanton St,5484,Bayard St & Leonard St,5442,40.722055,-73.989111,40.71915571696044,-73.94885390996933,casual
1624660,4B9FF3347BEFAA3A,classic_bike,2021-09-14 13:46:55,2021-09-14 14:12:55,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1624664,4DE5B4B3693ECD4C,classic_bike,2021-09-18 10:48:50,2021-09-18 10:59:51,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1624673,F5AC47FABB0DFA19,electric_bike,2021-09-24 08:38:09,2021-09-24 08:38:14,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1624690,6026F1AFC950FEC3,classic_bike,2021-09-24 16:04:15,2021-09-24 16:06:10,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1624729,3EBC1A21F5E1C734,electric_bike,2021-09-14 11:26:51,2021-09-14 11:30:59,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1624762,C6132B1A9F71D0B5,classic_bike,2021-09-27 21:24:14,2021-09-27 21:31:35,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1624802,2C0CB406A67B5C23,classic_bike,2021-09-22 18:22:01,2021-09-22 18:56:18,Barrow St & Hudson St,5805,Bayard St & Leonard St,5442,40.73172428,-74.00674436,40.71915571696044,-73.94885390996933,member
1624841,D2CD82D62FB43554,electric_bike,2021-09-18 11:05:00,2021-09-18 11:19:37,46 Ave & 5 St,6286,Bayard St & Leonard St,5442,40.74731,-73.95451,40.71915571696044,-73.94885390996933,member
1624851,DC83A93871C1EDB5,classic_bike,2021-09-20 12:22:48,2021-09-20 12:27:49,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1624855,86A3DCF87EC1DDC0,classic_bike,2021-09-12 14:41:19,2021-09-12 15:07:29,Underhill Ave & Pacific St,4231,Bayard St & Leonard St,5442,40.6804836,-73.9646795,40.71915571696044,-73.94885390996933,member
1624882,365201B2770FAD8A,electric_bike,2021-09-07 21:54:27,2021-09-07 22:22:32,Underhill Ave & Pacific St,4231,Bayard St & Leonard St,5442,40.6804836,-73.9646795,40.71915571696044,-73.94885390996933,member
1624909,6896746CCB40FE65,classic_bike,2021-09-27 20:53:49,2021-09-27 20:57:57,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1624921,16CE530FE1F47A36,classic_bike,2021-09-08 14:25:29,2021-09-08 14:34:18,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1624922,3873C919CEAF2E85,classic_bike,2021-09-18 13:49:55,2021-09-18 13:58:19,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1624925,D2D3E1C4B836250F,classic_bike,2021-09-30 16:43:29,2021-09-30 17:06:00,Macon St & Nostrand Ave,4214,Bayard St & Leonard St,5442,40.6809833854,-73.9500479759,40.71915571696044,-73.94885390996933,member
1624976,FE8248A2EF1ECF81,classic_bike,2021-09-27 21:42:57,2021-09-27 21:51:08,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1624977,C07CFD133BD264E9,classic_bike,2021-09-22 18:59:43,2021-09-22 19:07:42,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1624990,1DBCC7AA8C2A91AD,classic_bike,2021-09-29 18:39:26,2021-09-29 18:48:28,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1625013,0C33FD8D3974A0BB,classic_bike,2021-09-08 19:43:54,2021-09-08 19:51:53,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,casual
1625068,4E009D973561BDAF,classic_bike,2021-09-18 14:50:07,2021-09-18 14:58:05,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1625077,E760B10DE79501F7,classic_bike,2021-09-04 12:53:13,2021-09-04 13:00:38,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1625079,EF45779B07BC49C5,classic_bike,2021-09-15 17:05:36,2021-09-15 17:09:15,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1625114,95ADD8A03F3CD2D8,classic_bike,2021-09-24 17:26:15,2021-09-24 17:59:43,Lawrence St & Willoughby St,4596,Bayard St & Leonard St,5442,40.69236178,-73.98631746,40.71915571696044,-73.94885390996933,member
1625123,978CE2452BFBF0D0,classic_bike,2021-09-15 17:56:23,2021-09-15 18:05:13,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,casual
1625268,2D85E209F94BD9CD,classic_bike,2021-09-03 20:08:33,2021-09-03 20:22:56,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625274,CF4D1F6F4A8FB37A,classic_bike,2021-09-05 17:20:27,2021-09-05 17:28:23,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625275,18CA5BB36E35FFE7,classic_bike,2021-09-12 01:20:51,2021-09-12 01:34:40,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625276,E0B902FF072D0D9A,classic_bike,2021-09-05 00:28:30,2021-09-05 00:37:25,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625279,015F343F15C0BD00,classic_bike,2021-09-12 01:22:24,2021-09-12 01:40:45,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625280,F53881FAEA0D3A3D,classic_bike,2021-09-12 01:22:22,2021-09-12 01:34:40,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625293,595C5E9BBACC5881,classic_bike,2021-09-20 17:22:40,2021-09-20 17:51:14,Kingston Ave & Herkimer St,4205,Bayard St & Leonard St,5442,40.67890679,-73.94142771,40.71915571696044,-73.94885390996933,casual
1625316,0E2C045BB30DE0D8,classic_bike,2021-09-26 18:12:03,2021-09-26 18:25:02,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1625326,D121628459B3C7B0,classic_bike,2021-09-06 16:53:12,2021-09-06 17:07:35,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1625331,6A97343960AF79E5,classic_bike,2021-09-04 17:53:01,2021-09-04 17:59:51,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1625344,5BDB1CA0A5580A89,classic_bike,2021-09-22 04:48:16,2021-09-22 04:54:57,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1625346,2306BA7B58B3A622,classic_bike,2021-09-09 17:28:50,2021-09-09 17:47:08,Devoe St & Morgan Ave,5282,Bayard St & Leonard St,5442,40.713811,-73.93515,40.71915571696044,-73.94885390996933,casual
1625357,8C81D6935938D0BA,classic_bike,2021-09-07 18:46:32,2021-09-07 18:52:20,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1625394,6DB8BECE00646822,electric_bike,2021-09-17 18:40:22,2021-09-17 20:18:17,Clinton St & Grand St,5303,Bayard St & Leonard St,5442,40.71559509,-73.9870295,40.71915571696044,-73.94885390996933,member
1625400,941F85E77C777069,electric_bike,2021-09-14 16:09:39,2021-09-14 16:29:39,Clinton St & Grand St,5303,Bayard St & Leonard St,5442,40.71559509,-73.9870295,40.71915571696044,-73.94885390996933,casual
1625443,BCEC3CC7EC8CBE69,classic_bike,2021-09-21 18:55:55,2021-09-21 19:07:15,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1625487,0357730EE66A54C2,classic_bike,2021-09-20 05:52:09,2021-09-20 06:50:59,Adam Clayton Powell Blvd & W 141 St,7893,Bayard St & Leonard St,5442,40.819241,-73.941057,40.71915571696044,-73.94885390996933,member
1625514,43ECF8E47A6751AB,electric_bike,2021-09-08 17:02:56,2021-09-08 17:18:57,Bedford Ave & Bergen St,4066,Bayard St & Leonard St,5442,40.676368,-73.952918,40.71915571696044,-73.94885390996933,member
1625545,B2BB559488ECE078,classic_bike,2021-09-20 19:39:02,2021-09-20 20:19:39,3 St & Prospect Park West,3865,Bayard St & Leonard St,5442,40.668132,-73.97363831,40.71915571696044,-73.94885390996933,member
1625564,CBD4FA90B9EE85D1,electric_bike,2021-09-15 22:56:08,2021-09-15 23:16:19,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1625593,0EF9BC7BED4918F2,classic_bike,2021-09-29 19:23:39,2021-09-29 19:31:57,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1625692,1F87C44A5992E97D,electric_bike,2021-09-23 16:52:42,2021-09-23 17:18:56,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1625698,236B1F0B6A3536B7,electric_bike,2021-09-22 15:59:45,2021-09-22 16:18:56,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1625703,2696554C3B05FD09,classic_bike,2021-09-03 16:31:48,2021-09-03 16:53:21,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1625736,E281C314180F1C55,electric_bike,2021-09-27 05:17:09,2021-09-27 05:32:57,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1625814,6375A3B88692EB62,classic_bike,2021-09-25 18:51:03,2021-09-25 19:28:30,Hicks St & Montague St,4645,Bayard St & Leonard St,5442,40.69512845,-73.99595065,40.71915571696044,-73.94885390996933,member
1625866,A8ADF30167E2B679,electric_bike,2021-09-18 22:00:13,2021-09-18 22:12:20,Green St & McGuinness Blvd,5860,Bayard St & Leonard St,5442,40.73396,-73.95204,40.71915571696044,-73.94885390996933,member
1625883,D5FD74C7942C6C2A,classic_bike,2021-09-11 14:41:32,2021-09-11 14:47:20,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1625916,DEE918F27CE3848E,classic_bike,2021-09-23 08:28:18,2021-09-23 09:00:25,N 15 St & Wythe Ave,5520,Bayard St & Leonard St,5442,40.724055,-73.955736,40.71915571696044,-73.94885390996933,member
1625938,9132C2E456B809E7,classic_bike,2021-09-04 22:43:12,2021-09-05 00:47:17,Bedford Ave & Bergen St,4066,Bayard St & Leonard St,5442,40.676368,-73.952918,40.71915571696044,-73.94885390996933,casual
1625939,4775EA75CF05A404,classic_bike,2021-09-21 18:26:09,2021-09-21 18:29:07,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1625959,6BA9295B525DC0C5,classic_bike,2021-09-16 22:23:04,2021-09-16 22:26:49,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1625964,4606F32E0C8AF9A8,classic_bike,2021-09-05 18:57:00,2021-09-05 18:59:22,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1625972,9410548FE410ABBA,classic_bike,2021-09-29 12:58:20,2021-09-29 13:04:16,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1626026,8F637DA9CA2999EE,classic_bike,2021-09-12 10:47:50,2021-09-12 10:54:36,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1626028,867B8131AF72F218,classic_bike,2021-09-16 23:11:50,2021-09-16 23:15:10,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1626074,0C73FEBE7E51FE15,electric_bike,2021-09-20 19:06:47,2021-09-20 19:22:49,Columbia St & Rivington St,5365,Bayard St & Leonard St,5442,40.71739973,-73.98016555,40.71915571696044,-73.94885390996933,member
1626086,FE40377EB57BC1F7,classic_bike,2021-09-16 10:59:42,2021-09-16 11:15:16,Irving Ave & DeKalb Ave,4898,Bayard St & Leonard St,5442,40.7027,-73.92095,40.71915571696044,-73.94885390996933,casual
1626089,46EDA419E1BBCA03,electric_bike,2021-09-12 18:04:08,2021-09-12 18:26:38,Broadway & Kosciuszko St,4608,Bayard St & Leonard St,5442,40.69329,-73.92852,40.71915571696044,-73.94885390996933,casual
1626103,5BA9CAB3B62CDDF7,classic_bike,2021-09-17 17:05:24,2021-09-17 17:10:50,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1626129,6EE271015ED7153B,electric_bike,2021-09-21 17:06:10,2021-09-21 17:22:02,Bedford Ave & Bergen St,4066,Bayard St & Leonard St,5442,40.676368,-73.952918,40.71915571696044,-73.94885390996933,member
1626130,7344177C2EFDF6A0,electric_bike,2021-09-21 06:35:00,2021-09-21 06:51:01,Bedford Ave & Bergen St,4066,Bayard St & Leonard St,5442,40.676368,-73.952918,40.71915571696044,-73.94885390996933,member
1626138,27EE75B73ED63E5C,classic_bike,2021-09-10 10:27:39,2021-09-10 10:35:36,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1626147,F577078709D4EBB4,electric_bike,2021-09-18 10:24:48,2021-09-18 10:54:51,W 20 St & 10 Ave,6306,Bayard St & Leonard St,5442,40.745686,-74.005141,40.71915571696044,-73.94885390996933,member
1626161,BC38824115338097,electric_bike,2021-09-05 14:02:07,2021-09-05 14:13:12,Flushing Ave & Woodward Ave,5225,Bayard St & Leonard St,5442,40.71246,-73.91873,40.71915571696044,-73.94885390996933,member
1626169,C5A5849F197A9FD0,classic_bike,2021-09-25 21:13:58,2021-09-25 21:23:08,Sharon St & Olive St,5323,Bayard St & Leonard St,5442,40.715353,-73.93856,40.71915571696044,-73.94885390996933,member
1626172,A2E2F2766F45636C,classic_bike,2021-09-29 19:36:09,2021-09-29 19:52:37,Queens Plaza North & Crescent St,6429,Bayard St & Leonard St,5442,40.75110165,-73.94073717,40.71915571696044,-73.94885390996933,member
1626177,9D086B0934D22EE2,electric_bike,2021-09-27 19:24:16,2021-09-27 19:38:45,9 St & 44 Rd,6361,Bayard St & Leonard St,5442,40.74966,-73.9521,40.71915571696044,-73.94885390996933,member
1626195,67E87F57406655AC,classic_bike,2021-09-05 13:27:36,2021-09-05 13:35:26,Sharon St & Olive St,5323,Bayard St & Leonard St,5442,40.715353,-73.93856,40.71915571696044,-73.94885390996933,member
1626200,E42652B11D35DEB8,classic_bike,2021-09-20 05:53:37,2021-09-20 06:01:58,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1626241,6426CF487BE14A8A,classic_bike,2021-09-22 21:17:39,2021-09-22 21:23:14,Sharon St & Olive St,5323,Bayard St & Leonard St,5442,40.715353,-73.93856,40.71915571696044,-73.94885390996933,member
1626249,340793A47D5178F4,classic_bike,2021-09-04 10:29:44,2021-09-04 10:35:50,Sharon St & Olive St,5323,Bayard St & Leonard St,5442,40.715353,-73.93856,40.71915571696044,-73.94885390996933,member
1626277,38CD0F96714CD841,electric_bike,2021-09-01 12:29:31,2021-09-01 13:02:33,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
1626278,2CEDD8AC093E404D,electric_bike,2021-09-21 20:15:24,2021-09-21 20:46:26,W 70 St & Amsterdam Ave,7207,Bayard St & Leonard St,5442,40.77748046,-73.98288594,40.71915571696044,-73.94885390996933,casual
1626282,45C544E2339BA3B9,classic_bike,2021-09-02 17:26:46,2021-09-02 17:57:49,3 Ave & Schermerhorn St,4437,Bayard St & Leonard St,5442,40.68683208,-73.9796772,40.71915571696044,-73.94885390996933,casual
