,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1626287,5096BA1EB02FACB9,classic_bike,2021-09-18 11:11:20,2021-09-18 11:35:51,3 Ave & Schermerhorn St,4437,Bayard St & Leonard St,5442,40.68683208,-73.9796772,40.71915571696044,-73.94885390996933,member
1626305,233E59705734FB3E,electric_bike,2021-09-11 14:51:54,2021-09-11 15:45:06,Pier 40 - Hudson River Park,5696,Bayard St & Leonard St,5442,40.7277140777778,-74.01129573583603,40.71915571696044,-73.94885390996933,casual
1626324,282A36C3AF928F4A,classic_bike,2021-09-26 13:33:49,2021-09-26 13:35:26,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1626413,E85F9A0CAFBA5C91,electric_bike,2021-09-06 16:17:59,2021-09-06 16:50:31,Pike St & E Broadway,5270,Bayard St & Leonard St,5442,40.71406667,-73.99293911,40.71915571696044,-73.94885390996933,casual
1626463,A48971C2673701BD,classic_bike,2021-09-03 12:46:48,2021-09-03 12:51:13,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1626539,DA11B8579776F356,classic_bike,2021-09-11 13:55:00,2021-09-11 13:59:44,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1626540,18B83A8D2E7C3CA9,classic_bike,2021-09-11 12:52:11,2021-09-11 12:57:07,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1626544,6064E060AED99026,classic_bike,2021-09-11 23:58:26,2021-09-12 00:04:56,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,casual
1626557,AD618DEAA93C10BA,classic_bike,2021-09-18 08:04:12,2021-09-18 08:11:35,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1626596,44482EDB18B9FFA3,classic_bike,2021-09-08 20:03:59,2021-09-08 20:15:30,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1626603,01FF85539202E3AD,electric_bike,2021-09-22 00:06:45,2021-09-22 00:25:56,Howard St & Lafayette St,5422,Bayard St & Leonard St,5442,40.71910537,-73.99973337,40.71915571696044,-73.94885390996933,casual
1626608,D5CC15B0869FA14B,classic_bike,2021-09-19 19:04:28,2021-09-19 19:21:09,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1626634,E810E4C1CF616318,classic_bike,2021-09-16 11:11:30,2021-09-16 11:14:15,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1626672,81FFB24C820158EC,classic_bike,2021-09-15 16:09:33,2021-09-15 16:23:52,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,member
1626687,848BC5AA3B5236E6,classic_bike,2021-09-30 08:43:38,2021-09-30 09:02:11,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1626719,0716A83A51E426FB,classic_bike,2021-09-22 18:12:24,2021-09-22 18:35:45,Queens Plaza North & Crescent St,6429,Bayard St & Leonard St,5442,40.75110165,-73.94073717,40.71915571696044,-73.94885390996933,member
1626727,D18BC8FCB6C05CEE,classic_bike,2021-09-26 12:58:18,2021-09-26 13:29:24,Clermont Ave & Lafayette Ave,4461,Bayard St & Leonard St,5442,40.68764484,-73.96968902,40.71915571696044,-73.94885390996933,casual
1626730,A031297AD31E24C2,classic_bike,2021-09-13 18:29:34,2021-09-13 18:33:31,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1626746,E0BC9C3C7BAFF986,classic_bike,2021-09-14 16:57:58,2021-09-14 17:02:51,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1626772,2EEEB3E216D2B1BA,electric_bike,2021-09-25 11:43:44,2021-09-25 11:59:56,Lewis Ave & Madison St,4425,Bayard St & Leonard St,5442,40.686312,-73.935775,40.71915571696044,-73.94885390996933,member
1626778,8E6C55BD413802A1,classic_bike,2021-09-08 09:01:32,2021-09-08 09:07:05,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1626781,5FED16565171D11C,electric_bike,2021-09-22 19:53:12,2021-09-22 19:57:33,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1626782,8B54CB85CE6E1B04,classic_bike,2021-09-16 20:20:10,2021-09-16 20:29:36,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1626790,9B52D8045376DF10,electric_bike,2021-09-04 15:25:59,2021-09-04 15:54:48,E 5 St & Cooper Sq,5712,Bayard St & Leonard St,5442,40.72769,-73.990993,40.71915571696044,-73.94885390996933,casual
1626793,6284D90C68D53138,classic_bike,2021-09-06 17:45:41,2021-09-06 17:52:29,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1626809,C1D3ACBF5B82ED24,classic_bike,2021-09-06 18:44:03,2021-09-06 18:49:29,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1626816,78E70DD9BA636A49,classic_bike,2021-09-20 07:53:05,2021-09-20 07:59:45,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1626819,7F9A2E52E313DEA9,electric_bike,2021-09-04 09:34:08,2021-09-04 09:53:58,Great Jones St,5636,Bayard St & Leonard St,5442,40.72743423,-73.99379025,40.71915571696044,-73.94885390996933,member
1626835,A6CFE2DCD98DB4E8,classic_bike,2021-09-26 14:08:14,2021-09-26 14:21:42,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,casual
1626844,8CD18233AF428735,classic_bike,2021-09-29 18:11:34,2021-09-29 18:18:41,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
1626898,1C5CDE8BB98F8B10,classic_bike,2021-09-03 20:50:42,2021-09-03 21:06:25,Lexington Ave & Classon Ave,4452,Bayard St & Leonard St,5442,40.68676793,-73.95928168,40.71915571696044,-73.94885390996933,member
1626911,8048703902316296,classic_bike,2021-09-27 16:52:36,2021-09-27 17:33:23,Hoyt St & Warren St,4330,Bayard St & Leonard St,5442,40.6843549,-73.98901629,40.71915571696044,-73.94885390996933,casual
1626926,92A813E70EEE61C8,classic_bike,2021-09-11 11:13:09,2021-09-11 11:13:30,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1626930,41F1F010A400D358,classic_bike,2021-09-15 23:18:12,2021-09-15 23:29:47,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1626932,7D9FE2E01C6D4DC9,classic_bike,2021-09-24 17:36:18,2021-09-24 17:59:00,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1626947,4CF843C30F9BE85D,classic_bike,2021-09-02 17:23:49,2021-09-02 17:33:25,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1627013,245BEA9C8CDB5EDC,classic_bike,2021-09-21 13:09:37,2021-09-21 13:17:47,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627049,1D81F840CEB6CDFB,classic_bike,2021-09-11 12:12:04,2021-09-11 12:13:36,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1627050,245A0707AD5E0B9C,classic_bike,2021-09-09 19:28:35,2021-09-09 20:08:44,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,member
1627062,308F3C8603236EFE,classic_bike,2021-09-10 10:48:22,2021-09-10 10:56:34,Green St & McGuinness Blvd,5860,Bayard St & Leonard St,5442,40.73396,-73.95204,40.71915571696044,-73.94885390996933,member
1627097,1A45C7897FFB84AB,classic_bike,2021-09-20 17:22:24,2021-09-20 17:39:19,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,casual
1627102,CE572506EC2FC3EB,electric_bike,2021-09-12 11:45:24,2021-09-12 11:48:40,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627110,9BE85BF07C551880,classic_bike,2021-09-13 18:54:17,2021-09-13 18:54:52,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627125,5CFAF5BCE13E7091,classic_bike,2021-09-03 22:21:46,2021-09-03 22:22:02,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627154,7F854CB29B2DE981,classic_bike,2021-09-22 07:25:42,2021-09-22 08:01:11,Bayard St & Leonard St,5442,E 45 St & 3 Ave,6464,40.71915571696044,-73.94885390996933,40.75255434,-73.97282625,member
1627171,873D515117A6F000,classic_bike,2021-09-15 17:35:17,2021-09-15 17:44:31,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1627224,8246EC897EAC89D5,classic_bike,2021-09-11 11:16:33,2021-09-11 11:16:58,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1627243,D2383F142AC4D41D,classic_bike,2021-09-27 13:40:20,2021-09-27 13:49:26,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1627253,1A85B9EA87635E5B,classic_bike,2021-09-25 02:37:05,2021-09-25 03:03:46,LaGuardia Pl & W 3 St,5721,Bayard St & Leonard St,5442,40.72917025,-73.99810231,40.71915571696044,-73.94885390996933,member
1627278,96509F70F650EABA,classic_bike,2021-09-18 07:36:56,2021-09-18 07:52:05,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,member
1627284,97B0225307DF7F71,classic_bike,2021-09-25 20:44:09,2021-09-25 20:59:10,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,casual
1627307,C798128431F7F324,electric_bike,2021-09-07 18:08:10,2021-09-07 18:27:56,Bayard St & Leonard St,5442,Allen St & Rivington St,5414,40.71915571696044,-73.94885390996933,40.72019576,-73.98997825,casual
1627348,398010A9ECE70520,classic_bike,2021-09-26 15:24:37,2021-09-26 15:52:07,Columbia Heights & Cranberry St,4829,Bayard St & Leonard St,5442,40.70037867,-73.99548059,40.71915571696044,-73.94885390996933,casual
1627350,9570484E16651BD7,classic_bike,2021-09-25 16:57:28,2021-09-25 16:57:45,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627362,68EA164217700E6F,classic_bike,2021-09-02 19:33:12,2021-09-02 19:45:00,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,casual
1627363,83C07E8B6DEF18D4,classic_bike,2021-09-30 11:55:50,2021-09-30 12:05:07,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627366,5F7E037BAF586FBE,classic_bike,2021-09-26 15:45:37,2021-09-26 15:54:49,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627382,335E9A354C72100B,classic_bike,2021-09-04 13:28:12,2021-09-04 13:48:25,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1627386,2268A81A658DD7DB,classic_bike,2021-09-26 16:25:38,2021-09-26 16:57:40,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1627420,F250F3A364F9D293,classic_bike,2021-09-07 14:17:56,2021-09-07 14:26:10,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1627429,66B7275813FA565A,classic_bike,2021-09-09 19:28:30,2021-09-09 20:08:28,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,member
1627462,B017F8A6898E3E9C,electric_bike,2021-09-17 13:55:43,2021-09-17 14:01:56,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1627495,E92F03118F425785,classic_bike,2021-09-11 13:49:56,2021-09-11 14:01:24,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1627496,A812856BAE20D47B,classic_bike,2021-09-03 12:21:18,2021-09-03 12:32:16,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,casual
1627497,BDFA09E7ED55BE7C,classic_bike,2021-09-17 20:40:30,2021-09-17 20:59:25,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1627508,FD438C86CC382A7B,classic_bike,2021-09-17 14:01:02,2021-09-17 14:20:01,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627561,BB1B3B0F987391B9,classic_bike,2021-09-11 18:15:40,2021-09-11 18:22:27,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1627587,7B46D757374E0E65,classic_bike,2021-09-07 15:13:59,2021-09-07 15:27:09,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627588,E14478831EAD19E2,classic_bike,2021-09-07 11:52:41,2021-09-07 12:24:48,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1627593,AC0D32F48B12A069,classic_bike,2021-09-30 18:30:32,2021-09-30 18:38:44,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1627598,7D4F95D6638440F2,classic_bike,2021-09-17 16:15:08,2021-09-17 16:26:11,Boerum St & Broadway,5004,Bayard St & Leonard St,5442,40.70538077,-73.94976519,40.71915571696044,-73.94885390996933,casual
1627660,88AC17A3D8AADE34,electric_bike,2021-09-11 10:02:55,2021-09-11 10:12:00,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,casual
1627673,75A6F4DFC364919B,classic_bike,2021-09-11 13:49:23,2021-09-11 14:01:28,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1627689,F792E1A16EA48F14,classic_bike,2021-09-02 19:58:09,2021-09-02 20:11:43,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1627702,6AD071637D602D5A,classic_bike,2021-09-06 03:51:52,2021-09-06 04:01:59,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,casual
1627719,22E4E6C6BD9C3380,electric_bike,2021-09-16 20:18:50,2021-09-16 20:39:28,Beaver St & Fayette St,4840,Bayard St & Leonard St,5442,40.70099,-73.93921,40.71915571696044,-73.94885390996933,member
1627798,5038554E2C6FEEB8,classic_bike,2021-09-28 17:46:25,2021-09-28 17:51:22,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1627831,D42329E862E5C910,classic_bike,2021-09-25 22:19:40,2021-09-25 22:29:18,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1627851,51F27F8D7080457E,classic_bike,2021-09-28 17:48:09,2021-09-28 17:55:10,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1627874,71107C1BD03A140E,classic_bike,2021-09-01 14:11:49,2021-09-01 14:23:17,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,casual
1627898,EFE487DF14949940,classic_bike,2021-09-17 17:11:02,2021-09-17 17:41:01,Eastern Pkwy & Washington Ave,3928,Bayard St & Leonard St,5442,40.6716493,-73.9631145,40.71915571696044,-73.94885390996933,member
1627904,780A59F5145900AC,classic_bike,2021-09-20 17:59:09,2021-09-20 18:21:48,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1627905,785FE2F47B678389,electric_bike,2021-09-07 06:41:57,2021-09-07 06:56:52,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1627908,3704BC43C5A93864,classic_bike,2021-09-11 17:52:33,2021-09-11 18:55:09,Clinton St & Union St,4266,Bayard St & Leonard St,5442,40.6831164,-73.99785267,40.71915571696044,-73.94885390996933,casual
1627928,21BBF1A90B0607D2,classic_bike,2021-09-15 18:08:03,2021-09-15 18:16:27,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,casual
1627951,2595B93D93C63DE9,classic_bike,2021-09-24 07:46:13,2021-09-24 08:02:48,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1627973,796D4159B599B31B,classic_bike,2021-09-08 09:53:51,2021-09-08 10:00:32,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1627976,795C04DF2FCE39C6,classic_bike,2021-09-22 12:31:45,2021-09-22 12:39:33,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1627992,49DA169A47207938,electric_bike,2021-09-09 19:13:49,2021-09-09 19:14:30,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1627993,D6816E5E26A0C2B0,classic_bike,2021-09-17 08:08:08,2021-09-17 08:08:28,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628022,EA3AF3BF78BCEE85,classic_bike,2021-09-29 18:02:54,2021-09-29 18:13:47,Broadway & Berry St,5164,Bayard St & Leonard St,5442,40.71044554,-73.96525063,40.71915571696044,-73.94885390996933,casual
1628027,0647D3CC3A8D2301,classic_bike,2021-09-24 18:55:37,2021-09-24 19:12:57,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,casual
1628058,CC7EAAAC558929D3,classic_bike,2021-09-29 17:21:00,2021-09-29 17:28:43,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1628074,D2E387DA390CE8FF,docked_bike,2021-09-08 22:09:18,2021-09-08 22:09:47,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.719156,-73.948854,40.719156,-73.948854,casual
1628100,6A674E2A2D8516C8,classic_bike,2021-09-20 17:17:13,2021-09-20 17:27:15,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1628124,F576D2AB5CBB9F05,classic_bike,2021-09-03 20:04:09,2021-09-03 20:15:23,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1628129,1F43E54F191B2B37,classic_bike,2021-09-30 11:13:35,2021-09-30 11:23:06,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628130,786191A83C654585,classic_bike,2021-09-30 16:11:43,2021-09-30 16:23:12,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628132,9EDA475FC1EAD782,classic_bike,2021-09-27 11:34:12,2021-09-27 12:04:28,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628139,D19649F52EB30666,classic_bike,2021-09-15 14:17:31,2021-09-15 14:25:30,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1628159,E031D7C3642D2E2A,classic_bike,2021-09-11 17:54:46,2021-09-11 18:01:17,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1628161,16B2103C0F67069A,classic_bike,2021-09-20 08:53:48,2021-09-20 08:58:34,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1628188,DF29DAE37B0A1606,classic_bike,2021-09-24 17:48:37,2021-09-24 18:00:38,Humboldt St & Varet St,4956,Bayard St & Leonard St,5442,40.7031724,-73.940636,40.71915571696044,-73.94885390996933,casual
1628196,CEF132E0E772F3F6,classic_bike,2021-09-22 19:47:02,2021-09-22 19:53:49,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1628222,39D07054466EFBEC,classic_bike,2021-09-27 17:30:43,2021-09-27 17:39:05,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1628231,77DD0EF025CFFC28,classic_bike,2021-09-18 19:31:36,2021-09-18 19:40:25,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,casual
1628264,25C0860E67AF332F,classic_bike,2021-09-23 15:24:01,2021-09-23 15:24:21,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628276,818858BACC59BD3F,classic_bike,2021-09-14 15:51:01,2021-09-14 15:59:55,Bayard St & Leonard St,5442,Broadway & Berry St,5164,40.71915571696044,-73.94885390996933,40.71044554,-73.96525063,member
1628277,ABC54A920CAE799D,classic_bike,2021-09-08 15:07:22,2021-09-08 15:22:33,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1628283,485AEFB026288294,classic_bike,2021-09-03 16:54:21,2021-09-03 17:21:03,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1628286,452C840300A85B82,classic_bike,2021-09-24 10:17:28,2021-09-24 10:18:37,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1628309,AC2C02AA065E3C76,classic_bike,2021-09-18 12:55:29,2021-09-18 13:07:41,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
1628315,5BC0BEE763BFF567,classic_bike,2021-09-21 21:26:24,2021-09-21 21:52:50,Myrtle Ave & Fleet Pl,4628,Bayard St & Leonard St,5442,40.693534,-73.981909,40.71915571696044,-73.94885390996933,casual
1628317,4B5867BAFAEB2E08,classic_bike,2021-09-02 18:31:57,2021-09-02 18:42:17,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
1628326,096BC705054CC91D,classic_bike,2021-09-06 17:50:04,2021-09-06 17:58:10,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1628353,93ABD0179C75540A,classic_bike,2021-09-09 22:58:32,2021-09-09 22:58:39,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628356,386DBA899F37F5EA,classic_bike,2021-09-14 17:43:50,2021-09-14 17:44:32,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
