,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1628358,1FAF56ED1B7C0BF4,classic_bike,2021-09-26 16:26:16,2021-09-26 16:57:53,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628360,216D7368A1FF4EC6,classic_bike,2021-09-27 20:08:33,2021-09-27 20:08:37,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628362,EF77EE88562EA2A2,classic_bike,2021-09-11 12:45:30,2021-09-11 12:45:59,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628366,5BDDC9DFD86610AA,classic_bike,2021-09-27 18:25:42,2021-09-27 18:43:27,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628367,BD360E270CFFB9B6,classic_bike,2021-09-13 15:56:04,2021-09-13 16:08:34,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1628376,E5F98C3A551D1D48,classic_bike,2021-09-15 11:29:07,2021-09-15 11:41:58,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1628377,74A072F1C47BE15E,classic_bike,2021-09-15 09:53:19,2021-09-15 10:07:04,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1628400,512C048DEB8A2A83,classic_bike,2021-09-08 13:12:18,2021-09-08 13:28:52,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,casual
1628438,80B3D27E2C84A4BD,classic_bike,2021-09-14 17:48:48,2021-09-14 18:10:25,Linden St & Knickerbocker Ave,4743,Bayard St & Leonard St,5442,40.69714,-73.91566,40.71915571696044,-73.94885390996933,member
1628444,F9048CC95D585B5A,classic_bike,2021-09-06 16:01:55,2021-09-06 16:17:11,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1628455,80FCA7786B0307F1,electric_bike,2021-09-18 10:15:38,2021-09-18 10:40:14,University Pl & E 8 St,5755,Bayard St & Leonard St,5442,40.73143724085228,-73.99490341544151,40.71915571696044,-73.94885390996933,member
1628463,4A367A43942D02F7,classic_bike,2021-09-18 14:36:57,2021-09-18 14:56:36,Knickerbocker Ave & Thames St,5018,Bayard St & Leonard St,5442,40.70539,-73.92976,40.71915571696044,-73.94885390996933,member
1628464,E7289F1E10160236,classic_bike,2021-09-30 18:24:02,2021-09-30 18:56:53,Linden St & Knickerbocker Ave,4743,Bayard St & Leonard St,5442,40.69714,-73.91566,40.71915571696044,-73.94885390996933,member
1628470,29A55F7E5DF38F25,classic_bike,2021-09-17 18:17:29,2021-09-17 18:31:36,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
1628558,58379F4597A2C718,electric_bike,2021-09-11 13:26:53,2021-09-11 14:09:28,E 93 St & 2 Ave,7286,Bayard St & Leonard St,5442,40.782454175279874,-73.9489196240902,40.71915571696044,-73.94885390996933,member
1628569,B2A51B3E1DC71253,classic_bike,2021-09-25 10:23:53,2021-09-25 10:35:06,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
1628570,9D31D0CFE02B57DB,classic_bike,2021-09-22 23:31:34,2021-09-22 23:38:00,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1628630,6FB4864667871972,classic_bike,2021-09-21 18:14:06,2021-09-21 18:34:52,Stanton St & Chrystie St,5523,Bayard St & Leonard St,5442,40.72229346,-73.99147535,40.71915571696044,-73.94885390996933,casual
1628638,F45B27B79B949A2D,classic_bike,2021-09-24 17:54:01,2021-09-24 18:02:15,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1628639,A8426574932AD91E,classic_bike,2021-09-06 10:50:12,2021-09-06 10:56:43,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1628640,55920AA21F1E53B8,classic_bike,2021-09-10 18:15:54,2021-09-10 18:23:59,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1628666,933433D413D0CB4E,classic_bike,2021-09-07 08:25:53,2021-09-07 08:32:57,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1628675,414322DF7867F911,classic_bike,2021-09-24 16:50:06,2021-09-24 16:58:04,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,casual
1628685,63C5694B70FADE55,electric_bike,2021-09-11 12:18:28,2021-09-11 12:41:23,W Broadway & W Houston St,5644,Bayard St & Leonard St,5442,40.726378,-74.000472,40.71915571696044,-73.94885390996933,casual
1628687,E5E22B46BFB33801,classic_bike,2021-09-22 17:50:40,2021-09-22 17:57:48,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1628713,D4078E522C5BC1D2,electric_bike,2021-09-07 00:17:34,2021-09-07 00:19:26,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1628725,D50C54862ABE6403,electric_bike,2021-09-08 20:39:06,2021-09-08 20:57:27,Clermont Ave & Lafayette Ave,4461,Bayard St & Leonard St,5442,40.68764484,-73.96968902,40.71915571696044,-73.94885390996933,member
1628726,B58DF7C6FB45F4E8,electric_bike,2021-09-11 17:05:47,2021-09-11 17:27:05,Clermont Ave & Lafayette Ave,4461,Bayard St & Leonard St,5442,40.68764484,-73.96968902,40.71915571696044,-73.94885390996933,member
1628859,953D1C846E539DC0,electric_bike,2021-09-02 08:58:18,2021-09-02 09:30:14,24 St & 5 Ave,3555,Bayard St & Leonard St,5442,40.659555,-73.995068,40.71915571696044,-73.94885390996933,casual
1628876,B33D8B9C86B8FF2B,electric_bike,2021-09-25 20:40:10,2021-09-25 21:18:23,W 31 St & 7 Ave,6331,Bayard St & Leonard St,5442,40.749156,-73.9916,40.71915571696044,-73.94885390996933,member
1628963,D372F49F44ACF0D0,classic_bike,2021-09-20 07:11:25,2021-09-20 07:17:49,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1629036,AD168B49A9398859,electric_bike,2021-09-20 18:23:19,2021-09-20 18:29:04,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1629051,94AF209733072A14,classic_bike,2021-09-04 03:00:37,2021-09-04 03:07:40,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1629069,2100F5B9091F8876,electric_bike,2021-09-18 16:56:59,2021-09-18 17:26:26,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1629113,4AF219F34FD4D10C,classic_bike,2021-09-02 17:25:28,2021-09-02 17:47:43,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1629135,4513DBF701840529,classic_bike,2021-09-10 10:22:30,2021-09-10 10:44:08,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1629136,A99C532F66A5C232,electric_bike,2021-09-04 19:28:38,2021-09-04 19:48:10,E 9 St & Avenue C,5616,Bayard St & Leonard St,5442,40.72521311,-73.97768752,40.71915571696044,-73.94885390996933,member
1629140,55A6B8DA09858DA8,electric_bike,2021-09-03 09:26:44,2021-09-03 09:53:18,Warren St & W Broadway,5288,Bayard St & Leonard St,5442,40.71473993,-74.00910627,40.71915571696044,-73.94885390996933,casual
1629160,109E8D318D5C6181,electric_bike,2021-09-08 18:33:49,2021-09-08 18:55:31,Bayard St & Leonard St,5442,Allen St & Rivington St,5414,40.71915571696044,-73.94885390996933,40.72019576,-73.98997825,member
1629166,DD4AEC3607ABCB98,electric_bike,2021-09-05 18:40:45,2021-09-05 18:47:48,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1629198,2F2C0C245A8ECA82,classic_bike,2021-09-24 11:05:55,2021-09-24 11:06:41,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1629205,006F439834EFCD77,classic_bike,2021-09-10 12:26:54,2021-09-10 12:39:32,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,member
1629213,E5369FFC39582A2B,classic_bike,2021-09-02 11:08:07,2021-09-02 11:22:54,Bayard St & Leonard St,5442,Franklin St & Dupont St,5944,40.71915571696044,-73.94885390996933,40.73564,-73.95866,member
1629214,6A910144D3345ED8,classic_bike,2021-09-02 09:47:37,2021-09-02 10:00:55,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
1629233,3925E6C1502F2F32,classic_bike,2021-09-06 17:09:25,2021-09-06 17:11:20,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1629264,CF25AF7BB14003F2,electric_bike,2021-09-26 13:06:58,2021-09-26 13:38:03,Bayard St & Leonard St,5442,Bayard St & Leonard St,5442,40.71915571696044,-73.94885390996933,40.71915571696044,-73.94885390996933,casual
1629267,B79466FFEACFFE0C,classic_bike,2021-09-15 22:51:58,2021-09-15 23:13:46,Allen St & Rivington St,5414,Bayard St & Leonard St,5442,40.72019576,-73.98997825,40.71915571696044,-73.94885390996933,casual
1629283,8DC1C589412E24BA,classic_bike,2021-09-14 12:04:46,2021-09-14 12:13:15,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1629354,F2885ABFB3905A2B,classic_bike,2021-09-05 18:33:31,2021-09-05 18:41:43,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,casual
1629376,53EC31A301840F66,classic_bike,2021-09-14 15:34:23,2021-09-14 15:41:34,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1629378,527625EB7AEE8865,classic_bike,2021-09-02 15:24:22,2021-09-02 15:33:23,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1629387,583B3DD5A568A0FB,classic_bike,2021-09-08 18:22:02,2021-09-08 18:34:04,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
1629389,9600C016FD0BC871,classic_bike,2021-09-26 12:02:12,2021-09-26 12:48:50,Verona Pl & Fulton St,4124,Bayard St & Leonard St,5442,40.6803560840434,-73.9476791024208,40.71915571696044,-73.94885390996933,member
1629393,CED6E01CF906FE3C,classic_bike,2021-09-23 10:34:17,2021-09-23 10:39:33,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1629395,462386C19BFD8EDB,classic_bike,2021-09-15 17:34:35,2021-09-15 18:16:31,7 St & 5 Ave,3914,Bayard St & Leonard St,5442,40.6704922,-73.98541675,40.71915571696044,-73.94885390996933,casual
1629397,400BA4CFFBB7FB82,classic_bike,2021-09-11 13:28:53,2021-09-11 13:48:58,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1629402,A7D67A07DF45C807,classic_bike,2021-09-02 17:56:45,2021-09-02 18:01:05,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1629406,FC0AE5B08F4F9262,electric_bike,2021-09-24 20:31:33,2021-09-24 21:00:58,Carroll St & 5 Ave,4060,Bayard St & Leonard St,5442,40.6751622,-73.9814832,40.71915571696044,-73.94885390996933,casual
1629440,4CE954292F9CA0B9,classic_bike,2021-09-27 16:58:52,2021-09-27 17:04:52,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1629456,FC8836B87339A91D,classic_bike,2021-09-25 11:01:25,2021-09-25 11:05:41,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1629457,98FA8CF27E098D83,classic_bike,2021-09-05 12:40:21,2021-09-05 12:48:53,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1629465,3ABFDB56968F3EF0,classic_bike,2021-09-10 18:27:15,2021-09-10 18:33:41,Morgan Ave & Lombardy St,5503,Bayard St & Leonard St,5442,40.72226,-73.93889,40.71915571696044,-73.94885390996933,member
1629505,EEFCAFA2C246B518,classic_bike,2021-09-22 16:30:15,2021-09-22 17:00:06,Water St & Main St,4936,Bayard St & Leonard St,5442,40.703212,-73.990409,40.71915571696044,-73.94885390996933,casual
1629561,036B70038EBEBCBF,classic_bike,2021-09-29 11:22:11,2021-09-29 11:43:53,St Marks Pl & 2 Ave,5669,Bayard St & Leonard St,5442,40.7284186,-73.98713956,40.71915571696044,-73.94885390996933,member
1629564,00453D1969A4E32C,classic_bike,2021-09-01 13:43:35,2021-09-01 14:05:05,St Marks Pl & 2 Ave,5669,Bayard St & Leonard St,5442,40.7284186,-73.98713956,40.71915571696044,-73.94885390996933,member
1629578,467F293C1FBE5D70,classic_bike,2021-09-04 14:29:51,2021-09-04 14:46:39,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,casual
1629603,FA89AC6AAE17C068,classic_bike,2021-09-22 19:36:01,2021-09-22 19:43:10,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1629609,6A1051910F618EA5,classic_bike,2021-09-07 16:15:58,2021-09-07 17:16:09,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1629615,BBCDB0AFD48A0451,classic_bike,2021-09-29 17:57:54,2021-09-29 18:19:07,Wilson Ave & Troutman St,4864,Bayard St & Leonard St,5442,40.70166,-73.92754,40.71915571696044,-73.94885390996933,member
1629632,3404C8909F31284C,electric_bike,2021-09-28 06:25:08,2021-09-28 06:40:04,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1629649,5A7844CA09ADE765,classic_bike,2021-09-12 04:09:57,2021-09-12 04:32:43,Suydam St & Broadway,4689,Bayard St & Leonard St,5442,40.69544,-73.93223,40.71915571696044,-73.94885390996933,casual
1629672,AA69C668D474CFDF,electric_bike,2021-09-24 17:50:04,2021-09-24 18:06:53,Norfolk St & Broome St,5374,Bayard St & Leonard St,5442,40.7172274,-73.98802084,40.71915571696044,-73.94885390996933,casual
1629695,D0FE94514E9228D3,classic_bike,2021-09-21 10:25:56,2021-09-21 10:31:42,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1629700,934906F0E70EF934,electric_bike,2021-09-06 14:54:12,2021-09-06 15:16:25,Norfolk St & Broome St,5374,Bayard St & Leonard St,5442,40.7172274,-73.98802084,40.71915571696044,-73.94885390996933,member
1629710,47C3316D3BC2DD77,classic_bike,2021-09-18 00:16:15,2021-09-18 00:34:09,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1629713,E3B184128F31FF45,classic_bike,2021-09-22 17:47:45,2021-09-22 18:02:41,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1629714,4AB9C36A01AF93C8,classic_bike,2021-09-15 17:08:28,2021-09-15 17:27:21,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1629715,8718C3F8CF0FA59B,classic_bike,2021-09-03 19:22:42,2021-09-03 19:32:23,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1629737,A4EF991A5F128486,classic_bike,2021-09-02 18:42:25,2021-09-02 18:51:35,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1629744,6C8939FBFDE14623,classic_bike,2021-09-18 09:39:01,2021-09-18 09:52:10,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1629746,E00A48AF89E3CCEC,classic_bike,2021-09-07 20:36:41,2021-09-07 21:11:17,E 16 St & 5 Ave,6022,Bayard St & Leonard St,5442,40.73726186,-73.99238967,40.71915571696044,-73.94885390996933,member
1629751,7DA9C0A0466802B5,electric_bike,2021-09-17 15:28:36,2021-09-17 15:49:13,St Marks Pl & 2 Ave,5669,Bayard St & Leonard St,5442,40.7284186,-73.98713956,40.71915571696044,-73.94885390996933,member
1629758,049E5C21BDBEF00F,classic_bike,2021-09-04 21:15:42,2021-09-04 21:51:35,Bedford Ave & Bergen St,4066,Bayard St & Leonard St,5442,40.676368,-73.952918,40.71915571696044,-73.94885390996933,casual
1629766,7053E0971A59C26E,classic_bike,2021-09-25 09:50:54,2021-09-25 09:53:50,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1629842,EFB6EEBE697AC2D0,classic_bike,2021-09-06 18:33:23,2021-09-06 18:43:05,Manhattan Av & Leonard St,5442,Franklin St & Dupont St,5944,40.72084,-73.94844,40.73564,-73.95866,member
1629907,FEA68FEBA08761A4,classic_bike,2021-09-09 18:52:25,2021-09-09 19:09:04,Hart St & Wyckoff Ave,4971,Bayard St & Leonard St,5442,40.704876,-73.919911,40.71915571696044,-73.94885390996933,member
1629973,73636C9AE7DF2AF3,classic_bike,2021-09-21 18:43:33,2021-09-21 18:51:39,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,member
1630025,9726FFB5FB12B51A,classic_bike,2021-09-14 10:37:29,2021-09-14 10:43:36,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1630031,D4377BA2C675DA74,classic_bike,2021-09-21 18:22:30,2021-09-21 18:24:09,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1630034,450F31FB0678B004,classic_bike,2021-09-16 22:50:57,2021-09-16 22:53:29,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1630039,A264A44ABEB40491,classic_bike,2021-09-16 18:34:06,2021-09-16 19:14:26,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
1630071,6B6BEE7F824ADFB6,electric_bike,2021-09-15 20:48:28,2021-09-15 21:12:49,Eldert St & Bushwick Ave,4399,Bayard St & Leonard St,5442,40.68652,-73.91321,40.71915571696044,-73.94885390996933,casual
1630077,13D740F3D515B0A9,classic_bike,2021-09-06 19:11:55,2021-09-06 19:29:04,Knickerbocker Ave & Thames St,5018,Bayard St & Leonard St,5442,40.70539,-73.92976,40.71915571696044,-73.94885390996933,member
1630118,F6D25AD7AA2B83BA,electric_bike,2021-09-18 13:28:21,2021-09-18 13:45:11,Bleecker St & Crosby St,5679,Bayard St & Leonard St,5442,40.72615604980408,-73.99510189890862,40.71915571696044,-73.94885390996933,member
1630126,703FED1575FA6F6A,classic_bike,2021-09-04 17:32:50,2021-09-04 18:01:18,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,casual
1630256,E43F93A0207DF94D,classic_bike,2021-09-18 15:59:38,2021-09-18 16:09:23,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1630266,34BFA6890BA80D28,classic_bike,2021-09-02 08:19:54,2021-09-02 08:26:14,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1630283,A9A2C79914007B1E,classic_bike,2021-09-07 09:45:55,2021-09-07 09:50:54,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1630287,BFB7A7E3A7976015,classic_bike,2021-09-14 18:58:44,2021-09-14 19:11:14,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1630288,18B206AF0DC843A1,classic_bike,2021-09-04 10:29:07,2021-09-04 10:36:19,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1630299,6911FB2F8F14EC75,classic_bike,2021-09-10 18:57:33,2021-09-10 19:05:28,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1630303,82F1EEAFF8532CD0,classic_bike,2021-09-27 17:19:57,2021-09-27 17:26:16,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1630332,D3E6698631B06B91,electric_bike,2021-09-14 20:54:58,2021-09-14 21:05:15,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1630352,116B8DF00CB6CDE8,electric_bike,2021-09-23 16:54:18,2021-09-23 17:06:34,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
1630353,BBEB3955372A45C3,classic_bike,2021-09-04 19:08:31,2021-09-04 19:49:05,Fulton St & Adams St,4637,Bayard St & Leonard St,5442,40.69241829257847,-73.98949474096298,40.71915571696044,-73.94885390996933,member
1630402,0ADF845B4F67733E,classic_bike,2021-09-06 15:35:43,2021-09-06 16:27:43,Madison St & Evergreen Ave,4560,Bayard St & Leonard St,5442,40.69122,-73.91693,40.71915571696044,-73.94885390996933,casual
1630405,47801E79F1234685,classic_bike,2021-09-28 09:53:33,2021-09-28 09:59:55,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
1630459,207BA111298570DD,classic_bike,2021-09-25 19:38:02,2021-09-25 19:44:46,Richardson St & N Henry St,5433,Bayard St & Leonard St,5442,40.71907891179564,-73.94223690032959,40.71915571696044,-73.94885390996933,member
1630594,EE404B8B5F479300,classic_bike,2021-09-01 16:43:13,2021-09-01 16:50:57,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1630596,D50D6FA0A00EC02F,classic_bike,2021-09-11 17:27:11,2021-09-11 17:33:11,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1630864,BF9D7390AA67E593,electric_bike,2021-09-26 12:56:13,2021-09-26 13:29:18,Clermont Ave & Lafayette Ave,4461,Bayard St & Leonard St,5442,40.68764484,-73.96968902,40.71915571696044,-73.94885390996933,casual
1631042,ECF5021C72D30D5F,classic_bike,2021-09-18 00:16:40,2021-09-18 00:33:59,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1631149,8C13C8ADEE778FF9,classic_bike,2021-09-08 17:23:18,2021-09-08 17:47:52,Rogers Ave & Sterling St,3696,Bayard St & Leonard St,5442,40.6630619,-73.9538746,40.71915571696044,-73.94885390996933,member
1631165,521E7BB7B37ACFA2,electric_bike,2021-09-09 12:55:01,2021-09-09 12:59:25,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,casual
1636337,C5D8AA311E8E37C4,electric_bike,2021-09-20 20:28:07,2021-09-20 20:43:55,Manhattan Av & Leonard St,5442,Van Buren St & Broadway,4568,40.72084,-73.94844,40.692,-73.92617,member
1636662,7BA558BFD6EB9A8B,electric_bike,2021-09-09 20:22:55,2021-09-09 20:37:19,Manhattan Av & Leonard St,5442,Van Buren St & Broadway,4568,40.72084,-73.94844,40.692,-73.92617,member
1638783,F4F2569D4CE36520,classic_bike,2021-09-17 15:58:38,2021-09-17 16:43:30,Bayard St & Leonard St,5442,Henry St & Atlantic Ave,4531,40.71915571696044,-73.94885390996933,40.69089272,-73.99612349,member
1649045,B52275738BB8CC02,classic_bike,2021-09-21 12:07:45,2021-09-21 12:18:27,Manhattan Av & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.72084,-73.94844,40.70510918,-73.94407279,member
