,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1649072,800D0090481A1832,classic_bike,2021-09-20 19:07:52,2021-09-20 19:18:55,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,casual
1650534,EC870402DD5C5014,classic_bike,2021-09-21 07:30:01,2021-09-21 07:36:27,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650540,C3A3CE6E1DEC5E54,classic_bike,2021-09-14 19:37:29,2021-09-14 19:47:02,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1650544,23CB0E444230F3E7,classic_bike,2021-09-12 10:50:54,2021-09-12 11:00:27,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650546,C3B5ACE88514D046,classic_bike,2021-09-18 08:51:36,2021-09-18 08:57:31,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650571,601AD4A1981B9E4B,classic_bike,2021-09-16 19:45:26,2021-09-16 19:55:35,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1650580,2EC5D9E5D5451263,classic_bike,2021-09-21 18:27:32,2021-09-21 18:37:35,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1650582,601861E5DB5F06F3,classic_bike,2021-09-24 13:58:47,2021-09-24 14:06:12,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650583,2D58D378A73D0AB9,classic_bike,2021-09-08 18:08:26,2021-09-08 18:13:20,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650584,4D99A00A9BE1EB3F,classic_bike,2021-09-29 22:02:06,2021-09-29 22:10:13,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650587,5F38844BE3F9E3B6,classic_bike,2021-09-29 19:45:30,2021-09-29 19:57:01,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1650595,E5B66D250CC87299,classic_bike,2021-09-24 13:03:57,2021-09-24 13:14:27,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650609,69D37DC7CBF6A034,classic_bike,2021-09-22 19:47:00,2021-09-22 19:55:07,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1650617,06FE6FCFA8D47E28,classic_bike,2021-09-07 09:57:09,2021-09-07 10:01:45,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650619,842AADEF3F995C72,classic_bike,2021-09-26 18:23:52,2021-09-26 18:30:00,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1650628,3AB10B815EE2FB3F,classic_bike,2021-09-04 11:30:16,2021-09-04 11:57:59,Bayard St & Leonard St,5442,Dean St & Franklin Ave,4107,40.71915571696044,-73.94885390996933,40.67759206937376,-73.955637216568,member
1650643,6C66B0385AA8CF57,classic_bike,2021-09-29 11:52:40,2021-09-29 11:59:17,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650653,5E267D35F46B3A05,classic_bike,2021-09-08 19:31:27,2021-09-08 19:42:42,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1650673,DF96DA88C94D9842,classic_bike,2021-09-20 15:47:50,2021-09-20 15:55:31,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1650687,AF6296155FA17190,classic_bike,2021-09-21 11:33:12,2021-09-21 11:40:43,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650694,9979CDF6708037FE,classic_bike,2021-09-02 18:12:53,2021-09-02 18:19:26,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650696,0AFC72A3FB17DA85,classic_bike,2021-09-20 17:04:58,2021-09-20 17:09:51,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1650697,E9D7295D8EA78EA5,classic_bike,2021-09-16 18:12:52,2021-09-16 18:19:06,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1650705,6A6693C4E94BA79F,classic_bike,2021-09-06 19:54:37,2021-09-06 20:04:24,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1650706,8C7BA85C65CF2D4B,classic_bike,2021-09-07 12:49:35,2021-09-07 12:59:07,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1650717,107F19D747861096,classic_bike,2021-09-27 14:33:11,2021-09-27 14:38:28,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1651728,374ADCEA37FC1C4C,classic_bike,2021-09-07 13:10:51,2021-09-07 13:15:37,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1651729,F6EA5D3DE38D93CD,classic_bike,2021-09-27 07:51:30,2021-09-27 07:57:35,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1651732,58E442AE5EDDBCEB,classic_bike,2021-09-29 11:01:26,2021-09-29 11:11:43,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1651736,1AE867B83C4E6D21,classic_bike,2021-09-20 06:41:01,2021-09-20 06:47:03,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1651965,DA9106FCF2D7136F,classic_bike,2021-09-06 18:01:29,2021-09-06 18:10:54,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1657858,0550340E7E2856A0,electric_bike,2021-09-21 17:54:51,2021-09-21 18:01:53,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657860,D049E26BD4D60492,classic_bike,2021-09-27 18:21:49,2021-09-27 18:28:35,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657861,5066828749F96796,classic_bike,2021-09-15 18:10:54,2021-09-15 18:22:46,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657864,3D52B490D83DAE75,classic_bike,2021-09-16 11:25:29,2021-09-16 11:31:57,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657876,B3E57B92664D6319,classic_bike,2021-09-14 10:23:58,2021-09-14 10:30:56,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657878,FD237D4E014F12E9,electric_bike,2021-09-09 20:37:53,2021-09-09 20:43:58,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657879,8FE6E837A5FED463,classic_bike,2021-09-05 13:21:19,2021-09-05 13:26:27,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657880,F7D350AD91C86F30,classic_bike,2021-09-15 18:11:15,2021-09-15 18:22:49,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1657924,E8613D31478BF51A,classic_bike,2021-09-06 13:37:09,2021-09-06 13:47:35,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1660245,F3C9317227C0A331,classic_bike,2021-09-07 07:45:10,2021-09-07 07:51:22,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660246,21926ACA71AA9B93,classic_bike,2021-09-08 07:59:58,2021-09-08 08:06:06,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660250,B8F2638FC14BA527,classic_bike,2021-09-10 18:55:14,2021-09-10 19:00:49,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660252,D87092C00E441AED,electric_bike,2021-09-17 00:32:32,2021-09-17 00:36:11,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660257,C45A4C3055358EB3,electric_bike,2021-09-03 09:10:33,2021-09-03 09:35:57,Bayard St & Leonard St,5442,Pershing Square South,6432,40.71915571696044,-73.94885390996933,40.751581,-73.97791,casual
1660264,26CEAB36A7230155,electric_bike,2021-09-25 11:53:35,2021-09-25 12:10:48,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1660269,A24C7CE3927E08D2,classic_bike,2021-09-18 10:55:35,2021-09-18 11:05:57,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660274,11F041FFB5C87D32,classic_bike,2021-09-01 21:26:34,2021-09-01 21:35:59,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1660276,BEE4B94B8EBC4EBD,electric_bike,2021-09-07 18:00:17,2021-09-07 18:04:20,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1660277,409844E533A73B27,electric_bike,2021-09-20 18:25:01,2021-09-20 18:31:28,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1660289,C90DB60D036DE551,classic_bike,2021-09-29 12:49:13,2021-09-29 12:57:56,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660290,988CA4745EA7BEBB,classic_bike,2021-09-28 07:47:40,2021-09-28 07:52:50,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660291,96982F2787A3E9F5,classic_bike,2021-09-17 11:22:09,2021-09-17 11:27:38,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660292,544DF8BC95D524E0,classic_bike,2021-09-17 16:59:12,2021-09-17 17:04:29,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660295,35C194960961506B,classic_bike,2021-09-06 13:25:08,2021-09-06 13:33:11,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660296,424BB4AD61E913CC,classic_bike,2021-09-19 10:52:46,2021-09-19 10:59:45,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660308,F222568681630BC9,electric_bike,2021-09-22 18:51:01,2021-09-22 19:22:33,Bayard St & Leonard St,5442,Court St & Nelson St,4077,40.71915571696044,-73.94885390996933,40.6763947,-73.99869893,member
1660350,4B50143D6013AE58,classic_bike,2021-09-17 14:39:02,2021-09-17 14:45:03,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1660353,1D4FAD5C856B2D28,classic_bike,2021-09-28 17:29:49,2021-09-28 17:37:17,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1660354,5FDE73D7A72E33DB,classic_bike,2021-09-28 08:06:52,2021-09-28 08:13:29,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1660358,CB657FAB6EF0854D,classic_bike,2021-09-21 08:18:44,2021-09-21 08:25:15,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1661594,9727043F5B805F59,classic_bike,2021-09-30 10:41:19,2021-09-30 10:46:06,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1661595,7800D851D2453BE7,electric_bike,2021-09-26 23:18:23,2021-09-26 23:30:38,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1667868,420672AC41AFA1E8,classic_bike,2021-09-06 20:15:11,2021-09-06 20:54:52,Manhattan Av & Leonard St,5442,Dean St & Franklin Ave,4107,40.72084,-73.94844,40.67759206937376,-73.955637216568,casual
1667895,CC4EA1458DC3533C,classic_bike,2021-09-08 13:27:50,2021-09-08 13:39:48,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1667898,6687CEE0ADEA6B6D,classic_bike,2021-09-05 13:55:06,2021-09-05 14:05:41,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1667906,23C645FBEB437C9C,electric_bike,2021-09-18 14:01:31,2021-09-18 14:10:05,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,casual
1667907,8D717DF894078286,classic_bike,2021-09-14 10:12:19,2021-09-14 10:19:15,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1667908,36197960A0726453,classic_bike,2021-09-15 20:50:28,2021-09-15 20:57:29,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1667911,DCE91CD7543F259A,classic_bike,2021-09-30 17:54:53,2021-09-30 18:03:05,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1667913,4A902F9077A147BC,classic_bike,2021-09-06 00:10:37,2021-09-06 00:18:35,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1667918,A0F312A02C24E3DF,classic_bike,2021-09-12 15:58:07,2021-09-12 16:08:26,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,casual
1667919,DB4FF6BE2C104B66,classic_bike,2021-09-12 13:49:42,2021-09-12 13:56:40,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,casual
1667920,177B91C56D96F012,classic_bike,2021-09-10 17:34:36,2021-09-10 17:41:23,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,casual
1668153,FA12F671FDF7E107,classic_bike,2021-09-05 13:55:40,2021-09-05 14:05:52,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
1668371,EE213149DE1B1B69,classic_bike,2021-09-27 09:22:58,2021-09-27 09:34:51,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668374,95D3DE56563B391A,classic_bike,2021-09-27 14:33:27,2021-09-27 14:38:25,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1668376,8D546EC7544DAD45,classic_bike,2021-09-30 13:05:10,2021-09-30 13:17:52,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1668382,C11349CCD00CFAA0,classic_bike,2021-09-29 20:33:19,2021-09-29 20:39:02,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668383,883B9434DD4E4936,classic_bike,2021-09-07 11:15:16,2021-09-07 11:31:35,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668394,7620556E98EC85EE,electric_bike,2021-09-06 16:17:33,2021-09-06 17:27:17,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668401,3CAA738171960140,classic_bike,2021-09-26 10:22:59,2021-09-26 10:30:09,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668422,C6BBB226F7BB1056,classic_bike,2021-09-24 11:10:29,2021-09-24 11:25:28,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668423,0347AC9FE407E9B1,classic_bike,2021-09-10 11:02:44,2021-09-10 11:10:18,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668424,EC21B14C36D95C24,classic_bike,2021-09-21 08:18:35,2021-09-21 08:25:21,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668435,4BFFDB124A73492F,classic_bike,2021-09-25 09:49:33,2021-09-25 09:57:03,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668443,3971E052A06F4FEE,electric_bike,2021-09-28 17:27:48,2021-09-28 17:37:23,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1668448,A5A647832876CB4E,classic_bike,2021-09-06 15:39:02,2021-09-06 15:49:02,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1668449,09136650A9DAEB6D,classic_bike,2021-09-30 19:41:47,2021-09-30 19:51:11,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1668450,EB3E054502636A3A,classic_bike,2021-09-20 19:51:14,2021-09-20 20:01:05,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1668451,17168465CF480784,classic_bike,2021-09-28 19:42:41,2021-09-28 19:51:36,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1668453,F86D3EEFDC13F1C0,classic_bike,2021-09-22 20:33:30,2021-09-22 20:41:38,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668460,EC64367F6E7AFCEF,classic_bike,2021-09-14 10:37:47,2021-09-14 10:45:50,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668461,C465D3BB8951D1B9,classic_bike,2021-09-03 11:13:28,2021-09-03 11:19:47,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668464,FE92D75C60B8F538,electric_bike,2021-09-08 20:03:20,2021-09-08 20:08:31,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
1668465,605D014EE83397DD,classic_bike,2021-09-15 07:54:18,2021-09-15 08:00:19,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668468,771E2C8ADEF58CD3,classic_bike,2021-09-22 07:54:52,2021-09-22 07:59:20,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668475,CB2E42F81DF77DEF,electric_bike,2021-09-19 12:50:15,2021-09-19 13:21:15,Bayard St & Leonard St,5442,Lincoln Pl & Classon Ave,3960,40.71915571696044,-73.94885390996933,40.6721683,-73.9609,casual
1668482,14338FA65E7DB7EA,classic_bike,2021-09-17 10:54:47,2021-09-17 11:02:51,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668483,A338567116D27840,classic_bike,2021-09-10 09:11:17,2021-09-10 09:23:52,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668496,80E116CE4EE3B6CA,classic_bike,2021-09-28 21:38:47,2021-09-28 21:43:04,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1668501,9ED345E91C634C05,classic_bike,2021-09-24 15:20:02,2021-09-24 15:30:52,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1669962,B54380EC3A06A46F,classic_bike,2021-09-17 16:33:02,2021-09-17 16:38:54,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1670113,AF9826219270A82C,classic_bike,2021-09-08 18:08:33,2021-09-08 18:13:21,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1670234,AEE71B0B00E54BF0,classic_bike,2021-09-14 07:48:54,2021-09-14 07:55:11,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1670236,4F4A18F552D0A8B4,classic_bike,2021-09-10 07:48:05,2021-09-10 07:53:18,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1670248,2934C832B072C6E3,electric_bike,2021-09-01 14:53:53,2021-09-01 15:05:08,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1670252,4B03660167273E3D,classic_bike,2021-09-02 11:38:02,2021-09-02 11:43:33,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
1670254,7C3365B1A58B7727,classic_bike,2021-09-02 11:50:08,2021-09-02 12:03:00,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1670255,F319576175D917B6,classic_bike,2021-09-01 21:26:47,2021-09-01 21:35:58,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
1670264,F19B9F2CCD17F87D,electric_bike,2021-09-18 11:00:32,2021-09-18 11:11:05,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1670266,223AA08CDD8066BA,classic_bike,2021-09-29 07:47:35,2021-09-29 07:53:21,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1676101,6C4A9526287236A4,classic_bike,2021-09-02 15:29:50,2021-09-02 15:34:32,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
1677823,2180DC7790AE1526,classic_bike,2021-09-27 16:46:14,2021-09-27 16:53:05,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
1677902,FB58268DC2061E84,classic_bike,2021-09-01 16:08:09,2021-09-01 16:14:17,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
