,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1677913,7514544C8668EA26,classic_bike,2021-09-17 16:49:03,2021-09-17 16:55:44,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
1677958,BC04D0DD8123633F,classic_bike,2021-09-01 10:35:31,2021-09-01 10:45:01,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,casual
1685547,C7874FF23F68D12C,classic_bike,2021-09-25 12:21:07,2021-09-25 12:48:55,Bayard St & Leonard St,5442,E 6 St & Avenue D,5506,40.71915571696044,-73.94885390996933,40.72228087,-73.97668709,member
1685554,2D1A623D4138BEFA,classic_bike,2021-09-26 12:50:50,2021-09-26 13:16:51,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
1685570,C08B674E370179AE,classic_bike,2021-09-10 12:40:20,2021-09-10 13:09:13,Bayard St & Leonard St,5442,E 2 St & Avenue A,5553,40.71915571696044,-73.94885390996933,40.72307749068673,-73.98583620786667,member
1697351,89FE038770EDCC61,classic_bike,2021-09-15 10:46:30,2021-09-15 11:06:23,Manhattan Av & Leonard St,5442,27 St & Hunter St,6310,40.72084,-73.94844,40.7485,-73.941275,member
1698493,5EC3A37E7C9A7E1D,classic_bike,2021-09-10 15:17:12,2021-09-10 15:26:30,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
1700100,52E7D7DB194461F3,electric_bike,2021-09-27 14:39:27,2021-09-27 14:57:44,Bayard St & Leonard St,5442,E 6 St & Avenue B,5584,40.71915571696044,-73.94885390996933,40.72453734,-73.98185424,casual
1700306,88BAAC8C524A744D,electric_bike,2021-09-14 21:47:44,2021-09-14 21:59:17,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
1700959,23916715F84BE342,electric_bike,2021-09-01 15:25:44,2021-09-01 15:43:15,Bayard St & Leonard St,5442,E 6 St & Avenue B,5584,40.71915571696044,-73.94885390996933,40.72453734,-73.98185424,casual
1709148,FA1DC4630DB7FDDF,classic_bike,2021-09-02 19:53:51,2021-09-02 20:01:22,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,member
1709149,47D355C441C743D3,classic_bike,2021-09-26 13:16:48,2021-09-26 13:48:04,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,casual
1714549,E872B8AD6C73D13F,electric_bike,2021-09-02 12:29:16,2021-09-02 12:44:22,Manhattan Av & Leonard St,5442,Broadway & Roebling St,5125,40.72084,-73.94844,40.70924826276157,-73.96063148975372,casual
1714554,E66674B568999D69,classic_bike,2021-09-30 11:59:29,2021-09-30 12:09:12,Manhattan Av & Leonard St,5442,Broadway & Roebling St,5125,40.72084,-73.94844,40.70924826276157,-73.96063148975372,member
1714556,DBE4954E85DB8E76,classic_bike,2021-09-13 09:54:09,2021-09-13 10:10:26,Manhattan Av & Leonard St,5442,Broadway & Roebling St,5125,40.72084,-73.94844,40.70924826276157,-73.96063148975372,casual
1714562,0FCE26847D233758,electric_bike,2021-09-06 02:53:06,2021-09-06 03:09:01,Manhattan Av & Leonard St,5442,E 6 St & Avenue B,5584,40.72084,-73.94844,40.72453734,-73.98185424,casual
1714571,5DEB0BAA6698D670,classic_bike,2021-09-24 19:47:27,2021-09-24 19:59:22,Manhattan Av & Leonard St,5442,Broadway & Roebling St,5125,40.72084,-73.94844,40.70924826276157,-73.96063148975372,casual
1714579,6BF3F452B0770840,electric_bike,2021-09-26 18:48:30,2021-09-26 19:06:55,Manhattan Av & Leonard St,5442,Monroe St & Bedford Ave,4368,40.72084,-73.94844,40.6851443,-73.95380904,casual
1719604,286D042AFEE95BC0,electric_bike,2021-09-06 14:59:44,2021-09-06 15:15:37,Bayard St & Leonard St,5442,E 6 St & Avenue B,5584,40.71915571696044,-73.94885390996933,40.72453734,-73.98185424,member
1719620,BAD7DC6514E33BE4,electric_bike,2021-09-26 16:07:25,2021-09-26 16:29:10,Bayard St & Leonard St,5442,Monroe St & Bedford Ave,4368,40.71915571696044,-73.94885390996933,40.6851443,-73.95380904,member
1719622,F3B8C34D2839A449,classic_bike,2021-09-03 16:52:54,2021-09-03 17:16:01,Bayard St & Leonard St,5442,Monroe St & Bedford Ave,4368,40.71915571696044,-73.94885390996933,40.6851443,-73.95380904,casual
1719623,15B4523CA4DBED11,electric_bike,2021-09-16 23:01:48,2021-09-16 23:56:28,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,casual
1719639,F7832D0054ED0700,electric_bike,2021-09-19 14:18:03,2021-09-19 14:36:23,Bayard St & Leonard St,5442,E 10 St & Avenue A,5659,40.71915571696044,-73.94885390996933,40.72740794,-73.98142006,member
1727557,5F9D82476CA847DD,classic_bike,2021-09-07 08:14:41,2021-09-07 08:41:33,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1736960,EBCBFF83328D7394,classic_bike,2021-09-18 10:57:18,2021-09-18 11:23:49,Manhattan Av & Leonard St,5442,Fulton St & Utica Ave,4228,40.72084,-73.94844,40.6794268,-73.9298911,member
1736965,E4745163476C8E82,classic_bike,2021-09-27 08:56:01,2021-09-27 09:21:43,Manhattan Av & Leonard St,5442,Lispenard St & Broadway,5391,40.72084,-73.94844,40.71939226,-74.00247214,member
1736983,7F52A6C020A31115,classic_bike,2021-09-14 08:07:44,2021-09-14 08:35:35,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1736984,60352950B8DE54F7,classic_bike,2021-09-10 08:14:30,2021-09-10 08:39:53,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1736994,47ED0191487296D1,classic_bike,2021-09-29 08:41:07,2021-09-29 09:08:05,Manhattan Av & Leonard St,5442,Lispenard St & Broadway,5391,40.72084,-73.94844,40.71939226,-74.00247214,member
1737052,DA99C711A14B0C05,classic_bike,2021-09-16 09:02:01,2021-09-16 09:26:10,Manhattan Av & Leonard St,5442,Lispenard St & Broadway,5391,40.72084,-73.94844,40.71939226,-74.00247214,member
1737054,E71F9B625104E932,electric_bike,2021-09-05 01:04:21,2021-09-05 02:26:02,Manhattan Av & Leonard St,5442,Berkeley Pl & 6 Ave,4134,40.72084,-73.94844,40.6765304,-73.97846879,casual
1737057,51910A2E1530CCBD,classic_bike,2021-09-10 08:30:33,2021-09-10 08:58:04,Manhattan Av & Leonard St,5442,Lispenard St & Broadway,5391,40.72084,-73.94844,40.71939226,-74.00247214,member
1737081,AD7E637E972D3379,classic_bike,2021-09-23 08:03:25,2021-09-23 08:28:52,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1737082,E5FDEF1573BCFF83,classic_bike,2021-09-16 08:13:37,2021-09-16 08:39:26,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1737160,D7996ED83714F51C,classic_bike,2021-09-02 08:06:44,2021-09-02 08:31:30,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1737161,73A26974F8CE6B06,classic_bike,2021-09-17 08:03:57,2021-09-17 08:31:56,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1737163,C69FD52EFD2B12A9,classic_bike,2021-09-15 09:29:21,2021-09-15 09:56:38,Manhattan Av & Leonard St,5442,Lispenard St & Broadway,5391,40.72084,-73.94844,40.71939226,-74.00247214,member
1748546,C31C8B37E23B4DB7,classic_bike,2021-09-20 08:01:28,2021-09-20 08:28:27,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1748547,D85EDFE56BBD0081,classic_bike,2021-09-28 08:14:37,2021-09-28 08:42:20,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1748548,7E0AC0A3B834733B,classic_bike,2021-09-30 08:13:58,2021-09-30 08:39:25,Manhattan Av & Leonard St,5442,Broadway & E 14 St,5905,40.72084,-73.94844,40.73454567,-73.99074142,member
1752052,7F8A8274DB3F584A,electric_bike,2021-09-26 13:36:04,2021-09-26 14:01:56,Bayard St & Leonard St,5442,King St & Varick St,5687,40.71915571696044,-73.94885390996933,40.72789701409023,-74.00536268949507,member
1752083,4E875EC9D07AA90B,electric_bike,2021-09-17 14:40:27,2021-09-17 14:57:54,Bayard St & Leonard St,5442,Lispenard St & Broadway,5391,40.71915571696044,-73.94885390996933,40.71939226,-74.00247214,member
1754517,E3F7C61EE386528E,electric_bike,2021-09-10 11:05:33,2021-09-10 11:35:53,Bayard St & Leonard St,5442,Broadway & E 14 St,5905,40.71915571696044,-73.94885390996933,40.73454567,-73.99074142,member
1769991,B625A13180326CDA,electric_bike,2021-09-30 07:07:16,2021-09-30 07:22:11,Bayard St & Leonard St,5442,Irving Ave & Harman St,4856,40.71915571696044,-73.94885390996933,40.70108,-73.9179,member
1770015,ADC6C1455DD4E124,electric_bike,2021-09-22 07:01:49,2021-09-22 07:17:27,Bayard St & Leonard St,5442,Irving Ave & Harman St,4856,40.71915571696044,-73.94885390996933,40.70108,-73.9179,member
1770036,B82DF70139321A97,electric_bike,2021-09-21 06:59:43,2021-09-21 07:17:39,Bayard St & Leonard St,5442,Irving Ave & Harman St,4856,40.71915571696044,-73.94885390996933,40.70108,-73.9179,member
1777902,29349EC73C9D9EA7,electric_bike,2021-09-04 19:51:23,2021-09-04 20:12:46,Bayard St & Leonard St,5442,Classon Ave & St Marks Ave,4074,40.71915571696044,-73.94885390996933,40.6765198,-73.9596082,member
1783839,E8E7CB788CA3B3B7,classic_bike,2021-09-17 18:29:15,2021-09-17 18:55:37,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1783852,D9AC3C5D60A4AAC1,classic_bike,2021-09-26 20:34:31,2021-09-26 20:44:57,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1799484,4F4FC1E46AEA9C10,classic_bike,2021-09-28 14:41:43,2021-09-28 15:02:20,Manhattan Av & Leonard St,5442,Boerum St & Broadway,5004,40.72084,-73.94844,40.70538077,-73.94976519,casual
1799793,5D67C131B76150DC,electric_bike,2021-09-12 06:46:47,2021-09-12 07:17:52,Manhattan Av & Leonard St,5442,6 St & 7 Ave,3834,40.72084,-73.94844,40.6686627,-73.97988067,member
1800151,44028F829D0DFC9D,electric_bike,2021-09-13 19:40:58,2021-09-13 20:05:30,Manhattan Av & Leonard St,5442,Classon Ave & St Marks Ave,4074,40.72084,-73.94844,40.6765198,-73.9596082,member
1803645,C71567237371DCF2,electric_bike,2021-09-29 18:26:10,2021-09-29 19:00:45,Manhattan Av & Leonard St,5442,West St & Liberty St,5184,40.72084,-73.94844,40.711444,-74.014847,member
1806856,C8358E98B8E54A36,electric_bike,2021-09-13 18:34:24,2021-09-13 18:40:55,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,casual
1806899,4CA02BFF177235A7,electric_bike,2021-09-22 08:20:03,2021-09-22 08:40:24,Bayard St & Leonard St,5442,MacDougal St & Prince St,5687,40.71915571696044,-73.94885390996933,40.72710258,-74.00297088,member
1806902,D69773B906F91BA4,electric_bike,2021-09-16 08:13:40,2021-09-16 08:32:58,Bayard St & Leonard St,5442,MacDougal St & Prince St,5687,40.71915571696044,-73.94885390996933,40.72710258,-74.00297088,member
1808017,0A2DEB137489EF66,classic_bike,2021-09-10 02:48:29,2021-09-10 03:01:59,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1809200,E9B89800DA2B9601,classic_bike,2021-09-07 12:57:31,2021-09-07 13:08:00,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1824540,8A43D171224EF5D8,classic_bike,2021-09-28 14:40:08,2021-09-28 15:02:17,Manhattan Av & Leonard St,5442,Boerum St & Broadway,5004,40.72084,-73.94844,40.70538077,-73.94976519,casual
1825220,EB6B191ECA162BDD,classic_bike,2021-09-01 14:46:43,2021-09-01 14:57:52,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1825224,9A923CC324F4CB2E,classic_bike,2021-09-04 20:38:58,2021-09-04 21:13:11,Bayard St & Leonard St,5442,Franklin Ave & St Marks Ave,4107,40.71915571696044,-73.94885390996933,40.6758324,-73.9561677,member
1825248,95FB23A91AD0EE7F,electric_bike,2021-09-02 09:39:37,2021-09-02 09:47:36,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,casual
1825259,A06A9E16A4058185,classic_bike,2021-09-04 20:40:44,2021-09-04 21:12:57,Bayard St & Leonard St,5442,Franklin Ave & St Marks Ave,4107,40.71915571696044,-73.94885390996933,40.6758324,-73.9561677,member
1825347,CD594EA1115D6218,classic_bike,2021-09-10 20:46:11,2021-09-10 20:55:01,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1826912,24C423B0D9E5DBEC,electric_bike,2021-09-25 06:56:07,2021-09-25 07:26:43,Bayard St & Leonard St,5442,6 St & 7 Ave,3834,40.71915571696044,-73.94885390996933,40.6686627,-73.97988067,member
1826913,59290005137DB8FB,classic_bike,2021-09-22 15:25:18,2021-09-22 15:40:45,Bayard St & Leonard St,5442,Boerum St & Broadway,5004,40.71915571696044,-73.94885390996933,40.70538077,-73.94976519,member
1833228,243F946E4816E840,classic_bike,2021-09-06 22:16:43,2021-09-06 22:59:06,Manhattan Av & Leonard St,5442,Franklin Ave & St Marks Ave,4107,40.72084,-73.94844,40.6758324,-73.9561677,member
1842066,5A4F0DE3720CF726,classic_bike,2021-09-25 16:58:34,2021-09-26 02:32:27,Bayard St & Leonard St,5442,Central Ave & Covert St,4550,40.71915571696044,-73.94885390996933,40.68929,-73.90951,casual
1846777,CAA47DCC1D9FDF50,classic_bike,2021-09-20 10:22:59,2021-09-20 10:28:20,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
1846785,1E573CFB7402CC86,electric_bike,2021-09-08 14:47:49,2021-09-08 14:56:40,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
1846795,1F9ED4F4566203F8,classic_bike,2021-09-29 10:56:38,2021-09-29 11:00:24,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
1847266,B7965C5AA46B6980,classic_bike,2021-09-03 07:05:20,2021-09-03 07:09:53,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
1852975,4C9B4C90D8783004,classic_bike,2021-09-06 18:05:28,2021-09-06 18:30:36,Bayard St & Leonard St,5442,Lexington Ave & Classon Ave,4452,40.71915571696044,-73.94885390996933,40.68676793,-73.95928168,member
1856864,93249E8A66C11796,classic_bike,2021-09-23 10:21:24,2021-09-23 10:28:19,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
1856899,130A59D3DC38C179,classic_bike,2021-09-15 10:24:51,2021-09-15 10:30:27,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
1861765,0A61DDB032E48053,classic_bike,2021-09-17 11:40:06,2021-09-17 11:46:42,Bayard St & Leonard St,5442,Banker St & Meserole Ave,5633,40.71915571696044,-73.94885390996933,40.72606,-73.95621,casual
1862910,4CDBC94E9F800949,classic_bike,2021-09-08 18:19:30,2021-09-08 19:05:43,Bayard St & Leonard St,5442,Broadway & W 58 St,6948,40.71915571696044,-73.94885390996933,40.76695317,-73.98169333,member
1863304,52218213EF939121,classic_bike,2021-09-18 16:45:24,2021-09-18 16:51:49,Bayard St & Leonard St,5442,Banker St & Meserole Ave,5633,40.71915571696044,-73.94885390996933,40.72606,-73.95621,member
1863306,88CF6EE08F6A66DE,classic_bike,2021-09-07 20:11:35,2021-09-07 20:29:42,Bayard St & Leonard St,5442,Banker St & Meserole Ave,5633,40.71915571696044,-73.94885390996933,40.72606,-73.95621,member
1863646,B84484734F81641E,classic_bike,2021-09-06 18:05:01,2021-09-06 18:30:07,Bayard St & Leonard St,5442,Lexington Ave & Classon Ave,4452,40.71915571696044,-73.94885390996933,40.68676793,-73.95928168,casual
1877400,AA74E46DC01E3DC0,electric_bike,2021-09-30 21:55:36,2021-09-30 22:00:55,Bayard St & Leonard St,5442,Banker St & Meserole Ave,5633,40.71915571696044,-73.94885390996933,40.72606,-73.95621,member
1877429,20D236EA5B27D197,classic_bike,2021-09-30 21:55:08,2021-09-30 22:00:35,Bayard St & Leonard St,5442,Banker St & Meserole Ave,5633,40.71915571696044,-73.94885390996933,40.72606,-73.95621,member
1887631,88133EAA84F6E6D0,electric_bike,2021-09-23 17:54:35,2021-09-23 18:01:02,Bayard St & Leonard St,5442,Banker St & Meserole Ave,5633,40.71915571696044,-73.94885390996933,40.72606,-73.95621,member
1890622,F1576EA28A6DF294,classic_bike,2021-09-13 18:31:35,2021-09-13 18:36:06,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890629,56F62984D4C260FA,classic_bike,2021-09-01 08:48:28,2021-09-01 08:53:14,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890643,5860F22A4AF08156,classic_bike,2021-09-10 13:19:07,2021-09-10 13:24:05,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890659,230D9348BF1436C5,classic_bike,2021-09-28 07:43:15,2021-09-28 07:48:34,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890665,9D2147CDF259B8F3,classic_bike,2021-09-19 18:52:35,2021-09-19 18:59:45,Bayard St & Leonard St,5442,Calyer St & Jewel St,5743,40.71915571696044,-73.94885390996933,40.72984,-73.94839,member
1890673,4B7EF049B3EEDAAF,classic_bike,2021-09-11 15:59:33,2021-09-11 16:10:47,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890680,BB1AA08AE2434520,classic_bike,2021-09-07 18:30:08,2021-09-07 18:33:56,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890689,2A4550C48BFA16DA,classic_bike,2021-09-04 21:01:27,2021-09-04 21:10:10,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890697,FF92FB817F833083,classic_bike,2021-09-10 13:20:11,2021-09-10 13:24:09,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890710,3B87BC48BA02FC28,electric_bike,2021-09-21 18:36:57,2021-09-21 18:40:24,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890716,09692D8B53EDE68C,classic_bike,2021-09-22 18:14:38,2021-09-22 18:20:46,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890725,B01E7726D8D617BB,classic_bike,2021-09-03 15:11:34,2021-09-03 15:17:37,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890743,8576DD390996761B,electric_bike,2021-09-13 12:32:23,2021-09-13 12:39:15,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1890754,14001F8A7C09C72B,classic_bike,2021-09-22 15:07:07,2021-09-22 15:11:53,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890757,9DF28F09944796E2,classic_bike,2021-09-15 17:15:52,2021-09-15 17:23:14,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890760,270A35847B7E6C86,classic_bike,2021-09-30 11:50:48,2021-09-30 12:18:22,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1890765,105AC32CF20008F9,classic_bike,2021-09-06 17:05:14,2021-09-06 17:12:44,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1890766,A7660649E6FECF13,electric_bike,2021-09-21 17:55:42,2021-09-21 18:03:20,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1890797,40F1B366BEF184F5,classic_bike,2021-09-17 09:21:51,2021-09-17 09:26:11,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1893030,093269EC6726097D,classic_bike,2021-09-06 14:57:41,2021-09-06 15:17:09,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1893031,B7A31DAE2E15526B,classic_bike,2021-09-17 18:07:58,2021-09-17 18:15:13,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1893315,6C37D7D932BA0085,classic_bike,2021-09-12 13:17:16,2021-09-12 13:22:35,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1903361,4494CCF801603C99,classic_bike,2021-09-27 12:40:44,2021-09-27 12:47:33,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903362,10B11783EA3CCDC3,classic_bike,2021-09-19 15:07:24,2021-09-19 15:13:25,Manhattan Av & Leonard St,5442,Calyer St & Jewel St,5743,40.72084,-73.94844,40.72984,-73.94839,member
1903547,7880A16C75ED8F6D,classic_bike,2021-09-21 08:43:25,2021-09-21 08:47:34,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903555,C06DA2DE2FAAF8D5,classic_bike,2021-09-12 14:04:06,2021-09-12 14:13:09,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903557,772335C3DFCDF11F,classic_bike,2021-09-24 16:34:07,2021-09-24 16:40:22,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903564,28FDD12A5812E9BA,classic_bike,2021-09-08 09:28:12,2021-09-08 09:33:49,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903574,F58E617F40DAE908,classic_bike,2021-09-10 14:36:15,2021-09-10 14:43:51,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903579,DB650FFB0A80A7A9,classic_bike,2021-09-06 21:48:34,2021-09-06 21:58:49,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,casual
1903580,768ADDBDD3B699F4,classic_bike,2021-09-06 21:49:07,2021-09-06 21:58:49,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,casual
1903586,15E8420C77999A1E,classic_bike,2021-09-19 15:20:03,2021-09-19 15:25:31,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903587,714D5A43E870A346,classic_bike,2021-09-09 15:01:49,2021-09-09 15:07:20,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903588,0B7D51807D1800E3,classic_bike,2021-09-09 09:58:38,2021-09-09 10:03:21,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903622,FA127B30DB03F1FE,classic_bike,2021-09-18 17:13:17,2021-09-18 17:32:54,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903625,DBBB0219738BD9A5,classic_bike,2021-09-25 18:17:30,2021-09-25 18:23:52,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903659,D666686B4905A834,classic_bike,2021-09-30 15:51:16,2021-09-30 15:58:54,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1903661,AF3830ADA4551B8A,classic_bike,2021-09-03 18:35:15,2021-09-03 18:40:40,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1904013,357A52779E6E6F55,electric_bike,2021-09-02 09:53:30,2021-09-02 09:57:38,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
