,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1904014,F7EA8F08A5945B75,classic_bike,2021-09-21 19:20:20,2021-09-21 19:26:09,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1904827,B296C5901FA5093F,classic_bike,2021-09-22 20:55:20,2021-09-22 21:01:13,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1904844,267BEB29C17EE838,classic_bike,2021-09-07 08:22:59,2021-09-07 08:28:18,Bayard St & Leonard St,5442,Calyer St & Jewel St,5743,40.71915571696044,-73.94885390996933,40.72984,-73.94839,member
1904884,AF6FE422784F874A,electric_bike,2021-09-14 18:26:15,2021-09-14 18:31:28,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1904902,C9B34BA79BCC99EE,classic_bike,2021-09-06 13:16:38,2021-09-06 13:31:26,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1904906,97ABE01DCB3E9FCC,classic_bike,2021-09-03 20:12:04,2021-09-03 20:43:18,Bayard St & Leonard St,5442,Halsey St & Evergreen Ave,4474,40.71915571696044,-73.94885390996933,40.68858,-73.91227,casual
1904907,76564322CC453E13,classic_bike,2021-09-04 10:41:21,2021-09-04 10:54:40,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,casual
1904912,941121A64391D524,classic_bike,2021-09-03 15:12:30,2021-09-03 15:17:46,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1904915,3D999A237AA55F40,classic_bike,2021-09-10 07:36:28,2021-09-10 07:45:25,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1904916,026171ABF44AE2AB,classic_bike,2021-09-07 17:30:40,2021-09-07 17:35:13,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1904920,36BB4A883B9E60C3,classic_bike,2021-09-27 20:10:41,2021-09-27 20:18:06,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1904921,DE9E6CAC942A30B4,classic_bike,2021-09-22 18:13:31,2021-09-22 18:21:11,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1904922,86473F37D38A30DF,classic_bike,2021-09-15 18:31:30,2021-09-15 18:42:08,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1904923,67F6FEA3F1F73335,classic_bike,2021-09-13 19:09:54,2021-09-13 19:24:18,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1904925,0BF5ACF24F61A738,classic_bike,2021-09-17 13:01:10,2021-09-17 13:20:20,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1904962,BF5CACEFB883A584,classic_bike,2021-09-16 13:23:24,2021-09-16 13:27:56,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1904963,069E8E9C098618D3,electric_bike,2021-09-07 10:35:21,2021-09-07 10:38:57,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1905006,1CF49221AEA186CA,classic_bike,2021-09-29 18:09:24,2021-09-29 18:15:29,Bayard St & Leonard St,5442,Calyer St & Jewel St,5743,40.71915571696044,-73.94885390996933,40.72984,-73.94839,member
1905009,A28BA748852C89A6,classic_bike,2021-09-06 17:05:02,2021-09-06 17:12:59,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1905011,83C2FF1D4F223B22,classic_bike,2021-09-03 15:47:16,2021-09-03 15:51:47,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1905123,1F9ED330C796C7A2,classic_bike,2021-09-22 09:07:20,2021-09-22 09:11:45,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1905155,050FE2E5C302D10F,classic_bike,2021-09-15 15:21:31,2021-09-15 15:43:26,Bayard St & Leonard St,5442,Lewis Ave & Madison St,4425,40.71915571696044,-73.94885390996933,40.686312,-73.935775,member
1905159,AF67CDDD2D6A4DEA,classic_bike,2021-09-29 18:01:15,2021-09-29 18:09:19,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1905169,FE1DEB38AFD1F467,electric_bike,2021-09-26 12:38:35,2021-09-26 12:51:53,Bayard St & Leonard St,5442,Rivington St & Ridge St,5406,40.71915571696044,-73.94885390996933,40.71850211,-73.98329859,member
1905172,3F5232B564BECC3A,classic_bike,2021-09-06 17:05:27,2021-09-06 17:12:51,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1905174,26C840C0B7E83D37,classic_bike,2021-09-04 19:02:50,2021-09-04 19:09:51,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1905744,D945EE4C43E6F090,electric_bike,2021-09-07 12:37:22,2021-09-07 12:48:45,Manhattan Av & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.72084,-73.94844,40.70767788,-73.94016171,casual
1905756,B59701EC7FE07BEA,classic_bike,2021-09-01 12:28:03,2021-09-01 12:34:06,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1905848,5B19E855381B37E1,classic_bike,2021-09-22 08:00:55,2021-09-22 08:06:08,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1910020,44CE3F00398E8B35,classic_bike,2021-09-10 09:42:38,2021-09-10 09:50:22,Bayard St & Leonard St,5442,Calyer St & Jewel St,5743,40.71915571696044,-73.94885390996933,40.72984,-73.94839,member
1910027,83F66540A65384EE,classic_bike,2021-09-26 23:31:28,2021-09-26 23:45:09,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,casual
1910100,817B260745DC704C,electric_bike,2021-09-15 16:55:30,2021-09-15 16:59:21,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1910105,87FB3A083B64E0DB,classic_bike,2021-09-10 13:45:35,2021-09-10 13:50:28,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1910574,7C0D52B99A0DBE38,classic_bike,2021-09-27 15:23:49,2021-09-27 15:32:24,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1916655,5497881F05324473,classic_bike,2021-09-13 18:42:28,2021-09-13 18:51:42,Manhattan Av & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.72084,-73.94844,40.70767788,-73.94016171,member
1916657,01769416C4F5801C,classic_bike,2021-09-03 18:43:49,2021-09-03 18:49:25,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1916674,B6AA7A0856B5C7A6,classic_bike,2021-09-29 22:27:13,2021-09-29 22:36:46,Manhattan Av & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.72084,-73.94844,40.70767788,-73.94016171,casual
1916699,4B2A7918CFA0179C,classic_bike,2021-09-04 12:28:14,2021-09-04 13:01:47,Manhattan Av & Leonard St,5442,Rivington St & Ridge St,5406,40.72084,-73.94844,40.71850211,-73.98329859,casual
1916703,B44FF08EE7EB4A38,classic_bike,2021-09-26 14:57:05,2021-09-26 15:05:50,Manhattan Av & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.72084,-73.94844,40.716657,-73.93637,casual
1916715,CFB21A325AEF8352,electric_bike,2021-09-26 15:18:02,2021-09-26 15:22:07,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1916720,49C7CC0E26ED2B36,electric_bike,2021-09-04 23:02:00,2021-09-04 23:27:35,Manhattan Av & Leonard St,5442,Lewis Ave & Madison St,4425,40.72084,-73.94844,40.686312,-73.935775,casual
1917008,C395545DFBA97895,classic_bike,2021-09-08 18:12:02,2021-09-08 18:22:12,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1917011,B749CCBC90BEA996,classic_bike,2021-09-10 18:19:11,2021-09-10 18:26:46,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1917013,513B737AF83A86A3,electric_bike,2021-09-01 09:50:08,2021-09-01 09:55:23,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1917014,33B85FA74B090E4A,electric_bike,2021-09-05 19:31:22,2021-09-05 20:16:51,Bayard St & Leonard St,5442,E 44 St & Lexington Ave,6464,40.71915571696044,-73.94885390996933,40.752643,-73.974996,casual
1917019,D311CFCD36AF9C4D,classic_bike,2021-09-12 11:51:10,2021-09-12 12:17:10,Bayard St & Leonard St,5442,Lewis Ave & Madison St,4425,40.71915571696044,-73.94885390996933,40.686312,-73.935775,casual
1917026,20B3E77281509D6D,classic_bike,2021-09-06 17:04:38,2021-09-06 17:12:52,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1917035,4228F9B00985F5F1,classic_bike,2021-09-11 17:51:42,2021-09-11 17:58:27,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917039,CD008B23950E832E,classic_bike,2021-09-23 13:30:41,2021-09-23 13:37:12,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917041,3CE66A75EBEFF06B,classic_bike,2021-09-08 08:35:38,2021-09-08 08:41:02,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917044,C885E3F8BEC2852C,classic_bike,2021-09-04 11:11:18,2021-09-04 11:39:11,Bayard St & Leonard St,5442,Lewis Ave & Madison St,4425,40.71915571696044,-73.94885390996933,40.686312,-73.935775,casual
1917045,B22873D5A8254445,classic_bike,2021-09-18 11:52:35,2021-09-18 12:05:12,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1917051,3BC7520A5E0D0577,classic_bike,2021-09-15 19:52:25,2021-09-15 20:02:20,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1917125,A2E75E8A16569426,electric_bike,2021-09-01 11:25:35,2021-09-01 11:33:52,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1917129,452CC6937DF206CC,electric_bike,2021-09-15 22:42:15,2021-09-15 22:49:35,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,casual
1917133,412342322DA61EFB,electric_bike,2021-09-15 10:59:44,2021-09-15 11:03:05,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917139,DFDCE5D9760D1577,classic_bike,2021-09-30 07:49:58,2021-09-30 07:54:41,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917142,1BE760289354ADB2,classic_bike,2021-09-27 13:44:20,2021-09-27 13:48:23,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1917157,799C2DDFDB281825,electric_bike,2021-09-10 11:25:56,2021-09-10 11:31:40,Bayard St & Leonard St,5442,Calyer St & Jewel St,5743,40.71915571696044,-73.94885390996933,40.72984,-73.94839,member
1917159,99E0CBDB9F007622,classic_bike,2021-09-10 23:57:53,2021-09-11 00:04:05,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917160,0A9481A5B78EDC26,classic_bike,2021-09-07 10:41:40,2021-09-07 10:53:24,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,member
1917161,F84A81BBC164735A,docked_bike,2021-09-12 18:45:52,2021-09-12 19:01:29,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.719156,-73.948854,40.716657,-73.93637,casual
1917169,58F12056631208D0,electric_bike,2021-09-09 23:07:21,2021-09-09 23:21:19,Bayard St & Leonard St,5442,Rivington St & Ridge St,5406,40.71915571696044,-73.94885390996933,40.71850211,-73.98329859,member
1917170,6CC8D2623F9D8820,classic_bike,2021-09-05 16:31:32,2021-09-05 16:36:20,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917171,D9D707DF4A21A174,classic_bike,2021-09-06 15:35:41,2021-09-06 15:40:43,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917172,5EDF4BFC7D71F251,electric_bike,2021-09-05 15:32:22,2021-09-05 15:36:04,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917178,EE70DA6EB97D64A3,classic_bike,2021-09-26 08:27:34,2021-09-26 08:49:31,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917193,5AE6C793DD6F6810,classic_bike,2021-09-23 10:56:29,2021-09-23 11:01:03,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917210,392FCF831950D124,classic_bike,2021-09-08 11:16:44,2021-09-08 11:20:23,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917211,791FD1703CDD0F0D,classic_bike,2021-09-21 09:16:24,2021-09-21 09:20:13,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917215,B020984D4F510796,classic_bike,2021-09-28 17:17:36,2021-09-28 17:23:12,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917223,ADFEC206FC6007F4,classic_bike,2021-09-21 09:28:22,2021-09-21 09:31:28,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917266,611CE910B5ABB734,classic_bike,2021-09-24 17:18:52,2021-09-24 17:23:21,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917284,5BEC790DD6D09D0D,classic_bike,2021-09-22 12:56:05,2021-09-22 13:00:33,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917289,D7E9A275B89CF5F8,electric_bike,2021-09-18 12:39:47,2021-09-18 12:43:03,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917297,5FE0FD32C49E300C,electric_bike,2021-09-24 22:30:05,2021-09-24 22:46:24,Bayard St & Leonard St,5442,Rivington St & Ridge St,5406,40.71915571696044,-73.94885390996933,40.71850211,-73.98329859,casual
1917301,3E1420A32354B62C,classic_bike,2021-09-18 10:54:20,2021-09-18 11:03:41,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,casual
1917356,C5095BB1B766AFCF,classic_bike,2021-09-07 06:56:31,2021-09-07 07:00:28,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1917360,2A53E2708F23169D,classic_bike,2021-09-21 18:03:00,2021-09-21 18:07:49,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1919588,74B89864D2CDB590,electric_bike,2021-09-11 16:00:11,2021-09-11 16:11:56,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1919589,2745426F1B184E83,electric_bike,2021-09-25 12:02:12,2021-09-25 12:11:10,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1919590,219965B8D7155718,classic_bike,2021-09-16 07:45:31,2021-09-16 07:49:58,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1919598,81C9E30B247A01F9,classic_bike,2021-09-04 09:45:10,2021-09-04 10:05:42,Bayard St & Leonard St,5442,Lewis Ave & Madison St,4425,40.71915571696044,-73.94885390996933,40.686312,-73.935775,casual
1919599,62DC400B44768BA2,classic_bike,2021-09-16 18:41:25,2021-09-16 18:52:38,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1919600,27B7D9C2D3D31E16,electric_bike,2021-09-24 22:31:36,2021-09-24 22:46:20,Bayard St & Leonard St,5442,Rivington St & Ridge St,5406,40.71915571696044,-73.94885390996933,40.71850211,-73.98329859,casual
1919879,915A020651466549,classic_bike,2021-09-28 08:40:14,2021-09-28 09:26:18,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1919997,BC005F07818BE45A,classic_bike,2021-09-06 19:50:57,2021-09-06 20:11:46,Manhattan Av & Leonard St,5442,Lewis Ave & Madison St,4425,40.72084,-73.94844,40.686312,-73.935775,member
1920000,FF3ADA06F84E7F43,classic_bike,2021-09-04 13:52:20,2021-09-04 13:58:48,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1923161,189C02A8432DD9C6,classic_bike,2021-09-13 12:31:44,2021-09-13 12:39:13,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1926963,BA21700BDC2FD811,classic_bike,2021-09-16 11:24:58,2021-09-16 11:43:23,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1928336,08D3CA4C455180B7,classic_bike,2021-09-05 03:32:25,2021-09-05 03:58:45,Manhattan Av & Leonard St,5442,E 5 St & Cooper Sq,5712,40.72084,-73.94844,40.72769,-73.990993,member
1928337,6671034C03727EB9,electric_bike,2021-09-04 15:13:11,2021-09-04 15:42:31,Manhattan Av & Leonard St,5442,DeKalb Ave & S Portland Ave,4546,40.72084,-73.94844,40.68981035,-73.97493121,casual
1928342,9B25DF456F3FAA5C,electric_bike,2021-09-09 19:30:21,2021-09-09 19:46:47,Manhattan Av & Leonard St,5442,Rivington St & Ridge St,5406,40.72084,-73.94844,40.71850211,-73.98329859,casual
1928762,D1DC4B5E166E7A21,classic_bike,2021-09-09 21:15:39,2021-09-09 21:24:28,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,casual
1928824,22155EA348D47840,classic_bike,2021-09-02 12:55:33,2021-09-02 13:01:35,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1928825,E76AC210B1B82358,classic_bike,2021-09-21 16:46:53,2021-09-21 17:14:12,Bayard St & Leonard St,5442,DeKalb Ave & S Portland Ave,4546,40.71915571696044,-73.94885390996933,40.68981035,-73.97493121,member
1928834,C4F869343AA6E783,classic_bike,2021-09-22 19:16:55,2021-09-22 19:31:13,Bayard St & Leonard St,5442,Montrose Ave & Bushwick Ave,5068,40.71915571696044,-73.94885390996933,40.70767788,-73.94016171,casual
1928837,1960D7014F4FEC9E,classic_bike,2021-09-06 14:59:04,2021-09-06 15:17:08,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1928839,43617EDB354E983E,classic_bike,2021-09-11 16:47:31,2021-09-11 16:56:25,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,casual
1929665,7F1CFA4342FE9378,classic_bike,2021-09-30 21:03:46,2021-09-30 21:11:02,Bayard St & Leonard St,5442,Morgan Ave & Maspeth Ave,5354,40.71915571696044,-73.94885390996933,40.716657,-73.93637,member
1933211,CA2B3B0CCE979177,classic_bike,2021-09-22 12:50:09,2021-09-22 12:54:42,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
1933653,478A37B76806D725,classic_bike,2021-09-07 10:52:14,2021-09-07 10:57:30,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
1946769,44B78A1755FF5B8B,classic_bike,2021-09-06 16:02:54,2021-09-06 16:21:34,Manhattan Av & Leonard St,5442,Nostrand Ave & Myrtle Ave,4707,40.72084,-73.94844,40.69527008,-73.95238108,member
1948664,460139446792118F,electric_bike,2021-09-29 08:44:39,2021-09-29 09:00:23,Manhattan Av & Leonard St,5442,Dock 72 Way & Market St,4804,40.72084,-73.94844,40.69985,-73.97141,member
1950862,423DD6ABD49B322D,electric_bike,2021-09-04 15:00:14,2021-09-04 15:17:15,Bayard St & Leonard St,5442,48 Ave & 30 Pl,6076,40.71915571696044,-73.94885390996933,40.74128309355993,-73.93725872039794,casual
1978159,3F95E630413AA812,electric_bike,2021-09-11 16:41:37,2021-09-11 17:08:33,Bayard St & Leonard St,5442,Canal St & Rutgers St,5303,40.71915571696044,-73.94885390996933,40.71427487,-73.98990025,member
1979036,9009C249D6AA6D5D,electric_bike,2021-09-30 18:09:54,2021-09-30 18:32:39,Bayard St & Leonard St,5442,Myrtle Ave & Lewis Ave,4729,40.71915571696044,-73.94885390996933,40.69681963,-73.93756926,casual
1986884,EA908D87FBF62CF4,classic_bike,2021-09-02 23:45:19,2021-09-03 00:01:47,Bayard St & Leonard St,5442,Myrtle Ave & Lewis Ave,4729,40.71915571696044,-73.94885390996933,40.69681963,-73.93756926,casual
1986888,18F7F34BD53960D4,electric_bike,2021-09-24 18:11:35,2021-09-24 18:28:56,Bayard St & Leonard St,5442,Canal St & Rutgers St,5303,40.71915571696044,-73.94885390996933,40.71427487,-73.98990025,member
1986922,4624DB6ED74C2200,classic_bike,2021-09-14 18:43:48,2021-09-14 18:59:38,Bayard St & Leonard St,5442,Bushwick Ave & Dekalb Ave,4680,40.71915571696044,-73.94885390996933,40.69502,-73.92825,casual
1986923,C0A32E2BB58D0E34,electric_bike,2021-09-17 20:48:29,2021-09-17 21:05:26,Bayard St & Leonard St,5442,Myrtle Ave & Lewis Ave,4729,40.71915571696044,-73.94885390996933,40.69681963,-73.93756926,casual
1987564,4981A485BD8EFDD6,electric_bike,2021-09-11 23:10:56,2021-09-11 23:28:19,Bayard St & Leonard St,5442,Canal St & Rutgers St,5303,40.71915571696044,-73.94885390996933,40.71427487,-73.98990025,member
1995914,803F9B7AA4827CE6,classic_bike,2021-09-05 00:58:41,2021-09-05 01:19:05,Manhattan Av & Leonard St,5442,11 St & 43 Ave,6438,40.72084,-73.94844,40.7519071,-73.9479119,casual
2001007,0F5ADE016F9C3F96,electric_bike,2021-09-14 17:10:32,2021-09-14 17:25:46,Bayard St & Leonard St,5442,11 St & 43 Ave,6438,40.71915571696044,-73.94885390996933,40.7519071,-73.9479119,casual
2005766,32943FCB98F90FF7,classic_bike,2021-09-25 00:31:07,2021-09-25 00:54:28,Bayard St & Leonard St,5442,Carlton Ave & Flushing Ave,4732,40.71915571696044,-73.94885390996933,40.697787,-73.973736,member
2005770,C606E9A0064A5405,classic_bike,2021-09-02 11:59:53,2021-09-02 12:15:58,Bayard St & Leonard St,5442,Bushwick Ave & McKibbin St,5027,40.71915571696044,-73.94885390996933,40.705517,-73.93936,casual
2005792,CDC27978CEB7587F,classic_bike,2021-09-23 05:56:38,2021-09-23 06:27:29,Manhattan Av & Leonard St,5442,Lewis Ave & Decatur St,4237,40.72084,-73.94844,40.6814598,-73.934903,member
2019898,9FAF9A9080FA993D,electric_bike,2021-09-22 22:53:06,2021-09-22 23:26:04,Manhattan Av & Leonard St,5442,Irving Ave & DeKalb Ave,4898,40.72084,-73.94844,40.7027,-73.92095,casual
2019911,71C2090ED24197F8,classic_bike,2021-09-24 12:34:39,2021-09-24 13:00:03,Manhattan Av & Leonard St,5442,Carlton Ave & Flushing Ave,4732,40.72084,-73.94844,40.697787,-73.973736,member
2019914,EF222A4E11FCC016,classic_bike,2021-09-02 17:35:58,2021-09-02 17:58:05,Manhattan Av & Leonard St,5442,Broadway & Kosciuszko St,4608,40.72084,-73.94844,40.69329,-73.92852,casual
