,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2019932,702261CBE070F65E,classic_bike,2021-09-05 17:55:40,2021-09-05 18:07:53,Manhattan Av & Leonard St,5442,Bushwick Ave & McKibbin St,5027,40.72084,-73.94844,40.705517,-73.93936,member
2019941,61DF343CE94D6A3B,electric_bike,2021-09-12 00:23:00,2021-09-12 00:47:42,Manhattan Av & Leonard St,5442,Lewis Ave & Decatur St,4237,40.72084,-73.94844,40.6814598,-73.934903,member
2019964,A076087FEE315430,classic_bike,2021-09-06 19:10:46,2021-09-06 19:20:00,Manhattan Av & Leonard St,5442,Bushwick Ave & McKibbin St,5027,40.72084,-73.94844,40.705517,-73.93936,member
2019999,6E31125BC036F60E,classic_bike,2021-09-13 19:06:26,2021-09-13 19:18:44,Manhattan Av & Leonard St,5442,Bushwick Ave & McKibbin St,5027,40.72084,-73.94844,40.705517,-73.93936,member
2020049,D6673EE68C831F12,classic_bike,2021-09-24 12:34:52,2021-09-24 13:00:11,Manhattan Av & Leonard St,5442,Carlton Ave & Flushing Ave,4732,40.72084,-73.94844,40.697787,-73.973736,member
2020482,CA2350EFD918FE69,classic_bike,2021-09-20 08:07:55,2021-09-20 08:25:01,Bayard St & Leonard St,5442,44 Dr & 21 St,6278,40.71915571696044,-73.94885390996933,40.748,-73.9460927,member
2020501,F8B283B1060B19FD,classic_bike,2021-09-09 00:47:01,2021-09-09 01:25:00,Bayard St & Leonard St,5442,Carlton Ave & Flushing Ave,4732,40.71915571696044,-73.94885390996933,40.697787,-73.973736,member
2020510,C2C80F65031F2D31,classic_bike,2021-09-15 08:18:49,2021-09-15 08:34:53,Bayard St & Leonard St,5442,44 Dr & 21 St,6278,40.71915571696044,-73.94885390996933,40.748,-73.9460927,member
2020541,B8B56BBC686BC7DE,classic_bike,2021-09-14 12:08:22,2021-09-14 12:23:48,Bayard St & Leonard St,5442,Broadway & Kosciuszko St,4608,40.71915571696044,-73.94885390996933,40.69329,-73.92852,casual
2030644,868E061B695BC777,electric_bike,2021-09-10 02:12:33,2021-09-10 02:33:36,Manhattan Av & Leonard St,5442,Irving Ave & DeKalb Ave,4898,40.72084,-73.94844,40.7027,-73.92095,casual
2030646,4B3887A3D32291A2,classic_bike,2021-09-30 18:00:36,2021-09-30 18:18:02,Manhattan Av & Leonard St,5442,Carlton Ave & Flushing Ave,4732,40.72084,-73.94844,40.697787,-73.973736,member
2030739,AC9AD61F6D37D55D,electric_bike,2021-09-15 18:51:24,2021-09-15 19:08:21,Bayard St & Leonard St,5442,Bushwick Ave & McKibbin St,5027,40.71915571696044,-73.94885390996933,40.705517,-73.93936,member
2030777,BBA3699658C12DD4,classic_bike,2021-09-04 21:19:05,2021-09-04 21:55:03,Bayard St & Leonard St,5442,Irving Ave & DeKalb Ave,4898,40.71915571696044,-73.94885390996933,40.7027,-73.92095,casual
2030797,BB403779DAC4E325,electric_bike,2021-09-02 13:36:39,2021-09-02 13:50:50,Bayard St & Leonard St,5442,Knickerbocker Ave & George St,4979,40.71915571696044,-73.94885390996933,40.704425,-73.92836,casual
2042335,409DD40B9C0692F8,classic_bike,2021-09-04 15:26:32,2021-09-04 15:50:21,Bayard St & Leonard St,5442,Knickerbocker Ave & George St,4979,40.71915571696044,-73.94885390996933,40.704425,-73.92836,member
2042363,16A4F7CD573154E9,classic_bike,2021-09-17 17:02:42,2021-09-17 17:29:13,Bayard St & Leonard St,5442,Irving Ave & DeKalb Ave,4898,40.71915571696044,-73.94885390996933,40.7027,-73.92095,casual
2047240,73B153671195E460,classic_bike,2021-09-27 08:13:00,2021-09-27 08:28:46,Bayard St & Leonard St,5442,44 Dr & 21 St,6278,40.71915571696044,-73.94885390996933,40.748,-73.9460927,member
2048338,1EE3C53547E743B3,electric_bike,2021-09-26 14:00:23,2021-09-26 14:18:13,Manhattan Av & Leonard St,5442,Lafayette St & Jersey St,5561,40.72084,-73.94844,40.72456089,-73.99565293,member
2049643,018BA609F28D2E20,classic_bike,2021-09-02 19:27:51,2021-09-02 19:54:57,Manhattan Av & Leonard St,5442,E 5 St & Avenue C,5545,40.72084,-73.94844,40.72299208,-73.97995466,casual
2062758,C2CC803F97D8ED75,classic_bike,2021-09-04 13:57:38,2021-09-04 14:56:00,Bayard St & Leonard St,5442,Plaza St East & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.673134,-73.969106,casual
2071825,11845FD6458885BE,classic_bike,2021-09-14 10:28:45,2021-09-14 10:53:41,Bayard St & Leonard St,5442,W 4 St & 7 Ave S,5880,40.71915571696044,-73.94885390996933,40.73401143,-74.00293877,member
2071846,EBE3C949C892AA3B,classic_bike,2021-09-06 12:47:24,2021-09-06 13:40:29,Bayard St & Leonard St,5442,Plaza St East & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.673134,-73.969106,casual
2071850,A5B02C962FADF5EB,classic_bike,2021-09-06 12:43:16,2021-09-06 13:40:24,Bayard St & Leonard St,5442,Plaza St East & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.673134,-73.969106,casual
2071858,BE8D7395EA7CC302,electric_bike,2021-09-01 16:37:28,2021-09-01 16:53:27,Bayard St & Leonard St,5442,Lafayette St & Jersey St,5561,40.71915571696044,-73.94885390996933,40.72456089,-73.99565293,member
2073849,303FA0B105785A4A,classic_bike,2021-09-14 17:18:05,2021-09-14 18:06:34,Bayard St & Leonard St,5442,Plaza St East & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.673134,-73.969106,casual
2089874,BE43C4B36D6AF758,classic_bike,2021-09-17 11:23:34,2021-09-17 11:29:05,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2089878,840A19AFAE8C0FBB,classic_bike,2021-09-03 10:56:15,2021-09-03 11:01:04,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2089880,9C5D86DBB7370B9D,classic_bike,2021-09-11 09:52:50,2021-09-11 09:59:43,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,casual
2089883,8667B0F11C701B42,classic_bike,2021-09-11 12:37:13,2021-09-11 12:41:52,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2089915,10E186C305A4EBAA,classic_bike,2021-09-02 20:06:58,2021-09-02 20:14:39,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2089919,EB565A75EBDA6969,classic_bike,2021-09-21 06:32:33,2021-09-21 06:59:19,Bayard St & Leonard St,5442,1 Ave & E 39 St,6303,40.71915571696044,-73.94885390996933,40.74714,-73.97113,member
2089940,9E21B068A56A89DB,classic_bike,2021-09-27 18:39:20,2021-09-27 18:43:56,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2089963,8BBC288FC2330DA7,electric_bike,2021-09-16 20:53:43,2021-09-16 21:24:19,Bayard St & Leonard St,5442,Pearl St & Hanover Square,4993,40.71915571696044,-73.94885390996933,40.7047177,-74.00926027,member
2089980,470ACB0726C7EB4D,electric_bike,2021-09-06 15:38:51,2021-09-06 16:23:58,Bayard St & Leonard St,5442,1 Ave & E 39 St,6303,40.71915571696044,-73.94885390996933,40.74714,-73.97113,member
2089984,452B225A276BB3D3,classic_bike,2021-09-24 11:04:06,2021-09-24 11:09:45,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2090186,3AF2536A65054301,classic_bike,2021-09-03 20:22:28,2021-09-03 20:30:16,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2094051,3413F04A978C482A,classic_bike,2021-09-14 11:40:39,2021-09-14 11:45:33,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2094076,FB3E1CDBAA110AEC,classic_bike,2021-09-29 10:25:37,2021-09-29 10:31:03,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2094079,21FA807C03C4E648,classic_bike,2021-09-07 18:08:07,2021-09-07 18:12:25,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2094085,B08E42F43B6527A4,classic_bike,2021-09-06 15:43:20,2021-09-06 15:48:34,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2094099,0C6629782EEEC036,classic_bike,2021-09-02 16:22:26,2021-09-02 16:26:51,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2094113,583B32C4C5A93AD2,classic_bike,2021-09-07 06:52:53,2021-09-07 06:57:10,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2094971,E8385F2624F9C17D,classic_bike,2021-09-24 08:43:01,2021-09-24 08:49:22,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2095028,0C037ED0B0CE77A1,classic_bike,2021-09-10 12:06:09,2021-09-10 12:10:06,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2100546,9F40C75A5E460897,classic_bike,2021-09-14 21:11:24,2021-09-14 21:16:43,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,casual
2100585,7CA4626D08E777B9,classic_bike,2021-09-18 14:32:38,2021-09-18 14:37:40,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100622,9A2FDCFA0DD69299,classic_bike,2021-09-18 15:59:53,2021-09-18 16:04:59,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100628,4E8EE04C3A218C90,classic_bike,2021-09-01 15:18:02,2021-09-01 15:24:49,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100641,742418E311F765DA,electric_bike,2021-09-30 17:20:15,2021-09-30 17:25:24,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100646,4C11C7E4C0F2513C,electric_bike,2021-09-06 10:48:26,2021-09-06 10:52:02,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100647,16909C780FD94C22,classic_bike,2021-09-16 09:33:02,2021-09-16 09:38:50,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100700,B943A023762A34A3,classic_bike,2021-09-12 13:41:54,2021-09-12 13:46:39,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100706,CF31ADD88D89A878,electric_bike,2021-09-27 19:13:05,2021-09-27 19:43:30,Bayard St & Leonard St,5442,1 Ave & E 39 St,6303,40.71915571696044,-73.94885390996933,40.74714,-73.97113,member
2100710,5BB7B64ACFE8631A,classic_bike,2021-09-14 18:56:39,2021-09-14 19:01:34,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100711,CAD3CF916C87951C,classic_bike,2021-09-30 09:02:30,2021-09-30 09:06:55,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2100712,90DDD49067BB092C,classic_bike,2021-09-04 13:28:40,2021-09-04 13:59:51,Bayard St & Leonard St,5442,Schermerhorn St & Bond St,4479,40.71915571696044,-73.94885390996933,40.688417427540834,-73.98451656103134,casual
2100814,FE4389782A861880,electric_bike,2021-09-29 19:20:40,2021-09-29 19:41:42,Bayard St & Leonard St,5442,1 Ave & E 39 St,6303,40.71915571696044,-73.94885390996933,40.74714,-73.97113,member
2100867,5507E0FBD8F7EF59,classic_bike,2021-09-20 20:22:31,2021-09-20 20:29:53,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2105173,178D377D2D424289,classic_bike,2021-09-07 12:28:25,2021-09-07 12:33:29,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,casual
2105189,27D6312E6AA99C21,classic_bike,2021-09-25 12:58:54,2021-09-25 13:02:59,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2107530,8823389226A48EE7,classic_bike,2021-09-10 22:30:54,2021-09-10 22:34:52,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2107584,9AC11F2E5D720A50,classic_bike,2021-09-18 09:51:57,2021-09-18 09:56:28,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2107604,BDAE72C9E8BF6046,classic_bike,2021-09-03 17:13:14,2021-09-03 17:19:55,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2108595,EE006A96773089EE,classic_bike,2021-09-08 16:32:44,2021-09-08 16:35:41,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2111517,A502528B306CB568,classic_bike,2021-09-25 11:59:11,2021-09-25 12:17:43,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2111568,4EB23C6A732F0736,classic_bike,2021-09-10 17:19:31,2021-09-10 17:27:15,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2111597,F5C6B2E3608502C3,classic_bike,2021-09-21 15:27:12,2021-09-21 15:31:47,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2111608,643F6718EF34A085,classic_bike,2021-09-03 17:18:35,2021-09-03 17:27:16,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2111623,E79DB188A552C7B4,electric_bike,2021-09-27 20:00:33,2021-09-27 20:41:14,Bayard St & Leonard St,5442,Rogers Ave & Sterling St,3696,40.71915571696044,-73.94885390996933,40.6630619,-73.9538746,casual
2111636,EE8DCF25E11BE3C2,classic_bike,2021-09-11 11:06:26,2021-09-11 11:12:41,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2111642,DD86E172CC19AB96,classic_bike,2021-09-25 10:11:33,2021-09-25 10:17:20,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2111645,8590F0A615255EFB,electric_bike,2021-09-17 00:03:23,2021-09-17 00:07:24,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,casual
2112853,B4EF5416D99D7A69,classic_bike,2021-09-06 13:57:02,2021-09-06 14:02:07,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2112854,201D01D455B4BDCC,classic_bike,2021-09-10 15:58:17,2021-09-10 16:03:12,Bayard St & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.71915571696044,-73.94885390996933,40.72708584,-73.95299117,member
2116010,C51587C3895CAC3D,classic_bike,2021-09-08 17:40:57,2021-09-08 17:45:31,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116011,2B0241FA06D49D74,classic_bike,2021-09-22 13:08:25,2021-09-22 13:13:09,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116049,E4A81E6429A6BD7C,classic_bike,2021-09-04 17:15:19,2021-09-04 17:20:04,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116058,FBD4C37F1D57AF53,classic_bike,2021-09-04 22:04:58,2021-09-04 22:14:06,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116059,80185B1AC074EC03,classic_bike,2021-09-03 12:27:58,2021-09-03 12:34:27,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116060,B167387EEA7BCBB8,classic_bike,2021-09-10 11:10:52,2021-09-10 11:18:21,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116077,6A932757377DA110,classic_bike,2021-09-10 12:33:27,2021-09-10 12:37:25,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116078,13ABFDE5A5C14CA9,classic_bike,2021-09-13 06:16:12,2021-09-13 06:21:11,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116365,A8255A9DEC740EAA,classic_bike,2021-09-30 09:25:04,2021-09-30 09:28:48,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2116446,C839D728D04672AD,classic_bike,2021-09-17 14:39:57,2021-09-17 14:47:12,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2122600,82CFFA6B27A27A9F,classic_bike,2021-09-01 13:57:12,2021-09-01 14:03:45,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2122601,27782BB6B9918FA0,classic_bike,2021-09-02 06:33:45,2021-09-02 06:37:33,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2122609,E03E5AB1C4F8CD96,classic_bike,2021-09-23 14:46:24,2021-09-23 15:11:11,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2125717,4B4BEE97FC9F98A6,classic_bike,2021-09-23 09:56:12,2021-09-23 10:02:40,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
2125721,F8C2CFCC52ACE9AE,classic_bike,2021-09-02 11:06:25,2021-09-02 11:13:04,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,casual
2127673,E6114979AEA466B4,electric_bike,2021-09-17 23:54:43,2021-09-18 00:08:23,Bayard St & Leonard St,5442,Halsey St & Tompkins Ave,4319,40.71915571696044,-73.94885390996933,40.6823687,-73.944118,member
2127733,61BD24A53723095D,classic_bike,2021-09-23 16:42:55,2021-09-23 17:01:45,Bayard St & Leonard St,5442,Halsey St & Tompkins Ave,4319,40.71915571696044,-73.94885390996933,40.6823687,-73.944118,member
2128027,E5E1670F4B1EEB14,classic_bike,2021-09-04 17:59:28,2021-09-04 18:18:42,Manhattan Av & Leonard St,5442,Halsey St & Tompkins Ave,4319,40.72084,-73.94844,40.6823687,-73.944118,casual
2130034,F0A9FE9A5BBCC605,classic_bike,2021-09-30 11:37:01,2021-09-30 11:56:57,Bayard St & Leonard St,5442,1 Ave & E 6 St,5626,40.71915571696044,-73.94885390996933,40.72633085971696,-73.98616880178452,member
2141200,0FB342FEE954C625,classic_bike,2021-09-06 10:11:27,2021-09-06 10:39:49,Bayard St & Leonard St,5442,Lafayette St & E 8 St,5788,40.71915571696044,-73.94885390996933,40.73020660529954,-73.99102628231049,member
2155412,5465E35800CCD26A,electric_bike,2021-09-18 11:02:59,2021-09-18 11:39:39,Bayard St & Leonard St,5442,5 Ave & 3 St,3987,40.71915571696044,-73.94885390996933,40.6728155,-73.98352355,casual
2169073,B1FEC8301C574A60,classic_bike,2021-09-03 16:04:10,2021-09-03 16:33:43,Manhattan Av & Leonard St,5442,Bridge St & York St,4853,40.72084,-73.94844,40.70133448066992,-73.98471236228943,casual
2177681,10CFEBB24F418332,classic_bike,2021-09-13 07:11:10,2021-09-13 07:43:30,Manhattan Av & Leonard St,5442,Grand Army Plaza & Central Park S,6839,40.72084,-73.94844,40.7643971,-73.97371465,member
2177782,AE5D79D17E78B468,electric_bike,2021-09-08 17:25:59,2021-09-08 17:51:53,Bayard St & Leonard St,5442,Forsyth St & Broome St,5453,40.71915571696044,-73.94885390996933,40.71893904,-73.99266288,member
2180185,7E013B4E27E8A4AD,classic_bike,2021-09-17 16:22:57,2021-09-17 16:47:44,Manhattan Av & Leonard St,5442,Menahan St & Central Ave,4672,40.72084,-73.94844,40.69543,-73.9196,casual
2180193,8D761EC18AEF08E2,classic_bike,2021-09-06 13:06:05,2021-09-06 13:25:52,Manhattan Av & Leonard St,5442,Adelphi St & Myrtle Ave,4620,40.72084,-73.94844,40.69308257,-73.97178913,casual
2190940,AD6354B613761694,classic_bike,2021-09-02 17:31:14,2021-09-02 17:58:59,Manhattan Av & Leonard St,5442,Forsyth St & Broome St,5453,40.72084,-73.94844,40.71893904,-73.99266288,casual
2193612,F8AE958DDBC2E8C4,classic_bike,2021-09-13 20:41:40,2021-09-13 21:18:39,Bayard St & Leonard St,5442,3 Ave & 14 St,3850,40.71915571696044,-73.94885390996933,40.6685455,-73.99333264,casual
2201308,8E9ECCB934D6994D,electric_bike,2021-09-25 20:18:35,2021-09-25 20:50:21,Bayard St & Leonard St,5442,John St & William St,5065,40.71915571696044,-73.94885390996933,40.70862144,-74.00722156,member
2204814,F945BF608C328EBF,classic_bike,2021-09-03 17:06:40,2021-09-03 17:52:27,Manhattan Av & Leonard St,5442,Queens Plaza North & Crescent St,6429,40.72084,-73.94844,40.75110165,-73.94073717,casual
2212167,DA1537704566C20F,classic_bike,2021-09-03 17:06:26,2021-09-03 17:52:33,Manhattan Av & Leonard St,5442,Queens Plaza North & Crescent St,6429,40.72084,-73.94844,40.75110165,-73.94073717,casual
2220949,268049A722584A2C,classic_bike,2021-09-17 21:38:18,2021-09-17 22:08:23,Bayard St & Leonard St,5442,31 St & Broadway,6789,40.71915571696044,-73.94885390996933,40.761584,-73.925921,member
2229577,F44DC24148DCEEA5,classic_bike,2021-09-24 21:26:52,2021-09-24 21:38:25,Manhattan Av & Leonard St,5442,Hope St & Union Ave,5187,40.72084,-73.94844,40.71167351,-73.95141312,casual
2230648,E05D793986E74665,classic_bike,2021-09-13 16:48:20,2021-09-13 17:09:19,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,member
2230919,40CD8790F140975F,classic_bike,2021-09-28 11:14:05,2021-09-28 11:32:02,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,casual
2230933,44088F3B36AA24D0,classic_bike,2021-09-06 17:11:50,2021-09-06 18:20:35,Bayard St & Leonard St,5442,LaGuardia Pl & W 3 St,5721,40.71915571696044,-73.94885390996933,40.72917025,-73.99810231,casual
2231649,FA4FAAB787F9016C,classic_bike,2021-09-03 18:04:04,2021-09-03 18:12:10,Manhattan Av & Leonard St,5442,Hope St & Union Ave,5187,40.72084,-73.94844,40.71167351,-73.95141312,casual
2240177,4D442C0C79112D68,classic_bike,2021-09-03 14:51:25,2021-09-03 15:12:09,Bayard St & Leonard St,5442,LaGuardia Pl & W 3 St,5721,40.71915571696044,-73.94885390996933,40.72917025,-73.99810231,member
2240288,C082916515A46253,classic_bike,2021-09-13 10:17:12,2021-09-13 10:22:23,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,member
2240627,241AAF3AD32D0C9B,electric_bike,2021-09-29 18:49:25,2021-09-29 19:03:11,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,member
2240638,67927FDF033ACF05,classic_bike,2021-09-25 14:49:56,2021-09-25 14:55:35,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,member
2240639,AB97A85D5C744F80,classic_bike,2021-09-25 18:43:27,2021-09-25 18:54:21,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,member
2242491,C10E49B1B64FBE89,electric_bike,2021-09-12 21:07:39,2021-09-12 21:42:57,Bayard St & Leonard St,5442,14 St & 7 Ave,3731,40.71915571696044,-73.94885390996933,40.663779,-73.98396846,member
2248672,C496139F39468CE2,classic_bike,2021-09-03 17:45:32,2021-09-03 17:52:17,Manhattan Av & Leonard St,5442,Hope St & Union Ave,5187,40.72084,-73.94844,40.71167351,-73.95141312,casual
2248673,2913DCF8A47473A7,electric_bike,2021-09-09 20:34:52,2021-09-09 20:57:06,Manhattan Av & Leonard St,5442,Clinton St\t& Cherry St,5190,40.72084,-73.94844,40.711471394469264,-73.98672603070736,casual
2248674,2F99CBAD9D367096,classic_bike,2021-09-03 20:48:07,2021-09-03 20:55:48,Manhattan Av & Leonard St,5442,Hope St & Union Ave,5187,40.72084,-73.94844,40.71167351,-73.95141312,casual
