,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2251179,0E6E28E705214538,classic_bike,2021-09-04 17:07:34,2021-09-04 17:13:36,Manhattan Av & Leonard St,5442,Hope St & Union Ave,5187,40.72084,-73.94844,40.71167351,-73.95141312,casual
2252892,5FD5555D6340C525,classic_bike,2021-09-18 14:03:55,2021-09-18 14:35:38,Bayard St & Leonard St,5442,Clinton St\t& Cherry St,5190,40.71915571696044,-73.94885390996933,40.711471394469264,-73.98672603070736,member
2252894,1E8483F17EF77F2F,classic_bike,2021-09-18 16:32:15,2021-09-18 16:47:36,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,casual
2252895,AAD15BDDC50F9145,electric_bike,2021-09-26 11:53:31,2021-09-26 12:07:00,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,member
2252905,A982F6916EBA0E6A,classic_bike,2021-09-03 08:20:33,2021-09-03 08:57:11,Bayard St & Leonard St,5442,34 Ave & 13 St,6836,40.71915571696044,-73.94885390996933,40.7638753,-73.9364848,member
2252940,B8D341B5409CF400,classic_bike,2021-09-10 08:37:41,2021-09-10 09:35:31,Bayard St & Leonard St,5442,34 Ave & 13 St,6836,40.71915571696044,-73.94885390996933,40.7638753,-73.9364848,member
2252951,33494071F0C328DB,electric_bike,2021-09-16 12:36:19,2021-09-16 12:50:43,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,member
2252970,66339CA5E50CBAD9,electric_bike,2021-09-08 16:01:06,2021-09-08 16:13:56,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,member
2252986,1E6F6DC91A5F450D,docked_bike,2021-09-25 11:46:31,2021-09-25 12:10:38,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.719156,-73.948854,40.715595,-73.98703,casual
2255504,D9D82128B75127BF,electric_bike,2021-09-30 17:59:50,2021-09-30 18:41:16,Bayard St & Leonard St,5442,10 Ave & W 14 St,6157,40.71915571696044,-73.94885390996933,40.74198159994023,-74.00831580162048,casual
2255513,057A09E1F9FD7F75,classic_bike,2021-09-11 14:33:23,2021-09-11 15:14:03,Bayard St & Leonard St,5442,Plaza St West & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.6750207,-73.97111473,casual
2255582,4C3902A45C1D8431,classic_bike,2021-09-11 14:33:45,2021-09-11 15:13:53,Bayard St & Leonard St,5442,Plaza St West & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.6750207,-73.97111473,member
2255586,DFDCDFDB0C929FC5,classic_bike,2021-09-08 10:30:14,2021-09-08 10:53:00,Bayard St & Leonard St,5442,LaGuardia Pl & W 3 St,5721,40.71915571696044,-73.94885390996933,40.72917025,-73.99810231,member
2255669,CA7DD71FDC895607,electric_bike,2021-09-25 11:43:41,2021-09-25 12:10:42,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,casual
2256210,3A522C20AE805A31,electric_bike,2021-09-19 17:57:26,2021-09-19 18:02:29,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,casual
2258015,E2FC3A2F80C9FDD7,classic_bike,2021-09-17 11:10:38,2021-09-17 11:38:58,Manhattan Av & Leonard St,5442,LaGuardia Pl & W 3 St,5721,40.72084,-73.94844,40.72917025,-73.99810231,member
2258016,AF174B8A44814437,classic_bike,2021-09-11 19:08:18,2021-09-11 19:52:17,Manhattan Av & Leonard St,5442,31 Ave & 61 St,6654,40.72084,-73.94844,40.757525,-73.901614,casual
2261276,0DDA43819FAA9826,classic_bike,2021-09-26 18:06:37,2021-09-26 18:35:43,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,casual
2261398,C9700B93077BF940,classic_bike,2021-09-18 14:10:52,2021-09-18 14:35:39,Bayard St & Leonard St,5442,Clinton St\t& Cherry St,5190,40.71915571696044,-73.94885390996933,40.711471394469264,-73.98672603070736,casual
2261402,6E88E6A0591780EC,classic_bike,2021-09-19 20:21:21,2021-09-19 20:26:59,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,casual
2267037,9AE1AB2D40691E94,classic_bike,2021-09-11 11:22:43,2021-09-11 11:24:55,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,member
2271263,75452412EBB54E24,classic_bike,2021-09-08 19:48:34,2021-09-08 20:03:08,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,casual
2279134,3560FAE66CFE159A,classic_bike,2021-09-16 20:28:48,2021-09-16 20:34:04,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,member
2279212,F8966225A05ABF45,classic_bike,2021-09-02 14:34:50,2021-09-02 14:38:19,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,member
2279217,3ABA0A60373C8952,classic_bike,2021-09-05 16:24:36,2021-09-05 16:26:08,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,member
2279311,7F996A7F9FBE7ED9,electric_bike,2021-09-19 13:51:39,2021-09-19 14:31:51,Manhattan Av & Leonard St,5442,Montgomery St & Franklin Ave,3776,40.72084,-73.94844,40.666439306870814,-73.9605563879013,member
2279865,4A881EEBDB37DD91,classic_bike,2021-09-03 16:12:37,2021-09-03 16:14:24,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,member
2279908,E2B6847525678F93,classic_bike,2021-09-06 14:01:42,2021-09-06 14:04:41,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,casual
2281571,2DE26EAA8A01F415,classic_bike,2021-09-26 14:01:07,2021-09-26 14:06:46,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2281593,2874929238B58C61,classic_bike,2021-09-23 08:41:26,2021-09-23 09:12:54,Bayard St & Leonard St,5442,W 21 St & 6 Ave,6140,40.71915571696044,-73.94885390996933,40.74173969,-73.99415556,member
2281608,D2E0C72343706F35,classic_bike,2021-09-18 12:16:25,2021-09-18 12:22:13,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2281614,452F7972098FA451,classic_bike,2021-09-11 21:18:36,2021-09-11 21:24:44,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,casual
2286736,1A692C2690F050D3,classic_bike,2021-09-13 20:12:29,2021-09-13 20:42:53,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,casual
2286823,15B143981BE1B77D,classic_bike,2021-09-22 18:38:15,2021-09-22 19:03:34,Manhattan Av & Leonard St,5442,Leonard St & Nassau Ave,5550,40.72084,-73.94844,40.7239567849954,-73.94984364509583,casual
2288703,9D86D83DC93DF296,electric_bike,2021-09-04 20:04:51,2021-09-04 20:44:01,Bayard St & Leonard St,5442,W 21 St & 6 Ave,6140,40.71915571696044,-73.94885390996933,40.74173969,-73.99415556,member
2288721,1EE19B4C4379E1C4,classic_bike,2021-09-17 16:29:05,2021-09-17 16:31:57,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2288744,1CFED1AD634557A8,electric_bike,2021-09-18 13:06:00,2021-09-18 13:23:36,Bayard St & Leonard St,5442,Kosciuszko St & Nostrand Ave,4519,40.71915571696044,-73.94885390996933,40.69072549,-73.95133465,member
2288749,9195F14A334DF7CF,classic_bike,2021-09-03 17:03:11,2021-09-03 17:06:32,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2288759,E3CFFFB866F1BDA7,classic_bike,2021-09-24 17:02:31,2021-09-24 17:07:05,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2288762,212024A95C3185BE,electric_bike,2021-09-19 13:53:04,2021-09-19 14:32:02,Bayard St & Leonard St,5442,Montgomery St & Franklin Ave,3776,40.71915571696044,-73.94885390996933,40.666439306870814,-73.9605563879013,member
2288765,13E35CB5F4E8FD70,classic_bike,2021-09-11 13:03:02,2021-09-11 13:06:30,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,casual
2288767,2533C2AF6B35EB02,classic_bike,2021-09-20 21:11:00,2021-09-20 21:39:41,Bayard St & Leonard St,5442,E 12 St & Ave C,5616,40.71915571696044,-73.94885390996933,40.727243,-73.976831,casual
2288788,8DB0C93F41A3BC45,classic_bike,2021-09-01 17:16:55,2021-09-01 17:19:03,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2288793,B75E6A5B0A7C037A,classic_bike,2021-09-05 13:35:44,2021-09-05 13:41:26,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,casual
2289021,CB36F913CF3923BA,classic_bike,2021-09-01 12:39:55,2021-09-01 12:42:59,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2289073,0DEEE1ED3798F8A6,classic_bike,2021-09-25 14:38:46,2021-09-25 14:45:09,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2289151,C47D3DEDDF364AA2,classic_bike,2021-09-20 21:11:02,2021-09-20 21:39:44,Bayard St & Leonard St,5442,E 12 St & Ave C,5616,40.71915571696044,-73.94885390996933,40.727243,-73.976831,casual
2289152,FA13BF576A6785E8,electric_bike,2021-09-03 22:22:41,2021-09-03 22:29:40,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,casual
2290006,EF6D304103195677,classic_bike,2021-09-28 19:10:56,2021-09-28 19:15:38,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
2300033,26EA759CF3A37989,classic_bike,2021-09-13 16:14:56,2021-09-13 16:25:51,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2300052,909F02061E0271F4,classic_bike,2021-09-06 18:07:57,2021-09-06 18:17:17,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,casual
2300054,AD3442F651843791,electric_bike,2021-09-11 13:05:21,2021-09-11 13:31:58,Bayard St & Leonard St,5442,Bergen St & Vanderbilt Ave,4157,40.71915571696044,-73.94885390996933,40.6794388,-73.9680438,member
2300116,252D034B3A6BB5AF,classic_bike,2021-09-18 13:34:08,2021-09-18 13:41:30,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2303576,0D16148A7437F460,classic_bike,2021-09-17 20:41:20,2021-09-17 20:53:25,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2303616,E905874B842A0442,classic_bike,2021-09-18 13:34:05,2021-09-18 13:41:27,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2310870,B49321996127E14A,classic_bike,2021-09-06 16:07:01,2021-09-06 16:37:44,Bayard St & Leonard St,5442,9 Ave & W 22 St,6266,40.71915571696044,-73.94885390996933,40.7454973,-74.00197139,member
2310873,D0AF5A98EB2BE95A,classic_bike,2021-09-09 11:28:41,2021-09-09 11:38:31,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,casual
2310876,2DA745C1938261D8,classic_bike,2021-09-24 10:29:26,2021-09-24 10:57:13,Bayard St & Leonard St,5442,Bergen St & Vanderbilt Ave,4157,40.71915571696044,-73.94885390996933,40.6794388,-73.9680438,casual
2310882,39A18E2FE6723326,classic_bike,2021-09-06 18:10:26,2021-09-06 18:17:09,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,casual
2311197,BBC3D7F6CB998D35,classic_bike,2021-09-17 19:04:24,2021-09-17 19:15:51,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311199,81CD7104F5AC4961,classic_bike,2021-09-19 10:22:07,2021-09-19 10:32:14,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311207,5FACCC5BE6926289,classic_bike,2021-09-03 22:00:50,2021-09-03 22:08:23,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311268,1D1D8D6154A888E5,classic_bike,2021-09-02 22:11:41,2021-09-02 22:17:04,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311296,3F111146A7B282E3,classic_bike,2021-09-17 20:05:41,2021-09-17 20:13:37,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311302,77047C8D50E4BB50,electric_bike,2021-09-04 08:42:50,2021-09-04 08:50:19,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311309,ABD4E1B489408F24,classic_bike,2021-09-16 17:54:08,2021-09-16 18:01:00,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311333,86C03C18FB660582,classic_bike,2021-09-17 17:08:04,2021-09-17 17:17:20,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311345,BFF372175EF605AB,classic_bike,2021-09-03 17:35:05,2021-09-03 17:43:13,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2311351,623F4DEADB70BE17,classic_bike,2021-09-17 14:56:04,2021-09-17 15:01:46,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,casual
2322647,15FB4F83DC8C70F8,classic_bike,2021-09-10 10:51:35,2021-09-10 10:57:40,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2322649,5822C393A0A17807,classic_bike,2021-09-06 18:48:49,2021-09-06 18:53:50,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2322678,7567FE1092943BA1,classic_bike,2021-09-24 15:44:56,2021-09-24 15:54:16,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,casual
2322679,9494CBD14F4287AD,classic_bike,2021-09-24 20:51:19,2021-09-24 21:02:40,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,casual
2322713,65FBE8ECEA74F5DD,classic_bike,2021-09-30 19:37:53,2021-09-30 19:48:35,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2324632,D0863A23EBDF93BF,classic_bike,2021-09-17 14:01:34,2021-09-17 14:15:24,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2324740,14B2107142BA2DF6,classic_bike,2021-09-20 14:41:05,2021-09-20 14:48:20,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2324766,FAB3742087A1EAF6,classic_bike,2021-09-30 10:23:59,2021-09-30 10:34:19,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2324807,6D61F60CAAA6C263,classic_bike,2021-09-04 19:31:33,2021-09-04 19:52:50,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2324819,9816A827E1D41804,classic_bike,2021-09-03 10:46:05,2021-09-03 10:53:49,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,casual
2324881,F9D1CD3DA3DF793E,classic_bike,2021-09-04 00:00:43,2021-09-04 00:06:32,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,casual
2325044,3E0B96B4647FC290,classic_bike,2021-09-29 09:59:05,2021-09-29 10:05:22,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,member
2327401,377DED4BD95F87CC,classic_bike,2021-09-26 10:23:00,2021-09-26 10:29:42,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2327410,BE8102DDBC92BC9C,classic_bike,2021-09-14 14:22:29,2021-09-14 14:27:41,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2327475,BAC09DF03005DAA7,classic_bike,2021-09-29 10:26:03,2021-09-29 10:38:14,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2327495,6827A36F176849A9,classic_bike,2021-09-03 20:26:41,2021-09-03 21:02:57,Manhattan Av & Leonard St,5442,Bergen St & Vanderbilt Ave,4157,40.72084,-73.94844,40.6794388,-73.9680438,member
2327498,DBA1ABA9F98E50A3,classic_bike,2021-09-02 09:13:21,2021-09-02 09:24:29,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2331520,F8914B8FF3381CA2,classic_bike,2021-09-14 14:19:35,2021-09-14 14:27:32,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2334632,5968956589B076E3,classic_bike,2021-09-27 17:21:21,2021-09-27 17:30:58,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,casual
2335874,F3839D6B9F85779B,electric_bike,2021-09-10 09:41:35,2021-09-10 09:48:57,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,member
2335891,7C8F3302766FD906,classic_bike,2021-09-15 19:12:07,2021-09-15 19:19:44,Manhattan Av & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.72084,-73.94844,40.73026,-73.95394,casual
2342086,9D3B317DD315DA89,classic_bike,2021-09-11 14:53:56,2021-09-11 15:04:09,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,casual
2344494,3C29991C53EB22FB,electric_bike,2021-09-29 10:26:37,2021-09-29 10:32:07,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
2349959,34CD27520B72EF93,classic_bike,2021-09-03 17:46:48,2021-09-03 18:25:40,Bayard St & Leonard St,5442,W 42 St & 6 Ave,6517,40.71915571696044,-73.94885390996933,40.75492,-73.98455,member
2350006,B07FEC50A03F67FB,classic_bike,2021-09-20 19:24:28,2021-09-20 19:37:21,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2350036,7D4110F5DA26827F,electric_bike,2021-09-22 06:47:13,2021-09-22 07:19:02,Bayard St & Leonard St,5442,W 42 St & 6 Ave,6517,40.71915571696044,-73.94885390996933,40.75492,-73.98455,member
2350950,1FEAFB95F79123ED,classic_bike,2021-09-04 20:23:09,2021-09-04 20:36:20,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2352623,2711A16760A7C945,classic_bike,2021-09-02 09:59:35,2021-09-02 10:09:57,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,casual
2352962,D2FDAB39C0C1A3BA,classic_bike,2021-09-29 08:45:55,2021-09-29 09:14:03,Bayard St & Leonard St,5442,W 18 St & 6 Ave,6064,40.71915571696044,-73.94885390996933,40.73971301,-73.99456405,member
2360896,EA834B120799A42B,classic_bike,2021-09-25 16:59:56,2021-09-25 17:12:22,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2360903,4676F98A2858D952,classic_bike,2021-09-10 08:31:50,2021-09-10 08:44:02,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2360959,23D84777E244ED54,classic_bike,2021-09-27 17:26:44,2021-09-27 17:39:52,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2360960,9BB5F256F6BD1321,classic_bike,2021-09-29 16:17:27,2021-09-29 16:27:48,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2361000,7D7B308A9271E379,classic_bike,2021-09-18 13:02:31,2021-09-18 13:16:20,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2361084,79DF8E51D7CAB5C0,classic_bike,2021-09-20 08:11:27,2021-09-20 08:36:35,Bayard St & Leonard St,5442,Franklin St & W Broadway,5430,40.71915571696044,-73.94885390996933,40.71911552,-74.00666661,member
2361137,FBFDA622180B18EC,classic_bike,2021-09-04 08:49:08,2021-09-04 09:21:39,Bayard St & Leonard St,5442,Little West St & 1 Pl,5001,40.71915571696044,-73.94885390996933,40.70569254,-74.01677685,casual
2361213,C8FC1F8DF676CFE1,classic_bike,2021-09-03 12:08:51,2021-09-03 12:19:03,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2361226,0B91D5E0E3E79542,classic_bike,2021-09-28 16:49:51,2021-09-28 17:00:01,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,casual
2363540,FEB0E8BCD7783CDB,classic_bike,2021-09-24 16:53:50,2021-09-24 17:06:01,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2363899,66DA3A4A9B235FA4,classic_bike,2021-09-03 17:38:08,2021-09-03 17:49:14,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,casual
2366498,43A0C1663896B469,electric_bike,2021-09-26 01:14:35,2021-09-26 01:23:46,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
2376344,0C70000A60994C07,classic_bike,2021-09-18 13:01:59,2021-09-18 13:16:16,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2376346,6AB1765E61002F74,classic_bike,2021-09-25 16:59:20,2021-09-25 17:12:14,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2376433,027A9A2141B93914,classic_bike,2021-09-04 10:42:35,2021-09-04 10:53:22,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,casual
2378352,E689097F0F6114A6,classic_bike,2021-09-13 14:44:18,2021-09-13 15:07:01,Bayard St & Leonard St,5442,Cambridge Pl & Gates Ave,4377,40.71915571696044,-73.94885390996933,40.68488,-73.96304,member
2378354,74DF62574C5C72A1,classic_bike,2021-09-24 16:53:28,2021-09-24 17:05:55,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2380283,953D5D6E6DA9FA3F,classic_bike,2021-09-05 23:31:38,2021-09-05 23:39:04,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
2395199,6550468854E5A3A2,classic_bike,2021-09-03 17:37:35,2021-09-03 17:49:11,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,casual
2395206,01D25E8AF4A0F642,classic_bike,2021-09-03 17:37:37,2021-09-03 17:49:08,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,casual
2395210,44FE6AE233A827E8,classic_bike,2021-09-03 17:37:33,2021-09-03 17:49:01,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,casual
2395236,2A7D09A6BF7DF525,classic_bike,2021-09-16 11:25:43,2021-09-16 11:53:00,Manhattan Av & Leonard St,5442,Franklin St & W Broadway,5430,40.72084,-73.94844,40.71911552,-74.00666661,member
