,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2395381,9081DB2D72612658,classic_bike,2021-09-13 17:07:17,2021-09-13 17:22:38,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
2395384,3016B586BDDE70D5,classic_bike,2021-09-16 10:31:49,2021-09-16 10:37:56,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
2395391,5783F3B8EBA8E24F,classic_bike,2021-09-08 16:46:14,2021-09-08 16:57:08,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
2398606,6385C5ADCAC12439,electric_bike,2021-09-16 18:03:40,2021-09-16 18:33:34,Bayard St & Leonard St,5442,Franklin St & W Broadway,5430,40.71915571696044,-73.94885390996933,40.71911552,-74.00666661,member
2399924,0145034A7D83325E,classic_bike,2021-09-15 20:38:45,2021-09-15 20:51:03,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2399925,034AFBCAD22F76AC,classic_bike,2021-09-08 16:38:03,2021-09-08 16:49:32,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2399926,1899008C7EFDD073,classic_bike,2021-09-30 16:34:47,2021-09-30 16:47:08,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2399927,2DB07230148BF364,classic_bike,2021-09-22 20:04:11,2021-09-22 20:15:31,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2399928,BB534CDD07DE2A4C,classic_bike,2021-09-27 17:58:54,2021-09-27 18:10:09,Bayard St & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.71915571696044,-73.94885390996933,40.73555,-73.95284,member
2400464,C98D788B3CB24798,electric_bike,2021-09-05 23:31:27,2021-09-05 23:39:02,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,casual
2426443,4C060EFCD3637496,classic_bike,2021-09-06 01:57:29,2021-09-06 02:14:40,Manhattan Av & Leonard St,5442,Humboldt St & Varet St,4956,40.72084,-73.94844,40.7031724,-73.940636,member
2434011,EA3B20BEE414758D,electric_bike,2021-09-17 18:15:13,2021-09-17 19:17:02,Bayard St & Leonard St,5442,W 116 St & Amsterdam Ave,7692,40.71915571696044,-73.94885390996933,40.8067581,-73.9607082,member
2434041,9CAE329BE596F926,electric_bike,2021-09-07 13:32:37,2021-09-07 13:40:25,Bayard St & Leonard St,5442,Humboldt St & Varet St,4956,40.71915571696044,-73.94885390996933,40.7031724,-73.940636,member
2434083,1B11AF5F19DEAD51,classic_bike,2021-09-14 08:17:06,2021-09-14 08:35:53,Bayard St & Leonard St,5442,Humboldt St & Varet St,4956,40.71915571696044,-73.94885390996933,40.7031724,-73.940636,member
2434145,82E2A329440BC994,classic_bike,2021-09-07 18:14:42,2021-09-07 18:42:24,Bayard St & Leonard St,5442,Sands St Gate,4812,40.71915571696044,-73.94885390996933,40.699569,-73.979827,member
2444387,A2FA67281284BD69,classic_bike,2021-09-29 20:18:59,2021-09-29 20:32:49,Bayard St & Leonard St,5442,Humboldt St & Varet St,4956,40.71915571696044,-73.94885390996933,40.7031724,-73.940636,casual
2444519,B3E57F645C43EEEC,classic_bike,2021-09-15 08:13:54,2021-09-15 08:34:13,Bayard St & Leonard St,5442,Humboldt St & Varet St,4956,40.71915571696044,-73.94885390996933,40.7031724,-73.940636,member
2447596,1B6029D71677FBA9,classic_bike,2021-09-15 00:20:08,2021-09-15 00:40:50,Manhattan Av & Leonard St,5442,Humboldt St & Varet St,4956,40.72084,-73.94844,40.7031724,-73.940636,casual
2450531,AE6BA1580294A0F9,docked_bike,2021-09-25 14:19:36,2021-09-25 14:52:12,Manhattan Av & Leonard St,5442,Carmine St & 6 Ave,5763,40.72084,-73.94844,40.730386,-74.00215,casual
2451383,AE28C1F8EF887E45,electric_bike,2021-09-03 08:23:04,2021-09-03 08:33:07,Manhattan Av & Leonard St,5442,Vernon Blvd & 50 Ave,6170,40.72084,-73.94844,40.74232744,-73.95411749,member
2458374,A9393B6498AFF54C,classic_bike,2021-09-08 08:25:31,2021-09-08 08:37:21,Manhattan Av & Leonard St,5442,Vernon Blvd & 50 Ave,6170,40.72084,-73.94844,40.74232744,-73.95411749,member
2458375,12E5EAE0E66B15C9,classic_bike,2021-09-02 18:30:24,2021-09-02 18:44:40,Manhattan Av & Leonard St,5442,Vernon Blvd & 50 Ave,6170,40.72084,-73.94844,40.74232744,-73.95411749,member
2460697,E7F79494D161F440,electric_bike,2021-09-02 11:31:03,2021-09-02 11:49:38,Manhattan Av & Leonard St,5442,Vernon Blvd & 50 Ave,6170,40.72084,-73.94844,40.74232744,-73.95411749,casual
2460932,87189D9DD3CF550C,classic_bike,2021-09-06 23:15:14,2021-09-06 23:44:28,Bayard St & Leonard St,5442,Putnam Ave & Throop Ave,4392,40.71915571696044,-73.94885390996933,40.6851532,-73.94111,member
2462787,54370BD33785BC62,electric_bike,2021-09-14 18:08:16,2021-09-14 18:41:55,Bayard St & Leonard St,5442,Moffat St & Bushwick,4357,40.71915571696044,-73.94885390996933,40.68458,-73.90925,casual
2467864,A24BAD2F364A2B4C,electric_bike,2021-09-03 11:16:07,2021-09-03 11:29:22,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,casual
2467889,067EE57F409E2C80,classic_bike,2021-09-07 20:22:54,2021-09-07 20:37:06,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2469291,590D02811D548B23,classic_bike,2021-09-28 09:46:08,2021-09-28 10:03:47,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2484956,EC599ABA6B8BE0D3,electric_bike,2021-09-14 19:45:53,2021-09-14 20:04:53,Bayard St & Leonard St,5442,Greene Av & Myrtle Av,4784,40.71915571696044,-73.94885390996933,40.698568,-73.918877,member
2484960,AB56A42EABF24575,classic_bike,2021-09-13 10:28:42,2021-09-13 10:52:28,Bayard St & Leonard St,5442,Washington Pl & 6 Ave,5838,40.71915571696044,-73.94885390996933,40.73224119,-74.00026394,member
2484972,32EB24908DB58B21,classic_bike,2021-09-04 02:04:30,2021-09-04 02:24:25,Manhattan Av & Leonard St,5442,Evergreen Ave & Noll St,4873,40.72084,-73.94844,40.70106,-73.93318,member
2485010,FD034643E654898A,classic_bike,2021-09-15 20:06:11,2021-09-15 20:26:21,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485026,DACF6C1A7024C97B,electric_bike,2021-09-04 23:25:11,2021-09-04 23:36:54,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485042,E465423104FD57D7,classic_bike,2021-09-14 20:36:05,2021-09-14 20:55:13,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485043,24ABCA17F836AF99,electric_bike,2021-09-09 20:04:24,2021-09-09 20:20:50,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485044,937639A6FACAD34C,classic_bike,2021-09-24 20:20:31,2021-09-24 20:38:27,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485053,BD43EEF85B0C1A1F,electric_bike,2021-09-10 20:13:57,2021-09-10 20:24:29,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485632,16010B33FE1CC6D5,electric_bike,2021-09-17 20:24:01,2021-09-17 20:36:38,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485638,11DFE3020AF5C5CD,classic_bike,2021-09-04 13:38:31,2021-09-04 13:55:46,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,casual
2485657,54457FB2AF5E2892,classic_bike,2021-09-15 17:04:37,2021-09-15 17:29:17,Bayard St & Leonard St,5442,Washington Pl & 6 Ave,5838,40.71915571696044,-73.94885390996933,40.73224119,-74.00026394,member
2485711,7155E6D7288E5A90,electric_bike,2021-09-21 20:31:04,2021-09-21 20:42:44,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2485713,DB75409AB9480E00,classic_bike,2021-09-22 20:24:15,2021-09-22 20:39:30,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2486126,117DA200B7B98C0A,electric_bike,2021-09-09 11:20:29,2021-09-09 11:48:45,Bayard St & Leonard St,5442,Washington Pl & 6 Ave,5838,40.71915571696044,-73.94885390996933,40.73224119,-74.00026394,member
2492584,C43DDF5901C841DD,electric_bike,2021-09-25 23:58:21,2021-09-26 00:25:44,Bayard St & Leonard St,5442,1 Ave & E 78 St,7020,40.71915571696044,-73.94885390996933,40.77140426,-73.9535166,member
2493576,539E28003EE2302F,classic_bike,2021-09-29 20:16:51,2021-09-29 20:35:24,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
2495027,B3A0AABA734188A0,classic_bike,2021-09-03 01:37:34,2021-09-03 02:00:27,Manhattan Av & Leonard St,5442,Myrtle Ave & Linden St,4816,40.72084,-73.94844,40.69943,-73.91337,casual
2499168,9A6C421C1787D886,electric_bike,2021-09-26 12:41:12,2021-09-26 12:49:04,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2499194,54CFB74D3F53D5DB,electric_bike,2021-09-16 06:58:56,2021-09-16 07:08:16,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2500622,F680553FFAED48E3,electric_bike,2021-09-14 07:03:32,2021-09-14 07:13:47,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2504262,F3848B7D82F036A4,electric_bike,2021-09-22 18:43:07,2021-09-22 19:11:30,Bayard St & Leonard St,5442,Lafayette Ave & Fort Greene Pl,4395,40.71915571696044,-73.94885390996933,40.68691865,-73.976682,member
2516138,6E54F1B3620167AA,electric_bike,2021-09-09 18:54:45,2021-09-09 19:06:04,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2516150,46898C2AFD2548C3,electric_bike,2021-09-19 09:23:38,2021-09-19 09:32:09,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2516159,BE53497EF54FB711,electric_bike,2021-09-12 06:52:26,2021-09-12 07:01:34,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2517393,7ECDDE154518AED4,electric_bike,2021-09-21 18:24:33,2021-09-21 18:38:23,Bayard St & Leonard St,5442,Beaver St & Fayette St,4840,40.71915571696044,-73.94885390996933,40.70099,-73.93921,member
2517858,C5A7677F3345BB01,classic_bike,2021-09-07 19:20:42,2021-09-07 19:27:21,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2522045,71DD1A91B79FB698,classic_bike,2021-09-04 17:20:36,2021-09-04 17:30:11,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2522069,2B4FC2685CAF0E3D,classic_bike,2021-09-13 14:00:14,2021-09-13 14:29:48,Bayard St & Leonard St,5442,Clinton Ave & Myrtle Ave,4651,40.71915571696044,-73.94885390996933,40.693261,-73.968896,member
2522070,267FB463839A75E5,classic_bike,2021-09-30 18:29:13,2021-09-30 18:37:41,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2522116,C422A89B012B2E70,classic_bike,2021-09-18 14:56:38,2021-09-18 15:13:40,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2522118,E41C3F5DC58DFEC2,classic_bike,2021-09-04 18:35:16,2021-09-04 18:45:27,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2523507,E1891C3326931FF9,classic_bike,2021-09-27 19:10:44,2021-09-27 19:17:11,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2524414,DB869735505692D9,classic_bike,2021-09-05 17:09:39,2021-09-05 17:17:25,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2526403,3E8CEF47BEE59647,classic_bike,2021-09-18 15:03:10,2021-09-18 15:25:13,Manhattan Av & Leonard St,5442,S 5 Pl & S 5 St,5125,40.72084,-73.94844,40.710451,-73.960876,casual
2526405,FC97AB32A78A9F6C,classic_bike,2021-09-03 12:28:10,2021-09-03 12:38:26,Manhattan Av & Leonard St,5442,S 5 Pl & S 5 St,5125,40.72084,-73.94844,40.710451,-73.960876,member
2535659,CD7391A5A036D079,electric_bike,2021-09-02 14:09:36,2021-09-02 14:25:30,Manhattan Av & Leonard St,5442,S 5 Pl & S 5 St,5125,40.72084,-73.94844,40.710451,-73.960876,casual
2537192,86B281A0EA552C20,classic_bike,2021-09-27 14:51:09,2021-09-27 14:57:30,Manhattan Av & Leonard St,5442,S 5 Pl & S 5 St,5125,40.72084,-73.94844,40.710451,-73.960876,member
2539130,D85C5D8CABA18A35,classic_bike,2021-09-10 22:12:16,2021-09-10 22:36:22,Bayard St & Leonard St,5442,Clinton Ave & Myrtle Ave,4651,40.71915571696044,-73.94885390996933,40.693261,-73.968896,casual
2539175,8566266104025616,classic_bike,2021-09-19 13:36:18,2021-09-19 13:43:50,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2539180,5F2474B590FEFE7A,electric_bike,2021-09-10 17:48:40,2021-09-10 17:57:49,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2539183,7B4A2F4B959363EC,classic_bike,2021-09-29 14:19:46,2021-09-29 14:41:01,Bayard St & Leonard St,5442,E 2 St & Avenue B,5515,40.71915571696044,-73.94885390996933,40.72217444,-73.98368779,member
2539184,6AB2F1CD7D1F7A1C,classic_bike,2021-09-18 00:15:22,2021-09-18 00:24:37,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2539189,3AE65544C0D4D0FD,classic_bike,2021-09-28 19:15:26,2021-09-28 19:21:46,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2539191,09FBA9FE8BC73427,electric_bike,2021-09-26 13:40:53,2021-09-26 13:47:44,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2539216,CCA2F27D5A38DB8A,electric_bike,2021-09-08 14:49:03,2021-09-08 14:58:24,Bayard St & Leonard St,5442,Division Ave & Hooper St,5045,40.71915571696044,-73.94885390996933,40.70684203101325,-73.9544353965357,casual
2539297,1C302B70A64CA054,classic_bike,2021-09-30 10:07:08,2021-09-30 10:26:30,Bayard St & Leonard St,5442,Clinton Ave & Myrtle Ave,4651,40.71915571696044,-73.94885390996933,40.693261,-73.968896,member
2539299,D12C4DA589FF7BE4,classic_bike,2021-09-30 15:30:28,2021-09-30 15:38:57,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2539333,22CD5146DED3A512,classic_bike,2021-09-09 19:36:44,2021-09-09 19:47:52,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2540732,2365A48BB35ADCFD,classic_bike,2021-09-27 13:29:37,2021-09-27 13:37:49,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2542667,C91E94196A7FC3B5,classic_bike,2021-09-03 16:01:06,2021-09-03 16:08:58,Manhattan Av & Leonard St,5442,S 5 Pl & S 5 St,5125,40.72084,-73.94844,40.710451,-73.960876,member
2544337,851134D73F0EC880,classic_bike,2021-09-20 18:28:05,2021-09-20 18:35:57,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2544352,7217FEC430E9CBC1,classic_bike,2021-09-10 13:49:37,2021-09-10 13:57:36,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2544366,C5375E70691213C3,classic_bike,2021-09-06 11:21:41,2021-09-06 11:31:04,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2544482,2FDC21271243FEFA,classic_bike,2021-09-06 21:04:23,2021-09-06 21:10:02,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2545142,B4091214007F0A49,classic_bike,2021-09-06 17:18:15,2021-09-06 17:24:50,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2545224,BCDECB5E31457263,classic_bike,2021-09-02 10:43:44,2021-09-02 10:50:30,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2545228,A26279ABE007648D,classic_bike,2021-09-27 19:18:19,2021-09-27 19:24:42,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2545229,5C4E6291AB4C965B,classic_bike,2021-09-27 13:29:27,2021-09-27 13:39:33,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,member
2546132,3EBF8D274BBA2F24,classic_bike,2021-09-29 18:54:32,2021-09-29 19:02:22,Bayard St & Leonard St,5442,S 5 Pl & S 5 St,5125,40.71915571696044,-73.94885390996933,40.710451,-73.960876,casual
2549008,DD664AA0A28682E7,electric_bike,2021-09-18 12:19:05,2021-09-18 12:53:29,Manhattan Av & Leonard St,5442,Underhill Ave & Pacific St,4231,40.72084,-73.94844,40.6804836,-73.9646795,member
2550009,15254A6DC4E8AD26,classic_bike,2021-09-09 15:25:51,2021-09-09 15:51:23,Bayard St & Leonard St,5442,Clermont Ave & Lafayette Ave,4461,40.71915571696044,-73.94885390996933,40.68764484,-73.96968902,casual
2553106,033942A1550AB38F,electric_bike,2021-09-22 01:11:30,2021-09-22 01:37:19,Bayard St & Leonard St,5442,Delancey St & Eldridge St,5414,40.71915571696044,-73.94885390996933,40.719383,-73.991479,casual
2553110,903CDCC4CECA738A,classic_bike,2021-09-11 04:02:54,2021-09-11 04:26:23,Bayard St & Leonard St,5442,Underhill Ave & Pacific St,4231,40.71915571696044,-73.94885390996933,40.6804836,-73.9646795,member
2553145,76E2F43E1689057C,electric_bike,2021-09-22 11:35:00,2021-09-22 11:48:22,Bayard St & Leonard St,5442,Delancey St & Eldridge St,5414,40.71915571696044,-73.94885390996933,40.719383,-73.991479,casual
2553977,09D0EF2DACC53E71,classic_bike,2021-09-18 14:47:15,2021-09-18 15:13:20,Manhattan Av & Leonard St,5442,Macon St & Nostrand Ave,4214,40.72084,-73.94844,40.6809833854,-73.9500479759,member
2553978,EAA807A287EC51D0,classic_bike,2021-09-02 10:21:56,2021-09-02 10:52:45,Manhattan Av & Leonard St,5442,Irving Ave & Palmetto St,4775,40.72084,-73.94844,40.698,-73.9127,member
2553980,DB0372C78425A58F,classic_bike,2021-09-03 19:12:52,2021-09-03 19:45:18,Manhattan Av & Leonard St,5442,Clermont Ave & Lafayette Ave,4461,40.72084,-73.94844,40.68764484,-73.96968902,member
2554555,6992ABE9BC23BB52,electric_bike,2021-09-13 09:07:56,2021-09-13 09:43:58,Bayard St & Leonard St,5442,W 59 St & 10 Ave,7023,40.71915571696044,-73.94885390996933,40.770513,-73.988038,member
2567970,3EEAA7B8DC629370,electric_bike,2021-09-12 10:58:01,2021-09-12 11:36:51,Bayard St & Leonard St,5442,W 59 St & 10 Ave,7023,40.71915571696044,-73.94885390996933,40.770513,-73.988038,member
2568062,0DA4B0E21428BBEB,classic_bike,2021-09-11 12:14:27,2021-09-11 12:51:36,Bayard St & Leonard St,5442,Macon St & Nostrand Ave,4214,40.71915571696044,-73.94885390996933,40.6809833854,-73.9500479759,member
2568528,F48681B56EED7782,classic_bike,2021-09-10 12:46:15,2021-09-10 13:15:32,Bayard St & Leonard St,5442,Underhill Ave & Pacific St,4231,40.71915571696044,-73.94885390996933,40.6804836,-73.9646795,member
2568555,F0BC51EB08ED0C52,electric_bike,2021-09-03 09:19:48,2021-09-03 09:35:08,Bayard St & Leonard St,5442,Delancey St & Eldridge St,5414,40.71915571696044,-73.94885390996933,40.719383,-73.991479,member
2572548,5148C075F66CBCA2,electric_bike,2021-09-04 14:56:42,2021-09-04 15:08:13,Manhattan Av & Leonard St,5442,Delancey St & Eldridge St,5414,40.72084,-73.94844,40.719383,-73.991479,member
2572556,B9F440E9F4D3ED34,electric_bike,2021-09-18 12:19:06,2021-09-18 12:52:23,Manhattan Av & Leonard St,5442,Underhill Ave & Pacific St,4231,40.72084,-73.94844,40.6804836,-73.9646795,member
2572602,03A41D641D31E084,electric_bike,2021-09-02 15:01:10,2021-09-02 15:15:22,Manhattan Av & Leonard St,5442,Delancey St & Eldridge St,5414,40.72084,-73.94844,40.719383,-73.991479,member
2584832,E41566217332908C,classic_bike,2021-09-06 14:32:27,2021-09-06 15:05:22,Manhattan Av & Leonard St,5442,1 Ave & E 62 St,6753,40.72084,-73.94844,40.7612274,-73.96094022,casual
2590231,2B227D66887B6827,electric_bike,2021-09-18 15:11:16,2021-09-18 15:46:05,Bayard St & Leonard St,5442,4 Ave & 3 St,4028,40.71915571696044,-73.94885390996933,40.673746,-73.985649,member
2593651,952ABC2A0068B344,classic_bike,2021-09-18 12:20:55,2021-09-18 12:39:50,Bayard St & Leonard St,5442,49 Ave & 21 St,6128,40.71915571696044,-73.94885390996933,40.74252,-73.948852,member
2614316,BC330651DF75FFBE,classic_bike,2021-09-24 15:06:35,2021-09-24 15:31:26,Bayard St & Leonard St,5442,Johnson St & Gold St,4668,40.71915571696044,-73.94885390996933,40.69474881,-73.98362464,member
2617804,4B56B566BF1A644C,electric_bike,2021-09-29 17:56:39,2021-09-29 18:16:06,Bayard St & Leonard St,5442,Kingston Ave & Herkimer St,4205,40.71915571696044,-73.94885390996933,40.67890679,-73.94142771,member
2618831,D870A68C6C4A2403,electric_bike,2021-09-12 00:03:01,2021-09-12 02:45:14,Manhattan Av & Leonard St,5442,Kingston Ave & Herkimer St,4205,40.72084,-73.94844,40.67890679,-73.94142771,member
2628076,21FB063239C62479,electric_bike,2021-09-12 15:51:37,2021-09-12 16:12:36,Manhattan Av & Leonard St,5442,Kingston Ave & Herkimer St,4205,40.72084,-73.94844,40.67890679,-73.94142771,casual
2628092,D102262C590B6F67,electric_bike,2021-09-04 14:38:58,2021-09-04 15:09:42,Manhattan Av & Leonard St,5442,18 St & 27 Ave,7062,40.72084,-73.94844,40.772768286288304,-73.92743647098541,casual
2639353,0BC5F14FB13F7E73,electric_bike,2021-09-07 07:31:47,2021-09-07 07:46:58,Bayard St & Leonard St,5442,Kingston Ave & Herkimer St,4205,40.71915571696044,-73.94885390996933,40.67890679,-73.94142771,member
2647483,287EA60DF1105F52,electric_bike,2021-09-11 12:48:29,2021-09-11 13:10:07,Bayard St & Leonard St,5442,Norman St & Wyckoff Ave,4654,40.71915571696044,-73.94885390996933,40.69517,-73.90311,member
2649416,EFC19573342C6C1F,classic_bike,2021-09-06 14:11:32,2021-09-06 14:38:10,Bayard St & Leonard St,5442,Norman St & Wyckoff Ave,4654,40.71915571696044,-73.94885390996933,40.69517,-73.90311,member
2651086,9EE00249D867CC46,classic_bike,2021-09-08 17:49:55,2021-09-08 18:09:13,Manhattan Av & Leonard St,5442,21 St & 38 Ave,6656,40.72084,-73.94844,40.7576314,-73.9391224,member
2654874,FE624E5A938E8CE0,electric_bike,2021-09-18 14:52:57,2021-09-18 15:29:26,Bayard St & Leonard St,5442,E 11 St & 3 Ave,5788,40.71915571696044,-73.94885390996933,40.73127,-73.98849,casual
2654892,122D04BA950461EE,classic_bike,2021-09-06 14:11:27,2021-09-06 14:38:17,Bayard St & Leonard St,5442,Norman St & Wyckoff Ave,4654,40.71915571696044,-73.94885390996933,40.69517,-73.90311,member
2655654,81BF1F8DDE4D15BD,electric_bike,2021-09-11 15:12:10,2021-09-11 15:33:36,Bayard St & Leonard St,5442,Franklin Ave & Myrtle Ave,4715,40.71915571696044,-73.94885390996933,40.694546087246025,-73.95801365375519,member
2655680,6151744840D51C33,classic_bike,2021-09-06 14:13:34,2021-09-06 14:38:08,Bayard St & Leonard St,5442,Norman St & Wyckoff Ave,4654,40.71915571696044,-73.94885390996933,40.69517,-73.90311,casual
2659921,A32C61B7C8FE0809,classic_bike,2021-09-17 23:21:12,2021-09-18 00:00:11,Manhattan Av & Leonard St,5442,Garfield Pl & 8 Ave,3978,40.72084,-73.94844,40.6711978,-73.97484126,member
2665215,45DFAC2B7A78D34B,classic_bike,2021-09-07 18:28:27,2021-09-07 18:48:09,Manhattan Av & Leonard St,5442,21 St & 38 Ave,6656,40.72084,-73.94844,40.7576314,-73.9391224,member
2669483,9D77B5DBC8B210DE,classic_bike,2021-09-12 16:43:27,2021-09-12 17:05:49,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,casual
