,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2669511,87FAC00501120CB6,classic_bike,2021-09-29 11:09:17,2021-09-29 11:15:42,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671518,22F7ADBFA5CD99E5,classic_bike,2021-09-24 16:19:20,2021-09-24 16:27:42,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671519,2192CF0A38D02209,classic_bike,2021-09-28 06:40:11,2021-09-28 06:44:54,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671523,A5AF8B6F03F5FF74,classic_bike,2021-09-17 14:32:58,2021-09-17 14:52:01,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2671524,76FD1834692B3E38,classic_bike,2021-09-14 13:45:31,2021-09-14 14:06:43,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2671526,27EF913390A02198,classic_bike,2021-09-17 10:53:32,2021-09-17 11:01:16,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2671534,180CE08D1579718F,classic_bike,2021-09-28 06:40:11,2021-09-28 06:44:57,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671536,B0667EDC02244617,classic_bike,2021-09-10 06:44:01,2021-09-10 06:48:57,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671538,5110CB1162C7F9E0,classic_bike,2021-09-27 08:57:30,2021-09-27 08:58:55,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2671546,49B27A71ABF376B8,classic_bike,2021-09-23 07:34:33,2021-09-23 07:39:53,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671547,30053048E405AE30,classic_bike,2021-09-08 07:28:21,2021-09-08 07:32:49,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671548,693E6B8DE7B25AA3,classic_bike,2021-09-15 06:35:24,2021-09-15 06:40:08,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671549,C92F7EEA7600094B,classic_bike,2021-09-16 19:32:15,2021-09-16 19:34:20,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2671551,DDD6105676A44212,classic_bike,2021-09-25 14:31:36,2021-09-25 15:13:32,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2671557,2BFC96608258981A,classic_bike,2021-09-27 18:07:27,2021-09-27 18:16:24,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2671573,C48B862B0F04F700,classic_bike,2021-09-10 21:02:24,2021-09-10 21:04:02,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2671577,AC0129C432320D5D,classic_bike,2021-09-17 06:50:12,2021-09-17 06:55:08,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671580,13BF74F0B1C069D5,classic_bike,2021-09-07 12:05:21,2021-09-07 12:19:43,Bayard St & Leonard St,5442,Stewart Ave & Johnson Ave,5123,40.71915571696044,-73.94885390996933,40.70869,-73.92587,member
2671587,038596269CCC004E,classic_bike,2021-09-21 18:34:01,2021-09-21 19:01:03,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,casual
2671609,686AD76EED8B2278,classic_bike,2021-09-07 14:49:38,2021-09-07 15:01:04,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2671637,722B490E9A494852,classic_bike,2021-09-14 17:49:34,2021-09-14 17:54:47,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671639,72FD7202BC3D449E,classic_bike,2021-09-13 20:09:51,2021-09-13 20:18:14,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2671665,BF7D5DA4ECA0852E,classic_bike,2021-09-23 08:05:38,2021-09-23 08:11:11,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2671990,163C9D38670D12B1,classic_bike,2021-09-20 19:23:35,2021-09-20 19:39:26,Manhattan Av & Leonard St,5442,Frost St & Meeker Ave,5371,40.72084,-73.94844,40.71766197083994,-73.94880026578903,member
2672013,307277DEACD00D82,classic_bike,2021-09-14 19:38:17,2021-09-14 20:01:56,Manhattan Av & Leonard St,5442,Frost St & Meeker Ave,5371,40.72084,-73.94844,40.71766197083994,-73.94880026578903,member
2672017,16DD675E113C6B4C,electric_bike,2021-09-03 23:16:22,2021-09-03 23:36:17,Manhattan Av & Leonard St,5442,Frost St & Meeker Ave,5371,40.72084,-73.94844,40.71766197083994,-73.94880026578903,casual
2675452,4BAE563C29CA4AA2,classic_bike,2021-09-03 13:36:28,2021-09-03 13:45:13,Manhattan Av & Leonard St,5442,Grand St & Havemeyer St,5267,40.72084,-73.94844,40.71286844,-73.95698119,member
2675651,4549F8FCCF55E2F1,classic_bike,2021-09-08 19:38:06,2021-09-08 19:44:36,Manhattan Av & Leonard St,5442,Grand St & Havemeyer St,5267,40.72084,-73.94844,40.71286844,-73.95698119,member
2676749,41F04B1DD5C5DACB,classic_bike,2021-09-10 06:44:01,2021-09-10 06:49:03,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2676754,9B13926FA9821D4A,classic_bike,2021-09-14 13:49:01,2021-09-14 13:55:19,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2676755,36DDB2A6E58825A5,classic_bike,2021-09-25 14:05:59,2021-09-25 14:10:18,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2676760,02C3DAD8DE0830E1,classic_bike,2021-09-10 15:45:59,2021-09-10 15:52:02,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2676770,CB5FBA0D03FE34F9,classic_bike,2021-09-27 19:40:20,2021-09-27 19:42:00,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2676773,8D08FB430AF8A461,classic_bike,2021-09-03 07:53:28,2021-09-03 07:58:12,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2676783,FEDAE4004BE4FA0E,classic_bike,2021-09-09 13:54:08,2021-09-09 13:59:24,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2676801,C49FAEA81901EB48,docked_bike,2021-09-08 22:11:20,2021-09-08 22:43:07,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.719156,-73.948854,40.712868,-73.956981,casual
2677525,F9D5CE0AFA9F340A,classic_bike,2021-09-11 17:22:18,2021-09-11 17:46:10,Manhattan Av & Leonard St,5442,Grand St & Havemeyer St,5267,40.72084,-73.94844,40.71286844,-73.95698119,casual
2677530,E250B4D7ED6992E1,electric_bike,2021-09-12 23:29:28,2021-09-12 23:38:19,Manhattan Av & Leonard St,5442,Grand St & Havemeyer St,5267,40.72084,-73.94844,40.71286844,-73.95698119,casual
2677780,2B4E16804A7149E7,classic_bike,2021-09-03 17:59:17,2021-09-03 18:04:47,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2677782,5DB0AA0FC7D26595,classic_bike,2021-09-02 22:11:44,2021-09-02 22:25:08,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2677825,1CC52435F56A7914,classic_bike,2021-09-13 13:49:27,2021-09-13 13:55:22,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2677826,BA139FEA22D461AA,classic_bike,2021-09-17 06:50:14,2021-09-17 06:55:15,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2677827,E1EFEC0691E801DB,classic_bike,2021-09-21 06:37:39,2021-09-21 06:43:35,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2677840,EA6284F9F13AB44C,electric_bike,2021-09-16 18:47:42,2021-09-16 18:52:13,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2677881,265DC6B22586E444,classic_bike,2021-09-11 11:39:26,2021-09-11 11:41:10,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2677882,6C35A18899DBD298,classic_bike,2021-09-30 18:57:12,2021-09-30 19:07:29,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
2677883,3D1BE33803ED9C0A,electric_bike,2021-09-13 15:03:21,2021-09-13 15:24:35,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,casual
2677893,89C16DBF866B7BB8,classic_bike,2021-09-30 19:19:43,2021-09-30 19:21:17,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2677894,1251644977C14018,classic_bike,2021-09-23 20:42:22,2021-09-23 20:43:33,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
2678095,3016277497B52E9A,classic_bike,2021-09-25 14:33:24,2021-09-25 14:48:26,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
2680424,D85B224AE937493C,classic_bike,2021-09-29 09:07:11,2021-09-29 09:13:54,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2680469,3300969D96391618,classic_bike,2021-09-04 12:03:06,2021-09-04 12:16:19,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2680508,D268556B30928A23,classic_bike,2021-09-02 11:45:21,2021-09-02 14:02:44,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2680522,C87264B94E0B704B,classic_bike,2021-09-17 11:49:43,2021-09-17 11:56:45,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2680590,935F14ECD704C5AF,classic_bike,2021-09-20 01:10:33,2021-09-20 01:17:42,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2680591,EDC8915C4810D676,classic_bike,2021-09-11 16:13:43,2021-09-11 16:24:15,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2680592,2CB126B75714DA9F,classic_bike,2021-09-27 15:35:03,2021-09-27 15:43:45,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2680619,E5ECDB8FFA07F445,classic_bike,2021-09-14 07:54:47,2021-09-14 08:03:36,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2680622,31F62BD810478856,classic_bike,2021-09-15 13:37:48,2021-09-15 13:51:33,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2681049,20C1FCE6F08CB7FC,classic_bike,2021-09-16 13:26:18,2021-09-16 13:46:45,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2683264,E9D87C4444894CA2,classic_bike,2021-09-04 18:42:12,2021-09-04 18:54:47,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,casual
2683296,0DCEB9495662FA69,classic_bike,2021-09-04 17:22:10,2021-09-04 17:28:59,Manhattan Av & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.72084,-73.94844,40.72577,-73.94173,member
2683320,3F3BE6AC34FA061F,classic_bike,2021-09-26 09:09:48,2021-09-26 09:20:29,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,casual
2683332,47B75B7CC9FF734C,docked_bike,2021-09-04 21:10:07,2021-09-04 21:38:06,Manhattan Av & Leonard St,5442,28 St & 36 Ave,6614,40.72084,-73.94844,40.757186,-73.932719,casual
2687361,13D3562438302CC5,classic_bike,2021-09-11 16:25:07,2021-09-11 16:32:30,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687375,3EE1DF5CEA15B8B4,classic_bike,2021-09-14 17:31:39,2021-09-14 17:42:48,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2687376,D5CD6E2600932D98,classic_bike,2021-09-01 14:33:39,2021-09-01 14:41:51,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2687384,98E90746AEE1ECD3,classic_bike,2021-09-24 13:30:11,2021-09-24 13:40:05,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687386,EC4702ABD59C29BC,classic_bike,2021-09-13 19:30:19,2021-09-13 19:39:07,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687387,39D4345863597DA5,classic_bike,2021-09-17 13:39:51,2021-09-17 13:52:03,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687388,814CFB37E04F0F89,classic_bike,2021-09-08 19:37:02,2021-09-08 19:43:31,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687391,02CEA085671DD746,classic_bike,2021-09-07 19:38:39,2021-09-07 19:45:44,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687441,991C60AE9BC787E9,classic_bike,2021-09-25 10:04:48,2021-09-25 10:23:03,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2687443,C9513ED43A18D594,classic_bike,2021-09-07 18:36:37,2021-09-07 18:46:12,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2688048,DA8EE1D588DA0ACB,classic_bike,2021-09-14 17:40:08,2021-09-14 17:54:13,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2688050,B576AB2C8677E8F4,classic_bike,2021-09-23 16:47:18,2021-09-23 16:55:11,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2688953,CC90BAA8D7206A2D,classic_bike,2021-09-08 19:41:22,2021-09-08 19:50:08,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2689090,FF2C67DCE1652950,classic_bike,2021-09-22 06:46:13,2021-09-22 06:53:16,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2689093,39A7221C39A8F912,classic_bike,2021-09-17 09:12:27,2021-09-17 09:19:55,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2689142,4FACA248F9851A99,classic_bike,2021-09-04 12:03:12,2021-09-04 12:15:43,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695477,E4E758FB27CB40CF,electric_bike,2021-09-10 21:02:07,2021-09-10 21:17:32,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695479,FB4BD3BE8DF750A2,classic_bike,2021-09-09 17:40:41,2021-09-09 17:50:35,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695486,A767681E1BD41004,classic_bike,2021-09-04 14:53:14,2021-09-04 15:00:37,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,casual
2695489,239B7BA4A15AD42D,classic_bike,2021-09-18 16:07:08,2021-09-18 16:16:00,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695511,7D3F9FB3476E7826,classic_bike,2021-09-14 09:21:12,2021-09-14 09:27:37,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2695521,3B256EA15A15EC08,classic_bike,2021-09-16 12:14:33,2021-09-16 12:25:14,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695534,12B09A35D4582947,classic_bike,2021-09-03 13:27:27,2021-09-03 14:35:14,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695561,66F67B41E2C33FF8,classic_bike,2021-09-14 17:40:49,2021-09-14 17:53:53,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695569,C2931F8E263BEE85,classic_bike,2021-09-21 18:37:09,2021-09-21 18:45:05,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695571,4FB55FA9152BB5AB,classic_bike,2021-09-14 17:31:39,2021-09-14 17:42:15,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695639,47CD43C79EAFEDF6,classic_bike,2021-09-29 18:30:18,2021-09-29 18:39:06,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695640,BE4AB6957E40FCC5,classic_bike,2021-09-22 18:29:00,2021-09-22 18:39:25,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695642,941FDDA02A42E0F2,classic_bike,2021-09-27 18:29:18,2021-09-27 18:39:04,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695892,56212778E9448C7C,electric_bike,2021-09-04 10:33:38,2021-09-04 10:49:26,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695913,116ABDA4C5DB8F09,classic_bike,2021-09-30 18:36:14,2021-09-30 18:44:08,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2695927,812313F097BE0DA5,classic_bike,2021-09-17 15:50:15,2021-09-17 15:59:22,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2695933,3762EA67F8C5FE7B,electric_bike,2021-09-04 21:25:05,2021-09-04 21:30:33,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2696155,0BA15585A8DD353D,classic_bike,2021-09-21 16:20:46,2021-09-21 16:35:08,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,member
2696215,5C52797D2C2551FB,classic_bike,2021-09-08 18:06:38,2021-09-08 18:15:22,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,casual
2696216,06E37B791C2DDD04,classic_bike,2021-09-22 17:15:43,2021-09-22 17:21:08,Manhattan Av & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.72084,-73.94844,40.72577,-73.94173,member
2696231,1A79A59DFF091BCA,classic_bike,2021-09-03 11:56:59,2021-09-03 12:01:50,Manhattan Av & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.72084,-73.94844,40.72577,-73.94173,member
2696232,5D09E4A41C6DB834,classic_bike,2021-09-06 12:43:58,2021-09-06 12:51:50,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,casual
2697489,7E1D5C5085D3B0F0,classic_bike,2021-09-22 12:31:41,2021-09-22 12:36:09,Manhattan Av & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.72084,-73.94844,40.72577,-73.94173,member
2697539,D67B265A95365B91,classic_bike,2021-09-14 21:12:38,2021-09-14 21:19:52,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,member
2699194,A5FAC7F03AF284A5,classic_bike,2021-09-11 16:17:30,2021-09-11 16:26:53,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,member
2699195,15E6D9B23EB5F11A,classic_bike,2021-09-10 12:26:35,2021-09-10 12:31:06,Manhattan Av & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.72084,-73.94844,40.72577,-73.94173,member
2704962,97BD350599C2E89C,classic_bike,2021-09-19 10:34:15,2021-09-19 10:40:43,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2705021,85AAEEFF052797ED,classic_bike,2021-09-19 07:22:16,2021-09-19 07:27:34,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2705037,3BE89547CDC15C04,classic_bike,2021-09-06 12:01:35,2021-09-06 12:08:24,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2705077,B190C3FEBEEE9276,electric_bike,2021-09-04 15:57:54,2021-09-04 16:29:35,Manhattan Av & Leonard St,5442,10 Ave & W 28 St,6459,40.72084,-73.94844,40.75066386,-74.00176802,casual
2705087,1EEFD4C810DA9179,electric_bike,2021-09-16 11:41:07,2021-09-16 11:50:36,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,member
2705145,87FAA80638A9EE3E,electric_bike,2021-09-18 19:11:34,2021-09-18 19:32:37,Bayard St & Leonard St,5442,W Broadway & W Houston St,5644,40.71915571696044,-73.94885390996933,40.726378,-74.000472,member
2705197,1A30B5BF557A26CB,classic_bike,2021-09-14 06:44:37,2021-09-14 06:51:41,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2705198,93CA3DB4B07FF70C,classic_bike,2021-09-03 08:46:11,2021-09-03 08:53:31,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2705200,24EF09F9BB384F3D,classic_bike,2021-09-09 20:36:40,2021-09-09 20:44:44,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2705201,2C102D785643C28D,classic_bike,2021-09-10 19:35:53,2021-09-10 19:48:14,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2711128,CB37AF7C27EDD6BD,classic_bike,2021-09-06 15:52:11,2021-09-06 15:57:51,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2711159,DBE173853A5DAEEB,classic_bike,2021-09-25 19:09:13,2021-09-25 19:29:15,Bayard St & Leonard St,5442,Willoughby Ave & Walworth St,4634,40.71915571696044,-73.94885390996933,40.69331716,-73.95381995,casual
