,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2711161,4EDC5F89959B14FD,classic_bike,2021-09-15 10:40:36,2021-09-15 10:50:03,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2711164,0A79228139097CD1,electric_bike,2021-09-24 10:49:28,2021-09-24 10:59:55,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2711175,23FC03AEB1BD7CE5,classic_bike,2021-09-08 23:20:30,2021-09-08 23:30:33,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2711176,DC2BD9B55AA69E49,classic_bike,2021-09-09 19:15:18,2021-09-09 19:22:26,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2711177,89A727571BA91E3D,electric_bike,2021-09-12 22:19:46,2021-09-12 22:25:37,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,member
2711185,B0F1BE195B03E5A0,classic_bike,2021-09-09 22:11:38,2021-09-09 22:18:27,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2711187,C6968BE0D5BE759E,classic_bike,2021-09-29 17:57:47,2021-09-29 18:06:10,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2711192,7475630AC7F43B7A,classic_bike,2021-09-15 08:19:39,2021-09-15 08:25:30,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2711194,83C18543D9D1615D,classic_bike,2021-09-20 18:12:47,2021-09-20 18:26:39,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2711201,502CF54449115157,classic_bike,2021-09-04 00:41:34,2021-09-04 00:49:33,Bayard St & Leonard St,5442,Kingsland Ave & Nassau Ave,5613,40.71915571696044,-73.94885390996933,40.72577,-73.94173,casual
2711221,975B4E433FDDBF90,classic_bike,2021-09-11 01:29:31,2021-09-11 01:40:53,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2711226,443B383165673D38,classic_bike,2021-09-21 10:05:58,2021-09-21 10:15:52,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2713571,41DC98F2DDFEC996,classic_bike,2021-09-24 18:33:11,2021-09-24 18:46:49,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2713573,592052CC4FBAB7BB,classic_bike,2021-09-17 14:51:35,2021-09-17 14:59:14,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,member
2713576,C06F4E1052B20553,classic_bike,2021-09-16 15:50:32,2021-09-16 15:56:41,Bayard St & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.71915571696044,-73.94885390996933,40.716887,-73.963198,casual
2714609,AFFE64EFAF1AD1BB,electric_bike,2021-09-11 12:52:23,2021-09-11 13:03:17,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,casual
2714618,091CEC3A0E025033,classic_bike,2021-09-26 09:09:48,2021-09-26 09:20:08,Manhattan Av & Leonard St,5442,Wythe Ave & Metropolitan Ave,5348,40.72084,-73.94844,40.716887,-73.963198,casual
2721306,1AF51DE5ABBD9522,classic_bike,2021-09-29 12:36:52,2021-09-29 13:23:57,Manhattan Av & Leonard St,5442,Vernon Blvd & 10 St,6937,40.72084,-73.94844,40.7671863,-73.9373554,casual
2721634,3B980CBE052C6C27,classic_bike,2021-09-25 20:34:47,2021-09-25 20:42:35,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2724161,D133DF3500B18808,classic_bike,2021-09-05 16:18:59,2021-09-05 16:26:48,Manhattan Av & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.72084,-73.94844,40.71413311,-73.95234386,member
2724165,608B8848EEA40EB5,classic_bike,2021-09-18 14:44:51,2021-09-18 14:53:34,Manhattan Av & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.72084,-73.94844,40.71413311,-73.95234386,casual
2724168,CDA075B53E01C053,classic_bike,2021-09-02 22:41:29,2021-09-02 22:45:32,Manhattan Av & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.72084,-73.94844,40.71413311,-73.95234386,member
2728739,2D3FF58469D517AF,classic_bike,2021-09-12 03:53:45,2021-09-12 04:21:43,Manhattan Av & Leonard St,5442,Halsey St & Broadway,4366,40.72084,-73.94844,40.68565,-73.91564,casual
2728760,648728A17A84F9C6,classic_bike,2021-09-29 12:42:05,2021-09-29 13:24:25,Manhattan Av & Leonard St,5442,Vernon Blvd & 10 St,6937,40.72084,-73.94844,40.7671863,-73.9373554,casual
2728763,74AFCE1A780858DA,classic_bike,2021-09-18 14:44:36,2021-09-18 14:53:28,Manhattan Av & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.72084,-73.94844,40.71413311,-73.95234386,casual
2728956,3E30B3F22DABA0FC,classic_bike,2021-09-12 15:45:51,2021-09-12 16:08:42,Manhattan Av & Leonard St,5442,Park Ave & Marcus Garvey Blvd,4768,40.72084,-73.94844,40.698617,-73.941342,member
2730336,C114D43BE1D2736E,classic_bike,2021-09-17 20:53:57,2021-09-17 21:07:05,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2730382,EE30F35798A2DF72,classic_bike,2021-09-14 15:15:28,2021-09-14 15:43:35,Bayard St & Leonard St,5442,Halsey St & Broadway,4366,40.71915571696044,-73.94885390996933,40.68565,-73.91564,member
2730404,19BFB28CECA35477,classic_bike,2021-09-27 13:29:54,2021-09-27 13:54:32,Bayard St & Leonard St,5442,E 1 St & 1 Ave,5593,40.71915571696044,-73.94885390996933,40.72335597960796,-73.98864984512329,casual
2730412,1C56AC8BC0957DA6,classic_bike,2021-09-14 17:41:32,2021-09-14 17:50:58,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2730433,B4BBF3036261FA6E,electric_bike,2021-09-16 01:08:50,2021-09-16 01:39:53,Bayard St & Leonard St,5442,Halsey St & Broadway,4366,40.71915571696044,-73.94885390996933,40.68565,-73.91564,casual
2730479,D351FCD8C9A08593,classic_bike,2021-09-10 19:35:20,2021-09-10 19:40:00,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2730557,6AB526A970308D22,classic_bike,2021-09-29 08:56:52,2021-09-29 09:18:44,Bayard St & Leonard St,5442,E 1 St & 1 Ave,5593,40.71915571696044,-73.94885390996933,40.72335597960796,-73.98864984512329,casual
2730832,40A7C8CD45CF9EB9,electric_bike,2021-09-11 20:29:32,2021-09-11 20:43:18,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2730833,9BB244BB23114F07,classic_bike,2021-09-16 18:35:35,2021-09-16 18:39:01,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2730852,663EA3409B8AB727,classic_bike,2021-09-27 07:05:47,2021-09-27 07:10:19,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2730873,230BFFD4340599FD,classic_bike,2021-09-27 13:30:09,2021-09-27 13:54:26,Bayard St & Leonard St,5442,E 1 St & 1 Ave,5593,40.71915571696044,-73.94885390996933,40.72335597960796,-73.98864984512329,casual
2732061,D54FF04CEEEA5B54,classic_bike,2021-09-15 18:57:50,2021-09-15 19:06:49,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2732063,F7FFF295F529B630,classic_bike,2021-09-15 19:15:58,2021-09-15 19:21:06,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2732143,1300183B233D4D4E,classic_bike,2021-09-04 18:42:17,2021-09-04 19:09:49,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,casual
2732145,E3F295B5E9D689CA,classic_bike,2021-09-10 12:35:47,2021-09-10 12:52:41,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,casual
2734424,6FC62548AB16F650,classic_bike,2021-09-28 19:25:59,2021-09-28 19:31:03,Manhattan Av & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.72084,-73.94844,40.71413311,-73.95234386,member
2736297,F4C3A9669B5E39BE,classic_bike,2021-09-29 08:57:18,2021-09-29 09:18:30,Bayard St & Leonard St,5442,E 1 St & 1 Ave,5593,40.71915571696044,-73.94885390996933,40.72335597960796,-73.98864984512329,casual
2736338,94EF0AA6581ECE54,classic_bike,2021-09-25 21:47:37,2021-09-25 22:05:53,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2736912,F1BE02E40BDB1EB3,classic_bike,2021-09-03 22:33:09,2021-09-03 22:46:45,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2736914,2F4BCDFDCC48E9BD,classic_bike,2021-09-15 16:37:08,2021-09-15 16:41:15,Bayard St & Leonard St,5442,Metropolitan Ave & Meeker Ave,5300,40.71915571696044,-73.94885390996933,40.71413311,-73.95234386,member
2741259,F5EE878A5B788957,classic_bike,2021-09-23 17:21:13,2021-09-23 17:37:01,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2742148,1358154B057E5F12,classic_bike,2021-09-25 13:29:26,2021-09-25 13:44:23,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2742160,8DFC4FC8CCE764DF,classic_bike,2021-09-28 07:02:52,2021-09-28 07:17:26,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2742161,D1802813A162235A,classic_bike,2021-09-07 07:02:17,2021-09-07 07:15:45,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2742525,98C9E25FCDBA5885,electric_bike,2021-09-15 18:27:55,2021-09-15 19:10:21,Manhattan Av & Leonard St,5442,11 Ave & W 27 St,6425,40.72084,-73.94844,40.751396,-74.005226,member
2752171,BF5DE64A852B2ADF,docked_bike,2021-09-27 16:34:49,2021-09-27 16:48:39,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.719156,-73.948854,40.70076,-73.93641,casual
2752178,9FBC190F9576C344,electric_bike,2021-09-22 16:43:44,2021-09-22 17:14:52,Bayard St & Leonard St,5442,8 Ave & W 27 St,6297,40.71915571696044,-73.94885390996933,40.747968,-73.996637,casual
2752181,CFF021F3FE5C1C42,classic_bike,2021-09-23 07:05:07,2021-09-23 07:17:20,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2752663,B7F60FD3FC6B7D94,classic_bike,2021-09-01 06:58:56,2021-09-01 07:13:49,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2757732,E41BF5F5869733AC,classic_bike,2021-09-10 22:00:23,2021-09-10 22:11:20,Manhattan Av & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.72084,-73.94844,40.70076,-73.93641,casual
2758379,F37E550CDC1A71BF,classic_bike,2021-09-07 14:23:49,2021-09-07 14:41:05,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758453,5665B9ED5B8D86E1,classic_bike,2021-09-07 09:17:59,2021-09-07 09:31:24,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758497,C7D478770BEDC4E6,classic_bike,2021-09-03 14:41:34,2021-09-03 14:54:09,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758499,A6F892D29393D3BF,classic_bike,2021-09-26 20:24:07,2021-09-26 20:46:48,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758513,A798F656527F292C,classic_bike,2021-09-15 14:23:22,2021-09-15 14:35:21,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758514,7729B511DDEE1144,classic_bike,2021-09-05 17:38:23,2021-09-05 17:52:18,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758537,AA79BB6C3CC9E0FF,classic_bike,2021-09-15 07:03:02,2021-09-15 07:17:42,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758538,31F0D1D7F7C0178C,classic_bike,2021-09-20 07:00:16,2021-09-20 07:15:46,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758576,26A8FC0DE22CE87F,electric_bike,2021-09-27 16:33:41,2021-09-27 16:49:13,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2758578,35F0D4C9D5A93D3A,classic_bike,2021-09-05 17:38:26,2021-09-05 17:52:20,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759114,90900CB12C990BD0,classic_bike,2021-09-10 19:02:59,2021-09-10 19:19:47,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759118,71032A0B02C3F0A5,classic_bike,2021-09-18 12:18:12,2021-09-18 12:32:52,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759570,3A7684860FF9E892,electric_bike,2021-09-30 17:24:41,2021-09-30 17:34:13,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759615,1EFD9601AEF85F41,classic_bike,2021-09-22 14:16:10,2021-09-22 14:35:20,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759621,A2C6CED4D3A3F515,classic_bike,2021-09-10 14:50:35,2021-09-10 15:04:19,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759622,010561AC31CF74AE,classic_bike,2021-09-14 14:25:53,2021-09-14 14:38:19,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2759623,F2445193BED14245,classic_bike,2021-09-21 14:32:32,2021-09-21 14:46:28,Bayard St & Leonard St,5442,Bushwick Ave & Forrest St,4914,40.71915571696044,-73.94885390996933,40.70076,-73.93641,member
2761767,72CA44BC7DED7484,classic_bike,2021-09-05 03:36:57,2021-09-05 04:02:35,Manhattan Av & Leonard St,5442,38 Ave & 29 St,6538,40.72084,-73.94844,40.75473,-73.93367,casual
2769790,9A41D688DFDEBB21,classic_bike,2021-09-17 17:28:11,2021-09-17 17:32:40,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2769822,B4B748EBA812850E,classic_bike,2021-09-10 16:45:35,2021-09-10 16:53:19,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2769852,5618038F79EDE264,classic_bike,2021-09-15 17:42:02,2021-09-15 17:48:43,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2769853,E706904E0D08075B,classic_bike,2021-09-10 10:39:52,2021-09-10 10:45:06,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2769921,4A4981BC01DE53B9,classic_bike,2021-09-24 00:52:18,2021-09-24 00:55:51,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2769922,59BEC7EA27517990,classic_bike,2021-09-13 20:32:49,2021-09-13 20:40:46,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2769933,96D2ABFF842B7D63,classic_bike,2021-09-22 17:41:19,2021-09-22 17:47:17,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2769970,B21EF6C2D2E42198,classic_bike,2021-09-18 06:14:11,2021-09-18 06:17:27,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2769972,DA0B1007B3B6C83A,electric_bike,2021-09-02 21:29:10,2021-09-02 21:56:32,Bayard St & Leonard St,5442,Steinway St & Broadway,6711,40.71915571696044,-73.94885390996933,40.75905795418586,-73.91897544264793,member
2769975,F04C28A7C00EEFCF,classic_bike,2021-09-05 16:03:56,2021-09-05 16:09:02,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770010,1804665558057973,classic_bike,2021-09-09 14:38:22,2021-09-09 14:42:46,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770011,29DC3BD396B976CE,classic_bike,2021-09-12 12:14:10,2021-09-12 12:18:29,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770014,5C2267924A5DCDDA,classic_bike,2021-09-17 17:34:11,2021-09-17 17:39:07,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770016,E7568EC70645975A,classic_bike,2021-09-04 17:51:22,2021-09-04 18:16:59,Bayard St & Leonard St,5442,Irving Ave & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.70538,-73.92535,casual
2770017,D5540E0C4D4BB032,electric_bike,2021-09-05 14:30:15,2021-09-05 14:44:15,Bayard St & Leonard St,5442,Central Ave & Melrose St,4832,40.71915571696044,-73.94885390996933,40.70112,-73.93039,casual
2770026,87DBF30C2F747AA3,classic_bike,2021-09-09 16:20:16,2021-09-09 16:24:57,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770079,9E4BB33F566E8FC0,classic_bike,2021-09-20 16:54:54,2021-09-20 16:59:20,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2770104,0CF714112A3CB108,classic_bike,2021-09-02 20:36:17,2021-09-02 20:44:20,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770131,DF7E99C226097958,electric_bike,2021-09-13 17:25:29,2021-09-13 17:31:39,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770134,6E848C1F97F0EBAB,classic_bike,2021-09-26 13:01:21,2021-09-26 13:06:08,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770243,B77D1C199E6F9651,classic_bike,2021-09-17 18:16:13,2021-09-17 18:23:19,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770252,789E175B403A985E,classic_bike,2021-09-17 21:40:45,2021-09-17 21:50:16,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770253,2C7FFB1EF01B0506,classic_bike,2021-09-30 21:09:50,2021-09-30 21:48:43,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2770254,82CDA6607A1E2AFE,classic_bike,2021-09-17 23:30:05,2021-09-17 23:34:24,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2770266,9AFE79969580CA95,classic_bike,2021-09-03 17:41:05,2021-09-03 17:44:58,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770269,E8ECEFCD559F8456,classic_bike,2021-09-30 18:37:56,2021-09-30 18:45:49,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770272,8E40A9B36C0FFC96,electric_bike,2021-09-04 12:41:50,2021-09-04 12:45:50,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770349,86753F8918BD5D9C,classic_bike,2021-09-18 18:15:24,2021-09-18 18:31:47,Bayard St & Leonard St,5442,Irving Ave & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.70538,-73.92535,member
2770381,77D5D041DB857874,classic_bike,2021-09-12 12:43:37,2021-09-12 12:52:18,Bayard St & Leonard St,5442,Bushwick Ave & Stagg St,5140,40.71915571696044,-73.94885390996933,40.709897,-73.94008,member
2770387,0C07A6B6DAF57E9A,classic_bike,2021-09-11 01:17:10,2021-09-11 01:44:08,Bayard St & Leonard St,5442,Irving Ave & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.70538,-73.92535,casual
2770416,2DF59B792B8F3BD0,classic_bike,2021-09-24 14:33:03,2021-09-24 14:36:48,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770421,6B239717B2ABBD8A,classic_bike,2021-09-04 22:45:46,2021-09-04 22:56:25,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2770434,9A7CA874E3834DE8,classic_bike,2021-09-16 17:41:39,2021-09-16 17:46:45,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770435,54598BD6ABCE69E3,classic_bike,2021-09-09 17:40:48,2021-09-09 17:47:25,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770436,84486A3E4618E533,classic_bike,2021-09-11 11:01:00,2021-09-11 11:04:39,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770487,F4F3B9F78BFAC6FD,classic_bike,2021-09-26 15:37:51,2021-09-26 15:43:02,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770514,D21DC78FA43645E6,electric_bike,2021-09-14 19:18:45,2021-09-14 19:33:33,Bayard St & Leonard St,5442,Central Ave & Melrose St,4832,40.71915571696044,-73.94885390996933,40.70112,-73.93039,casual
2770826,F92DBE32A6F25318,classic_bike,2021-09-26 13:16:39,2021-09-26 13:22:52,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2770990,28EC9D71637EB2C0,classic_bike,2021-09-19 18:20:36,2021-09-19 18:28:20,Bayard St & Leonard St,5442,Bushwick Ave & Stagg St,5140,40.71915571696044,-73.94885390996933,40.709897,-73.94008,member
2783517,B88DBC6EB89EA683,classic_bike,2021-09-03 12:30:08,2021-09-03 12:34:32,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783520,6A2A22FC3CC1FE85,classic_bike,2021-09-05 17:39:49,2021-09-05 17:46:46,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2783529,1A10E67A790B66AE,classic_bike,2021-09-20 17:27:43,2021-09-20 17:33:21,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783534,B9102DDB5622D9D6,classic_bike,2021-09-26 13:17:09,2021-09-26 13:23:26,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783538,D6FE0EF6FC440897,classic_bike,2021-09-19 16:39:22,2021-09-19 16:43:06,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783547,86EECE1C8458EA1F,classic_bike,2021-09-30 21:09:42,2021-09-30 21:15:38,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
