,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2783549,C43E492D147153B9,electric_bike,2021-09-17 16:19:02,2021-09-17 16:26:44,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783554,2B7D372E7CEE30D0,classic_bike,2021-09-25 15:46:30,2021-09-25 15:52:33,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2783563,9CA83565CCD2F61D,electric_bike,2021-09-18 08:47:31,2021-09-18 08:51:56,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2783572,0CCAFAE9252F6796,classic_bike,2021-09-06 15:43:56,2021-09-06 15:48:41,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783575,E29C2090DF8C9AB5,classic_bike,2021-09-12 17:50:33,2021-09-12 18:08:20,Bayard St & Leonard St,5442,Irving Ave & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.70538,-73.92535,member
2783588,C5F23418575EF5F6,classic_bike,2021-09-06 12:28:53,2021-09-06 12:32:59,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783595,DDEAC9D29F1EB687,classic_bike,2021-09-22 17:23:19,2021-09-22 17:29:22,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783600,6163B6A2D4DE991C,classic_bike,2021-09-16 18:47:20,2021-09-16 18:52:17,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783604,B89F24373EF678AC,classic_bike,2021-09-14 20:11:10,2021-09-14 20:16:14,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783612,C62443B47D8A102A,electric_bike,2021-09-11 17:11:10,2021-09-11 17:15:55,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783643,283946801282DFD6,classic_bike,2021-09-29 14:32:51,2021-09-29 14:36:32,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783646,CEE1DC9C2B0E52AC,classic_bike,2021-09-12 14:57:06,2021-09-12 15:18:03,Bayard St & Leonard St,5442,Central Ave & Melrose St,4832,40.71915571696044,-73.94885390996933,40.70112,-73.93039,casual
2783648,7E879EEACB174158,classic_bike,2021-09-19 18:26:13,2021-09-19 19:15:17,Bayard St & Leonard St,5442,1 Ave & E 94 St,7286,40.71915571696044,-73.94885390996933,40.7817212,-73.94594,casual
2783649,ACB7581B51F27FF6,electric_bike,2021-09-18 23:23:27,2021-09-18 23:46:36,Bayard St & Leonard St,5442,Steinway St & Broadway,6711,40.71915571696044,-73.94885390996933,40.75905795418586,-73.91897544264793,casual
2783656,FE34A90AE99B7364,classic_bike,2021-09-15 13:24:11,2021-09-15 13:40:20,Bayard St & Leonard St,5442,Central Ave & Melrose St,4832,40.71915571696044,-73.94885390996933,40.70112,-73.93039,member
2783673,1095AF3A419F0D35,classic_bike,2021-09-19 18:19:56,2021-09-19 18:28:39,Bayard St & Leonard St,5442,Bushwick Ave & Stagg St,5140,40.71915571696044,-73.94885390996933,40.709897,-73.94008,member
2783688,3B3F0CC20626C826,classic_bike,2021-09-04 13:44:29,2021-09-04 13:50:27,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783689,B6C30C91FE18106C,classic_bike,2021-09-14 20:20:17,2021-09-14 20:45:19,Bayard St & Leonard St,5442,Harman St & Seneca Ave,5002,40.71915571696044,-73.94885390996933,40.70577,-73.91292,casual
2783690,9C9341A16322ECA9,classic_bike,2021-09-14 18:05:12,2021-09-14 18:22:00,Bayard St & Leonard St,5442,Irving Ave & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.70538,-73.92535,casual
2783796,01BC99AA7947B7F5,electric_bike,2021-09-02 18:52:29,2021-09-02 18:56:06,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783817,977AD88584DE8AB9,classic_bike,2021-09-07 18:46:40,2021-09-07 18:50:25,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783837,97D4A7E7AB3E359B,classic_bike,2021-09-27 23:35:43,2021-09-27 23:45:32,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2783838,B9B9B23C577CBC9A,classic_bike,2021-09-18 20:44:28,2021-09-18 20:58:26,Bayard St & Leonard St,5442,Irving Ave & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.70538,-73.92535,casual
2783841,30EE8EAAB5BA60D7,classic_bike,2021-09-15 20:12:50,2021-09-15 20:40:01,Bayard St & Leonard St,5442,Harman St & Seneca Ave,5002,40.71915571696044,-73.94885390996933,40.70577,-73.91292,casual
2783845,9544D3BF9A88EDEA,classic_bike,2021-09-18 00:06:20,2021-09-18 00:12:24,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2783856,A7C1620D7C75239C,classic_bike,2021-09-30 08:31:31,2021-09-30 08:35:08,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783862,8B66B68A6AE85AC3,classic_bike,2021-09-01 11:58:22,2021-09-01 12:01:48,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783877,281C63E93607E0C2,classic_bike,2021-09-27 17:08:10,2021-09-27 17:12:51,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2783965,8DD8679C74DEAADA,classic_bike,2021-09-21 12:06:59,2021-09-21 12:11:35,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2783968,C0EAE43F21035455,classic_bike,2021-09-19 15:56:31,2021-09-19 16:03:32,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2783976,E05DEFBF9BB6D713,classic_bike,2021-09-17 16:00:47,2021-09-17 16:07:04,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2783977,FF61649B56124E2D,classic_bike,2021-09-30 07:13:54,2021-09-30 07:19:01,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2783978,803A8F2CD4E35FF1,classic_bike,2021-09-20 14:01:16,2021-09-20 14:08:29,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2783981,79614DA6EF26C738,classic_bike,2021-09-21 07:38:46,2021-09-21 07:41:56,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2783998,26B069051B2CC6BC,classic_bike,2021-09-10 18:16:20,2021-09-10 18:20:12,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2784001,751D00CA4069BBB8,classic_bike,2021-09-29 22:11:05,2021-09-29 22:19:11,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2784009,BC97C55E1707DCDC,classic_bike,2021-09-02 11:21:40,2021-09-02 11:25:59,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2784013,D823208E1ADD971C,electric_bike,2021-09-18 17:34:33,2021-09-18 17:57:50,Manhattan Av & Leonard St,5442,Steinway St & Broadway,6711,40.72084,-73.94844,40.75905795418586,-73.91897544264793,member
2784015,FCC3141680A4D0C1,classic_bike,2021-09-28 21:50:52,2021-09-28 22:06:06,Manhattan Av & Leonard St,5442,Irving Ave & Jefferson St,5051,40.72084,-73.94844,40.70538,-73.92535,casual
2784020,2CB6A35FC6FA67D0,electric_bike,2021-09-23 12:46:12,2021-09-23 12:54:42,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2784021,33F58FB88CA78F72,classic_bike,2021-09-25 11:19:26,2021-09-25 11:25:18,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2784166,D7C206E934CCF0E3,classic_bike,2021-09-21 20:04:12,2021-09-21 20:10:35,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2784169,FF5E039C1C77BB1F,classic_bike,2021-09-08 11:58:09,2021-09-08 12:01:22,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2784170,D05FC46979D0B46A,classic_bike,2021-09-07 22:22:16,2021-09-07 22:27:56,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2784963,F4BB334154B5E5BC,classic_bike,2021-09-23 11:52:14,2021-09-23 11:57:19,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2784970,CF2AF1110AB51D7A,classic_bike,2021-09-15 06:10:13,2021-09-15 06:15:39,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2784971,368D1B96C29CAC3C,electric_bike,2021-09-26 19:20:49,2021-09-26 19:30:03,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2784995,F8151C08F6AFF8CE,electric_bike,2021-09-04 01:08:13,2021-09-04 01:12:48,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2785102,A20595603F0CA69F,classic_bike,2021-09-13 08:56:43,2021-09-13 09:01:25,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2785107,6BD492E1FCD777F4,classic_bike,2021-09-24 18:51:52,2021-09-24 18:58:56,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2787992,918A392A470A8323,classic_bike,2021-09-12 00:01:31,2021-09-12 00:06:35,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2787996,7875D037658A453F,electric_bike,2021-09-10 20:48:36,2021-09-10 21:01:08,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2787997,C51C07CB896E3F8F,classic_bike,2021-09-12 17:19:34,2021-09-12 17:24:59,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788009,41CA6093029598FF,classic_bike,2021-09-18 15:18:37,2021-09-18 15:22:16,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788010,ABB48C2D5F44B483,classic_bike,2021-09-12 11:42:07,2021-09-12 11:50:30,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2788011,E7B68D825E061F0C,classic_bike,2021-09-26 19:39:59,2021-09-26 19:44:45,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2788025,21B26A790C7BF631,classic_bike,2021-09-20 08:29:23,2021-09-20 08:32:35,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788026,3BE27EDABE697C1B,classic_bike,2021-09-02 20:06:43,2021-09-02 20:12:02,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788033,FF5C532D5F6B86E0,classic_bike,2021-09-26 16:16:56,2021-09-26 16:22:04,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788039,250D00E5B926BB7D,classic_bike,2021-09-05 02:22:02,2021-09-05 02:28:14,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788050,CF4E7586C8D5D46E,classic_bike,2021-09-06 19:57:37,2021-09-06 20:02:29,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,casual
2788057,C92C41F75D907A2B,classic_bike,2021-09-28 14:32:58,2021-09-28 14:36:33,Bayard St & Leonard St,5442,Graham Ave & Conselyea St,5291,40.71915571696044,-73.94885390996933,40.715143,-73.944507,member
2788876,D110A0B437170DD3,classic_bike,2021-09-12 11:42:52,2021-09-12 11:50:04,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2788882,DD77984FC79EA66F,classic_bike,2021-09-29 14:14:44,2021-09-29 14:18:23,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
2791645,9B7F7E31FD03AF52,classic_bike,2021-09-02 15:14:38,2021-09-02 15:23:26,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2793223,1BD4D5D462072881,classic_bike,2021-09-25 16:02:36,2021-09-25 16:36:32,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2793224,67D09DAC71D3277E,classic_bike,2021-09-06 20:56:02,2021-09-06 21:09:33,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2793231,D0C257170CDD65CA,classic_bike,2021-09-17 22:06:35,2021-09-17 22:14:30,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2793232,7D25339E00649C89,classic_bike,2021-09-25 03:46:10,2021-09-25 03:56:16,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,casual
2793293,69B345077BA2E6FC,electric_bike,2021-09-04 13:41:03,2021-09-04 13:46:33,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
2799592,990C59151C1254B7,classic_bike,2021-09-04 17:07:59,2021-09-04 17:14:16,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,casual
2799634,94AA6553781F829C,classic_bike,2021-09-13 00:37:07,2021-09-13 00:46:43,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2799640,486F12619B7AE234,classic_bike,2021-09-18 01:37:03,2021-09-18 01:48:45,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,casual
2799680,72CEFF6D5D3B34F0,classic_bike,2021-09-18 02:06:36,2021-09-18 02:14:11,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,casual
2799701,B65BA44F697E6E92,classic_bike,2021-09-26 21:32:18,2021-09-26 21:38:01,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2800656,75ECA1F9A074CA92,classic_bike,2021-09-10 16:55:32,2021-09-10 17:13:09,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2804757,DE1CEAC77AFED0B8,classic_bike,2021-09-13 06:10:38,2021-09-13 06:45:03,Manhattan Av & Leonard St,5442,North Moore St & Greenwich St,5470,40.72084,-73.94844,40.72019521437465,-74.0103006362915,member
2804764,1BC8999144A3528C,electric_bike,2021-09-06 14:49:48,2021-09-06 15:09:10,Manhattan Av & Leonard St,5442,Stagg St & Union Ave,5117,40.72084,-73.94844,40.70877084,-73.95095259,casual
2804794,AC14B748B73C2596,classic_bike,2021-09-18 11:15:59,2021-09-18 11:50:39,Manhattan Av & Leonard St,5442,North Moore St & Greenwich St,5470,40.72084,-73.94844,40.72019521437465,-74.0103006362915,member
2804871,CE4B6259FAEB8515,classic_bike,2021-09-04 18:41:12,2021-09-04 19:00:34,Manhattan Av & Leonard St,5442,Stagg St & Union Ave,5117,40.72084,-73.94844,40.70877084,-73.95095259,casual
2804936,3079BAEB0EFAF9CD,electric_bike,2021-09-18 11:38:29,2021-09-18 12:04:47,Manhattan Av & Leonard St,5442,North Moore St & Greenwich St,5470,40.72084,-73.94844,40.72019521437465,-74.0103006362915,casual
2806969,4BBDD222D438A057,classic_bike,2021-09-04 18:39:59,2021-09-04 18:58:14,Manhattan Av & Leonard St,5442,Stagg St & Union Ave,5117,40.72084,-73.94844,40.70877084,-73.95095259,member
2806992,489AC3590953A188,electric_bike,2021-09-05 15:37:34,2021-09-05 16:03:25,Manhattan Av & Leonard St,5442,Maiden Ln & Pearl St,5065,40.72084,-73.94844,40.70706456,-74.00731853,casual
2807109,58487C5CB2937362,classic_bike,2021-09-06 22:16:21,2021-09-06 22:23:59,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2807149,EB9B3EF07930EBF6,classic_bike,2021-09-17 15:10:39,2021-09-17 15:21:22,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,casual
2807188,8498DE51BF9E132F,classic_bike,2021-09-05 00:36:39,2021-09-05 00:47:06,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2807189,3C5540C88FC5960E,classic_bike,2021-09-03 21:54:23,2021-09-03 22:02:26,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2807208,2FC4277894642295,classic_bike,2021-09-12 18:24:49,2021-09-12 18:32:50,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
2813891,D07850421AC69898,electric_bike,2021-09-10 18:04:28,2021-09-10 18:36:09,Bayard St & Leonard St,5442,Prospect Park West & 8 St,3722,40.71915571696044,-73.94885390996933,40.66514681533792,-73.97637605667114,member
2813904,F17F3F1BA6258453,classic_bike,2021-09-13 19:21:16,2021-09-13 19:30:36,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2815112,AE00C5D0EBE7BE0E,classic_bike,2021-09-22 09:26:13,2021-09-22 09:34:21,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2817618,CCAD7434D39ED3A9,classic_bike,2021-09-13 11:56:09,2021-09-13 12:06:30,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2822593,7A48B91176F1D461,electric_bike,2021-09-05 19:56:18,2021-09-05 20:02:47,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2822608,E1878DB8068AAFD9,electric_bike,2021-09-12 19:57:17,2021-09-12 20:04:37,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2822612,16D615B6D117DDC1,classic_bike,2021-09-27 20:39:32,2021-09-27 20:45:06,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2822631,5699A901693B14A3,electric_bike,2021-09-16 15:11:02,2021-09-16 15:22:58,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2822652,74750C65C924E356,classic_bike,2021-09-12 17:11:02,2021-09-12 17:18:28,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2822654,4B384264BDA99F7F,classic_bike,2021-09-26 14:02:44,2021-09-26 14:17:58,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2822657,13E62D3B4D682AE4,classic_bike,2021-09-11 15:05:21,2021-09-11 15:28:29,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2822670,707A6677C9930C14,electric_bike,2021-09-25 12:06:04,2021-09-25 12:35:12,Bayard St & Leonard St,5442,Greenwich St & W Houston St,5730,40.71915571696044,-73.94885390996933,40.728846,-74.008591,member
2822671,47CFBECCBA6AEE67,classic_bike,2021-09-10 20:33:24,2021-09-10 20:45:12,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2823602,B5E8563DF35B048C,classic_bike,2021-09-08 21:08:09,2021-09-08 21:13:44,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2823639,AA311F9D87EBB532,classic_bike,2021-09-11 17:18:59,2021-09-11 17:26:00,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2826369,1171901AFD00C862,classic_bike,2021-09-14 23:31:28,2021-09-14 23:38:54,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826372,16BCEB6A202E0FA9,classic_bike,2021-09-12 17:44:54,2021-09-12 17:54:36,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826373,1B0430AB484C853A,classic_bike,2021-09-12 11:06:10,2021-09-12 11:15:30,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826381,1E482167E7CEAA52,classic_bike,2021-09-14 23:31:43,2021-09-14 23:38:51,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2826412,4EC5F94610CAD664,classic_bike,2021-09-04 17:32:34,2021-09-04 17:40:09,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2826418,ADE5222C4994E418,classic_bike,2021-09-06 13:08:59,2021-09-06 13:43:42,Manhattan Av & Leonard St,5442,Greenwich St & W Houston St,5730,40.72084,-73.94844,40.728846,-74.008591,member
2826424,60EA7609753D5EF5,classic_bike,2021-09-26 14:38:17,2021-09-26 14:46:34,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2826428,85CA25856DCF0AC2,classic_bike,2021-09-25 16:57:17,2021-09-25 17:08:00,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826433,E9D7DEC727A7B874,classic_bike,2021-09-06 15:37:05,2021-09-06 15:46:10,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826452,F04B99072A9E4897,electric_bike,2021-09-04 16:25:45,2021-09-04 16:31:03,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826467,AD8E9D6E7F6A1020,classic_bike,2021-09-06 13:19:52,2021-09-06 14:17:49,Manhattan Av & Leonard St,5442,36 St & 3 Ave,3460,40.72084,-73.94844,40.655716,-74.006664,casual
2826555,18677568114835BB,classic_bike,2021-09-13 14:31:57,2021-09-13 14:39:32,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826556,C4A1B98A633195A3,classic_bike,2021-09-04 18:44:38,2021-09-04 18:54:26,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2826614,D7281E362D1E0BDD,classic_bike,2021-09-14 23:31:29,2021-09-14 23:38:48,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2826616,2797562B41774402,classic_bike,2021-09-21 18:45:14,2021-09-21 18:53:57,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2833970,925EFD8CAEBA1394,classic_bike,2021-09-20 20:46:53,2021-09-20 20:52:50,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2834020,76A57A8801E25533,classic_bike,2021-09-30 08:09:07,2021-09-30 08:15:34,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2834056,9F32C8CF4AC421BC,classic_bike,2021-09-25 12:32:49,2021-09-25 12:41:43,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2834060,32220A16882EF03C,electric_bike,2021-09-11 21:17:30,2021-09-11 21:23:02,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
