,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2834062,2C5C2A804043B63C,classic_bike,2021-09-04 15:30:46,2021-09-04 16:41:38,Bayard St & Leonard St,5442,36 St & 3 Ave,3460,40.71915571696044,-73.94885390996933,40.655716,-74.006664,casual
2834371,9B390EEA5318250D,electric_bike,2021-09-05 19:57:05,2021-09-05 20:02:50,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2835487,3BD19013C472D767,classic_bike,2021-09-29 18:42:36,2021-09-29 18:50:46,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2835505,BBB57952EC28629C,classic_bike,2021-09-03 16:02:15,2021-09-03 16:19:54,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2835513,1553C71A7C34359D,classic_bike,2021-09-02 17:38:01,2021-09-02 17:47:34,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2835934,D0858048CB833980,classic_bike,2021-09-18 21:55:24,2021-09-18 22:10:38,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2835960,0FA8CA7579E35661,electric_bike,2021-09-04 15:04:30,2021-09-04 15:14:37,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2835971,528D82D86302BA45,classic_bike,2021-09-04 18:56:21,2021-09-04 19:06:29,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2836006,5463A7FDAC3B8287,classic_bike,2021-09-26 14:38:15,2021-09-26 14:46:31,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2842771,51B76921F2F98295,classic_bike,2021-09-09 19:55:58,2021-09-09 20:03:17,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2842776,C375A3159AD27985,electric_bike,2021-09-15 20:55:53,2021-09-15 21:01:09,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2842850,D209FF5C24C73EEF,electric_bike,2021-09-13 19:34:24,2021-09-13 19:42:48,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2842865,5597C8046074D4F3,classic_bike,2021-09-25 12:33:25,2021-09-25 12:41:45,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2842890,30138CB6FC129FD3,classic_bike,2021-09-14 14:37:43,2021-09-14 14:45:16,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,member
2843313,5F56BF72923AE188,classic_bike,2021-09-11 13:15:02,2021-09-11 13:23:39,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,member
2843333,E44A42437ED48604,classic_bike,2021-09-10 21:27:16,2021-09-10 21:34:23,Manhattan Av & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.72084,-73.94844,40.70870368,-73.9448625,casual
2847730,02C9CD5EBB046F4C,classic_bike,2021-09-17 00:39:08,2021-09-17 00:48:22,Bayard St & Leonard St,5442,Scholes St & Manhattan Ave,5108,40.71915571696044,-73.94885390996933,40.70870368,-73.9448625,casual
2849679,22E1CF52132C694C,classic_bike,2021-09-18 19:10:32,2021-09-18 19:15:59,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2849680,C500000E5BEB2082,classic_bike,2021-09-18 13:22:04,2021-09-18 13:28:18,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2851961,DA7BB97070BB7402,electric_bike,2021-09-27 12:45:54,2021-09-27 13:06:27,Bayard St & Leonard St,5442,Leonard St & Church St,5359,40.71915571696044,-73.94885390996933,40.717571,-74.005549,member
2851974,6691A50188647771,classic_bike,2021-09-25 14:27:25,2021-09-25 14:43:24,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,member
2851976,BB8B2C1E56EA7F79,electric_bike,2021-09-15 22:15:05,2021-09-15 23:01:40,Bayard St & Leonard St,5442,E 20 St & FDR Drive,5886,40.71915571696044,-73.94885390996933,40.73314259,-73.97573881,casual
2851980,28A226078010C9C1,electric_bike,2021-09-04 08:56:46,2021-09-04 09:05:09,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,casual
2851981,2064D5B1DA24CDED,electric_bike,2021-09-04 08:57:06,2021-09-04 09:05:30,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,casual
2851997,D11B070C9F3F9542,classic_bike,2021-09-15 12:19:46,2021-09-15 12:25:59,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2852011,39C9C00D00D11FA3,classic_bike,2021-09-29 23:15:01,2021-09-29 23:24:36,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2852153,1384EA3A076FFD9F,electric_bike,2021-09-12 16:58:52,2021-09-12 17:07:40,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2852190,FAFB47720E6D9CC1,classic_bike,2021-09-20 17:19:04,2021-09-20 17:27:35,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,member
2852203,C4748E54D4100F47,classic_bike,2021-09-13 18:14:49,2021-09-13 18:23:17,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2852204,AA837B7B6AB89700,classic_bike,2021-09-15 22:06:24,2021-09-15 22:14:01,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,casual
2852352,A1D36FEF7843EB35,classic_bike,2021-09-11 12:41:40,2021-09-11 13:15:29,Bayard St & Leonard St,5442,E 20 St & FDR Drive,5886,40.71915571696044,-73.94885390996933,40.73314259,-73.97573881,member
2869378,A233BEE5EAD16FA6,classic_bike,2021-09-22 20:19:36,2021-09-22 20:27:59,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869381,CFB3E82A603BFB78,classic_bike,2021-09-08 13:24:02,2021-09-08 13:30:10,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869387,5539B035CD4AA9CA,electric_bike,2021-09-22 17:13:02,2021-09-22 17:27:23,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,member
2869389,ADAF625893A7D9F8,electric_bike,2021-09-13 00:32:03,2021-09-13 00:40:27,Bayard St & Leonard St,5442,McKibbin St & Bogart St,5059,40.71915571696044,-73.94885390996933,40.706237,-73.933871,member
2869398,70D62BEE19F5481C,electric_bike,2021-09-07 00:21:03,2021-09-07 00:25:54,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869415,2FAC2E6A618AEAC7,classic_bike,2021-09-26 16:08:51,2021-09-26 16:17:23,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2869423,AEADCE4BD3A380FD,classic_bike,2021-09-26 17:14:04,2021-09-26 17:21:51,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869432,3BD2B4F4A16F73CD,classic_bike,2021-09-12 18:50:19,2021-09-12 18:58:22,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,casual
2869435,0AC6FFF80598F62E,electric_bike,2021-09-23 17:52:17,2021-09-23 18:05:46,Bayard St & Leonard St,5442,Bialystoker Pl & Delancey St,5335,40.71915571696044,-73.94885390996933,40.71622644,-73.98261206,casual
2869444,9FB7C52BCA570459,classic_bike,2021-09-19 18:29:23,2021-09-19 18:35:56,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869461,DE3AA8B73FFEAFEB,classic_bike,2021-09-22 18:01:42,2021-09-22 18:07:12,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869519,2284BB0CC6A4C29D,classic_bike,2021-09-12 18:50:03,2021-09-12 18:58:12,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,casual
2869536,150F6ECB7090E5EA,classic_bike,2021-09-12 20:03:04,2021-09-12 20:08:53,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869560,E91E60A5CCD2CEC4,electric_bike,2021-09-25 19:32:19,2021-09-25 19:41:10,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2869585,BA43637C25CE78DA,classic_bike,2021-09-17 10:15:20,2021-09-17 10:22:57,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869660,E5C869A480772A24,classic_bike,2021-09-22 08:21:52,2021-09-22 08:28:42,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2869662,73351717A1EDEBE1,classic_bike,2021-09-16 09:05:22,2021-09-16 09:10:55,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2870897,877996E086F5C762,classic_bike,2021-09-06 12:01:44,2021-09-06 12:08:55,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2871018,7D7B89F14405D263,classic_bike,2021-09-17 17:38:49,2021-09-17 17:55:31,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,casual
2871054,E9037C3E5D466B58,classic_bike,2021-09-18 13:58:04,2021-09-18 14:04:54,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,member
2871055,28341133E9471B46,classic_bike,2021-09-14 19:40:37,2021-09-14 19:45:45,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2871057,05FD9F301554530E,classic_bike,2021-09-20 08:25:17,2021-09-20 08:30:36,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2871089,5564D83AE4878DDB,classic_bike,2021-09-06 21:31:18,2021-09-06 21:37:31,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2871096,EE9FE5A5F7E9249D,electric_bike,2021-09-03 08:20:32,2021-09-03 08:26:35,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2878900,011C56648A6319FF,classic_bike,2021-09-03 16:22:25,2021-09-03 16:27:42,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2878915,16BC5E1A96B1667E,classic_bike,2021-09-20 20:15:45,2021-09-20 20:22:33,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2878920,E15578DED2D4A9C5,classic_bike,2021-09-21 19:01:07,2021-09-21 19:10:29,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2878921,B2F3D171B12B03ED,classic_bike,2021-09-18 11:02:58,2021-09-18 11:10:05,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2878971,0079823169A4939B,classic_bike,2021-09-11 10:27:17,2021-09-11 10:33:58,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2881492,B17CD53C68E9EBB6,classic_bike,2021-09-05 02:03:44,2021-09-05 02:10:41,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2881493,CFDA9D9AFC050098,classic_bike,2021-09-13 01:17:31,2021-09-13 01:24:01,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2881593,5166EFA04FC8F931,classic_bike,2021-09-10 17:00:10,2021-09-10 17:17:17,Manhattan Av & Leonard St,5442,McKibbin St & Bogart St,5059,40.72084,-73.94844,40.706237,-73.933871,casual
2881953,B6410E4AAA6C00D6,classic_bike,2021-09-11 01:01:36,2021-09-11 01:10:24,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2884081,FAB23C1A00D194A4,classic_bike,2021-09-10 16:58:45,2021-09-10 17:16:52,Manhattan Av & Leonard St,5442,McKibbin St & Bogart St,5059,40.72084,-73.94844,40.706237,-73.933871,member
2884380,7870811F087A1537,classic_bike,2021-09-12 16:14:23,2021-09-12 16:24:41,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884387,C49C650E8A5264A1,classic_bike,2021-09-19 17:23:47,2021-09-19 17:29:52,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884401,91840EB02900ECB2,classic_bike,2021-09-08 19:37:39,2021-09-08 19:43:42,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884417,5A1042E296C592DE,classic_bike,2021-09-05 13:00:24,2021-09-05 13:27:53,Bayard St & Leonard St,5442,31 St & Thomson Ave,6227,40.71915571696044,-73.94885390996933,40.74469738,-73.93540375,member
2884450,F835C429BC46D870,classic_bike,2021-09-03 16:27:56,2021-09-03 16:34:53,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,member
2884499,B9FEE314CBA8D3E4,electric_bike,2021-09-24 14:08:11,2021-09-24 14:13:34,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,member
2884515,B8F8760309FCC19E,classic_bike,2021-09-28 17:50:07,2021-09-28 17:57:25,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884534,1FC1F3F229EDD57A,electric_bike,2021-09-07 11:40:38,2021-09-07 11:45:02,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884538,928413CBD3BF6B43,classic_bike,2021-09-13 08:23:35,2021-09-13 08:30:45,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884540,FDAD4BA942FE0823,classic_bike,2021-09-06 20:52:41,2021-09-06 20:58:37,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2884543,9526D9A546601022,classic_bike,2021-09-04 17:54:25,2021-09-04 18:06:55,Bayard St & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.71915571696044,-73.94885390996933,40.72226,-73.93889,casual
2884545,172950C23FE9A6A7,classic_bike,2021-09-30 08:01:26,2021-09-30 08:09:39,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2885517,B6BC7DA364290E51,electric_bike,2021-09-07 18:10:16,2021-09-07 18:44:11,Bayard St & Leonard St,5442,Leonard St & Church St,5359,40.71915571696044,-73.94885390996933,40.717571,-74.005549,casual
2885632,83D10E084927F124,electric_bike,2021-09-21 22:06:32,2021-09-21 22:11:49,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2885635,E5EF5B950CA33E2F,electric_bike,2021-09-17 16:02:12,2021-09-17 16:18:57,Bayard St & Leonard St,5442,Rivington St & Chrystie St,5453,40.71915571696044,-73.94885390996933,40.72110063,-73.9919254,member
2885638,F5B675B235904A31,classic_bike,2021-09-26 17:16:36,2021-09-26 17:25:33,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,casual
2887335,FB93E4994D00D211,electric_bike,2021-09-01 13:06:23,2021-09-01 13:10:23,Bayard St & Leonard St,5442,Graham Ave & Grand St,5178,40.71915571696044,-73.94885390996933,40.711863,-73.944024,member
2890761,06946009A2B4424A,classic_bike,2021-09-11 10:25:22,2021-09-11 10:33:25,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2890787,55DEA0FFC3E837B0,classic_bike,2021-09-05 19:44:34,2021-09-05 19:51:27,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,member
2890812,72FBCE4ADD0EE7A2,classic_bike,2021-09-11 10:27:10,2021-09-11 10:33:47,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2890818,7117A86E932E22A7,classic_bike,2021-09-18 03:35:58,2021-09-18 03:45:50,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,casual
2890819,D9CF0E2F9DD05A7F,classic_bike,2021-09-09 17:29:42,2021-09-09 17:38:39,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2890837,5E29708F5283A09B,classic_bike,2021-09-09 19:13:44,2021-09-09 19:33:02,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2890841,FD86C29CE47D010A,classic_bike,2021-09-11 10:24:04,2021-09-11 10:33:24,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2890853,E0B5314AADB83D52,classic_bike,2021-09-11 10:25:33,2021-09-11 10:33:14,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2890854,902BBFD9E0B4B1F0,classic_bike,2021-09-30 20:38:15,2021-09-30 20:44:29,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2890882,7ED16660FE3074A0,classic_bike,2021-09-08 20:09:58,2021-09-08 20:22:40,Manhattan Av & Leonard St,5442,McKibbin St & Bogart St,5059,40.72084,-73.94844,40.706237,-73.933871,member
2890908,B64C40886A499CD7,classic_bike,2021-09-18 03:37:00,2021-09-18 03:45:43,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,casual
2893731,D7687F6CE2C90B15,classic_bike,2021-09-04 12:35:22,2021-09-04 12:43:30,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2893752,CAA745B2856BCDE6,classic_bike,2021-09-02 19:59:59,2021-09-02 20:37:24,Manhattan Av & Leonard St,5442,Leonard St & Church St,5359,40.72084,-73.94844,40.717571,-74.005549,casual
2893755,484388518548515C,electric_bike,2021-09-17 02:41:07,2021-09-17 02:55:34,Manhattan Av & Leonard St,5442,McKibbin St & Bogart St,5059,40.72084,-73.94844,40.706237,-73.933871,casual
2893759,A21331916BD15CD8,classic_bike,2021-09-11 10:24:53,2021-09-11 10:33:36,Manhattan Av & Leonard St,5442,Morgan Ave & Lombardy St,5503,40.72084,-73.94844,40.72226,-73.93889,casual
2893760,FDAFE859B09BC4C4,electric_bike,2021-09-17 18:08:59,2021-09-17 18:18:50,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2893764,7C7448A8F7177E4D,classic_bike,2021-09-10 16:43:43,2021-09-10 16:52:36,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2893775,9BBA2C18D8341FDD,classic_bike,2021-09-25 03:59:30,2021-09-25 04:07:51,Manhattan Av & Leonard St,5442,Graham Ave & Grand St,5178,40.72084,-73.94844,40.711863,-73.944024,member
2897577,ECC10E717AC30850,classic_bike,2021-09-25 19:52:17,2021-09-25 20:31:56,Bayard St & Leonard St,5442,24 Ave & 26 St,7152,40.71915571696044,-73.94885390996933,40.774591,-73.918544,casual
2907985,61CCCC7EE73ADEFE,classic_bike,2021-09-08 14:28:10,2021-09-08 14:40:39,Bayard St & Leonard St,5442,George St & Wilson Ave,4906,40.71915571696044,-73.94885390996933,40.702997,-73.92997,member
2911516,E5328706EED6F60D,classic_bike,2021-09-17 19:07:38,2021-09-17 19:18:54,Manhattan Av & Leonard St,5442,Central Ave & Flushing Ave,4947,40.72084,-73.94844,40.702831,-73.9333,member
2911835,2E102B09DE097C89,classic_bike,2021-09-11 19:08:01,2021-09-11 19:21:35,Bayard St & Leonard St,5442,Willoughby Ave & Tompkins Ave,4665,40.71915571696044,-73.94885390996933,40.69425403,-73.94626915,casual
2911840,9DBC65A12C7420DB,electric_bike,2021-09-23 11:31:54,2021-09-23 11:48:48,Bayard St & Leonard St,5442,Bayard St & Baxter St,5351,40.71915571696044,-73.94885390996933,40.71602118,-73.99974372,casual
2911855,8E3F282BDF869AC1,classic_bike,2021-09-19 20:42:31,2021-09-19 21:34:05,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,member
2911873,EDA53DB9BBCA4D24,classic_bike,2021-09-16 20:02:14,2021-09-16 20:37:48,Bayard St & Leonard St,5442,Spring St & Hudson St,5653,40.71915571696044,-73.94885390996933,40.72583996792375,-74.0076532959938,member
2913492,826E14F8DB65522A,electric_bike,2021-09-22 22:53:26,2021-09-22 23:06:39,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,casual
2918271,A4D62E27A997BCB5,electric_bike,2021-09-24 10:21:22,2021-09-24 10:43:23,Bayard St & Leonard St,5442,Bayard St & Baxter St,5351,40.71915571696044,-73.94885390996933,40.71602118,-73.99974372,casual
2918278,DCBC7AB445A69B45,electric_bike,2021-09-11 19:06:08,2021-09-11 19:21:28,Bayard St & Leonard St,5442,Willoughby Ave & Tompkins Ave,4665,40.71915571696044,-73.94885390996933,40.69425403,-73.94626915,member
2918295,516557C9113123D7,classic_bike,2021-09-29 22:06:00,2021-09-29 22:21:08,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,casual
2926038,D39A3125D2587EF2,electric_bike,2021-09-15 21:22:09,2021-09-15 21:34:59,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,casual
2926044,060655CF5C41D4E3,classic_bike,2021-09-28 14:24:13,2021-09-28 14:39:13,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,member
2926061,F774C546C9F56061,classic_bike,2021-09-18 13:45:33,2021-09-18 13:57:59,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,member
2926062,128F14B32D6E2F2D,classic_bike,2021-09-24 22:52:26,2021-09-24 23:09:11,Bayard St & Leonard St,5442,George St & Wilson Ave,4906,40.71915571696044,-73.94885390996933,40.702997,-73.92997,member
2932388,536ACA92BDFB5806,classic_bike,2021-09-11 13:56:15,2021-09-11 14:08:45,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,member
2932389,CD1E425E12CACC29,classic_bike,2021-09-24 15:02:20,2021-09-24 15:15:52,Bayard St & Leonard St,5442,Central Ave & Flushing Ave,4947,40.71915571696044,-73.94885390996933,40.702831,-73.9333,member
2932695,18CA5007E97F0434,classic_bike,2021-09-14 18:52:00,2021-09-14 19:07:44,Manhattan Av & Leonard St,5442,George St & Wilson Ave,4906,40.72084,-73.94844,40.702997,-73.92997,casual
2963179,1D64DE1C99AF0B98,electric_bike,2021-09-27 11:44:25,2021-09-27 12:02:22,Bayard St & Leonard St,5442,E 2 St & 2 Ave,5593,40.71915571696044,-73.94885390996933,40.72502876,-73.99069656,member
2965829,AE0B99179D5B1005,classic_bike,2021-09-02 18:25:49,2021-09-02 18:50:45,Bayard St & Leonard St,5442,E 9 St & Avenue C,5616,40.71915571696044,-73.94885390996933,40.72521311,-73.97768752,member
2985366,583E1794506DCB0A,electric_bike,2021-09-03 19:04:47,2021-09-03 19:23:22,Manhattan Av & Leonard St,5442,E 2 St & 2 Ave,5593,40.72084,-73.94844,40.72502876,-73.99069656,member
2986535,2F2E58080CCC70C4,electric_bike,2021-09-07 15:25:42,2021-09-07 15:53:16,Manhattan Av & Leonard St,5442,E 47 St & 1 Ave,6498,40.72084,-73.94844,40.75206862,-73.96784384,member
2988341,45D47F0BF182533A,electric_bike,2021-09-28 11:09:09,2021-09-28 11:44:09,Bayard St & Leonard St,5442,Pier 40 - Hudson River Park,5696,40.71915571696044,-73.94885390996933,40.7277140777778,-74.01129573583603,member
