,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2988353,13C6BADC4BB89422,electric_bike,2021-09-07 09:49:57,2021-09-07 11:03:08,Bayard St & Leonard St,5442,Riverside Dr & W 104 St,7623,40.71915571696044,-73.94885390996933,40.8013434,-73.9711457439,member
3001689,6A5E24C291D2327C,classic_bike,2021-09-14 01:07:53,2021-09-14 01:13:15,Manhattan Av & Leonard St,5442,Sharon St & Olive St,5323,40.72084,-73.94844,40.715353,-73.93856,member
3003054,C3D79CCA0F90D83A,electric_bike,2021-09-29 10:54:38,2021-09-29 11:09:25,Manhattan Av & Leonard St,5442,Flushing Ave & Woodward Ave,5225,40.72084,-73.94844,40.71246,-73.91873,member
3006571,B9635521CD438F53,classic_bike,2021-09-20 07:45:31,2021-09-20 07:52:46,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,casual
3006649,55ACF633DB841F58,classic_bike,2021-09-30 19:37:53,2021-09-30 19:46:18,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,member
3013842,8D5E7D5F700C9B9A,classic_bike,2021-09-12 12:13:47,2021-09-12 12:20:39,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,member
3014806,059CF222226A6FD3,electric_bike,2021-09-08 17:38:46,2021-09-08 17:44:32,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,casual
3017611,09A4A82B9A897702,classic_bike,2021-09-11 16:17:36,2021-09-11 16:24:33,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,member
3017621,0B489CAC374EF8DC,classic_bike,2021-09-04 18:05:55,2021-09-04 18:10:57,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,member
3018633,8552D18562D9830C,classic_bike,2021-09-25 15:24:51,2021-09-25 15:51:57,Manhattan Av & Leonard St,5442,W 20 St & 10 Ave,6306,40.72084,-73.94844,40.745686,-74.005141,member
3020331,BB0AF0924A4F51A8,classic_bike,2021-09-18 00:55:20,2021-09-18 01:02:38,Manhattan Av & Leonard St,5442,Sharon St & Olive St,5323,40.72084,-73.94844,40.715353,-73.93856,casual
3039113,1EA9CD95639853CF,classic_bike,2021-09-21 18:27:48,2021-09-21 19:07:07,Bayard St & Leonard St,5442,Vesey St & Church St,5216,40.71915571696044,-73.94885390996933,40.71221958009051,-74.01047229766846,casual
3039187,083EE950D9561340,electric_bike,2021-09-14 19:12:44,2021-09-14 19:33:51,Bayard St & Leonard St,5442,Vesey St & Church St,5216,40.71915571696044,-73.94885390996933,40.71221958009051,-74.01047229766846,casual
3039223,76148AE2C0C5DD8B,electric_bike,2021-09-14 17:28:29,2021-09-14 18:06:22,Bayard St & Leonard St,5442,3 Ave & Schermerhorn St,4437,40.71915571696044,-73.94885390996933,40.68683208,-73.9796772,casual
3039226,0ECDDEC67B0823FD,classic_bike,2021-09-13 19:04:27,2021-09-13 19:39:36,Bayard St & Leonard St,5442,Vesey St & Church St,5216,40.71915571696044,-73.94885390996933,40.71221958009051,-74.01047229766846,casual
3052935,BD37643DAF6DBFB9,classic_bike,2021-09-28 18:51:04,2021-09-28 19:21:18,Bayard St & Leonard St,5442,Vesey St & Church St,5216,40.71915571696044,-73.94885390996933,40.71221958009051,-74.01047229766846,member
3055219,4F28307B472AD15C,electric_bike,2021-09-25 12:03:24,2021-09-25 13:09:06,Bayard St & Leonard St,5442,E 102 St & 1 Ave,7407,40.71915571696044,-73.94885390996933,40.7869946,-73.94164802,casual
3055220,12D967842A6A2D21,classic_bike,2021-09-03 17:49:45,2021-09-03 18:24:59,Bayard St & Leonard St,5442,3 Ave & Schermerhorn St,4437,40.71915571696044,-73.94885390996933,40.68683208,-73.9796772,casual
3068713,580CE8C5DAFE9DAC,classic_bike,2021-09-03 10:07:47,2021-09-03 10:15:24,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068714,701CE7351E4D51F8,classic_bike,2021-09-04 11:11:58,2021-09-04 11:18:08,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068718,D7D166D5CC581821,classic_bike,2021-09-28 20:44:58,2021-09-28 20:48:44,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068727,CF535C0A5208C74A,classic_bike,2021-09-16 15:39:44,2021-09-16 15:59:22,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3068729,439C93021F270408,classic_bike,2021-09-05 11:32:51,2021-09-05 11:37:47,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068730,293EEBD2ADCD711E,classic_bike,2021-09-09 08:00:36,2021-09-09 08:03:28,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068731,5BAE63CA67377D8E,classic_bike,2021-09-12 14:03:41,2021-09-12 14:20:11,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068733,61283843CC281CDB,classic_bike,2021-09-11 01:51:31,2021-09-11 02:23:44,Manhattan Av & Leonard St,5442,34 Ave & 38 St,6638,40.72084,-73.94844,40.756913,-73.921631,member
3068734,0328E6B3BFEAB11F,classic_bike,2021-09-27 08:45:45,2021-09-27 08:48:19,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068735,4619956D6A30D1ED,classic_bike,2021-09-03 14:08:22,2021-09-03 14:14:19,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068736,83735319279093FF,classic_bike,2021-09-28 15:48:55,2021-09-28 15:51:31,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068739,F625C10084BC3288,classic_bike,2021-09-18 14:49:46,2021-09-18 16:10:59,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3068742,A8C1A87558252C97,classic_bike,2021-09-14 13:02:55,2021-09-14 13:06:05,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3068748,899A09EE52AA806D,classic_bike,2021-09-12 18:14:38,2021-09-12 18:18:48,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3068749,D33545E7A9495B4A,classic_bike,2021-09-03 18:51:11,2021-09-03 18:55:17,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3068751,2DF5288978D31758,classic_bike,2021-09-23 12:47:00,2021-09-23 12:52:15,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3068752,72318699B1160693,classic_bike,2021-09-28 20:01:37,2021-09-28 20:06:03,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3068757,231ED55870B4EA50,classic_bike,2021-09-09 16:13:47,2021-09-09 16:17:01,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069245,19FEFE0D021D954E,classic_bike,2021-09-12 08:12:14,2021-09-12 08:16:03,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069246,5F3EF608A43C3A07,classic_bike,2021-09-14 07:51:29,2021-09-14 07:55:53,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069247,69DFE271E608C2A4,classic_bike,2021-09-13 22:52:23,2021-09-13 22:57:10,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069248,8B029AA2D83DC5D1,classic_bike,2021-09-14 18:32:22,2021-09-14 18:39:57,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3069249,69B1D09E657E4D1A,classic_bike,2021-09-11 12:32:27,2021-09-11 12:36:39,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069250,55044D48FA2A6EF6,classic_bike,2021-09-13 17:00:50,2021-09-13 17:06:00,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069251,E4E0799DD96DEF27,classic_bike,2021-09-10 16:31:01,2021-09-10 16:34:21,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069269,C0353C2269BF822B,classic_bike,2021-09-07 15:11:50,2021-09-07 15:17:10,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,casual
3069270,0C98293FF84A2575,classic_bike,2021-09-20 14:24:57,2021-09-20 14:29:38,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3069275,8DFC20CA19E10E63,classic_bike,2021-09-28 09:43:32,2021-09-28 09:48:05,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3070320,202F7578CB5F873F,classic_bike,2021-09-22 19:19:57,2021-09-22 19:26:58,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3072048,23001C1EDB85D008,classic_bike,2021-09-20 09:52:01,2021-09-20 09:54:15,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072055,CBC6F940F25C4763,classic_bike,2021-09-14 09:12:56,2021-09-14 09:16:49,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072061,7A6171C9FD33CC7A,electric_bike,2021-09-06 19:13:45,2021-09-06 19:23:37,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
3072064,349F1EEB9D539810,classic_bike,2021-09-02 18:43:49,2021-09-02 18:49:56,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072066,EDBADA838F7952D5,classic_bike,2021-09-19 10:15:02,2021-09-19 10:17:49,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072067,0B40375AAADF41C3,classic_bike,2021-09-26 13:10:49,2021-09-26 13:14:29,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072068,F6B130B65C94592A,classic_bike,2021-09-26 18:20:16,2021-09-26 18:25:05,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072069,488E2B9C7E989568,classic_bike,2021-09-26 14:45:35,2021-09-26 14:50:26,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072070,5A2CF59EA6510C44,classic_bike,2021-09-03 09:43:41,2021-09-03 09:46:19,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072071,A76E72D88C3D7076,classic_bike,2021-09-22 09:06:00,2021-09-22 09:08:22,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072073,B95CDE5197922FA0,classic_bike,2021-09-03 09:10:58,2021-09-03 09:13:23,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072079,9A77CD65C38B9CDA,classic_bike,2021-09-21 09:43:10,2021-09-21 09:46:56,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072087,5BA24F4828D71AFA,classic_bike,2021-09-26 19:09:00,2021-09-26 19:13:38,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072088,4019361FCD5BFD80,classic_bike,2021-09-24 10:43:39,2021-09-24 10:46:12,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072089,A982FEA77A156411,classic_bike,2021-09-05 11:11:40,2021-09-05 11:14:05,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072091,BC3793ADB738F121,classic_bike,2021-09-23 09:29:22,2021-09-23 09:31:57,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072100,D035963C4B05D225,classic_bike,2021-09-04 14:01:49,2021-09-04 14:06:34,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072104,33ED631904CBC92A,classic_bike,2021-09-21 17:14:38,2021-09-21 17:16:58,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072115,580941322E38F68D,classic_bike,2021-09-27 13:20:07,2021-09-27 13:42:02,Bayard St & Leonard St,5442,Fulton St & Waverly Ave,4345,40.71915571696044,-73.94885390996933,40.68323865460341,-73.96599590778351,member
3072120,BFB596F5B49CE8EA,classic_bike,2021-09-10 13:55:23,2021-09-10 14:02:35,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072125,DDD7B4E5CBC40093,classic_bike,2021-09-06 17:15:55,2021-09-06 17:27:12,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,casual
3072126,3ADFDC17EC5B80F0,classic_bike,2021-09-12 18:35:19,2021-09-12 18:40:26,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072127,648A7EB275D4E536,classic_bike,2021-09-03 09:54:41,2021-09-03 09:57:40,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072128,4A889CC243E439F9,classic_bike,2021-09-03 14:44:17,2021-09-03 14:47:09,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072129,803B31ED867B7DBA,classic_bike,2021-09-03 17:01:46,2021-09-03 17:04:18,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072131,970D18B8E7D95A6C,classic_bike,2021-09-02 07:22:37,2021-09-02 07:25:48,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072150,88E646D4B26633A5,classic_bike,2021-09-02 09:12:03,2021-09-02 09:14:06,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072160,4A39227712EFFE3D,classic_bike,2021-09-04 07:17:45,2021-09-04 07:21:08,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072162,0413EC39B60D0C3E,classic_bike,2021-09-16 10:30:23,2021-09-16 10:34:55,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072174,289BA3B2066E5C19,classic_bike,2021-09-04 09:05:27,2021-09-04 09:09:02,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
3072176,AAD7D53500B1F787,classic_bike,2021-09-05 19:24:07,2021-09-05 19:28:28,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072177,26A1D2EE6960C1A1,classic_bike,2021-09-05 07:00:00,2021-09-05 07:06:43,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072182,079DAB8BDE81BA61,classic_bike,2021-09-29 17:43:46,2021-09-29 17:45:51,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072187,074E33CDEE9F0187,classic_bike,2021-09-12 11:04:41,2021-09-12 11:07:44,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3072188,AD9289C553156DB2,classic_bike,2021-09-27 15:19:02,2021-09-27 15:23:32,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072210,330A84653524E6FB,classic_bike,2021-09-28 07:21:59,2021-09-28 07:25:29,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3072596,07C763724E8F9CE9,classic_bike,2021-09-03 14:04:02,2021-09-03 14:07:39,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3072609,061744424DA74A83,classic_bike,2021-09-11 07:01:23,2021-09-11 07:04:45,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3072610,2B894A5107D603B5,classic_bike,2021-09-30 14:33:24,2021-09-30 14:37:55,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3072612,8C28925D2B613562,classic_bike,2021-09-18 13:01:52,2021-09-18 13:05:30,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3072630,99D4C2E05E733249,classic_bike,2021-09-05 15:10:22,2021-09-05 15:17:52,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3072631,A707D4FB7C396083,classic_bike,2021-09-29 18:16:52,2021-09-29 18:25:01,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3072632,4849F8B28D13414B,classic_bike,2021-09-05 15:58:20,2021-09-05 16:01:23,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3072634,BD152C06172EB57F,classic_bike,2021-09-16 15:56:23,2021-09-16 16:01:06,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3072636,E09FE791D5DCBAC0,classic_bike,2021-09-14 07:35:27,2021-09-14 07:40:39,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3072637,B57800610D8F90F7,classic_bike,2021-09-05 02:02:34,2021-09-05 02:32:15,Manhattan Av & Leonard St,5442,34 Ave & 38 St,6638,40.72084,-73.94844,40.756913,-73.921631,member
3072639,DD2192224EB85A70,classic_bike,2021-09-30 08:31:58,2021-09-30 08:35:57,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3072642,660EFAA31EDD6A7C,classic_bike,2021-09-03 11:41:24,2021-09-03 11:50:00,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3074038,974035C238729852,classic_bike,2021-09-29 14:17:17,2021-09-29 14:20:45,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3074052,4697D60898A03C21,classic_bike,2021-09-26 14:22:12,2021-09-26 14:26:11,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3074073,6F571D177065C8A7,classic_bike,2021-09-26 20:10:44,2021-09-26 20:13:59,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3074074,F8DC7AA0006BC79E,classic_bike,2021-09-22 19:31:03,2021-09-22 19:37:05,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,casual
3074718,F939C705665682C9,classic_bike,2021-09-21 08:54:25,2021-09-21 09:10:52,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3074720,9ED2EFFC23DF5898,classic_bike,2021-09-13 07:13:29,2021-09-13 07:18:28,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3074728,FB6FA63E5D091D28,classic_bike,2021-09-28 14:06:47,2021-09-28 14:11:34,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,casual
3074733,661C19C0468BDF6C,classic_bike,2021-09-22 13:17:35,2021-09-22 13:20:06,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074734,C95D25BAC7C62D9D,classic_bike,2021-09-18 16:59:28,2021-09-18 17:02:08,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074735,A699899F7E995E17,classic_bike,2021-09-13 08:35:03,2021-09-13 08:37:49,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074736,A870DA8F96C4DEA2,classic_bike,2021-09-29 08:20:56,2021-09-29 08:24:01,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074742,6D3D7B4C98D46B86,classic_bike,2021-09-28 08:44:07,2021-09-28 08:46:39,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074750,FC1AC93000A7D0E1,electric_bike,2021-09-08 09:12:16,2021-09-08 09:14:18,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074756,4A9DA726EA8EC39E,classic_bike,2021-09-25 01:04:42,2021-09-25 01:21:07,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
3074766,6AC7CE9E27CFD417,classic_bike,2021-09-03 10:21:05,2021-09-03 10:23:48,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3074775,59584F217A795A81,classic_bike,2021-09-04 16:29:32,2021-09-04 16:32:23,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3076776,ACAB51CA08DC7C93,classic_bike,2021-09-21 07:51:09,2021-09-21 07:55:17,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3076777,A0BEAAF77441EA88,classic_bike,2021-09-13 07:21:36,2021-09-13 07:27:30,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3076779,082CD3F36BB63B87,classic_bike,2021-09-06 12:44:03,2021-09-06 12:48:04,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076782,FB4B6B886ABF2858,classic_bike,2021-09-12 11:41:00,2021-09-12 11:47:52,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3076788,8A638A45CD0BE13F,classic_bike,2021-09-13 11:30:56,2021-09-13 11:34:38,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076794,27C0C6B2622BF314,classic_bike,2021-09-07 15:53:40,2021-09-07 15:57:00,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076795,DB4E45EA25696563,classic_bike,2021-09-02 17:59:42,2021-09-02 18:03:08,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
