,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3076802,B704B484147E8C5C,classic_bike,2021-09-28 09:19:47,2021-09-28 09:23:43,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076807,523CB39B18BFFB07,classic_bike,2021-09-12 19:54:54,2021-09-12 19:58:46,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076808,B30CA625FDC1066B,classic_bike,2021-09-12 11:55:53,2021-09-12 11:59:37,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076809,679014741E7196EA,classic_bike,2021-09-17 07:45:30,2021-09-17 07:48:45,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076814,5A7CEA0923635099,classic_bike,2021-09-05 14:20:18,2021-09-05 14:24:22,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076816,0A147CF0E5677572,classic_bike,2021-09-30 19:38:48,2021-09-30 19:41:37,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076826,EEFD3A2EF3192791,classic_bike,2021-09-23 15:28:39,2021-09-23 15:31:26,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3076827,CB611F95B3D59406,classic_bike,2021-09-07 17:15:32,2021-09-07 17:43:32,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3076842,D0B81BC888F1656F,classic_bike,2021-09-15 16:53:56,2021-09-15 16:56:58,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3076904,8BC0EDCD97D69D26,classic_bike,2021-09-30 11:52:25,2021-09-30 11:56:29,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076923,B814852FD51BF4AE,classic_bike,2021-09-15 07:37:29,2021-09-15 07:43:11,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3076926,E38D3EEBADD3CFCF,classic_bike,2021-09-12 14:30:46,2021-09-12 14:34:57,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076929,51A152162CB7DDC1,classic_bike,2021-09-29 19:36:26,2021-09-29 19:41:16,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3076930,66978B6BB5C01017,classic_bike,2021-09-07 08:48:46,2021-09-07 08:51:24,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3076931,8F6C0C48A579CF75,classic_bike,2021-09-06 16:09:37,2021-09-06 16:14:04,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3076935,A87136D4BC90D727,classic_bike,2021-09-30 21:10:14,2021-09-30 21:15:57,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
3076952,6D7D7CEFF62F8C00,classic_bike,2021-09-01 13:04:44,2021-09-01 13:08:33,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076953,4B2E0FDA1C61D196,classic_bike,2021-09-02 08:41:59,2021-09-02 08:45:00,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3076954,87C7D5D3B2A19F3B,classic_bike,2021-09-02 09:35:16,2021-09-02 10:03:59,Manhattan Av & Leonard St,5442,Fulton St & Broadway,5175,40.72084,-73.94844,40.711066,-74.009447,member
3076956,25E22EFBF734E994,classic_bike,2021-09-20 08:12:42,2021-09-20 08:17:46,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3076968,6A44D4871FAE60E2,classic_bike,2021-09-14 15:06:16,2021-09-14 15:11:02,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3076969,2C90D47EE4AAC4D4,classic_bike,2021-09-03 10:34:43,2021-09-03 10:38:28,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3076970,2ECB266C46B9DBF7,classic_bike,2021-09-16 14:53:27,2021-09-16 14:58:10,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3076971,D526B859DBF4AF84,classic_bike,2021-09-06 13:22:26,2021-09-06 13:26:37,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3076973,3B0EBD27C6036F72,classic_bike,2021-09-28 16:08:41,2021-09-28 16:12:59,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3076987,EEB2522B7BB51732,classic_bike,2021-09-08 20:45:35,2021-09-08 20:50:44,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,casual
3076988,17422A97F385390A,classic_bike,2021-09-11 11:15:38,2021-09-11 11:19:15,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3077024,8E48CE8CE6742499,classic_bike,2021-09-13 20:00:59,2021-09-13 20:04:07,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3077025,AEF108C2A4D0AF32,classic_bike,2021-09-06 11:20:55,2021-09-06 11:24:15,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3077038,B387787657EFAE2B,classic_bike,2021-09-15 06:49:16,2021-09-15 06:53:17,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3077042,D390559412F84355,classic_bike,2021-09-10 15:45:32,2021-09-10 15:51:21,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3077052,FCC5C0688C2D9534,classic_bike,2021-09-02 17:47:47,2021-09-02 17:52:03,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3079075,A92D141AA64F54F6,classic_bike,2021-09-19 08:32:24,2021-09-19 08:35:55,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3081138,E000958E97B0EFDB,classic_bike,2021-09-02 15:52:59,2021-09-02 15:56:16,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3081142,0E988662D9676E59,classic_bike,2021-09-07 09:05:41,2021-09-07 09:08:44,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3081143,F3DECE15CF083C9A,classic_bike,2021-09-07 12:36:52,2021-09-07 12:40:51,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
3081144,16E386FE88C847EA,classic_bike,2021-09-15 09:39:59,2021-09-15 09:43:41,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3081151,AE4ED60BB4E34AC5,classic_bike,2021-09-05 15:09:15,2021-09-05 15:18:00,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,casual
3083079,8FF69FF44DB0ABA8,classic_bike,2021-09-12 10:42:06,2021-09-12 10:46:19,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083082,ED5FA7CC8EADDBB9,classic_bike,2021-09-16 08:37:58,2021-09-16 08:40:43,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083096,41F1DFDB8D47381A,classic_bike,2021-09-30 09:11:09,2021-09-30 09:13:24,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083100,5E236E0A41BA9F36,classic_bike,2021-09-11 11:54:05,2021-09-11 11:58:23,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083101,A38D5140AE5CAFB4,classic_bike,2021-09-10 21:10:30,2021-09-10 21:15:01,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083106,7E39DFE544DEBB4D,classic_bike,2021-09-22 07:55:26,2021-09-22 07:58:47,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083111,DE796234FFF7F7A7,classic_bike,2021-09-09 18:59:45,2021-09-09 19:02:39,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083115,1E5F21B2220A0354,classic_bike,2021-09-27 09:14:12,2021-09-27 09:16:42,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083118,B13ABE01583A24F1,classic_bike,2021-09-30 21:09:52,2021-09-30 21:15:40,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
3083126,FFBCBDF88C4021ED,classic_bike,2021-09-08 14:58:47,2021-09-08 15:06:00,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083128,C20BF088FED18999,classic_bike,2021-09-22 09:27:16,2021-09-22 09:31:06,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083132,A3E67631392686E6,classic_bike,2021-09-13 13:43:17,2021-09-13 13:46:04,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083133,566813019ABAE5B0,classic_bike,2021-09-23 08:52:52,2021-09-23 08:55:14,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083140,8A94FF9899C3621B,classic_bike,2021-09-12 15:17:07,2021-09-12 15:22:08,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083141,5F5B3B34FC1E4AFA,classic_bike,2021-09-11 20:56:32,2021-09-11 21:12:58,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083142,8E1B42F3B7D8FD52,classic_bike,2021-09-12 06:40:35,2021-09-12 06:44:22,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083143,45039D82EE9BE40A,classic_bike,2021-09-30 14:12:22,2021-09-30 14:15:41,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083149,F91B3CF784EC3CE4,classic_bike,2021-09-19 17:23:47,2021-09-19 17:26:10,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083162,EB3F927C0D807736,classic_bike,2021-09-02 10:37:39,2021-09-02 10:40:46,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083164,366C5ADA4E8BA712,classic_bike,2021-09-10 23:23:45,2021-09-10 23:29:30,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083168,58CD1B7059390BAB,classic_bike,2021-09-25 11:56:35,2021-09-25 12:01:14,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083169,DDCEC19C8368F2EC,classic_bike,2021-09-25 14:54:11,2021-09-25 14:58:26,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083170,332153D65DB1B74F,classic_bike,2021-09-25 08:33:42,2021-09-25 08:38:34,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083174,B227DC019CDF3E2E,classic_bike,2021-09-09 14:07:37,2021-09-09 14:11:50,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
3083761,E3E3E6DEF5AEDEEE,classic_bike,2021-09-02 18:28:03,2021-09-02 18:31:18,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083770,7DC8F57F5009C59F,classic_bike,2021-09-26 13:19:09,2021-09-26 13:22:38,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,casual
3083821,2DBE034C6D551B2A,classic_bike,2021-09-07 09:46:05,2021-09-07 09:48:05,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083825,B6FAF07515E3D15A,classic_bike,2021-09-14 18:24:13,2021-09-14 18:53:12,Bayard St & Leonard St,5442,34 Ave & 38 St,6638,40.71915571696044,-73.94885390996933,40.756913,-73.921631,member
3083894,B8A3A24E3D2D54A8,classic_bike,2021-09-07 10:01:27,2021-09-07 10:04:06,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
3083956,C799B515A3EF6B67,classic_bike,2021-09-26 10:21:16,2021-09-26 10:24:28,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3083957,6BC75DF61C54D49F,classic_bike,2021-09-17 18:00:00,2021-09-17 18:04:40,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
3092700,F1EB679EE29ECE39,classic_bike,2021-09-24 17:14:31,2021-09-24 17:33:24,Bayard St & Leonard St,5442,Mercer St & Spring St,5532,40.71915571696044,-73.94885390996933,40.72362738,-73.99949601,member
3092739,9CE0476793F87A40,electric_bike,2021-09-25 17:18:37,2021-09-25 18:21:55,Bayard St & Leonard St,5442,Frederick Douglass Blvd & W 117 St,7688,40.71915571696044,-73.94885390996933,40.805159,-73.954692,casual
3093716,7658B12CF4AD5448,electric_bike,2021-09-25 17:19:29,2021-09-25 18:21:49,Bayard St & Leonard St,5442,Frederick Douglass Blvd & W 117 St,7688,40.71915571696044,-73.94885390996933,40.805159,-73.954692,member
3111435,088BD23CB88A9935,electric_bike,2021-09-18 14:01:28,2021-09-18 14:22:47,Bayard St & Leonard St,5442,Wyckoff Av & Stanhope St,4931,40.71915571696044,-73.94885390996933,40.703545,-73.917775,member
3112233,631DF99C33FFFF63,classic_bike,2021-09-26 17:54:47,2021-09-26 18:22:11,Bayard St & Leonard St,5442,36 Ave & 31 St,6572,40.71915571696044,-73.94885390996933,40.75651272984955,-73.92957486212252,member
3117904,F3574480A859683D,electric_bike,2021-09-03 15:37:14,2021-09-03 16:12:02,Bayard St & Leonard St,5442,Sterling St & Bedford Ave,3665,40.71915571696044,-73.94885390996933,40.6627059,-73.9569115,casual
3117906,7CDDF1DB77F8252A,classic_bike,2021-09-12 19:32:19,2021-09-12 19:55:33,Bayard St & Leonard St,5442,Throop Ave & Myrtle Ave,4697,40.71915571696044,-73.94885390996933,40.69622937,-73.94371094,casual
3125670,B345F13EA7BE23BA,electric_bike,2021-09-07 20:30:20,2021-09-07 20:52:51,Bayard St & Leonard St,5442,Brooklyn Bridge Park - Pier 2,4756,40.71915571696044,-73.94885390996933,40.698458,-73.997178,casual
3125706,3B0DAFDDEFC27D0D,electric_bike,2021-09-06 16:31:58,2021-09-06 17:04:27,Bayard St & Leonard St,5442,W 16 St & The High Line,6233,40.71915571696044,-73.94885390996933,40.74334935,-74.00681753,member
3125708,ECF38B302F39C725,electric_bike,2021-09-22 21:28:38,2021-09-22 21:51:08,Bayard St & Leonard St,5442,Madison St & Woodward Ave,4954,40.71915571696044,-73.94885390996933,40.70408,-73.90408,member
3136181,F0D743B068913084,classic_bike,2021-09-04 23:16:05,2021-09-05 00:00:04,Bayard St & Leonard St,5442,Sterling St & Bedford Ave,3665,40.71915571696044,-73.94885390996933,40.6627059,-73.9569115,member
3136202,070C7F9811DC5234,electric_bike,2021-09-03 15:38:02,2021-09-03 16:12:12,Bayard St & Leonard St,5442,Sterling St & Bedford Ave,3665,40.71915571696044,-73.94885390996933,40.6627059,-73.9569115,casual
3145821,DA13D1FF551BA1A0,classic_bike,2021-09-11 17:30:34,2021-09-11 18:09:46,Manhattan Av & Leonard St,5442,Sterling St & Bedford Ave,3665,40.72084,-73.94844,40.6627059,-73.9569115,casual
3146959,0DA720A5318992DC,classic_bike,2021-09-28 18:12:30,2021-09-28 18:20:18,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3146960,3AD76167F612D4C4,classic_bike,2021-09-29 18:12:34,2021-09-29 18:21:03,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3146961,EBFB5717C346E3C8,classic_bike,2021-09-05 19:11:17,2021-09-05 19:18:38,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3146962,443C1BC7FBC15A7B,classic_bike,2021-09-03 19:53:22,2021-09-03 20:01:18,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3147107,DCCC695AA9254E9D,classic_bike,2021-09-19 12:38:11,2021-09-19 12:43:29,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3147109,53806C217100C690,classic_bike,2021-09-13 11:20:13,2021-09-13 11:26:01,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3150638,A3E605A5D2A24CFE,classic_bike,2021-09-19 15:12:50,2021-09-19 15:29:30,Manhattan Av & Leonard St,5442,Devoe St & Morgan Ave,5282,40.72084,-73.94844,40.713811,-73.93515,member
3151154,7520F0F6B15A8BED,classic_bike,2021-09-14 09:32:54,2021-09-14 09:41:47,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151155,4EB2BA77C3D45C09,classic_bike,2021-09-12 09:22:01,2021-09-12 09:29:46,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151164,8183CE66ED28B246,classic_bike,2021-09-10 20:02:16,2021-09-10 20:10:00,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,casual
3151222,F3EF3F085ACC9E1A,classic_bike,2021-09-27 18:08:10,2021-09-27 18:16:04,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151226,316B42F14E2C53E2,classic_bike,2021-09-23 11:07:00,2021-09-23 11:13:52,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151229,9E4D01D66DA09F82,classic_bike,2021-09-20 08:13:35,2021-09-20 08:19:56,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151251,30D38313EE5D63FC,classic_bike,2021-09-22 06:13:19,2021-09-22 06:20:14,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151257,26F2BEFC82F9D726,classic_bike,2021-09-04 06:40:41,2021-09-04 06:48:45,Bayard St & Leonard St,5442,Devoe St & Morgan Ave,5282,40.71915571696044,-73.94885390996933,40.713811,-73.93515,casual
3151749,276888E52BDEDDC2,classic_bike,2021-09-20 20:38:19,2021-09-20 20:47:50,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,casual
3151767,149A3A30F964B511,classic_bike,2021-09-07 18:06:45,2021-09-07 18:16:41,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151768,1522A2E028911888,classic_bike,2021-09-14 18:16:27,2021-09-14 18:27:04,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151773,FEB11A3F6CDC9BB7,classic_bike,2021-09-02 11:32:29,2021-09-02 11:39:53,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3151856,9AE37F320A34C03D,classic_bike,2021-09-09 18:34:51,2021-09-09 18:40:04,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3151857,E8A7BF077D0B2C3D,classic_bike,2021-09-16 17:09:44,2021-09-16 17:14:37,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3151858,D375FEB6BFE6A656,classic_bike,2021-09-01 16:13:45,2021-09-01 16:17:41,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3151884,746E0050D7C2FC99,classic_bike,2021-09-30 18:12:42,2021-09-30 18:18:42,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3152070,F7BF40C1E3EFDD1A,classic_bike,2021-09-08 07:35:43,2021-09-08 07:39:14,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3152071,BDAB41CD49300F05,classic_bike,2021-09-10 17:36:23,2021-09-10 17:41:01,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3159185,39CA7D4BA0E560A7,classic_bike,2021-09-29 13:11:58,2021-09-29 13:17:44,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3159186,5755027021BF5F3C,classic_bike,2021-09-15 07:54:43,2021-09-15 07:58:34,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3159200,745ADB6A56B0D3C1,classic_bike,2021-09-17 17:55:40,2021-09-17 18:00:40,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3159731,8726559FDF975148,classic_bike,2021-09-21 13:28:12,2021-09-21 13:33:29,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3159733,9B81F24AD3CC2F03,classic_bike,2021-09-29 07:37:46,2021-09-29 07:41:31,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,casual
3159871,DE00061A35DDB6A9,classic_bike,2021-09-30 07:53:47,2021-09-30 07:57:38,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3159877,1F570CCD0A7F1EF3,classic_bike,2021-09-02 07:24:00,2021-09-02 07:30:07,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3172533,4CC8AFCAD6709EEF,classic_bike,2021-09-11 12:04:08,2021-09-11 12:22:36,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172536,4A0114CED1D80E68,classic_bike,2021-09-21 07:31:33,2021-09-21 07:37:28,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172538,5BDC67AA1C83D077,classic_bike,2021-09-22 13:31:33,2021-09-22 13:36:33,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172540,E419C9FFCC9CD654,electric_bike,2021-09-11 08:36:17,2021-09-11 08:51:14,Bayard St & Leonard St,5442,Great Jones St,5636,40.71915571696044,-73.94885390996933,40.72743423,-73.99379025,member
3172542,1BA1B1A2AEB90ADC,classic_bike,2021-09-24 17:10:04,2021-09-24 17:18:01,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
