,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3172545,63093EB1347DF4DC,classic_bike,2021-09-11 15:12:48,2021-09-11 15:22:33,Bayard St & Leonard St,5442,Devoe St & Morgan Ave,5282,40.71915571696044,-73.94885390996933,40.713811,-73.93515,casual
3172601,47A7746DC7306AED,classic_bike,2021-09-18 19:34:48,2021-09-18 19:43:45,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172604,9A95EDC27CF9EF3C,classic_bike,2021-09-15 08:03:48,2021-09-15 08:11:29,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172608,9D4389E044277C1C,classic_bike,2021-09-14 08:27:02,2021-09-14 08:36:41,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,casual
3172610,78E7AB88CD98DFA2,classic_bike,2021-09-06 01:31:23,2021-09-06 01:38:01,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172637,8CA78D32A96FC755,classic_bike,2021-09-14 17:52:37,2021-09-14 18:01:16,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172641,6CDDC1DB9107693B,classic_bike,2021-09-27 23:35:10,2021-09-27 23:45:16,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172668,5D410D450F07EA2A,classic_bike,2021-09-24 14:50:04,2021-09-24 14:56:02,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172676,1ECFD5FC2286A97A,classic_bike,2021-09-10 20:33:18,2021-09-10 20:45:56,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172687,DF5847E2AD4C75FE,classic_bike,2021-09-27 20:09:46,2021-09-27 20:17:47,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172708,00262C2E23699F96,classic_bike,2021-09-28 17:09:44,2021-09-28 17:14:43,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172719,48400DDAC8314290,classic_bike,2021-09-15 02:51:50,2021-09-15 03:08:17,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172732,7353BFD0354B9256,classic_bike,2021-09-08 10:41:45,2021-09-08 10:48:38,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172738,EECC383DB67F10B1,classic_bike,2021-09-19 12:00:24,2021-09-19 12:08:46,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172753,5CACCFCE1F1051CF,electric_bike,2021-09-30 18:23:22,2021-09-30 18:48:07,Bayard St & Leonard St,5442,Reade St & Broadway,5247,40.71915571696044,-73.94885390996933,40.71450451,-74.00562789,member
3172771,7DAC46C646900631,classic_bike,2021-09-12 01:09:41,2021-09-12 01:15:35,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172789,FA22D4A2534AA58D,classic_bike,2021-09-22 09:26:16,2021-09-22 09:33:28,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172790,1A68D12FBFD96915,classic_bike,2021-09-11 15:17:54,2021-09-11 15:24:35,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172802,284B1D60B0777BB6,classic_bike,2021-09-16 11:30:51,2021-09-16 11:38:14,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3172804,0DBD9EB152210CFA,electric_bike,2021-09-25 00:54:05,2021-09-25 01:15:04,Bayard St & Leonard St,5442,Reade St & Broadway,5247,40.71915571696044,-73.94885390996933,40.71450451,-74.00562789,member
3172808,35E6E604974FED06,classic_bike,2021-09-23 16:31:56,2021-09-23 16:41:51,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,casual
3172810,33EAD54B1D460EFB,electric_bike,2021-09-19 15:18:26,2021-09-19 17:54:18,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,casual
3172824,A7F64ABC59543FB1,classic_bike,2021-09-26 10:47:19,2021-09-26 10:55:58,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3172843,1F2B664FEF1E5D52,classic_bike,2021-09-01 13:21:17,2021-09-01 13:52:55,Bayard St & Leonard St,5442,Lawrence St & Willoughby St,4596,40.71915571696044,-73.94885390996933,40.69236178,-73.98631746,member
3172861,1163F12DDE3EFBD3,classic_bike,2021-09-25 11:06:16,2021-09-25 11:14:58,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3173090,FEE86AF03078F345,classic_bike,2021-09-07 12:42:53,2021-09-07 12:47:28,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3173111,93F4F99D1FFFDD14,classic_bike,2021-09-18 14:12:08,2021-09-18 14:22:36,Manhattan Av & Leonard St,5442,Bushwick Ave & Powers St,5250,40.72084,-73.94844,40.71247661,-73.94100005,casual
3174729,1A7D9CD64734CD51,electric_bike,2021-09-05 00:09:17,2021-09-05 00:27:38,Manhattan Av & Leonard St,5442,Center Blvd & 48 Ave,6254,40.72084,-73.94844,40.745038,-73.957539,member
3174732,6B63A7D3A0F0E5AB,classic_bike,2021-09-05 09:53:03,2021-09-05 10:00:31,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3174733,AE32DF4E4E06C38D,classic_bike,2021-09-14 07:42:26,2021-09-14 07:46:12,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3174916,B42AC1CE3352B6B5,classic_bike,2021-09-02 16:26:06,2021-09-02 16:31:37,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3175150,6DE2AC23226615EE,classic_bike,2021-09-24 10:59:19,2021-09-24 11:05:26,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3175296,BCE8682B2E348F44,electric_bike,2021-09-28 21:48:01,2021-09-28 21:53:00,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3175372,2C6905E512C78D37,classic_bike,2021-09-20 18:05:41,2021-09-20 18:14:54,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3175437,B087C9DEB47209A1,classic_bike,2021-09-24 08:36:53,2021-09-24 08:43:38,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3175442,C7009803DFB92382,classic_bike,2021-09-14 08:44:36,2021-09-14 08:49:39,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3175527,D5C65F88A9E79413,classic_bike,2021-09-14 15:40:09,2021-09-14 15:46:56,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3175530,770EEE05849D1767,classic_bike,2021-09-13 17:46:04,2021-09-13 17:55:32,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3175611,916D44A50B64A0AA,classic_bike,2021-09-10 07:29:34,2021-09-10 07:34:09,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3175983,027DFAAC6B093B17,classic_bike,2021-09-26 03:03:03,2021-09-26 03:13:33,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3176307,2E4548B6E495A03D,classic_bike,2021-09-29 14:40:57,2021-09-29 14:45:49,Manhattan Av & Leonard St,5442,Lorimer St & Calyer St,5709,40.72084,-73.94844,40.72795,-73.95414,member
3180620,ACFC190063E362AE,electric_bike,2021-09-21 07:43:43,2021-09-21 07:50:51,Bayard St & Leonard St,5442,Bushwick Ave & Powers St,5250,40.71915571696044,-73.94885390996933,40.71247661,-73.94100005,member
3180626,EA106376FA8BA63D,classic_bike,2021-09-20 07:52:41,2021-09-20 08:01:06,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3180630,C51B5840978D4E04,classic_bike,2021-09-18 00:28:09,2021-09-18 00:35:40,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3180631,9563C21025D8AD6C,classic_bike,2021-09-13 15:29:11,2021-09-13 15:34:38,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3180632,AAB824A97D2FC26F,classic_bike,2021-09-19 19:36:33,2021-09-19 19:46:33,Bayard St & Leonard St,5442,Lorimer St & Calyer St,5709,40.71915571696044,-73.94885390996933,40.72795,-73.95414,member
3180637,40DA2D466E32D5D1,classic_bike,2021-09-11 15:12:03,2021-09-11 15:22:41,Bayard St & Leonard St,5442,Devoe St & Morgan Ave,5282,40.71915571696044,-73.94885390996933,40.713811,-73.93515,casual
3191067,9C40761F97F91198,electric_bike,2021-09-03 10:09:17,2021-09-03 10:25:23,Bayard St & Leonard St,5442,Bleecker St & Crosby St,5679,40.71915571696044,-73.94885390996933,40.72615604980408,-73.99510189890862,member
3199033,B3B627BD7D7E4CA8,electric_bike,2021-09-13 18:31:19,2021-09-13 18:49:22,Manhattan Av & Leonard St,5442,Stanton St & Chrystie St,5523,40.72084,-73.94844,40.72229346,-73.99147535,member
3211989,92DC0CE61BC280D7,electric_bike,2021-09-25 13:15:55,2021-09-25 13:52:51,Manhattan Av & Leonard St,5442,Carroll St & Bond St,4184,40.72084,-73.94844,40.6786115,-73.99037292,member
3212849,8E3D7F0E08456B63,classic_bike,2021-09-01 14:05:00,2021-09-01 14:35:10,Bayard St & Leonard St,5442,Cadman Plaza E & Tillary St,4677,40.71915571696044,-73.94885390996933,40.69597683,-73.99014892,casual
3212961,4C4682E427E13DC1,electric_bike,2021-09-14 07:52:42,2021-09-14 08:16:22,Bayard St & Leonard St,5442,Bleecker St & Crosby St,5679,40.71915571696044,-73.94885390996933,40.72615604980408,-73.99510189890862,member
3213011,863107A3F48E30D2,classic_bike,2021-09-21 08:01:44,2021-09-21 08:22:42,Bayard St & Leonard St,5442,Bleecker St & Crosby St,5679,40.71915571696044,-73.94885390996933,40.72615604980408,-73.99510189890862,member
3213053,72A833F50B1B61CA,electric_bike,2021-09-11 20:12:15,2021-09-11 20:37:43,Bayard St & Leonard St,5442,Stanton St & Chrystie St,5523,40.71915571696044,-73.94885390996933,40.72229346,-73.99147535,casual
3231916,4D7B4BC53E2772CF,classic_bike,2021-09-17 20:31:01,2021-09-17 20:38:22,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3231917,141C5325ACFBEFB5,classic_bike,2021-09-03 21:44:12,2021-09-03 21:52:39,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3231918,817F91C2FB52C3A9,classic_bike,2021-09-22 20:05:15,2021-09-22 20:13:15,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3231919,EDFF0D4DFC0C0497,classic_bike,2021-09-23 18:12:14,2021-09-23 18:20:38,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3232585,352306B612D24D84,electric_bike,2021-09-01 15:12:09,2021-09-01 15:31:52,Bayard St & Leonard St,5442,Allen St & Hester St,5342,40.71915571696044,-73.94885390996933,40.71605866,-73.99190759,member
3232590,2BEC5B1923E6225D,classic_bike,2021-09-15 12:25:31,2021-09-15 12:34:13,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3232631,D5BD33244B7836E3,classic_bike,2021-09-25 20:43:31,2021-09-25 20:52:11,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3232754,A92A848CE992D485,classic_bike,2021-09-02 20:01:17,2021-09-02 20:11:35,Manhattan Av & Leonard St,5442,Leonard St & Boerum St,5036,40.72084,-73.94844,40.70583339,-73.94644578,member
3233456,EAF5B8BB56B62A88,classic_bike,2021-09-02 22:08:02,2021-09-02 22:17:35,Manhattan Av & Leonard St,5442,Leonard St & Boerum St,5036,40.72084,-73.94844,40.70583339,-73.94644578,casual
3233642,31A37DD21FB8F3F4,classic_bike,2021-09-17 23:12:58,2021-09-17 23:24:53,Manhattan Av & Leonard St,5442,White St & Moore St,4987,40.72084,-73.94844,40.704508,-73.9351,member
3233903,F85A87285BD13F80,electric_bike,2021-09-22 15:25:31,2021-09-22 15:39:44,Manhattan Av & Leonard St,5442,White St & Moore St,4987,40.72084,-73.94844,40.704508,-73.9351,casual
3234157,1C79824BF4D33DF9,classic_bike,2021-09-09 23:23:03,2021-09-09 23:34:00,Manhattan Av & Leonard St,5442,Leonard St & Boerum St,5036,40.72084,-73.94844,40.70583339,-73.94644578,member
3234194,664D9AB8D823AD83,classic_bike,2021-09-25 17:37:30,2021-09-25 17:49:27,Manhattan Av & Leonard St,5442,Leonard St & Boerum St,5036,40.72084,-73.94844,40.70583339,-73.94644578,casual
3239924,D835CD519AF6A873,classic_bike,2021-09-02 22:03:38,2021-09-02 22:17:16,Manhattan Av & Leonard St,5442,Leonard St & Boerum St,5036,40.72084,-73.94844,40.70583339,-73.94644578,casual
3240909,933AD1AD1FA07F63,classic_bike,2021-09-01 08:44:08,2021-09-01 08:51:40,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3240982,75899497A2E7E7F4,classic_bike,2021-09-10 15:22:26,2021-09-10 15:32:40,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3241006,53E813A3082BCE6D,classic_bike,2021-09-19 14:26:34,2021-09-19 14:48:33,Bayard St & Leonard St,5442,Allen St & Hester St,5342,40.71915571696044,-73.94885390996933,40.71605866,-73.99190759,member
3241013,6837404E8BCE8B62,classic_bike,2021-09-13 18:58:55,2021-09-13 19:06:22,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3241026,2068D443E23D6B83,classic_bike,2021-09-07 14:27:35,2021-09-07 14:44:58,Bayard St & Leonard St,5442,White St & Moore St,4987,40.71915571696044,-73.94885390996933,40.704508,-73.9351,member
3241052,E1255E53EE5C892A,electric_bike,2021-09-18 18:42:35,2021-09-18 18:54:33,Bayard St & Leonard St,5442,White St & Moore St,4987,40.71915571696044,-73.94885390996933,40.704508,-73.9351,casual
3241111,4F40BAFC456B7FA3,electric_bike,2021-09-18 14:03:13,2021-09-18 14:24:50,Bayard St & Leonard St,5442,White St & Moore St,4987,40.71915571696044,-73.94885390996933,40.704508,-73.9351,member
3241186,6F768405B3C6EF76,classic_bike,2021-09-20 22:32:18,2021-09-20 22:47:04,Bayard St & Leonard St,5442,White St & Moore St,4987,40.71915571696044,-73.94885390996933,40.704508,-73.9351,member
3242968,C13BB3270E682E39,classic_bike,2021-09-20 22:33:27,2021-09-20 22:46:36,Bayard St & Leonard St,5442,White St & Moore St,4987,40.71915571696044,-73.94885390996933,40.704508,-73.9351,member
3243107,F5685DFF1F0DDF8C,electric_bike,2021-09-11 14:31:11,2021-09-11 14:55:14,Bayard St & Leonard St,5442,Allen St & Hester St,5342,40.71915571696044,-73.94885390996933,40.71605866,-73.99190759,casual
3243153,79E1E2D8715B5E0B,classic_bike,2021-09-05 17:15:51,2021-09-05 17:23:29,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3243272,16A4D86E625722BF,classic_bike,2021-09-06 16:02:06,2021-09-06 16:10:53,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
3243510,8E8A02C86F685E69,electric_bike,2021-09-15 22:07:10,2021-09-15 22:36:20,Bayard St & Leonard St,5442,Sullivan Pl & Franklin Ave,3704,40.71915571696044,-73.94885390996933,40.66407983678161,-73.96025128666679,member
3243638,3CF4DB0CFE6303E3,classic_bike,2021-09-08 14:58:21,2021-09-08 15:14:34,Bayard St & Leonard St,5442,White St & Moore St,4987,40.71915571696044,-73.94885390996933,40.704508,-73.9351,member
3243656,9AE9A99B864546DC,electric_bike,2021-09-03 17:43:38,2021-09-03 18:04:58,Bayard St & Leonard St,5442,Allen St & Hester St,5342,40.71915571696044,-73.94885390996933,40.71605866,-73.99190759,casual
3247150,390B961CEE765BBC,classic_bike,2021-09-06 11:55:48,2021-09-06 11:57:37,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3252065,1B4CD875596C7946,classic_bike,2021-09-01 18:57:47,2021-09-01 19:30:01,Manhattan Av & Leonard St,5442,Flushing Ave & Vanderbilt Ave,4762,40.72084,-73.94844,40.69795031569544,-73.97077560424805,member
3256920,20C0550739C10F7F,classic_bike,2021-09-29 20:05:35,2021-09-29 20:08:14,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,member
3257121,4C7412DA348E6C79,electric_bike,2021-09-06 20:55:55,2021-09-06 21:44:04,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,member
3257122,211E72C80A8A304F,docked_bike,2021-09-12 17:27:26,2021-09-12 17:53:36,Bayard St & Leonard St,5442,Flushing Ave & Vanderbilt Ave,4762,40.719156,-73.948854,40.69795,-73.970776,casual
3257125,9CDE2503EFE78FA0,electric_bike,2021-09-11 12:04:54,2021-09-11 12:20:07,Bayard St & Leonard St,5442,Flushing Ave & Vanderbilt Ave,4762,40.71915571696044,-73.94885390996933,40.69795031569544,-73.97077560424805,casual
3257929,0E127DD856C2A3E6,electric_bike,2021-09-22 18:00:49,2021-09-22 18:16:18,Bayard St & Leonard St,5442,Flushing Ave & Vanderbilt Ave,4762,40.71915571696044,-73.94885390996933,40.69795031569544,-73.97077560424805,casual
3259053,D6A38EB44A185122,classic_bike,2021-09-11 14:31:05,2021-09-11 14:33:05,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,member
3267382,289522F6574D793B,electric_bike,2021-09-21 17:25:03,2021-09-21 17:39:44,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,casual
3267425,A2ADD070017FAB3B,classic_bike,2021-09-30 18:20:31,2021-09-30 18:22:54,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,casual
3267450,5E08EE926889172F,classic_bike,2021-09-19 16:07:21,2021-09-19 17:02:02,Bayard St & Leonard St,5442,W 54 St & 11 Ave,6955,40.71915571696044,-73.94885390996933,40.768333,-73.992573,member
3267468,EEEB654242C7F491,classic_bike,2021-09-16 17:01:57,2021-09-16 17:03:34,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,member
3267600,2320C33AD50E9A6D,classic_bike,2021-09-12 17:24:51,2021-09-12 17:54:04,Bayard St & Leonard St,5442,Flushing Ave & Vanderbilt Ave,4762,40.71915571696044,-73.94885390996933,40.69795031569544,-73.97077560424805,casual
3267708,38D6E6D41D4D87D7,electric_bike,2021-09-05 19:12:19,2021-09-05 19:19:21,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,casual
3267749,9D416FED55253FF6,classic_bike,2021-09-06 21:42:47,2021-09-06 21:45:20,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267754,BE2EF5E6C4218EE7,classic_bike,2021-09-23 10:21:17,2021-09-23 10:22:54,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267765,619FA4C2851176D6,electric_bike,2021-09-07 15:47:15,2021-09-07 16:01:34,Manhattan Av & Leonard St,5442,Central Ave & Starr Street,4792,40.72084,-73.94844,40.700003,-73.92834,member
3267782,25F3DFEB417FF341,electric_bike,2021-09-27 09:09:38,2021-09-27 09:43:20,Bayard St & Leonard St,5442,W 54 St & 11 Ave,6955,40.71915571696044,-73.94885390996933,40.768333,-73.992573,member
3267784,3A9068EBBA64D197,electric_bike,2021-09-28 07:21:37,2021-09-28 07:59:01,Bayard St & Leonard St,5442,W 54 St & 11 Ave,6955,40.71915571696044,-73.94885390996933,40.768333,-73.992573,member
3267787,32454A9DABCFF31A,classic_bike,2021-09-12 00:06:32,2021-09-12 00:26:00,Bayard St & Leonard St,5442,Central Ave & Starr Street,4792,40.71915571696044,-73.94885390996933,40.700003,-73.92834,casual
3267798,6B56F24F3B5EF332,classic_bike,2021-09-30 20:02:13,2021-09-30 20:20:29,Manhattan Av & Leonard St,5442,Central Ave & Starr Street,4792,40.72084,-73.94844,40.700003,-73.92834,casual
3267812,37ED9B056911D1CE,classic_bike,2021-09-08 23:54:11,2021-09-09 00:18:24,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267816,B674425D4F4D386D,classic_bike,2021-09-17 12:56:27,2021-09-17 13:10:20,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267820,E3B80CC5FD773C47,classic_bike,2021-09-07 08:22:36,2021-09-07 08:24:02,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267822,5FCCA1BDB5354646,classic_bike,2021-09-08 08:42:08,2021-09-08 08:44:15,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267846,90F35585647CAC07,classic_bike,2021-09-04 11:11:04,2021-09-04 11:14:00,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3267864,27BBBF2CE736CC5C,electric_bike,2021-09-05 00:54:56,2021-09-05 02:52:10,Manhattan Av & Leonard St,5442,Bedford Ave & Montgomery St,3736,40.72084,-73.94844,40.665816,-73.956934,casual
3267871,E0EAEFA75F1ECA33,classic_bike,2021-09-04 00:25:25,2021-09-04 00:26:35,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3268100,8C1BD843DE13258C,electric_bike,2021-09-11 12:53:54,2021-09-11 16:26:59,Bayard St & Leonard St,5442,W 54 St & 11 Ave,6955,40.71915571696044,-73.94885390996933,40.768333,-73.992573,casual
3268725,4086E096BE87B6BC,classic_bike,2021-09-11 12:00:11,2021-09-11 12:25:02,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3268778,626A0A998995FCBD,classic_bike,2021-09-24 16:48:31,2021-09-24 16:58:43,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3268780,315D01EE61E4C6EC,classic_bike,2021-09-14 15:55:24,2021-09-14 15:56:19,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3268781,B0561199AE5E8DC5,classic_bike,2021-09-21 08:12:51,2021-09-21 08:13:47,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3268885,79C35B7B40D0D1EC,classic_bike,2021-09-18 00:20:38,2021-09-18 00:41:03,Bayard St & Leonard St,5442,Flushing Ave & Vanderbilt Ave,4762,40.71915571696044,-73.94885390996933,40.69795031569544,-73.97077560424805,member
3269984,8B1A702873CCB4F8,classic_bike,2021-09-18 15:31:59,2021-09-18 15:45:47,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,casual
3269985,54E08C06A50635A5,classic_bike,2021-09-19 17:35:19,2021-09-19 17:48:26,Manhattan Av & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.72084,-73.94844,40.72179134,-73.9504154,member
3270330,77295DABF75B5096,electric_bike,2021-09-26 10:24:00,2021-09-26 10:59:36,Bayard St & Leonard St,5442,W 54 St & 11 Ave,6955,40.71915571696044,-73.94885390996933,40.768333,-73.992573,member
3270332,A7A635B112E718A1,electric_bike,2021-09-20 08:50:58,2021-09-20 09:26:02,Bayard St & Leonard St,5442,W 54 St & 11 Ave,6955,40.71915571696044,-73.94885390996933,40.768333,-73.992573,member
3275852,5E8D338C1EF28B48,electric_bike,2021-09-17 11:48:25,2021-09-17 11:50:34,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.71915571696044,-73.94885390996933,40.72179134,-73.9504154,member
3275857,6E4B02F9E7103854,docked_bike,2021-09-04 18:13:46,2021-09-04 23:03:51,Bayard St & Leonard St,5442,Driggs Ave & Lorimer St,5481,40.719156,-73.948854,40.721791,-73.950415,casual
