,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
692,A56647864CF1192A,electric_bike,2021-09-13 11:16:32,2021-09-13 11:23:57,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
723,89139B2B81E7604F,classic_bike,2021-09-24 12:52:57,2021-09-24 13:08:54,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
728,707012050A4F5F31,classic_bike,2021-09-05 17:54:06,2021-09-05 18:06:05,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,member
1457,867990CEB6DF1967,electric_bike,2021-09-29 09:46:47,2021-09-29 10:12:30,E 81 St & Park Ave,7188,Broadway & W 25 St,6173,40.77677702,-73.9590097,40.74286877312112,-73.98918628692627,member
1910,4B4CD7DC1EFBEFCA,classic_bike,2021-09-03 10:55:01,2021-09-03 10:59:39,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1919,15A93C9F3B2B2DF3,classic_bike,2021-09-05 16:48:48,2021-09-05 16:54:39,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
4225,BFBB6928CD984225,classic_bike,2021-09-21 05:40:51,2021-09-21 05:50:36,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
4807,2DDE8356519CBAA5,electric_bike,2021-09-27 10:15:02,2021-09-27 10:25:10,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
4808,CEF8EE5738ABB076,classic_bike,2021-09-17 15:24:25,2021-09-17 15:59:36,Madison Ave & E 82 St,7188,Bank St & Washington St,5964,40.7781314,-73.96069399,40.7361967,-74.00859207,member
4810,D1F75CD08DDD62B3,classic_bike,2021-09-02 14:53:05,2021-09-02 15:03:23,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
5123,92C2D5BF22DA720B,classic_bike,2021-09-25 15:16:33,2021-09-25 15:39:13,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
5605,D7D7D6A92D054226,classic_bike,2021-09-04 14:23:26,2021-09-04 14:45:55,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,casual
5839,9D84BAA7D5B99A80,electric_bike,2021-09-17 13:09:18,2021-09-17 13:23:31,E 81 St & Park Ave,7188,W 92 St & Broadway,7502,40.77677702,-73.9590097,40.7921,-73.9739,member
6113,7D4CEE1A8937F07B,classic_bike,2021-09-29 22:06:47,2021-09-29 22:13:42,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
6175,C615FDDF4BB1B4CE,classic_bike,2021-09-09 20:38:50,2021-09-09 20:46:14,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
7989,2AC65DC3FDA58C4E,electric_bike,2021-09-03 14:37:19,2021-09-03 14:50:18,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
7990,D579D6918ABADF11,classic_bike,2021-09-28 14:47:28,2021-09-28 14:50:34,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
7992,1AC5EA1B8226652B,classic_bike,2021-09-29 19:08:58,2021-09-29 19:14:29,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
8869,DB674C560E8D5C62,classic_bike,2021-09-12 01:58:13,2021-09-12 02:01:36,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
8871,D17EABE1299F494C,classic_bike,2021-09-25 17:30:05,2021-09-25 17:58:58,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
8883,6917130A1E5E906A,classic_bike,2021-09-14 19:38:50,2021-09-14 19:42:15,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
8908,DED91DAAA9BF1B96,electric_bike,2021-09-29 13:53:12,2021-09-29 14:08:00,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
8909,EDD183E57C7F26AD,electric_bike,2021-09-26 19:06:39,2021-09-26 19:18:38,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
8911,2E1B3B2DC0CAA1C2,electric_bike,2021-09-16 21:38:15,2021-09-16 21:46:51,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
8927,805E5169B3B55E16,classic_bike,2021-09-29 15:07:43,2021-09-29 15:11:14,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
8938,C4C74E56D5AA24E9,classic_bike,2021-09-13 13:32:54,2021-09-13 13:37:13,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
8946,F153949C5D95D5BD,classic_bike,2021-09-02 19:35:03,2021-09-02 20:06:25,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,casual
8949,61DFB01D76A6B10B,classic_bike,2021-09-28 15:49:35,2021-09-28 15:53:08,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
8951,F079806FCC07F44D,classic_bike,2021-09-25 18:04:58,2021-09-25 18:09:08,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
8972,5DA07DD1B9B2EA5C,classic_bike,2021-09-17 03:57:26,2021-09-17 04:03:21,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
8995,F9309AE012AEFAB3,electric_bike,2021-09-18 18:03:22,2021-09-18 18:30:53,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
9025,05689955324EF539,classic_bike,2021-09-23 09:14:33,2021-09-23 09:20:37,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9028,2C408163ED4C0A9A,electric_bike,2021-09-20 07:54:55,2021-09-20 08:06:55,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
9031,BAEE2632F2CA5CFC,classic_bike,2021-09-10 01:09:35,2021-09-10 01:17:13,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9067,8398EFB3E74073CC,electric_bike,2021-09-03 11:22:07,2021-09-03 11:25:54,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9068,93578C4A795B6DA8,classic_bike,2021-09-30 11:23:06,2021-09-30 11:28:19,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9069,0E7A3671017E789F,electric_bike,2021-09-30 09:14:22,2021-09-30 09:18:28,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9110,AD369462EE1B3C34,electric_bike,2021-09-25 11:05:55,2021-09-25 11:10:04,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9111,05BC98D01160D46A,classic_bike,2021-09-14 14:44:48,2021-09-14 14:49:16,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9121,A2070F82C339447F,classic_bike,2021-09-12 11:42:31,2021-09-12 11:56:57,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,casual
9220,82F9DBFDF6B54BE1,classic_bike,2021-09-18 23:43:19,2021-09-18 23:46:44,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
9222,317B38FECAC6807A,electric_bike,2021-09-17 12:30:10,2021-09-17 12:54:18,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
9224,29378AA6B564DAC9,classic_bike,2021-09-16 17:05:54,2021-09-16 17:18:38,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,casual
9282,DC82FA2E802C7480,electric_bike,2021-09-17 03:57:16,2021-09-17 04:38:52,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
10555,0A9B0563578FF61F,classic_bike,2021-09-30 19:20:27,2021-09-30 19:57:36,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
10932,ECA4225C592BBBC3,classic_bike,2021-09-07 15:37:00,2021-09-07 15:50:50,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
10933,66E4975B6E579ED2,classic_bike,2021-09-17 16:09:39,2021-09-17 16:23:51,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
11260,3B4C4AFAAFBD8458,classic_bike,2021-09-19 13:52:28,2021-09-19 13:58:19,E 81 St & Park Ave,7188,E 68 St & 3 Ave,6896,40.77677702,-73.9590097,40.76712840349542,-73.96224617958069,member
11769,ABE372650B28A8EF,classic_bike,2021-09-18 19:18:48,2021-09-18 19:34:24,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
12081,7A1AC2912037455F,electric_bike,2021-09-02 11:34:29,2021-09-02 11:40:35,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
13279,5112C76D97609A23,classic_bike,2021-09-09 15:14:03,2021-09-09 15:21:15,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,casual
13283,D2E2FE93757BDC3A,classic_bike,2021-09-27 08:43:29,2021-09-27 09:00:34,E 81 St & Park Ave,7188,E 45 St & 3 Ave,6464,40.77677702,-73.9590097,40.75255434,-73.97282625,casual
13294,5AB2DE824E8125C6,electric_bike,2021-09-17 14:00:21,2021-09-17 14:50:42,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
13299,B259FDD2D53ACDC0,electric_bike,2021-09-06 00:02:12,2021-09-06 00:32:04,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
14117,7B200EC39AFBF7E2,electric_bike,2021-09-07 18:33:20,2021-09-07 18:39:42,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,casual
14126,09AC90B530D0A02A,classic_bike,2021-09-08 18:51:34,2021-09-08 19:00:59,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
14127,5A61B595718B0A06,classic_bike,2021-09-09 13:06:19,2021-09-09 13:23:05,E 81 St & Park Ave,7188,Pershing Square South,6432,40.77677702,-73.9590097,40.751581,-73.97791,member
14138,F45BB2000034710B,electric_bike,2021-09-08 19:22:29,2021-09-08 19:27:38,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,casual
14487,A3A408F758B83804,classic_bike,2021-09-10 08:24:47,2021-09-10 08:44:28,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
14488,3BB2B3027FF692E1,classic_bike,2021-09-15 12:00:49,2021-09-15 12:11:51,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
14609,83BEE21FD38816BB,classic_bike,2021-09-13 13:39:07,2021-09-13 13:49:06,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
14614,B9C909C97471126B,classic_bike,2021-09-02 15:34:28,2021-09-02 16:11:33,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
14616,5DC9D5B079B1A174,electric_bike,2021-09-16 12:11:33,2021-09-16 12:19:17,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
14669,9C47AB7391E5D192,classic_bike,2021-09-18 08:17:02,2021-09-18 08:27:20,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
14670,FE79C1FE574DC963,classic_bike,2021-09-06 16:58:55,2021-09-06 17:05:51,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,casual
14791,7A73898A5069BA32,classic_bike,2021-09-28 18:11:36,2021-09-28 18:13:10,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
14794,404F9C2E005CEDF2,classic_bike,2021-09-26 17:38:12,2021-09-26 17:49:34,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
15447,B346AFECBA47804B,electric_bike,2021-09-17 12:54:04,2021-09-17 13:24:35,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,casual
17178,B46DE2D8E4CDF6A0,classic_bike,2021-09-05 16:32:49,2021-09-05 17:48:56,E 81 St & Park Ave,7188,W 47 St & 10 Ave,6824,40.77677702,-73.9590097,40.76269882,-73.99301222,casual
17300,BE7C33F47F294F4F,classic_bike,2021-09-10 07:54:16,2021-09-10 08:17:10,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
17765,88A8DB9B7B377A97,classic_bike,2021-09-17 10:11:58,2021-09-17 10:25:44,E 81 St & Park Ave,7188,8 Ave & W 52 St,6816,40.77677702,-73.9590097,40.76370739,-73.9851615,member
17872,3EC75159EA2A7AB0,classic_bike,2021-09-13 13:44:05,2021-09-13 14:26:40,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,casual
18551,E8CA412CE9BD0F91,classic_bike,2021-09-23 08:24:14,2021-09-23 08:37:26,E 81 St & Park Ave,7188,W 52 St & 6 Ave,6740,40.77677702,-73.9590097,40.76132983124814,-73.97982001304626,member
19221,DE93BDF2C31FAC18,electric_bike,2021-09-25 07:58:53,2021-09-25 08:01:11,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
19237,8EEEFDC5F4110612,classic_bike,2021-09-24 17:31:17,2021-09-24 17:58:48,Crescent St & 34 Ave,6759,E 81 St & Park Ave,7188,40.76108,-73.930562,40.77677702,-73.9590097,member
19238,D9D858FC15BAD290,electric_bike,2021-09-22 10:19:07,2021-09-22 10:28:34,W 52 St & 6 Ave,6740,E 81 St & Park Ave,7188,40.76132983124814,-73.97982001304626,40.77677702,-73.9590097,member
19240,637CC4580F17D2AA,electric_bike,2021-09-12 13:43:13,2021-09-12 13:52:47,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,member
19260,1444DB7D6DC94038,docked_bike,2021-09-09 06:56:26,2021-09-09 06:59:14,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781411,-73.955959,40.776777,-73.95901,casual
19261,079B245930199917,docked_bike,2021-09-09 15:49:49,2021-09-09 15:54:18,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781411,-73.955959,40.776777,-73.95901,casual
19262,CE20824FED6B4178,electric_bike,2021-09-27 18:55:58,2021-09-27 19:12:23,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
19273,D0C31BF06D4C39EE,classic_bike,2021-09-02 17:42:53,2021-09-02 17:54:51,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,casual
19296,1CAFD6EE16458579,electric_bike,2021-09-12 13:50:11,2021-09-12 14:24:22,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
19302,8D92B371A6E4B671,classic_bike,2021-09-10 18:52:08,2021-09-10 18:59:35,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
19308,C16899DC21E6BEF2,electric_bike,2021-09-23 07:49:33,2021-09-23 07:58:10,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
19327,14C5D1E753AF294F,electric_bike,2021-09-30 14:54:56,2021-09-30 15:00:34,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,member
19341,1D70869183BBD3BD,classic_bike,2021-09-12 07:41:36,2021-09-12 08:10:06,Crescent St & Broadway,6827,E 81 St & Park Ave,7188,40.7633589,-73.9286471,40.77677702,-73.9590097,member
19350,5695BE125BB5D600,classic_bike,2021-09-15 18:26:10,2021-09-15 18:36:20,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
19353,C740E74E55FBCCC3,electric_bike,2021-09-02 11:36:28,2021-09-02 11:43:03,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,casual
19358,65E44265A139C49E,classic_bike,2021-09-07 21:51:31,2021-09-07 22:01:04,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
19359,AC7D197AC5CBA357,electric_bike,2021-09-06 07:21:35,2021-09-06 07:28:17,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
19383,890242A444A0CF33,classic_bike,2021-09-15 07:52:41,2021-09-15 07:53:21,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
19398,2680387296FEAFFD,classic_bike,2021-09-25 16:49:35,2021-09-25 16:56:33,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78232260730881,-73.95987510681152,40.77677702,-73.9590097,member
19417,6668E78EB2CB105A,classic_bike,2021-09-14 20:12:18,2021-09-14 20:18:57,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
19428,8901A9DB75C2E497,classic_bike,2021-09-30 07:27:37,2021-09-30 07:33:22,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
19433,D83D558B19B7F4F7,classic_bike,2021-09-21 11:04:44,2021-09-21 11:19:51,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
19438,0ED0BC19889B2CF0,classic_bike,2021-09-21 20:04:22,2021-09-21 20:14:22,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,member
19440,F988454FAD20BF44,classic_bike,2021-09-02 16:35:05,2021-09-02 16:35:43,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
19453,C1213E5469CD2E05,classic_bike,2021-09-16 14:45:57,2021-09-16 14:48:39,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
19464,CF58454999756F95,classic_bike,2021-09-29 14:00:11,2021-09-29 14:19:40,E 116 St & 2 Ave,7563,E 81 St & Park Ave,7188,40.796879,-73.937261,40.77677702,-73.9590097,member
19470,EFC62CDE23C7B9B6,classic_bike,2021-09-12 13:55:22,2021-09-12 14:14:48,W 92 St & Broadway,7502,E 81 St & Park Ave,7188,40.7921,-73.9739,40.77677702,-73.9590097,member
19476,DB7F9AAC7C7BE390,classic_bike,2021-09-08 18:32:09,2021-09-08 18:42:17,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
19485,CA662349E3A1E029,electric_bike,2021-09-17 14:27:24,2021-09-17 14:30:53,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
19486,FE84B3D25824F612,classic_bike,2021-09-13 20:58:37,2021-09-13 21:10:49,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,member
19488,A607B7C3E6773410,classic_bike,2021-09-13 07:23:46,2021-09-13 07:29:34,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
19498,80CDA57E5CC048D1,classic_bike,2021-09-04 11:31:02,2021-09-04 11:40:53,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
19499,77E08F6C42876288,electric_bike,2021-09-08 13:05:45,2021-09-08 13:34:19,6 Ave & W 33 St,6364,E 81 St & Park Ave,7188,40.74901271,-73.98848395,40.77677702,-73.9590097,member
19502,790A8810476ABB99,classic_bike,2021-09-06 15:00:19,2021-09-06 15:26:46,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,casual
19514,B7B23C7CD638DDCE,electric_bike,2021-09-08 18:08:00,2021-09-08 18:16:07,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
19515,2546613286ABDA4B,classic_bike,2021-09-12 09:52:04,2021-09-12 10:38:02,Madison Ave & E 82 St,7188,Harrison St & Hudson St,5400,40.7781314,-73.96069399,40.71870987,-74.0090009,member
19518,14ED4B1693090E08,electric_bike,2021-09-13 14:37:48,2021-09-13 14:40:14,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
19540,9A873E1FEB4A3550,electric_bike,2021-09-10 07:57:09,2021-09-10 08:02:55,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
19541,E101881A6A44233D,classic_bike,2021-09-15 09:48:06,2021-09-15 09:57:31,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
19570,99AD5E35C1623399,classic_bike,2021-09-17 19:50:10,2021-09-17 20:09:10,E 59 St & Madison Ave,6801,E 81 St & Park Ave,7188,40.76350532,-73.97109243,40.77677702,-73.9590097,member
19571,74508704A5F6439D,classic_bike,2021-09-14 19:38:45,2021-09-14 20:09:06,W 20 St & 7 Ave,6182,E 81 St & Park Ave,7188,40.74238787,-73.99726235,40.77677702,-73.9590097,member
19772,6224196F55F2C2D0,classic_bike,2021-09-23 12:56:46,2021-09-23 13:08:16,E 81 St & Park Ave,7188,2 Ave & E 104 St,7436,40.77677702,-73.9590097,40.7892105,-73.94370784,casual
19912,1A1979D52B16DBDA,electric_bike,2021-09-26 12:34:31,2021-09-26 12:42:23,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
20082,C1C464796091BB55,classic_bike,2021-09-12 12:21:06,2021-09-12 12:36:34,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,casual
20669,589B9F7C58725C8E,classic_bike,2021-09-12 13:27:22,2021-09-12 13:38:49,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,member
20670,EAF8D29FBD58E494,classic_bike,2021-09-12 13:47:45,2021-09-12 13:58:50,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
20706,0027A9D9F5B00D17,classic_bike,2021-09-02 12:12:48,2021-09-02 12:25:43,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
21418,AD5BCC9F9EDC1857,electric_bike,2021-09-03 18:42:59,2021-09-03 19:06:33,E 81 St & Park Ave,7188,Morningside Ave & W 123 St,7741,40.77677702,-73.9590097,40.81,-73.9551508,member
21435,7720A9D8979F0AC4,electric_bike,2021-09-03 18:42:58,2021-09-03 19:06:18,E 81 St & Park Ave,7188,Morningside Ave & W 123 St,7741,40.77677702,-73.9590097,40.81,-73.9551508,member
22603,66A4FA03B316D273,classic_bike,2021-09-26 15:19:33,2021-09-26 15:44:39,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,casual
