,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
22949,6A498B1A37A2B7D5,classic_bike,2021-09-06 17:02:51,2021-09-07 11:16:29,E 81 St & Park Ave,7188,E 106 St & Madison Ave,7528,40.77677702,-73.9590097,40.7934337,-73.94945003,casual
23374,AA6315E65346F71C,electric_bike,2021-09-03 13:01:37,2021-09-03 13:08:22,E 81 St & Park Ave,7188,E 106 St & Madison Ave,7528,40.77677702,-73.9590097,40.7934337,-73.94945003,member
23389,303817DDB2D5A02C,electric_bike,2021-09-04 06:13:24,2021-09-04 06:19:30,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,casual
23390,3BFCA2DAED542E49,electric_bike,2021-09-14 09:23:36,2021-09-14 09:34:44,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,casual
24349,9BE55CF3B40C6456,electric_bike,2021-09-06 16:12:07,2021-09-06 16:51:58,Madison Ave & E 82 St,7188,Howard St & Centre St,5422,40.7781314,-73.96069399,40.71910537,-73.99973337,casual
24657,026C37B437A5B078,electric_bike,2021-09-11 15:52:33,2021-09-11 17:08:43,Madison Ave & E 82 St,7188,Grand St & Greene St,5500,40.7781314,-73.96069399,40.72170005235607,-74.00238141417502,casual
25073,B78CACAD286CB75B,classic_bike,2021-09-10 18:41:50,2021-09-10 18:54:03,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,casual
25105,773307A98DDB6BBE,classic_bike,2021-09-16 13:21:54,2021-09-16 13:45:25,E 81 St & Park Ave,7188,E 109 St & 3 Ave,7504,40.77677702,-73.9590097,40.79329668,-73.9432083,casual
25519,1122AD640FA226C4,classic_bike,2021-09-12 14:57:17,2021-09-12 15:08:40,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
25941,9BDB87A4058BD045,electric_bike,2021-09-18 17:21:11,2021-09-18 17:27:40,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,casual
26496,32C9B3FA4CDA6A39,classic_bike,2021-09-19 17:49:19,2021-09-19 18:32:25,E 81 St & Park Ave,7188,W 87 St & West End Ave,7484,40.77677702,-73.9590097,40.789622,-73.97757,member
26561,A00AF745641C0172,classic_bike,2021-09-10 13:51:33,2021-09-10 14:05:25,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
26666,E3468E5E6CAC9D76,classic_bike,2021-09-29 23:52:21,2021-09-29 23:59:34,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
26674,F75DF98EC6ABE878,classic_bike,2021-09-25 18:49:45,2021-09-25 19:36:00,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,member
26706,90370DBA5927E806,electric_bike,2021-09-17 09:17:21,2021-09-17 09:27:49,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,member
26711,CBBAFE0451D79BC2,classic_bike,2021-09-06 11:21:43,2021-09-06 11:42:10,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
26712,43808C77CE349BCD,classic_bike,2021-09-07 19:07:00,2021-09-07 19:18:52,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
26713,3C45096612A3856F,classic_bike,2021-09-26 14:17:54,2021-09-26 14:27:30,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,casual
26724,504C39692E935856,classic_bike,2021-09-19 13:18:44,2021-09-19 13:40:44,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,member
26728,24A51CB8BA94CC72,classic_bike,2021-09-22 18:55:02,2021-09-22 19:33:47,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,member
26733,06EA05E634258511,classic_bike,2021-09-25 21:51:06,2021-09-25 22:10:31,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
26745,A84C12324AFA7037,classic_bike,2021-09-06 07:05:47,2021-09-06 07:14:19,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,member
26752,7ED72DAB00278473,classic_bike,2021-09-17 16:17:07,2021-09-17 16:38:41,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,member
26768,74D38742DEC1F348,docked_bike,2021-09-13 11:24:59,2021-09-13 11:46:03,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.778131,-73.960694,40.755293,-73.967641,casual
26775,7AAB1C2FD5FB097E,classic_bike,2021-09-03 16:21:17,2021-09-03 16:41:39,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
26783,C34928D1FBBE697F,classic_bike,2021-09-11 16:36:01,2021-09-11 16:47:48,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,casual
26784,421F1A84A821C1A9,classic_bike,2021-09-10 15:39:50,2021-09-10 15:51:39,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
26792,47FC027C743E992F,docked_bike,2021-09-18 16:49:49,2021-09-18 17:20:50,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.778131,-73.960694,40.763189,-73.978434,casual
26802,5878AB6F0BDC6672,classic_bike,2021-09-25 16:18:29,2021-09-25 16:44:48,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
26804,8855CC56F9FFC940,classic_bike,2021-09-17 16:16:49,2021-09-17 16:38:22,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
26817,7C0248E29DFAEAB7,classic_bike,2021-09-18 16:35:58,2021-09-18 16:48:03,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
27869,903135E993C73164,electric_bike,2021-09-21 13:34:11,2021-09-21 13:44:37,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,member
28768,A526DBCADFB2F7F6,classic_bike,2021-09-18 13:39:58,2021-09-18 14:36:46,E 81 St & Park Ave,7188,11 Ave & W 41 St,6726,40.77677702,-73.9590097,40.76030096,-73.99884222,member
32256,0F6011A047E6CD3E,classic_bike,2021-09-11 10:28:44,2021-09-11 10:34:59,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
32268,4BD6BC29BD32D9B0,electric_bike,2021-09-10 14:05:42,2021-09-10 14:12:03,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
32270,38D037C9D5C2A1B6,classic_bike,2021-09-26 19:22:22,2021-09-26 19:41:19,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,casual
32280,66268D4E189FC40B,electric_bike,2021-09-19 23:37:20,2021-09-19 23:42:19,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
32296,EC2F70CC0FCC474F,classic_bike,2021-09-05 16:53:03,2021-09-05 17:03:20,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,member
32421,6A9C968603D50168,classic_bike,2021-09-20 18:13:07,2021-09-20 18:35:00,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,casual
32453,639A176B31FABEE1,electric_bike,2021-09-08 19:23:37,2021-09-08 19:30:57,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
32973,7CCC3E72A39DAA87,classic_bike,2021-09-25 15:38:55,2021-09-25 15:59:47,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,casual
33167,C7EC83611B89F18A,classic_bike,2021-09-10 14:17:19,2021-09-10 14:37:12,E 81 St & Park Ave,7188,West End Ave & W 60 St,7059,40.77677702,-73.9590097,40.77237,-73.99005,member
33951,4CDDFA8EB584E8A4,electric_bike,2021-09-30 16:26:59,2021-09-30 16:52:28,Madison Ave & E 82 St,7188,Bergen Ave & E 152 St,7858,40.7781314,-73.96069399,40.817166,-73.914737,member
33955,0AAF91B47206FCF2,classic_bike,2021-09-17 14:18:54,2021-09-17 14:53:17,Madison Ave & E 82 St,7188,Lexington Ave & E 24 St,6089,40.7781314,-73.96069399,40.74025878,-73.98409214,casual
33984,910A55A2E16BA744,classic_bike,2021-09-12 10:09:50,2021-09-12 10:29:40,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,casual
34200,E1523DCEFDD12435,classic_bike,2021-09-26 10:46:19,2021-09-26 11:04:16,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,member
34217,3F4A90A17991311A,classic_bike,2021-09-01 13:15:52,2021-09-01 14:01:29,Madison Ave & E 82 St,7188,E 13 St & 2 Ave,5820,40.7781314,-73.96069399,40.73153937464073,-73.9853024482727,casual
34706,457F06DDD687CA81,classic_bike,2021-09-25 13:41:00,2021-09-25 13:52:30,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,member
38867,38739DF470A8899E,classic_bike,2021-09-02 11:24:01,2021-09-02 11:59:04,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
38869,54D0DEBD7A1A9B7D,classic_bike,2021-09-18 14:32:43,2021-09-18 14:58:01,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
39453,1B75F73F1354F975,electric_bike,2021-09-08 07:22:31,2021-09-08 07:53:51,E 81 St & Park Ave,7188,North Moore St & Greenwich St,5470,40.77677702,-73.9590097,40.72019521437465,-74.0103006362915,member
39585,7AD0871BC7B72CB2,classic_bike,2021-09-16 08:18:09,2021-09-16 08:28:04,E 81 St & Park Ave,7188,W 76 St & Columbus Ave,7281,40.77677702,-73.9590097,40.7801839724239,-73.97728532552719,member
39591,134E625CF4954C41,classic_bike,2021-09-13 06:53:27,2021-09-13 07:05:44,E 81 St & Park Ave,7188,W 76 St & Columbus Ave,7281,40.77677702,-73.9590097,40.7801839724239,-73.97728532552719,member
40334,423B78A5724CDBBA,classic_bike,2021-09-14 15:49:08,2021-09-14 16:03:29,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
40335,85D46330CDCF3D29,electric_bike,2021-09-29 16:01:21,2021-09-29 16:25:52,Madison Ave & E 82 St,7188,W 30 St & 10 Ave,6459,40.7781314,-73.96069399,40.752694,-74.002353,member
41746,05820AF48D4B02E1,classic_bike,2021-09-25 19:49:12,2021-09-25 20:05:59,Madison Ave & E 82 St,7188,Columbus Ave & W 103 St,7595,40.7781314,-73.96069399,40.7969347,-73.9643412291,casual
44278,1FA27F1BADC4FAB8,electric_bike,2021-09-21 22:45:34,2021-09-21 23:01:13,E 81 St & Park Ave,7188,Lexington Ave & E 26 St,6089,40.77677702,-73.9590097,40.741459,-73.983293,member
44490,06AE3884E8B3038C,classic_bike,2021-09-21 14:52:41,2021-09-21 15:23:49,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,casual
44491,1965F6DCFD216D65,electric_bike,2021-09-21 10:26:29,2021-09-21 11:01:27,Madison Ave & E 82 St,7188,Amsterdam Ave & W 186 St,8394,40.7781314,-73.96069399,40.851113,-73.928808,casual
45544,965C437B9D2F7D74,classic_bike,2021-09-20 14:13:26,2021-09-20 14:20:18,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
45545,60395DE627EF359B,electric_bike,2021-09-17 19:02:06,2021-09-17 20:07:43,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
45557,08CBFABB0CDAAAA6,classic_bike,2021-09-24 08:25:12,2021-09-24 08:46:57,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
45562,CC49A16356744A66,classic_bike,2021-09-09 23:28:12,2021-09-09 23:35:06,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,casual
45563,150D8C9012837B05,classic_bike,2021-09-10 14:01:36,2021-09-10 14:39:06,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
45644,1B1C576DA197E05B,classic_bike,2021-09-22 12:54:39,2021-09-22 13:00:08,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
45645,60A3F6F45CA7B368,classic_bike,2021-09-20 09:45:13,2021-09-20 09:51:14,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
45646,1A7FA084AF2118B2,classic_bike,2021-09-23 16:36:49,2021-09-23 16:46:57,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
45647,463EE03ED706A8C6,classic_bike,2021-09-28 18:14:27,2021-09-28 18:22:54,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
45648,51858D47AC8F485C,classic_bike,2021-09-02 14:26:24,2021-09-02 14:32:11,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
45650,999844BC7215F8A6,classic_bike,2021-09-20 10:55:18,2021-09-20 11:08:46,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
45661,C9BDCF110EBB223A,electric_bike,2021-09-12 11:17:40,2021-09-12 11:31:25,E 81 St & Park Ave,7188,Amsterdam Ave & W 79 St,7311,40.77677702,-73.9590097,40.7829391,-73.9786517,casual
46306,2161C060284222EF,classic_bike,2021-09-05 09:55:01,2021-09-05 10:02:36,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
46439,D63ABB64B2A493CD,classic_bike,2021-09-30 16:12:35,2021-09-30 16:23:25,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
46530,EC5CA7C34834A960,electric_bike,2021-09-04 12:35:46,2021-09-04 12:39:57,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
46533,FB20D680099BF1D7,classic_bike,2021-09-26 13:48:05,2021-09-26 18:00:55,W 50 St & 9 Ave,6854,E 81 St & Park Ave,7188,40.76360467795863,-73.98917958140373,40.77677702,-73.9590097,casual
46540,2DC424C102EE6441,electric_bike,2021-09-16 14:20:03,2021-09-16 14:29:07,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
46548,F5B2B547A1D1A98A,electric_bike,2021-09-09 13:57:30,2021-09-09 14:47:13,Cedar Ave & W Fordham Rd,8575,E 81 St & Park Ave,7188,40.86156,-73.91219,40.77677702,-73.9590097,member
46561,274E056161973EC9,classic_bike,2021-09-03 18:32:24,2021-09-03 18:45:53,E 102 St & 1 Ave,7407,E 81 St & Park Ave,7188,40.7869946,-73.94164802,40.77677702,-73.9590097,member
46567,2433382EBCD2A901,classic_bike,2021-09-12 14:09:21,2021-09-12 14:21:02,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,member
46595,A45DA702B3BDB69D,classic_bike,2021-09-12 14:14:47,2021-09-12 14:16:50,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46596,25A2F145CD62D9B0,classic_bike,2021-09-12 14:11:34,2021-09-12 14:13:26,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46607,4CAAE315DC7CAAFC,classic_bike,2021-09-24 12:09:58,2021-09-24 12:11:22,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46608,74A2430D92994EAD,classic_bike,2021-09-24 12:01:02,2021-09-24 12:02:21,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46609,3F328056A12C021A,classic_bike,2021-09-24 12:13:41,2021-09-24 12:14:57,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46610,17282BFB3091E376,classic_bike,2021-09-24 12:18:16,2021-09-24 12:19:48,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46611,936C56A3D816E24C,classic_bike,2021-09-24 12:25:58,2021-09-24 12:27:10,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46612,74283305265E081F,classic_bike,2021-09-24 12:29:29,2021-09-24 12:30:39,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46613,68923C3DC7A521D1,classic_bike,2021-09-24 12:05:03,2021-09-24 12:06:17,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46614,4BC0D0BB9C5068CD,classic_bike,2021-09-24 12:22:23,2021-09-24 12:23:36,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
46619,882978DCCD7F4E24,electric_bike,2021-09-28 15:36:53,2021-09-28 15:45:20,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,casual
46622,9D457E6012B2518D,electric_bike,2021-09-23 13:46:58,2021-09-23 13:53:59,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
46623,2A25ED6C5096D0F7,electric_bike,2021-09-17 12:59:26,2021-09-17 13:03:45,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
46644,EB709C82BB4AEBA9,electric_bike,2021-09-06 07:47:05,2021-09-06 07:55:08,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
46645,44071FF65DDA4035,electric_bike,2021-09-11 07:47:47,2021-09-11 07:53:12,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
46679,EACBF369AD7AEC53,classic_bike,2021-09-14 17:33:47,2021-09-14 17:47:32,E 58 St & 1 Ave (NE Corner),6682,E 81 St & Park Ave,7188,40.75892386377695,-73.96226227283478,40.77677702,-73.9590097,member
46699,895A69AD16A28D4C,electric_bike,2021-09-10 08:30:56,2021-09-10 08:32:20,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
46708,3CEDC23F1A1127B3,electric_bike,2021-09-01 11:52:39,2021-09-01 12:49:34,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
46712,9AF459D8645DED36,electric_bike,2021-09-07 16:58:27,2021-09-07 17:11:06,Columbus Ave & W 95 St,7520,E 81 St & Park Ave,7188,40.7919557,-73.968087,40.77677702,-73.9590097,member
46715,5C85079A42CBFF4C,classic_bike,2021-09-09 14:44:12,2021-09-09 14:56:50,E 81 St & Park Ave,7188,Columbus Ave & W 95 St,7520,40.77677702,-73.9590097,40.7919557,-73.968087,member
46746,244D30F56C89C2E6,classic_bike,2021-09-19 13:33:54,2021-09-19 14:04:10,28 St & 41 Ave,6462,E 81 St & Park Ave,7188,40.751047,-73.93797,40.77677702,-73.9590097,casual
46749,2829790DB227F1CB,classic_bike,2021-09-30 07:48:42,2021-09-30 07:53:00,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
46752,34D77D2981C7176E,classic_bike,2021-09-07 14:24:50,2021-09-07 14:38:28,E 58 St & 3 Ave,6762,E 81 St & Park Ave,7188,40.76095756,-73.96724467,40.77677702,-73.9590097,member
46765,350D18D69ED0E95B,classic_bike,2021-09-10 08:21:29,2021-09-10 08:26:29,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
46818,C25D42D3D51ADC4D,classic_bike,2021-09-06 15:00:48,2021-09-06 15:26:33,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,casual
46820,9F8394E348E14726,classic_bike,2021-09-19 19:10:16,2021-09-19 19:18:59,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,member
46831,32EC31387E2BD64D,classic_bike,2021-09-06 08:52:24,2021-09-06 08:54:34,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
46836,79423D47C2B206B7,classic_bike,2021-09-06 17:39:38,2021-09-06 17:44:34,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
46845,3B99FD8DDB3B02A2,electric_bike,2021-09-13 13:51:41,2021-09-13 14:04:12,E 56 St & Madison Ave,6732,E 81 St & Park Ave,7188,40.761573,-73.972628,40.77677702,-73.9590097,member
46847,3190B517242CD569,classic_bike,2021-09-30 07:16:15,2021-09-30 07:27:43,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,member
46849,5FA1AF4DBA2A9B11,classic_bike,2021-09-26 14:46:03,2021-09-26 15:08:11,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,casual
46851,31CED484BC3B2AD1,classic_bike,2021-09-08 18:15:08,2021-09-08 18:22:02,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
46852,ED148D51E96453CA,classic_bike,2021-09-26 16:37:04,2021-09-26 16:44:09,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
46992,59C198461DAB9D23,classic_bike,2021-09-12 07:56:53,2021-09-12 08:26:53,E 13 St & 2 Ave,5820,E 81 St & Park Ave,7188,40.73153937464073,-73.9853024482727,40.77677702,-73.9590097,member
46993,9989E95B48554332,classic_bike,2021-09-22 17:07:38,2021-09-22 17:29:00,West End Ave & W 60 St,7059,E 81 St & Park Ave,7188,40.77237,-73.99005,40.77677702,-73.9590097,member
47160,042F8F5F6F0EA333,electric_bike,2021-09-27 14:03:10,2021-09-27 14:30:36,Hudson St & W 13 St,6115,E 81 St & Park Ave,7188,40.74005708567285,-74.0052741765976,40.77677702,-73.9590097,casual
47332,CA117E3C82F50D3A,classic_bike,2021-09-19 14:10:56,2021-09-19 14:43:33,E 15 St & 3 Ave,5863,E 81 St & Park Ave,7188,40.734232,-73.986923,40.77677702,-73.9590097,member
47430,AA9ABC98073C4CAD,classic_bike,2021-09-11 15:19:16,2021-09-11 15:43:08,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
47566,A2FBFDAC6CA77DEE,classic_bike,2021-09-11 15:50:28,2021-09-11 16:06:13,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
47568,162020D7D7307778,classic_bike,2021-09-25 17:43:39,2021-09-25 18:00:22,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
47570,78C98B8905877FB0,classic_bike,2021-09-25 18:04:36,2021-09-25 18:53:11,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
49038,69DD388C89ABD514,classic_bike,2021-09-26 17:13:50,2021-09-26 17:45:47,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.7781314,-73.96069399,40.74964,-73.98805,casual
50013,50BC4F24762976D7,classic_bike,2021-09-05 22:13:37,2021-09-05 22:35:26,E 81 St & Park Ave,7188,6 Ave & W 34 St,6364,40.77677702,-73.9590097,40.74964,-73.98805,casual
50534,23C55A69E6358789,classic_bike,2021-09-21 19:50:55,2021-09-21 20:50:27,Madison Ave & E 82 St,7188,Forsyth St\t& Grand St,5382,40.7781314,-73.96069399,40.71779817737835,-73.99316132068634,casual
50568,D996A3F4600E29C0,classic_bike,2021-09-01 17:46:13,2021-09-01 18:19:52,Madison Ave & E 82 St,7188,Forsyth St\t& Grand St,5382,40.7781314,-73.96069399,40.71779817737835,-73.99316132068634,member
