,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
52291,ED00AC8CFCD8950C,classic_bike,2021-09-05 17:12:11,2021-09-05 17:35:52,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,casual
52302,53FF9D67985250F6,electric_bike,2021-09-08 10:56:08,2021-09-08 11:09:39,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,casual
52433,B08482DE857F2E4F,classic_bike,2021-09-29 16:16:46,2021-09-29 16:32:54,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
52806,A9B07F012E800048,classic_bike,2021-09-03 08:05:18,2021-09-03 08:24:35,E 81 St & Park Ave,7188,St Nicholas Ave & Manhattan Ave,7723,40.77677702,-73.9590097,40.809725,-73.953149,member
53350,B34D11A16A718709,electric_bike,2021-09-10 07:40:38,2021-09-10 07:50:37,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
54369,920B29590D7762B0,classic_bike,2021-09-14 08:32:28,2021-09-14 08:54:34,Madison Ave & E 82 St,7188,W 18 St & 6 Ave,6064,40.7781314,-73.96069399,40.73971301,-73.99456405,member
54647,D93AFC78832A8F1A,classic_bike,2021-09-27 12:49:57,2021-09-27 12:56:40,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
54798,C4CDA9FE3A3669A1,classic_bike,2021-09-17 16:09:13,2021-09-17 16:13:39,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
54801,65F42B7CAF231210,electric_bike,2021-09-25 12:34:53,2021-09-25 13:14:33,Madison Ave & E 82 St,7188,St Marks Pl & 2 Ave,5669,40.7781314,-73.96069399,40.7284186,-73.98713956,casual
56110,39817AE32DA7DFD4,electric_bike,2021-09-17 11:54:24,2021-09-17 11:57:20,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
56113,10C4CE57B60ECD8C,electric_bike,2021-09-12 18:13:45,2021-09-12 18:56:19,E 81 St & Park Ave,7188,Lincoln Ave & E 138 St,7744,40.77677702,-73.9590097,40.810893,-73.927311,member
56119,16148D6D72586965,classic_bike,2021-09-21 14:31:59,2021-09-21 14:35:53,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
56121,217D994A8A81ADC9,classic_bike,2021-09-07 09:08:54,2021-09-07 09:12:48,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
56159,FDFF756E0620D93A,classic_bike,2021-09-12 16:09:41,2021-09-12 16:13:33,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,casual
56160,0C6FD7B94152EE08,classic_bike,2021-09-12 21:34:16,2021-09-12 21:50:39,E 81 St & Park Ave,7188,W 89 St & Columbus Ave,7432,40.77677702,-73.9590097,40.7882213,-73.97041561,member
56168,B4533CAEEE84B812,classic_bike,2021-09-06 09:32:15,2021-09-06 09:55:12,E 81 St & Park Ave,7188,E 16 St & 5 Ave,6022,40.77677702,-73.9590097,40.73726186,-73.99238967,member
56171,0B7E0E39AE8839B8,classic_bike,2021-09-23 15:58:49,2021-09-23 16:02:39,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
56173,47F2A99B08F5AD86,classic_bike,2021-09-28 14:14:53,2021-09-28 14:25:46,E 81 St & Park Ave,7188,W 89 St & Columbus Ave,7432,40.77677702,-73.9590097,40.7882213,-73.97041561,member
58888,F8AE4D47EE57C552,electric_bike,2021-09-12 11:17:45,2021-09-12 12:22:14,E 81 St & Park Ave,7188,W 89 St & Columbus Ave,7432,40.77677702,-73.9590097,40.7882213,-73.97041561,casual
58912,876157E854C206B3,classic_bike,2021-09-08 15:45:48,2021-09-08 15:52:12,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
58948,EA74C5C110FF1EC9,electric_bike,2021-09-03 15:45:29,2021-09-03 16:23:49,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
59748,2073B14B3D6EE6BF,classic_bike,2021-09-04 15:10:37,2021-09-04 16:07:41,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
59753,CF4205697DDFB864,electric_bike,2021-09-06 09:55:09,2021-09-06 10:29:19,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
59756,03FB0A678968B94C,classic_bike,2021-09-25 10:49:47,2021-09-25 11:06:06,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
59772,A6DDB1D6C340C199,electric_bike,2021-09-24 15:13:24,2021-09-24 15:48:28,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
60013,8AC8BD159664AF41,classic_bike,2021-09-12 11:18:35,2021-09-12 11:33:22,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
60348,3144CD1E69591CB1,classic_bike,2021-09-22 11:09:17,2021-09-22 11:19:17,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,member
60349,913D518C886331F2,electric_bike,2021-09-25 14:06:23,2021-09-25 15:07:11,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
62450,E15AF94B7A14CF26,classic_bike,2021-09-12 13:47:52,2021-09-12 14:25:38,Madison Ave & E 82 St,7188,Broadway & Moylan Pl,7823,40.7781314,-73.96069399,40.8143256,-73.9590255,casual
63131,534B9E9A71F3FC3B,classic_bike,2021-09-11 12:49:03,2021-09-11 13:37:26,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
64409,ECF009DC091E68C2,classic_bike,2021-09-02 08:32:36,2021-09-02 08:44:40,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
64411,98659C63EA9A131B,classic_bike,2021-09-11 12:59:00,2021-09-11 13:37:12,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
64414,CA29522AE326A8A2,classic_bike,2021-09-28 17:01:24,2021-09-28 17:06:17,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
64431,791BEBE5E101AE60,electric_bike,2021-09-17 23:36:19,2021-09-17 23:52:06,Madison Ave & E 82 St,7188,1 Ave & E 110 St,7522,40.7781314,-73.96069399,40.7923272,-73.9383,member
64436,0052A2023B94D71D,classic_bike,2021-09-13 16:57:43,2021-09-13 17:03:16,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
64458,D29930608D56CE4A,classic_bike,2021-09-17 12:48:52,2021-09-17 13:02:15,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
64461,66D81378AC216EE8,classic_bike,2021-09-25 12:46:16,2021-09-25 13:01:11,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,member
64469,635989F1F7E2A05E,classic_bike,2021-09-19 14:55:32,2021-09-19 15:27:10,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
64483,D88E6A73F39ED38F,classic_bike,2021-09-19 14:55:52,2021-09-19 15:27:10,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
64593,7B7062E79BB13B9A,classic_bike,2021-09-02 13:33:25,2021-09-02 13:39:16,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
64669,1183829AF7334E89,classic_bike,2021-09-26 17:05:01,2021-09-26 17:40:02,Madison Ave & E 82 St,7188,W 24 St & 7 Ave,6257,40.7781314,-73.96069399,40.74487634,-73.99529885,casual
64920,70BF11E5FCE8D2C0,classic_bike,2021-09-26 17:23:30,2021-09-26 17:40:29,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
66617,102E8EB5BD86D3E3,electric_bike,2021-09-24 10:27:59,2021-09-24 10:45:55,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
66641,419D577377EF164B,classic_bike,2021-09-02 23:01:43,2021-09-02 23:16:27,E 81 St & Park Ave,7188,Lenox Ave & W 115 St,7627,40.77677702,-73.9590097,40.8011939,-73.9500739,casual
66845,487534AD0511410D,electric_bike,2021-09-15 08:27:13,2021-09-15 08:41:59,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
67505,736856B12051ED7D,classic_bike,2021-09-18 14:23:08,2021-09-18 14:59:07,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,casual
69522,C4C818077BDD717F,classic_bike,2021-09-15 17:07:43,2021-09-15 17:08:48,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
70152,DF19119D3F7E25EE,classic_bike,2021-09-29 12:59:26,2021-09-29 13:06:36,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
70154,1822DC9EC3735E98,classic_bike,2021-09-15 19:22:49,2021-09-15 19:31:55,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
70268,61DC96A450F89354,classic_bike,2021-09-12 16:08:25,2021-09-12 16:21:34,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
70528,AEC66A67F19565EB,classic_bike,2021-09-27 15:28:23,2021-09-27 15:43:49,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 112 St,7631,40.77677702,-73.9590097,40.801694,-73.957145,member
74427,7D4594C40C6D1993,electric_bike,2021-09-20 12:03:38,2021-09-20 12:36:55,Stanton St & Chrystie St,5523,Madison Ave & E 82 St,7188,40.72229346,-73.99147535,40.7781314,-73.96069399,member
74449,1C0D7382CF67D197,classic_bike,2021-09-14 21:56:55,2021-09-14 21:59:53,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
74534,A216419D7CFF13E9,classic_bike,2021-09-17 15:51:52,2021-09-17 16:07:10,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
74557,D1B61647AE2D4C53,classic_bike,2021-09-08 09:11:33,2021-09-08 09:37:31,W 145 St & Amsterdam Ave,7997,Madison Ave & E 82 St,7188,40.825244,-73.947257,40.7781314,-73.96069399,member
74563,37E9E7F6A998A4C8,classic_bike,2021-09-22 14:28:39,2021-09-22 14:42:24,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
74565,133B97E02546144D,classic_bike,2021-09-12 10:49:43,2021-09-12 10:57:07,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
74590,51E920F94221F62E,classic_bike,2021-09-06 13:52:14,2021-09-06 14:01:57,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
74643,50C4AA8B5A2E4A9E,classic_bike,2021-09-09 14:02:45,2021-09-09 14:34:05,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
74644,E4A94F290AE474D0,classic_bike,2021-09-18 17:21:22,2021-09-18 17:58:33,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
74650,AD7CBBD55E094091,classic_bike,2021-09-23 23:04:20,2021-09-23 23:16:03,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
74667,643BAED0C9111F20,electric_bike,2021-09-09 19:01:48,2021-09-09 19:15:37,W 87 St & West End Ave,7484,Madison Ave & E 82 St,7188,40.789622,-73.97757,40.7781314,-73.96069399,member
74673,B47DE86FBD401B76,electric_bike,2021-09-14 15:43:15,2021-09-14 15:55:42,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
74678,9343B656DC354DE6,classic_bike,2021-09-12 15:12:19,2021-09-12 15:20:35,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
74742,92754545C02F989A,classic_bike,2021-09-25 16:40:52,2021-09-25 17:13:56,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
74756,83486C02B9CC3A5C,electric_bike,2021-09-17 15:29:20,2021-09-17 15:59:18,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
74765,49DCC70A16A3DCF5,classic_bike,2021-09-21 06:32:46,2021-09-21 06:56:27,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
74918,29A0734139BF5DBD,classic_bike,2021-09-07 09:16:22,2021-09-07 09:27:16,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
74919,B4C938A677CDDC9A,classic_bike,2021-09-16 07:46:55,2021-09-16 07:57:47,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
74935,478CBA5470AE7909,electric_bike,2021-09-10 15:33:05,2021-09-10 15:51:30,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,member
74961,03EAC9604E81F860,electric_bike,2021-09-21 07:05:31,2021-09-21 07:18:40,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
74988,300B8B2B110464D8,classic_bike,2021-09-25 11:46:56,2021-09-25 12:43:17,Grand St & Elizabeth St,5382,Madison Ave & E 82 St,7188,40.718822,-73.99596,40.7781314,-73.96069399,casual
75019,FD720E19CB17B1C4,electric_bike,2021-09-18 14:18:16,2021-09-18 15:08:21,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
75020,A461354EEF8E436B,classic_bike,2021-09-18 13:37:14,2021-09-18 14:12:18,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
75030,0B51905257D38E81,classic_bike,2021-09-02 15:37:28,2021-09-02 15:38:28,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
75043,457F58348095522F,electric_bike,2021-09-25 06:46:53,2021-09-25 06:47:45,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
75057,1F54A75331C7C4FB,classic_bike,2021-09-18 15:42:18,2021-09-18 16:47:30,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
75059,CA0FE1EBE80D6BB8,classic_bike,2021-09-12 14:56:27,2021-09-12 15:38:46,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
75092,9BB9C23EDA56ADD4,electric_bike,2021-09-16 13:51:37,2021-09-16 14:00:38,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
75112,3B220C6B91BFB691,electric_bike,2021-09-25 12:22:03,2021-09-25 12:32:24,E 106 St & Lexington Ave,7504,Madison Ave & E 82 St,7188,40.791976,-73.945993,40.7781314,-73.96069399,casual
75140,DD80D823EDF351F7,classic_bike,2021-09-27 10:13:48,2021-09-27 10:25:50,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
75149,20983A1FFE35E874,docked_bike,2021-09-08 19:00:44,2021-09-08 19:50:08,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
75173,6A061612E3783C3A,classic_bike,2021-09-27 17:39:40,2021-09-27 17:52:21,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
75176,A25036BBCF6D0A92,electric_bike,2021-09-27 12:08:34,2021-09-27 12:20:14,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
75191,EB14BDBE7D84051D,classic_bike,2021-09-14 17:52:08,2021-09-14 18:01:59,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
75230,45AF1E1280D603F6,electric_bike,2021-09-16 12:23:57,2021-09-16 12:43:18,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,member
75244,5B029E4F44EB79CF,electric_bike,2021-09-10 16:18:20,2021-09-10 16:35:40,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
75252,806D7FFDDDF9E738,classic_bike,2021-09-18 18:49:07,2021-09-18 19:06:26,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
75256,37D5574CC4967385,classic_bike,2021-09-19 10:30:26,2021-09-19 10:41:46,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
75258,23382948919F0B8E,classic_bike,2021-09-18 07:48:05,2021-09-18 07:56:34,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
75265,D83F83533EDD2C94,classic_bike,2021-09-27 16:47:29,2021-09-27 16:56:51,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
75287,2702685F2AF70B57,classic_bike,2021-09-19 08:56:30,2021-09-19 09:03:57,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
75290,6BED91A008A55463,electric_bike,2021-09-05 16:33:11,2021-09-05 16:53:50,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,casual
75293,FBD77FCDE0CA5DE8,classic_bike,2021-09-20 07:47:34,2021-09-20 07:59:31,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
75316,7BE56F2B555F57C3,classic_bike,2021-09-26 12:41:33,2021-09-26 13:01:50,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,casual
75319,A0FBC17E6EB3F449,classic_bike,2021-09-13 14:56:08,2021-09-13 15:15:17,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,casual
75325,9F2EC4AE075F5FDB,classic_bike,2021-09-11 15:12:45,2021-09-11 15:46:40,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
75354,529E55881F84CEB2,classic_bike,2021-09-07 07:45:25,2021-09-07 08:19:53,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
75367,0312AD743B654E8A,classic_bike,2021-09-26 12:42:53,2021-09-26 13:22:35,Perry St & Greenwich Ave,5955,Madison Ave & E 82 St,7188,40.735918,-74.000939,40.7781314,-73.96069399,casual
75368,F17A123BCDAC5145,classic_bike,2021-09-26 14:59:57,2021-09-26 15:55:21,Grand St & Elizabeth St,5382,Madison Ave & E 82 St,7188,40.718822,-73.99596,40.7781314,-73.96069399,casual
75418,9347E0827F1C9186,electric_bike,2021-09-24 16:57:13,2021-09-24 17:11:28,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
75429,3EBE8D89DF1FBE03,electric_bike,2021-09-16 16:53:17,2021-09-16 17:13:20,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,casual
75474,3D19048337E6FF7F,classic_bike,2021-09-25 11:29:45,2021-09-25 12:07:46,Lexington Ave & E 24 St,6089,Madison Ave & E 82 St,7188,40.74025878,-73.98409214,40.7781314,-73.96069399,casual
75514,8059BCEE6133A213,classic_bike,2021-09-30 16:54:28,2021-09-30 17:06:28,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
76069,BAC1BC0763C810A8,classic_bike,2021-09-05 15:05:28,2021-09-05 16:06:07,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
76192,553FDCE83F46BA7D,classic_bike,2021-09-05 14:59:14,2021-09-05 16:25:39,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
76849,07F28BF63027080C,classic_bike,2021-09-15 07:03:10,2021-09-15 07:10:37,E 81 St & Park Ave,7188,E 98 St & Park Ave,7443,40.77677702,-73.9590097,40.78813,-73.95206,member
78305,D2449A5FD36E25AE,classic_bike,2021-09-06 11:59:35,2021-09-06 12:18:29,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
78315,9FADA474053E33C6,electric_bike,2021-09-05 11:10:44,2021-09-05 12:57:49,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
81712,75B7C35232F1E8E3,classic_bike,2021-09-30 21:26:57,2021-09-30 21:59:07,E 81 St & Park Ave,7188,Lenox Ave & W 140 St,7872,40.77677702,-73.9590097,40.817245,-73.938787,casual
83939,D78E9F3645788B2C,electric_bike,2021-09-09 15:24:09,2021-09-09 15:29:50,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
84932,753E8C98BFD4D15E,electric_bike,2021-09-15 07:53:42,2021-09-15 08:04:22,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
86259,B299346638BE638E,electric_bike,2021-09-14 15:59:59,2021-09-14 16:06:09,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,casual
86703,C5E5FEEC4ECD67F7,classic_bike,2021-09-30 19:57:55,2021-09-30 20:03:30,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
86704,3DBDCA333C74B60E,classic_bike,2021-09-27 16:52:33,2021-09-27 17:37:23,E 81 St & Park Ave,7188,6 Ave & Broome St,5610,40.77677702,-73.9590097,40.72431,-74.00473,member
86755,53BB7C9EEE299A1A,electric_bike,2021-09-30 10:10:09,2021-09-30 10:14:28,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,member
86757,5DF164C9A0212AF5,classic_bike,2021-09-28 19:51:04,2021-09-28 20:00:10,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
89140,4C3516B479AF9175,classic_bike,2021-09-10 16:29:21,2021-09-10 16:47:05,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
89141,7F59007A16F968B7,classic_bike,2021-09-17 08:08:21,2021-09-17 08:23:25,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
89567,F9A96DD9237D3115,classic_bike,2021-09-25 14:46:25,2021-09-25 14:55:42,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
90275,FCD9F4B429F2D6F2,classic_bike,2021-09-02 12:37:11,2021-09-02 12:52:41,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
90875,3278D5A96DECFB4C,classic_bike,2021-09-02 13:35:58,2021-09-02 13:45:14,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
