,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
90891,B524B8976C85596A,classic_bike,2021-09-29 17:40:39,2021-09-29 17:50:27,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,casual
90895,7E05DBC90A29771D,classic_bike,2021-09-17 19:19:38,2021-09-17 19:30:43,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,casual
91139,3B69AE00CC6FCBB8,electric_bike,2021-09-20 10:02:16,2021-09-20 10:10:08,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
91173,73C8A80EA3E7B2E5,classic_bike,2021-09-27 11:36:33,2021-09-27 11:47:15,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
94018,D2C8DDCD09A425F1,classic_bike,2021-09-29 15:15:55,2021-09-29 15:27:37,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,casual
95531,67CBEA8E336099B1,electric_bike,2021-09-26 13:57:52,2021-09-26 14:44:34,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
98746,0C9B1BE2F0715B3B,classic_bike,2021-09-13 14:26:03,2021-09-13 15:12:30,Madison Ave & E 82 St,7188,11 Ave & W 41 St,6726,40.7781314,-73.96069399,40.76030096,-73.99884222,casual
98852,2E7AACFEB9B4B0DD,electric_bike,2021-09-12 12:40:12,2021-09-12 13:25:26,Madison Ave & E 82 St,7188,Lafayette Ave & Classon Ave,4452,40.7781314,-73.96069399,40.68900443,-73.96023854,member
98959,71DACD41C66AD8CC,electric_bike,2021-09-18 10:11:47,2021-09-18 10:39:11,Madison Ave & E 82 St,7188,11 Ave & W 41 St,6726,40.7781314,-73.96069399,40.76030096,-73.99884222,member
99280,31AAFC67D4E24922,electric_bike,2021-09-04 15:21:44,2021-09-04 16:03:50,E 81 St & Park Ave,7188,E 59 St & Madison Ave,6801,40.77677702,-73.9590097,40.76350532,-73.97109243,member
99986,1DD45E2B1751AEEC,classic_bike,2021-09-02 16:38:44,2021-09-02 16:59:04,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
102254,716EAD10B1D838C5,electric_bike,2021-09-30 21:16:11,2021-09-30 21:32:27,Madison Ave & E 82 St,7188,Hamilton Pl & W 138 St,7920,40.7781314,-73.96069399,40.821728,-73.952761,member
102591,7678A8696DE3FFD4,classic_bike,2021-09-23 17:06:52,2021-09-23 17:31:27,E 81 St & Park Ave,7188,Broadway & W 122 St,7783,40.77677702,-73.9590097,40.8120562,-73.9612547,member
103489,11F3832FE6CAA2F7,classic_bike,2021-09-14 08:25:03,2021-09-14 08:45:53,E 81 St & Park Ave,7188,Broadway & W 38 St,6560,40.77677702,-73.9590097,40.7529728216068,-73.98734897375107,member
106283,0D7C3E6F8D92FF93,electric_bike,2021-09-06 08:37:26,2021-09-06 09:05:19,E 81 St & Park Ave,7188,University Pl & E 8 St,5755,40.77677702,-73.9590097,40.73143724085228,-73.99490341544151,member
106506,B2124C438D64C8B1,classic_bike,2021-09-20 16:15:23,2021-09-20 16:18:18,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
109478,1DD0EEE27C35CE33,classic_bike,2021-09-25 17:16:50,2021-09-25 17:29:17,E 81 St & Park Ave,7188,E 68 St & Madison Ave,6932,40.77677702,-73.9590097,40.7691572,-73.96703464,casual
109486,DC1858D891411C06,classic_bike,2021-09-28 10:01:24,2021-09-28 10:18:02,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,member
109489,890509582A8797E2,classic_bike,2021-09-17 13:43:50,2021-09-17 14:10:33,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
109490,58E026327E75E652,classic_bike,2021-09-02 15:38:57,2021-09-02 16:41:30,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
109494,3894FFF09E27D6AD,electric_bike,2021-09-06 16:47:06,2021-09-06 17:14:33,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
109862,6CC29165399FDE54,classic_bike,2021-09-01 00:53:02,2021-09-01 00:56:05,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,casual
110362,D8B043D87DA1C9A7,electric_bike,2021-09-05 15:48:14,2021-09-05 15:51:37,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
110607,A391BC6839455B38,classic_bike,2021-09-17 15:19:42,2021-09-17 15:28:59,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,member
111319,D0E7C348FE56972E,classic_bike,2021-09-21 21:07:03,2021-09-21 21:19:35,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
111337,53D77B73FA3713D8,classic_bike,2021-09-19 12:00:15,2021-09-19 12:12:51,Madison Ave & E 82 St,7188,3 Ave & E 100 St,7414,40.7781314,-73.96069399,40.7877214,-73.94728331,member
111360,65A168711AE39F42,classic_bike,2021-09-06 17:06:03,2021-09-06 17:18:09,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
111361,229229F302282666,classic_bike,2021-09-17 16:18:28,2021-09-17 16:56:00,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
111385,258BFBFF37CD0D46,classic_bike,2021-09-06 17:05:36,2021-09-06 17:17:39,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
111402,452E2E580411177C,classic_bike,2021-09-08 17:55:28,2021-09-08 18:06:38,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
111653,C00775BC05E1F3ED,electric_bike,2021-09-01 14:54:45,2021-09-01 15:01:26,E 81 St & Park Ave,7188,E 97 St & 3 Ave,7365,40.77677702,-73.9590097,40.7859201,-73.94860294,member
111714,97483B586CFFC660,classic_bike,2021-09-19 15:09:55,2021-09-19 15:32:11,Park Ave & E 124 St,7682,E 81 St & Park Ave,7188,40.8045555,-73.9396861,40.77677702,-73.9590097,member
111725,D56D5984CCBA9163,classic_bike,2021-09-15 13:59:03,2021-09-15 14:07:41,3 Ave & E 100 St,7414,E 81 St & Park Ave,7188,40.7877214,-73.94728331,40.77677702,-73.9590097,member
111732,4EFFE786BDA53160,electric_bike,2021-09-23 08:52:55,2021-09-23 09:00:50,E 58 St & 1 Ave (NW Corner),6723,E 81 St & Park Ave,7188,40.759125,-73.962658,40.77677702,-73.9590097,member
111738,FCEBEC8D25277CAC,electric_bike,2021-09-02 16:32:56,2021-09-02 17:06:08,Greenwich St & Hubert St,5470,E 81 St & Park Ave,7188,40.721319,-74.010065,40.77677702,-73.9590097,casual
111753,D882714E2F5D8904,classic_bike,2021-09-21 16:34:54,2021-09-21 16:53:22,W 45 St & 8 Ave,6676,E 81 St & Park Ave,7188,40.75929124,-73.98859651,40.77677702,-73.9590097,member
111758,388AA98D43648A0A,classic_bike,2021-09-28 15:22:55,2021-09-28 15:32:03,E 59 St & Madison Ave,6801,E 81 St & Park Ave,7188,40.76350532,-73.97109243,40.77677702,-73.9590097,member
111762,F6B3F1F3E1CCAA73,classic_bike,2021-09-03 06:53:58,2021-09-03 06:57:10,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
111765,0FCE4ED87668F963,classic_bike,2021-09-24 18:49:38,2021-09-24 19:19:00,E 27 St & 1 Ave,6004,E 81 St & Park Ave,7188,40.739445,-73.976806,40.77677702,-73.9590097,member
111768,A2AAAE744066BA8F,classic_bike,2021-09-06 15:32:47,2021-09-06 15:44:29,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,casual
111789,E52E5852F7FB34B9,classic_bike,2021-09-23 15:54:41,2021-09-23 16:17:21,W 50 St & 10 Ave,6890,E 81 St & Park Ave,7188,40.76473420006519,-73.99194359779358,40.77677702,-73.9590097,member
111793,BB016675B09AC035,classic_bike,2021-09-20 17:07:43,2021-09-20 17:41:37,Stanton St & Chrystie St,5523,E 81 St & Park Ave,7188,40.72229346,-73.99147535,40.77677702,-73.9590097,member
111800,B85C5BC2AC0B7910,classic_bike,2021-09-26 15:46:40,2021-09-26 15:54:15,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,casual
111803,B4DD52E949388695,classic_bike,2021-09-12 12:08:27,2021-09-12 12:15:09,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
111806,6C3D88EE368A4530,classic_bike,2021-09-19 10:08:32,2021-09-19 10:14:25,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,casual
111816,20ECA9AA734E20D8,classic_bike,2021-09-21 17:56:30,2021-09-21 18:00:46,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
111825,5BC5B172AB8EF8E1,classic_bike,2021-09-13 15:49:41,2021-09-13 15:55:29,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
111828,ABBF86C304539582,classic_bike,2021-09-03 12:20:37,2021-09-03 12:24:24,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
111832,C253545D0BE8F6A4,classic_bike,2021-09-11 19:53:54,2021-09-11 20:04:00,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,casual
111843,0511A16CE483FCEE,electric_bike,2021-09-26 14:27:14,2021-09-26 14:53:30,Pershing Square North,6432,E 81 St & Park Ave,7188,40.751873,-73.977706,40.77677702,-73.9590097,member
111855,6E2FEBA82C563DE7,electric_bike,2021-09-16 10:04:31,2021-09-16 10:06:49,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
111856,F7141CB0DDBB69F6,electric_bike,2021-09-21 12:53:02,2021-09-21 12:54:28,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
111857,A67A9F6C8C11CF61,classic_bike,2021-09-24 12:30:56,2021-09-24 12:47:37,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
111860,CF8BE6AD1A74C388,classic_bike,2021-09-16 10:36:10,2021-09-16 10:56:14,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
111863,A89D93ACBE10C38D,classic_bike,2021-09-30 10:57:07,2021-09-30 11:23:21,W 100 St & Manhattan Ave,7538,E 81 St & Park Ave,7188,40.795,-73.9645,40.77677702,-73.9590097,member
111879,4AD253646CCD3917,electric_bike,2021-09-02 15:48:37,2021-09-02 16:06:26,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
111891,D1C4AE8AA09CA4BE,classic_bike,2021-09-04 15:41:59,2021-09-04 16:04:21,1 Ave & E 44 St,6379,E 81 St & Park Ave,7188,40.75001986,-73.96905301,40.77677702,-73.9590097,member
111911,54385F7B47567D02,classic_bike,2021-09-30 19:35:14,2021-09-30 20:04:20,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.79249519495111,-73.96417066463071,40.77677702,-73.9590097,member
111921,8BFE15C69D3BFC4A,classic_bike,2021-09-08 10:00:48,2021-09-08 10:19:43,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
111924,BA74A863ECBC68EC,classic_bike,2021-09-13 10:24:19,2021-09-13 10:31:49,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
111936,EAAD9A2BDFDDF5F3,electric_bike,2021-09-25 20:09:52,2021-09-25 20:30:34,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,casual
111938,D365FAC054C3445D,classic_bike,2021-09-23 17:18:18,2021-09-23 17:35:01,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
111944,0BAA2CD45D3BA5F5,classic_bike,2021-09-04 14:51:29,2021-09-04 14:51:35,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
111995,EC513F93A3E6C1B5,classic_bike,2021-09-19 12:03:48,2021-09-19 12:11:10,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
111999,44AD6CD18FEF0F76,classic_bike,2021-09-19 10:38:40,2021-09-19 10:50:17,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
112000,391BB4E8C0DE103C,classic_bike,2021-09-07 07:33:53,2021-09-07 08:13:26,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
112001,5E1DBD001ABD671E,classic_bike,2021-09-13 20:55:44,2021-09-13 21:00:40,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
112007,2731BF927B927C0B,classic_bike,2021-09-06 00:09:07,2021-09-06 00:22:24,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,casual
112014,813140183167056B,electric_bike,2021-09-02 08:09:05,2021-09-02 08:35:04,Vernon Blvd & 50 Ave,6170,E 81 St & Park Ave,7188,40.74232744,-73.95411749,40.77677702,-73.9590097,member
112016,5BDC645A5C5B185E,electric_bike,2021-09-28 17:45:13,2021-09-28 17:53:15,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
112034,1DC82C9F577CE47F,electric_bike,2021-09-12 07:14:55,2021-09-12 07:23:57,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
112045,10FAEA10965D285D,electric_bike,2021-09-16 16:54:15,2021-09-16 16:56:49,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
112046,5CC7B0836A6978B1,electric_bike,2021-09-21 21:05:09,2021-09-21 21:07:22,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
112047,7BEE2A63E99B3636,electric_bike,2021-09-02 20:32:26,2021-09-02 21:03:41,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
112048,3070155CA7020A58,classic_bike,2021-09-23 14:48:52,2021-09-23 14:53:39,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,casual
112049,41630235711F3C90,classic_bike,2021-09-23 13:02:08,2021-09-23 13:06:22,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,casual
112051,6C291ACBFFE95737,classic_bike,2021-09-14 21:51:52,2021-09-14 21:59:40,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
112052,0AA3AE0DF31962D9,classic_bike,2021-09-12 13:24:40,2021-09-12 13:32:25,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
112055,CAAA1E4AEC5B23A8,classic_bike,2021-09-18 00:17:05,2021-09-18 00:21:48,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,casual
112056,4392442463839B34,classic_bike,2021-09-07 12:15:49,2021-09-07 12:31:40,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
112064,F2C3DB4673B9A610,classic_bike,2021-09-10 08:28:16,2021-09-10 08:30:42,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
112080,17537A1D66704005,classic_bike,2021-09-18 19:22:44,2021-09-18 19:27:22,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,casual
112083,53029B0F92F51ABF,classic_bike,2021-09-30 16:51:41,2021-09-30 17:02:23,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
112094,F92C6EC15749D018,electric_bike,2021-09-30 06:02:02,2021-09-30 06:07:38,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
112095,677CB99836D8A643,classic_bike,2021-09-11 18:17:03,2021-09-11 18:46:32,Stuyvesant Walk & 1 Av Loop,5854,E 81 St & Park Ave,7188,40.732339777151054,-73.97898383438587,40.77677702,-73.9590097,member
112096,B07BB63EFEEF0355,electric_bike,2021-09-14 07:50:29,2021-09-14 07:58:29,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
112107,B6947982591DD4FD,classic_bike,2021-09-11 08:52:51,2021-09-11 08:58:16,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
112126,D1D9DBB7350CFFCA,electric_bike,2021-09-07 12:34:19,2021-09-07 12:39:18,3 Ave & E 72 St,7028,E 81 St & Park Ave,7188,40.7699426,-73.96060712,40.77677702,-73.9590097,member
112132,108E07ECCFC736E1,classic_bike,2021-09-15 08:21:51,2021-09-15 08:37:45,Frederick Douglass Blvd & W 115 St,7658,E 81 St & Park Ave,7188,40.8038654,-73.9559308,40.77677702,-73.9590097,member
112137,7A45BC56E87BDAA8,electric_bike,2021-09-14 09:24:34,2021-09-14 09:56:19,Allen St & Rivington St,5414,E 81 St & Park Ave,7188,40.72019576,-73.98997825,40.77677702,-73.9590097,member
112146,A42B162FB8027349,electric_bike,2021-09-04 11:32:25,2021-09-04 11:38:40,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,casual
112150,915F46ABEF3C3033,classic_bike,2021-09-27 08:05:10,2021-09-27 08:18:23,Lenox Ave & W 111 St,7602,E 81 St & Park Ave,7188,40.7987859,-73.9523,40.77677702,-73.9590097,member
112151,7FB2EDD527A3AAC1,classic_bike,2021-09-17 07:50:42,2021-09-17 07:56:26,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
112152,33A586E20AF19649,classic_bike,2021-09-24 19:02:00,2021-09-24 19:19:04,Lenox Ave & W 111 St,7602,E 81 St & Park Ave,7188,40.7987859,-73.9523,40.77677702,-73.9590097,member
112153,51CFF0E90E6EB803,electric_bike,2021-09-15 21:48:15,2021-09-15 22:15:20,W 70 St & Amsterdam Ave,7207,E 81 St & Park Ave,7188,40.77748046,-73.98288594,40.77677702,-73.9590097,casual
112158,329713B1780B8266,classic_bike,2021-09-21 07:50:41,2021-09-21 07:54:58,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
112163,33DBEB5488177EDF,electric_bike,2021-09-29 12:58:50,2021-09-29 13:07:19,W 70 St & Amsterdam Ave,7207,E 81 St & Park Ave,7188,40.77748046,-73.98288594,40.77677702,-73.9590097,member
112165,FC05D34E203C8F81,electric_bike,2021-09-02 16:01:14,2021-09-02 16:07:14,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
112197,33DCEB78D2DC6327,classic_bike,2021-09-19 00:26:01,2021-09-19 01:00:52,Washington St & Gansevoort St,6039,E 81 St & Park Ave,7188,40.739323,-74.008119,40.77677702,-73.9590097,casual
112318,3DD9647FC6BA925D,classic_bike,2021-09-30 14:41:19,2021-09-30 14:45:05,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
112321,AD9539D46BCF430B,classic_bike,2021-09-19 10:38:56,2021-09-19 10:55:10,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,member
114332,8DBB29B25F23D366,classic_bike,2021-09-12 12:47:18,2021-09-12 12:50:27,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
114362,B4C64FCA879D4E70,classic_bike,2021-09-09 18:35:21,2021-09-09 18:43:54,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
114941,FC51898E1D0A1C04,classic_bike,2021-09-20 18:17:06,2021-09-20 18:30:27,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
114972,7DEF23CE6E0BB179,classic_bike,2021-09-13 11:21:50,2021-09-13 11:43:46,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,member
114992,2EA317B328A8A80F,electric_bike,2021-09-25 17:45:45,2021-09-25 17:50:14,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
115005,9B8D8001A1024C84,electric_bike,2021-09-02 14:00:37,2021-09-02 14:17:50,Madison Ave & E 82 St,7188,E 39 St & Lexington Ave,6389,40.7781314,-73.96069399,40.7494985460252,-73.97729203113158,member
115018,76F5212B0939DA72,classic_bike,2021-09-25 16:25:57,2021-09-25 16:53:07,Madison Ave & E 82 St,7188,E 39 St & Lexington Ave,6389,40.7781314,-73.96069399,40.7494985460252,-73.97729203113158,casual
115949,0153ED481A577C19,classic_bike,2021-09-23 13:24:48,2021-09-23 14:03:32,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115967,4294C0B386B04D74,classic_bike,2021-09-26 14:45:01,2021-09-26 14:56:34,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
115977,B5A2A2ECE6533DB6,classic_bike,2021-09-06 12:40:19,2021-09-06 12:42:07,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115978,EA5D7D64D3BD8B0C,classic_bike,2021-09-06 12:27:04,2021-09-06 12:28:48,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115979,3EED36216B3E2728,classic_bike,2021-09-06 10:00:31,2021-09-06 10:03:00,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115980,2270320F98906677,classic_bike,2021-09-06 12:35:38,2021-09-06 12:37:35,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115981,16BCAEECDD311D7E,classic_bike,2021-09-06 12:31:47,2021-09-06 12:33:21,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115982,64F3A3EB46C28791,classic_bike,2021-09-06 09:54:57,2021-09-06 09:56:58,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115983,2AA002EEE0DDA0FD,classic_bike,2021-09-06 09:50:03,2021-09-06 09:52:49,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
115991,DD6C128CDFFD5E81,electric_bike,2021-09-17 11:17:42,2021-09-17 11:27:47,E 81 St & Park Ave,7188,E 114 St & 1 Ave,7540,40.77677702,-73.9590097,40.7945663,-73.9362541,casual
116192,8DCCA4032FEB41B1,classic_bike,2021-09-06 18:26:06,2021-09-06 18:53:18,E 81 St & Park Ave,7188,9 Ave & W 22 St,6266,40.77677702,-73.9590097,40.7454973,-74.00197139,member
116230,7AA038B245366102,electric_bike,2021-09-01 08:12:07,2021-09-01 08:31:54,E 81 St & Park Ave,7188,W 35 St & 9 Ave,6569,40.77677702,-73.9590097,40.75414519263519,-73.9960889518261,member
116232,C70A6B71240ABFEE,electric_bike,2021-09-06 15:19:15,2021-09-06 15:34:39,E 81 St & Park Ave,7188,2 Ave & E 29 St,6122,40.77677702,-73.9590097,40.74172351097472,-73.97809267044067,member
116233,B9016B027BA601F2,electric_bike,2021-09-12 14:19:37,2021-09-12 14:25:40,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,casual
