,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
116488,9D9CB6A8FB2877AA,classic_bike,2021-09-10 09:00:53,2021-09-10 09:09:09,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
118708,1767957D0B5E6663,electric_bike,2021-09-03 10:50:21,2021-09-03 11:29:19,E 81 St & Park Ave,7188,West End Ave & W 60 St,7059,40.77677702,-73.9590097,40.77237,-73.99005,member
120343,3BBD997C064481C4,classic_bike,2021-09-04 16:06:19,2021-09-04 16:21:39,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
120650,A578FEA178E606A4,classic_bike,2021-09-25 18:22:17,2021-09-25 18:36:00,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
121237,1A46559DCCB0B5B1,classic_bike,2021-09-20 08:27:08,2021-09-20 08:43:30,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
123400,D7832AA91E44DAE0,classic_bike,2021-09-17 18:33:41,2021-09-17 19:13:46,E 81 St & Park Ave,7188,Christopher St & Greenwich St,5847,40.77677702,-73.9590097,40.73291553,-74.00711384,casual
124315,C22997476BFFD8B3,classic_bike,2021-09-11 21:33:02,2021-09-11 22:07:24,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,casual
125935,97C108FCC8F4C70A,classic_bike,2021-09-08 20:18:38,2021-09-08 20:39:21,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
126238,CC8FE793E0532823,docked_bike,2021-09-18 12:07:16,2021-09-18 12:29:56,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.778131,-73.960694,40.764397,-73.973715,casual
126239,40CA454127944D08,classic_bike,2021-09-20 17:53:51,2021-09-20 18:06:02,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
126247,15D6F8C30784D9A2,classic_bike,2021-09-18 07:18:55,2021-09-18 07:29:48,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
126248,44C17CBC52DBB035,classic_bike,2021-09-20 18:18:43,2021-09-20 18:31:43,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
126250,C46357AA45B9FEAF,classic_bike,2021-09-14 17:10:05,2021-09-14 17:19:40,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
126811,7EC6D1298DA6D0DA,electric_bike,2021-09-16 17:23:16,2021-09-16 18:14:36,E 81 St & Park Ave,7188,Isham St & Broadway,8665,40.77677702,-73.9590097,40.86788,-73.919685,member
127260,4777B22BFC1CE9CC,classic_bike,2021-09-01 10:35:09,2021-09-01 10:56:16,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
127262,F6CADB6D00330332,electric_bike,2021-09-08 13:10:06,2021-09-08 13:32:26,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
129939,4DCDD3E5E2FA0910,electric_bike,2021-09-10 10:40:09,2021-09-10 11:10:42,Madison Ave & E 82 St,7188,Watts St & Greenwich St,5578,40.7781314,-73.96069399,40.72405549,-74.00965965,member
129968,A659233D43FE8859,electric_bike,2021-09-03 17:30:30,2021-09-03 18:25:19,Madison Ave & E 82 St,7188,Stagg St & Union Ave,5117,40.7781314,-73.96069399,40.70877084,-73.95095259,member
129981,462F9531C4F502F1,classic_bike,2021-09-21 17:54:02,2021-09-21 18:04:38,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
129983,C21C25F0819B17CB,electric_bike,2021-09-12 11:53:55,2021-09-12 12:00:12,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
130001,D3C0567968F323D9,classic_bike,2021-09-18 14:34:38,2021-09-18 14:57:48,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
130018,3B23305F8C57AE1D,electric_bike,2021-09-26 16:54:29,2021-09-26 17:32:48,Madison Ave & E 82 St,7188,North Moore St & Greenwich St,5470,40.7781314,-73.96069399,40.72019521437465,-74.0103006362915,casual
130074,6C1260F7FB425C92,classic_bike,2021-09-18 12:08:02,2021-09-18 12:40:00,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
130088,51038AD0B506B63A,docked_bike,2021-09-02 11:36:21,2021-09-02 11:58:28,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.778131,-73.960694,40.780184,-73.977285,casual
130092,6F62013B0546CB53,classic_bike,2021-09-10 14:04:14,2021-09-10 14:12:54,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
130101,1E2FBFF1C505138B,classic_bike,2021-09-18 12:08:58,2021-09-18 12:40:09,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
130390,BD68813A78C30B89,classic_bike,2021-09-20 08:00:52,2021-09-20 08:08:10,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
130391,8D2B2D2E95346FE4,classic_bike,2021-09-24 08:41:35,2021-09-24 08:47:00,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,casual
131367,634F2A955B1B774A,classic_bike,2021-09-18 14:32:43,2021-09-18 14:57:51,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
131843,128345CC7BA21CCF,electric_bike,2021-09-20 17:13:39,2021-09-20 17:22:55,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
131856,497BA187E5E06A6A,electric_bike,2021-09-25 12:03:32,2021-09-25 12:18:00,Madison Ave & E 82 St,7188,W 84 St & Broadway,7409,40.7781314,-73.96069399,40.7867947,-73.977112,casual
131984,4573EA224CAE9F91,classic_bike,2021-09-18 12:23:07,2021-09-18 13:12:40,E 81 St & Park Ave,7188,N 12 St & Bedford Ave,5450,40.77677702,-73.9590097,40.72079821,-73.95484712,member
133975,461AD50A2AC75A32,classic_bike,2021-09-17 11:25:58,2021-09-17 11:36:07,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,member
134396,E3CB237A46B54250,classic_bike,2021-09-17 11:42:38,2021-09-17 12:19:59,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
134414,A2582EB16F9EB0A6,classic_bike,2021-09-05 15:34:29,2021-09-05 16:18:19,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
134422,2B3F10C38FB03F54,classic_bike,2021-09-14 16:01:18,2021-09-14 16:08:58,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
135208,5EBEDB71AA14923F,electric_bike,2021-09-13 09:09:39,2021-09-13 09:15:12,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
135210,3B6359051E424C93,classic_bike,2021-09-05 15:34:29,2021-09-05 16:18:24,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
135222,8896CA0E3B516CA7,classic_bike,2021-09-11 10:42:27,2021-09-11 11:02:51,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,member
135224,FC8B891A3DAA5C5D,classic_bike,2021-09-13 17:17:09,2021-09-13 17:28:18,E 81 St & Park Ave,7188,W 92 St & Broadway,7502,40.77677702,-73.9590097,40.7921,-73.9739,member
137304,06A3283D8B24F253,classic_bike,2021-09-11 17:23:14,2021-09-11 17:42:00,Madison Ave & E 82 St,7188,Cathedral Pkwy & Broadway,7680,40.7781314,-73.96069399,40.804213,-73.96699104,member
137322,E6DBAA071A86D6A8,electric_bike,2021-09-25 20:51:44,2021-09-25 21:10:39,Madison Ave & E 82 St,7188,Cathedral Pkwy & Broadway,7680,40.7781314,-73.96069399,40.804213,-73.96699104,member
137331,6A44D7902F7D442E,classic_bike,2021-09-13 20:38:24,2021-09-13 20:47:18,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
137364,F0B4077F40E2BCC6,classic_bike,2021-09-24 14:17:52,2021-09-24 14:39:19,E 81 St & Park Ave,7188,Cathedral Pkwy & Broadway,7680,40.77677702,-73.9590097,40.804213,-73.96699104,member
137393,1261EFAF5E3F6A7C,classic_bike,2021-09-25 09:30:48,2021-09-25 09:46:27,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
137394,9D478360B4541ED8,classic_bike,2021-09-24 11:39:37,2021-09-24 12:09:46,E 81 St & Park Ave,7188,Cathedral Pkwy & Broadway,7680,40.77677702,-73.9590097,40.804213,-73.96699104,member
137400,072576115D3AF717,classic_bike,2021-09-11 13:43:16,2021-09-11 13:53:58,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
138685,8CC9FD769A854BCD,electric_bike,2021-09-19 03:00:18,2021-09-19 03:19:43,E 81 St & Park Ave,7188,1 Ave & E 39 St,6303,40.77677702,-73.9590097,40.74714,-73.97113,member
138726,02A5919C2077E001,electric_bike,2021-09-05 15:17:00,2021-09-05 15:28:14,E 81 St & Park Ave,7188,Columbus Ave & W 103 St,7595,40.77677702,-73.9590097,40.7969347,-73.9643412291,casual
140435,6F9452E4442F2D83,classic_bike,2021-09-04 16:43:06,2021-09-04 16:49:53,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,casual
140534,4D7BB94BFCA0CED1,classic_bike,2021-09-22 18:14:24,2021-09-22 18:19:47,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
140535,E3FF874DD6E9DA36,electric_bike,2021-09-22 12:25:29,2021-09-22 12:30:43,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
140536,D1FF25990AF11824,classic_bike,2021-09-21 16:48:07,2021-09-21 16:53:01,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
140537,6BD6A837DB03DCB4,electric_bike,2021-09-21 11:35:49,2021-09-21 11:39:37,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
140552,166814A278146805,classic_bike,2021-09-19 19:04:41,2021-09-19 19:11:54,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
140553,C0EA45889407DC57,classic_bike,2021-09-04 15:19:57,2021-09-04 15:38:47,Madison Ave & E 82 St,7188,E 103 St & Lexington Ave,7463,40.7781314,-73.96069399,40.7903051,-73.94755757,casual
140603,0BF1BD340F511A15,electric_bike,2021-09-23 17:04:54,2021-09-23 17:41:04,Madison Ave & E 82 St,7188,E 103 St & Lexington Ave,7463,40.7781314,-73.96069399,40.7903051,-73.94755757,member
140630,BC6421D36F638007,classic_bike,2021-09-05 12:38:06,2021-09-05 12:43:52,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
140646,4CBF3B5E0EDB06C3,electric_bike,2021-09-07 14:27:43,2021-09-07 14:53:00,Madison Ave & E 82 St,7188,1 Ave & E 39 St,6303,40.7781314,-73.96069399,40.74714,-73.97113,casual
140788,722B73A716664247,classic_bike,2021-09-26 11:15:26,2021-09-26 11:22:42,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
142063,4F659CB737C1A566,classic_bike,2021-09-04 15:19:47,2021-09-04 15:38:38,Madison Ave & E 82 St,7188,E 103 St & Lexington Ave,7463,40.7781314,-73.96069399,40.7903051,-73.94755757,casual
145487,B1B84A371249AFF2,classic_bike,2021-09-05 15:32:36,2021-09-05 15:53:35,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,member
145558,99CCD828D70E3C62,classic_bike,2021-09-13 08:23:59,2021-09-13 08:47:14,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,member
145567,391A7006D2A26BE1,classic_bike,2021-09-17 12:09:41,2021-09-17 12:34:58,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,casual
148191,39976724C9735115,classic_bike,2021-09-27 08:00:27,2021-09-27 08:14:52,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
148532,529EC1B41A35B97B,classic_bike,2021-09-13 16:56:09,2021-09-13 17:26:47,E 81 St & Park Ave,7188,Washington Pl & Broadway,5755,40.77677702,-73.9590097,40.72903917,-73.99404649,member
148751,0D05E053DDA9DB3B,electric_bike,2021-09-11 13:17:23,2021-09-11 13:24:38,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,casual
148869,81D218EB94BEC6E3,classic_bike,2021-09-13 18:50:01,2021-09-13 19:21:42,E 81 St & Park Ave,7188,34 St & 35 Ave,6605,40.77677702,-73.9590097,40.7569332,-73.9262231,member
148877,CC3D2D17D8125FEE,classic_bike,2021-09-12 16:34:58,2021-09-12 17:24:20,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
148883,4849FD94619067CE,classic_bike,2021-09-27 15:06:22,2021-09-27 15:22:02,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
148887,8D215B46270093FD,classic_bike,2021-09-28 16:30:05,2021-09-28 16:36:02,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
148891,AD7B9E458F4B5EE1,electric_bike,2021-09-12 10:07:52,2021-09-12 10:11:42,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
150405,8A355868620F984C,electric_bike,2021-09-21 19:01:54,2021-09-21 19:08:42,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
150410,F8DC20EA0D7D9B67,classic_bike,2021-09-10 14:14:05,2021-09-10 14:29:53,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
150421,8892CDEFF3C236EA,classic_bike,2021-09-12 14:41:36,2021-09-12 14:57:24,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,casual
150435,6CDB97EEDE9C135F,classic_bike,2021-09-16 21:38:38,2021-09-16 21:46:50,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
150436,6BE8C377ACB55118,classic_bike,2021-09-06 15:57:56,2021-09-06 16:49:05,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
150525,75868AAF750673C5,classic_bike,2021-09-04 23:14:12,2021-09-04 23:16:45,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
150580,F062D267A23CFEC4,classic_bike,2021-09-18 14:08:35,2021-09-18 14:13:16,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
150583,C9B82352A09A286F,classic_bike,2021-09-25 17:30:19,2021-09-25 17:58:58,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
150585,E62520032E6268CB,electric_bike,2021-09-21 17:35:54,2021-09-21 17:50:49,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
150586,C4FE0DE87FFDA46E,classic_bike,2021-09-25 16:37:34,2021-09-25 16:43:08,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
150654,13A7BCA6A7953F98,classic_bike,2021-09-05 13:14:58,2021-09-05 13:18:45,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
150655,6F69A80BCA7D2382,classic_bike,2021-09-09 21:57:35,2021-09-09 22:01:49,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
150657,1A0D10EB3C883144,classic_bike,2021-09-18 16:16:25,2021-09-18 16:31:12,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
152656,1D33005246029B03,electric_bike,2021-09-03 10:29:24,2021-09-03 10:51:02,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,member
153218,485E49840F529C38,classic_bike,2021-09-13 07:19:54,2021-09-13 07:35:47,E 81 St & Park Ave,7188,Lenox Ave & W 115 St,7627,40.77677702,-73.9590097,40.8011939,-73.9500739,member
153221,B0357A0536F52FA5,classic_bike,2021-09-02 13:26:30,2021-09-02 13:39:31,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
153878,C306777C5A220191,electric_bike,2021-09-29 14:34:58,2021-09-29 14:46:32,Madison Ave & E 82 St,7188,Lenox Ave & W 115 St,7627,40.7781314,-73.96069399,40.8011939,-73.9500739,member
154344,B492F81D1821E33B,classic_bike,2021-09-27 09:33:06,2021-09-27 09:47:36,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
155669,8F6147F181B0598A,electric_bike,2021-09-16 12:44:32,2021-09-16 13:14:03,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
156396,D0AEB44A38C100F6,classic_bike,2021-09-10 07:36:17,2021-09-10 07:59:09,E 81 St & Park Ave,7188,Broadway & E 21 St,6098,40.77677702,-73.9590097,40.73988840858996,-73.98958593606949,member
157046,A9B5E6202D8E1A7A,classic_bike,2021-09-15 12:50:43,2021-09-15 13:16:22,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
163130,CC5549F3F97F6490,classic_bike,2021-09-02 16:36:31,2021-09-02 17:01:34,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
163133,70D26EFEEA803249,classic_bike,2021-09-18 13:15:23,2021-09-18 13:22:05,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
163137,D593F9174B7B35AA,classic_bike,2021-09-30 17:22:40,2021-09-30 17:31:07,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,casual
163140,79516FC889C56047,classic_bike,2021-09-29 17:56:47,2021-09-29 18:01:10,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
163141,9FD7D59BFB3B1164,classic_bike,2021-09-06 16:43:02,2021-09-06 16:54:49,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
163700,9F25DC428E85DEBA,classic_bike,2021-09-25 14:02:15,2021-09-25 14:58:29,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
163701,9B8DEE3713C9F449,classic_bike,2021-09-08 20:15:12,2021-09-08 20:22:48,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
163702,3B86E5478EDF9945,classic_bike,2021-09-24 18:44:15,2021-09-24 18:51:11,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
163703,17C93030BA8C6456,electric_bike,2021-09-28 12:37:46,2021-09-28 12:47:01,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
163705,59FFAE6A36E174B5,classic_bike,2021-09-22 07:22:56,2021-09-22 07:32:19,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
163715,A2AAEB9D5DDDD5AE,electric_bike,2021-09-29 10:47:19,2021-09-29 10:51:18,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
163726,C3BEDC53E7D83C93,classic_bike,2021-09-24 16:28:04,2021-09-24 16:33:35,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
163750,BF226E5DDF16D21D,classic_bike,2021-09-24 17:04:57,2021-09-24 17:16:33,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
163754,94E16B921FD8620D,classic_bike,2021-09-24 12:33:12,2021-09-24 12:38:54,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
163985,2A8E6A3D28577A33,classic_bike,2021-09-12 17:51:46,2021-09-12 18:09:22,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
163987,DE815EDC281B645A,electric_bike,2021-09-23 17:03:54,2021-09-23 17:25:49,E 81 St & Park Ave,7188,9 Ave & W 45 St,6717,40.77677702,-73.9590097,40.76019252,-73.9912551,member
163989,AC14D06238416BBE,classic_bike,2021-09-12 16:37:41,2021-09-12 16:43:34,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
163992,FE4AF85774BAE38B,classic_bike,2021-09-17 15:28:33,2021-09-17 15:37:38,E 81 St & Park Ave,7188,E 56 St & Madison Ave,6732,40.77677702,-73.9590097,40.761573,-73.972628,member
165538,E58132836A335E98,electric_bike,2021-09-17 11:36:20,2021-09-17 12:18:59,E 81 St & Park Ave,7188,E 4 St & 2 Ave,5593,40.77677702,-73.9590097,40.7262807,-73.98978041,casual
165539,A17B5F681F41F6A5,classic_bike,2021-09-26 09:05:57,2021-09-26 09:27:35,E 81 St & Park Ave,7188,W 42 St & 6 Ave,6517,40.77677702,-73.9590097,40.75492,-73.98455,member
165540,8D12B3C3DEF6A51B,classic_bike,2021-09-12 16:55:53,2021-09-12 17:18:49,E 81 St & Park Ave,7188,W 64 St & Thelonious Monk Circle,7123,40.77677702,-73.9590097,40.77515953434235,-73.98918695747852,member
169517,3F8FD94D0F988FAB,classic_bike,2021-09-21 14:25:07,2021-09-21 14:29:52,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
169522,BFED054477C41952,electric_bike,2021-09-19 14:34:36,2021-09-19 14:40:24,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,casual
169530,A69DF0DAC43F13E6,classic_bike,2021-09-21 17:56:28,2021-09-21 18:06:54,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
169533,E3C9AD5214354DE3,classic_bike,2021-09-18 18:47:15,2021-09-18 18:49:45,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
169537,6B1F2163980A2383,electric_bike,2021-09-30 15:04:00,2021-09-30 15:21:03,Amsterdam Ave & W 119 St,7727,E 81 St & Park Ave,7188,40.80863217506367,-73.95958609887202,40.77677702,-73.9590097,member
169538,E54E1990E862D4EE,classic_bike,2021-09-08 19:30:42,2021-09-08 19:37:48,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
169547,2DE0AA0BF1C519E8,classic_bike,2021-09-15 16:10:59,2021-09-15 16:29:26,E 81 St & Park Ave,7188,W 42 St & 6 Ave,6517,40.77677702,-73.9590097,40.75492,-73.98455,member
