,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
169561,12C1E36841A70D52,classic_bike,2021-09-06 12:43:07,2021-09-06 12:46:02,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
169579,9CC2C28CD197D0F9,electric_bike,2021-09-05 22:49:31,2021-09-05 23:04:46,E 115 St & Lexington Ave,7599,E 81 St & Park Ave,7188,40.797911,-73.9423,40.77677702,-73.9590097,member
169602,44B401F418D89E7B,classic_bike,2021-09-06 18:55:19,2021-09-06 20:02:10,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
169636,B4D1F18EAC5065A1,classic_bike,2021-09-13 11:51:23,2021-09-13 12:09:29,Madison Ave & E 120 St,7667,E 81 St & Park Ave,7188,40.80295,-73.942954,40.77677702,-73.9590097,member
169637,FD86F164D63DB89D,electric_bike,2021-09-21 08:06:34,2021-09-21 08:29:17,46 Ave & 5 St,6286,E 81 St & Park Ave,7188,40.74731,-73.95451,40.77677702,-73.9590097,member
169669,4623C31027DD2797,electric_bike,2021-09-05 17:11:59,2021-09-05 17:18:05,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
169675,F285C67F1055C9F1,classic_bike,2021-09-14 07:15:52,2021-09-14 07:22:42,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
169676,5C23FDE627F58BF3,electric_bike,2021-09-09 17:46:40,2021-09-09 17:53:36,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,casual
169705,60A8D41E304E732E,classic_bike,2021-09-07 18:07:08,2021-09-07 18:19:23,E 58 St & 1 Ave (NW Corner),6723,E 81 St & Park Ave,7188,40.759125,-73.962658,40.77677702,-73.9590097,member
169707,C634E92A0026C3E7,classic_bike,2021-09-04 17:11:58,2021-09-04 17:37:45,W 95 St & Broadway,7541,E 81 St & Park Ave,7188,40.7937704,-73.971888,40.77677702,-73.9590097,member
169708,5F9660DAB6721EF8,classic_bike,2021-09-12 07:43:40,2021-09-12 08:06:18,E 31 St & 3 Ave,6239,E 81 St & Park Ave,7188,40.74394314,-73.97966069,40.77677702,-73.9590097,member
169722,5DBDCC601D228EE7,classic_bike,2021-09-15 09:38:11,2021-09-15 09:53:25,W 110 St & Amsterdam Ave,7646,E 81 St & Park Ave,7188,40.802692,-73.96295,40.77677702,-73.9590097,member
169785,C03D4D562A966280,electric_bike,2021-09-18 13:04:55,2021-09-18 13:26:45,E 17 St & Broadway,5980,E 81 St & Park Ave,7188,40.73704984,-73.99009296,40.77677702,-73.9590097,member
169788,D48632838BA759A8,classic_bike,2021-09-24 17:05:32,2021-09-24 17:27:17,W 42 St & Dyer Ave,6644,E 81 St & Park Ave,7188,40.75898481399634,-73.99379968643188,40.77677702,-73.9590097,member
169796,9F1CA01BDE8C2B11,classic_bike,2021-09-24 10:37:33,2021-09-24 10:52:37,E 48 St & 5 Ave,6626,E 81 St & Park Ave,7188,40.75724567911726,-73.97805914282799,40.77677702,-73.9590097,member
169798,09C95722D752F2CD,classic_bike,2021-09-21 15:18:25,2021-09-21 15:43:20,3 Ave & E 71 St,6960,E 81 St & Park Ave,7188,40.76873687,-73.96119945,40.77677702,-73.9590097,casual
169801,F589876B92A0F23C,electric_bike,2021-09-08 22:55:10,2021-09-08 23:07:11,E 44 St & 2 Ave,6422,E 81 St & Park Ave,7188,40.75118387463277,-73.97138714790344,40.77677702,-73.9590097,casual
169830,DEFD86347E0D0BDE,classic_bike,2021-09-12 08:14:53,2021-09-12 08:43:09,E 128 St & Madison Ave,7735,E 81 St & Park Ave,7188,40.80756,-73.939182,40.77677702,-73.9590097,member
169853,14823B228535C679,electric_bike,2021-09-19 15:26:47,2021-09-19 15:40:41,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,casual
169861,BDF1078C48B38742,classic_bike,2021-09-02 17:37:48,2021-09-02 17:49:39,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
169865,55B2D9729EB690A5,classic_bike,2021-09-16 13:06:34,2021-09-16 13:31:15,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.79249519495111,-73.96417066463071,40.77677702,-73.9590097,member
169879,A1D4F20DF3381B1C,classic_bike,2021-09-21 11:53:17,2021-09-21 12:01:51,Madison Ave & E 99 St,7443,E 81 St & Park Ave,7188,40.78948541553215,-73.95242929458618,40.77677702,-73.9590097,member
169888,F3E0AB09DD559300,electric_bike,2021-09-19 15:15:27,2021-09-19 15:40:25,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,casual
169889,3B77BEAD4856EA2C,classic_bike,2021-09-04 18:04:09,2021-09-04 18:15:11,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
169891,1F2809CAE8FF7B4C,classic_bike,2021-09-03 17:14:12,2021-09-03 17:25:23,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
169895,78C2ED4EC498022F,electric_bike,2021-09-29 14:25:10,2021-09-29 14:41:25,W 52 St & 6 Ave,6740,E 81 St & Park Ave,7188,40.76132983124814,-73.97982001304626,40.77677702,-73.9590097,member
169906,D311E944E3A3FB11,classic_bike,2021-09-10 16:30:29,2021-09-10 16:33:30,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
169907,913AD7A0EC04ECD8,electric_bike,2021-09-23 15:38:20,2021-09-23 15:42:17,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
169911,323D4239BCE831CA,classic_bike,2021-09-16 19:00:11,2021-09-16 19:23:20,W 37 St & 5 Ave,6398,E 81 St & Park Ave,7188,40.75038009,-73.98338988,40.77677702,-73.9590097,member
169913,189AE01061EC7900,classic_bike,2021-09-18 10:29:54,2021-09-18 10:34:35,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
169914,28CC86175C328145,classic_bike,2021-09-11 11:10:51,2021-09-11 11:16:44,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
169918,FBB75795D58D341D,classic_bike,2021-09-16 15:18:57,2021-09-16 15:38:47,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
169924,5D822FB66C9629A4,classic_bike,2021-09-25 12:47:33,2021-09-25 12:50:17,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
169926,E5AC6EC5915E97A8,classic_bike,2021-09-17 13:29:57,2021-09-17 13:33:09,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
169935,72F50E379DA81233,classic_bike,2021-09-23 17:48:09,2021-09-23 17:54:53,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
169937,9A8735195D0E11E9,classic_bike,2021-09-21 17:50:26,2021-09-21 17:56:50,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
169942,A4FAAE8F063FE1BE,electric_bike,2021-09-23 07:04:14,2021-09-23 07:05:54,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
169943,2BD48FF29731B8AF,electric_bike,2021-09-10 07:55:48,2021-09-10 08:09:46,E 39 St & Lexington Ave,6389,E 81 St & Park Ave,7188,40.7494985460252,-73.97729203113158,40.77677702,-73.9590097,member
169945,12ADFF4887DBAEF2,classic_bike,2021-09-25 06:54:05,2021-09-25 07:00:27,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,casual
169948,3AAD4658C9124C99,classic_bike,2021-09-25 14:29:02,2021-09-25 14:47:11,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
169956,E8F306C21DF3EBE9,classic_bike,2021-09-14 17:32:00,2021-09-14 17:57:25,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
169957,28022BF750A6C7C0,classic_bike,2021-09-22 07:51:31,2021-09-22 07:57:52,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
169970,4242045F71BE5410,classic_bike,2021-09-09 05:05:54,2021-09-09 05:08:29,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
169980,4DA8B2DB7B3630DC,electric_bike,2021-09-20 07:01:15,2021-09-20 07:03:15,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
169990,504B88D9252E5AA3,classic_bike,2021-09-29 17:49:33,2021-09-29 18:01:22,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
170000,CF51034DC1275D66,classic_bike,2021-09-26 11:45:48,2021-09-26 12:20:10,MacDougal St & Prince St,5687,E 81 St & Park Ave,7188,40.72710258,-74.00297088,40.77677702,-73.9590097,member
170001,A28B4FB343604D64,classic_bike,2021-09-25 15:52:51,2021-09-25 17:24:13,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
170019,5BD67396B1E5EB0F,classic_bike,2021-09-11 17:02:38,2021-09-11 17:05:47,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
170030,D9C24A97700BF840,classic_bike,2021-09-18 15:37:38,2021-09-18 16:07:20,4 Ave & E 12 St,5788,E 81 St & Park Ave,7188,40.732647,-73.99011,40.77677702,-73.9590097,casual
170052,2BA9DADC9765738A,classic_bike,2021-09-28 22:39:48,2021-09-28 23:15:10,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,member
170054,BF5752E660E86DC4,classic_bike,2021-09-11 18:35:58,2021-09-11 18:55:56,W 84 St & Broadway,7409,E 81 St & Park Ave,7188,40.7867947,-73.977112,40.77677702,-73.9590097,member
170075,93F48DE0457A71DB,classic_bike,2021-09-04 17:49:02,2021-09-04 18:03:45,Lexington Ave & E 111 St,7567,E 81 St & Park Ave,7188,40.7954121,-73.9441232,40.77677702,-73.9590097,member
170077,EF0A0C86246BC4D5,classic_bike,2021-09-12 16:02:17,2021-09-12 16:08:46,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
170080,6EE205827E12490E,electric_bike,2021-09-02 13:10:22,2021-09-02 13:17:28,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
170102,38FC525EEE942C1C,electric_bike,2021-09-23 12:07:33,2021-09-23 12:24:17,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
170105,54BF61BA06CD08D1,classic_bike,2021-09-14 07:37:53,2021-09-14 07:44:12,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
170106,D25327ED57662FF4,classic_bike,2021-09-20 07:44:04,2021-09-20 07:49:01,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
170110,7747768E1B78276A,classic_bike,2021-09-17 13:04:34,2021-09-17 13:08:54,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
170113,E0391C5A75B02E77,classic_bike,2021-09-08 07:44:31,2021-09-08 07:57:26,E 106 St & Lexington Ave,7504,E 81 St & Park Ave,7188,40.791976,-73.945993,40.77677702,-73.9590097,member
170114,B836D38EB1BFF5AE,classic_bike,2021-09-25 18:20:51,2021-09-25 18:32:04,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
170116,BA23CF77FB6A1A7E,classic_bike,2021-09-13 07:41:33,2021-09-13 07:51:15,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
170127,A995758FBFD5BA11,electric_bike,2021-09-26 13:54:37,2021-09-26 14:08:15,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
170143,CE608B44814145B3,classic_bike,2021-09-25 11:27:48,2021-09-25 11:40:08,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
170145,EBFA845A6DBCC62E,classic_bike,2021-09-25 00:02:38,2021-09-25 00:11:40,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,casual
170146,1C1880158ADF0A95,classic_bike,2021-09-14 17:38:59,2021-09-14 17:48:13,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
170148,8D784D9F26AB2E4C,electric_bike,2021-09-20 15:42:25,2021-09-20 16:34:19,11 Ave & W 27 St,6425,E 81 St & Park Ave,7188,40.751396,-74.005226,40.77677702,-73.9590097,casual
170152,975961E12880043A,classic_bike,2021-09-24 10:49:00,2021-09-24 11:02:50,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
170153,BBFC7FBD7F95EA92,classic_bike,2021-09-12 13:42:02,2021-09-12 13:51:00,E 106 St & Lexington Ave,7504,E 81 St & Park Ave,7188,40.791976,-73.945993,40.77677702,-73.9590097,member
170242,627DA61C1031A18B,classic_bike,2021-09-26 20:29:57,2021-09-26 20:34:52,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
170246,9DAD62CB5F211928,classic_bike,2021-09-09 07:18:00,2021-09-09 07:26:02,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
170249,AEE6C0CE3E2BC9B5,classic_bike,2021-09-12 09:11:06,2021-09-12 09:29:30,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,member
170250,B383B7ED754DE0A3,classic_bike,2021-09-29 13:48:17,2021-09-29 13:52:41,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
170255,A1134914280EB813,classic_bike,2021-09-27 15:01:32,2021-09-27 15:15:23,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
170296,CB42A46632FDDE20,classic_bike,2021-09-12 13:09:41,2021-09-12 13:29:05,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,casual
171047,66202C38C8FE56BC,classic_bike,2021-09-18 13:38:32,2021-09-18 14:36:39,E 81 St & Park Ave,7188,11 Ave & W 41 St,6726,40.77677702,-73.9590097,40.76030096,-73.99884222,member
171057,20A4B071D2984F9E,electric_bike,2021-09-18 13:38:30,2021-09-18 14:36:51,E 81 St & Park Ave,7188,11 Ave & W 41 St,6726,40.77677702,-73.9590097,40.76030096,-73.99884222,casual
171577,E8A9D4EFC6BD1DFC,classic_bike,2021-09-25 02:45:43,2021-09-25 02:59:46,8 Ave & W 52 St,6816,E 81 St & Park Ave,7188,40.76370739,-73.9851615,40.77677702,-73.9590097,member
171579,44C4292E5F8DFC52,classic_bike,2021-09-10 15:29:38,2021-09-10 15:44:01,W 64 St & Thelonious Monk Circle,7123,E 81 St & Park Ave,7188,40.77515953434235,-73.98918695747852,40.77677702,-73.9590097,casual
172323,9BD1DF7108262415,classic_bike,2021-09-20 07:50:23,2021-09-20 08:17:14,Madison Ave & E 82 St,7188,E 33 St & 1 Ave,6197,40.7781314,-73.96069399,40.74322681432173,-73.97449783980846,member
172765,094AB48DE0FB5294,classic_bike,2021-09-12 14:47:03,2021-09-12 15:08:01,E 81 St & Park Ave,7188,E 59 St & Madison Ave,6801,40.77677702,-73.9590097,40.76350532,-73.97109243,member
173740,E4616A32C17C0116,classic_bike,2021-09-12 14:26:21,2021-09-12 15:11:58,Madison Ave & E 82 St,7188,W 145 St & Amsterdam Ave,7997,40.7781314,-73.96069399,40.825244,-73.947257,member
173744,8ED009D10ECAAE2C,classic_bike,2021-09-10 09:06:46,2021-09-10 09:15:41,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,member
176246,E8795E5A222D6406,classic_bike,2021-09-23 17:06:22,2021-09-23 17:14:41,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
177209,C8F5ED82CBBBA514,classic_bike,2021-09-21 07:48:10,2021-09-21 07:50:08,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
177215,5B48AC78A2AF2E02,classic_bike,2021-09-12 16:35:02,2021-09-12 17:01:29,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
177221,ACD151B2A9E2E2BF,classic_bike,2021-09-29 16:00:12,2021-09-29 16:41:38,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
177269,2CC1943183C13649,classic_bike,2021-09-04 17:24:10,2021-09-04 17:56:15,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
178708,B282EB3A1D8887F1,classic_bike,2021-09-27 08:25:19,2021-09-27 09:10:32,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
179617,5EB6EACC1CA88184,electric_bike,2021-09-24 10:18:29,2021-09-24 10:26:17,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
179621,D59B682C3C3A1096,classic_bike,2021-09-26 13:28:14,2021-09-26 14:42:05,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
179622,EDB1261DB037EAD4,classic_bike,2021-09-25 17:46:18,2021-09-25 18:08:05,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
179643,82AD5956416B1E7F,docked_bike,2021-09-23 15:49:29,2021-09-23 16:30:41,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.778131,-73.960694,40.764397,-73.973715,casual
179649,68CE2C5A33164FFF,classic_bike,2021-09-22 07:37:46,2021-09-22 07:53:45,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
179650,710FDBEFC64A3E2D,classic_bike,2021-09-20 08:25:59,2021-09-20 08:32:09,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
182715,85F35970D70536EA,classic_bike,2021-09-14 14:06:01,2021-09-14 14:29:33,Madison Ave & E 82 St,7188,Amsterdam Ave & W 136 St,7920,40.7781314,-73.96069399,40.819746,-73.951819,casual
182743,CE68A630FC5367C1,classic_bike,2021-09-22 15:52:51,2021-09-22 16:31:21,Madison Ave & E 82 St,7188,Leonard St & Nassau Ave,5550,40.7781314,-73.96069399,40.7239567849954,-73.94984364509583,member
188982,358F3C33AEC9B6F7,docked_bike,2021-09-25 14:38:00,2021-09-25 14:46:15,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.778131,-73.960694,40.788221,-73.970416,casual
188990,FAD6973379EEF6C5,electric_bike,2021-09-16 17:23:19,2021-09-16 17:53:43,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
189076,1EE43500DFCA7B8F,classic_bike,2021-09-17 12:02:06,2021-09-17 12:06:57,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189081,6EAEA662C03CD9AB,classic_bike,2021-09-30 11:58:22,2021-09-30 12:02:12,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189084,D909F5AECE076388,classic_bike,2021-09-04 11:39:01,2021-09-04 12:00:10,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
189086,F38586237E47EC90,electric_bike,2021-09-01 17:04:47,2021-09-01 17:12:26,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,casual
189090,087EEE0F8C8EC474,electric_bike,2021-09-21 17:51:30,2021-09-21 17:55:16,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189101,E96AE8A6C8D9E8BA,classic_bike,2021-09-21 12:00:40,2021-09-21 12:04:27,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189103,39582C02EFD8510D,electric_bike,2021-09-13 13:27:10,2021-09-13 13:30:15,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189127,E82018923D403CA8,classic_bike,2021-09-29 17:09:20,2021-09-29 17:14:48,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
189162,BCF39A0DB3F179E0,docked_bike,2021-09-06 12:48:57,2021-09-06 14:44:45,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.778131,-73.960694,40.783502,-73.955327,casual
189175,EC2AC8B9D38E3AA6,classic_bike,2021-09-25 14:40:12,2021-09-25 15:08:04,Madison Ave & E 82 St,7188,E 16 St & 5 Ave,6022,40.7781314,-73.96069399,40.73726186,-73.99238967,member
189258,B0BEF6A403128594,classic_bike,2021-09-17 10:14:49,2021-09-17 10:20:53,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189266,9486B59867B813F0,docked_bike,2021-09-06 12:48:57,2021-09-06 14:45:08,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.778131,-73.960694,40.783502,-73.955327,casual
189272,4D3DBDB700CB9B14,classic_bike,2021-09-24 23:26:40,2021-09-24 23:30:14,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189324,7486196D2D1EE4F0,electric_bike,2021-09-22 16:06:05,2021-09-22 16:12:11,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189828,6AABFDB4FEE7676C,classic_bike,2021-09-27 12:00:42,2021-09-27 12:05:23,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189868,F301666AC90ED9F6,classic_bike,2021-09-13 21:38:41,2021-09-13 23:47:27,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
189899,DACCB9259758495C,classic_bike,2021-09-24 12:02:02,2021-09-24 12:05:53,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
189907,377D4452E2ECD494,electric_bike,2021-09-17 16:09:19,2021-09-17 16:13:45,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
190691,8DE1733CAEF9E15B,classic_bike,2021-09-26 14:01:57,2021-09-26 14:07:03,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
190749,D8C2AE4657765474,classic_bike,2021-09-06 12:39:04,2021-09-06 12:43:34,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
190842,6CEE12BF588E2374,docked_bike,2021-09-06 12:49:49,2021-09-06 14:44:57,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.778131,-73.960694,40.783502,-73.955327,casual
190846,32BC94758AD21403,electric_bike,2021-09-24 21:50:17,2021-09-24 21:53:27,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
190857,4B1C10AED1CDEA1B,classic_bike,2021-09-13 21:38:52,2021-09-13 23:47:29,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
190885,44FFFC75D3668686,classic_bike,2021-09-09 10:56:17,2021-09-09 11:00:50,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
