,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
190886,94A0E8B3BCAB43E3,classic_bike,2021-09-29 11:02:41,2021-09-29 11:07:23,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
191281,5179C481A9E9EA27,classic_bike,2021-09-09 17:23:42,2021-09-09 17:39:39,E 81 St & Park Ave,7188,E 106 St & 1 Ave,7456,40.77677702,-73.9590097,40.7892529,-73.93956237,member
191298,1196613BD7E2390F,electric_bike,2021-09-04 22:14:43,2021-09-04 22:57:58,E 81 St & Park Ave,7188,E 13 St & 2 Ave,5820,40.77677702,-73.9590097,40.73153937464073,-73.9853024482727,member
195478,4250CCE1F306440E,classic_bike,2021-09-10 16:25:41,2021-09-10 16:43:49,E 81 St & Park Ave,7188,Broadway & W 122 St,7783,40.77677702,-73.9590097,40.8120562,-73.9612547,member
196886,8F5F72EA096A2582,classic_bike,2021-09-16 09:18:11,2021-09-16 09:50:21,E 81 St & Park Ave,7188,10 Ave & W 28 St,6459,40.77677702,-73.9590097,40.75066386,-74.00176802,member
197626,454E717F4CFEFF9B,electric_bike,2021-09-08 11:00:41,2021-09-08 11:20:25,E 81 St & Park Ave,7188,10 Ave & W 28 St,6459,40.77677702,-73.9590097,40.75066386,-74.00176802,member
202819,D45332746C87792E,electric_bike,2021-09-10 16:44:06,2021-09-10 17:22:25,Madison Ave & E 82 St,7188,Allen St & Hester St,5342,40.7781314,-73.96069399,40.71605866,-73.99190759,member
203277,738D644D1C03EAE8,electric_bike,2021-09-02 19:10:36,2021-09-02 19:42:06,E 81 St & Park Ave,7188,Allen St & Hester St,5342,40.77677702,-73.9590097,40.71605866,-73.99190759,casual
206555,FD9D3B8375517721,classic_bike,2021-09-04 16:12:58,2021-09-04 16:33:54,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,casual
206564,9A28BFE601C6FBC1,electric_bike,2021-09-27 07:08:21,2021-09-27 07:18:19,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,member
206624,DBA92DC251B23026,classic_bike,2021-09-17 19:13:18,2021-09-17 19:41:26,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,casual
206691,F13264D55177A447,classic_bike,2021-09-12 22:17:03,2021-09-12 22:36:45,Madison Ave & E 82 St,7188,Lenox Ave & W 130 St,7753,40.7781314,-73.96069399,40.8107922,-73.9430681,member
206810,B5DA418BD0FFBE7E,classic_bike,2021-09-02 21:05:57,2021-09-02 21:21:30,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,member
206836,E80E41C41DA12798,electric_bike,2021-09-12 12:41:02,2021-09-12 12:55:48,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,casual
207518,F7C7999BB9ECAE6C,classic_bike,2021-09-25 17:11:09,2021-09-25 17:28:44,E 81 St & Park Ave,7188,W 54 St & 9 Ave,6920,40.77677702,-73.9590097,40.76584941,-73.98690506,casual
207582,4F90B5DAD1EA81C3,classic_bike,2021-09-13 21:12:59,2021-09-13 21:29:02,E 81 St & Park Ave,7188,W 54 St & 9 Ave,6920,40.77677702,-73.9590097,40.76584941,-73.98690506,casual
207649,951DAAB3630B5379,classic_bike,2021-09-16 18:24:16,2021-09-16 18:58:45,W 27 St & 7 Ave,6247,Madison Ave & E 82 St,7188,40.746647,-73.993915,40.7781314,-73.96069399,member
207658,A56F0A5616C99C84,classic_bike,2021-09-03 10:24:32,2021-09-03 10:28:55,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
207659,280273C2C37298FD,classic_bike,2021-09-25 19:30:41,2021-09-25 20:12:39,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
207669,450AA49B03010ADC,electric_bike,2021-09-02 09:27:18,2021-09-02 09:39:58,W 47 St & 10 Ave,6824,Madison Ave & E 82 St,7188,40.76269882,-73.99301222,40.7781314,-73.96069399,member
207683,E91579B3E73B8935,classic_bike,2021-09-04 17:11:58,2021-09-04 17:26:02,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
207713,B637B29A7D41F394,classic_bike,2021-09-25 15:01:11,2021-09-25 15:51:45,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
207720,E29A03CB9BFA5BD4,classic_bike,2021-09-24 09:37:15,2021-09-24 10:18:15,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,casual
207770,A4678FD039FEDB08,classic_bike,2021-09-17 13:18:02,2021-09-17 13:40:14,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
207836,ECD5495747CD1B76,electric_bike,2021-09-20 15:22:35,2021-09-20 15:33:42,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,casual
207839,5B9D078FD96BD7A7,classic_bike,2021-09-25 17:11:10,2021-09-25 17:28:39,E 81 St & Park Ave,7188,W 54 St & 9 Ave,6920,40.77677702,-73.9590097,40.76584941,-73.98690506,casual
207850,A0DF3BCB0E385ED1,classic_bike,2021-09-03 13:08:46,2021-09-03 13:21:55,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
207877,AE65F7C96A074F94,classic_bike,2021-09-13 07:38:03,2021-09-13 08:01:56,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,casual
207879,78E708B7AD2BF275,electric_bike,2021-09-11 16:30:23,2021-09-11 16:43:25,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
207905,BBF7420E44237A04,classic_bike,2021-09-12 11:53:09,2021-09-12 12:11:01,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
207942,4F24EDA47292D0BE,electric_bike,2021-09-11 17:47:42,2021-09-11 18:20:58,W Broadway & W Houston St,5644,Madison Ave & E 82 St,7188,40.726378,-74.000472,40.7781314,-73.96069399,casual
207970,09B4F19C864EBB94,classic_bike,2021-09-26 18:08:21,2021-09-26 18:12:04,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
207971,6D2C2C7D10EF5174,classic_bike,2021-09-28 23:29:55,2021-09-28 23:30:52,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
207973,826AF8E79CAEE0EA,classic_bike,2021-09-14 13:36:48,2021-09-14 13:51:46,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,casual
207974,C5BE625AC03029CD,electric_bike,2021-09-17 18:14:34,2021-09-17 18:24:49,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
207975,4659AA523EFF9034,classic_bike,2021-09-11 13:36:32,2021-09-11 13:52:03,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
207980,60F2E49FE9E229AC,classic_bike,2021-09-05 13:49:24,2021-09-05 13:56:54,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
207982,FD1DD36F56533C03,classic_bike,2021-09-10 10:17:49,2021-09-10 10:41:02,2 Ave & E 31 St,6197,Madison Ave & E 82 St,7188,40.74290902,-73.97706058,40.7781314,-73.96069399,member
207983,D7C3574B463DB872,classic_bike,2021-09-07 12:39:22,2021-09-07 13:09:43,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
207991,98EA6FBF850EADA7,classic_bike,2021-09-18 17:20:24,2021-09-18 17:40:20,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
208007,9349865383DA82F3,classic_bike,2021-09-17 22:17:57,2021-09-17 22:33:17,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
208021,E2BDA7CBF0FD8A00,classic_bike,2021-09-21 17:21:04,2021-09-21 17:38:00,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
208030,0C7F8BB184F97529,electric_bike,2021-09-23 15:51:54,2021-09-23 16:02:49,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
208044,C34B5CBE8482D509,classic_bike,2021-09-18 17:22:35,2021-09-18 17:58:37,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
208057,D348C9A2388EEE25,classic_bike,2021-09-17 12:33:05,2021-09-17 13:56:03,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
208058,8D6D1895BE82C3BC,classic_bike,2021-09-20 06:17:07,2021-09-20 06:40:03,E 20 St & FDR Drive,5886,Madison Ave & E 82 St,7188,40.73314259,-73.97573881,40.7781314,-73.96069399,casual
208073,8607BDD51AB0BB12,classic_bike,2021-09-12 06:38:19,2021-09-12 06:46:36,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
208079,E6F7487957F29A20,electric_bike,2021-09-27 10:45:12,2021-09-27 10:54:39,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
208085,5C2E033D5BEA58E0,classic_bike,2021-09-26 15:19:16,2021-09-26 15:49:56,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,casual
208119,FE3622F9B67E9A0B,electric_bike,2021-09-11 13:05:33,2021-09-11 13:13:57,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
208144,5C2D33AA2A4CEE62,electric_bike,2021-09-23 23:16:49,2021-09-23 23:22:58,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
208145,9025C2E377E28C2B,electric_bike,2021-09-21 23:17:55,2021-09-21 23:24:23,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
208175,3EFAF155AB314F00,classic_bike,2021-09-16 12:45:17,2021-09-16 12:50:00,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
208176,059EEF1660BB5EFA,classic_bike,2021-09-17 23:53:30,2021-09-17 23:57:36,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
208235,45421E9970BBF429,classic_bike,2021-09-21 17:29:17,2021-09-21 17:54:59,E 30 St & Park Ave S,6206,Madison Ave & E 82 St,7188,40.74444921,-73.98303529,40.7781314,-73.96069399,member
208253,7B29B1AF2478713B,classic_bike,2021-09-27 12:50:34,2021-09-27 12:52:15,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
208259,72E5DC3CA281175C,docked_bike,2021-09-14 14:35:00,2021-09-14 14:54:57,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
208262,F430F3E2D4B2FDB3,electric_bike,2021-09-17 16:15:43,2021-09-17 16:56:19,Edgecombe Ave & W 145 St,7976,Madison Ave & E 82 St,7188,40.823498,-73.94386,40.7781314,-73.96069399,member
208272,1D28C36D7D9ED0C2,classic_bike,2021-09-12 14:56:07,2021-09-12 15:39:07,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
208283,C35C20FC416B8DA1,classic_bike,2021-09-21 12:45:43,2021-09-21 12:47:02,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
208304,9FEC880E2A61D0C2,electric_bike,2021-09-14 06:24:31,2021-09-14 06:35:03,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
208334,15796E805D2A3C90,classic_bike,2021-09-14 20:08:05,2021-09-14 20:18:31,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
208359,7B2FED49F0730906,classic_bike,2021-09-07 15:41:00,2021-09-07 16:01:38,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
208385,3049F39C2D2FE047,electric_bike,2021-09-22 10:47:14,2021-09-22 10:50:53,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
208389,43B44305C8DE2A3B,electric_bike,2021-09-03 10:10:28,2021-09-03 10:14:59,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
208390,8A725D460FF9C943,electric_bike,2021-09-30 11:42:47,2021-09-30 11:47:41,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
208391,EC0203933B1979E7,electric_bike,2021-09-30 09:25:02,2021-09-30 09:30:01,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
208392,4A7F36AC3B2D7B2D,classic_bike,2021-09-27 09:36:52,2021-09-27 09:45:39,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
208395,3BDD0C3ACC9C6798,electric_bike,2021-09-15 07:00:32,2021-09-15 07:11:16,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
208418,B60293356FB266C9,classic_bike,2021-09-23 07:34:07,2021-09-23 08:09:40,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
208419,91D2EBC7DC1B5928,classic_bike,2021-09-11 10:48:36,2021-09-11 10:54:53,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,member
208459,4F3AAA1BA009D3C1,classic_bike,2021-09-25 12:52:23,2021-09-25 13:23:53,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
208553,986B7DCB2CD21A2D,classic_bike,2021-09-15 07:12:03,2021-09-15 07:32:58,W 64 St & Thelonious Monk Circle,7123,Madison Ave & E 82 St,7188,40.77515953434235,-73.98918695747852,40.7781314,-73.96069399,member
208638,392F4EE30B93095C,electric_bike,2021-09-06 12:43:49,2021-09-06 13:27:02,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,member
208697,EF972DBE6AF33D50,classic_bike,2021-09-16 09:45:27,2021-09-16 10:20:47,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
208724,1722666D0CA771A5,classic_bike,2021-09-15 08:28:57,2021-09-15 08:57:53,St Nicholas Ave & W 150 St,8013,Madison Ave & E 82 St,7188,40.827212,-73.942722,40.7781314,-73.96069399,member
208744,AB954EABEFFDABA0,classic_bike,2021-09-24 14:50:00,2021-09-24 14:52:59,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
208797,6E3341CFCCD796D8,classic_bike,2021-09-03 17:07:23,2021-09-03 17:45:01,E 3 St & 1 Ave,5553,Madison Ave & E 82 St,7188,40.72467721,-73.98783413,40.7781314,-73.96069399,member
208799,0DA38F20C0AA20E7,classic_bike,2021-09-19 07:47:16,2021-09-19 07:52:33,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
208800,1504678AE3C4C6C0,classic_bike,2021-09-04 13:48:31,2021-09-04 13:56:55,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
208845,3A7FD5C1003119DF,classic_bike,2021-09-18 19:00:41,2021-09-18 19:16:19,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
208855,484FFDC280B7D77A,classic_bike,2021-09-26 15:47:10,2021-09-26 16:19:47,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,member
208861,FE4548937A527C2A,classic_bike,2021-09-20 06:36:48,2021-09-20 07:04:06,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,member
208887,07A24DE0515CEBB0,classic_bike,2021-09-19 14:07:50,2021-09-19 14:16:53,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
208954,4C29F9CC770E8A03,classic_bike,2021-09-24 16:42:16,2021-09-24 17:05:00,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
208955,6DAD5A6878C4B5F8,classic_bike,2021-09-24 16:42:05,2021-09-24 17:05:27,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
208962,67D53A7940A925D5,electric_bike,2021-09-20 08:25:49,2021-09-20 08:34:15,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
208970,4555A36880685103,classic_bike,2021-09-03 17:38:11,2021-09-03 20:27:25,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
208972,1D9871D893D3B791,classic_bike,2021-09-18 11:05:43,2021-09-18 13:29:15,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
208973,B3C7F6819A167262,classic_bike,2021-09-11 12:41:46,2021-09-11 13:21:25,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
208979,EEBC2D4B113D486A,classic_bike,2021-09-25 17:29:42,2021-09-25 17:32:51,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
208984,1D96AECA58820C52,classic_bike,2021-09-18 17:20:21,2021-09-18 18:16:24,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
209001,E986DAEED23BE67C,classic_bike,2021-09-16 16:31:18,2021-09-16 16:41:43,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
209020,DF2F0BEFA4E6BEB1,classic_bike,2021-09-11 11:10:40,2021-09-11 11:51:35,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,member
209035,FA5AE1C02452A8E7,classic_bike,2021-09-27 14:59:44,2021-09-27 15:05:36,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
209040,2F73DBF5D5B1F799,classic_bike,2021-09-17 15:02:53,2021-09-17 15:21:13,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
209043,1E3FDA6936522D69,classic_bike,2021-09-03 13:50:17,2021-09-03 13:57:23,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
209057,881047E8CB95CE61,classic_bike,2021-09-25 16:44:52,2021-09-25 17:01:45,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
209073,92F91DECD5C5CFA9,classic_bike,2021-09-21 08:30:20,2021-09-21 08:41:28,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
209122,69897DDD42518D09,classic_bike,2021-09-20 20:09:56,2021-09-20 20:28:01,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
209125,F4A22403B9EAA4E4,classic_bike,2021-09-04 16:13:55,2021-09-04 16:41:32,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,casual
209144,5FFDA49160D9670F,electric_bike,2021-09-16 14:07:50,2021-09-16 14:22:58,W 31 St & 7 Ave,6331,Madison Ave & E 82 St,7188,40.749156,-73.9916,40.7781314,-73.96069399,member
209256,2110E88A52F9F68C,classic_bike,2021-09-11 16:01:32,2021-09-11 16:30:32,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
209257,E84D7856AF5543F2,classic_bike,2021-09-03 13:06:43,2021-09-03 13:37:37,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,casual
209268,A7D85F9124D1372D,classic_bike,2021-09-11 11:14:20,2021-09-11 11:40:26,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
209282,087D862AADC65123,classic_bike,2021-09-22 17:27:34,2021-09-22 17:40:48,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,member
209292,07DE47FA54DEF057,classic_bike,2021-09-24 14:53:26,2021-09-24 15:12:08,E 58 St & 1 Ave (NW Corner),6723,Madison Ave & E 82 St,7188,40.759125,-73.962658,40.7781314,-73.96069399,member
209295,CC57BC5C82F85831,classic_bike,2021-09-23 07:57:23,2021-09-23 08:08:19,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
209297,8E568C3A6374C42C,classic_bike,2021-09-29 07:51:15,2021-09-29 08:01:35,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
209316,32FEE1BE12569B34,classic_bike,2021-09-22 11:29:50,2021-09-22 11:36:47,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
209332,5F3EE1A038E4FC6F,classic_bike,2021-09-26 13:52:46,2021-09-26 13:58:30,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
209337,B982F4A6202F8D3C,classic_bike,2021-09-15 12:27:26,2021-09-15 12:35:46,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
209345,15905A85B305334C,classic_bike,2021-09-21 09:24:33,2021-09-21 09:42:56,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
209352,1A19E9F5F8A24160,classic_bike,2021-09-18 12:40:16,2021-09-18 14:06:37,Market St & Henry St,5270,Madison Ave & E 82 St,7188,40.71310702305908,-73.99446353316307,40.7781314,-73.96069399,casual
209353,C83FDC0392B6DFFB,classic_bike,2021-09-25 16:11:31,2021-09-25 17:11:55,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
209354,589D0CE775A5FFE5,classic_bike,2021-09-30 18:10:14,2021-09-30 18:46:14,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
209355,50FD5BE7603E751D,classic_bike,2021-09-19 16:05:43,2021-09-19 16:29:17,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
209358,7DE50ED457FD489A,electric_bike,2021-09-10 11:42:10,2021-09-10 11:56:02,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
209380,00E8C6641BDCB24D,classic_bike,2021-09-26 10:07:57,2021-09-26 10:52:22,Greenwich St & Perry St,5922,Madison Ave & E 82 St,7188,40.73498,-74.00697,40.7781314,-73.96069399,casual
209423,014E462650F34501,classic_bike,2021-09-25 16:26:54,2021-09-25 17:49:09,Fulton St & William St,5137,Madison Ave & E 82 St,7188,40.70960089363537,-74.00655090808868,40.7781314,-73.96069399,casual
209451,AAF5BA8E638D31D3,electric_bike,2021-09-02 11:16:23,2021-09-02 11:40:27,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,member
