,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
209452,81A3C3D5DADA158F,classic_bike,2021-09-02 11:09:01,2021-09-02 11:24:44,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
209481,465C7D226DE679C6,electric_bike,2021-09-16 16:46:53,2021-09-16 17:00:51,W 54 St & 9 Ave,6920,Madison Ave & E 82 St,7188,40.76584941,-73.98690506,40.7781314,-73.96069399,member
209488,62761DBE00D718C3,classic_bike,2021-09-19 12:40:53,2021-09-19 12:53:41,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
209498,79A827A3E27C9ED3,classic_bike,2021-09-07 16:24:54,2021-09-07 16:28:15,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
209518,3FD3B2C53669D666,classic_bike,2021-09-12 14:18:47,2021-09-12 14:24:39,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
209519,448B5614727414CC,electric_bike,2021-09-10 08:32:34,2021-09-10 08:53:00,E 81 St & Park Ave,7188,E 32 St & Park Ave,6280,40.77677702,-73.9590097,40.7457121,-73.98194829,member
209522,EF343F87B6651100,classic_bike,2021-09-13 08:13:59,2021-09-13 08:25:37,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
209530,08195B6D658BA97F,classic_bike,2021-09-24 12:48:26,2021-09-24 16:24:50,Murray St & West St,5329,Madison Ave & E 82 St,7188,40.7149787,-74.013012,40.7781314,-73.96069399,casual
209539,22672EA802C108E4,classic_bike,2021-09-25 16:25:48,2021-09-25 17:49:15,Fulton St & William St,5137,Madison Ave & E 82 St,7188,40.70960089363537,-74.00655090808868,40.7781314,-73.96069399,casual
209551,51AAB30F5D22454D,classic_bike,2021-09-18 08:41:51,2021-09-18 09:51:42,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
209586,6BB9DFF573475879,electric_bike,2021-09-15 09:49:02,2021-09-15 09:58:27,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
209588,E104461904A4CC18,classic_bike,2021-09-07 16:52:21,2021-09-07 16:53:45,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
209590,4EDDAE609C443BD1,classic_bike,2021-09-18 14:23:19,2021-09-18 14:56:20,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
209599,54462502E81A226D,electric_bike,2021-09-16 19:19:50,2021-09-16 19:42:17,Broadway & E 14 St,5905,Madison Ave & E 82 St,7188,40.73454567,-73.99074142,40.7781314,-73.96069399,member
209608,A04056E487DB1545,classic_bike,2021-09-18 16:33:06,2021-09-18 16:59:13,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
209612,C13184E94B3CE876,classic_bike,2021-09-20 15:20:42,2021-09-20 15:42:43,E 102 St & Park Ave,7488,Madison Ave & E 82 St,7188,40.7904828,-73.95033068,40.7781314,-73.96069399,casual
209614,E510870CEACDCE20,classic_bike,2021-09-12 08:38:36,2021-09-12 09:11:07,Rivington St & Ridge St,5406,Madison Ave & E 82 St,7188,40.71850211,-73.98329859,40.7781314,-73.96069399,member
209619,0CDA4DFB0AE2108E,electric_bike,2021-09-02 09:23:49,2021-09-02 09:38:54,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,member
209620,A2450FE12DA3BBA9,classic_bike,2021-09-09 17:48:20,2021-09-09 18:09:05,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,member
209650,427644BE821E67A7,electric_bike,2021-09-24 11:24:56,2021-09-24 12:10:02,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
209664,91940DAAD7C73688,classic_bike,2021-09-17 16:03:23,2021-09-17 16:16:30,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
209674,76BB1F14F21B6A60,electric_bike,2021-09-24 17:46:57,2021-09-24 18:14:17,St Nicholas Ave & Manhattan Ave,7723,Madison Ave & E 82 St,7188,40.809725,-73.953149,40.7781314,-73.96069399,member
209678,CA6BAC500069F04A,classic_bike,2021-09-14 18:53:52,2021-09-14 19:02:39,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
209686,15025FA4A78BF4C5,docked_bike,2021-09-19 18:27:18,2021-09-19 18:44:12,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.766741,-73.979069,40.778131,-73.960694,casual
209723,98DBB970CEEC2504,classic_bike,2021-09-24 16:54:39,2021-09-24 17:08:40,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
209748,6DC8919626BF4F86,electric_bike,2021-09-25 13:49:12,2021-09-25 14:02:29,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
209764,5B6729B6DE1ED1E2,electric_bike,2021-09-25 07:59:02,2021-09-25 08:27:01,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
209765,930C30E024F356A5,classic_bike,2021-09-18 22:42:56,2021-09-18 23:20:56,Cleveland Pl & Spring St,5492,Madison Ave & E 82 St,7188,40.722103786686034,-73.99724900722504,40.7781314,-73.96069399,casual
209766,F07E334D5EE4B487,electric_bike,2021-09-21 14:14:40,2021-09-21 14:34:27,Broadway & W 53 St,6779,Madison Ave & E 82 St,7188,40.76344058,-73.98268129,40.7781314,-73.96069399,member
209767,6ED9E7BD211956DE,classic_bike,2021-09-26 14:52:03,2021-09-26 15:25:17,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
209800,11425F2ADF5649B3,classic_bike,2021-09-25 17:14:28,2021-09-25 17:31:47,West End Ave & W 107 St,7650,Madison Ave & E 82 St,7188,40.8021174,-73.9681805305,40.7781314,-73.96069399,member
209804,10B9D8BE2ABD3F92,classic_bike,2021-09-12 12:10:23,2021-09-12 12:22:57,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
209809,DAA6280C526D3435,electric_bike,2021-09-16 16:11:18,2021-09-16 16:43:57,Allen St & Stanton St,5484,Madison Ave & E 82 St,7188,40.722055,-73.989111,40.7781314,-73.96069399,member
209827,EAA3260D64EBE5D5,classic_bike,2021-09-08 17:45:04,2021-09-08 18:15:47,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,member
209859,EF97596F2E671FC7,classic_bike,2021-09-19 09:47:12,2021-09-19 10:21:41,Lexington Ave & E 24 St,6089,Madison Ave & E 82 St,7188,40.74025878,-73.98409214,40.7781314,-73.96069399,casual
209880,3929EDF1340B343B,electric_bike,2021-09-22 04:36:07,2021-09-22 05:40:27,Bergen Ave & E 152 St,7858,Madison Ave & E 82 St,7188,40.817166,-73.914737,40.7781314,-73.96069399,member
209902,F61231290E3BB4EB,electric_bike,2021-09-12 13:10:04,2021-09-12 13:44:09,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,casual
209935,3194BC6CC7B86C3C,classic_bike,2021-09-07 18:06:36,2021-09-07 18:23:45,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,member
209956,95DB2372C4640469,electric_bike,2021-09-13 07:05:34,2021-09-13 07:42:04,W 16 St & The High Line,6233,Madison Ave & E 82 St,7188,40.74334935,-74.00681753,40.7781314,-73.96069399,member
210013,49B20B28DE85C0DB,classic_bike,2021-09-17 14:06:22,2021-09-17 14:16:32,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,casual
210037,9F0CEC02053B2AEF,electric_bike,2021-09-08 12:46:59,2021-09-08 12:55:33,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,casual
210041,FDC1297426186235,classic_bike,2021-09-03 14:33:52,2021-09-03 14:42:52,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
210042,9157DBACFFA5CE2C,classic_bike,2021-09-23 10:20:10,2021-09-23 10:57:49,Broadway & W 41 St,6560,Madison Ave & E 82 St,7188,40.75513557,-73.98658032,40.7781314,-73.96069399,casual
210059,68D7EFB877556A0B,classic_bike,2021-09-18 10:29:57,2021-09-18 11:13:41,Cherry St,5181,Madison Ave & E 82 St,7188,40.71219906,-73.97948148,40.7781314,-73.96069399,casual
210063,10E32BDDFAF70772,classic_bike,2021-09-30 18:13:34,2021-09-30 18:19:21,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,casual
210065,E5F3BBFB5C576E34,classic_bike,2021-09-23 10:19:56,2021-09-23 10:58:48,Broadway & W 41 St,6560,Madison Ave & E 82 St,7188,40.75513557,-73.98658032,40.7781314,-73.96069399,casual
210088,BB25C6734C458173,classic_bike,2021-09-13 19:58:43,2021-09-13 20:41:08,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,casual
210089,4A39AA97E70E7E55,electric_bike,2021-09-24 16:46:51,2021-09-24 19:10:47,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
210093,E1D6751875FF201D,classic_bike,2021-09-19 09:37:18,2021-09-19 09:51:40,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,casual
210111,7462DCE53D7EE565,classic_bike,2021-09-03 16:40:29,2021-09-03 16:43:36,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
210115,5DCBCE48DD655D70,classic_bike,2021-09-10 18:55:16,2021-09-10 18:58:25,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
210130,4AC31F2B11828BCF,classic_bike,2021-09-24 11:37:02,2021-09-24 11:41:19,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
210132,C1C3B10DA3AC2D5E,classic_bike,2021-09-28 13:54:38,2021-09-28 14:00:04,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
210140,1A099E4A1C075920,electric_bike,2021-09-12 07:42:06,2021-09-12 08:02:59,Frederick Douglass Blvd & W 115 St,7658,Madison Ave & E 82 St,7188,40.8038654,-73.9559308,40.7781314,-73.96069399,member
210141,65FCB301FF1FF2FC,classic_bike,2021-09-11 19:48:53,2021-09-11 20:05:16,2 Ave & E 99 St,7386,Madison Ave & E 82 St,7188,40.7862586,-73.94552579,40.7781314,-73.96069399,member
210149,ACC997778CAA1574,docked_bike,2021-09-19 15:53:17,2021-09-19 16:36:53,Broadway & W 41 St,6560,Madison Ave & E 82 St,7188,40.755136,-73.98658,40.778131,-73.960694,casual
210157,6805001E25AC2D5E,classic_bike,2021-09-10 07:29:05,2021-09-10 07:44:54,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
210191,CAD7C5D8CF98D95E,classic_bike,2021-09-20 17:13:27,2021-09-20 17:28:52,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
210200,635023468E59158F,electric_bike,2021-09-24 07:35:28,2021-09-24 07:38:03,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
210214,170825318F31EC6A,classic_bike,2021-09-22 11:16:19,2021-09-22 11:48:38,Riverside Dr & W 78 St,7340,Madison Ave & E 82 St,7188,40.78414472,-73.98362492,40.7781314,-73.96069399,member
210228,83ED9470B263EF20,electric_bike,2021-09-02 11:59:03,2021-09-02 13:18:57,Calyer St & Jewel St,5743,Madison Ave & E 82 St,7188,40.72984,-73.94839,40.7781314,-73.96069399,casual
210286,C4DACD8129CCA524,electric_bike,2021-09-17 07:57:37,2021-09-17 08:06:14,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,casual
210300,E43A3FF39D6DDE3D,electric_bike,2021-09-27 00:25:21,2021-09-27 00:39:48,W 54 St & 9 Ave,6920,Madison Ave & E 82 St,7188,40.76584941,-73.98690506,40.7781314,-73.96069399,casual
210320,89E4F8502DFFC502,classic_bike,2021-09-19 13:08:45,2021-09-19 13:41:00,Broadway & W 36 St,6441,Madison Ave & E 82 St,7188,40.75097711,-73.98765428,40.7781314,-73.96069399,casual
210351,95FCCF27344E48CB,classic_bike,2021-09-17 13:37:50,2021-09-17 14:14:48,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
210361,3AB2171670125F10,classic_bike,2021-09-13 15:52:17,2021-09-13 16:25:59,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
210428,C303CAA3CF4FDFB4,electric_bike,2021-09-23 07:06:14,2021-09-23 07:18:39,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
210429,0D20E84A06ACF5EF,electric_bike,2021-09-14 07:11:03,2021-09-14 07:24:46,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
210431,794BCD7924BE85BF,classic_bike,2021-09-05 16:23:44,2021-09-05 16:39:24,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
210437,37F4A83F907DA34A,classic_bike,2021-09-03 16:32:15,2021-09-03 16:35:35,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
210440,D9785F14D64DEC62,classic_bike,2021-09-24 14:40:30,2021-09-24 14:47:32,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
210451,059CCB4A82F03B3F,classic_bike,2021-09-17 11:50:59,2021-09-17 13:45:25,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
210454,8CBBD33B035213F2,classic_bike,2021-09-30 07:27:09,2021-09-30 07:42:41,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,member
210464,B11FC972B030B194,classic_bike,2021-09-20 17:50:18,2021-09-20 17:54:48,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
210466,54ECBF68E1A3030F,classic_bike,2021-09-25 20:18:00,2021-09-25 20:29:21,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
210470,44777BA2925886E4,classic_bike,2021-09-24 15:30:34,2021-09-24 15:49:13,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
210472,E777F2B2372F6C92,classic_bike,2021-09-11 13:34:23,2021-09-11 14:08:04,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
210475,E14498EB12368B99,classic_bike,2021-09-21 12:00:40,2021-09-21 12:59:34,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,casual
210476,58057E7F0A3BEEDD,classic_bike,2021-09-26 09:38:27,2021-09-26 09:51:42,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,casual
210480,64FAF9BE100388B5,classic_bike,2021-09-18 18:47:47,2021-09-18 18:59:57,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,casual
210487,0526F3DFC669FDFA,classic_bike,2021-09-13 10:20:11,2021-09-13 10:36:46,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
210489,4650D37562DA1303,classic_bike,2021-09-26 12:21:44,2021-09-26 12:30:43,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
210490,B107E79E366839F9,classic_bike,2021-09-15 17:27:53,2021-09-15 17:34:25,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
210492,3177A2B7A44E1649,classic_bike,2021-09-11 23:01:56,2021-09-11 23:12:58,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
210494,9DA6ECBF05CD1B2C,electric_bike,2021-09-04 09:23:34,2021-09-04 09:37:36,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
210501,E9CCB38888AAB816,classic_bike,2021-09-17 19:38:12,2021-09-17 20:09:07,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,casual
210508,0F8360841A9C38E4,classic_bike,2021-09-06 12:16:23,2021-09-06 13:32:28,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,casual
210509,6686BA00F958901F,classic_bike,2021-09-06 11:35:39,2021-09-06 12:12:19,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
210514,3C39D94860866C0B,classic_bike,2021-09-13 18:07:31,2021-09-13 18:27:51,W 64 St & Thelonious Monk Circle,7123,Madison Ave & E 82 St,7188,40.77515953434235,-73.98918695747852,40.7781314,-73.96069399,casual
210559,7921792B3DF3CA74,docked_bike,2021-09-06 00:02:36,2021-09-06 00:40:56,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.798186,-73.960591,40.778131,-73.960694,casual
210576,6F71DD1917D26B93,classic_bike,2021-09-25 15:43:42,2021-09-25 16:06:16,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
210579,4596E4C204E8B458,classic_bike,2021-09-25 18:33:35,2021-09-25 19:01:29,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
210588,01332528189214D6,classic_bike,2021-09-12 15:56:24,2021-09-12 16:14:58,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
210611,7D6D63F999F3721E,classic_bike,2021-09-24 13:32:37,2021-09-24 13:37:19,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
210618,A2DC9635FE0AEC3F,classic_bike,2021-09-12 13:01:08,2021-09-12 13:13:03,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
210623,D6399463081DE876,classic_bike,2021-09-21 20:44:08,2021-09-21 21:05:45,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
210624,913218374C41DB00,classic_bike,2021-09-22 19:54:30,2021-09-22 20:06:28,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
210665,12FCA2D8FB654ABC,electric_bike,2021-09-15 18:48:34,2021-09-15 18:54:19,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
210691,B4409BF6016550F9,classic_bike,2021-09-14 12:53:24,2021-09-14 13:04:38,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,casual
210699,BE7643BF774F343F,classic_bike,2021-09-14 12:52:40,2021-09-14 13:04:45,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,casual
210712,6D8257BD79F9EDDA,classic_bike,2021-09-21 18:41:52,2021-09-21 18:55:45,E 118 St & Madison Ave,7640,Madison Ave & E 82 St,7188,40.8014866,-73.9442507,40.7781314,-73.96069399,member
210716,94839796A23AAF9A,classic_bike,2021-09-17 19:38:05,2021-09-17 19:48:50,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
210737,012F8AECCD1502CC,electric_bike,2021-09-30 10:08:03,2021-09-30 10:24:39,Morningside Dr & Amsterdam Ave,7741,Madison Ave & E 82 St,7188,40.81028506306003,-73.95736455917358,40.7781314,-73.96069399,casual
210747,624BF451C9DD1B37,electric_bike,2021-09-21 19:10:58,2021-09-21 19:15:30,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
210764,6FB1F9151E0FA5A8,classic_bike,2021-09-03 13:10:53,2021-09-03 13:19:29,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
210783,580BCCED09714653,electric_bike,2021-09-11 11:08:29,2021-09-11 11:22:35,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
210796,EEF0F2B10E534AC2,electric_bike,2021-09-04 00:53:51,2021-09-04 01:06:54,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
210810,1CCD64C1B7C72530,classic_bike,2021-09-20 13:19:38,2021-09-20 13:38:18,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
210816,35FE85D287CD7582,classic_bike,2021-09-04 15:10:22,2021-09-04 15:27:19,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
210881,468B32A04F662A86,classic_bike,2021-09-02 18:58:07,2021-09-02 19:07:03,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
210932,3FED16C20121F114,electric_bike,2021-09-30 09:13:08,2021-09-30 09:28:05,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,casual
210953,A971F238DC3B0EBB,electric_bike,2021-09-02 13:45:25,2021-09-02 13:55:39,E 103 St & Lexington Ave,7463,Madison Ave & E 82 St,7188,40.7903051,-73.94755757,40.7781314,-73.96069399,casual
210966,A5973AC7CD32A133,electric_bike,2021-09-21 08:37:12,2021-09-21 09:01:20,Jackson Ave & 46 Rd,6203,Madison Ave & E 82 St,7188,40.74524768,-73.94733276,40.7781314,-73.96069399,member
210967,2AFED6C3009A7B72,electric_bike,2021-09-19 10:58:01,2021-09-19 11:44:41,E 60 St & York Ave,6682,Madison Ave & E 82 St,7188,40.759107,-73.959223,40.7781314,-73.96069399,member
211070,E6525B12E18F652B,electric_bike,2021-09-06 12:26:36,2021-09-06 13:08:17,Greenwich Ave & 8 Ave,6072,Madison Ave & E 82 St,7188,40.7390169121,-74.0026376103,40.7781314,-73.96069399,casual
211107,C03C4E975E839DC1,classic_bike,2021-09-06 15:39:11,2021-09-06 16:03:02,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
211113,BAA6F990C0CF1BA8,classic_bike,2021-09-24 09:28:45,2021-09-24 10:45:40,W 22 St & 8 Ave,6224,Madison Ave & E 82 St,7188,40.74475148,-73.99915362,40.7781314,-73.96069399,casual
211120,47542C69CD805B73,classic_bike,2021-09-20 14:08:34,2021-09-20 14:21:11,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
211166,485C83F863AB022A,classic_bike,2021-09-04 18:09:49,2021-09-04 18:36:31,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
211167,E1CA4CF9737F2BDC,classic_bike,2021-09-24 14:18:39,2021-09-24 14:21:33,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
211169,2FAC3B1056FB45BF,classic_bike,2021-09-04 12:49:38,2021-09-04 13:21:52,Pershing Square South,6432,Madison Ave & E 82 St,7188,40.751581,-73.97791,40.7781314,-73.96069399,member
