,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
211171,876A7F1299C65097,classic_bike,2021-09-03 17:22:07,2021-09-03 17:28:56,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
211208,877F497398783C03,electric_bike,2021-09-11 12:45:13,2021-09-11 12:56:01,Lenox Ave & W 115 St,7627,Madison Ave & E 82 St,7188,40.8011939,-73.9500739,40.7781314,-73.96069399,casual
211211,8FB2A0BB8F7220E9,classic_bike,2021-09-12 07:55:02,2021-09-12 08:11:14,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,member
211246,4597D602C23A7E5A,classic_bike,2021-09-14 09:57:09,2021-09-14 10:19:43,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,casual
211267,C137FB48112F22D1,electric_bike,2021-09-21 15:14:12,2021-09-21 15:22:21,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
211292,15A5B1EBFF25C00F,electric_bike,2021-09-20 10:06:21,2021-09-20 10:19:29,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,member
211295,CB737413B008176D,electric_bike,2021-09-21 14:21:11,2021-09-21 14:47:41,E 11 St & 1 Ave,5746,Madison Ave & E 82 St,7188,40.72953837,-73.98426726,40.7781314,-73.96069399,member
211298,F37A78C7920853A9,classic_bike,2021-09-05 13:12:26,2021-09-05 13:47:31,Wadsworth Ave & W 179 St,8336,Madison Ave & E 82 St,7188,40.848467,-73.936064,40.7781314,-73.96069399,member
211304,EDA5FB0E19CEF716,classic_bike,2021-09-18 16:12:34,2021-09-18 16:26:09,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
211316,5983030AFAB1C61D,classic_bike,2021-09-08 17:49:16,2021-09-08 17:59:43,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
211323,1759AF80F37672C8,classic_bike,2021-09-13 18:15:25,2021-09-13 18:26:11,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
211328,C4908DD7211FF88D,electric_bike,2021-09-17 12:32:36,2021-09-17 13:02:47,University Pl & E 14 St,5905,Madison Ave & E 82 St,7188,40.734814,-73.992085,40.7781314,-73.96069399,member
211336,298B0FD44D933D94,electric_bike,2021-09-25 10:43:29,2021-09-25 11:01:07,E 51 St & 1 Ave,6532,Madison Ave & E 82 St,7188,40.75455731,-73.96592976,40.7781314,-73.96069399,casual
211358,E7FCDC465BCFFA5B,electric_bike,2021-09-11 18:01:22,2021-09-11 18:19:24,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,casual
211359,5EBB732DC563264E,electric_bike,2021-09-12 14:40:09,2021-09-12 15:11:35,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,casual
211379,D4C7EB4DEEB51DD6,electric_bike,2021-09-02 09:06:04,2021-09-02 11:19:45,Broadway & W 36 St,6441,Madison Ave & E 82 St,7188,40.75097711,-73.98765428,40.7781314,-73.96069399,casual
211386,CBD6D9C22B64C00A,classic_bike,2021-09-06 15:04:08,2021-09-06 15:48:34,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
211406,FF080CB4D8ADF812,classic_bike,2021-09-26 17:41:25,2021-09-26 17:50:01,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
211432,FB3E19D4AA074B2B,electric_bike,2021-09-12 06:58:19,2021-09-12 07:21:15,Crescent St & 30 Ave,6958,Madison Ave & E 82 St,7188,40.768692,-73.9249574,40.7781314,-73.96069399,casual
211445,D1CA83064443FE14,electric_bike,2021-09-17 11:18:06,2021-09-17 11:51:26,47 Ave & 31 St,6151,Madison Ave & E 82 St,7188,40.743,-73.93561,40.7781314,-73.96069399,casual
211447,477E9708A8072CC3,classic_bike,2021-09-25 13:35:19,2021-09-25 15:55:29,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,casual
211452,495144F38CB50087,electric_bike,2021-09-02 12:50:23,2021-09-02 13:49:31,University Pl & E 8 St,5755,Madison Ave & E 82 St,7188,40.73143724085228,-73.99490341544151,40.7781314,-73.96069399,casual
211468,7BE790052C84FF44,classic_bike,2021-09-24 15:10:41,2021-09-24 15:56:24,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,casual
211469,51C6A240F6D91C64,classic_bike,2021-09-06 12:42:52,2021-09-06 12:48:57,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
211471,B07578229CFACCC5,classic_bike,2021-09-13 13:33:31,2021-09-13 13:39:29,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
211478,20132C132944E6C8,classic_bike,2021-09-02 23:17:18,2021-09-02 23:19:27,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
211485,EF19A0CCCC2D4EAD,classic_bike,2021-09-08 18:36:13,2021-09-08 18:47:37,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,member
211493,698C206C75177C0E,classic_bike,2021-09-23 15:42:29,2021-09-23 15:49:34,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
211534,2614FCCCC4529DE7,classic_bike,2021-09-10 10:26:22,2021-09-10 12:07:09,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,member
211543,7AFD1A7D6EED3513,electric_bike,2021-09-23 10:50:02,2021-09-23 10:57:10,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,casual
211584,330BB08B04833AF3,classic_bike,2021-09-04 13:38:29,2021-09-04 14:23:49,Lafayette St & Jersey St,5561,Madison Ave & E 82 St,7188,40.72456089,-73.99565293,40.7781314,-73.96069399,casual
211591,9FE4B7A9C4648E52,docked_bike,2021-09-02 12:27:44,2021-09-02 13:08:18,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.759291,-73.988597,40.778131,-73.960694,casual
211612,22861D029E9EA973,classic_bike,2021-09-10 07:34:26,2021-09-10 07:39:17,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
211613,D6C3012EF3EF2FD6,classic_bike,2021-09-24 17:20:59,2021-09-24 17:31:21,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,casual
211705,55339430D341B51A,electric_bike,2021-09-26 13:56:49,2021-09-26 13:57:13,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211711,7D12BA0AF3687DAE,classic_bike,2021-09-28 08:20:50,2021-09-28 08:23:53,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
211721,E5CDC7615F54A572,classic_bike,2021-09-25 23:34:07,2021-09-26 00:11:39,E 11 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73127,-73.98849,40.7781314,-73.96069399,member
211753,D6850142E07E8180,classic_bike,2021-09-06 11:25:47,2021-09-06 11:55:14,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
211756,CFBC30FF03AD81F4,classic_bike,2021-09-26 13:44:54,2021-09-26 14:05:55,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
211758,A8ED5D3D013CDC6F,classic_bike,2021-09-25 12:29:34,2021-09-25 15:34:40,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
211760,3D9020EE40D5B04E,classic_bike,2021-09-25 15:26:32,2021-09-25 16:16:10,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,casual
211763,CA09DFFEA39E5B26,classic_bike,2021-09-24 18:30:59,2021-09-24 18:31:50,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
211782,D063D7F4D23550BE,electric_bike,2021-09-23 11:22:49,2021-09-23 11:59:55,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
211794,47D2557F66DDC24F,classic_bike,2021-09-06 16:01:31,2021-09-06 16:06:54,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
211799,BB7B7F32CF2EA56C,classic_bike,2021-09-12 11:48:15,2021-09-12 12:13:21,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
211817,9FF7747305568D27,classic_bike,2021-09-11 16:57:04,2021-09-11 17:39:01,E 11 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73127,-73.98849,40.7781314,-73.96069399,casual
211820,51F55AE34ACE8E61,classic_bike,2021-09-26 14:09:33,2021-09-26 14:29:04,W 116 St & Broadway,7713,Madison Ave & E 82 St,7188,40.8082,-73.9641,40.7781314,-73.96069399,member
211842,C4945780959FFF74,classic_bike,2021-09-06 14:16:03,2021-09-06 14:19:19,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
211870,EA3662F7B1DF7D77,classic_bike,2021-09-23 14:25:43,2021-09-23 14:39:23,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
211871,691C2A45E36945FD,classic_bike,2021-09-25 14:51:24,2021-09-25 14:52:21,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211875,79B72462C7110BDF,classic_bike,2021-09-28 15:56:33,2021-09-28 15:58:15,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211889,CB54128D72EF9F78,classic_bike,2021-09-24 22:18:31,2021-09-24 22:29:57,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
211890,3880ACF15CA01336,electric_bike,2021-09-22 18:34:51,2021-09-22 19:06:59,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211905,0B55433A39171799,classic_bike,2021-09-11 19:04:02,2021-09-11 19:04:21,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211916,011131AFF48F9FBF,classic_bike,2021-09-20 14:28:12,2021-09-20 14:40:56,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211921,4923CDEDDC1DF450,classic_bike,2021-09-20 17:31:52,2021-09-20 17:31:59,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
211942,E71D6976389E4105,classic_bike,2021-09-02 15:09:36,2021-09-02 15:17:54,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
211960,933D96136CAEA7EC,classic_bike,2021-09-17 11:27:28,2021-09-17 11:51:12,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
211971,85329C9E6179D256,classic_bike,2021-09-06 11:01:19,2021-09-06 11:18:42,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
211987,5348C8B863AD5BB2,classic_bike,2021-09-23 11:11:15,2021-09-23 11:21:12,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,member
211989,05F7E8D536D397B2,classic_bike,2021-09-26 16:14:25,2021-09-26 16:18:04,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
212001,59F2CBB079272315,classic_bike,2021-09-14 15:17:02,2021-09-14 15:24:46,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
212002,AD02D13093672CD6,electric_bike,2021-09-14 09:13:23,2021-09-14 09:25:57,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,member
212024,0137C43CDE30F51D,electric_bike,2021-09-12 07:58:31,2021-09-12 08:07:36,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
212025,51BD90AD5F0E2079,classic_bike,2021-09-27 15:10:33,2021-09-27 15:54:54,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
212026,A64F20A5495CD474,classic_bike,2021-09-14 14:43:46,2021-09-14 14:54:19,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
212032,CDBC6DABFC60D4D0,classic_bike,2021-09-04 12:17:50,2021-09-04 12:32:17,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
212073,DF5C0D175D1F4EEB,electric_bike,2021-09-25 17:33:37,2021-09-25 17:43:48,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
212099,5DF288B988EBEF1B,classic_bike,2021-09-18 07:28:24,2021-09-18 08:15:24,E 150 St & Gerard Ave,7906,Madison Ave & E 82 St,7188,40.820089,-73.928947,40.7781314,-73.96069399,casual
212133,F25872F648F4925D,classic_bike,2021-09-11 14:34:42,2021-09-11 14:53:13,Madison Ave & E 82 St,7188,Pleasant Ave & E 120 St,7579,40.7781314,-73.96069399,40.7974772,-73.9311847,member
212163,2172F92468D2B0D7,classic_bike,2021-09-13 19:12:40,2021-09-13 19:29:42,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
212182,96DED0B1DF165A58,classic_bike,2021-09-25 09:25:12,2021-09-25 10:04:14,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
212187,66295BE02EB95383,classic_bike,2021-09-11 10:37:41,2021-09-11 11:05:23,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
212196,0F8A4A2F7F245914,electric_bike,2021-09-24 16:17:28,2021-09-24 16:33:08,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
212222,AECD9856A2583232,electric_bike,2021-09-09 13:40:33,2021-09-09 13:56:46,E 32 St & Park Ave,6280,Madison Ave & E 82 St,7188,40.7457121,-73.98194829,40.7781314,-73.96069399,member
212247,1690ACFF120C3BBB,classic_bike,2021-09-12 16:08:51,2021-09-12 16:09:19,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212265,051638A3B973C794,classic_bike,2021-09-20 17:26:46,2021-09-20 17:54:48,E 32 St & Park Ave,6280,Madison Ave & E 82 St,7188,40.7457121,-73.98194829,40.7781314,-73.96069399,member
212269,E695D22B9C7A4DBE,classic_bike,2021-09-03 12:18:27,2021-09-03 12:40:07,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212273,359BEE48389FBE9B,classic_bike,2021-09-07 15:35:32,2021-09-07 16:02:04,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212285,D8658EF7EACD5812,docked_bike,2021-09-06 11:11:04,2021-09-06 15:44:22,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
212287,4AD5B5BF6E2254F3,classic_bike,2021-09-18 09:49:15,2021-09-18 09:50:53,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212295,9E189C77026A5FC2,electric_bike,2021-09-24 14:42:53,2021-09-24 15:11:09,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
212572,6BB6A84F75473560,electric_bike,2021-09-11 16:35:27,2021-09-11 16:35:50,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212576,A201C078BCAEE00A,classic_bike,2021-09-25 19:15:10,2021-09-25 19:15:58,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212577,D10F13B0CE2EBF84,classic_bike,2021-09-19 16:27:26,2021-09-19 16:28:07,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
212578,7BBA95CEED6271BB,classic_bike,2021-09-19 16:32:34,2021-09-19 17:09:35,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
212588,3436D3F2EEE2412B,classic_bike,2021-09-21 17:13:19,2021-09-21 17:23:27,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
212613,53AF931C625A2C4C,classic_bike,2021-09-11 16:38:21,2021-09-11 16:39:50,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
212615,12ABF8DB73BBEAD2,classic_bike,2021-09-11 14:54:26,2021-09-11 15:54:17,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
212617,451D1981E409297A,classic_bike,2021-09-10 19:06:08,2021-09-10 19:38:57,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
212634,4A3A5578512A096F,electric_bike,2021-09-28 15:32:17,2021-09-28 15:52:56,Broadway & W 122 St,7783,Madison Ave & E 82 St,7188,40.8120562,-73.9612547,40.7781314,-73.96069399,casual
212671,305A58B352F48FAE,classic_bike,2021-09-19 14:18:21,2021-09-19 14:36:32,Lexington Ave & E 111 St,7567,Madison Ave & E 82 St,7188,40.7954121,-73.9441232,40.7781314,-73.96069399,member
212939,4C88355065218D89,classic_bike,2021-09-13 11:37:43,2021-09-13 12:07:30,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
213720,80713D119A7EB207,classic_bike,2021-09-24 10:33:29,2021-09-24 10:45:29,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
214676,71A529619CE2077C,classic_bike,2021-09-10 17:45:45,2021-09-10 18:00:04,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
214679,8A25E47C1AADC6A1,classic_bike,2021-09-05 17:08:20,2021-09-05 17:29:12,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
216341,71D9EC0C7D6BBEFD,classic_bike,2021-09-22 15:34:36,2021-09-22 15:48:22,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
216356,1B890222178BAE23,classic_bike,2021-09-12 17:27:01,2021-09-12 17:36:20,E 81 St & Park Ave,7188,3 Ave & E 100 St,7414,40.77677702,-73.9590097,40.7877214,-73.94728331,member
218540,CD8932EEDC3FE1BF,classic_bike,2021-09-23 13:17:07,2021-09-23 14:28:21,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
218541,8D47A7E89EBFC308,classic_bike,2021-09-07 16:14:13,2021-09-07 16:26:00,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
218563,D6AD832228903F12,classic_bike,2021-09-13 18:17:20,2021-09-13 19:11:46,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,casual
218571,6170436B61FC7475,classic_bike,2021-09-20 19:33:06,2021-09-20 19:38:52,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
218572,73E994EC829E5896,classic_bike,2021-09-18 15:37:11,2021-09-18 15:51:03,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,member
218585,5861E91863630FE8,classic_bike,2021-09-22 06:43:08,2021-09-22 06:47:30,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
218831,4CF62A5D8B80A3AA,classic_bike,2021-09-25 16:23:50,2021-09-25 16:56:11,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
218833,C8C8893BB038640D,electric_bike,2021-09-20 14:01:44,2021-09-20 14:16:46,Madison Ave & E 82 St,7188,1 Ave & E 110 St,7522,40.7781314,-73.96069399,40.7923272,-73.9383,casual
218859,E884DD10CAEE03EF,electric_bike,2021-09-24 05:56:36,2021-09-24 06:01:54,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
218864,961471E5129C9145,classic_bike,2021-09-19 14:57:14,2021-09-19 15:27:09,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
218876,8E00120988C2E71B,classic_bike,2021-09-05 17:06:41,2021-09-05 17:12:52,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
218877,7C1966AA9D4BAAB8,classic_bike,2021-09-18 16:09:02,2021-09-18 16:15:25,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
218881,241805E0F61A1C26,classic_bike,2021-09-18 15:37:10,2021-09-18 15:51:09,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
218971,DF0D2C5BC8147BA3,classic_bike,2021-09-06 16:32:40,2021-09-06 16:58:53,Madison Ave & E 82 St,7188,W 24 St & 7 Ave,6257,40.7781314,-73.96069399,40.74487634,-73.99529885,member
220282,329E751749A3AAAA,classic_bike,2021-09-14 16:19:48,2021-09-14 16:25:58,E 81 St & Park Ave,7188,3 Ave & E 71 St,6960,40.77677702,-73.9590097,40.76873687,-73.96119945,member
220283,699AEA52562E0FD1,classic_bike,2021-09-07 15:53:21,2021-09-07 16:22:44,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
220284,6A29BAA56F0F55FB,classic_bike,2021-09-17 13:31:36,2021-09-17 13:39:14,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
220289,5773D94B0C1E8699,classic_bike,2021-09-14 11:53:20,2021-09-14 12:01:06,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
220290,FBE83AB0970EDAC5,classic_bike,2021-09-08 16:31:59,2021-09-08 16:43:09,E 81 St & Park Ave,7188,1 Ave & E 110 St,7522,40.77677702,-73.9590097,40.7923272,-73.9383,member
220293,63943AD1448F14CF,classic_bike,2021-09-21 09:46:32,2021-09-21 09:53:18,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
220294,21CAF7B524F0C6FD,classic_bike,2021-09-07 17:29:56,2021-09-07 18:37:07,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
220306,7CE0032C2F80E3E9,classic_bike,2021-09-04 17:41:15,2021-09-04 17:48:09,E 81 St & Park Ave,7188,3 Ave & E 71 St,6960,40.77677702,-73.9590097,40.76873687,-73.96119945,member
220307,376FC5586F2BCAB2,electric_bike,2021-09-20 17:01:40,2021-09-20 17:07:16,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
221996,1748681EDC6C29AE,classic_bike,2021-09-27 18:21:51,2021-09-27 18:31:24,E 81 St & Park Ave,7188,2 Ave & E 104 St,7436,40.77677702,-73.9590097,40.7892105,-73.94370784,member
222009,E670752F07837CF8,classic_bike,2021-09-20 19:42:00,2021-09-20 19:51:37,E 81 St & Park Ave,7188,2 Ave & E 104 St,7436,40.77677702,-73.9590097,40.7892105,-73.94370784,member
