,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
224365,FA7E4D509E163E0D,classic_bike,2021-09-22 12:20:47,2021-09-22 12:39:04,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
224636,E8ABF321C6325C7A,electric_bike,2021-09-27 12:52:53,2021-09-27 13:12:48,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
224639,E333C3940F5247CB,classic_bike,2021-09-11 12:52:52,2021-09-11 13:19:10,Madison Ave & E 82 St,7188,W 26 St & 10 Ave,6382,40.7781314,-73.96069399,40.749717753,-74.002950346,member
224833,9E4B52E994083766,classic_bike,2021-09-07 19:01:27,2021-09-07 19:21:05,E 81 St & Park Ave,7188,W 95 St & Broadway,7541,40.77677702,-73.9590097,40.7937704,-73.971888,member
226612,58BB246A57AC4F01,classic_bike,2021-09-26 12:24:24,2021-09-26 12:55:40,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
237611,900B7992EC2AEB36,electric_bike,2021-09-12 16:51:07,2021-09-12 16:53:05,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
237612,2A5EE973C613174F,electric_bike,2021-09-11 13:44:44,2021-09-11 15:37:51,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
238266,5015393CE7ED4C1D,docked_bike,2021-09-11 13:31:07,2021-09-11 13:46:45,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.778131,-73.960694,40.769157,-73.967035,casual
238278,818DE49B3DC33EFA,classic_bike,2021-09-23 10:03:45,2021-09-23 10:07:20,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
239321,9BB4EA71CF303D2F,classic_bike,2021-09-12 09:05:24,2021-09-12 09:14:31,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
241452,79D290E42BEBEA78,electric_bike,2021-09-07 08:24:25,2021-09-07 08:38:24,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
242031,EED9B2E56E90CDF0,classic_bike,2021-09-05 14:12:26,2021-09-05 14:56:55,E 81 St & Park Ave,7188,E 33 St & 5 Ave,6322,40.77677702,-73.9590097,40.74765947,-73.98490707,member
242430,0212DB4DACD89AA3,classic_bike,2021-09-25 22:05:57,2021-09-25 22:36:32,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
244592,8B23B6F641F2D426,classic_bike,2021-09-08 18:40:11,2021-09-08 18:42:43,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
244595,06C7730F4A635B54,classic_bike,2021-09-24 14:39:34,2021-09-24 14:44:39,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
244608,926D0350DAE535AE,electric_bike,2021-09-02 21:07:32,2021-09-02 21:34:53,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
244621,E42876483DEF9B8B,electric_bike,2021-09-07 12:44:51,2021-09-07 12:50:43,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
245174,603CF1E2F3C4FFF0,electric_bike,2021-09-04 14:52:36,2021-09-04 14:57:25,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
245636,F47D6B90FC87BF4C,electric_bike,2021-09-02 23:20:10,2021-09-02 23:21:30,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
252182,6A65C5D364BC7F7C,classic_bike,2021-09-02 17:40:37,2021-09-02 18:14:31,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
252187,49FAA5D5AEA6CBA0,classic_bike,2021-09-15 16:53:22,2021-09-15 16:57:53,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
252196,BE459706769431C8,electric_bike,2021-09-10 07:21:20,2021-09-10 07:27:22,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
253234,D34494F596049B5E,classic_bike,2021-09-22 09:19:44,2021-09-22 10:32:49,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
253254,8E8CBCCD5251B76D,classic_bike,2021-09-02 10:20:37,2021-09-02 10:25:31,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
260395,877361F9A4E1DEC4,electric_bike,2021-09-05 13:24:43,2021-09-05 14:03:36,Madison Ave & E 82 St,7188,Greenwich St & Hubert St,5470,40.7781314,-73.96069399,40.721319,-74.010065,casual
261414,91FB316EAC4F164C,electric_bike,2021-09-23 08:13:57,2021-09-23 08:25:21,E 81 St & Park Ave,7188,Riverside Dr & W 82 St,7388,40.77677702,-73.9590097,40.78720869,-73.98128127,member
261419,951C3015E1C8B175,electric_bike,2021-09-19 07:56:26,2021-09-19 08:06:39,E 81 St & Park Ave,7188,Riverside Dr & W 82 St,7388,40.77677702,-73.9590097,40.78720869,-73.98128127,member
263182,799B339074EA7669,electric_bike,2021-09-22 08:30:47,2021-09-22 09:03:06,E 81 St & Park Ave,7188,Greenwich St & Hubert St,5470,40.77677702,-73.9590097,40.721319,-74.010065,member
263702,C0241965365FC0E8,classic_bike,2021-09-25 15:27:53,2021-09-25 16:19:42,E 81 St & Park Ave,7188,Mercer St & Bleecker St,5679,40.77677702,-73.9590097,40.72706363348306,-73.99662137031554,member
267640,345080B8AAEA66F3,classic_bike,2021-09-18 19:33:22,2021-09-18 19:58:19,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
269353,E8B65DF317C8F30A,electric_bike,2021-09-04 06:06:49,2021-09-04 06:19:26,Madison Ave & E 82 St,7188,5 Av & W 139 St,7851,40.7781314,-73.96069399,40.815484,-73.935856,casual
269366,DF5FE761A3C1675D,electric_bike,2021-09-10 16:58:24,2021-09-10 17:24:07,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
269367,183EB5AB803457B6,classic_bike,2021-09-20 15:49:37,2021-09-20 16:01:58,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
269391,81B31F19ACF21F2E,classic_bike,2021-09-10 12:33:07,2021-09-10 12:43:50,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
269392,ECCB3706DEFD5697,classic_bike,2021-09-08 15:06:52,2021-09-08 15:18:33,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
269402,66FD8971BB154FC5,classic_bike,2021-09-26 11:56:39,2021-09-26 12:23:30,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
269404,1B8D2B56EC2DF5C2,classic_bike,2021-09-24 23:04:13,2021-09-24 23:46:16,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,casual
271519,01756D0D36205E7C,electric_bike,2021-09-13 07:12:37,2021-09-13 07:20:33,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
271608,C2F3F0E5DEBFB785,classic_bike,2021-09-10 14:32:34,2021-09-10 14:41:52,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,casual
271661,4F48EC2913DC26FF,classic_bike,2021-09-24 09:33:12,2021-09-24 09:54:51,Madison Ave & E 82 St,7188,Amsterdam Ave & W 66 St,7149,40.7781314,-73.96069399,40.7746671,-73.98470567,casual
276089,FF17ED203198B63E,classic_bike,2021-09-29 18:07:02,2021-09-29 18:26:05,Madison Ave & E 82 St,7188,Sullivan St & Washington Sq,5721,40.7781314,-73.96069399,40.73047747,-73.99906065,member
276096,24CE3F1CC0F03478,classic_bike,2021-09-26 12:51:57,2021-09-26 13:05:34,Madison Ave & E 82 St,7188,Pershing Square North,6432,40.7781314,-73.96069399,40.751873,-73.977706,member
276680,930B65F7D601E20B,classic_bike,2021-09-08 19:14:39,2021-09-08 19:15:59,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
276681,1FFC7F3D5B71C902,classic_bike,2021-09-23 15:08:45,2021-09-23 15:10:12,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
279050,757FE15AD47DB054,classic_bike,2021-09-17 21:02:00,2021-09-17 21:03:47,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
279996,5A296F829A9D48F1,classic_bike,2021-09-08 18:03:59,2021-09-08 18:20:37,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
280017,0626F27D7FF52B9C,electric_bike,2021-09-13 03:47:59,2021-09-13 04:01:55,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
281879,5E041997EE3E1690,classic_bike,2021-09-12 16:41:28,2021-09-12 17:03:54,Madison Ave & E 82 St,7188,E 15 St & 3 Ave,5863,40.7781314,-73.96069399,40.734232,-73.986923,member
285116,820A355D159B955B,classic_bike,2021-09-23 13:18:40,2021-09-23 13:35:50,Madison Ave & E 82 St,7188,Mt Morris Park W & W 120 St,7685,40.7781314,-73.96069399,40.804038,-73.945925,casual
287253,9F199606AA9E05E1,classic_bike,2021-09-27 13:03:26,2021-09-27 13:15:03,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
288174,9330E9371C3D107F,classic_bike,2021-09-14 01:02:08,2021-09-14 01:39:29,E 81 St & Park Ave,7188,Canal St & Rutgers St,5303,40.77677702,-73.9590097,40.71427487,-73.98990025,member
291342,980A98F0F2FD966C,classic_bike,2021-09-11 10:00:17,2021-09-11 10:12:30,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
291395,0A725FFAEF275FB5,classic_bike,2021-09-21 16:42:06,2021-09-21 17:19:53,Madison Ave & E 82 St,7188,W 15 St & 6 Ave,5989,40.7781314,-73.96069399,40.738046142482766,-73.99642959237099,member
291404,CC7FCF3EECA941C4,classic_bike,2021-09-02 10:57:08,2021-09-02 11:21:48,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
291425,389EB2981D4EEE89,classic_bike,2021-09-03 12:26:02,2021-09-03 12:47:22,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
291435,F0BF5FB0255374AD,classic_bike,2021-09-23 15:54:29,2021-09-23 16:38:30,Madison Ave & E 82 St,7188,Canal St & Rutgers St,5303,40.7781314,-73.96069399,40.71427487,-73.98990025,member
291443,B56718497BAD06DF,electric_bike,2021-09-21 09:33:53,2021-09-21 09:42:25,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
291452,2C7E95D1833D00A3,classic_bike,2021-09-21 20:28:51,2021-09-21 20:41:52,Madison Ave & E 82 St,7188,E 54 St & 1 Ave,6608,40.7781314,-73.96069399,40.756265,-73.964179,member
291473,313CCB8F06BF5964,classic_bike,2021-09-05 13:38:34,2021-09-05 13:54:45,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
291479,97580E8109E8310F,classic_bike,2021-09-25 16:15:26,2021-09-25 16:37:23,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,casual
291530,E3FC29405F06C217,classic_bike,2021-09-18 09:45:24,2021-09-18 09:55:11,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
295087,605D324E3EC25C1F,classic_bike,2021-09-18 13:58:16,2021-09-18 14:39:58,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
300298,4798ECEB7A8575E4,classic_bike,2021-09-08 10:09:32,2021-09-08 10:34:16,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
300299,0AC1D8B5059B1A77,classic_bike,2021-09-05 11:05:13,2021-09-05 11:07:34,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
300300,F2139CF5C119F575,classic_bike,2021-09-05 11:00:32,2021-09-05 11:03:01,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
300301,9D4C52E4D047CEA5,classic_bike,2021-09-05 11:10:24,2021-09-05 11:12:09,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
300302,40F856C7F003B9EE,classic_bike,2021-09-05 09:14:37,2021-09-05 09:26:49,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
301918,5FC492D880558171,electric_bike,2021-09-17 16:08:13,2021-09-17 16:26:11,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,casual
301928,B4F2893130F37F2D,classic_bike,2021-09-28 15:56:17,2021-09-28 16:01:38,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
301944,C1A81EDD5BCB3BFA,classic_bike,2021-09-17 18:46:00,2021-09-17 19:17:38,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,casual
302125,66E72F832AF2462E,classic_bike,2021-09-19 10:43:12,2021-09-19 11:01:47,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
302127,2C6649B9E2E4F728,electric_bike,2021-09-14 06:21:39,2021-09-14 06:30:34,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,member
302263,2F8F21BE2A13E398,electric_bike,2021-09-22 11:38:16,2021-09-22 11:52:14,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
302269,AEDCE232C4DE0DA1,classic_bike,2021-09-12 10:40:04,2021-09-12 10:45:00,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
304682,C842B59A3614245B,classic_bike,2021-09-30 16:24:13,2021-09-30 16:28:16,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
306140,E885989A0622D9C1,classic_bike,2021-09-25 17:43:16,2021-09-25 17:49:55,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
306196,C9CF947E8C0F4A4A,classic_bike,2021-09-18 13:38:21,2021-09-18 13:44:11,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
306271,08488AD34D3CEFA0,classic_bike,2021-09-18 12:04:42,2021-09-18 12:09:50,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
306295,DA85EE194C4B46EA,classic_bike,2021-09-12 15:45:19,2021-09-12 16:25:57,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
308102,709A37F368D1898F,classic_bike,2021-09-12 15:20:42,2021-09-12 15:48:37,E 81 St & Park Ave,7188,Lafayette St & E 8 St,5788,40.77677702,-73.9590097,40.73020660529954,-73.99102628231049,member
308104,0DB0E23A53652CDB,electric_bike,2021-09-12 23:43:24,2021-09-12 23:45:24,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
308107,E7E9F76A11D0E67C,classic_bike,2021-09-27 08:10:37,2021-09-27 08:29:57,E 81 St & Park Ave,7188,6 Ave & W 45 St,6593,40.77677702,-73.9590097,40.756951,-73.982631,member
308115,0419C5E5DD1701C3,classic_bike,2021-09-23 13:01:59,2021-09-23 13:04:17,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
308183,5B22746316FF3DF7,electric_bike,2021-09-21 12:14:59,2021-09-21 12:26:45,E 81 St & Park Ave,7188,6 Ave & W 45 St,6593,40.77677702,-73.9590097,40.756951,-73.982631,member
308641,AA4ADD1D9E11A94E,classic_bike,2021-09-24 18:45:47,2021-09-24 18:58:42,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
308646,18B1345DE0BAE1F9,classic_bike,2021-09-23 18:19:46,2021-09-23 18:27:46,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
308647,16A189F88C39825F,classic_bike,2021-09-24 14:50:56,2021-09-24 14:56:37,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
308674,6ABD16AC374298DE,classic_bike,2021-09-18 17:24:49,2021-09-18 17:31:12,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
312313,47F53EF91F3DBE85,classic_bike,2021-09-29 15:23:08,2021-09-29 15:53:22,Madison Ave & E 82 St,7188,W 35 St & 9 Ave,6569,40.7781314,-73.96069399,40.75414519263519,-73.9960889518261,member
312381,01F78EF1ABB0EA22,classic_bike,2021-09-24 12:24:13,2021-09-24 12:29:17,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
312456,800B6A7DE4D8F113,classic_bike,2021-09-02 10:33:26,2021-09-02 10:40:02,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
314437,78042982F36F601C,classic_bike,2021-09-20 18:22:37,2021-09-20 18:27:59,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
314458,983B8274DC644664,electric_bike,2021-09-11 12:41:15,2021-09-11 13:41:03,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
318360,60C6419BA88B716E,classic_bike,2021-09-21 17:50:27,2021-09-21 18:06:26,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
318362,9020EC26F56CB6C7,electric_bike,2021-09-29 15:01:25,2021-09-29 15:10:07,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,casual
318377,C59B344271FDF935,classic_bike,2021-09-04 08:16:24,2021-09-04 08:25:06,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
318415,501ACD88645D62EB,classic_bike,2021-09-15 19:23:15,2021-09-15 19:30:23,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
323351,12E1D54C988CBB7E,classic_bike,2021-09-03 08:13:31,2021-09-03 08:16:25,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
323353,5535E653AD339723,classic_bike,2021-09-13 18:49:26,2021-09-13 18:52:55,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
323427,C181A4FD924356FA,classic_bike,2021-09-02 18:11:26,2021-09-02 18:15:09,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
323429,E476D47F4E9779DE,classic_bike,2021-09-01 15:09:09,2021-09-01 15:13:37,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
323850,090420EB2E1312BC,classic_bike,2021-09-07 22:24:40,2021-09-07 22:27:23,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
323855,6CA12D8728306B53,electric_bike,2021-09-15 22:20:02,2021-09-15 22:21:33,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
323867,DE8C7C06C309F508,classic_bike,2021-09-23 13:18:07,2021-09-23 13:20:53,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
323868,0A0B39CF968A80DD,classic_bike,2021-09-23 10:28:34,2021-09-23 10:34:22,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
324471,722C924D61358539,classic_bike,2021-09-08 18:26:54,2021-09-08 18:30:09,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
324502,87DDA348EC1FE28E,classic_bike,2021-09-25 14:46:54,2021-09-25 15:21:16,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
326683,CF9BF2636C457B71,electric_bike,2021-09-24 17:23:13,2021-09-24 17:43:39,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
326739,012320D8BE5CC97B,classic_bike,2021-09-13 10:49:00,2021-09-13 10:51:15,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
326748,B138DCDF0D6E6783,electric_bike,2021-09-14 14:13:10,2021-09-14 14:42:56,E 81 St & Park Ave,7188,W 116 St & Amsterdam Ave,7692,40.77677702,-73.9590097,40.8067581,-73.9607082,casual
326836,4C25B7B4FAD92A00,electric_bike,2021-09-13 16:52:39,2021-09-13 18:08:32,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
326839,252F243D0AADD674,electric_bike,2021-09-26 13:25:58,2021-09-26 14:00:52,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
326841,F278E087D514BBFD,classic_bike,2021-09-24 12:07:10,2021-09-24 12:11:32,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
327613,0B0EF4F696FF12B6,classic_bike,2021-09-27 13:07:20,2021-09-27 13:23:21,Madison Ave & E 82 St,7188,E 60 St & York Ave,6682,40.7781314,-73.96069399,40.759107,-73.959223,member
328677,D576B86C0E4354E8,electric_bike,2021-09-08 13:44:17,2021-09-08 13:47:41,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
330149,7485E157DD45F52F,classic_bike,2021-09-26 11:30:56,2021-09-26 11:43:34,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,member
330897,FB145744657BB49A,classic_bike,2021-09-03 06:08:41,2021-09-03 06:24:43,E 81 St & Park Ave,7188,6 Ave & W 33 St,6364,40.77677702,-73.9590097,40.74901271,-73.98848395,member
332636,92065219FE80A107,classic_bike,2021-09-06 16:28:48,2021-09-06 17:00:01,E 81 St & Park Ave,7188,W 36 St & 9 Ave,6569,40.77677702,-73.9590097,40.75462324029105,-73.99516761302948,member
334034,8DC56F64DBAE7970,classic_bike,2021-09-13 18:18:56,2021-09-13 18:25:24,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
334079,944F70B9CBA33DEE,electric_bike,2021-09-13 15:53:55,2021-09-13 16:29:39,E 81 St & Park Ave,7188,Broadway & W 185 St,8416,40.77677702,-73.9590097,40.852538,-73.93441,member
338513,A4637018AF155DCF,electric_bike,2021-09-14 15:55:03,2021-09-14 16:38:13,E 81 St & Park Ave,7188,Thompson St & Bleecker St,5721,40.77677702,-73.9590097,40.72840059450829,-73.99968780577183,member
339689,EF1CDBC7A902A0B6,classic_bike,2021-09-14 15:14:37,2021-09-14 15:44:04,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 126 St,7738,40.7781314,-73.96069399,40.80949534777948,-73.94776493310928,member
339693,D94BCE8365C92F61,classic_bike,2021-09-14 17:35:06,2021-09-14 17:42:05,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
