,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
339800,03AD01959F96F302,classic_bike,2021-09-14 10:04:56,2021-09-14 10:14:58,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
341569,1C31C5718234D863,classic_bike,2021-09-27 22:53:04,2021-09-27 23:09:13,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 115 St,7658,40.77677702,-73.9590097,40.8038654,-73.9559308,member
342947,E55C7BD29E6143A4,classic_bike,2021-09-14 08:04:58,2021-09-14 08:16:43,E 81 St & Park Ave,7188,Broadway & W 51 St,6779,40.77677702,-73.9590097,40.76228826,-73.98336183,member
343378,4A768F3E4DD4413F,electric_bike,2021-09-12 10:33:05,2021-09-12 11:00:47,Madison Ave & E 82 St,7188,Stanton St & Chrystie St,5523,40.7781314,-73.96069399,40.72229346,-73.99147535,member
345227,EE9659038EE183D9,classic_bike,2021-09-11 13:38:04,2021-09-11 15:36:34,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
345230,A2B9B11998EFD3CA,classic_bike,2021-09-26 09:14:52,2021-09-26 10:06:01,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
345234,F9177D1C243D2220,classic_bike,2021-09-06 16:03:34,2021-09-06 16:54:59,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
345235,335E96B1AECF26AA,classic_bike,2021-09-18 19:39:37,2021-09-18 19:59:32,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
345289,8561B575581B2434,classic_bike,2021-09-23 13:15:54,2021-09-23 14:06:54,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
346806,DF7BB7D12DAADDD1,classic_bike,2021-09-09 08:10:15,2021-09-09 08:17:25,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
346858,D85B0E0B621AB8AB,docked_bike,2021-09-06 00:49:19,2021-09-06 01:16:01,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.778131,-73.960694,40.809725,-73.953149,casual
346862,EBAF64621FA3A53A,classic_bike,2021-09-25 17:26:24,2021-09-25 17:48:31,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
346865,7E789DEFD039E205,classic_bike,2021-09-17 19:14:38,2021-09-17 19:51:50,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
348236,4EA692A27C831F4A,electric_bike,2021-09-06 08:45:39,2021-09-06 09:25:47,E 81 St & Park Ave,7188,Park Pl & Church St,5288,40.77677702,-73.9590097,40.71334184275907,-74.00935515761375,member
349270,EB1033909632C08A,classic_bike,2021-09-07 08:18:02,2021-09-07 08:23:48,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
349274,E9A196A8750E0793,classic_bike,2021-09-11 21:50:25,2021-09-11 21:56:04,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,casual
349285,2FFF8C5DD3E3D3FD,electric_bike,2021-09-27 11:40:53,2021-09-27 12:06:56,Madison Ave & E 82 St,7188,6 Ave & Broome St,5610,40.7781314,-73.96069399,40.72431,-74.00473,member
349291,AA04CE13E07EF4A5,electric_bike,2021-09-22 07:41:58,2021-09-22 07:54:39,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.7781314,-73.96069399,40.802535,-73.9532423,member
350100,2F80846CC4671C74,classic_bike,2021-09-26 23:23:35,2021-09-26 23:30:11,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,casual
352085,1E4C2FDCC2A3861C,classic_bike,2021-09-16 21:22:59,2021-09-16 21:51:51,E 81 St & Park Ave,7188,12 Ave & W 40 St,6765,40.77677702,-73.9590097,40.76087502,-74.00277668,member
354487,FA6F6BAE7603A9AE,electric_bike,2021-09-14 19:00:43,2021-09-14 19:19:45,E 81 St & Park Ave,7188,Sunken Meadow Comfort Station,7571,40.77677702,-73.9590097,40.79558,-73.91906,casual
358883,30C7D11FC3D024DB,electric_bike,2021-09-23 08:17:40,2021-09-23 08:37:57,Madison Ave & E 82 St,7188,8 Ave & W 38 St,6526,40.7781314,-73.96069399,40.75461,-73.99177,member
358887,FCA1E25D6B7653AE,classic_bike,2021-09-18 16:48:07,2021-09-18 17:08:11,Madison Ave & E 82 St,7188,8 Ave & W 38 St,6526,40.7781314,-73.96069399,40.75461,-73.99177,member
358898,282FCEAC40B93D4D,classic_bike,2021-09-02 18:04:40,2021-09-02 18:48:28,Madison Ave & E 82 St,7188,Sunken Meadow Comfort Station,7571,40.7781314,-73.96069399,40.79558,-73.91906,member
358924,AFF9772B63D801EB,electric_bike,2021-09-10 08:59:32,2021-09-10 09:16:59,Madison Ave & E 82 St,7188,8 Ave & W 38 St,6526,40.7781314,-73.96069399,40.75461,-73.99177,member
358932,CBEA538F72FBD0F1,electric_bike,2021-09-26 15:23:57,2021-09-26 15:52:31,Madison Ave & E 82 St,7188,8 Ave & W 38 St,6526,40.7781314,-73.96069399,40.75461,-73.99177,casual
363293,5DA368BACDF58B22,classic_bike,2021-09-20 08:20:48,2021-09-20 08:41:05,Madison Ave & E 82 St,7188,8 Ave & W 38 St,6526,40.7781314,-73.96069399,40.75461,-73.99177,member
363323,D6CACC35A27C60B8,electric_bike,2021-09-09 08:28:44,2021-09-09 08:48:35,Madison Ave & E 82 St,7188,8 Ave & W 38 St,6526,40.7781314,-73.96069399,40.75461,-73.99177,member
363327,7F9C77AA521ABC53,classic_bike,2021-09-18 13:55:54,2021-09-18 14:27:14,Madison Ave & E 82 St,7188,Vernon Blvd & 47 Rd,6212,40.7781314,-73.96069399,40.7449067,-73.9534573,member
366190,408CEAB94C89B935,classic_bike,2021-09-29 13:20:34,2021-09-29 13:42:23,E 81 St & Park Ave,7188,8 Ave & W 38 St,6526,40.77677702,-73.9590097,40.75461,-73.99177,casual
367210,00E7C5D4D89A6685,classic_bike,2021-09-07 08:05:52,2021-09-07 08:18:10,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
367236,FB6697B2310B4467,classic_bike,2021-09-27 07:15:23,2021-09-27 07:31:54,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
367240,4467CEE89FA4F0F6,electric_bike,2021-09-20 06:57:11,2021-09-20 07:05:57,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
367273,F6B15DC391749DDC,electric_bike,2021-09-21 07:43:10,2021-09-21 07:52:11,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
367281,757813DCB9D913C1,electric_bike,2021-09-30 13:30:29,2021-09-30 13:40:34,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
367283,87FFEB8E39C167C0,electric_bike,2021-09-29 06:52:25,2021-09-29 07:02:00,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
367289,3AE30AA99ED96074,classic_bike,2021-09-11 18:34:23,2021-09-11 18:49:12,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
367294,385361568B3FAAC6,classic_bike,2021-09-10 07:54:17,2021-09-10 08:06:58,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
368492,0866598E62120E04,classic_bike,2021-09-15 15:27:59,2021-09-15 15:36:28,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
369161,A6BC5F64AB9311F6,electric_bike,2021-09-06 12:12:23,2021-09-06 12:19:34,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369166,DDD22F43F14931E6,classic_bike,2021-09-22 13:50:33,2021-09-22 14:01:37,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369170,B3CC7C39F1AB1582,electric_bike,2021-09-19 10:45:57,2021-09-19 12:10:58,Madison Ave & E 82 St,7188,Henry St & Middagh St,4861,40.7781314,-73.96069399,40.7003,-73.991581,casual
369181,2F048E183563FCD1,classic_bike,2021-09-02 15:46:54,2021-09-02 15:54:44,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369193,9CA2009D5BA139AB,classic_bike,2021-09-14 16:45:14,2021-09-14 17:04:16,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
369210,6E855B2521AF50B7,classic_bike,2021-09-11 17:51:40,2021-09-11 18:07:16,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369215,2C68BF348FECACC3,docked_bike,2021-09-02 11:11:30,2021-09-02 14:00:42,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.778131,-73.960694,40.763126,-73.965269,casual
369217,185475EF2D8DB5B2,electric_bike,2021-09-15 07:29:43,2021-09-15 08:25:52,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369223,09E68C573147774E,electric_bike,2021-09-15 18:14:05,2021-09-15 18:22:29,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369225,FBCCBF56762A84D6,classic_bike,2021-09-13 07:01:18,2021-09-13 07:18:19,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369258,3A832A9F1AEE7660,classic_bike,2021-09-07 14:16:55,2021-09-07 14:35:28,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
369267,F1C23A1BC5B32A93,classic_bike,2021-09-21 08:13:05,2021-09-21 08:25:05,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369268,DFC7C79B90584216,electric_bike,2021-09-14 07:35:44,2021-09-14 07:45:25,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
369762,0E62E4FCA1816234,classic_bike,2021-09-21 14:12:00,2021-09-21 14:37:07,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
369789,943B444864ED6E82,classic_bike,2021-09-11 14:05:11,2021-09-11 15:05:14,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,casual
371532,953A77BA41A1933A,classic_bike,2021-09-23 14:52:36,2021-09-23 15:05:03,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
371533,A4E37C740C84E259,classic_bike,2021-09-24 13:34:09,2021-09-24 13:51:15,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
371545,FA79A7ABF81830B0,classic_bike,2021-09-23 09:57:20,2021-09-23 10:07:59,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
371573,685F71C4A890B553,electric_bike,2021-09-13 21:38:27,2021-09-13 21:47:28,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
371574,05A351DB0D8C3003,classic_bike,2021-09-02 14:43:30,2021-09-02 14:54:47,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
371578,79442864AC069E85,classic_bike,2021-09-17 13:46:44,2021-09-17 14:04:21,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,casual
372648,9FF61FA4988046A5,classic_bike,2021-09-29 10:12:48,2021-09-29 10:22:46,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
372651,4423FFFBE2DC845C,classic_bike,2021-09-04 13:58:45,2021-09-04 14:41:16,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,casual
372686,08B8E62A0AC6636E,classic_bike,2021-09-02 17:17:48,2021-09-02 17:38:17,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
372699,BAB3D8CD09CCF23E,classic_bike,2021-09-05 16:00:37,2021-09-05 16:10:59,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
372701,924E938CF9C5C238,classic_bike,2021-09-15 17:15:59,2021-09-15 17:26:18,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
372706,2D7A86A7E09A3EAC,classic_bike,2021-09-02 08:09:18,2021-09-02 08:21:30,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
372737,63E22FAAC4E25CAB,classic_bike,2021-09-18 13:20:09,2021-09-18 13:32:53,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,casual
373650,D20CFE5B3FC636AA,electric_bike,2021-09-25 09:40:52,2021-09-25 09:51:12,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
373654,15C73705BA23F93D,electric_bike,2021-09-01 08:03:38,2021-09-01 08:12:21,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
373655,6BBDC50543F71E8C,classic_bike,2021-09-11 18:34:27,2021-09-11 18:49:20,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
373656,641B3F32EE650B1F,classic_bike,2021-09-11 14:07:25,2021-09-11 15:05:22,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,casual
375916,DB5A8DBBD6C1C136,classic_bike,2021-09-13 15:58:50,2021-09-13 16:11:21,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
376176,6B851EEADF7C9774,classic_bike,2021-09-16 10:14:50,2021-09-16 10:26:12,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
376722,D68AAD8827E84396,classic_bike,2021-09-21 18:04:37,2021-09-21 18:15:17,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
376758,985FCAC7A5864B11,classic_bike,2021-09-22 07:52:56,2021-09-22 08:42:58,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
376759,393EBC14408BDCF0,electric_bike,2021-09-20 07:41:13,2021-09-20 07:54:37,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
376820,CA47545807D66960,classic_bike,2021-09-18 18:47:32,2021-09-18 19:10:58,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,member
376827,6FA6682AF405B162,electric_bike,2021-09-01 14:04:06,2021-09-01 15:01:34,Madison Ave & E 82 St,7188,W 52 St & 6 Ave,6740,40.7781314,-73.96069399,40.76132983124814,-73.97982001304626,casual
377247,A2CC45A652F1201B,classic_bike,2021-09-21 06:57:11,2021-09-21 07:06:53,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
378967,1D05C50FD1438AAE,classic_bike,2021-09-19 14:59:47,2021-09-19 15:11:38,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
378970,5BCC19E8DA1CE623,classic_bike,2021-09-02 17:17:58,2021-09-02 17:38:18,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,member
378974,A8CBA8684587B1A5,electric_bike,2021-09-25 12:22:14,2021-09-25 12:30:34,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
378975,0F6EFB40144BBF85,classic_bike,2021-09-25 09:48:01,2021-09-25 09:55:43,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
379125,19CB0844C2DA0BD6,classic_bike,2021-09-18 15:57:11,2021-09-18 16:11:44,E 81 St & Park Ave,7188,3 Ave & E 62 St,6762,40.77677702,-73.9590097,40.76312584,-73.96526895,member
380287,413FEBF861B2BC07,classic_bike,2021-09-10 18:12:06,2021-09-10 18:29:43,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,member
380304,923DA2E60A8A975C,classic_bike,2021-09-04 18:42:13,2021-09-04 19:21:29,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,member
380309,79298B28E7104989,classic_bike,2021-09-19 13:11:13,2021-09-19 13:39:17,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
380849,99EF00253D45001D,classic_bike,2021-09-02 12:57:26,2021-09-02 13:14:58,Madison Ave & E 82 St,7188,3 Ave & E 62 St,6762,40.7781314,-73.96069399,40.76312584,-73.96526895,casual
380850,12A94D3943AC1282,electric_bike,2021-09-04 19:13:23,2021-09-04 19:21:48,Madison Ave & E 82 St,7188,E 118 St & Park Ave,7625,40.7781314,-73.96069399,40.8005385,-73.9419949,casual
381268,0E9619524BFD1798,classic_bike,2021-09-18 14:45:31,2021-09-18 15:10:16,E 81 St & Park Ave,7188,W 36 St & 7 Ave,6483,40.77677702,-73.9590097,40.752149,-73.989539,member
382609,4F7E6978C044CAEB,docked_bike,2021-09-11 18:06:11,2021-09-11 19:34:21,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.778131,-73.960694,40.782323,-73.959875,casual
382613,4751BF576F854AE0,electric_bike,2021-09-22 16:31:03,2021-09-22 17:26:54,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
383407,3C03CD3CC34D19B2,classic_bike,2021-09-11 11:53:24,2021-09-11 12:49:21,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
383447,54BEFEA5A007860E,classic_bike,2021-09-24 18:49:43,2021-09-24 18:53:49,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,casual
383449,AECA01C8FD91D0C0,classic_bike,2021-09-12 11:53:00,2021-09-12 12:07:26,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,casual
383451,9C1E086A58DB6620,classic_bike,2021-09-28 17:48:38,2021-09-28 18:01:27,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,member
384934,3E60191EB7D8712F,classic_bike,2021-09-06 18:17:38,2021-09-06 18:26:25,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,casual
384937,DC14E454533BBF78,classic_bike,2021-09-26 15:10:32,2021-09-26 15:26:56,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
384938,969BE786CA2A36AE,classic_bike,2021-09-25 16:29:03,2021-09-25 17:19:41,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
385020,F44A95B3B9D8984A,classic_bike,2021-09-05 16:44:56,2021-09-05 16:49:38,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,member
385030,D1901FA60ECD7FDD,classic_bike,2021-09-11 14:43:18,2021-09-11 15:18:34,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
385031,D54BC597C89C38BF,classic_bike,2021-09-11 14:42:49,2021-09-11 15:18:24,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
386310,08368083FF6C2CE5,classic_bike,2021-09-24 18:27:46,2021-09-24 18:32:13,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
386347,A451EFC255AB30F6,classic_bike,2021-09-06 17:42:16,2021-09-06 18:33:06,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,casual
386348,E4CEC99A7A135F18,electric_bike,2021-09-25 14:06:39,2021-09-25 15:07:34,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,casual
386350,533B48FC104BBFB7,classic_bike,2021-09-06 17:47:19,2021-09-06 18:32:50,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,casual
386357,8E37CB10D8643752,classic_bike,2021-09-26 10:56:44,2021-09-26 11:00:28,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
386359,B333E2D18020A379,classic_bike,2021-09-06 17:42:45,2021-09-06 18:32:55,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,casual
386361,25CA334DE4FAA8ED,electric_bike,2021-09-05 16:11:24,2021-09-05 16:42:24,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,member
387261,4EFCA3E7A2617275,classic_bike,2021-09-19 08:31:16,2021-09-19 08:37:25,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,casual
387479,698942323074330A,classic_bike,2021-09-06 17:40:48,2021-09-06 18:33:05,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,casual
390142,5D8EBBC035AFD63B,electric_bike,2021-09-11 08:02:26,2021-09-11 08:35:10,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
390159,487BBB0D97478BA1,classic_bike,2021-09-27 12:50:05,2021-09-27 13:02:56,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,member
390965,3EECE6B2A1158CDE,classic_bike,2021-09-20 15:37:52,2021-09-20 15:41:53,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
391377,1B96AF74A3D2FA0B,classic_bike,2021-09-03 14:29:23,2021-09-03 14:44:42,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,member
391383,3EDB09E96873AF77,electric_bike,2021-09-13 17:52:28,2021-09-13 18:55:05,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
395472,D4E7CEC521A7E30B,classic_bike,2021-09-06 15:34:43,2021-09-06 15:42:41,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,member
395761,0177415C49C3AF25,classic_bike,2021-09-15 22:21:43,2021-09-15 22:24:48,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,casual
395763,56EA5A85BF0E1C28,classic_bike,2021-09-06 17:39:45,2021-09-06 18:32:34,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,casual
397200,7B553DE126569204,classic_bike,2021-09-12 20:12:00,2021-09-12 20:16:19,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,member
397220,6F069DDE3C480041,classic_bike,2021-09-12 11:55:11,2021-09-12 12:07:35,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,casual
397227,A78AEBF7F767B117,electric_bike,2021-09-23 09:11:18,2021-09-23 09:22:44,E 81 St & Park Ave,7188,E 53 St & Madison Ave,6659,40.77677702,-73.9590097,40.7597108,-73.97402311,casual
397229,B7FC6C880CED440A,classic_bike,2021-09-06 17:42:15,2021-09-06 18:32:30,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78231448346993,-73.95980536937714,casual
