,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
398203,3EE5660631A1D990,classic_bike,2021-09-27 13:18:41,2021-09-27 13:26:35,E 81 St & Park Ave,7188,5 Ave & E 87 St,7323,40.77677702,-73.9590097,40.78232260730881,-73.95987510681152,casual
412456,DBE261343D86E10A,docked_bike,2021-09-11 18:06:08,2021-09-11 19:35:16,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.778131,-73.960694,40.782323,-73.959875,casual
412499,2365195043367FC5,docked_bike,2021-09-11 18:05:42,2021-09-11 19:35:31,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.778131,-73.960694,40.782323,-73.959875,casual
412512,C18D385FD81B6652,electric_bike,2021-09-23 14:44:52,2021-09-23 14:48:16,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412514,78F2EB3104E3B157,electric_bike,2021-09-03 18:37:31,2021-09-03 19:06:38,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,member
412525,FFD6C7F5B80B7D03,electric_bike,2021-09-20 15:42:36,2021-09-20 15:52:50,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
412530,8A22856F3A72D6D8,electric_bike,2021-09-11 16:11:18,2021-09-11 16:18:25,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412563,147B54382415574F,classic_bike,2021-09-11 17:46:34,2021-09-11 18:14:32,Madison Ave & E 82 St,7188,MacDougal St & Washington Sq,5797,40.7781314,-73.96069399,40.73226398,-73.99852205,member
412577,69D585C701385960,classic_bike,2021-09-17 16:38:08,2021-09-17 18:58:20,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
412590,A6E5F0F7813576B2,classic_bike,2021-09-22 16:05:47,2021-09-22 16:37:31,Madison Ave & E 82 St,7188,E 19 St & 3 Ave,5938,40.7781314,-73.96069399,40.73624527,-73.98473765,member
412593,22BD2BD147A7BFA3,classic_bike,2021-09-02 17:05:18,2021-09-02 17:44:29,Madison Ave & E 82 St,7188,MacDougal St & Washington Sq,5797,40.7781314,-73.96069399,40.73226398,-73.99852205,member
412600,AE6BEF0802B9A881,electric_bike,2021-09-21 07:26:54,2021-09-21 07:36:15,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412615,8B0A464374F78F12,classic_bike,2021-09-02 18:46:36,2021-09-02 19:32:29,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,member
412629,83885C887CD396B3,classic_bike,2021-09-27 08:36:51,2021-09-27 08:41:50,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412635,C1E86AE7CF104E93,classic_bike,2021-09-02 13:35:45,2021-09-02 13:58:15,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
412654,04767F24388820F9,electric_bike,2021-09-19 11:41:10,2021-09-19 11:45:57,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412655,9CBC048786392F98,classic_bike,2021-09-19 15:42:24,2021-09-19 15:45:39,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412656,99B3F193905BC173,classic_bike,2021-09-09 10:38:19,2021-09-09 10:43:38,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412658,BC47EFDCCF22153D,electric_bike,2021-09-09 23:51:56,2021-09-10 00:03:21,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412690,B8D4FBFC9346720F,classic_bike,2021-09-11 11:51:54,2021-09-11 12:49:23,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412696,4237E155089DDECA,docked_bike,2021-09-11 18:05:55,2021-09-11 19:34:04,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.778131,-73.960694,40.782323,-73.959875,casual
412699,93FB69AFA819664D,classic_bike,2021-09-25 14:57:55,2021-09-25 15:10:55,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412708,8DD5399D767203CC,classic_bike,2021-09-20 16:00:18,2021-09-20 17:12:08,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412709,211CD5300E53C558,classic_bike,2021-09-03 16:54:07,2021-09-03 17:57:46,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
412713,8DFBB4156A601774,classic_bike,2021-09-25 17:38:07,2021-09-25 18:48:16,Madison Ave & E 82 St,7188,MacDougal St & Washington Sq,5797,40.7781314,-73.96069399,40.73226398,-73.99852205,casual
412719,9D9EEF0227C52920,electric_bike,2021-09-22 07:15:06,2021-09-22 07:23:10,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412721,7F1BA20B83EB77BF,classic_bike,2021-09-11 13:46:15,2021-09-11 14:35:24,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412724,464E0CFD59DABB6F,electric_bike,2021-09-12 17:02:56,2021-09-12 18:05:16,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412725,0620301A7E885378,classic_bike,2021-09-06 16:23:11,2021-09-06 16:41:15,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
412737,C6E5B6A6AF887B3D,classic_bike,2021-09-12 12:34:12,2021-09-12 13:08:15,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412748,87F550CC4E3C92D6,electric_bike,2021-09-27 11:41:04,2021-09-27 12:05:59,Madison Ave & E 82 St,7188,E 19 St & 3 Ave,5938,40.7781314,-73.96069399,40.73624527,-73.98473765,member
412763,153DA31855C2DE32,docked_bike,2021-09-26 15:16:19,2021-09-26 15:27:33,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.778131,-73.960694,40.782323,-73.959875,casual
412773,813042C56B6BF3E7,classic_bike,2021-09-11 14:37:08,2021-09-11 16:40:26,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412804,CD46F984755A1606,electric_bike,2021-09-27 07:12:29,2021-09-27 07:20:49,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412821,3A24EABE9D0C7751,classic_bike,2021-09-03 16:54:06,2021-09-03 17:55:07,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
412822,D94EB7AD9F9A0BF0,classic_bike,2021-09-05 14:49:59,2021-09-05 15:15:36,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
412823,0E9833D25E9C9FF2,electric_bike,2021-09-11 12:45:02,2021-09-11 13:29:52,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412836,395B42F05C948220,electric_bike,2021-09-25 13:56:54,2021-09-25 15:41:16,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412858,7456D30A28C944AB,classic_bike,2021-09-03 18:40:44,2021-09-03 19:10:55,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
412861,5AB68FDD8AC15467,classic_bike,2021-09-06 16:49:16,2021-09-06 16:58:53,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,member
412864,65B7A1FEDEDD6A15,electric_bike,2021-09-24 18:24:21,2021-09-24 18:57:08,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412875,3854FC12C44ADE4D,classic_bike,2021-09-25 17:46:52,2021-09-25 17:52:43,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412876,01FE072976639EA2,electric_bike,2021-09-28 10:55:17,2021-09-28 11:07:58,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412880,EA1E6801ED5729AA,docked_bike,2021-09-06 16:47:15,2021-09-06 16:54:00,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.778131,-73.960694,40.782323,-73.959875,casual
412888,E2A21D3F06A16493,classic_bike,2021-09-06 16:19:49,2021-09-06 16:41:32,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412890,77174A7C92320A75,classic_bike,2021-09-14 08:22:35,2021-09-14 08:33:51,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412901,83FACA398BC0C693,classic_bike,2021-09-26 12:42:51,2021-09-26 14:12:00,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412903,BB789B7179A57A6B,classic_bike,2021-09-22 01:33:39,2021-09-22 01:36:48,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412912,7DD6DD2380717BDA,electric_bike,2021-09-12 17:04:35,2021-09-12 18:05:37,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412933,C20A3BF67E4ADAA0,classic_bike,2021-09-06 16:09:13,2021-09-06 16:19:34,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,casual
412934,FFB88010563F38A9,classic_bike,2021-09-27 06:13:42,2021-09-27 06:25:30,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412937,20A61F24F79DC6C3,classic_bike,2021-09-19 07:40:42,2021-09-19 07:43:25,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412943,5528EB059C2F7483,classic_bike,2021-09-14 16:46:03,2021-09-14 16:57:53,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
412970,90BBD4A24A1CCB45,classic_bike,2021-09-24 14:48:22,2021-09-24 14:51:53,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
412972,8810A40D44E9345F,classic_bike,2021-09-20 06:38:05,2021-09-20 06:49:19,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
412995,43A8EB3F7CCDC7C6,classic_bike,2021-09-11 11:10:11,2021-09-11 11:56:28,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
413007,F7A4C27664035AB3,classic_bike,2021-09-19 17:47:49,2021-09-19 18:06:52,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
413008,C3997D9BFA42B4D0,classic_bike,2021-09-11 22:19:14,2021-09-11 22:22:41,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
413024,C8D42558AC529F4F,classic_bike,2021-09-03 14:54:03,2021-09-03 15:23:42,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
413038,F282EABD1E6B3EF0,classic_bike,2021-09-11 13:46:47,2021-09-11 14:34:52,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
413045,D1F2C4B9455E363B,electric_bike,2021-09-11 10:34:14,2021-09-11 10:44:33,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
413051,06AC779ABE22D9EC,electric_bike,2021-09-03 14:54:11,2021-09-03 15:23:47,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
413052,B06113F8B89BB42A,classic_bike,2021-09-03 18:44:30,2021-09-03 19:08:02,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
413053,3134FC20C5083DB8,classic_bike,2021-09-12 16:26:54,2021-09-12 16:33:07,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
413088,F8F71C1D7212ED35,classic_bike,2021-09-25 17:38:57,2021-09-25 18:48:51,Madison Ave & E 82 St,7188,MacDougal St & Washington Sq,5797,40.7781314,-73.96069399,40.73226398,-73.99852205,casual
413091,C8A75A819A9493BE,classic_bike,2021-09-20 16:08:31,2021-09-20 16:43:14,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
413092,EA3E30529AD5695A,classic_bike,2021-09-09 23:52:23,2021-09-10 00:03:58,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
413121,B74DC2EA35390D84,electric_bike,2021-09-12 17:01:51,2021-09-12 17:55:45,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
413147,392179E430AFFF85,classic_bike,2021-09-25 16:35:07,2021-09-25 17:19:29,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
413148,05DF1D8823637382,classic_bike,2021-09-21 15:52:48,2021-09-21 16:25:30,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
413149,E862A2FC096C1C26,classic_bike,2021-09-02 10:03:44,2021-09-02 10:20:58,Madison Ave & E 82 St,7188,W 36 St & 7 Ave,6483,40.7781314,-73.96069399,40.752149,-73.989539,casual
413166,748389EE457ED528,classic_bike,2021-09-21 15:46:59,2021-09-21 16:25:04,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,casual
413180,393464D9D51C8B9F,electric_bike,2021-09-12 13:49:08,2021-09-12 13:57:56,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
413181,DD603E3AE4A35342,classic_bike,2021-09-06 16:09:13,2021-09-06 16:19:10,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78231448346993,-73.95980536937714,casual
413230,0BF23DAF6AB02BF3,electric_bike,2021-09-16 12:50:21,2021-09-16 12:58:05,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
413237,A2E00939BC0F91F8,classic_bike,2021-09-22 18:18:01,2021-09-22 18:28:46,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
413295,41A29CD7192A7ACF,classic_bike,2021-09-24 13:36:20,2021-09-24 13:39:33,Madison Ave & E 82 St,7188,5 Ave & E 87 St,7323,40.7781314,-73.96069399,40.78232260730881,-73.95987510681152,member
413518,7E9E41E0BF442F88,classic_bike,2021-09-29 08:07:36,2021-09-29 08:19:56,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,member
413614,C975AD6FFEB5C306,classic_bike,2021-09-07 14:20:07,2021-09-07 14:36:23,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
415030,589A8E645A3684BE,electric_bike,2021-09-19 19:51:37,2021-09-19 20:11:23,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,member
415092,02708EE5B38EF1B8,classic_bike,2021-09-05 14:47:56,2021-09-05 15:15:41,Madison Ave & E 82 St,7188,E 53 St & Madison Ave,6659,40.7781314,-73.96069399,40.7597108,-73.97402311,casual
419053,699A8A5A8047803F,classic_bike,2021-09-08 15:49:52,2021-09-08 16:25:46,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,member
420578,3235C1ECF79233A4,electric_bike,2021-09-17 08:58:10,2021-09-17 09:14:07,E 81 St & Park Ave,7188,W 36 St & 9 Ave,6569,40.77677702,-73.9590097,40.75462324029105,-73.99516761302948,member
425261,9B1B208BBA6C3A37,electric_bike,2021-09-17 16:40:00,2021-09-17 16:58:59,Madison Ave & E 82 St,7188,Broadway & W 29 St,6289,40.7781314,-73.96069399,40.7462009,-73.98855723,member
425270,286B1488D6AB6D8A,classic_bike,2021-09-18 14:23:18,2021-09-18 14:59:02,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,casual
427883,0A3030A99D79C346,classic_bike,2021-09-27 09:10:19,2021-09-27 09:33:02,E 81 St & Park Ave,7188,Broadway & W 29 St,6289,40.77677702,-73.9590097,40.7462009,-73.98855723,member
428260,7FAC0CA3FFAED493,classic_bike,2021-09-03 17:32:52,2021-09-03 17:47:24,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,member
428323,0B7F8C1C36A25083,classic_bike,2021-09-20 14:45:33,2021-09-20 15:29:35,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
428324,926994DEE18F6631,classic_bike,2021-09-20 12:20:24,2021-09-20 12:52:43,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
428342,E2EC92AB1211C64C,classic_bike,2021-09-18 12:59:05,2021-09-18 13:19:25,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
428343,1F4158992A7C999A,electric_bike,2021-09-30 09:48:40,2021-09-30 09:55:42,Madison Ave & E 82 St,7188,3 Ave & E 100 St,7414,40.7781314,-73.96069399,40.7877214,-73.94728331,member
428344,638EEC4AFCE46EAD,classic_bike,2021-09-21 21:09:58,2021-09-21 21:20:00,Madison Ave & E 82 St,7188,E 118 St & Madison Ave,7640,40.7781314,-73.96069399,40.8014866,-73.9442507,member
428406,1FFACBDB4C4659D0,classic_bike,2021-09-27 19:14:13,2021-09-27 19:27:18,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
429289,BF4AB5CD2F73B3BC,electric_bike,2021-09-28 16:33:17,2021-09-28 16:42:58,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
429290,A27CE99D8B319A67,classic_bike,2021-09-22 18:08:47,2021-09-22 18:27:28,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
432190,51991C66CFBC945E,electric_bike,2021-09-18 09:14:19,2021-09-18 09:28:11,E 81 St & Park Ave,7188,W 87 St & Amsterdam Ave,7458,40.77677702,-73.9590097,40.78839,-73.9747,casual
432192,BC6570FF39B454CD,electric_bike,2021-09-03 12:11:02,2021-09-03 12:36:25,E 81 St & Park Ave,7188,Amsterdam Ave & W 152 St,8069,40.77677702,-73.9590097,40.829523,-73.944279,member
432200,8CCE5B4B81172C4C,classic_bike,2021-09-30 15:39:13,2021-09-30 15:53:11,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
432202,648C15F135670800,classic_bike,2021-09-09 19:28:08,2021-09-09 19:46:43,E 81 St & Park Ave,7188,W 87 St & Amsterdam Ave,7458,40.77677702,-73.9590097,40.78839,-73.9747,casual
432204,362514BF8DDCD92F,electric_bike,2021-09-20 18:37:29,2021-09-20 18:48:22,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
432232,886A4BD9A4AE6C59,classic_bike,2021-09-22 18:55:45,2021-09-22 19:07:27,E 81 St & Park Ave,7188,E 118 St & Madison Ave,7640,40.77677702,-73.9590097,40.8014866,-73.9442507,member
432236,F253B3E091001301,electric_bike,2021-09-23 15:48:35,2021-09-23 15:59:24,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
432280,BDA2570D56B02155,classic_bike,2021-09-21 12:34:17,2021-09-21 12:49:20,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
436911,7A616A5EE01B5C66,classic_bike,2021-09-20 18:57:54,2021-09-20 19:10:35,E 81 St & Park Ave,7188,E 118 St & Madison Ave,7640,40.77677702,-73.9590097,40.8014866,-73.9442507,member
436912,D323905F45789931,classic_bike,2021-09-14 17:59:28,2021-09-14 18:11:41,E 81 St & Park Ave,7188,E 118 St & Madison Ave,7640,40.77677702,-73.9590097,40.8014866,-73.9442507,member
436932,94490A635104E998,electric_bike,2021-09-18 16:22:06,2021-09-18 16:39:10,E 81 St & Park Ave,7188,Park Ave & E 124 St,7682,40.77677702,-73.9590097,40.8045555,-73.9396861,member
437099,7DD1DA314CE0546C,classic_bike,2021-09-13 15:08:54,2021-09-13 15:40:27,Madison Ave & E 82 St,7188,St. Nicholas Ave & W 155 St,8085,40.7781314,-73.96069399,40.830663,-73.941323,member
437108,D8127D321AAEE914,classic_bike,2021-09-05 17:07:44,2021-09-05 17:28:40,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
437121,B6685601CE94A558,classic_bike,2021-09-24 17:58:11,2021-09-24 18:16:49,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
437124,5B8797601D86FDC9,electric_bike,2021-09-15 12:40:19,2021-09-15 12:49:57,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
437142,A0B1627456FED685,electric_bike,2021-09-17 10:32:03,2021-09-17 10:39:13,Madison Ave & E 82 St,7188,E 97 St & 3 Ave,7365,40.7781314,-73.96069399,40.7859201,-73.94860294,member
437158,6B133D2172D9A43A,classic_bike,2021-09-05 17:01:32,2021-09-05 17:23:23,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
437177,24154D8C67901694,classic_bike,2021-09-17 16:18:30,2021-09-17 16:56:04,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
437193,0CFD262B075270B2,electric_bike,2021-09-30 17:33:30,2021-09-30 17:40:57,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
437582,AE8E05719513085B,electric_bike,2021-09-15 19:50:19,2021-09-15 20:03:02,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
437589,7B35C230AE123014,classic_bike,2021-09-12 23:00:12,2021-09-12 23:12:18,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
437590,96F4A72DC7AA3D8E,classic_bike,2021-09-21 18:46:12,2021-09-21 18:59:23,Madison Ave & E 82 St,7188,E 115 St & Lexington Ave,7599,40.7781314,-73.96069399,40.797911,-73.9423,casual
437592,500FB0C3BF8C91EB,classic_bike,2021-09-03 17:33:10,2021-09-03 17:47:27,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
438625,233D69F9416F34A3,classic_bike,2021-09-05 17:01:39,2021-09-05 17:23:05,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
440953,5233CC83F8BBB6E5,classic_bike,2021-09-24 19:04:34,2021-09-24 19:14:20,Madison Ave & E 82 St,7188,3 Ave & E 100 St,7414,40.7781314,-73.96069399,40.7877214,-73.94728331,member
440969,9F03EB4D7A942A81,classic_bike,2021-09-08 22:14:32,2021-09-08 22:25:09,Madison Ave & E 82 St,7188,E 118 St & Madison Ave,7640,40.7781314,-73.96069399,40.8014866,-73.9442507,member
440971,B2DC644B9D560904,electric_bike,2021-09-15 18:29:07,2021-09-15 18:39:46,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,casual
