,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
440990,B861E6C66BA8E8BA,classic_bike,2021-09-20 14:46:00,2021-09-20 15:29:33,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
440991,70B706B2598C16E6,classic_bike,2021-09-20 14:45:32,2021-09-20 15:29:49,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
441020,E06DD0F67577C236,classic_bike,2021-09-28 19:15:44,2021-09-28 19:26:20,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
441021,955DCD10F3BB22F5,electric_bike,2021-09-17 13:12:33,2021-09-17 13:36:17,Madison Ave & E 82 St,7188,Amsterdam Ave & W 152 St,8069,40.7781314,-73.96069399,40.829523,-73.944279,member
441024,9CA16EE0CA67D8C1,classic_bike,2021-09-17 20:28:22,2021-09-17 21:12:02,Madison Ave & E 82 St,7188,25 Ave & 41 St,6943,40.7781314,-73.96069399,40.767666,-73.910963,member
441051,6FEAE6AC181602EF,classic_bike,2021-09-06 15:41:46,2021-09-06 15:55:25,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,casual
441076,5E898874B11E5ECC,electric_bike,2021-09-05 17:05:48,2021-09-05 17:28:55,Madison Ave & E 82 St,7188,W 87 St & Amsterdam Ave,7458,40.7781314,-73.96069399,40.78839,-73.9747,member
441080,1D6C0B96B06D489D,classic_bike,2021-09-17 18:39:52,2021-09-17 18:54:05,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
441081,5E9BCCE351FBA80F,classic_bike,2021-09-07 17:34:12,2021-09-07 17:45:47,Madison Ave & E 82 St,7188,Park Ave & E 124 St,7682,40.7781314,-73.96069399,40.8045555,-73.9396861,member
443072,E909C9F12E0230F0,classic_bike,2021-09-06 17:05:52,2021-09-06 17:12:24,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,casual
443560,20075081A9451683,classic_bike,2021-09-20 18:14:24,2021-09-20 18:21:37,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
443568,71C688B379665678,classic_bike,2021-09-11 14:42:54,2021-09-11 15:15:36,Madison Ave & E 82 St,7188,Lexington Ave & E 29 St,6164,40.7781314,-73.96069399,40.74311555376486,-73.98215353488922,member
443569,E4143FBCA1B0A3EB,electric_bike,2021-09-11 09:35:26,2021-09-11 09:41:24,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
444583,166AA842C2F80E67,electric_bike,2021-09-09 15:23:20,2021-09-09 15:29:35,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
444586,2DF868F6A00F1700,electric_bike,2021-09-23 12:34:44,2021-09-23 12:40:31,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
444593,599E62624DA80CEE,classic_bike,2021-09-12 20:01:34,2021-09-12 20:09:23,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,casual
445031,4C48467BEC816CB1,classic_bike,2021-09-06 22:23:59,2021-09-06 22:30:53,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,casual
445047,7391A0722B71BE29,classic_bike,2021-09-29 18:03:17,2021-09-29 18:10:31,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
445048,71D63A88ABD3D045,classic_bike,2021-09-15 18:01:41,2021-09-15 18:37:04,E 81 St & Park Ave,7188,Morton St & Washington St,5772,40.77677702,-73.9590097,40.73115,-74.00887,member
447998,68C29F48689AD215,classic_bike,2021-09-20 15:46:34,2021-09-20 16:04:21,E 81 St & Park Ave,7188,Lexington Ave & E 29 St,6164,40.77677702,-73.9590097,40.74311555376486,-73.98215353488922,member
449051,D72003EECF5402E2,classic_bike,2021-09-25 19:16:20,2021-09-25 19:23:48,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
449070,CF4F17D5379DA74F,electric_bike,2021-09-13 17:53:40,2021-09-13 18:22:19,Madison Ave & E 82 St,7188,Morton St & Washington St,5772,40.7781314,-73.96069399,40.73115,-74.00887,member
449076,B076E7D4B0F8E97F,classic_bike,2021-09-27 17:43:22,2021-09-27 17:54:42,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
449088,838DDBABAD4BFB13,classic_bike,2021-09-25 16:48:45,2021-09-25 17:14:32,Madison Ave & E 82 St,7188,Lexington Ave & E 29 St,6164,40.7781314,-73.96069399,40.74311555376486,-73.98215353488922,member
449105,52CB747FB857BE85,classic_bike,2021-09-06 11:00:17,2021-09-06 11:06:53,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
449113,CE8277B4F6BFB173,classic_bike,2021-09-15 17:57:37,2021-09-15 18:04:34,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
449191,15659743B3DDC80D,classic_bike,2021-09-23 10:59:21,2021-09-23 11:07:12,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
452584,9681B4AEC17E0A40,electric_bike,2021-09-21 21:12:43,2021-09-21 21:18:24,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
452585,3C91DBCEC4E1B35F,classic_bike,2021-09-17 21:55:40,2021-09-17 22:01:58,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
452597,DB93AF6D8F59F375,classic_bike,2021-09-09 20:15:56,2021-09-09 20:21:14,E 81 St & Park Ave,7188,E 93 St & 2 Ave,7286,40.77677702,-73.9590097,40.782454175279874,-73.9489196240902,member
453715,F4D4A24ADBC459C5,electric_bike,2021-09-17 17:51:36,2021-09-17 17:57:51,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453716,9A27B6978D0126A7,electric_bike,2021-09-17 12:37:37,2021-09-17 12:43:19,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453721,59A5AA446F42EE89,electric_bike,2021-09-24 13:07:27,2021-09-24 13:12:59,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453751,EEA0B2EA0E09E27E,electric_bike,2021-09-21 11:14:37,2021-09-21 11:20:29,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453774,75D7C0DF81744C38,electric_bike,2021-09-19 14:43:38,2021-09-19 14:52:19,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,casual
453783,ADDD24AC4156B328,classic_bike,2021-09-14 17:55:51,2021-09-14 18:02:40,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453789,62CE8FC81C0D27B4,classic_bike,2021-09-30 17:47:56,2021-09-30 17:59:09,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453797,D5B2E7E08F651832,classic_bike,2021-09-11 14:43:28,2021-09-11 15:15:41,Madison Ave & E 82 St,7188,Lexington Ave & E 29 St,6164,40.7781314,-73.96069399,40.74311555376486,-73.98215353488922,casual
453798,C4FF1BE895E3A748,classic_bike,2021-09-02 18:45:46,2021-09-02 18:52:52,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453820,AC566F4B39B16733,classic_bike,2021-09-18 08:21:17,2021-09-18 08:27:10,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453822,A15BD3C8F5B45462,classic_bike,2021-09-06 15:51:50,2021-09-06 15:59:50,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453827,83221A6231DF6DF1,electric_bike,2021-09-18 09:03:35,2021-09-18 09:18:59,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
453831,834A14F43B30B471,classic_bike,2021-09-14 10:08:33,2021-09-14 10:16:35,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
454020,BBF60B55ACCB703B,classic_bike,2021-09-11 11:44:27,2021-09-11 11:55:46,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
454060,985BB94272B72E31,classic_bike,2021-09-24 12:37:19,2021-09-24 14:06:38,Madison Ave & E 82 St,7188,Morton St & Washington St,5772,40.7781314,-73.96069399,40.73115,-74.00887,casual
454064,D54CAF4FF4664011,classic_bike,2021-09-20 17:47:05,2021-09-20 17:53:17,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
454080,E070E0A4CF265092,classic_bike,2021-09-17 21:38:27,2021-09-17 22:07:35,Madison Ave & E 82 St,7188,Lexington Ave & E 29 St,6164,40.7781314,-73.96069399,40.74311555376486,-73.98215353488922,member
454509,C191116951A3335A,classic_bike,2021-09-04 18:13:55,2021-09-04 18:18:46,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
457148,652AE443A285BEC1,electric_bike,2021-09-25 09:02:28,2021-09-25 09:08:29,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
457157,3B85D37BFAF8F97D,electric_bike,2021-09-19 12:24:17,2021-09-19 12:32:08,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,casual
457166,C4282C384BA85072,classic_bike,2021-09-19 14:21:15,2021-09-19 14:29:38,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,casual
457443,2BCD871BB952EF94,classic_bike,2021-09-24 17:44:33,2021-09-24 17:56:11,Madison Ave & E 82 St,7188,E 93 St & 2 Ave,7286,40.7781314,-73.96069399,40.782454175279874,-73.9489196240902,member
458135,7259BE923B81DC8B,electric_bike,2021-09-06 12:40:28,2021-09-06 12:47:03,E 81 St & Park Ave,7188,5 Ave & E 103 St,7511,40.77677702,-73.9590097,40.7922553,-73.95249933,member
462581,82B7CCAF2313DDEF,classic_bike,2021-09-21 10:30:20,2021-09-21 11:06:52,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
462596,6BCBC86E4B3C874E,docked_bike,2021-09-13 17:29:03,2021-09-13 18:25:29,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.778131,-73.960694,40.792255,-73.952499,casual
462597,001D605A10AC86C2,classic_bike,2021-09-17 13:53:51,2021-09-17 14:03:40,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,member
462600,BE9CE383F64A72DB,classic_bike,2021-09-08 08:57:28,2021-09-08 09:05:09,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
462616,E9DCDC9EF3F2EB18,classic_bike,2021-09-24 12:58:16,2021-09-24 13:15:26,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,member
466154,17122BDAA98398E6,docked_bike,2021-09-19 15:21:57,2021-09-19 16:01:02,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.778131,-73.960694,40.792255,-73.952499,casual
466241,1E6021F483138ACE,docked_bike,2021-09-19 15:22:12,2021-09-19 15:57:35,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.778131,-73.960694,40.792255,-73.952499,casual
469871,F5CC5830B0C6F7E6,electric_bike,2021-09-15 08:46:41,2021-09-15 08:56:07,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
469875,DE358D9B72BA1521,docked_bike,2021-09-13 17:28:17,2021-09-13 18:25:02,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.778131,-73.960694,40.792255,-73.952499,casual
469898,CE0C281A4959E004,classic_bike,2021-09-24 12:58:50,2021-09-24 13:14:59,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,member
469904,3C4ACB49A05A5385,docked_bike,2021-09-13 17:28:39,2021-09-13 18:24:40,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.778131,-73.960694,40.792255,-73.952499,casual
469924,50E08D30874227CC,classic_bike,2021-09-18 16:12:30,2021-09-18 16:29:16,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
469938,A8EFD15FCCCC8054,electric_bike,2021-09-21 10:36:25,2021-09-21 11:07:51,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
469939,93A5C7472117C413,classic_bike,2021-09-24 08:36:30,2021-09-24 08:46:09,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
469940,D8F5EB7318FA14C0,classic_bike,2021-09-14 17:30:53,2021-09-14 18:13:47,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
471260,635B9E136B825D20,docked_bike,2021-09-13 17:27:54,2021-09-13 18:25:01,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.778131,-73.960694,40.792255,-73.952499,casual
471920,495630E81DEE05EE,classic_bike,2021-09-05 15:53:53,2021-09-05 16:07:00,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
472783,17DC5A74C227D4C1,classic_bike,2021-09-05 15:54:08,2021-09-05 16:06:59,Madison Ave & E 82 St,7188,5 Ave & E 103 St,7511,40.7781314,-73.96069399,40.7922553,-73.95249933,casual
472902,BEF2A1EB59E77BC5,classic_bike,2021-09-26 10:36:47,2021-09-26 10:57:12,Madison Ave & E 82 St,7188,Wards Meadow Comfort Station,7327,40.7781314,-73.96069399,40.78294,-73.93077,member
478170,D90620639411D60F,classic_bike,2021-09-10 17:45:18,2021-09-10 18:26:50,Madison Ave & E 82 St,7188,E Tremont Ave & Jerome Ave,8403,40.7781314,-73.96069399,40.851747,-73.908964,member
478535,6821D96882979BBA,electric_bike,2021-09-06 08:46:44,2021-09-06 10:29:06,E 81 St & Park Ave,7188,Wards Meadow Comfort Station,7327,40.77677702,-73.9590097,40.78294,-73.93077,member
482984,A7037081CB1B9F18,electric_bike,2021-09-10 15:54:03,2021-09-10 16:14:30,Madison Ave & E 82 St,7188,Wards Meadow Comfort Station,7327,40.7781314,-73.96069399,40.78294,-73.93077,casual
483012,91791F829D89FE6B,classic_bike,2021-09-24 20:01:11,2021-09-24 21:07:54,Madison Ave & E 82 St,7188,Hudson St & W 13 St,6115,40.7781314,-73.96069399,40.74005708567285,-74.0052741765976,casual
483261,931343C3752BFA3C,classic_bike,2021-09-08 20:41:15,2021-09-08 21:02:11,E 81 St & Park Ave,7188,E 128 St & Madison Ave,7735,40.77677702,-73.9590097,40.80756,-73.939182,member
483284,4AEF000D34C9141C,electric_bike,2021-09-02 00:27:44,2021-09-02 01:19:25,Madison Ave & E 82 St,7188,E Tremont Ave & Jerome Ave,8403,40.7781314,-73.96069399,40.851747,-73.908964,casual
491400,E2013AC32138BCAB,classic_bike,2021-09-17 11:44:31,2021-09-17 12:24:31,Madison Ave & E 82 St,7188,Greenwich St & Hubert St,5470,40.7781314,-73.96069399,40.721319,-74.010065,member
493550,B97ACD52AA32821B,classic_bike,2021-09-27 16:36:55,2021-09-27 17:15:12,E 81 St & Park Ave,7188,Mercer St & Bleecker St,5679,40.77677702,-73.9590097,40.72706363348306,-73.99662137031554,member
494115,89E2B2B3BEF4C8FC,classic_bike,2021-09-14 07:59:03,2021-09-14 08:36:10,E 81 St & Park Ave,7188,Greenwich St & Hubert St,5470,40.77677702,-73.9590097,40.721319,-74.010065,member
499760,9B66C6D431613FCB,classic_bike,2021-09-21 08:30:31,2021-09-21 09:13:31,Madison Ave & E 82 St,7188,Greenwich St & Hubert St,5470,40.7781314,-73.96069399,40.721319,-74.010065,member
500479,96D4C13C6061F05C,classic_bike,2021-09-20 21:01:11,2021-09-20 21:14:48,Madison Ave & E 82 St,7188,Riverside Dr & W 82 St,7388,40.7781314,-73.96069399,40.78720869,-73.98128127,member
507344,D2070E5D40F3163E,classic_bike,2021-09-27 14:09:52,2021-09-27 14:23:40,Madison Ave & E 82 St,7188,Riverside Dr & W 82 St,7388,40.7781314,-73.96069399,40.78720869,-73.98128127,member
508312,21957E1FA44560E2,classic_bike,2021-09-06 10:15:41,2021-09-06 10:33:29,Madison Ave & E 82 St,7188,Riverside Dr & W 82 St,7388,40.7781314,-73.96069399,40.78720869,-73.98128127,member
508316,DB7FFEC45129B227,classic_bike,2021-09-17 19:03:48,2021-09-17 19:37:37,Madison Ave & E 82 St,7188,Duane St & Greenwich St,5400,40.7781314,-73.96069399,40.71748752,-74.0104554,member
508317,43EE1969D25F878C,classic_bike,2021-09-07 14:26:11,2021-09-07 14:40:16,Madison Ave & E 82 St,7188,Riverside Dr & W 82 St,7388,40.7781314,-73.96069399,40.78720869,-73.98128127,member
514157,615E422BFB348721,classic_bike,2021-09-06 10:15:29,2021-09-06 10:33:25,Madison Ave & E 82 St,7188,Riverside Dr & W 82 St,7388,40.7781314,-73.96069399,40.78720869,-73.98128127,member
516940,EF17CF8309C180F0,classic_bike,2021-09-17 18:33:05,2021-09-17 19:13:20,E 81 St & Park Ave,7188,Christopher St & Greenwich St,5847,40.77677702,-73.9590097,40.73291553,-74.00711384,member
517815,D80901889CB399B4,electric_bike,2021-09-14 06:40:52,2021-09-14 06:45:47,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,casual
517816,568E4841AFF69DDC,electric_bike,2021-09-12 15:33:38,2021-09-12 16:22:01,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,casual
517861,9BDB3F4B9F911D02,electric_bike,2021-09-17 13:29:25,2021-09-17 13:34:42,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
517876,6968BAF75B198AE7,classic_bike,2021-09-26 14:16:15,2021-09-26 14:34:15,Madison Ave & E 82 St,7188,West End Ave & W 107 St,7650,40.7781314,-73.96069399,40.8021174,-73.9681805305,member
517900,4C934EB08DCB04A3,classic_bike,2021-09-20 14:19:01,2021-09-20 14:40:23,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
517903,4DC675891102EE28,electric_bike,2021-09-20 11:35:04,2021-09-20 11:50:57,Madison Ave & E 82 St,7188,West End Ave & W 107 St,7650,40.7781314,-73.96069399,40.8021174,-73.9681805305,member
518076,025A138ACEB7A1AA,classic_bike,2021-09-18 16:42:42,2021-09-18 17:19:07,Madison Ave & E 82 St,7188,West End Ave & W 107 St,7650,40.7781314,-73.96069399,40.8021174,-73.9681805305,member
518080,EB130641EAF95117,classic_bike,2021-09-30 16:50:20,2021-09-30 17:14:33,Madison Ave & E 82 St,7188,West End Ave & W 107 St,7650,40.7781314,-73.96069399,40.8021174,-73.9681805305,member
518081,6D498857263CC1EB,classic_bike,2021-09-13 16:45:28,2021-09-13 17:05:48,Madison Ave & E 82 St,7188,West End Ave & W 107 St,7650,40.7781314,-73.96069399,40.8021174,-73.9681805305,member
523204,F96F2A4617CE836A,classic_bike,2021-09-07 14:34:16,2021-09-07 14:41:56,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
523231,50FB1E2878D2F1C4,classic_bike,2021-09-19 16:06:07,2021-09-19 16:11:01,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
523239,F0F7020168D29330,classic_bike,2021-09-18 16:44:07,2021-09-18 17:19:10,Madison Ave & E 82 St,7188,West End Ave & W 107 St,7650,40.7781314,-73.96069399,40.8021174,-73.9681805305,casual
523298,3C833351FEE65E3C,classic_bike,2021-09-21 14:44:08,2021-09-21 14:53:26,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
523568,73C074D3189DED5D,classic_bike,2021-09-27 08:25:20,2021-09-27 08:31:13,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
524644,BD0BF3C0A86229FF,classic_bike,2021-09-21 05:19:42,2021-09-21 05:25:59,E 81 St & Park Ave,7188,Madison Ave & E 99 St,7443,40.77677702,-73.9590097,40.78948541553215,-73.95242929458618,member
524663,CD52AF651150DFE9,classic_bike,2021-09-24 23:11:11,2021-09-24 23:28:39,E 81 St & Park Ave,7188,West End Ave & W 107 St,7650,40.77677702,-73.9590097,40.8021174,-73.9681805305,member
524877,9A123089A8FBF044,classic_bike,2021-09-23 17:27:42,2021-09-23 17:36:14,E 81 St & Park Ave,7188,Madison Ave & E 99 St,7443,40.77677702,-73.9590097,40.78948541553215,-73.95242929458618,casual
526943,D88AA6B248089230,electric_bike,2021-09-05 12:48:27,2021-09-05 12:53:06,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
526951,421D882962E5038D,electric_bike,2021-09-17 11:55:38,2021-09-17 12:03:15,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,casual
526957,645E7A8D75ADC8AA,classic_bike,2021-09-10 06:16:06,2021-09-10 06:20:55,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
526962,BCBE38849085203B,classic_bike,2021-09-24 11:08:44,2021-09-24 11:14:20,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
526983,CCE8E0015AFD666C,classic_bike,2021-09-15 17:41:49,2021-09-15 18:20:17,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
527417,933D4D70750FE4F5,classic_bike,2021-09-05 18:35:04,2021-09-05 18:41:15,E 81 St & Park Ave,7188,Madison Ave & E 99 St,7443,40.77677702,-73.9590097,40.78948541553215,-73.95242929458618,member
527658,AB5B4077321EF2F1,classic_bike,2021-09-14 15:34:16,2021-09-14 15:40:42,E 81 St & Park Ave,7188,Madison Ave & E 99 St,7443,40.77677702,-73.9590097,40.78948541553215,-73.95242929458618,member
527772,191FEDCECAE972B5,classic_bike,2021-09-03 13:13:22,2021-09-03 13:20:34,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
528229,0C1CE70AF30E49BB,classic_bike,2021-09-13 16:03:17,2021-09-13 16:08:51,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
528247,3786213472E675E3,classic_bike,2021-09-02 06:36:26,2021-09-02 06:42:38,Madison Ave & E 82 St,7188,Madison Ave & E 99 St,7443,40.7781314,-73.96069399,40.78948541553215,-73.95242929458618,member
530782,8799A584F7B30969,electric_bike,2021-09-02 11:26:18,2021-09-02 12:03:57,Madison Ave & E 82 St,7188,Murray St & Greenwich St,5288,40.7781314,-73.96069399,40.71485150526252,-74.01122331619263,casual
532972,298E4F69A295D97F,classic_bike,2021-09-11 18:48:29,2021-09-11 19:58:06,E 81 St & Park Ave,7188,Murray St & Greenwich St,5288,40.77677702,-73.9590097,40.71485150526252,-74.01122331619263,member
536152,AF1E3159FD638F8A,classic_bike,2021-09-16 22:04:34,2021-09-16 22:23:39,E 81 St & Park Ave,7188,Lenox Ave & W 146 St,7910,40.77677702,-73.9590097,40.821111,-73.935971,member
