,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
548199,FBCB759B30129DE3,docked_bike,2021-09-30 18:53:54,2021-09-30 20:36:49,Madison Ave & E 82 St,7188,Atlantic Ave & Fort Greene Pl,4354,40.778131,-73.960694,40.683826,-73.976323,casual
550515,1319BD6C6E5071BC,classic_bike,2021-09-22 16:13:39,2021-09-22 16:33:56,Madison Ave & E 82 St,7188,11 Ave & W 41 St,6726,40.7781314,-73.96069399,40.76030096,-73.99884222,casual
559446,9BECFC2985216D1C,classic_bike,2021-09-24 19:30:32,2021-09-24 21:32:32,Madison Ave & E 82 St,7188,11 Ave & W 41 St,6726,40.7781314,-73.96069399,40.76030096,-73.99884222,casual
560148,01548E39984CE6DB,classic_bike,2021-09-18 13:38:55,2021-09-18 14:36:53,E 81 St & Park Ave,7188,11 Ave & W 41 St,6726,40.77677702,-73.9590097,40.76030096,-73.99884222,casual
566974,192E1ACC246458A6,classic_bike,2021-09-24 16:07:23,2021-09-24 16:29:50,Madison Ave & E 82 St,7188,11 Ave & W 41 St,6726,40.7781314,-73.96069399,40.76030096,-73.99884222,casual
567080,05967E9B4EE8C5E5,classic_bike,2021-09-02 12:48:11,2021-09-02 13:06:11,E 81 St & Park Ave,7188,11 Ave & W 41 St,6726,40.77677702,-73.9590097,40.76030096,-73.99884222,member
567438,7A71ABCC3AB3A231,classic_bike,2021-09-13 07:24:35,2021-09-13 07:50:52,E 81 St & Park Ave,7188,11 Ave & W 41 St,6726,40.77677702,-73.9590097,40.76030096,-73.99884222,casual
569049,97179CC3F57F0647,classic_bike,2021-09-05 17:48:35,2021-09-05 18:14:21,E 81 St & Park Ave,7188,2 Ave & E 125 St,7648,40.77677702,-73.9590097,40.802554,-73.933509,member
569069,D77C6CABF05FD981,classic_bike,2021-09-05 17:49:56,2021-09-05 18:14:43,E 81 St & Park Ave,7188,2 Ave & E 125 St,7648,40.77677702,-73.9590097,40.802554,-73.933509,casual
571314,9566930F30BB2798,classic_bike,2021-09-24 18:28:46,2021-09-24 18:52:28,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,casual
572114,F7D990F0D6DA1EB3,electric_bike,2021-09-03 17:29:22,2021-09-03 17:43:36,Madison Ave & E 82 St,7188,2 Ave & E 125 St,7648,40.7781314,-73.96069399,40.802554,-73.933509,casual
575504,0D6B0FF399591F04,classic_bike,2021-09-10 15:25:52,2021-09-10 15:57:15,E 81 St & Park Ave,7188,W 160 St & St. Nicholas Ave,8138,40.77677702,-73.9590097,40.834468,-73.939865,member
575531,0EF0D86132824F7F,electric_bike,2021-09-05 17:48:25,2021-09-05 18:14:25,E 81 St & Park Ave,7188,2 Ave & E 125 St,7648,40.77677702,-73.9590097,40.802554,-73.933509,casual
580637,DE5DFAFC9D5D360D,classic_bike,2021-09-04 16:19:11,2021-09-04 16:50:05,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,casual
580649,7FB4DB44B9FB8499,electric_bike,2021-09-22 01:31:44,2021-09-22 02:25:51,Madison Ave & E 82 St,7188,W 160 St & St. Nicholas Ave,8138,40.7781314,-73.96069399,40.834468,-73.939865,casual
585793,7760011B239C54CC,docked_bike,2021-09-04 13:58:51,2021-09-04 15:23:20,Madison Ave & E 82 St,7188,West Thames St,5114,40.778131,-73.960694,40.708347,-74.017134,casual
585848,CDF5CD074C7ABF32,electric_bike,2021-09-24 07:28:03,2021-09-24 07:38:25,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,casual
585895,D1C72EBD1825DB01,classic_bike,2021-09-12 13:14:41,2021-09-12 13:26:45,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,member
585906,4A8534C7950483D1,electric_bike,2021-09-19 08:43:16,2021-09-19 08:52:43,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,casual
585920,857EFC06E46BFCB5,classic_bike,2021-09-25 17:47:28,2021-09-25 18:14:06,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,member
585953,7DFCC26942E4D569,classic_bike,2021-09-18 20:25:39,2021-09-18 20:46:39,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,casual
586480,49421D54BF37AD96,electric_bike,2021-09-04 13:59:35,2021-09-04 15:24:28,Madison Ave & E 82 St,7188,West Thames St,5114,40.7781314,-73.96069399,40.70834698,-74.01713445,member
588668,8BCACBA9CC683C85,classic_bike,2021-09-04 16:18:37,2021-09-04 16:50:06,Madison Ave & E 82 St,7188,W 104 St & Amsterdam Ave,7610,40.7781314,-73.96069399,40.79904139288298,-73.96649479866028,casual
590592,301315909EE14B02,classic_bike,2021-09-09 18:32:37,2021-09-09 18:59:41,E 81 St & Park Ave,7188,8 Ave & W 49 St,6747,40.77677702,-73.9590097,40.76171227910671,-73.98655101656914,casual
590609,8C653215ED8C2535,classic_bike,2021-09-05 17:12:56,2021-09-05 17:33:19,E 81 St & Park Ave,7188,8 Ave & W 49 St,6747,40.77677702,-73.9590097,40.76171227910671,-73.98655101656914,member
590700,FA9946F534BE1AA3,classic_bike,2021-09-25 16:25:52,2021-09-25 16:51:03,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,casual
590704,29C76148E8243310,classic_bike,2021-09-18 16:33:57,2021-09-18 17:15:54,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,casual
594806,34A4A37454F9C7DA,classic_bike,2021-09-18 16:33:34,2021-09-18 17:15:47,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,casual
595109,B5C0D700B61D8EE7,docked_bike,2021-09-11 20:41:57,2021-09-11 21:14:07,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.778131,-73.960694,40.761712,-73.986551,casual
601513,07AC269F8ECC861F,classic_bike,2021-09-25 16:29:35,2021-09-25 16:50:59,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,member
601533,11FE328A9DECAD4E,classic_bike,2021-09-18 17:11:00,2021-09-18 17:48:12,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,casual
601555,10A756511E6D5277,classic_bike,2021-09-03 15:49:57,2021-09-03 16:17:56,Madison Ave & E 82 St,7188,1 Ave & E 44 St,6379,40.7781314,-73.96069399,40.75001986,-73.96905301,casual
601580,74C679C569D8B397,docked_bike,2021-09-11 20:41:45,2021-09-11 21:14:06,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.778131,-73.960694,40.761712,-73.986551,casual
601590,F58AAC7DE72BBE92,electric_bike,2021-09-23 11:25:46,2021-09-23 11:41:43,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,member
602263,C9080227D12C708F,classic_bike,2021-09-18 17:11:28,2021-09-18 17:48:31,Madison Ave & E 82 St,7188,8 Ave & W 49 St,6747,40.7781314,-73.96069399,40.76171227910671,-73.98655101656914,casual
613319,75C6D9FA337E3107,classic_bike,2021-09-03 15:49:42,2021-09-03 16:17:33,Madison Ave & E 82 St,7188,1 Ave & E 44 St,6379,40.7781314,-73.96069399,40.75001986,-73.96905301,casual
617215,D735DA608CB5FF52,electric_bike,2021-09-11 16:32:56,2021-09-11 16:56:06,Madison Ave & E 82 St,7188,8 Ave & W 33 St,6450,40.7781314,-73.96069399,40.751551,-73.993934,member
617248,7F477730EE4CC8CC,electric_bike,2021-09-16 18:07:37,2021-09-16 18:48:37,Madison Ave & E 82 St,7188,8 Ave & W 33 St,6450,40.7781314,-73.96069399,40.751551,-73.993934,casual
633167,E43B8A7B92A59F7B,classic_bike,2021-09-29 14:06:35,2021-09-29 14:14:04,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
633172,CDA235DC7BDB2E52,classic_bike,2021-09-11 14:56:39,2021-09-11 15:12:28,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
633428,57EC68315BC0ED6A,classic_bike,2021-09-13 15:43:10,2021-09-13 15:59:49,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,member
633454,1D0F5A1419004079,classic_bike,2021-09-08 17:27:00,2021-09-08 17:30:25,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
633976,3878DF87A764425C,classic_bike,2021-09-23 17:32:16,2021-09-23 17:35:06,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
634316,253596DB5C883501,classic_bike,2021-09-19 13:42:19,2021-09-19 13:54:05,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
634369,5C19EF32C019D071,electric_bike,2021-09-28 16:40:02,2021-09-28 16:54:52,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
634688,642AC0BACB9FA5C7,classic_bike,2021-09-22 18:02:26,2021-09-22 18:07:43,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
634689,12FB4CF0AE8C916C,electric_bike,2021-09-18 11:17:43,2021-09-18 11:39:47,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
635103,AFEBA80F40471219,classic_bike,2021-09-11 05:24:01,2021-09-11 05:26:40,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
635106,A062CE1CC5B0F58B,electric_bike,2021-09-12 10:38:56,2021-09-12 10:48:47,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
635107,4875D1516D3D6C2A,classic_bike,2021-09-15 23:01:39,2021-09-15 23:05:04,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
636286,CF5DE9BC8C7938CE,classic_bike,2021-09-11 18:56:46,2021-09-11 19:33:29,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
636287,EE9C81A11715BD4E,classic_bike,2021-09-10 15:50:50,2021-09-10 16:01:15,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
636288,8CC1380E44861450,electric_bike,2021-09-09 18:26:22,2021-09-09 18:30:36,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
636311,D0C04F2338634938,classic_bike,2021-09-28 08:56:00,2021-09-28 09:09:18,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
636312,7CBBD8E784D2052B,classic_bike,2021-09-24 09:11:58,2021-09-24 09:20:54,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
637231,18963ED935BF53AB,classic_bike,2021-09-04 13:59:11,2021-09-04 14:13:24,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,member
641734,03BA4514F68EC534,classic_bike,2021-09-17 14:53:13,2021-09-17 15:25:42,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
641739,6D2D70D6E405D050,classic_bike,2021-09-16 11:42:18,2021-09-16 11:47:18,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
641747,6661DA47E4D77BFF,classic_bike,2021-09-29 11:54:04,2021-09-29 12:02:31,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
641755,761740289E2FDEE8,electric_bike,2021-09-05 12:59:15,2021-09-05 13:07:17,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
641757,D95260844C51AB89,classic_bike,2021-09-12 13:13:40,2021-09-12 13:28:12,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,casual
641769,588BD944BC70EFCE,classic_bike,2021-09-10 10:49:26,2021-09-10 11:23:29,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,member
641788,D49CB50CF8241E3F,electric_bike,2021-09-12 09:07:30,2021-09-12 09:39:27,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
641792,ACB7A4882DD61986,classic_bike,2021-09-14 20:10:35,2021-09-14 20:14:58,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
641795,7E16C49E53EBA8F8,classic_bike,2021-09-05 15:49:04,2021-09-05 16:18:03,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,casual
641820,ABA92C3DD193ECE3,classic_bike,2021-09-20 11:04:01,2021-09-20 11:43:34,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
641824,079EA3C8ED6FF4FE,classic_bike,2021-09-08 20:34:05,2021-09-08 20:46:37,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
641827,51BBAE5018CEAF61,electric_bike,2021-09-14 15:47:32,2021-09-14 15:55:22,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
641842,35B84A9603F19DA0,classic_bike,2021-09-12 16:21:47,2021-09-12 16:33:10,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
641852,EFD510D9F138894E,classic_bike,2021-09-24 19:41:54,2021-09-24 19:47:24,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641865,36D8F4C4D69C9903,electric_bike,2021-09-23 13:26:33,2021-09-23 13:35:33,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,casual
641873,AC62DFD2FEF6EB34,classic_bike,2021-09-21 19:05:03,2021-09-21 19:13:03,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
641875,68B872DF18732E4F,electric_bike,2021-09-30 21:52:11,2021-09-30 21:58:05,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
641878,A7FE8A094B0D3CB6,classic_bike,2021-09-17 17:59:38,2021-09-17 18:03:10,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641903,D21F6D2FCC5CE525,classic_bike,2021-09-21 18:54:35,2021-09-21 18:57:14,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641919,A391DB9450352FFF,classic_bike,2021-09-11 16:30:30,2021-09-11 16:45:55,E 81 St & Park Ave,7188,W 100 St & Manhattan Ave,7538,40.77677702,-73.9590097,40.795,-73.9645,member
641926,2EEB05C98BD19767,classic_bike,2021-09-16 16:29:09,2021-09-16 16:32:00,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641932,AFA24ED0045EDE3D,classic_bike,2021-09-29 18:37:09,2021-09-29 18:40:38,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641949,C7C28495C5209CCA,classic_bike,2021-09-21 20:03:13,2021-09-21 20:06:59,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641971,98C06A403E48B193,classic_bike,2021-09-04 14:14:18,2021-09-04 14:16:43,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641973,AB18FB89DEE83DFF,electric_bike,2021-09-25 14:06:30,2021-09-25 14:15:43,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
641976,0E896E558E7B324A,classic_bike,2021-09-11 18:58:48,2021-09-11 19:35:10,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641983,46E3A5133055B44C,classic_bike,2021-09-28 18:39:11,2021-09-28 18:42:13,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
641987,E22412616E067F33,classic_bike,2021-09-17 16:23:42,2021-09-17 16:44:57,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,casual
641996,7F7C29EAF3882BB8,classic_bike,2021-09-04 08:46:31,2021-09-04 08:56:53,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
642003,5D4D7BCA578FA93A,electric_bike,2021-09-16 10:12:51,2021-09-16 10:16:25,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
642008,F81F02425EADCBA0,classic_bike,2021-09-24 14:25:29,2021-09-24 14:54:28,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,casual
642029,16CF4775F3565D3E,electric_bike,2021-09-03 23:10:47,2021-09-03 23:14:30,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
644004,2B115884782F60F4,classic_bike,2021-09-25 10:46:43,2021-09-25 10:49:03,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,casual
644048,69896147B1BE7669,classic_bike,2021-09-22 16:04:53,2021-09-22 16:16:19,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
644069,6EF3EE2560FD943C,classic_bike,2021-09-03 17:38:15,2021-09-03 17:41:09,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
644070,00A1C76A59EB52BA,classic_bike,2021-09-13 18:18:34,2021-09-13 18:34:39,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
644073,29E036D4A4993F62,electric_bike,2021-09-06 10:54:03,2021-09-06 11:03:42,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,casual
644159,69C32B07A9C0C14F,classic_bike,2021-09-07 18:07:29,2021-09-07 18:12:34,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
644160,F3910D727CCBFFE6,classic_bike,2021-09-24 18:53:39,2021-09-24 18:57:35,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
644161,C79D9FE7AF4D7EB8,classic_bike,2021-09-08 17:50:40,2021-09-08 17:54:57,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
644162,A5E2FBAA57CA721C,electric_bike,2021-09-18 14:31:34,2021-09-18 14:38:04,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
644163,4FF9D73B0D9092BE,classic_bike,2021-09-11 15:25:10,2021-09-11 15:33:35,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
644164,5A1AD99F415468D7,electric_bike,2021-09-07 15:45:41,2021-09-07 15:52:20,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
644169,1C82AF66B0380838,classic_bike,2021-09-10 14:52:33,2021-09-10 14:55:48,E 81 St & Park Ave,7188,E 78 St & 2 Ave,7057,40.77677702,-73.9590097,40.7727966,-73.95577801,member
644170,C849F4C76CEE3468,electric_bike,2021-09-26 09:41:06,2021-09-26 09:47:39,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,member
644188,A431EC6C763A9C2B,classic_bike,2021-09-25 15:04:22,2021-09-25 15:13:18,E 81 St & Park Ave,7188,Columbus Ave & W 72 St,7175,40.77677702,-73.9590097,40.7770575,-73.97898475,casual
644253,0ABC7FA643637C9C,classic_bike,2021-09-02 19:28:06,2021-09-02 19:33:51,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
647580,94AEE735C66B460D,classic_bike,2021-09-25 16:50:13,2021-09-25 17:06:58,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647585,A340F7928AFE3514,classic_bike,2021-09-20 18:42:21,2021-09-20 18:52:47,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647587,90977FAC73A11646,classic_bike,2021-09-12 13:11:49,2021-09-12 13:28:05,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,member
647589,A32DA1967EA4CF55,classic_bike,2021-09-19 15:18:43,2021-09-19 15:30:21,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647595,864145E3E982554F,electric_bike,2021-09-20 14:50:32,2021-09-20 14:59:21,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647621,3BB556A07217AFF1,classic_bike,2021-09-21 18:55:32,2021-09-21 19:04:01,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
647622,70211C2EB94F2DB3,classic_bike,2021-09-07 11:12:22,2021-09-07 11:51:17,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647625,D7BBB219C247BCAA,classic_bike,2021-09-17 15:53:17,2021-09-17 16:03:08,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647627,2B31909DB700EE69,classic_bike,2021-09-25 13:35:09,2021-09-25 13:50:21,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647637,9EAD2E49B3C740E0,classic_bike,2021-09-06 16:30:53,2021-09-06 16:40:37,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,casual
647651,D10DBB5743465B35,classic_bike,2021-09-02 10:55:51,2021-09-02 11:09:58,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647654,3B72980AF8678747,electric_bike,2021-09-15 17:11:20,2021-09-15 17:28:45,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,casual
647670,3D43B5E7C656BCCB,classic_bike,2021-09-17 15:47:29,2021-09-17 15:56:16,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647677,3684F145A96493DB,electric_bike,2021-09-04 15:53:23,2021-09-04 16:00:02,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647684,0C3D724404AB15F5,classic_bike,2021-09-02 16:05:38,2021-09-02 16:30:21,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,casual
647686,7F76A2BBF906C67D,classic_bike,2021-09-12 15:55:51,2021-09-12 16:53:16,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647688,9E64F90DDA188189,classic_bike,2021-09-30 18:19:44,2021-09-30 18:24:16,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
647707,08C4FF76862BB3A1,classic_bike,2021-09-11 18:38:38,2021-09-11 18:58:00,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647730,924E9360ED5D1530,classic_bike,2021-09-16 14:53:20,2021-09-16 15:03:10,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647739,1813DD5F80A6311F,classic_bike,2021-09-12 15:56:00,2021-09-12 16:52:25,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
