,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
647743,E90884891DB3CABD,electric_bike,2021-09-03 18:01:30,2021-09-03 18:06:36,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,casual
647744,14D015FB7E55A361,classic_bike,2021-09-05 15:48:26,2021-09-05 16:18:23,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,casual
647751,A2447CF79D10DC09,electric_bike,2021-09-19 10:20:30,2021-09-19 11:03:36,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
647755,897BF59E3144C582,electric_bike,2021-09-14 17:10:56,2021-09-14 17:37:51,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
647756,540E462EF7649BE2,classic_bike,2021-09-19 12:04:56,2021-09-19 12:16:25,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647758,6B1AD377B18960D0,classic_bike,2021-09-07 12:23:47,2021-09-07 12:27:25,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
647774,665D998D1F190A1B,classic_bike,2021-09-24 15:46:33,2021-09-24 15:55:04,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647782,0E209E92128DCF19,classic_bike,2021-09-14 18:44:10,2021-09-14 18:48:26,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
647787,89480E903F76AB73,classic_bike,2021-09-18 14:11:23,2021-09-18 14:38:41,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,member
647792,3B22D566DE4927EF,electric_bike,2021-09-23 15:38:11,2021-09-23 15:44:48,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647793,B0AC685D11C2A0D2,classic_bike,2021-09-21 15:45:52,2021-09-21 15:56:27,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647802,1AFBCDA284B767B8,electric_bike,2021-09-21 21:04:24,2021-09-21 21:16:02,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647808,7D2D2D9B8F864600,classic_bike,2021-09-26 17:15:05,2021-09-26 17:25:58,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647821,15B1A28C352FC6A7,classic_bike,2021-09-12 22:13:58,2021-09-12 22:23:51,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647934,D597868A298D0E7B,classic_bike,2021-09-25 14:16:22,2021-09-25 14:25:14,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
647935,FE91D9414C4CCF03,electric_bike,2021-09-25 09:38:31,2021-09-25 09:44:48,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
648852,976809F58DA9D4B5,classic_bike,2021-09-25 13:35:24,2021-09-25 13:50:07,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
648878,A2AB5E6C1C40244E,classic_bike,2021-09-18 13:10:47,2021-09-18 13:16:38,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
648879,D122BCCB7D30E280,classic_bike,2021-09-16 15:16:16,2021-09-16 15:21:27,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,member
648887,2049A5A9E2036DDF,classic_bike,2021-09-20 19:51:11,2021-09-20 20:03:39,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
648941,D066AFD5BA5445F1,classic_bike,2021-09-11 14:57:48,2021-09-11 15:12:28,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
648953,B44EBF0FA4A80B0C,electric_bike,2021-09-15 21:24:46,2021-09-15 21:54:59,Madison Ave & E 82 St,7188,E 78 St & 2 Ave,7057,40.7781314,-73.96069399,40.7727966,-73.95577801,casual
649105,1C7E7F6024549178,classic_bike,2021-09-20 08:36:46,2021-09-20 09:01:45,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,member
650025,7B5B5F9D2C5C73E3,classic_bike,2021-09-18 16:13:58,2021-09-18 16:26:36,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.7781314,-73.96069399,40.795,-73.9645,casual
650026,9187D14AE55B1018,classic_bike,2021-09-12 15:57:53,2021-09-12 16:51:58,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
650027,67FA5D000024E0EE,electric_bike,2021-09-16 15:50:00,2021-09-16 16:06:46,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
650029,D8F6B8D7CA7004DB,classic_bike,2021-09-28 17:18:40,2021-09-28 17:31:07,Madison Ave & E 82 St,7188,Columbus Ave & W 72 St,7175,40.7781314,-73.96069399,40.7770575,-73.97898475,casual
653538,48CED9CD8FA0D277,classic_bike,2021-09-07 19:34:12,2021-09-07 19:49:32,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,member
653609,D05314F17B6618D8,classic_bike,2021-09-11 13:10:18,2021-09-11 13:24:55,Madison Ave & E 82 St,7188,W 54 St & 9 Ave,6920,40.7781314,-73.96069399,40.76584941,-73.98690506,member
663800,B8E1885542ECCE67,classic_bike,2021-09-26 11:03:32,2021-09-26 11:19:44,Madison Ave & E 82 St,7188,Lenox Ave & W 130 St,7753,40.7781314,-73.96069399,40.8107922,-73.9430681,member
663875,28A0409A87F1D022,electric_bike,2021-09-24 13:54:16,2021-09-24 14:07:15,Madison Ave & E 82 St,7188,Lenox Ave & W 130 St,7753,40.7781314,-73.96069399,40.8107922,-73.9430681,member
678266,3D5DCB8E69361942,classic_bike,2021-09-06 14:42:38,2021-09-06 15:10:38,Madison Ave & E 82 St,7188,W 33 St & 7 Ave,6407,40.7781314,-73.96069399,40.75019995,-73.99093085,member
680135,A6B3C17F4319205A,classic_bike,2021-09-20 09:24:09,2021-09-20 09:43:06,Madison Ave & E 82 St,7188,W 51 St & 6 Ave,6740,40.7781314,-73.96069399,40.7606597,-73.98042047,member
680136,7A404BBEEFF69A63,electric_bike,2021-09-24 22:30:42,2021-09-24 22:41:20,Madison Ave & E 82 St,7188,E 118 St & 1 Ave,7596,40.7781314,-73.96069399,40.79747,-73.93504,member
680147,493C307E63980F05,electric_bike,2021-09-08 15:34:01,2021-09-08 15:55:29,Madison Ave & E 82 St,7188,E 118 St & 1 Ave,7596,40.7781314,-73.96069399,40.79747,-73.93504,member
680182,DD15DF9261854D1B,electric_bike,2021-09-27 02:50:17,2021-09-27 03:40:47,Madison Ave & E 82 St,7188,W 51 St & 6 Ave,6740,40.7781314,-73.96069399,40.7606597,-73.98042047,member
680196,F168E4BD22D5EF9B,classic_bike,2021-09-20 11:17:50,2021-09-20 11:31:37,Madison Ave & E 82 St,7188,W 51 St & 6 Ave,6740,40.7781314,-73.96069399,40.7606597,-73.98042047,member
682409,4ECDFFC972BB359E,electric_bike,2021-09-25 12:34:20,2021-09-25 12:49:50,E 81 St & Park Ave,7188,W 33 St & 7 Ave,6407,40.77677702,-73.9590097,40.75019995,-73.99093085,member
682412,7FB24F64C4771DC1,electric_bike,2021-09-17 14:50:51,2021-09-17 15:10:02,E 81 St & Park Ave,7188,E 118 St & 1 Ave,7596,40.77677702,-73.9590097,40.79747,-73.93504,member
683433,E048CA256CEA39F8,classic_bike,2021-09-19 09:13:54,2021-09-19 09:34:35,E 81 St & Park Ave,7188,W 33 St & 7 Ave,6407,40.77677702,-73.9590097,40.75019995,-73.99093085,member
683463,9FF5831EF386CE41,electric_bike,2021-09-12 21:47:40,2021-09-12 22:26:55,E 81 St & Park Ave,7188,48 St & 37 Ave,6435,40.77677702,-73.9590097,40.751555,-73.915026,member
683493,E985F37FA3078F09,classic_bike,2021-09-23 07:29:12,2021-09-23 07:44:27,E 81 St & Park Ave,7188,W 51 St & 6 Ave,6740,40.77677702,-73.9590097,40.7606597,-73.98042047,member
684597,5DDD73F2CD8C4E65,classic_bike,2021-09-23 16:18:33,2021-09-23 16:37:39,Madison Ave & E 82 St,7188,W 33 St & 7 Ave,6407,40.7781314,-73.96069399,40.75019995,-73.99093085,member
684914,65CC0CF1455DDA94,electric_bike,2021-09-03 10:06:49,2021-09-03 10:15:30,Madison Ave & E 82 St,7188,W 51 St & 6 Ave,6740,40.7781314,-73.96069399,40.7606597,-73.98042047,member
689228,90C5F1263DA8B3FB,classic_bike,2021-09-12 09:15:26,2021-09-12 09:45:27,E 81 St & Park Ave,7188,W 33 St & 7 Ave,6407,40.77677702,-73.9590097,40.75019995,-73.99093085,member
691260,A2A7074B01DE8B74,electric_bike,2021-09-02 12:54:50,2021-09-02 13:14:53,Madison Ave & E 82 St,7188,W 33 St & 7 Ave,6407,40.7781314,-73.96069399,40.75019995,-73.99093085,member
691272,7915CAFCFC972CAE,classic_bike,2021-09-24 12:16:33,2021-09-24 12:53:46,Madison Ave & E 82 St,7188,W 22 St & 8 Ave,6224,40.7781314,-73.96069399,40.74475148,-73.99915362,member
699069,6BD9D4B84248A3FC,electric_bike,2021-09-04 08:46:30,2021-09-04 09:30:20,E 81 St & Park Ave,7188,Park Pl & Church St,5288,40.77677702,-73.9590097,40.71334184275907,-74.00935515761375,member
700295,D056271BB177B505,docked_bike,2021-09-17 17:20:29,2021-09-17 18:08:06,Madison Ave & E 82 St,7188,Broadway & Moylan Pl,7823,40.778131,-73.960694,40.814326,-73.959026,casual
700305,0AA662857BE201D4,classic_bike,2021-09-12 13:49:43,2021-09-12 14:25:47,Madison Ave & E 82 St,7188,Broadway & Moylan Pl,7823,40.7781314,-73.96069399,40.8143256,-73.9590255,casual
700344,784DF6923FC475B6,classic_bike,2021-09-12 13:47:58,2021-09-12 14:25:31,Madison Ave & E 82 St,7188,Broadway & Moylan Pl,7823,40.7781314,-73.96069399,40.8143256,-73.9590255,casual
701524,8A9CBBADF2F06548,electric_bike,2021-09-06 08:45:46,2021-09-06 09:25:55,E 81 St & Park Ave,7188,Park Pl & Church St,5288,40.77677702,-73.9590097,40.71334184275907,-74.00935515761375,member
706712,D1ECBADC7ACD7418,electric_bike,2021-09-02 22:56:19,2021-09-02 23:07:33,E 81 St & Park Ave,7188,3 Ave & E 112 St,7543,40.77677702,-73.9590097,40.795508,-73.941606,casual
707637,722BC0BC99ED5C44,classic_bike,2021-09-11 08:34:38,2021-09-11 09:15:19,Madison Ave & E 82 St,7188,Park Pl & Church St,5288,40.7781314,-73.96069399,40.71334184275907,-74.00935515761375,member
708142,677AE23F22837262,classic_bike,2021-09-12 13:01:00,2021-09-12 13:53:40,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
708161,86556FFDD4342BF7,classic_bike,2021-09-02 12:41:56,2021-09-02 12:53:30,E 81 St & Park Ave,7188,E 58 St & Madison Ave,6839,40.77677702,-73.9590097,40.76302594280519,-73.97209525108337,member
708164,0471F641F4A35FB7,classic_bike,2021-09-07 19:02:15,2021-09-07 19:18:52,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,casual
708181,DFC544118FB4ACCD,classic_bike,2021-09-15 19:35:05,2021-09-15 19:45:06,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,member
708183,FA5F549C7DF39B29,classic_bike,2021-09-25 17:23:37,2021-09-25 17:47:27,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
708199,762F64104B46FE16,classic_bike,2021-09-06 19:01:28,2021-09-06 19:10:18,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
708201,082BD347A88F5DBF,classic_bike,2021-09-17 18:46:54,2021-09-17 18:57:45,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,member
708205,FF66516A83118CD1,classic_bike,2021-09-25 01:17:09,2021-09-25 01:26:38,E 81 St & Park Ave,7188,W 87 St & West End Ave,7484,40.77677702,-73.9590097,40.789622,-73.97757,member
708209,828FFF7A7E1DD43D,electric_bike,2021-09-14 17:55:01,2021-09-14 18:00:21,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
708213,38E8140CC974D4EF,classic_bike,2021-09-06 16:25:05,2021-09-06 16:44:32,E 81 St & Park Ave,7188,E 51 St & 2 Ave,6575,40.77677702,-73.9590097,40.755293,-73.967641,casual
708217,98A170A89AC05AF7,electric_bike,2021-09-08 13:59:56,2021-09-08 14:07:35,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,casual
708218,D2EEF6E58B911E09,classic_bike,2021-09-06 19:01:21,2021-09-06 19:10:30,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,casual
708224,3FD0B09B449E652C,classic_bike,2021-09-14 15:16:32,2021-09-14 15:23:00,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
708225,C082869D054110C8,classic_bike,2021-09-06 16:25:22,2021-09-06 16:44:32,E 81 St & Park Ave,7188,E 51 St & 2 Ave,6575,40.77677702,-73.9590097,40.755293,-73.967641,casual
708226,3E2AA2FC7A1CC61B,classic_bike,2021-09-07 19:01:55,2021-09-07 19:18:51,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,casual
708283,C35A18261F447D60,classic_bike,2021-09-14 18:34:43,2021-09-14 18:44:57,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,member
709629,1418486539F8C3F9,classic_bike,2021-09-19 13:18:58,2021-09-19 13:40:59,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
709630,ABD9EA1BE129F8D3,classic_bike,2021-09-19 16:41:43,2021-09-19 17:07:54,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
709632,28ADC9E44F18E35A,electric_bike,2021-09-20 14:54:32,2021-09-20 15:29:03,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
709640,DADEA5DDF27E531F,classic_bike,2021-09-06 11:22:24,2021-09-06 11:42:16,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
709661,3BC0B06D8865E3DB,classic_bike,2021-09-18 16:47:06,2021-09-18 17:05:09,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
709665,2BC7C2DFA3A7FEC9,classic_bike,2021-09-15 14:32:04,2021-09-15 14:56:02,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,casual
709669,D6FB2503116B9C87,classic_bike,2021-09-05 17:01:38,2021-09-05 17:23:27,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,member
709685,2396A970A580A6E8,classic_bike,2021-09-11 11:16:18,2021-09-11 11:24:06,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,member
709686,BC2C090B7A8951A6,electric_bike,2021-09-02 11:14:11,2021-09-02 11:30:34,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,member
709698,6104B299E60952FF,classic_bike,2021-09-17 11:44:36,2021-09-17 11:58:39,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,casual
709712,806B877F28E71C47,classic_bike,2021-09-12 14:24:16,2021-09-12 14:38:30,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,casual
709717,B050F00A325BE40B,classic_bike,2021-09-03 16:41:05,2021-09-03 16:49:34,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,member
709982,907A51D3DCE56198,classic_bike,2021-09-03 16:20:10,2021-09-03 16:41:04,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,member
709983,BBDF1ABD8DE1D461,electric_bike,2021-09-22 13:12:28,2021-09-22 13:20:43,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,member
709998,99763326F63D375C,docked_bike,2021-09-18 16:49:52,2021-09-18 17:19:54,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.778131,-73.960694,40.763189,-73.978434,casual
710005,34AED7FAAABE8264,electric_bike,2021-09-10 18:50:12,2021-09-10 18:56:55,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,casual
710007,A43D0AEFAABACA4D,classic_bike,2021-09-12 15:14:07,2021-09-12 15:48:50,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
710025,8401376AF679265D,electric_bike,2021-09-04 11:49:08,2021-09-04 11:58:50,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
710034,245E5D0BD3466CBF,electric_bike,2021-09-29 16:05:33,2021-09-29 16:32:10,Madison Ave & E 82 St,7188,35 St & Broadway,6750,40.7781314,-73.96069399,40.760339,-73.9222427,member
711263,C8AF93F98296CF6F,classic_bike,2021-09-09 17:41:29,2021-09-09 17:58:30,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,member
722705,85614138EB3FD555,classic_bike,2021-09-09 19:29:51,2021-09-09 19:41:04,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,member
722706,4FBA888DCE36AFAA,electric_bike,2021-09-04 09:02:50,2021-09-04 09:10:28,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,member
722708,F821743BC54CCB6A,electric_bike,2021-09-02 16:15:32,2021-09-02 16:33:17,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
722712,D6E5F1246D80F439,classic_bike,2021-09-21 18:59:11,2021-09-21 19:12:10,E 81 St & Park Ave,7188,W 55 St & 6 Ave,6809,40.77677702,-73.9590097,40.763189,-73.978434,member
722713,41244C7ADCB155A1,classic_bike,2021-09-18 11:34:59,2021-09-18 11:45:07,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
722717,5B87BD9EE4CF104E,classic_bike,2021-09-06 16:25:03,2021-09-06 16:44:27,E 81 St & Park Ave,7188,E 51 St & 2 Ave,6575,40.77677702,-73.9590097,40.755293,-73.967641,member
722720,9620B345D7ABE336,classic_bike,2021-09-06 19:02:34,2021-09-06 19:10:32,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,casual
722721,F1D8B1EEFED877C5,classic_bike,2021-09-27 14:57:56,2021-09-27 15:12:26,E 81 St & Park Ave,7188,E 58 St & Madison Ave,6839,40.77677702,-73.9590097,40.76302594280519,-73.97209525108337,member
722746,679D1CE8296E613C,classic_bike,2021-09-22 11:14:07,2021-09-22 11:33:20,E 81 St & Park Ave,7188,E 51 St & 2 Ave,6575,40.77677702,-73.9590097,40.755293,-73.967641,member
722749,F9522B3A24B7F57C,classic_bike,2021-09-08 20:43:03,2021-09-08 20:59:53,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
722750,93A81BE7948F6C24,classic_bike,2021-09-13 17:46:58,2021-09-13 18:22:55,E 81 St & Park Ave,7188,W 87 St & West End Ave,7484,40.77677702,-73.9590097,40.789622,-73.97757,member
723341,214BC162F6D9C158,classic_bike,2021-09-23 13:08:22,2021-09-23 13:18:59,E 81 St & Park Ave,7188,E 89 St & York Ave,7204,40.77677702,-73.9590097,40.7779453,-73.946041,member
724838,75F1A7D4A362AF8B,electric_bike,2021-09-15 11:20:44,2021-09-15 11:30:11,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,member
724847,9A665C290E663A17,classic_bike,2021-09-26 01:21:00,2021-09-26 01:35:23,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,member
724851,E5128179732CCFD8,classic_bike,2021-09-25 21:50:58,2021-09-25 22:10:21,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,member
724854,01747E9FD2515FE7,classic_bike,2021-09-20 15:05:08,2021-09-20 15:28:50,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
724857,600542AD6CC6DBE1,classic_bike,2021-09-04 14:45:45,2021-09-04 14:58:18,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
724859,ECD020293D5396E5,classic_bike,2021-09-24 17:05:33,2021-09-24 17:15:02,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,member
724905,A937876BBA21FFC2,classic_bike,2021-09-22 20:58:21,2021-09-22 21:06:59,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,member
724910,731235A14313002C,classic_bike,2021-09-17 16:16:19,2021-09-17 16:37:05,Madison Ave & E 82 St,7188,W 55 St & 6 Ave,6809,40.7781314,-73.96069399,40.763189,-73.978434,casual
724911,0358688E77187730,classic_bike,2021-09-18 16:35:58,2021-09-18 16:48:01,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
724912,8D7CF9C35F34D9CF,classic_bike,2021-09-28 14:15:48,2021-09-28 14:38:35,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
724933,734FA81BBD3E1CD0,classic_bike,2021-09-24 23:25:36,2021-09-24 23:36:18,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,member
724946,DF23FAF1B599ACBD,classic_bike,2021-09-28 14:15:27,2021-09-28 14:38:39,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,casual
724954,7319C92F4791CBF2,classic_bike,2021-09-17 11:45:41,2021-09-17 11:58:30,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,casual
724955,1540EC60B01BA22E,electric_bike,2021-09-17 23:58:10,2021-09-18 00:52:29,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,member
724958,BFD4A03315CE76D7,electric_bike,2021-09-21 15:27:00,2021-09-21 15:46:49,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,casual
724962,91496EC50C7AD65E,classic_bike,2021-09-22 18:55:17,2021-09-22 19:33:54,Madison Ave & E 82 St,7188,W 87 St & West End Ave,7484,40.7781314,-73.96069399,40.789622,-73.97757,casual
724979,58D1C0501C55613D,classic_bike,2021-09-26 01:20:55,2021-09-26 01:35:43,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,member
724981,033395D78A890F6B,classic_bike,2021-09-02 15:50:12,2021-09-02 15:58:50,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,member
726046,EBC9E37C76EE9AF4,electric_bike,2021-09-12 15:13:18,2021-09-12 15:49:44,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,casual
726990,0BED65A61946A46F,classic_bike,2021-09-15 17:19:53,2021-09-15 17:28:54,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,member
726994,D14FEA8BBFA90B02,classic_bike,2021-09-27 10:49:47,2021-09-27 11:08:04,Madison Ave & E 82 St,7188,E 58 St & Madison Ave,6839,40.7781314,-73.96069399,40.76302594280519,-73.97209525108337,member
726997,B5307F60F25360A5,classic_bike,2021-09-15 16:00:28,2021-09-15 16:12:41,Madison Ave & E 82 St,7188,E 89 St & York Ave,7204,40.7781314,-73.96069399,40.7779453,-73.946041,member
728114,06AC82EF9AE5C045,classic_bike,2021-09-26 19:41:01,2021-09-26 19:59:18,Madison Ave & E 82 St,7188,E 51 St & 2 Ave,6575,40.7781314,-73.96069399,40.755293,-73.967641,member
