,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
728791,515FEC35E6AC9601,classic_bike,2021-09-01 15:59:06,2021-09-01 16:25:39,E 81 St & Park Ave,7188,W 87 St & West End Ave,7484,40.77677702,-73.9590097,40.789622,-73.97757,member
728794,009F15C31989243E,classic_bike,2021-09-13 17:29:58,2021-09-13 17:41:50,E 81 St & Park Ave,7188,E 58 St & Madison Ave,6839,40.77677702,-73.9590097,40.76302594280519,-73.97209525108337,member
729405,CFDA145415068E83,docked_bike,2021-09-12 10:51:24,2021-09-12 11:23:05,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.778131,-73.960694,40.79559,-73.961884,casual
730053,0BBF863465603654,classic_bike,2021-09-06 16:24:57,2021-09-06 16:44:47,E 81 St & Park Ave,7188,E 51 St & 2 Ave,6575,40.77677702,-73.9590097,40.755293,-73.967641,casual
730205,344D08E5FF724D6D,electric_bike,2021-09-30 08:38:15,2021-09-30 09:10:04,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
730223,4B740E5F05ACBCF5,classic_bike,2021-09-24 13:34:20,2021-09-24 13:53:32,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
730225,A809C102CD22AEAA,classic_bike,2021-09-18 15:27:10,2021-09-18 15:51:20,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,casual
730226,7DC34CE37537EFC0,classic_bike,2021-09-15 20:06:02,2021-09-15 20:18:07,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,casual
730280,40084B8BAD0207F5,classic_bike,2021-09-24 13:35:08,2021-09-24 13:54:32,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
733302,E8F2A048E376B463,classic_bike,2021-09-27 18:59:28,2021-09-27 19:13:56,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
734544,B3128099F1621C20,classic_bike,2021-09-24 13:15:35,2021-09-24 13:36:42,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,member
737341,924DA860D8C83076,classic_bike,2021-09-13 21:08:57,2021-09-13 21:29:32,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
737353,A6F86695F6A1B837,electric_bike,2021-09-27 16:29:07,2021-09-27 16:58:18,E 81 St & Park Ave,7188,8 Ave & W 16 St,6072,40.77677702,-73.9590097,40.740983,-74.001702,member
737383,406C4744A83DCFCD,classic_bike,2021-09-14 17:14:56,2021-09-14 17:54:35,E 81 St & Park Ave,7188,8 Ave & W 16 St,6072,40.77677702,-73.9590097,40.740983,-74.001702,member
737388,BA68B54BC2378048,electric_bike,2021-09-05 23:19:07,2021-09-05 23:41:20,E 81 St & Park Ave,7188,21 St & 31 Dr,6865,40.77677702,-73.9590097,40.7659,-73.930819,member
739053,3CDD65FEBDB3F35B,electric_bike,2021-09-17 13:28:51,2021-09-17 14:01:01,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 138 St,7855,40.7781314,-73.96069399,40.81695971032464,-73.9422959089279,member
739058,D114D0A2C7BAA833,electric_bike,2021-09-22 15:49:51,2021-09-22 17:13:00,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
739060,887C1C21AED3699D,classic_bike,2021-09-12 16:06:39,2021-09-12 16:36:00,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,casual
739084,6B06A9E3FAEAE1B8,docked_bike,2021-09-06 16:47:48,2021-09-06 17:14:02,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.778131,-73.960694,40.79559,-73.961884,casual
739108,FDBCCD6608D89E2A,electric_bike,2021-09-20 17:24:03,2021-09-20 17:36:52,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,member
740244,0A1BC93515B3AE4D,classic_bike,2021-09-11 17:51:28,2021-09-11 18:14:07,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,casual
740245,949A619E2E2B7AE6,classic_bike,2021-09-11 17:53:47,2021-09-11 18:15:01,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,casual
751247,8B1754FFB18877D1,classic_bike,2021-09-12 16:06:50,2021-09-12 16:36:01,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,casual
751263,5678AB2ECE7EBE0A,classic_bike,2021-09-24 17:59:37,2021-09-24 18:35:00,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,member
751265,D15236380D052E49,electric_bike,2021-09-07 16:28:41,2021-09-07 16:56:20,Madison Ave & E 82 St,7188,8 Ave & W 16 St,6072,40.7781314,-73.96069399,40.740983,-74.001702,member
751269,F2BBF0E98B8A87AA,classic_bike,2021-09-09 16:41:17,2021-09-09 17:35:40,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
751411,E8063C4ED930FF3B,classic_bike,2021-09-09 16:42:26,2021-09-09 17:36:04,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
752328,388D14BDA8973A21,classic_bike,2021-09-15 22:05:28,2021-09-15 22:22:54,E 81 St & Park Ave,7188,Central Park W & W 103 St,7577,40.77677702,-73.9590097,40.79558954105342,-73.96188408136368,member
752334,EF267B42CE1440AB,classic_bike,2021-09-21 16:56:51,2021-09-21 17:37:24,E 81 St & Park Ave,7188,8 Ave & W 16 St,6072,40.77677702,-73.9590097,40.740983,-74.001702,member
763554,9F3603A3D004A53D,classic_bike,2021-09-12 23:41:34,2021-09-13 00:08:14,Madison Ave & E 82 St,7188,1 Ave & E 16 St,5779,40.7781314,-73.96069399,40.73221853,-73.98165557,member
763561,452D397C03616508,classic_bike,2021-09-13 17:18:40,2021-09-13 17:38:32,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,member
763601,85EA9957EE1622A9,classic_bike,2021-09-09 16:40:53,2021-09-09 17:35:29,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
763616,0BEC059518C4F850,classic_bike,2021-09-12 10:52:00,2021-09-12 11:23:05,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,member
763658,0AB4C812D2E5F814,classic_bike,2021-09-09 16:41:00,2021-09-09 17:35:24,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
763678,27D18D3DAADBFD5A,classic_bike,2021-09-09 16:42:07,2021-09-09 17:35:27,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
763691,3EA84E0F619003DA,classic_bike,2021-09-12 10:06:42,2021-09-12 10:18:18,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
764077,8E62E256DBCB45DE,classic_bike,2021-09-12 16:16:41,2021-09-12 16:36:40,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
764078,B32634258DFD4D34,classic_bike,2021-09-09 16:41:20,2021-09-09 17:35:28,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
764083,AAEFE3432ACF06E4,classic_bike,2021-09-24 17:58:37,2021-09-24 18:35:30,Madison Ave & E 82 St,7188,11 Ave & W 59 St,7059,40.7781314,-73.96069399,40.77149671054441,-73.99046033620834,member
764125,92D378DD7868995B,classic_bike,2021-09-12 16:17:58,2021-09-12 16:36:52,Madison Ave & E 82 St,7188,Central Park W & W 103 St,7577,40.7781314,-73.96069399,40.79558954105342,-73.96188408136368,casual
764131,9B529BBD03D9F675,electric_bike,2021-09-20 17:06:37,2021-09-20 17:26:43,Madison Ave & E 82 St,7188,1 Ave & E 16 St,5779,40.7781314,-73.96069399,40.73221853,-73.98165557,casual
765879,E783B54708209F20,classic_bike,2021-09-30 16:27:19,2021-09-30 16:48:44,Madison Ave & E 82 St,7188,Lexington Ave & E 24 St,6089,40.7781314,-73.96069399,40.74025878,-73.98409214,member
774862,66BA1AEEEC5B4235,classic_bike,2021-09-19 18:33:01,2021-09-19 18:47:35,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,member
774863,A05176252A4918ED,classic_bike,2021-09-01 13:14:02,2021-09-01 14:01:33,Madison Ave & E 82 St,7188,E 13 St & 2 Ave,5820,40.7781314,-73.96069399,40.73153937464073,-73.9853024482727,casual
774876,FFCC91CDB3FA9A40,classic_bike,2021-09-15 17:50:43,2021-09-15 18:03:34,Madison Ave & E 82 St,7188,E 106 St & 1 Ave,7456,40.7781314,-73.96069399,40.7892529,-73.93956237,member
774898,4BB4F1D31DB37A6C,electric_bike,2021-09-01 10:39:15,2021-09-01 10:50:28,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,member
774925,C0B4976557372C6C,classic_bike,2021-09-24 20:50:12,2021-09-24 21:27:10,Madison Ave & E 82 St,7188,E 13 St & 2 Ave,5820,40.7781314,-73.96069399,40.73153937464073,-73.9853024482727,casual
775089,780E097C9CDB7CE8,classic_bike,2021-09-28 23:35:35,2021-09-29 00:25:09,Madison Ave & E 82 St,7188,Lexington Ave & E 24 St,6089,40.7781314,-73.96069399,40.74025878,-73.98409214,member
786828,58CB4189DA8F48CA,classic_bike,2021-09-12 16:01:11,2021-09-12 16:14:18,E 81 St & Park Ave,7188,West End Ave & W 60 St,7059,40.77677702,-73.9590097,40.77237,-73.99005,casual
786833,8051102E27F79003,classic_bike,2021-09-03 08:04:38,2021-09-03 08:22:23,E 81 St & Park Ave,7188,West End Ave & W 60 St,7059,40.77677702,-73.9590097,40.77237,-73.99005,member
786854,909EC5BAC31157FF,classic_bike,2021-09-20 14:55:59,2021-09-20 15:10:20,E 81 St & Park Ave,7188,West End Ave & W 60 St,7059,40.77677702,-73.9590097,40.77237,-73.99005,casual
786869,875BB25CC90155AF,classic_bike,2021-09-24 17:41:28,2021-09-24 18:10:13,E 81 St & Park Ave,7188,E 13 St & 2 Ave,5820,40.77677702,-73.9590097,40.73153937464073,-73.9853024482727,member
787517,16FD5EFA037E2415,electric_bike,2021-09-24 12:53:11,2021-09-24 13:18:19,E 81 St & Park Ave,7188,E 13 St & 2 Ave,5820,40.77677702,-73.9590097,40.73153937464073,-73.9853024482727,member
787733,C825AC12594B1444,classic_bike,2021-09-02 16:22:24,2021-09-02 16:47:29,E 81 St & Park Ave,7188,E 13 St & 2 Ave,5820,40.77677702,-73.9590097,40.73153937464073,-73.9853024482727,member
792214,D30500106F730916,electric_bike,2021-09-25 15:38:46,2021-09-25 15:59:47,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,casual
792222,4A7518A7D7417D07,classic_bike,2021-09-17 14:17:40,2021-09-17 14:53:21,Madison Ave & E 82 St,7188,Lexington Ave & E 24 St,6089,40.7781314,-73.96069399,40.74025878,-73.98409214,casual
792238,90F0DA0C516CF147,electric_bike,2021-09-20 00:22:18,2021-09-20 00:31:58,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,member
792252,6060A185AC0B4458,classic_bike,2021-09-19 18:33:11,2021-09-19 18:47:38,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,member
792301,BE7842B2ED084661,classic_bike,2021-09-16 20:18:48,2021-09-16 20:29:10,Madison Ave & E 82 St,7188,E 106 St & 1 Ave,7456,40.7781314,-73.96069399,40.7892529,-73.93956237,member
793571,9D5CFCCF95AB5385,electric_bike,2021-09-11 16:08:36,2021-09-11 16:32:12,Madison Ave & E 82 St,7188,E 13 St & 2 Ave,5820,40.7781314,-73.96069399,40.73153937464073,-73.9853024482727,casual
794131,8ACF89E2C226202D,electric_bike,2021-09-04 12:40:20,2021-09-04 12:53:15,E 81 St & Park Ave,7188,West End Ave & W 60 St,7059,40.77677702,-73.9590097,40.77237,-73.99005,member
795092,3D0E638F31271446,electric_bike,2021-09-24 12:45:41,2021-09-24 13:07:46,Madison Ave & E 82 St,7188,E 13 St & 2 Ave,5820,40.7781314,-73.96069399,40.73153937464073,-73.9853024482727,member
798676,6D072301D3838321,classic_bike,2021-09-17 20:02:51,2021-09-17 20:13:36,Madison Ave & E 82 St,7188,E 106 St & 1 Ave,7456,40.7781314,-73.96069399,40.7892529,-73.93956237,member
798736,33FA08A8B38B59DF,electric_bike,2021-09-21 07:47:16,2021-09-21 07:58:55,Madison Ave & E 82 St,7188,West End Ave & W 60 St,7059,40.7781314,-73.96069399,40.77237,-73.99005,member
801778,36CDCDFDDD4A2C61,classic_bike,2021-09-16 17:40:03,2021-09-16 17:52:13,E 81 St & Park Ave,7188,W 84 St & Columbus Ave,7382,40.77677702,-73.9590097,40.78499979,-73.97283406,member
801806,3BE451C2E824DD74,classic_bike,2021-09-27 06:38:08,2021-09-27 06:41:07,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801840,2579E9330940815D,electric_bike,2021-09-07 12:42:41,2021-09-07 12:56:15,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,casual
801844,D98D4557E2AA2350,classic_bike,2021-09-21 15:37:01,2021-09-21 15:54:02,E 81 St & Park Ave,7188,E 56 St & 3 Ave,6691,40.77677702,-73.9590097,40.75934501,-73.96759673,member
801845,791898EAD10A99AF,classic_bike,2021-09-03 00:14:25,2021-09-03 00:17:05,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801846,A2FE0415800490BF,classic_bike,2021-09-02 15:51:53,2021-09-02 15:54:52,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801851,B43DBB902ABA7B25,electric_bike,2021-09-07 12:47:58,2021-09-07 12:55:49,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,casual
801860,6CDF6F2C113472C0,classic_bike,2021-09-12 20:10:46,2021-09-12 20:17:25,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801863,31937DF5B7A545C1,classic_bike,2021-09-15 06:37:46,2021-09-15 06:40:47,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801877,9B23F93BA1B3D39C,electric_bike,2021-09-08 18:22:41,2021-09-08 18:30:45,E 81 St & Park Ave,7188,W 84 St & Columbus Ave,7382,40.77677702,-73.9590097,40.78499979,-73.97283406,member
801892,2D397A3FDDFCD6D1,classic_bike,2021-09-17 15:13:26,2021-09-17 15:35:45,E 81 St & Park Ave,7188,E 56 St & 3 Ave,6691,40.77677702,-73.9590097,40.75934501,-73.96759673,member
801898,05AC54FD7340C172,classic_bike,2021-09-23 17:33:46,2021-09-23 17:37:03,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801901,FFD515C248EA1CA3,classic_bike,2021-09-08 15:53:52,2021-09-08 15:57:12,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801903,6C8A0E9E5CFF5DCD,classic_bike,2021-09-06 14:40:39,2021-09-06 15:24:26,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801905,099FD1780365A515,classic_bike,2021-09-27 12:02:09,2021-09-27 12:05:51,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801909,E2681A95E5A73253,electric_bike,2021-09-17 14:23:45,2021-09-17 14:26:42,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801918,A75EB7986D0A6613,classic_bike,2021-09-18 13:40:20,2021-09-18 13:45:40,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801946,74E04D7A30B96101,electric_bike,2021-09-25 13:58:23,2021-09-25 14:31:54,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801947,0E89C02D8065DB3D,classic_bike,2021-09-10 12:37:29,2021-09-10 12:42:11,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801963,D376ADEF7992318D,classic_bike,2021-09-06 21:33:48,2021-09-06 21:36:54,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
801965,95F2CA23B4DEE917,electric_bike,2021-09-08 18:35:40,2021-09-08 18:55:38,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,casual
801967,16196E4270FF8CF6,electric_bike,2021-09-07 17:15:34,2021-09-07 17:53:41,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,casual
803784,434F3C081C6EFB95,classic_bike,2021-09-30 15:23:26,2021-09-30 15:27:35,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
803786,56A1AC55DD38EF54,electric_bike,2021-09-20 14:50:46,2021-09-20 15:05:53,E 81 St & Park Ave,7188,W 84 St & Columbus Ave,7382,40.77677702,-73.9590097,40.78499979,-73.97283406,casual
803787,6FDF06C2ED2EA53E,classic_bike,2021-09-27 09:53:32,2021-09-27 10:09:29,E 81 St & Park Ave,7188,E 47 St & 2 Ave,6498,40.77677702,-73.9590097,40.75323098,-73.97032517,casual
803881,136FE48BEC72D18E,classic_bike,2021-09-04 16:20:27,2021-09-04 16:29:10,E 81 St & Park Ave,7188,W 84 St & Columbus Ave,7382,40.77677702,-73.9590097,40.78499979,-73.97283406,member
804471,3F9A36BADC8402AB,classic_bike,2021-09-13 19:07:26,2021-09-13 19:23:35,E 81 St & Park Ave,7188,E 47 St & 2 Ave,6498,40.77677702,-73.9590097,40.75323098,-73.97032517,casual
806372,061D4026C9A2F0E5,classic_bike,2021-09-17 20:06:36,2021-09-17 20:19:16,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
806373,C3030A01115DB9E2,electric_bike,2021-09-24 20:39:43,2021-09-24 20:45:48,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806378,EE41685B413B824E,classic_bike,2021-09-24 10:44:52,2021-09-24 10:48:31,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806379,667F73CD4B67DAF6,electric_bike,2021-09-24 12:30:04,2021-09-24 12:35:03,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806380,A160E9BBA030293C,classic_bike,2021-09-20 12:08:55,2021-09-20 12:15:34,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806412,D4905C1D41A16042,classic_bike,2021-09-06 13:50:14,2021-09-06 13:55:59,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
806413,A79A57F52A4598D9,electric_bike,2021-09-09 22:42:17,2021-09-09 22:52:42,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
806417,103723E97A372822,classic_bike,2021-09-12 23:48:36,2021-09-12 23:51:40,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806474,1A3EE16ECCA37DD1,classic_bike,2021-09-11 13:07:54,2021-09-11 13:19:35,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,casual
806476,38AD9609EE72FA7A,classic_bike,2021-09-12 16:34:38,2021-09-12 17:24:19,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
806541,12806B32C533103A,electric_bike,2021-09-23 16:10:16,2021-09-23 16:17:10,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806544,205462D205956D26,classic_bike,2021-09-11 17:27:07,2021-09-11 17:37:21,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806548,5E8F1C4EAE7DD079,classic_bike,2021-09-24 12:57:17,2021-09-24 13:51:46,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,casual
806567,4AB63CFEB34C84AC,classic_bike,2021-09-21 13:42:39,2021-09-21 13:50:51,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806609,2E353614B7C832DD,classic_bike,2021-09-22 19:28:14,2021-09-22 19:32:10,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806611,2F72F70E69583FF8,electric_bike,2021-09-25 13:24:54,2021-09-25 18:09:59,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806612,287D773170F97AD1,electric_bike,2021-09-22 10:36:00,2021-09-22 10:40:33,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
806622,1802AE8BC08E3DF3,electric_bike,2021-09-19 20:21:00,2021-09-19 20:27:05,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
806626,662AD9E29A3002E5,electric_bike,2021-09-22 22:34:57,2021-09-22 22:52:50,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
807367,314843D49A058502,electric_bike,2021-09-23 11:40:41,2021-09-23 11:45:12,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807370,5CFD49CA2B490DAC,classic_bike,2021-09-26 19:22:02,2021-09-26 19:25:47,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807371,DB0BD0AE1FFDB3F0,classic_bike,2021-09-22 23:32:17,2021-09-22 23:35:06,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807372,FB1BB10C03D010F6,electric_bike,2021-09-23 13:24:02,2021-09-23 13:27:04,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807734,A9118E6854689A26,classic_bike,2021-09-18 12:24:35,2021-09-18 12:29:18,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807774,8CCA547779F2BD66,classic_bike,2021-09-12 15:26:51,2021-09-12 15:49:43,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,casual
807809,29B8B6B4B02F616D,electric_bike,2021-09-26 16:11:39,2021-09-26 17:09:51,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
807810,AB3EB4A4D17B9698,classic_bike,2021-09-21 19:10:11,2021-09-21 19:13:43,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807812,601BBAA7E70FBC96,electric_bike,2021-09-28 14:55:06,2021-09-28 15:09:22,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
807816,A833B78677B6E912,classic_bike,2021-09-24 13:40:03,2021-09-24 13:55:19,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
807846,BFEE22F1EA25B39B,classic_bike,2021-09-16 20:09:25,2021-09-16 20:16:44,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
807850,AB222A1DB3E0CF26,classic_bike,2021-09-12 14:41:13,2021-09-12 14:57:01,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,casual
