,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
807855,4607967C26183C86,classic_bike,2021-09-24 18:59:47,2021-09-24 19:04:34,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807871,66968CEB2BD47530,classic_bike,2021-09-04 09:37:03,2021-09-04 09:42:21,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807875,73419CDA9D92F858,electric_bike,2021-09-02 09:34:03,2021-09-02 09:37:36,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807885,5AAFB50C94073DCD,electric_bike,2021-09-04 12:05:08,2021-09-04 12:09:03,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807886,6222F08D2455445B,classic_bike,2021-09-21 12:33:51,2021-09-21 12:38:46,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807890,0744372D6484C615,classic_bike,2021-09-06 13:50:40,2021-09-06 13:55:34,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
807891,4D83FFBC924C83DC,classic_bike,2021-09-06 15:58:12,2021-09-06 16:11:55,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,casual
807899,81E198A91780BEFF,classic_bike,2021-09-26 16:54:28,2021-09-26 16:58:18,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807906,A3208B7D04686371,classic_bike,2021-09-25 21:01:55,2021-09-25 21:11:58,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807908,B85BCCC712B3A5C1,classic_bike,2021-09-11 21:01:39,2021-09-11 21:09:08,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807925,7CD598095B68E34B,classic_bike,2021-09-21 23:26:14,2021-09-21 23:29:11,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807926,B91BD24CBB3E3288,classic_bike,2021-09-19 23:55:02,2021-09-19 23:58:17,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
807927,A7E3705568F83003,classic_bike,2021-09-20 23:42:21,2021-09-20 23:45:30,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
815096,21E94B8B20892BA9,classic_bike,2021-09-10 16:21:51,2021-09-10 16:25:28,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
815122,31A2A54262B1C113,classic_bike,2021-09-12 14:04:34,2021-09-12 14:13:38,E 81 St & Park Ave,7188,E 56 St & 3 Ave,6691,40.77677702,-73.9590097,40.75934501,-73.96759673,member
815124,B31E4EE5AFC73EA9,classic_bike,2021-09-05 22:04:24,2021-09-05 22:09:00,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
815131,76213293E08CEE02,classic_bike,2021-09-17 06:36:15,2021-09-17 06:38:40,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
815132,D093E24C622DB3A1,classic_bike,2021-09-13 06:32:23,2021-09-13 06:35:26,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
816715,6B7125E4C9A3E4E1,classic_bike,2021-09-23 16:27:58,2021-09-23 16:32:17,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
816716,1F8030E5990F00DE,electric_bike,2021-09-10 17:55:29,2021-09-10 17:57:53,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
816724,EF780025BD823A5B,classic_bike,2021-09-17 15:29:36,2021-09-17 15:35:49,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
816725,8F14ACF68CD50586,classic_bike,2021-09-13 14:30:14,2021-09-13 14:47:19,E 81 St & Park Ave,7188,E 47 St & 2 Ave,6498,40.77677702,-73.9590097,40.75323098,-73.97032517,member
816738,FA832EDEBE75E5F4,electric_bike,2021-09-27 15:05:10,2021-09-27 15:17:36,E 81 St & Park Ave,7188,E 56 St & 3 Ave,6691,40.77677702,-73.9590097,40.75934501,-73.96759673,member
817954,966BD5CC680EF995,classic_bike,2021-09-28 17:47:21,2021-09-28 17:51:43,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,casual
824456,401D15A652897F72,classic_bike,2021-09-24 20:44:16,2021-09-24 20:51:19,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824472,289592F53A99B244,classic_bike,2021-09-05 12:48:43,2021-09-05 12:55:49,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
824498,DED7C6D60E9F4235,electric_bike,2021-09-05 19:33:02,2021-09-05 19:36:16,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824499,F5171BB2277B0953,classic_bike,2021-09-14 14:08:02,2021-09-14 14:23:54,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
824503,F20CB90E96312A22,classic_bike,2021-09-04 17:09:05,2021-09-04 17:21:20,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
824505,8C5442C8C53ABEF2,classic_bike,2021-09-20 09:38:21,2021-09-20 09:46:34,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
824528,7EA9310472382BEB,classic_bike,2021-09-15 01:36:44,2021-09-15 01:39:47,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824536,1E49ED0C508F9EA9,classic_bike,2021-09-18 18:02:49,2021-09-18 18:31:05,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,casual
824537,7FF7BF2233353EE2,classic_bike,2021-09-12 15:33:02,2021-09-12 15:50:09,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,casual
824545,D16E0DABEE76DEB4,electric_bike,2021-09-25 12:40:50,2021-09-25 12:50:19,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,casual
824555,A307A83B4D3B0A1E,electric_bike,2021-09-19 22:31:18,2021-09-19 22:34:17,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824557,3A698E1E2ED01C58,classic_bike,2021-09-17 00:31:14,2021-09-17 00:34:58,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824579,9597A18759636635,electric_bike,2021-09-04 11:15:26,2021-09-04 11:19:17,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824581,66E5D5FFBDF6494C,electric_bike,2021-09-26 08:54:49,2021-09-26 08:58:32,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824586,E3F913FA0A4D9768,classic_bike,2021-09-22 07:58:58,2021-09-22 08:02:56,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824595,FFF7D895699C10FB,electric_bike,2021-09-28 18:37:24,2021-09-28 18:41:57,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824604,D6AA0D7E0FEAF71C,classic_bike,2021-09-24 18:42:40,2021-09-24 18:50:16,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824605,AAD40806452F87E7,classic_bike,2021-09-13 18:37:17,2021-09-13 18:47:23,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
824622,B8B93C35AAEF4479,classic_bike,2021-09-26 11:55:55,2021-09-26 12:01:16,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824624,728EA479075F521B,classic_bike,2021-09-26 07:33:52,2021-09-26 07:37:29,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824626,07F1D2A4F8A8155D,classic_bike,2021-09-24 16:10:51,2021-09-24 16:14:41,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824630,D180960219446A15,electric_bike,2021-09-06 11:14:43,2021-09-06 11:18:39,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
824896,8F439C2990F81190,classic_bike,2021-09-22 15:31:03,2021-09-22 15:42:05,E 81 St & Park Ave,7188,W 84 St & Columbus Ave,7382,40.77677702,-73.9590097,40.78499979,-73.97283406,member
824903,DF4E105AE5EA9D80,classic_bike,2021-09-29 06:29:13,2021-09-29 06:31:31,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
824904,125EE4B2092DF101,classic_bike,2021-09-02 06:18:02,2021-09-02 06:20:36,E 81 St & Park Ave,7188,E 85 St & 3 Ave,7212,40.77677702,-73.9590097,40.77801203,-73.95407149,member
824905,0F3FFB1BA3861017,electric_bike,2021-09-10 08:19:22,2021-09-10 08:28:04,E 81 St & Park Ave,7188,E 56 St & 3 Ave,6691,40.77677702,-73.9590097,40.75934501,-73.96759673,member
824923,D0BBFFB7E84D6BA2,classic_bike,2021-09-18 17:06:01,2021-09-18 17:13:55,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
824930,CDB1A5C8A2170A29,classic_bike,2021-09-17 20:40:04,2021-09-17 20:52:44,Madison Ave & E 82 St,7188,W 84 St & Columbus Ave,7382,40.7781314,-73.96069399,40.78499979,-73.97283406,member
826686,6F08932046D25598,classic_bike,2021-09-28 19:12:09,2021-09-28 19:15:59,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,casual
826691,93952439F59F706A,classic_bike,2021-09-07 17:36:35,2021-09-07 17:41:32,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
826751,3A42C93803A9B92B,electric_bike,2021-09-05 11:13:22,2021-09-05 11:16:55,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
826760,7390E5CFDE6CABF5,classic_bike,2021-09-30 16:39:20,2021-09-30 16:53:09,Madison Ave & E 82 St,7188,E 56 St & 3 Ave,6691,40.7781314,-73.96069399,40.75934501,-73.96759673,member
826765,66B861B29E9DE070,electric_bike,2021-09-02 16:16:25,2021-09-02 16:28:54,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
826770,A50C1D2E8751554C,classic_bike,2021-09-06 16:24:28,2021-09-06 16:29:48,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
829457,8B837D1F5B88AA38,classic_bike,2021-09-27 08:54:34,2021-09-27 09:09:10,Madison Ave & E 82 St,7188,E 47 St & 2 Ave,6498,40.7781314,-73.96069399,40.75323098,-73.97032517,member
829461,1AC5CD2A09EE8552,classic_bike,2021-09-18 11:38:30,2021-09-18 11:52:55,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
829476,849A0ED917602578,electric_bike,2021-09-12 09:31:43,2021-09-12 09:34:11,Madison Ave & E 82 St,7188,E 85 St & 3 Ave,7212,40.7781314,-73.96069399,40.77801203,-73.95407149,member
830719,CBAC7D9492A05D04,classic_bike,2021-09-29 09:23:13,2021-09-29 09:34:52,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NW Corner),6723,40.77677702,-73.9590097,40.759125,-73.962658,member
830726,CF7C8E61962D4B66,classic_bike,2021-09-20 16:58:51,2021-09-20 17:10:30,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
832863,04F7FA97E2D3582A,classic_bike,2021-09-05 15:31:07,2021-09-05 16:10:43,Madison Ave & E 82 St,7188,Suffolk St & Stanton St,5445,40.7781314,-73.96069399,40.72066442,-73.98517977,casual
834435,EE52B954589F5A37,classic_bike,2021-09-30 09:57:33,2021-09-30 10:21:49,E 81 St & Park Ave,7188,W 43 St & 10 Ave,6756,40.77677702,-73.9590097,40.76009437,-73.99461843,member
834455,DA6D2D5BB920F290,electric_bike,2021-09-13 12:31:40,2021-09-13 13:14:11,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,member
834457,69DC7D02551C9661,electric_bike,2021-09-23 12:26:33,2021-09-23 12:37:31,E 81 St & Park Ave,7188,W 95 St & Broadway,7541,40.77677702,-73.9590097,40.7937704,-73.971888,member
834459,4145D7A9CE6529CA,classic_bike,2021-09-12 14:46:57,2021-09-12 15:01:57,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
834461,34904E5B01932027,electric_bike,2021-09-14 19:28:02,2021-09-14 19:33:48,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,member
834475,2DEDFC8C30FBD97F,classic_bike,2021-09-12 14:48:22,2021-09-12 15:02:27,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
834476,9BA081109BA97002,electric_bike,2021-09-12 09:18:15,2021-09-12 09:28:10,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
834479,9F81228A294F4FD0,electric_bike,2021-09-20 14:49:13,2021-09-20 15:35:07,E 81 St & Park Ave,7188,W 43 St & 10 Ave,6756,40.77677702,-73.9590097,40.76009437,-73.99461843,member
835596,199EBDBF51B6FB67,electric_bike,2021-09-26 17:37:52,2021-09-26 17:49:46,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
835605,956B5C30BA09AF1D,classic_bike,2021-09-12 14:46:23,2021-09-12 15:02:35,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
835608,0CB1741BDD293C99,classic_bike,2021-09-12 14:59:24,2021-09-12 15:23:24,E 81 St & Park Ave,7188,E 44 St & 2 Ave,6422,40.77677702,-73.9590097,40.75118387463277,-73.97138714790344,member
838351,C032CF72B24065A7,classic_bike,2021-09-22 17:53:18,2021-09-22 18:55:35,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
838352,DD46A6B9B461B79C,classic_bike,2021-09-30 16:53:47,2021-09-30 17:20:33,Madison Ave & E 82 St,7188,W 26 St & 10 Ave,6382,40.7781314,-73.96069399,40.749717753,-74.002950346,member
838360,E3CCDA79EFE8B74B,classic_bike,2021-09-25 19:54:47,2021-09-25 20:11:18,Madison Ave & E 82 St,7188,W 43 St & 10 Ave,6756,40.7781314,-73.96069399,40.76009437,-73.99461843,member
838368,65FA0C39E480295D,classic_bike,2021-09-11 13:42:53,2021-09-11 14:09:54,Madison Ave & E 82 St,7188,E 44 St & 2 Ave,6422,40.7781314,-73.96069399,40.75118387463277,-73.97138714790344,casual
838385,4C6D89506B9736B6,classic_bike,2021-09-27 12:49:01,2021-09-27 13:12:18,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
838414,C9D2173DA0C06A46,classic_bike,2021-09-24 16:43:44,2021-09-24 17:17:07,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
838459,9761F7158D7DD918,classic_bike,2021-09-17 16:57:33,2021-09-17 17:18:25,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
838470,B4482798E9AE5880,classic_bike,2021-09-25 16:47:31,2021-09-25 17:03:12,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,casual
838486,B1F167C9F5BE5330,classic_bike,2021-09-17 18:48:05,2021-09-17 19:33:03,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
838492,57570F796063776F,classic_bike,2021-09-05 15:08:04,2021-09-05 15:36:31,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
838496,18FCF03A2C79B3F7,classic_bike,2021-09-22 11:42:24,2021-09-22 12:01:51,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
838524,FB8D6E043AD7D091,docked_bike,2021-09-22 09:55:34,2021-09-22 10:26:20,Madison Ave & E 82 St,7188,W 26 St & 10 Ave,6382,40.778131,-73.960694,40.749718,-74.00295,casual
838526,6EA65D1FCC052E45,electric_bike,2021-09-06 09:37:36,2021-09-06 09:48:03,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,member
840960,8AD225875AD2C8D1,classic_bike,2021-09-18 08:44:20,2021-09-18 09:04:31,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,casual
841355,ADC28803D9A1F0E2,electric_bike,2021-09-28 23:28:20,2021-09-28 23:34:01,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,member
841368,D289D0D6B3A8C9F0,classic_bike,2021-09-20 16:58:38,2021-09-20 17:11:53,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,casual
841372,7716E8BB134EDBAE,classic_bike,2021-09-04 17:33:39,2021-09-04 18:07:09,E 81 St & Park Ave,7188,W 95 St & Broadway,7541,40.77677702,-73.9590097,40.7937704,-73.971888,casual
841374,229527AEA09391FD,classic_bike,2021-09-04 17:28:03,2021-09-04 18:06:57,E 81 St & Park Ave,7188,W 95 St & Broadway,7541,40.77677702,-73.9590097,40.7937704,-73.971888,casual
842075,4569C874CDA5B7C6,classic_bike,2021-09-25 17:27:52,2021-09-25 18:09:44,E 81 St & Park Ave,7188,W 43 St & 10 Ave,6756,40.77677702,-73.9590097,40.76009437,-73.99461843,member
842085,CAED7328B2102E3E,classic_bike,2021-09-21 09:05:10,2021-09-21 09:46:13,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NW Corner),6723,40.77677702,-73.9590097,40.759125,-73.962658,member
843477,995B988B718D955A,classic_bike,2021-09-06 02:17:27,2021-09-06 02:33:56,Madison Ave & E 82 St,7188,E 44 St & 2 Ave,6422,40.7781314,-73.96069399,40.75118387463277,-73.97138714790344,member
843482,740A66582B347001,classic_bike,2021-09-08 16:41:17,2021-09-08 16:55:05,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
846057,075079302DDACCD8,classic_bike,2021-09-19 09:29:44,2021-09-19 09:37:05,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
846061,30C866C79553E674,electric_bike,2021-09-24 19:53:04,2021-09-24 20:18:14,Madison Ave & E 82 St,7188,W 26 St & 10 Ave,6382,40.7781314,-73.96069399,40.749717753,-74.002950346,member
846079,EC61E838144E2757,classic_bike,2021-09-29 18:48:05,2021-09-29 18:57:33,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
846131,ED954EFDD9CC5C93,classic_bike,2021-09-04 15:27:11,2021-09-04 16:22:20,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
846138,705C85B0DD31A09C,electric_bike,2021-09-04 15:26:23,2021-09-04 15:40:51,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
846150,7FE1820DEA2BA6B7,classic_bike,2021-09-27 19:55:57,2021-09-27 20:09:36,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,member
846277,BEF6090A7526BF88,docked_bike,2021-09-18 13:59:46,2021-09-18 14:08:27,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.778131,-73.960694,40.778968,-73.973747,casual
846498,D7343309BE011888,classic_bike,2021-09-28 19:06:47,2021-09-28 19:27:28,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
846543,ABD7E4AA3D723414,classic_bike,2021-09-25 19:56:57,2021-09-25 20:20:01,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,casual
846544,6CDE0A9D1A2F121C,electric_bike,2021-09-24 22:15:21,2021-09-24 22:24:36,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
846547,E6EB762E644DB456,classic_bike,2021-09-11 20:41:43,2021-09-11 21:06:05,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
847953,4A0C774C84A98A52,classic_bike,2021-09-17 18:08:19,2021-09-17 18:17:58,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
847954,7684A7A8DC0CE4FC,classic_bike,2021-09-12 22:14:06,2021-09-12 22:31:19,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,casual
849389,769D342FF31E4907,electric_bike,2021-09-12 14:26:16,2021-09-12 14:32:22,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,member
849406,6020EFDA0A9BA1CC,classic_bike,2021-09-15 18:48:07,2021-09-15 19:08:55,E 81 St & Park Ave,7188,W 95 St & Broadway,7541,40.77677702,-73.9590097,40.7937704,-73.971888,member
849424,BA11910A753D7DDC,classic_bike,2021-09-17 20:37:29,2021-09-17 20:48:31,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NW Corner),6723,40.77677702,-73.9590097,40.759125,-73.962658,member
849446,C1934D16CD5A009C,electric_bike,2021-09-27 19:52:18,2021-09-27 20:44:41,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NW Corner),6723,40.77677702,-73.9590097,40.759125,-73.962658,casual
851465,3899C4165B30AB20,classic_bike,2021-09-12 13:27:35,2021-09-12 13:38:47,E 81 St & Park Ave,7188,Central Park West & W 76 St,7253,40.77677702,-73.9590097,40.77896784,-73.97374737,member
851518,AFB6DC8013804BB7,classic_bike,2021-09-25 11:42:25,2021-09-25 12:03:29,E 81 St & Park Ave,7188,W 95 St & Broadway,7541,40.77677702,-73.9590097,40.7937704,-73.971888,member
858327,963710096079C07A,classic_bike,2021-09-18 13:56:10,2021-09-18 14:08:35,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
858349,DEBA4D0203711D55,electric_bike,2021-09-12 12:02:02,2021-09-12 12:32:30,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
858357,0290CA2E6FD8D734,classic_bike,2021-09-19 15:07:08,2021-09-19 15:28:17,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
858358,E89CA7D3E384611D,classic_bike,2021-09-18 13:53:13,2021-09-18 15:00:56,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
858368,E18C8EF6BC8F696D,classic_bike,2021-09-08 16:41:51,2021-09-08 16:55:22,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
858384,D186E8D3B2C6F08D,classic_bike,2021-09-18 19:28:48,2021-09-18 20:28:53,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
858401,4407717D4F7370BC,classic_bike,2021-09-12 16:53:37,2021-09-12 17:06:29,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
