,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
858419,6CF0D588CFF25B09,electric_bike,2021-09-29 21:30:25,2021-09-29 21:53:19,Madison Ave & E 82 St,7188,Suffolk St & Stanton St,5445,40.7781314,-73.96069399,40.72066442,-73.98517977,member
858425,F39ED1A442270E1D,electric_bike,2021-09-11 15:41:46,2021-09-11 16:16:02,Madison Ave & E 82 St,7188,Suffolk St & Stanton St,5445,40.7781314,-73.96069399,40.72066442,-73.98517977,member
858428,F8E6438CD78A604D,electric_bike,2021-09-02 10:50:34,2021-09-02 11:04:18,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
858444,B63A208DF7E97F01,classic_bike,2021-09-30 16:54:43,2021-09-30 17:20:41,Madison Ave & E 82 St,7188,W 26 St & 10 Ave,6382,40.7781314,-73.96069399,40.749717753,-74.002950346,casual
858469,D2D4EE5F32346ECA,docked_bike,2021-09-23 14:40:37,2021-09-23 15:12:19,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.778131,-73.960694,40.778968,-73.973747,casual
858507,1919F69662310FDE,classic_bike,2021-09-24 07:59:41,2021-09-24 08:18:14,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
858518,673E93C7ECE31597,classic_bike,2021-09-04 15:15:44,2021-09-04 15:38:21,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,casual
858519,BE0F9A7CE98E631B,classic_bike,2021-09-18 08:44:38,2021-09-18 09:04:35,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,casual
858528,F62D9BDFF160A89D,electric_bike,2021-09-18 20:12:09,2021-09-18 20:55:06,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,casual
858529,99295B91A7A8E17A,classic_bike,2021-09-24 16:43:09,2021-09-24 17:17:14,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860561,03691570EB351D87,electric_bike,2021-09-29 17:22:56,2021-09-29 17:37:57,Madison Ave & E 82 St,7188,W 43 St & 10 Ave,6756,40.7781314,-73.96069399,40.76009437,-73.99461843,member
860563,D0425AE6A88FBB18,classic_bike,2021-09-22 17:59:23,2021-09-22 18:57:50,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
860580,8B070D92F055655D,electric_bike,2021-09-02 10:54:11,2021-09-02 11:04:23,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860640,42A3E55B9CF93F13,electric_bike,2021-09-07 10:18:31,2021-09-07 10:26:05,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
860650,A445268A49E030FB,classic_bike,2021-09-22 17:53:44,2021-09-22 18:53:29,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860657,21617F4F9B625C57,classic_bike,2021-09-05 15:08:34,2021-09-05 15:36:37,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860720,0A3A806378A5F29D,classic_bike,2021-09-20 22:50:37,2021-09-20 23:05:22,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,member
860721,7C3D0AC47F3A4741,electric_bike,2021-09-07 09:56:21,2021-09-07 10:05:17,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
860759,4325CF615509CA1D,electric_bike,2021-09-07 12:37:17,2021-09-07 12:49:27,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
860763,F01B10CF3FE9BEDF,classic_bike,2021-09-24 15:49:44,2021-09-24 16:34:02,Madison Ave & E 82 St,7188,W 26 St & 10 Ave,6382,40.7781314,-73.96069399,40.749717753,-74.002950346,member
860775,9F0B518A27C0BA82,classic_bike,2021-09-05 15:07:21,2021-09-05 15:36:25,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860809,25717A3F14441C90,classic_bike,2021-09-06 11:58:56,2021-09-06 12:18:38,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860815,15530394FD541287,classic_bike,2021-09-13 17:01:16,2021-09-13 17:11:41,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
860818,EE8EC312B7D79C31,electric_bike,2021-09-19 18:17:09,2021-09-19 18:32:41,Madison Ave & E 82 St,7188,W 95 St & Broadway,7541,40.7781314,-73.96069399,40.7937704,-73.971888,member
860829,0A43153D8A22706D,classic_bike,2021-09-02 12:18:27,2021-09-02 12:54:08,Madison Ave & E 82 St,7188,Suffolk St & Stanton St,5445,40.7781314,-73.96069399,40.72066442,-73.98517977,casual
860864,F6DA4310E1897318,classic_bike,2021-09-19 15:07:17,2021-09-19 15:28:20,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
860866,F32285B16212176E,classic_bike,2021-09-18 13:52:40,2021-09-18 15:01:11,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
861373,F446BFD6B8451925,classic_bike,2021-09-06 17:02:10,2021-09-06 17:27:03,Madison Ave & E 82 St,7188,W 43 St & 10 Ave,6756,40.7781314,-73.96069399,40.76009437,-73.99461843,member
865514,93B0678022E00BDB,classic_bike,2021-09-11 16:47:41,2021-09-11 17:13:51,Madison Ave & E 82 St,7188,Suffolk St & Stanton St,5445,40.7781314,-73.96069399,40.72066442,-73.98517977,casual
865530,993924F151831E6F,classic_bike,2021-09-10 15:46:24,2021-09-10 16:10:22,Madison Ave & E 82 St,7188,E 44 St & 2 Ave,6422,40.7781314,-73.96069399,40.75118387463277,-73.97138714790344,member
865556,B4C3CB4B1B069E79,classic_bike,2021-09-24 16:42:57,2021-09-24 17:17:44,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
865566,F30B38B32828663A,classic_bike,2021-09-25 15:35:47,2021-09-25 15:42:51,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
865573,8BCD41CF3FB4C7C3,classic_bike,2021-09-12 16:53:41,2021-09-12 17:06:26,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
865588,9B76325420B4DA5C,classic_bike,2021-09-07 11:06:32,2021-09-07 11:20:33,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,member
865590,BAE9BA1423330AB5,classic_bike,2021-09-04 16:20:33,2021-09-04 17:27:57,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,member
865595,A908EBA329987FB0,electric_bike,2021-09-25 16:47:25,2021-09-25 17:03:30,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,member
865597,607CEF8925ACF788,classic_bike,2021-09-22 11:43:01,2021-09-22 12:02:08,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
865603,C92F0E0D184B81A7,classic_bike,2021-09-24 16:43:31,2021-09-24 17:17:39,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.7781314,-73.96069399,40.77896784,-73.97374737,casual
865624,8EA5398D9EA7D71E,docked_bike,2021-09-23 14:40:28,2021-09-23 15:12:41,Madison Ave & E 82 St,7188,Central Park West & W 76 St,7253,40.778131,-73.960694,40.778968,-73.973747,casual
865625,E758B0F13BC75B17,electric_bike,2021-09-06 14:38:42,2021-09-06 15:02:04,Madison Ave & E 82 St,7188,E 44 St & 2 Ave,6422,40.7781314,-73.96069399,40.75118387463277,-73.97138714790344,member
865630,905D1781F56B598C,classic_bike,2021-09-04 15:15:29,2021-09-04 15:38:22,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,casual
865638,4FB1133DB7300B12,electric_bike,2021-09-21 18:51:01,2021-09-21 19:01:58,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NW Corner),6723,40.7781314,-73.96069399,40.759125,-73.962658,member
871814,014A6ED8D6F1BABF,classic_bike,2021-09-21 10:49:01,2021-09-21 11:03:01,E 81 St & Park Ave,7188,W 90 St & Amsterdam Ave,7432,40.77677702,-73.9590097,40.79017948095081,-73.97288918495178,member
871932,1F645C5101924C46,electric_bike,2021-09-16 00:06:11,2021-09-16 00:17:04,E 81 St & Park Ave,7188,W 90 St & Amsterdam Ave,7432,40.77677702,-73.9590097,40.79017948095081,-73.97288918495178,casual
876416,E210420077CFE2CB,classic_bike,2021-09-24 16:50:59,2021-09-24 17:12:06,E 81 St & Park Ave,7188,W 31 St & 7 Ave,6331,40.77677702,-73.9590097,40.749156,-73.9916,member
876423,FF684ED64FC9EB4B,classic_bike,2021-09-06 18:00:30,2021-09-06 18:19:04,E 81 St & Park Ave,7188,W 31 St & 7 Ave,6331,40.77677702,-73.9590097,40.749156,-73.9916,member
880652,B922CF24D7AC5956,electric_bike,2021-09-18 16:11:00,2021-09-18 16:29:00,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,member
880653,C7536D0EB6F3ACF3,electric_bike,2021-09-14 11:04:11,2021-09-14 11:19:05,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,member
880690,B84AF3E85F9D494C,electric_bike,2021-09-26 12:04:17,2021-09-26 12:29:02,Madison Ave & E 82 St,7188,W 90 St & Amsterdam Ave,7432,40.7781314,-73.96069399,40.79017948095081,-73.97288918495178,casual
880707,D359619E88359CBC,classic_bike,2021-09-14 12:45:56,2021-09-14 13:07:18,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,member
880733,83B1D9ED7CCFED9E,classic_bike,2021-09-19 20:11:09,2021-09-19 20:20:41,Madison Ave & E 82 St,7188,W 90 St & Amsterdam Ave,7432,40.7781314,-73.96069399,40.79017948095081,-73.97288918495178,member
880734,54014AC32342AAF6,classic_bike,2021-09-19 20:11:19,2021-09-19 20:20:42,Madison Ave & E 82 St,7188,W 90 St & Amsterdam Ave,7432,40.7781314,-73.96069399,40.79017948095081,-73.97288918495178,member
880758,03628FFD6A964ED8,electric_bike,2021-09-10 13:20:28,2021-09-10 13:43:45,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,casual
880767,BA3881E5DCDDF7B2,electric_bike,2021-09-17 12:22:02,2021-09-17 12:43:23,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,casual
880793,9061FE43B9FD2A8A,classic_bike,2021-09-17 16:49:37,2021-09-17 17:23:43,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,casual
882932,D842F6998BA2333B,electric_bike,2021-09-03 20:32:59,2021-09-03 21:25:21,Madison Ave & E 82 St,7188,W 15 St & 10 Ave,6115,40.7781314,-73.96069399,40.74275382865903,-74.00747358798981,casual
883906,7973569BFDD30616,electric_bike,2021-09-22 16:04:13,2021-09-22 16:42:46,Madison Ave & E 82 St,7188,Sedgwick Ave & W Tremont Ave,8428,40.7781314,-73.96069399,40.853157,-73.918214,member
884726,DDD2CF6980E92C16,electric_bike,2021-09-17 18:52:49,2021-09-17 19:11:43,E 81 St & Park Ave,7188,E 39 St & 2 Ave,6345,40.77677702,-73.9590097,40.74803319428767,-73.973827958107,member
889053,3E4BBA67C151FA99,classic_bike,2021-09-17 16:49:32,2021-09-17 17:23:40,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,casual
889065,81BFD4BBA018836D,electric_bike,2021-09-19 12:54:48,2021-09-19 13:29:20,Madison Ave & E 82 St,7188,W 15 St & 10 Ave,6115,40.7781314,-73.96069399,40.74275382865903,-74.00747358798981,casual
889071,5C8B4928FC6BE080,classic_bike,2021-09-16 18:06:11,2021-09-16 18:25:33,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,member
890802,675E220EB2106774,electric_bike,2021-09-10 08:25:39,2021-09-10 08:43:15,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,member
890806,C682EBF73A102381,classic_bike,2021-09-29 17:33:41,2021-09-29 17:50:44,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,member
890807,79C5334D1B54B47F,classic_bike,2021-09-26 16:04:30,2021-09-26 16:30:52,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,casual
896982,515C02FC490B11F8,classic_bike,2021-09-18 17:40:55,2021-09-18 17:55:13,Madison Ave & E 82 St,7188,W 90 St & Amsterdam Ave,7432,40.7781314,-73.96069399,40.79017948095081,-73.97288918495178,casual
899868,E6F95AEE26DCB859,classic_bike,2021-09-26 16:04:37,2021-09-26 16:30:59,Madison Ave & E 82 St,7188,E 39 St & 2 Ave,6345,40.7781314,-73.96069399,40.74803319428767,-73.973827958107,casual
899871,55DB73DF1135A68D,classic_bike,2021-09-17 11:41:52,2021-09-17 11:57:32,Madison Ave & E 82 St,7188,W 31 St & 7 Ave,6331,40.7781314,-73.96069399,40.749156,-73.9916,member
899874,DF98727B92B2A815,classic_bike,2021-09-12 07:20:44,2021-09-12 07:31:42,Madison Ave & E 82 St,7188,W 90 St & Amsterdam Ave,7432,40.7781314,-73.96069399,40.79017948095081,-73.97288918495178,member
899955,8E246082D0177104,classic_bike,2021-09-28 18:54:16,2021-09-28 19:17:55,Madison Ave & E 82 St,7188,W 90 St & Amsterdam Ave,7432,40.7781314,-73.96069399,40.79017948095081,-73.97288918495178,member
900806,0D7A7099C4A7D0EA,classic_bike,2021-09-18 01:06:17,2021-09-18 01:13:59,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,casual
900818,DDA40A77CC5F02B8,classic_bike,2021-09-12 00:48:38,2021-09-12 00:56:12,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,casual
901209,359D0952EF41F575,classic_bike,2021-09-02 16:50:31,2021-09-02 17:34:51,Madison Ave & E 82 St,7188,Allen St & Stanton St,5484,40.7781314,-73.96069399,40.722055,-73.989111,member
901214,1DD49347F214BC5F,classic_bike,2021-09-15 16:26:03,2021-09-15 16:40:15,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
901216,0035D73F3B97AA7C,electric_bike,2021-09-24 07:54:27,2021-09-24 08:01:11,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
901247,6F43140807160850,electric_bike,2021-09-15 15:33:14,2021-09-15 15:44:15,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
901280,5FDE5BF3718AACA1,electric_bike,2021-09-21 16:00:02,2021-09-21 16:06:27,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
901461,270549A53D59E05D,electric_bike,2021-09-25 09:42:44,2021-09-25 10:15:06,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,casual
901522,78DBFEC496251C0A,classic_bike,2021-09-11 12:21:01,2021-09-11 12:40:59,Madison Ave & E 82 St,7188,W 92 St & Broadway,7502,40.7781314,-73.96069399,40.7921,-73.9739,member
901569,533098D46F665978,classic_bike,2021-09-15 17:27:16,2021-09-15 18:00:39,E 81 St & Park Ave,7188,31 Ave & 30 St,6857,40.77677702,-73.9590097,40.7647,-73.9240312,member
902353,8EA25FDA1FB3AD2E,classic_bike,2021-09-03 17:53:51,2021-09-03 18:09:28,E 81 St & Park Ave,7188,W 92 St & Broadway,7502,40.77677702,-73.9590097,40.7921,-73.9739,member
902754,FF2040D5F5912490,classic_bike,2021-09-17 17:12:48,2021-09-17 17:21:14,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
902791,93D252048CB01421,classic_bike,2021-09-03 13:36:23,2021-09-03 13:46:04,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
902793,311D416EB3CEE4F5,classic_bike,2021-09-11 11:58:58,2021-09-11 12:26:50,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
902827,11480D0245E9DCF6,classic_bike,2021-09-17 21:00:10,2021-09-17 21:08:31,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
908301,84D46695D7481C9D,classic_bike,2021-09-30 17:04:10,2021-09-30 17:12:25,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,member
908302,7273A9EB90380447,classic_bike,2021-09-27 17:06:54,2021-09-27 17:20:59,E 81 St & Park Ave,7188,W 92 St & Broadway,7502,40.77677702,-73.9590097,40.7921,-73.9739,member
908308,62D00E8E210E3C8B,electric_bike,2021-09-01 18:46:45,2021-09-01 18:55:13,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,member
908336,58424EA6772C61C0,classic_bike,2021-09-03 14:02:23,2021-09-03 14:16:45,E 81 St & Park Ave,7188,W 92 St & Broadway,7502,40.77677702,-73.9590097,40.7921,-73.9739,member
908420,A4476B3570A4C734,classic_bike,2021-09-06 13:50:58,2021-09-06 14:15:12,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,member
909871,6B7C5C23D592C82F,docked_bike,2021-09-02 15:48:48,2021-09-02 16:15:12,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.778131,-73.960694,40.788665,-73.966801,casual
909882,90A84ED3641019AC,classic_bike,2021-09-24 16:58:54,2021-09-24 17:10:42,Madison Ave & E 82 St,7188,W 92 St & Broadway,7502,40.7781314,-73.96069399,40.7921,-73.9739,member
909893,C2EE55F6167B5A81,classic_bike,2021-09-16 13:27:43,2021-09-16 14:14:37,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
909911,20FE87A4648FEDE1,classic_bike,2021-09-21 11:37:20,2021-09-21 11:56:06,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
909951,4B709769B8F289D9,electric_bike,2021-09-02 11:10:07,2021-09-02 11:19:03,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
909953,1C3BB329F0D9DD93,electric_bike,2021-09-29 07:54:34,2021-09-29 08:01:47,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
910082,AEE131583176D95A,electric_bike,2021-09-14 15:23:14,2021-09-14 15:40:13,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
910699,866A48BCF201E1F3,classic_bike,2021-09-23 17:04:45,2021-09-23 17:20:52,E 81 St & Park Ave,7188,W 92 St & Broadway,7502,40.77677702,-73.9590097,40.7921,-73.9739,member
910700,4612329A0ACC4A6D,electric_bike,2021-09-10 08:12:39,2021-09-10 08:19:38,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,casual
911152,E0F7246DFBC134D0,classic_bike,2021-09-18 16:17:00,2021-09-18 16:56:43,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
912498,A429B484CBE1B0C5,docked_bike,2021-09-02 15:46:05,2021-09-02 16:15:17,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.778131,-73.960694,40.788665,-73.966801,casual
912500,8A03C57F77861B1A,classic_bike,2021-09-22 17:58:18,2021-09-22 18:10:15,Madison Ave & E 82 St,7188,W 92 St & Broadway,7502,40.7781314,-73.96069399,40.7921,-73.9739,member
913850,5E5C9E6BF212799E,classic_bike,2021-09-18 16:13:43,2021-09-18 16:57:08,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
913932,C1A16C6C92383F3A,electric_bike,2021-09-21 14:48:50,2021-09-21 15:25:56,Madison Ave & E 82 St,7188,Allen St & Stanton St,5484,40.7781314,-73.96069399,40.722055,-73.989111,casual
913934,7BD9B1F0535C0576,classic_bike,2021-09-16 13:26:05,2021-09-16 14:14:54,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
914050,C4DEE2F50B6DCFBD,electric_bike,2021-09-20 11:22:18,2021-09-20 11:43:58,Madison Ave & E 82 St,7188,W 92 St & Broadway,7502,40.7781314,-73.96069399,40.7921,-73.9739,member
914823,37C507E8724AD172,classic_bike,2021-09-04 13:14:39,2021-09-04 14:08:26,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
914826,A12B09AF7FDC0AA9,classic_bike,2021-09-20 20:44:01,2021-09-20 20:54:36,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
915872,CF29B94FF72FA2E8,classic_bike,2021-09-06 13:50:34,2021-09-06 14:15:41,E 81 St & Park Ave,7188,Central Park W & W 91 St,7453,40.77677702,-73.9590097,40.78866499127884,-73.96680057048798,casual
917440,C778B6C7CF236DEF,classic_bike,2021-09-16 15:34:07,2021-09-16 15:47:49,Madison Ave & E 82 St,7188,W 92 St & Broadway,7502,40.7781314,-73.96069399,40.7921,-73.9739,member
917447,A0E3FAB487CE95C9,classic_bike,2021-09-11 11:57:03,2021-09-11 12:27:25,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
917480,698B27E95B5EC48D,classic_bike,2021-09-12 15:03:32,2021-09-12 15:13:30,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,member
917483,542324CD7CECDB90,classic_bike,2021-09-11 11:57:36,2021-09-11 12:26:25,Madison Ave & E 82 St,7188,Central Park W & W 91 St,7453,40.7781314,-73.96069399,40.78866499127884,-73.96680057048798,casual
919984,9387348708001BFA,electric_bike,2021-09-25 20:48:00,2021-09-25 21:16:03,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.7781314,-73.96069399,40.74964,-73.98805,member
920012,E310ABEB3C0CD1A6,classic_bike,2021-09-25 17:20:36,2021-09-25 17:54:48,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.7781314,-73.96069399,40.74964,-73.98805,casual
921237,D1DFFDDEB4021522,classic_bike,2021-09-26 12:42:32,2021-09-26 13:22:40,Madison Ave & E 82 St,7188,Cleveland Pl & Spring St,5492,40.7781314,-73.96069399,40.722103786686034,-73.99724900722504,member
922305,A1D86555389FEEFF,docked_bike,2021-09-13 16:21:31,2021-09-13 17:04:31,Madison Ave & E 82 St,7188,Cleveland Pl & Spring St,5492,40.778131,-73.960694,40.722104,-73.997249,casual
923563,E31F2D2B4097A58D,electric_bike,2021-09-19 22:05:42,2021-09-19 22:37:30,E 81 St & Park Ave,7188,Cleveland Pl & Spring St,5492,40.77677702,-73.9590097,40.722103786686034,-73.99724900722504,member
923577,F9A7D836A5E8C159,classic_bike,2021-09-26 15:26:40,2021-09-26 16:09:57,E 81 St & Park Ave,7188,Forsyth St\t& Grand St,5382,40.77677702,-73.9590097,40.71779817737835,-73.99316132068634,casual
933284,09952E1158878C0A,electric_bike,2021-09-06 07:20:49,2021-09-06 07:31:59,E 81 St & Park Ave,7188,Lexington Ave & E 120 St,7652,40.77677702,-73.9590097,40.8013066,-73.9398167,member
