,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
934784,82052DAC421392AE,docked_bike,2021-09-26 17:06:38,2021-09-26 17:39:15,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.778131,-73.960694,40.74964,-73.98805,casual
934788,571896BD3C8CF4F7,electric_bike,2021-09-19 07:06:25,2021-09-19 07:17:26,Madison Ave & E 82 St,7188,Lexington Ave & E 120 St,7652,40.7781314,-73.96069399,40.8013066,-73.9398167,member
934875,0C23FDCE8A9D5960,electric_bike,2021-09-12 06:57:22,2021-09-12 07:08:39,Madison Ave & E 82 St,7188,Lexington Ave & E 120 St,7652,40.7781314,-73.96069399,40.8013066,-73.9398167,member
934893,A51E866437A2214A,classic_bike,2021-09-15 17:35:05,2021-09-15 18:09:30,Madison Ave & E 82 St,7188,Forsyth St\t& Grand St,5382,40.7781314,-73.96069399,40.71779817737835,-73.99316132068634,member
934921,07D798C8DCCE6274,classic_bike,2021-09-24 17:24:59,2021-09-24 18:02:28,Madison Ave & E 82 St,7188,Forsyth St\t& Grand St,5382,40.7781314,-73.96069399,40.71779817737835,-73.99316132068634,member
934939,FCC52497EF4EA8E5,classic_bike,2021-09-17 19:50:06,2021-09-17 20:43:21,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.7781314,-73.96069399,40.74964,-73.98805,casual
935898,DB201DD16D777673,classic_bike,2021-09-18 20:14:56,2021-09-18 20:53:47,Madison Ave & E 82 St,7188,Cleveland Pl & Spring St,5492,40.7781314,-73.96069399,40.722103786686034,-73.99724900722504,casual
947507,6BCF60F48FB8FEAF,classic_bike,2021-09-17 17:39:05,2021-09-17 18:13:06,Madison Ave & E 82 St,7188,Forsyth St\t& Grand St,5382,40.7781314,-73.96069399,40.71779817737835,-73.99316132068634,member
947528,ED8984C66F94FD18,docked_bike,2021-09-26 17:05:53,2021-09-26 17:38:58,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.778131,-73.960694,40.74964,-73.98805,casual
947549,FFF60732C487D592,classic_bike,2021-09-17 17:02:26,2021-09-17 17:33:01,Madison Ave & E 82 St,7188,6 Ave & W 34 St,6364,40.7781314,-73.96069399,40.74964,-73.98805,casual
949636,E336A242A896AA02,classic_bike,2021-09-01 14:23:01,2021-09-01 14:31:26,E 81 St & Park Ave,7188,3 Ave & E 71 St,6960,40.77677702,-73.9590097,40.76873687,-73.96119945,member
949660,7E2938D8ACFC9728,electric_bike,2021-09-23 10:13:12,2021-09-23 10:20:38,E 81 St & Park Ave,7188,3 Ave & E 71 St,6960,40.77677702,-73.9590097,40.76873687,-73.96119945,member
951577,B8E5037827686196,classic_bike,2021-09-16 23:29:23,2021-09-16 23:35:47,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
951580,C9321030733C937D,classic_bike,2021-09-07 21:07:50,2021-09-07 21:13:56,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
951582,636078284A874E59,classic_bike,2021-09-15 11:20:48,2021-09-15 11:32:02,Madison Ave & E 82 St,7188,1 Ave & E 110 St,7522,40.7781314,-73.96069399,40.7923272,-73.9383,member
951584,21522C184A214B1E,electric_bike,2021-09-20 17:32:16,2021-09-20 17:37:15,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
951591,45E3D5C2CCAFEC2E,electric_bike,2021-09-21 13:05:05,2021-09-21 13:11:16,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
951595,FB48CC457813D8A0,classic_bike,2021-09-03 01:31:00,2021-09-03 01:35:42,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
951603,D46553928FCB4012,classic_bike,2021-09-25 16:23:59,2021-09-25 16:56:15,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
951604,922C9517D291F708,classic_bike,2021-09-19 14:55:34,2021-09-19 15:27:06,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
951605,800401E3D0406477,classic_bike,2021-09-19 14:56:05,2021-09-19 15:28:29,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
951618,9D944435B0A38D32,classic_bike,2021-09-19 14:56:28,2021-09-19 15:28:34,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
951619,89C8184DB88DCDAC,classic_bike,2021-09-02 14:50:53,2021-09-02 14:58:51,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
951630,AD488E4850F6B6A4,electric_bike,2021-09-22 11:06:03,2021-09-22 11:13:55,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,casual
953210,9FE127D999F6C85D,classic_bike,2021-09-25 12:06:45,2021-09-25 12:13:35,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
953224,C96CD6FA15E40084,classic_bike,2021-09-26 17:04:39,2021-09-26 17:40:05,Madison Ave & E 82 St,7188,W 24 St & 7 Ave,6257,40.7781314,-73.96069399,40.74487634,-73.99529885,casual
953234,60341986DB298EA0,electric_bike,2021-09-26 23:48:12,2021-09-26 23:57:16,Madison Ave & E 82 St,7188,1 Ave & E 110 St,7522,40.7781314,-73.96069399,40.7923272,-73.9383,member
953239,04A448EE21438B2E,classic_bike,2021-09-16 17:04:57,2021-09-16 17:32:46,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,casual
956624,23F6FFFF750B188D,electric_bike,2021-09-21 13:05:30,2021-09-21 13:10:22,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
956627,37806E77D347ECA8,classic_bike,2021-09-21 18:00:16,2021-09-21 18:07:47,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,casual
956646,56A0B8541FAFCF6D,classic_bike,2021-09-02 12:31:43,2021-09-02 12:37:09,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
956739,FC1A16BCC7324687,classic_bike,2021-09-05 15:53:29,2021-09-05 16:06:09,E 81 St & Park Ave,7188,E 48 St & 5 Ave,6626,40.77677702,-73.9590097,40.75724567911726,-73.97805914282799,member
956741,3480C90D64D9C534,classic_bike,2021-09-05 16:10:33,2021-09-05 16:15:36,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
956742,90849C94D8FCCB8B,classic_bike,2021-09-24 13:49:59,2021-09-24 13:56:53,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
959129,84AF9CC65A9C5E14,electric_bike,2021-09-23 16:49:23,2021-09-23 16:55:11,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
959154,89A1B6C27C8AD0B6,classic_bike,2021-09-03 13:05:05,2021-09-03 13:14:35,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,member
959169,2AB0A856051D7757,classic_bike,2021-09-26 11:05:25,2021-09-26 11:14:22,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,casual
959196,27EC5EABE60E0FBD,classic_bike,2021-09-03 15:24:39,2021-09-03 15:34:44,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
959210,95957F5F88981205,electric_bike,2021-09-20 18:41:33,2021-09-20 18:49:23,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
959211,9E01F0FDCE76F2BB,classic_bike,2021-09-17 16:45:09,2021-09-17 17:08:20,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
959218,97506C006E949AB7,electric_bike,2021-09-04 15:39:03,2021-09-04 15:43:38,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
959233,36A2944192BEA83D,electric_bike,2021-09-19 15:57:35,2021-09-19 16:12:14,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,member
959236,3143FB0CF9E79D6E,classic_bike,2021-09-11 13:04:01,2021-09-11 13:35:15,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
959512,82F955637F1E4F96,classic_bike,2021-09-18 16:01:57,2021-09-18 16:23:10,Madison Ave & E 82 St,7188,W 24 St & 7 Ave,6257,40.7781314,-73.96069399,40.74487634,-73.99529885,member
959515,8B938A11D91B9F24,classic_bike,2021-09-14 19:58:22,2021-09-14 20:04:25,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
959516,0B86FF5BFFB152A5,classic_bike,2021-09-03 15:22:01,2021-09-03 15:34:47,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
959528,E841E87213CC4B4B,classic_bike,2021-09-19 12:49:58,2021-09-19 12:55:28,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
959534,4346D226BF82FEC5,classic_bike,2021-09-12 16:32:23,2021-09-12 16:38:43,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
960520,57BA9686A4FFCD66,docked_bike,2021-09-09 16:21:15,2021-09-09 16:26:42,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.778131,-73.960694,40.780628,-73.952167,casual
964347,DBBD1D3C0E888587,classic_bike,2021-09-16 12:26:12,2021-09-16 12:32:38,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
964348,9D3CD3F8BEB137C4,classic_bike,2021-09-04 17:40:54,2021-09-04 17:47:45,E 81 St & Park Ave,7188,3 Ave & E 71 St,6960,40.77677702,-73.9590097,40.76873687,-73.96119945,member
964350,5D68087B637D1755,classic_bike,2021-09-03 13:09:58,2021-09-03 13:16:39,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
965511,706EF0A0BB27CF1E,classic_bike,2021-09-26 17:35:41,2021-09-26 17:41:23,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
965694,640451184184742B,classic_bike,2021-09-05 20:13:16,2021-09-05 20:38:40,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
965714,88DF56D4A3AD98EC,electric_bike,2021-09-04 13:25:36,2021-09-04 14:15:39,Madison Ave & E 82 St,7188,W 24 St & 7 Ave,6257,40.7781314,-73.96069399,40.74487634,-73.99529885,casual
965715,73183E2B8F34FA57,electric_bike,2021-09-26 11:03:31,2021-09-26 11:09:42,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
965718,ECBDC04019B67960,classic_bike,2021-09-30 17:25:40,2021-09-30 17:37:35,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,member
965722,8435FA64FB1F7D6D,classic_bike,2021-09-18 19:30:19,2021-09-18 19:38:10,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
965724,E2674960C5540A5F,classic_bike,2021-09-19 14:54:18,2021-09-19 15:20:05,Madison Ave & E 82 St,7188,W 24 St & 7 Ave,6257,40.7781314,-73.96069399,40.74487634,-73.99529885,member
965736,5CC556D045CE1509,electric_bike,2021-09-20 11:00:11,2021-09-20 11:13:56,Madison Ave & E 82 St,7188,1 Ave & E 110 St,7522,40.7781314,-73.96069399,40.7923272,-73.9383,member
965743,C211FB63A4E1A826,electric_bike,2021-09-26 13:58:43,2021-09-26 14:03:49,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
965972,9D89C8F4A0813B5E,classic_bike,2021-09-18 11:58:28,2021-09-18 12:05:35,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
970053,53A918B2CD932989,classic_bike,2021-09-09 05:08:49,2021-09-09 05:13:10,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
970056,917B8A1DA8C983B7,classic_bike,2021-09-24 16:23:02,2021-09-24 16:27:36,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
970076,A8F94B36B7943257,classic_bike,2021-09-09 18:49:49,2021-09-09 18:55:04,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
970077,5AC70B8F93788791,classic_bike,2021-09-11 13:10:46,2021-09-11 13:15:25,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
970998,AF93987F65D96504,electric_bike,2021-09-28 12:37:46,2021-09-28 12:47:53,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,member
973209,AFEA71120C29E97C,electric_bike,2021-09-14 18:39:59,2021-09-14 18:56:35,E 81 St & Park Ave,7188,E 48 St & 5 Ave,6626,40.77677702,-73.9590097,40.75724567911726,-73.97805914282799,member
973211,DB348856C0E11DA8,classic_bike,2021-09-12 22:09:20,2021-09-12 22:13:58,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
973212,CFDD167E0038E98E,electric_bike,2021-09-01 16:47:13,2021-09-01 16:58:12,E 81 St & Park Ave,7188,1 Ave & E 110 St,7522,40.77677702,-73.9590097,40.7923272,-73.9383,member
973226,BAA64C49B88D78D7,classic_bike,2021-09-12 14:35:55,2021-09-12 15:19:48,E 81 St & Park Ave,7188,E 48 St & 5 Ave,6626,40.77677702,-73.9590097,40.75724567911726,-73.97805914282799,casual
973229,21004B18AF198D9B,classic_bike,2021-09-26 13:18:26,2021-09-26 13:24:07,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
973932,BB418B8D6B3CC2FA,classic_bike,2021-09-15 17:52:09,2021-09-15 17:59:02,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
974904,58F4F28944B4AEBD,classic_bike,2021-09-09 08:59:12,2021-09-09 09:04:49,Madison Ave & E 82 St,7188,3 Ave & E 71 St,6960,40.7781314,-73.96069399,40.76873687,-73.96119945,member
974919,28659E4E004BE7FB,electric_bike,2021-09-24 08:30:13,2021-09-24 08:35:39,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,member
974923,6A96EDDE2F70F4D1,classic_bike,2021-09-05 17:07:14,2021-09-05 17:13:29,Madison Ave & E 82 St,7188,E 89 St & 3 Ave,7265,40.7781314,-73.96069399,40.7806284,-73.9521667,casual
974927,8889AAED6C9DBBC8,classic_bike,2021-09-17 16:44:20,2021-09-17 17:08:22,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
974929,D06E4D0711914880,classic_bike,2021-09-11 12:55:32,2021-09-11 13:37:35,Madison Ave & E 82 St,7188,E 48 St & 5 Ave,6626,40.7781314,-73.96069399,40.75724567911726,-73.97805914282799,casual
975099,976E91BA911D772C,classic_bike,2021-09-24 13:40:51,2021-09-24 13:46:05,E 81 St & Park Ave,7188,E 89 St & 3 Ave,7265,40.77677702,-73.9590097,40.7806284,-73.9521667,member
978673,5FB865B100A30462,classic_bike,2021-09-26 12:54:01,2021-09-26 13:10:16,E 81 St & Park Ave,7188,Pershing Square North,6432,40.77677702,-73.9590097,40.751873,-73.977706,member
978674,C8E3DDA3D43015BD,classic_bike,2021-09-10 10:40:56,2021-09-10 11:00:14,E 81 St & Park Ave,7188,Pershing Square North,6432,40.77677702,-73.9590097,40.751873,-73.977706,member
978676,417DC8E89FBCA7E5,classic_bike,2021-09-20 14:53:23,2021-09-20 15:08:50,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,casual
978706,DD51C001DBB0B0B7,classic_bike,2021-09-19 19:02:22,2021-09-19 19:04:55,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
978707,7FA49FB025422AE3,classic_bike,2021-09-22 18:03:59,2021-09-22 18:05:11,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
978708,5C07F0688B3CFBC1,classic_bike,2021-09-25 14:53:12,2021-09-25 15:55:25,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,casual
978709,88ED218A4F94C6A7,classic_bike,2021-09-02 09:31:01,2021-09-02 09:48:01,E 81 St & Park Ave,7188,Pershing Square North,6432,40.77677702,-73.9590097,40.751873,-73.977706,member
981405,4CC5987EC54B042D,classic_bike,2021-09-09 08:44:06,2021-09-09 09:03:07,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
981434,681B7353F2E387C5,classic_bike,2021-09-13 16:25:51,2021-09-13 16:28:15,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
983504,EA87981AC1EBCB28,electric_bike,2021-09-28 11:00:26,2021-09-28 11:04:08,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
983505,04540298AD1F0C03,classic_bike,2021-09-26 13:53:56,2021-09-26 14:29:41,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,casual
983526,066A1F775C5BBD25,classic_bike,2021-09-19 15:11:48,2021-09-19 15:14:26,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
983538,C5E61C9F9D494505,classic_bike,2021-09-16 22:03:14,2021-09-16 22:29:24,Madison Ave & E 82 St,7188,University Pl & E 8 St,5755,40.7781314,-73.96069399,40.73143724085228,-73.99490341544151,member
983554,0B0D0200F1337E07,classic_bike,2021-09-18 16:36:46,2021-09-18 17:17:54,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
983560,6C70B1BE3A47CD39,classic_bike,2021-09-26 13:53:30,2021-09-26 14:31:10,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,casual
983570,5FF8869FFDEEBA31,classic_bike,2021-09-12 10:52:44,2021-09-12 10:56:20,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
983622,848DDDB4CFB70AA5,classic_bike,2021-09-27 15:05:36,2021-09-27 15:09:00,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
983630,0B35816F31472108,electric_bike,2021-09-25 02:35:11,2021-09-25 03:06:40,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,casual
983648,4CEAC0872916ABB2,classic_bike,2021-09-18 16:36:06,2021-09-18 17:17:54,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
983722,6954B5ABB7C82465,electric_bike,2021-09-18 14:48:28,2021-09-18 15:08:52,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
987360,76EE70ACC3A812A7,classic_bike,2021-09-25 21:00:53,2021-09-25 21:03:48,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
987363,FEDC87ABBEC32EEA,classic_bike,2021-09-11 14:23:04,2021-09-11 14:36:35,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,casual
987376,92C65C1B639CC431,electric_bike,2021-09-11 08:59:59,2021-09-11 09:00:59,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
987415,D20EB8CDD5A8EB36,classic_bike,2021-09-14 18:51:35,2021-09-14 18:53:52,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
987420,2A5EF0B30930DA5A,classic_bike,2021-09-11 17:53:12,2021-09-11 17:56:21,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
988789,30EDF933A38F5655,classic_bike,2021-09-15 14:37:29,2021-09-15 14:38:56,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
1005165,CC74B78D36E46F71,electric_bike,2021-09-27 14:35:54,2021-09-27 14:40:45,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1005213,40241BCF2CAB0374,electric_bike,2021-09-30 18:11:39,2021-09-30 18:40:30,Madison Ave & E 82 St,7188,12 Ave & W 125 St,7886,40.7781314,-73.96069399,40.818299,-73.960405,member
1005239,D7529AFFA80D5D24,electric_bike,2021-09-15 13:56:48,2021-09-15 14:02:22,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1005249,4E9A01D65E7A8EDB,electric_bike,2021-09-19 04:06:23,2021-09-19 04:29:40,Madison Ave & E 82 St,7188,University Pl & E 8 St,5755,40.7781314,-73.96069399,40.73143724085228,-73.99490341544151,casual
1005251,9010134B987B8E86,electric_bike,2021-09-27 16:39:00,2021-09-27 17:18:46,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,casual
1005345,9AF2926A4BD33F19,classic_bike,2021-09-18 09:06:02,2021-09-18 10:03:20,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,casual
1005361,79E1C6E437F6B71A,classic_bike,2021-09-17 14:23:29,2021-09-17 14:34:16,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1005377,4DFC031028FA1067,classic_bike,2021-09-18 19:04:45,2021-09-18 19:08:50,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1005405,E2F7384509CB0F83,classic_bike,2021-09-09 16:19:40,2021-09-09 16:23:43,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1005413,36A97C29DC1A012F,electric_bike,2021-09-02 12:05:43,2021-09-02 12:08:55,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1005415,57C6FAA77798EEF0,electric_bike,2021-09-06 12:51:31,2021-09-07 06:39:02,Madison Ave & E 82 St,7188,S 4 St & Rodney St,5156,40.7781314,-73.96069399,40.70934,-73.95608,casual
1007663,60ED8604C54BCFE2,classic_bike,2021-09-22 15:20:01,2021-09-22 15:21:16,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
1007668,7598F8FEDECD8D4E,electric_bike,2021-09-26 10:56:57,2021-09-26 12:13:30,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
1007795,5F0FC56191BBE268,classic_bike,2021-09-26 17:13:51,2021-09-26 17:16:50,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,member
1008423,C4162ED96B40AC9E,classic_bike,2021-09-26 13:57:06,2021-09-26 14:31:29,Madison Ave & E 82 St,7188,E 81 St & 3 Ave,7154,40.7781314,-73.96069399,40.77573034,-73.9567526,casual
1009031,7D4B717856D4083B,classic_bike,2021-09-18 18:52:27,2021-09-18 18:53:42,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
1009054,E1490C09F2639D22,classic_bike,2021-09-11 13:28:27,2021-09-11 13:29:42,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
1009056,02C079D538C20823,classic_bike,2021-09-28 15:25:34,2021-09-28 15:27:55,E 81 St & Park Ave,7188,E 81 St & 3 Ave,7154,40.77677702,-73.9590097,40.77573034,-73.9567526,member
1012727,134CA0957281D47E,classic_bike,2021-09-24 13:34:02,2021-09-24 13:50:24,Madison Ave & E 82 St,7188,W 113 St & Broadway,7713,40.7781314,-73.96069399,40.805973,-73.964928,casual
1013171,F7676611D09BFEEF,classic_bike,2021-09-18 14:52:08,2021-09-18 15:51:18,E 81 St & Park Ave,7188,Kent Ave & N 7 St,5489,40.77677702,-73.9590097,40.72036775298455,-73.96165072917938,casual
