,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1014470,FFB1AD46AAAA6856,classic_bike,2021-09-04 16:02:42,2021-09-04 16:18:01,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1014504,B7A31FBDEC3A8EF9,electric_bike,2021-09-18 14:05:24,2021-09-18 15:10:06,Madison Ave & E 82 St,7188,Kent Ave & N 7 St,5489,40.7781314,-73.96069399,40.72036775298455,-73.96165072917938,casual
1015950,E0D6C7C4A1A47B65,classic_bike,2021-09-20 17:51:47,2021-09-20 18:17:04,Madison Ave & E 82 St,7188,2 Ave & E 31 St,6197,40.7781314,-73.96069399,40.74290902,-73.97706058,member
1021080,6EA5C43CD891F07F,classic_bike,2021-09-25 11:35:49,2021-09-25 11:51:02,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1021176,33FF4FE508E53F8E,electric_bike,2021-09-18 12:55:48,2021-09-18 13:12:35,Madison Ave & E 82 St,7188,Lexington Ave & E 26 St,6089,40.7781314,-73.96069399,40.741459,-73.983293,casual
1021252,F07F4786C4C4187F,classic_bike,2021-09-01 16:34:00,2021-09-01 17:02:45,Madison Ave & E 82 St,7188,2 Ave & E 31 St,6197,40.7781314,-73.96069399,40.74290902,-73.97706058,member
1021253,652955C761704B12,classic_bike,2021-09-28 14:55:06,2021-09-28 15:19:03,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1024449,505B592C08CD6514,classic_bike,2021-09-26 19:58:09,2021-09-26 20:09:16,E 81 St & Park Ave,7188,E 47 St & Park Ave,6584,40.77677702,-73.9590097,40.75510267,-73.97498696,member
1024451,5BB3F2328851F58C,classic_bike,2021-09-17 15:13:14,2021-09-17 15:28:20,E 81 St & Park Ave,7188,E 47 St & Park Ave,6584,40.77677702,-73.9590097,40.75510267,-73.97498696,member
1024751,D7B779ABCA41A3A8,electric_bike,2021-09-27 14:48:17,2021-09-27 15:10:42,Madison Ave & E 82 St,7188,2 Ave & E 31 St,6197,40.7781314,-73.96069399,40.74290902,-73.97706058,member
1024756,CABAAB37F657192A,electric_bike,2021-09-07 09:40:51,2021-09-07 10:04:27,Madison Ave & E 82 St,7188,E 27 St & 1 Ave,6004,40.7781314,-73.96069399,40.739445,-73.976806,member
1024762,2934962F9A5489A1,classic_bike,2021-09-24 17:18:44,2021-09-24 18:04:56,Madison Ave & E 82 St,7188,2 Ave & E 31 St,6197,40.7781314,-73.96069399,40.74290902,-73.97706058,member
1027318,FDACD0B31B56F814,electric_bike,2021-09-28 07:22:50,2021-09-28 07:34:16,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1027344,B89FD60EF847559C,electric_bike,2021-09-07 18:46:38,2021-09-07 19:26:08,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1037157,6B71F39AAA75AEB2,classic_bike,2021-09-25 11:35:38,2021-09-25 11:51:03,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1037188,812742E42BF823B8,classic_bike,2021-09-17 19:02:47,2021-09-17 19:37:12,Madison Ave & E 82 St,7188,2 Ave & E 31 St,6197,40.7781314,-73.96069399,40.74290902,-73.97706058,member
1037190,8776E630CC96EA71,classic_bike,2021-09-29 07:37:05,2021-09-29 07:48:21,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1037213,77D720518BF44F21,classic_bike,2021-09-18 13:49:26,2021-09-18 14:19:20,Madison Ave & E 82 St,7188,2 Ave & E 31 St,6197,40.7781314,-73.96069399,40.74290902,-73.97706058,member
1037226,15EADC4500E6DAB8,classic_bike,2021-09-02 07:46:49,2021-09-02 08:01:12,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1037253,08E464AA52D2174B,classic_bike,2021-09-27 07:29:31,2021-09-27 07:43:46,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1037266,7F42EB82895BC6D7,electric_bike,2021-09-08 07:53:55,2021-09-08 08:06:34,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1037312,EEBBBFED4F68250D,electric_bike,2021-09-14 18:44:45,2021-09-14 19:10:26,Madison Ave & E 82 St,7188,W 113 St & Broadway,7713,40.7781314,-73.96069399,40.805973,-73.964928,casual
1037322,6516F33E46B106E8,classic_bike,2021-09-07 18:45:27,2021-09-07 19:25:26,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1039277,92CBBE1AEAFA26D0,electric_bike,2021-09-07 07:46:48,2021-09-07 07:58:48,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1039314,532178D95744E542,classic_bike,2021-09-01 08:49:30,2021-09-01 09:07:33,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1039317,32BA3764EE254B8E,electric_bike,2021-09-11 16:59:22,2021-09-11 17:18:38,Madison Ave & E 82 St,7188,W 113 St & Broadway,7713,40.7781314,-73.96069399,40.805973,-73.964928,casual
1041282,D015303138E50549,electric_bike,2021-09-12 18:10:27,2021-09-12 19:01:49,E 81 St & Park Ave,7188,W 113 St & Broadway,7713,40.77677702,-73.9590097,40.805973,-73.964928,member
1041287,6332E1CC4DBCB4B7,classic_bike,2021-09-28 08:08:37,2021-09-28 08:23:21,E 81 St & Park Ave,7188,E 47 St & Park Ave,6584,40.77677702,-73.9590097,40.75510267,-73.97498696,member
1041290,AA54EF282A05D899,electric_bike,2021-09-12 18:10:09,2021-09-12 19:02:15,E 81 St & Park Ave,7188,W 113 St & Broadway,7713,40.77677702,-73.9590097,40.805973,-73.964928,casual
1043931,C869AC15690AFE58,electric_bike,2021-09-05 13:23:10,2021-09-05 13:35:22,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,member
1043982,30575AB82C2E3277,classic_bike,2021-09-07 18:45:13,2021-09-07 19:24:57,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1044543,FC67469A31456971,classic_bike,2021-09-15 07:34:54,2021-09-15 07:50:07,Madison Ave & E 82 St,7188,E 47 St & Park Ave,6584,40.7781314,-73.96069399,40.75510267,-73.97498696,casual
1045472,8CAF06DEA4D56DE5,classic_bike,2021-09-16 18:48:05,2021-09-16 19:07:39,E 81 St & Park Ave,7188,E 47 St & Park Ave,6584,40.77677702,-73.9590097,40.75510267,-73.97498696,member
1046515,035D4D3B4D708E09,classic_bike,2021-09-27 06:45:08,2021-09-27 06:58:08,E 81 St & Park Ave,7188,E 47 St & Park Ave,6584,40.77677702,-73.9590097,40.75510267,-73.97498696,casual
1048631,002B031985FDA620,electric_bike,2021-09-27 11:08:10,2021-09-27 11:55:20,Madison Ave & E 82 St,7188,Cliff St & Fulton St,5065,40.7781314,-73.96069399,40.70838,-74.00495,casual
1049378,5A4887908C1C7739,electric_bike,2021-09-02 13:11:31,2021-09-02 13:23:23,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 112 St,7631,40.77677702,-73.9590097,40.801694,-73.957145,casual
1050745,F25ACCDE37BC08B9,classic_bike,2021-09-26 15:15:16,2021-09-26 15:28:42,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1052157,3C17168C46943AE4,electric_bike,2021-09-05 14:30:58,2021-09-05 14:43:32,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 112 St,7631,40.77677702,-73.9590097,40.801694,-73.957145,casual
1052162,CF317AC3118C53DC,classic_bike,2021-09-29 13:48:47,2021-09-29 13:59:36,E 81 St & Park Ave,7188,E 60 St & York Ave,6682,40.77677702,-73.9590097,40.759107,-73.959223,casual
1054098,CCB89C32AE691103,classic_bike,2021-09-21 16:16:22,2021-09-21 16:30:05,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 112 St,7631,40.77677702,-73.9590097,40.801694,-73.957145,member
1054154,B4F397CAA97FD791,docked_bike,2021-09-16 16:10:11,2021-09-16 16:32:22,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.778131,-73.960694,40.801694,-73.957145,casual
1054183,80D2EA6545F90D59,classic_bike,2021-09-18 16:02:49,2021-09-18 16:23:52,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,casual
1058059,DF58A7CB6446C449,classic_bike,2021-09-26 16:06:03,2021-09-26 16:20:32,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1058603,DAD962750B2D639E,classic_bike,2021-09-18 16:02:24,2021-09-18 16:23:48,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1058686,077D92C3143D7A3E,classic_bike,2021-09-12 12:19:16,2021-09-12 12:58:48,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,casual
1061231,1A176070445DA9BF,classic_bike,2021-09-23 16:11:02,2021-09-23 16:24:20,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 112 St,7631,40.77677702,-73.9590097,40.801694,-73.957145,member
1061237,99210B0F809C1EA8,classic_bike,2021-09-14 16:10:39,2021-09-14 16:24:29,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 112 St,7631,40.77677702,-73.9590097,40.801694,-73.957145,member
1062105,605781050D522D62,electric_bike,2021-09-02 12:10:15,2021-09-02 12:21:18,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1062106,473CC7F7D4C56C0F,classic_bike,2021-09-10 16:04:37,2021-09-10 16:18:53,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1062128,E182E239AC88D2F6,classic_bike,2021-09-19 15:02:19,2021-09-19 15:14:53,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1062149,DB49866BC3E59923,classic_bike,2021-09-28 16:04:12,2021-09-28 16:18:05,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1062199,60F12E8326870F91,classic_bike,2021-09-26 13:40:41,2021-09-26 14:00:14,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1062201,6FFE36CD77C60D5D,classic_bike,2021-09-09 15:03:03,2021-09-09 15:43:02,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,casual
1064591,420FE9F96BD6BD22,classic_bike,2021-09-12 12:21:37,2021-09-12 12:58:53,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,casual
1064600,6A70818758223C53,classic_bike,2021-09-26 13:40:48,2021-09-26 14:00:18,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1064603,AB080EDCEFC6066F,classic_bike,2021-09-17 16:04:49,2021-09-17 16:18:15,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1064605,48DB46F94FE9A7F3,classic_bike,2021-09-30 16:04:18,2021-09-30 16:16:24,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1064609,E5CA08402B555F4A,classic_bike,2021-09-10 17:49:54,2021-09-10 18:10:48,Madison Ave & E 82 St,7188,E 60 St & York Ave,6682,40.7781314,-73.96069399,40.759107,-73.959223,casual
1064611,C7EB7D933D6C7BFD,docked_bike,2021-09-16 16:09:32,2021-09-16 16:32:31,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.778131,-73.960694,40.801694,-73.957145,casual
1065648,59530B930B0C4577,classic_bike,2021-09-12 12:17:46,2021-09-12 12:58:43,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,casual
1065728,60625E82B9905EB1,classic_bike,2021-09-19 16:04:37,2021-09-19 16:20:55,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1065729,01F12D63F5B7C732,classic_bike,2021-09-21 16:09:01,2021-09-21 16:23:38,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 112 St,7631,40.7781314,-73.96069399,40.801694,-73.957145,member
1067027,574EF1F061FE1947,classic_bike,2021-09-05 22:55:38,2021-09-05 23:06:31,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.7781314,-73.96069399,40.802535,-73.9532423,member
1067028,1BC1B0BCD8F4DF5F,electric_bike,2021-09-04 07:45:29,2021-09-04 07:52:17,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1071741,DDB24E4586FCB4AE,classic_bike,2021-09-27 17:38:02,2021-09-27 17:55:28,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
1071761,74140F2F81164A33,classic_bike,2021-09-17 22:44:06,2021-09-17 22:59:47,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.77677702,-73.9590097,40.802535,-73.9532423,member
1071762,A5FE533FA8BAE0B0,classic_bike,2021-09-01 00:53:18,2021-09-01 00:58:27,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
1071763,73C49FBB46C02969,electric_bike,2021-09-10 17:13:34,2021-09-10 18:06:04,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
1071770,FE029C7557178CEC,classic_bike,2021-09-16 00:49:17,2021-09-16 00:55:55,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,casual
1071780,AB89FAEA86B2573D,classic_bike,2021-09-11 14:20:25,2021-09-11 14:57:54,E 81 St & Park Ave,7188,6 Ave & Broome St,5610,40.77677702,-73.9590097,40.72431,-74.00473,casual
1071781,232C2C65ABB97ABC,classic_bike,2021-09-25 17:52:14,2021-09-25 18:01:27,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,casual
1071789,B77ECB81CAAB27A0,electric_bike,2021-09-19 14:59:42,2021-09-19 15:49:10,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
1071796,75A83A34EAEB12CD,classic_bike,2021-09-30 13:05:06,2021-09-30 13:11:55,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
1072537,C9529022779F3514,classic_bike,2021-09-02 14:48:09,2021-09-02 15:12:45,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,casual
1072619,A6F8DBFB7BF27A64,classic_bike,2021-09-03 11:14:06,2021-09-03 11:22:46,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,member
1072647,5A1905256C69C225,classic_bike,2021-09-03 08:23:47,2021-09-03 08:55:08,Madison Ave & E 82 St,7188,6 Ave & Broome St,5610,40.7781314,-73.96069399,40.72431,-74.00473,member
1079183,0B0DAFA247565197,electric_bike,2021-09-18 10:58:59,2021-09-18 11:15:24,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.7781314,-73.96069399,40.802535,-73.9532423,member
1079193,B542C90F6C3F4079,electric_bike,2021-09-30 15:33:26,2021-09-30 16:23:53,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,member
1079212,0C390DF3385EDF98,electric_bike,2021-09-05 08:24:04,2021-09-05 08:28:04,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1079232,17D54B1F9BFCE00B,classic_bike,2021-09-13 07:56:57,2021-09-13 08:04:40,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1079237,D6E716173669DECC,electric_bike,2021-09-18 11:00:03,2021-09-18 11:15:33,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.7781314,-73.96069399,40.802535,-73.9532423,casual
1079249,4FF64EC7D15A01A7,classic_bike,2021-09-26 15:47:19,2021-09-26 17:32:06,Madison Ave & E 82 St,7188,Knickerbocker Ave & Cooper St,4582,40.7781314,-73.96069399,40.69081,-73.90448,member
1079251,9A9FBE8385CED6FA,classic_bike,2021-09-02 14:47:28,2021-09-02 15:12:55,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,casual
1080176,A451D8349BFFA51C,classic_bike,2021-09-19 22:52:35,2021-09-19 23:05:03,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.7781314,-73.96069399,40.802535,-73.9532423,member
1080194,3358528EA49FF715,electric_bike,2021-09-19 14:59:43,2021-09-19 15:49:05,E 81 St & Park Ave,7188,E 85 St & York Ave,7146,40.77677702,-73.9590097,40.77536905,-73.94803392,member
1080197,6903B91A704EE79D,classic_bike,2021-09-02 14:48:55,2021-09-02 15:13:05,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,member
1080208,EE410573901EADFF,electric_bike,2021-09-29 13:52:00,2021-09-29 13:57:52,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,member
1080210,599B75B87D1117BB,classic_bike,2021-09-15 11:11:01,2021-09-15 11:37:28,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,casual
1080212,7D977331104C25AD,classic_bike,2021-09-26 23:23:10,2021-09-26 23:30:16,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,casual
1080223,D0ACF9DC57007668,classic_bike,2021-09-26 22:53:31,2021-09-26 23:07:36,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.77677702,-73.9590097,40.802535,-73.9532423,member
1080372,8E5AD4921FE8EAAA,electric_bike,2021-09-02 08:05:32,2021-09-02 08:14:38,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,member
1080373,7FE479267BA8DA3B,electric_bike,2021-09-22 10:59:23,2021-09-22 11:07:58,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,casual
1081050,F1A351B8E3F3C51D,classic_bike,2021-09-10 22:46:03,2021-09-10 22:59:36,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.77677702,-73.9590097,40.802535,-73.9532423,member
1081051,42C68107C4C1A692,classic_bike,2021-09-24 22:52:25,2021-09-24 23:06:00,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.77677702,-73.9590097,40.802535,-73.9532423,member
1081099,237493DCC48C2488,electric_bike,2021-09-27 11:48:36,2021-09-27 11:58:07,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,member
1081100,F25BBEBFADD9C4CB,classic_bike,2021-09-03 23:08:50,2021-09-03 23:24:22,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.77677702,-73.9590097,40.802535,-73.9532423,member
1081140,F2FF4BF163257200,classic_bike,2021-09-28 22:56:14,2021-09-28 23:09:27,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.77677702,-73.9590097,40.802535,-73.9532423,member
1084376,60351A69238EB34C,classic_bike,2021-09-26 23:23:25,2021-09-26 23:30:46,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,casual
1084379,742494800D9A7A8A,classic_bike,2021-09-21 11:32:21,2021-09-21 11:40:02,E 81 St & Park Ave,7188,E 66 St & Madison Ave,6969,40.77677702,-73.9590097,40.76800889305947,-73.96845281124115,member
1085112,FC8CBB1D7EAA5974,classic_bike,2021-09-25 16:28:58,2021-09-25 16:35:58,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1085130,A88E376E2BC2586D,classic_bike,2021-09-18 13:35:02,2021-09-18 13:43:55,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1085134,EE8CB27AE8D77771,classic_bike,2021-09-08 11:58:11,2021-09-08 12:04:42,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1085158,51515462AB73353A,classic_bike,2021-09-06 07:55:20,2021-09-06 08:00:50,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1085168,E913A2F3F5DBE9FE,classic_bike,2021-09-04 06:46:11,2021-09-04 06:51:26,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,member
1085180,9F18F039A3BC512C,classic_bike,2021-09-02 14:47:40,2021-09-02 15:13:27,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,casual
1085185,4E44A5E5ED636FAF,classic_bike,2021-09-29 12:47:13,2021-09-29 13:08:56,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 115 St,7643,40.7781314,-73.96069399,40.802535,-73.9532423,casual
1085815,D6BBF804229797DF,classic_bike,2021-09-21 13:16:47,2021-09-21 13:23:41,Madison Ave & E 82 St,7188,E 85 St & York Ave,7146,40.7781314,-73.96069399,40.77536905,-73.94803392,member
1085816,8B4594290D33EE06,classic_bike,2021-09-08 11:55:16,2021-09-08 12:04:45,Madison Ave & E 82 St,7188,E 66 St & Madison Ave,6969,40.7781314,-73.96069399,40.76800889305947,-73.96845281124115,member
1086174,70F3B56E953C32DD,electric_bike,2021-09-30 16:38:03,2021-09-30 17:05:52,E 81 St & Park Ave,7188,E 118 St & 3 Ave,7611,40.77677702,-73.9590097,40.799139,-73.9389152,casual
1093842,48C6880736A7002C,classic_bike,2021-09-13 17:42:47,2021-09-13 17:58:30,E 81 St & Park Ave,7188,E 118 St & 3 Ave,7611,40.77677702,-73.9590097,40.799139,-73.9389152,member
1093945,37AA14D79F7B6F3C,classic_bike,2021-09-30 16:33:47,2021-09-30 17:05:38,E 81 St & Park Ave,7188,E 118 St & 3 Ave,7611,40.77677702,-73.9590097,40.799139,-73.9389152,casual
1099366,472469ACEDF43E5E,electric_bike,2021-09-26 14:49:53,2021-09-26 15:03:46,Madison Ave & E 82 St,7188,E 118 St & 3 Ave,7611,40.7781314,-73.96069399,40.799139,-73.9389152,casual
1099428,D20605DF9DFCCDE2,classic_bike,2021-09-06 19:53:13,2021-09-06 20:15:56,Madison Ave & E 82 St,7188,E 50 St & Park Ave,6659,40.7781314,-73.96069399,40.757334,-73.974235,casual
1099503,68220BF25C643F0C,classic_bike,2021-09-22 11:35:43,2021-09-22 11:52:30,Madison Ave & E 82 St,7188,E 118 St & 3 Ave,7611,40.7781314,-73.96069399,40.799139,-73.9389152,member
1099596,B4B7EE0857127317,electric_bike,2021-09-22 09:25:18,2021-09-22 10:06:16,Madison Ave & E 82 St,7188,Centre St & Worth St,5279,40.7781314,-73.96069399,40.71494807,-74.00234482,member
1101280,8C3496555028C9C2,classic_bike,2021-09-14 07:27:42,2021-09-14 07:50:24,E 81 St & Park Ave,7188,E 50 St & Park Ave,6659,40.77677702,-73.9590097,40.757334,-73.974235,member
1108693,2EC2BF02105858D9,classic_bike,2021-09-17 16:25:07,2021-09-17 16:33:10,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1108700,1B3F5363F5822374,electric_bike,2021-09-12 13:53:12,2021-09-12 15:08:32,Madison Ave & E 82 St,7188,Ditmars Blvd & 19 St,7291,40.7781314,-73.96069399,40.78145,-73.9183302,casual
1108704,26064CF998230F4A,classic_bike,2021-09-17 14:47:51,2021-09-17 14:53:15,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1108734,4C6C6E67FBFC55D2,classic_bike,2021-09-26 15:38:32,2021-09-26 15:44:36,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
