,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1108801,6AA60DCA29F4F0A5,classic_bike,2021-09-02 14:17:11,2021-09-02 15:08:15,Madison Ave & E 82 St,7188,Norfolk St & Broome St,5374,40.7781314,-73.96069399,40.7172274,-73.98802084,casual
1108841,01595E1E654B08ED,classic_bike,2021-09-14 20:30:35,2021-09-14 20:35:08,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
1111112,12857C6D6D323A09,classic_bike,2021-09-14 14:10:55,2021-09-14 14:21:33,E 81 St & Park Ave,7188,W 89 St & Columbus Ave,7432,40.77677702,-73.9590097,40.7882213,-73.97041561,member
1111119,516D11028F95DAE5,classic_bike,2021-09-17 17:11:20,2021-09-17 17:15:34,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1111125,25D95C8F85C73CE5,classic_bike,2021-09-11 11:53:58,2021-09-11 12:06:57,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1112431,FDCBB37BE218D78D,electric_bike,2021-09-11 07:55:42,2021-09-11 07:59:07,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1112432,5D702EF82F0075BF,classic_bike,2021-09-14 01:01:48,2021-09-14 01:36:34,E 81 St & Park Ave,7188,Norfolk St & Broome St,5374,40.77677702,-73.9590097,40.7172274,-73.98802084,casual
1114502,693FF396013E9430,classic_bike,2021-09-20 18:20:50,2021-09-20 18:26:21,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1114533,5E6DC55E8113C470,classic_bike,2021-09-21 13:31:56,2021-09-21 13:36:19,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1114536,5C3868DC3C7AF00B,classic_bike,2021-09-24 11:58:55,2021-09-24 12:02:46,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1122175,1DF3E23AB76A8AE0,electric_bike,2021-09-04 13:50:25,2021-09-04 14:01:13,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
1122625,7E852B73DC428C18,electric_bike,2021-09-08 08:27:47,2021-09-08 08:31:25,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1122680,55ECD6BBEECAE585,classic_bike,2021-09-22 07:28:29,2021-09-22 07:54:43,Madison Ave & E 82 St,7188,E 16 St & 5 Ave,6022,40.7781314,-73.96069399,40.73726186,-73.99238967,member
1122955,7F31BDC7F22CEB7B,electric_bike,2021-09-11 21:09:47,2021-09-11 22:12:52,Madison Ave & E 82 St,7188,St Marks Pl & 2 Ave,5669,40.7781314,-73.96069399,40.7284186,-73.98713956,member
1122957,F9A3B932B21BC515,electric_bike,2021-09-30 19:51:42,2021-09-30 20:16:36,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1123995,4C247BD97929C42C,classic_bike,2021-09-11 17:16:13,2021-09-11 17:39:39,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1124000,867ECCCEC8A7EC4F,classic_bike,2021-09-04 13:53:08,2021-09-04 13:57:16,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1124001,8AB87A5C2833FD58,electric_bike,2021-09-11 16:46:34,2021-09-11 16:51:27,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1124008,20CC3F62B55E6BB1,classic_bike,2021-09-30 13:49:52,2021-09-30 13:56:12,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1124604,8403A316D56BB981,classic_bike,2021-09-14 14:16:13,2021-09-14 14:21:46,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,casual
1124606,7E0722FB138C417F,classic_bike,2021-09-09 07:13:19,2021-09-09 07:40:38,E 81 St & Park Ave,7188,E 16 St & 5 Ave,6022,40.77677702,-73.9590097,40.73726186,-73.99238967,member
1124623,313E99AB29515E70,classic_bike,2021-09-15 16:11:58,2021-09-15 16:14:58,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1124628,59272EA78E9EFB54,electric_bike,2021-09-16 04:32:17,2021-09-16 04:39:58,E 81 St & Park Ave,7188,W 89 St & Columbus Ave,7432,40.77677702,-73.9590097,40.7882213,-73.97041561,member
1124631,B942B59ABB900614,classic_bike,2021-09-27 14:11:35,2021-09-27 14:21:31,E 81 St & Park Ave,7188,W 89 St & Columbus Ave,7432,40.77677702,-73.9590097,40.7882213,-73.97041561,member
1124646,83693D6D262D81AD,classic_bike,2021-09-02 07:22:38,2021-09-02 07:45:16,E 81 St & Park Ave,7188,E 16 St & 5 Ave,6022,40.77677702,-73.9590097,40.73726186,-73.99238967,member
1124647,4E2995FB5BCFB3C0,classic_bike,2021-09-09 17:16:24,2021-09-09 17:20:57,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1143913,B8FF0751D3D44EDB,electric_bike,2021-09-21 10:10:48,2021-09-21 10:18:41,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1143955,1A11393143EAF1D5,classic_bike,2021-09-21 19:27:24,2021-09-21 19:40:01,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,casual
1143974,13830BB94DAB24B6,classic_bike,2021-09-20 14:02:24,2021-09-20 14:08:27,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
1143999,B125203D1130A3BC,classic_bike,2021-09-15 12:50:07,2021-09-15 12:58:57,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1144000,4B5DD66CC6E86D90,classic_bike,2021-09-16 12:13:22,2021-09-16 12:16:56,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1144001,DAB08BF8BC5C23E3,docked_bike,2021-09-06 12:49:09,2021-09-06 14:45:13,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.778131,-73.960694,40.783502,-73.955327,casual
1144029,F206BA83A3A7DA5E,electric_bike,2021-09-11 12:58:21,2021-09-11 13:02:18,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1144037,3CF0903FDECCBF97,electric_bike,2021-09-25 12:34:26,2021-09-25 13:14:28,Madison Ave & E 82 St,7188,St Marks Pl & 2 Ave,5669,40.7781314,-73.96069399,40.7284186,-73.98713956,casual
1144040,2BD2FE201E858B0B,electric_bike,2021-09-13 23:44:03,2021-09-13 23:46:56,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
1144041,B261718C358E82C9,electric_bike,2021-09-14 19:54:17,2021-09-14 19:57:03,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
1145882,BAEA8F203631FCCD,classic_bike,2021-09-04 11:39:01,2021-09-04 12:00:08,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1145883,47FA757D1FE00408,classic_bike,2021-09-14 21:32:11,2021-09-14 21:42:06,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1145899,FA35F1D2193667CA,electric_bike,2021-09-25 14:07:42,2021-09-25 15:10:54,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1145990,A8607A765F4DCE76,electric_bike,2021-09-08 18:24:53,2021-09-08 18:42:49,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1146075,56E688D9D5E76916,classic_bike,2021-09-20 12:00:51,2021-09-20 12:05:55,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1146076,1FDA6BCD18B7EF25,classic_bike,2021-09-02 21:04:32,2021-09-02 21:13:24,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1146079,561827B9CB057228,classic_bike,2021-09-14 18:54:34,2021-09-14 18:58:58,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1146688,739370644CB0A860,electric_bike,2021-09-28 13:04:41,2021-09-28 13:09:07,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1146696,BB13B9CEABB7B947,classic_bike,2021-09-26 16:35:47,2021-09-26 16:42:18,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,casual
1146697,DCDDDE7C23EE6DA8,electric_bike,2021-09-14 14:55:19,2021-09-14 14:59:09,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1146698,DF98CEB922BFDC18,classic_bike,2021-09-12 17:05:45,2021-09-12 17:11:02,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1146701,B409FDE8A706DD12,classic_bike,2021-09-26 14:49:05,2021-09-26 15:13:56,E 81 St & Park Ave,7188,St Marks Pl & 2 Ave,5669,40.77677702,-73.9590097,40.7284186,-73.98713956,member
1149031,DE12485B3B0F83A3,electric_bike,2021-09-09 18:02:43,2021-09-09 18:18:33,Madison Ave & E 82 St,7188,W 89 St & Columbus Ave,7432,40.7781314,-73.96069399,40.7882213,-73.97041561,member
1150718,56522956024A3429,classic_bike,2021-09-04 12:04:54,2021-09-04 12:30:52,E 81 St & Park Ave,7188,E 16 St & 5 Ave,6022,40.77677702,-73.9590097,40.73726186,-73.99238967,member
1150729,8788DF27B0F7A7D1,classic_bike,2021-09-08 16:07:09,2021-09-08 16:15:01,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1150730,913D3A0C2229DE1D,electric_bike,2021-09-09 11:28:55,2021-09-09 11:34:18,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1150735,CC90CE618EB4A62F,classic_bike,2021-09-17 16:34:17,2021-09-17 16:38:11,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1151113,ED2B1F9023F9930C,electric_bike,2021-09-03 08:54:02,2021-09-03 08:57:42,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1151127,8A2407590F41E10F,classic_bike,2021-09-22 12:00:45,2021-09-22 12:04:34,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,member
1151133,23EA5ACEA990957F,classic_bike,2021-09-18 20:52:46,2021-09-18 20:57:08,Madison Ave & E 82 St,7188,E 91 St & Park Ave,7344,40.7781314,-73.96069399,40.7835016,-73.955327,casual
1151749,B048322B87E3B613,classic_bike,2021-09-21 14:57:29,2021-09-21 15:04:17,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1151755,CE172592D3CF7E0C,classic_bike,2021-09-28 16:30:13,2021-09-28 16:36:10,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1151756,7CB97EB77DB33D57,classic_bike,2021-09-20 16:48:42,2021-09-20 16:52:40,E 81 St & Park Ave,7188,E 91 St & Park Ave,7344,40.77677702,-73.9590097,40.7835016,-73.955327,member
1155760,88D3BCF171C7ECA3,electric_bike,2021-09-04 21:29:41,2021-09-04 21:37:06,Madison Ave & E 82 St,7188,E 115 St & Madison Ave,7599,40.7781314,-73.96069399,40.7989445,-73.944846,member
1155946,2D9B0B37DA070C69,classic_bike,2021-09-12 13:38:07,2021-09-12 14:33:52,Madison Ave & E 82 St,7188,State St & Smith St,4565,40.7781314,-73.96069399,40.68926942,-73.98912867,member
1156980,4332AF426BE96EA4,electric_bike,2021-09-03 00:08:36,2021-09-03 00:59:53,Madison Ave & E 82 St,7188,Jefferson Ave & Evergreen Ave,4517,40.7781314,-73.96069399,40.68989,-73.91458,casual
1161858,68E6D3BAEB00E245,classic_bike,2021-09-17 07:45:15,2021-09-17 08:24:52,E 81 St & Park Ave,7188,W Broadway & Spring St,5569,40.77677702,-73.9590097,40.72494672359416,-74.00165855884552,member
1161969,7E655ECB25B6B699,classic_bike,2021-09-07 08:31:49,2021-09-07 09:03:22,Madison Ave & E 82 St,7188,W Broadway & Spring St,5569,40.7781314,-73.96069399,40.72494672359416,-74.00165855884552,member
1164860,AFE6C0BC607BDDEE,classic_bike,2021-09-25 11:09:10,2021-09-25 11:27:37,Madison Ave & E 82 St,7188,E 115 St & Madison Ave,7599,40.7781314,-73.96069399,40.7989445,-73.944846,casual
1165777,27A8CDFEA00F8749,classic_bike,2021-09-14 21:01:08,2021-09-14 21:13:42,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,member
1165781,72DD473E0B956F3D,classic_bike,2021-09-29 14:28:29,2021-09-29 14:45:19,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,casual
1165789,674B4B59F3058115,classic_bike,2021-09-17 14:14:07,2021-09-17 14:27:25,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,casual
1165811,BF0D9CF5FA7DC25F,classic_bike,2021-09-10 18:16:28,2021-09-10 18:49:09,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
1165813,86DFBE471D75419F,classic_bike,2021-09-04 18:47:47,2021-09-04 19:18:31,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
1166473,3D03611621E65EEA,classic_bike,2021-09-29 08:22:18,2021-09-29 08:57:00,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1166830,C68DAE799EC95D91,classic_bike,2021-09-24 19:26:45,2021-09-24 19:54:51,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
1168565,A8E20F7534622E36,classic_bike,2021-09-29 15:35:27,2021-09-29 15:48:28,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1168575,918DE55E882A2D46,classic_bike,2021-09-26 11:55:42,2021-09-26 12:23:41,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1168576,A7E7E019B7765A2C,classic_bike,2021-09-26 14:03:54,2021-09-26 14:53:25,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1168593,10790FA1F0B145EF,electric_bike,2021-09-06 09:54:47,2021-09-06 10:01:57,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1168626,7B7363CB52FB2A7E,classic_bike,2021-09-03 15:32:08,2021-09-03 16:14:22,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1168630,2D352B4A74B05B1B,classic_bike,2021-09-09 15:59:33,2021-09-09 16:13:27,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
1168649,7BABC700142DEF25,classic_bike,2021-09-29 14:20:30,2021-09-29 14:28:44,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1168653,4A92A4452BB671BA,classic_bike,2021-09-09 13:36:36,2021-09-09 13:46:21,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1169368,241364467B350C04,classic_bike,2021-09-25 14:21:36,2021-09-25 14:51:31,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1169370,F4E876D4876C5D7A,classic_bike,2021-09-10 08:30:49,2021-09-10 08:48:07,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
1169386,6F91FA2BFC3AB78F,classic_bike,2021-09-20 18:28:39,2021-09-20 18:37:22,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1169419,26BBB5C7BEAD5248,electric_bike,2021-09-18 14:30:20,2021-09-18 14:41:41,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,casual
1170875,8C7AAD01B59F96DA,classic_bike,2021-09-11 19:24:19,2021-09-11 19:50:30,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
1170894,53A6B944C63C34DF,classic_bike,2021-09-20 18:27:18,2021-09-20 18:59:36,E 81 St & Park Ave,7188,W 100 St & Broadway,7580,40.77677702,-73.9590097,40.7973721,-73.97041192,casual
1170895,C0963EB77DF9774B,classic_bike,2021-09-02 23:37:44,2021-09-03 00:02:10,E 81 St & Park Ave,7188,E 116 St & 2 Ave,7563,40.77677702,-73.9590097,40.796879,-73.937261,casual
1170897,4E279DBEF05B673A,electric_bike,2021-09-06 06:38:26,2021-09-06 06:50:47,E 81 St & Park Ave,7188,5 Av & W 139 St,7851,40.77677702,-73.9590097,40.815484,-73.935856,casual
1170919,E2ADCEF2D6E5736C,classic_bike,2021-09-06 15:01:46,2021-09-06 15:31:35,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,casual
1170936,517DB41CA342C11B,classic_bike,2021-09-06 15:03:06,2021-09-06 15:30:23,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,casual
1175844,FA82A2B4EB3F1836,classic_bike,2021-09-19 11:06:57,2021-09-19 11:23:58,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
1175848,25285EF88F6ADBFF,classic_bike,2021-09-27 13:10:24,2021-09-27 13:51:34,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1175886,6C0D478EA686EEF7,classic_bike,2021-09-26 14:04:57,2021-09-26 14:54:48,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1175895,27B8B05876812D17,electric_bike,2021-09-26 14:03:15,2021-09-26 14:53:36,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1175899,C3EC7FA5EDEE92CC,classic_bike,2021-09-13 14:31:49,2021-09-13 14:58:12,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1175922,418E4C1101FEC0B9,classic_bike,2021-09-11 14:43:50,2021-09-11 17:25:45,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1175946,F0B4F995DE042CE1,electric_bike,2021-09-07 16:28:37,2021-09-07 16:38:40,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
1175953,AC9528B1FF390CCA,classic_bike,2021-09-20 12:41:49,2021-09-20 12:52:33,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1175976,0C7B4C3228D9300C,electric_bike,2021-09-25 10:38:01,2021-09-25 10:50:24,Madison Ave & E 82 St,7188,W 100 St & Broadway,7580,40.7781314,-73.96069399,40.7973721,-73.97041192,member
1175981,C41E8F3C374833B9,classic_bike,2021-09-24 14:39:03,2021-09-24 15:08:25,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1176001,F477FEC1FEE7F281,classic_bike,2021-09-10 19:18:43,2021-09-10 19:52:16,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1177360,EBEA4DBC1648A12F,electric_bike,2021-09-17 18:26:42,2021-09-17 18:33:42,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,member
1177382,D3C8B5E015A80BF7,classic_bike,2021-09-03 15:31:05,2021-09-03 16:14:27,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1179804,78FBDD43E7E394B6,classic_bike,2021-09-27 19:26:50,2021-09-27 19:40:13,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,member
1179806,8BBD7588E0D8C23B,classic_bike,2021-09-28 16:38:16,2021-09-28 16:53:32,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,member
1179814,702789A487FCBEFF,classic_bike,2021-09-21 16:23:07,2021-09-21 16:36:45,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,member
1179816,2A49AA2F14C554F6,classic_bike,2021-09-03 19:09:27,2021-09-03 19:36:37,E 81 St & Park Ave,7188,St Nicholas Ave & W 137 St,7898,40.77677702,-73.9590097,40.818477,-73.947568,member
1179827,FD293AC21FF24AF0,classic_bike,2021-09-06 16:47:21,2021-09-06 17:01:57,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,casual
1179853,B8D27632202B0DAB,electric_bike,2021-09-16 10:25:52,2021-09-16 10:35:40,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.77677702,-73.9590097,40.79249519495111,-73.96417066463071,member
1180518,9464C5DF0513AFD4,classic_bike,2021-09-04 15:38:34,2021-09-04 15:52:37,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1181309,7F1496EFDAACCE1D,classic_bike,2021-09-10 17:23:12,2021-09-10 17:37:16,E 81 St & Park Ave,7188,W 100 St & Broadway,7580,40.77677702,-73.9590097,40.7973721,-73.97041192,member
1181411,AFFCCDE0F7479CC8,classic_bike,2021-09-27 13:11:05,2021-09-27 13:51:16,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1181414,6B9DE7DC46CF621D,classic_bike,2021-09-06 11:25:23,2021-09-06 11:39:07,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.7781314,-73.96069399,40.79249519495111,-73.96417066463071,casual
1184323,41D318D79940EE36,classic_bike,2021-09-27 14:56:56,2021-09-27 15:02:50,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1184324,A6B3919816198A90,classic_bike,2021-09-22 08:18:44,2021-09-22 08:25:30,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1184326,E14D9189A9900E07,classic_bike,2021-09-15 22:00:01,2021-09-15 22:06:10,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
1184327,CB943C6C1AC7572F,classic_bike,2021-09-12 16:29:59,2021-09-12 17:03:58,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1184341,F48ADA61B295CABB,classic_bike,2021-09-02 17:57:42,2021-09-02 19:21:37,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1184354,2B7B918CEBA7137E,electric_bike,2021-09-30 21:20:10,2021-09-30 21:27:58,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
1184358,D326404B56490313,electric_bike,2021-09-24 15:01:30,2021-09-24 15:07:52,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
1184359,17D05CDE9502238A,classic_bike,2021-09-07 15:36:08,2021-09-07 15:43:10,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
