,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1184360,373CA5688C5C6235,classic_bike,2021-09-22 13:21:40,2021-09-22 13:25:50,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1184365,D1AA802683B82F31,classic_bike,2021-09-21 14:49:33,2021-09-21 15:03:29,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
1184366,3A38B96A8AAE214D,classic_bike,2021-09-04 18:31:53,2021-09-04 18:40:31,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1184375,0FA1C1BAE300CEEF,classic_bike,2021-09-25 10:00:36,2021-09-25 10:07:24,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1184390,924D9B561CE47C21,classic_bike,2021-09-13 19:18:45,2021-09-13 19:26:05,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1184405,62100B67C7931235,classic_bike,2021-09-22 17:38:24,2021-09-22 17:41:59,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1184438,3CF3495295B3BD9C,classic_bike,2021-09-02 14:36:44,2021-09-02 15:40:55,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
1185256,BAD790F02EE1E025,docked_bike,2021-09-17 09:08:29,2021-09-17 09:32:27,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.778131,-73.960694,40.782939,-73.978652,casual
1185257,BB2828257B668D3F,classic_bike,2021-09-26 15:32:48,2021-09-26 16:01:40,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1185258,795F5D2B121F7779,classic_bike,2021-09-21 12:48:28,2021-09-21 12:54:20,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185261,C6F251CE54EB9DE3,classic_bike,2021-09-27 13:30:41,2021-09-27 15:09:37,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1185275,755D59CEB963F3F9,classic_bike,2021-09-14 08:25:05,2021-09-14 08:34:59,E 81 St & Park Ave,7188,Amsterdam Ave & W 79 St,7311,40.77677702,-73.9590097,40.7829391,-73.9786517,member
1185277,C435095385996CF8,electric_bike,2021-09-06 11:07:59,2021-09-06 11:11:51,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185285,FD867C4380268DFA,classic_bike,2021-09-11 13:37:24,2021-09-11 13:56:12,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185295,41C50E0F598A12DC,classic_bike,2021-09-14 12:46:36,2021-09-14 12:55:10,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185311,85D35DB98FE059A3,classic_bike,2021-09-25 13:17:42,2021-09-25 13:41:33,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1185318,CCCDF2DFCD394F3A,classic_bike,2021-09-05 09:45:35,2021-09-05 10:25:40,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1185321,EC5332FBEF809820,classic_bike,2021-09-22 08:14:13,2021-09-22 09:12:04,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
1185354,278C70E0988930E1,classic_bike,2021-09-27 13:32:55,2021-09-27 15:09:56,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1185369,6FCE9636F89A070B,classic_bike,2021-09-14 12:27:53,2021-09-14 12:32:04,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185376,F129CC614D1F5C99,classic_bike,2021-09-11 09:42:50,2021-09-11 10:05:13,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185383,B2B01C24A1F3E82D,electric_bike,2021-09-14 00:01:35,2021-09-14 00:23:59,Madison Ave & E 82 St,7188,Broadway & W 133 St,7903,40.7781314,-73.96069399,40.8190344,-73.956156,casual
1185385,5DE509D64851CD22,classic_bike,2021-09-17 12:59:56,2021-09-17 13:32:30,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185394,95CDBA2FB1DC5A24,classic_bike,2021-09-01 13:09:01,2021-09-01 13:12:22,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185397,490E358AFC7CEA66,docked_bike,2021-09-10 11:11:56,2021-09-10 11:32:15,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1185404,E011E3BEDB9B4184,classic_bike,2021-09-01 14:44:44,2021-09-01 14:52:49,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1185412,9F72442A3075C422,electric_bike,2021-09-16 17:22:59,2021-09-16 17:42:03,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185413,3A0CD2852E2114D5,electric_bike,2021-09-16 15:34:49,2021-09-16 16:17:31,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185419,D4F0FC242AE3B492,electric_bike,2021-09-14 12:46:39,2021-09-14 12:55:04,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185429,F3BF3A5B832F64BE,classic_bike,2021-09-02 13:46:07,2021-09-02 14:01:58,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1185435,BE9ED66B72DE6135,docked_bike,2021-09-25 17:58:59,2021-09-25 18:32:21,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1185439,89EF305C1AC3F0F6,classic_bike,2021-09-01 16:32:44,2021-09-01 16:37:21,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185449,BEEBA6C3DAC54F13,classic_bike,2021-09-30 19:10:38,2021-09-30 19:17:46,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1185476,7204694C26830A6A,classic_bike,2021-09-18 14:08:01,2021-09-18 14:24:53,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1185477,534149B5F766ABB0,classic_bike,2021-09-20 18:01:16,2021-09-20 18:09:42,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1185483,BBC9DDC581299BDD,electric_bike,2021-09-03 14:16:56,2021-09-03 14:20:48,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185487,994E48B72B815D60,classic_bike,2021-09-10 22:57:09,2021-09-10 23:03:32,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1185490,1097F1BB85169ED1,classic_bike,2021-09-27 09:11:25,2021-09-27 09:14:54,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1185512,B73A19BD3D080583,classic_bike,2021-09-08 11:19:39,2021-09-08 11:24:25,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1186785,65ABAB6A7577028A,classic_bike,2021-09-28 15:58:56,2021-09-28 16:13:57,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1186792,CBDB118EE3D89820,classic_bike,2021-09-20 17:32:16,2021-09-20 17:37:49,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1186796,1F66AB0EC3EE610D,classic_bike,2021-09-13 15:55:43,2021-09-13 16:09:03,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1186834,E395D1647616BAF2,classic_bike,2021-09-27 13:29:46,2021-09-27 15:09:35,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1186856,EBC294BF0B7E7CAD,classic_bike,2021-09-09 15:24:34,2021-09-09 15:33:03,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1186931,A0D361E174BFEF3B,classic_bike,2021-09-22 14:05:21,2021-09-22 14:16:14,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1186936,10B270A85E0C34DC,classic_bike,2021-09-12 11:13:34,2021-09-12 11:42:28,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1186937,66675F59378B8B7B,docked_bike,2021-09-24 12:45:36,2021-09-24 14:39:23,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.778131,-73.960694,40.782939,-73.978652,casual
1186942,9D281ED3DEC805D5,classic_bike,2021-09-26 13:25:55,2021-09-26 14:15:05,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,casual
1190015,666BE6C5DE2CB452,classic_bike,2021-09-10 08:00:36,2021-09-10 08:30:15,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1190016,E0F2BA3EBEDFA837,classic_bike,2021-09-05 16:18:16,2021-09-05 16:57:27,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
1190032,46EFD3BB8430B11A,classic_bike,2021-09-22 08:17:21,2021-09-22 08:27:41,E 81 St & Park Ave,7188,Amsterdam Ave & W 79 St,7311,40.77677702,-73.9590097,40.7829391,-73.9786517,member
1190066,D9708F3ED6AC9B51,classic_bike,2021-09-26 17:40:51,2021-09-26 17:52:03,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
1190944,A254B2287B3B8CF5,classic_bike,2021-09-13 13:40:10,2021-09-13 13:47:21,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1190953,A23503F7BBE87ED0,electric_bike,2021-09-04 11:02:38,2021-09-04 11:05:37,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1190956,B9ACD84CC8B644FC,docked_bike,2021-09-25 17:59:26,2021-09-25 18:32:54,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1190962,3C8E5DD81794C5EB,classic_bike,2021-09-11 16:13:11,2021-09-11 16:21:28,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1191004,FC43C4CB0D0F3433,classic_bike,2021-09-26 16:30:56,2021-09-26 16:40:31,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1191015,C7743790DBF63607,electric_bike,2021-09-01 14:14:35,2021-09-01 14:20:48,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1191016,9286136E32BE7656,classic_bike,2021-09-26 15:02:11,2021-09-26 15:11:27,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1191028,4C0724CACB0DB761,docked_bike,2021-09-24 12:45:42,2021-09-24 14:39:14,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.778131,-73.960694,40.782939,-73.978652,casual
1191030,B58AEC108E56735E,classic_bike,2021-09-22 16:17:22,2021-09-22 16:31:30,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1191032,F7CA7674BB6C5DB9,classic_bike,2021-09-23 13:16:58,2021-09-23 14:04:40,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1191035,622D7D9E9C5258C7,classic_bike,2021-09-10 14:00:14,2021-09-10 14:39:55,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1191040,1FD50F351AD2D1E0,classic_bike,2021-09-23 14:24:35,2021-09-23 14:30:19,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1191052,E7393FF8D11DE382,classic_bike,2021-09-26 15:32:46,2021-09-26 16:01:47,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1191065,2041D9254E02177F,classic_bike,2021-09-25 14:02:00,2021-09-25 14:10:51,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1191070,2FCD7E456C161ABD,classic_bike,2021-09-06 16:29:27,2021-09-06 17:18:22,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1191088,F86F48AF049CA49E,classic_bike,2021-09-24 15:35:12,2021-09-24 15:44:04,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1191094,10F827042B53ED12,electric_bike,2021-09-06 12:52:12,2021-09-06 13:33:12,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1194985,2A111239BC0B1303,classic_bike,2021-09-17 14:46:08,2021-09-17 14:52:51,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1194986,6E9AF15456D7BDD4,electric_bike,2021-09-08 08:02:58,2021-09-08 08:10:21,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1194987,BE4CE89DB39EA911,classic_bike,2021-09-21 08:41:13,2021-09-21 08:44:29,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1198119,FC85C607DAB98B04,electric_bike,2021-09-13 16:48:17,2021-09-13 16:55:48,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1198139,B809599C3AF18EFD,electric_bike,2021-09-16 17:06:36,2021-09-16 17:57:38,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1198159,C3064173BBDD8559,classic_bike,2021-09-05 09:44:53,2021-09-05 10:24:56,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1198562,82752DF97640114B,classic_bike,2021-09-21 12:42:57,2021-09-21 12:49:16,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1198575,CD0A4CB4C2FF6CEB,classic_bike,2021-09-14 19:03:43,2021-09-14 19:09:25,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1198582,B86F1A29D260AB77,classic_bike,2021-09-18 00:02:07,2021-09-18 00:10:49,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
1198586,7085B127E94BAF0B,classic_bike,2021-09-27 13:18:25,2021-09-27 13:24:21,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1198598,568B20BBFCCF9422,classic_bike,2021-09-06 15:23:58,2021-09-06 15:34:05,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,member
1201493,936E46DD24747B29,classic_bike,2021-09-19 09:38:39,2021-09-19 10:07:25,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1201527,07E7C6508B9D9F46,classic_bike,2021-09-23 13:15:18,2021-09-23 14:05:07,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1201530,84D312DC680D6E0D,classic_bike,2021-09-17 12:59:38,2021-09-17 13:32:15,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1201532,97E4A40E043479CA,electric_bike,2021-09-13 09:26:17,2021-09-13 09:30:25,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1201549,DF78E1266D4CDCC7,classic_bike,2021-09-26 03:09:58,2021-09-26 03:15:07,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1201556,A0B9472AA3DAF4A5,classic_bike,2021-09-26 00:52:51,2021-09-26 00:58:09,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1201558,286E375921B48847,classic_bike,2021-09-02 22:06:35,2021-09-02 22:17:14,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1201564,854463594BCD77F5,classic_bike,2021-09-06 16:27:53,2021-09-06 17:19:07,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1201591,626CAAE0A0ACEFEF,classic_bike,2021-09-18 14:07:47,2021-09-18 14:26:30,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1201614,D636FB7C3E6B7AE2,electric_bike,2021-09-22 18:16:54,2021-09-22 18:21:40,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1201619,6CECE84FA054AB23,classic_bike,2021-09-07 14:17:27,2021-09-07 14:20:13,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1201620,84FDD1A8597BACCD,classic_bike,2021-09-21 17:06:57,2021-09-21 17:27:31,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1201624,4FC3FC6AC6874D16,classic_bike,2021-09-02 13:31:56,2021-09-02 13:35:40,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1201627,3990F22CCB9B3821,electric_bike,2021-09-24 14:57:56,2021-09-24 15:04:32,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1202222,9A5EA43FC3F7D2C5,classic_bike,2021-09-24 14:44:37,2021-09-24 14:52:09,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1202730,2E1A5E498235F1ED,classic_bike,2021-09-19 16:27:42,2021-09-19 16:33:03,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1202782,005E58C54133FD97,docked_bike,2021-09-26 13:50:56,2021-09-26 14:27:55,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1202786,688829A61113C20E,classic_bike,2021-09-28 17:22:23,2021-09-28 17:27:12,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1202816,22514B61CF5FA829,classic_bike,2021-09-24 12:42:06,2021-09-24 14:40:59,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,casual
1202823,C0CB9E0197D21172,classic_bike,2021-09-21 17:39:24,2021-09-21 17:48:49,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1202828,DEFAAA4C129C62EC,classic_bike,2021-09-02 15:06:53,2021-09-02 15:15:46,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1202836,A364B32650C1CFFB,classic_bike,2021-09-23 13:16:13,2021-09-23 14:04:43,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1205691,0DAA5419B08774DF,classic_bike,2021-09-11 17:26:22,2021-09-11 17:36:36,E 81 St & Park Ave,7188,Amsterdam Ave & W 79 St,7311,40.77677702,-73.9590097,40.7829391,-73.9786517,member
1205701,16D1786ABF0675B5,classic_bike,2021-09-05 16:15:42,2021-09-05 16:57:32,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
1205719,5F05CDADEB58E90B,classic_bike,2021-09-25 14:24:37,2021-09-25 15:45:52,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1205720,D8208BD2480B7382,classic_bike,2021-09-12 16:29:51,2021-09-12 17:03:11,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,casual
1205721,CFAFC023CBA19D47,classic_bike,2021-09-06 15:24:52,2021-09-06 15:34:06,E 81 St & Park Ave,7188,Central Park West & W 85 St,7354,40.77677702,-73.9590097,40.78476,-73.969862,casual
1205726,F95298DCF18B565B,classic_bike,2021-09-27 08:13:35,2021-09-27 08:20:27,E 81 St & Park Ave,7188,5 Ave & E 72 St,7100,40.77677702,-73.9590097,40.77282817,-73.96685276,member
1205937,C4879D9D6F880C2E,classic_bike,2021-09-20 18:31:57,2021-09-20 18:37:29,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1205950,97F347A009401CCD,classic_bike,2021-09-24 16:22:20,2021-09-24 16:30:49,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1205968,B51D148C35AC7A8D,classic_bike,2021-09-14 13:20:40,2021-09-14 13:36:33,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1205979,89B4A23C091CD79C,electric_bike,2021-09-30 14:59:56,2021-09-30 15:59:10,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1206007,14D451A3BEDAADAD,docked_bike,2021-09-20 12:25:24,2021-09-20 12:51:37,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1206015,7A7747B87E13C4F5,classic_bike,2021-09-12 11:13:34,2021-09-12 11:42:47,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1206018,A2DA5693A37C056F,electric_bike,2021-09-02 23:28:56,2021-09-02 23:35:25,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1206027,D98F96FD9CA59D57,classic_bike,2021-09-20 13:07:03,2021-09-20 13:51:14,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1206035,7B2C54AE844D7211,classic_bike,2021-09-29 19:47:18,2021-09-29 20:15:32,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1206045,D435D6D9ADC293DA,classic_bike,2021-09-15 17:49:33,2021-09-15 17:57:21,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1206048,4D66F36F273A034A,classic_bike,2021-09-26 09:15:08,2021-09-26 10:04:36,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1206051,BBFAE872A8978201,docked_bike,2021-09-10 11:12:10,2021-09-10 11:31:31,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1206056,94962E2868A625DD,classic_bike,2021-09-11 23:16:19,2021-09-11 23:29:14,Madison Ave & E 82 St,7188,5 Ave & W 126 St,7701,40.7781314,-73.96069399,40.80722,-73.9418,member
1206062,26913E1BC6F98A81,docked_bike,2021-09-24 12:45:55,2021-09-24 14:39:34,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.778131,-73.960694,40.782939,-73.978652,casual
1206071,FD61F63AED143B99,docked_bike,2021-09-26 13:51:16,2021-09-26 14:27:42,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.778131,-73.960694,40.772828,-73.966853,casual
1206096,A5740F49514A43B9,classic_bike,2021-09-20 12:21:50,2021-09-20 12:51:50,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
