,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1206232,040E472247213252,classic_bike,2021-09-25 17:59:16,2021-09-25 18:34:32,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1206235,B552477305C8AA2F,classic_bike,2021-09-16 17:08:53,2021-09-16 17:30:01,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1206247,2B088C89A0446957,electric_bike,2021-09-21 09:46:55,2021-09-21 09:50:34,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,member
1207702,8FC1744785089127,docked_bike,2021-09-24 12:45:29,2021-09-24 14:39:28,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.778131,-73.960694,40.782939,-73.978652,casual
1207703,7B9F6C54602A08C7,docked_bike,2021-09-17 09:07:53,2021-09-17 09:32:03,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.778131,-73.960694,40.782939,-73.978652,casual
1207706,BD7AFB6C51752DC4,classic_bike,2021-09-21 17:06:57,2021-09-21 17:27:56,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1208207,CF677A15A0405589,electric_bike,2021-09-10 10:43:30,2021-09-10 10:49:54,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,member
1208218,2EAB0D8B219EB940,electric_bike,2021-09-25 14:05:59,2021-09-25 14:10:14,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1208219,DEBA76A060B58CEF,classic_bike,2021-09-20 14:13:38,2021-09-20 14:20:14,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1208221,4492D30D2E737D22,classic_bike,2021-09-27 16:10:37,2021-09-27 16:19:36,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1208229,3964E03C8C15B21E,classic_bike,2021-09-26 13:27:10,2021-09-26 14:15:15,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,casual
1208309,0B167C0431BF28B2,classic_bike,2021-09-10 20:52:10,2021-09-10 21:05:57,Madison Ave & E 82 St,7188,Amsterdam Ave & W 79 St,7311,40.7781314,-73.96069399,40.7829391,-73.9786517,member
1208314,4BE01819C70F2581,classic_bike,2021-09-23 15:50:46,2021-09-23 16:02:03,Madison Ave & E 82 St,7188,Central Park West & W 85 St,7354,40.7781314,-73.96069399,40.78476,-73.969862,casual
1208315,32396309B54ABC22,classic_bike,2021-09-01 13:14:49,2021-09-01 13:19:20,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1208743,E4CF162B4D4743F0,classic_bike,2021-09-13 13:39:58,2021-09-13 13:46:47,Madison Ave & E 82 St,7188,5 Ave & E 72 St,7100,40.7781314,-73.96069399,40.77282817,-73.96685276,casual
1208803,D082D3AF6635D16A,classic_bike,2021-09-04 17:10:53,2021-09-04 17:33:03,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1208810,B0F52C28A03D106B,classic_bike,2021-09-23 14:24:59,2021-09-23 14:34:44,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1209568,F5E075BB96A17AA9,electric_bike,2021-09-15 13:44:35,2021-09-15 13:53:52,E 81 St & Park Ave,7188,Amsterdam Ave & W 73 St,7260,40.77677702,-73.9590097,40.77966809007312,-73.98093044757842,member
1211073,F7A250283E4FB1B0,classic_bike,2021-09-05 13:17:25,2021-09-05 13:37:29,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1213400,F9C84CDDFF8D1E9E,classic_bike,2021-09-03 13:02:17,2021-09-03 13:12:05,E 81 St & Park Ave,7188,W 84 St & Broadway,7409,40.77677702,-73.9590097,40.7867947,-73.977112,member
1215435,3348685E4FA6FC64,electric_bike,2021-09-13 13:09:07,2021-09-13 13:20:44,E 81 St & Park Ave,7188,Amsterdam Ave & W 73 St,7260,40.77677702,-73.9590097,40.77966809007312,-73.98093044757842,member
1215447,9FFFF8FB4511FEF3,classic_bike,2021-09-28 22:29:05,2021-09-28 22:39:13,E 81 St & Park Ave,7188,Amsterdam Ave & W 73 St,7260,40.77677702,-73.9590097,40.77966809007312,-73.98093044757842,member
1215724,BCD8FCC053DDBBB6,classic_bike,2021-09-02 11:18:53,2021-09-02 11:31:16,E 81 St & Park Ave,7188,W 84 St & Broadway,7409,40.77677702,-73.9590097,40.7867947,-73.977112,member
1215754,1A094F75269E6D23,classic_bike,2021-09-03 16:30:55,2021-09-03 16:42:03,E 81 St & Park Ave,7188,Amsterdam Ave & W 73 St,7260,40.77677702,-73.9590097,40.77966809007312,-73.98093044757842,member
1215770,C71A6495721C78D4,electric_bike,2021-09-19 10:50:51,2021-09-19 11:07:48,E 81 St & Park Ave,7188,W 84 St & Broadway,7409,40.77677702,-73.9590097,40.7867947,-73.977112,member
1215816,5BE5C0078C28850C,classic_bike,2021-09-17 23:03:40,2021-09-17 23:15:39,E 81 St & Park Ave,7188,W 84 St & Broadway,7409,40.77677702,-73.9590097,40.7867947,-73.977112,member
1215852,C52CABE1233877CA,classic_bike,2021-09-15 14:18:35,2021-09-15 14:30:55,E 81 St & Park Ave,7188,Amsterdam Ave & W 73 St,7260,40.77677702,-73.9590097,40.77966809007312,-73.98093044757842,member
1216306,D10B2D15F890AE6F,classic_bike,2021-09-14 15:04:59,2021-09-14 15:18:38,E 81 St & Park Ave,7188,Amsterdam Ave & W 73 St,7260,40.77677702,-73.9590097,40.77966809007312,-73.98093044757842,member
1223171,C306944819610CED,electric_bike,2021-09-12 09:09:52,2021-09-12 09:41:30,Madison Ave & E 82 St,7188,W 84 St & Broadway,7409,40.7781314,-73.96069399,40.7867947,-73.977112,member
1223236,770CF6E6AFEB04D5,classic_bike,2021-09-25 11:37:58,2021-09-25 11:52:32,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1223852,B6B9A319E0DF076F,classic_bike,2021-09-04 17:10:29,2021-09-04 17:33:13,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1223854,0D4BC87A0422FBF8,classic_bike,2021-09-30 14:51:10,2021-09-30 15:01:47,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1224357,983CA856A5E6A045,classic_bike,2021-09-03 13:11:55,2021-09-03 13:35:08,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1224358,C87BA6EABB30429B,classic_bike,2021-09-06 14:29:31,2021-09-06 15:00:12,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229749,DE64BAD9B3B4E0B8,classic_bike,2021-09-12 15:21:23,2021-09-12 15:34:06,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1229783,6EF374E555C84DA7,classic_bike,2021-09-11 17:44:43,2021-09-11 18:01:44,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229789,AC97C6F1ABC8DF82,classic_bike,2021-09-15 15:10:17,2021-09-15 15:23:13,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229791,4B518106C5BD5156,classic_bike,2021-09-15 17:30:23,2021-09-15 17:40:49,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1229831,3D7DB532AD28574B,classic_bike,2021-09-15 00:28:07,2021-09-15 00:37:42,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229839,86FD71A99CC63CBA,classic_bike,2021-09-19 14:26:14,2021-09-19 14:56:35,Madison Ave & E 82 St,7188,4 Ave & E 12 St,5788,40.7781314,-73.96069399,40.732647,-73.99011,member
1229863,D1DE4E7CF6DC1DC4,classic_bike,2021-09-27 15:53:11,2021-09-27 16:01:42,Madison Ave & E 82 St,7188,W 84 St & Broadway,7409,40.7781314,-73.96069399,40.7867947,-73.977112,member
1229897,F0096F9F22492E33,classic_bike,2021-09-17 17:34:35,2021-09-17 17:52:33,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229903,1F02A13399579C1D,classic_bike,2021-09-18 13:38:06,2021-09-18 14:01:25,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229940,B0BCD8653CB5E5C9,classic_bike,2021-09-27 10:28:00,2021-09-27 10:40:21,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229944,F564C602B42E8AD3,classic_bike,2021-09-21 12:32:17,2021-09-21 12:51:33,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1229982,DA81A561F5E94041,classic_bike,2021-09-18 13:59:38,2021-09-18 14:19:46,Madison Ave & E 82 St,7188,W 84 St & Broadway,7409,40.7781314,-73.96069399,40.7867947,-73.977112,casual
1229992,F84F5AD6BF9B87B8,classic_bike,2021-09-24 17:33:19,2021-09-24 17:56:13,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1230970,B6960BA0E434075B,classic_bike,2021-09-18 13:34:08,2021-09-18 14:03:05,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1231024,B8DA03684875D754,classic_bike,2021-09-12 15:22:30,2021-09-12 15:34:11,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1231140,2898873E5A5A8D64,classic_bike,2021-09-22 15:14:18,2021-09-22 15:25:52,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1231451,EB3D0BCB397F9FDD,classic_bike,2021-09-18 13:55:15,2021-09-18 14:19:14,Madison Ave & E 82 St,7188,W 84 St & Broadway,7409,40.7781314,-73.96069399,40.7867947,-73.977112,casual
1231698,195777D107F72D1B,classic_bike,2021-09-11 16:01:01,2021-09-11 16:44:33,Madison Ave & E 82 St,7188,W 84 St & Broadway,7409,40.7781314,-73.96069399,40.7867947,-73.977112,member
1231699,159FB8C68D6BC3D0,classic_bike,2021-09-17 17:33:11,2021-09-17 17:52:30,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,member
1231727,7BC119BD57AC8BF2,classic_bike,2021-09-17 17:35:22,2021-09-17 17:52:41,Madison Ave & E 82 St,7188,Amsterdam Ave & W 73 St,7260,40.7781314,-73.96069399,40.77966809007312,-73.98093044757842,casual
1235961,C301C9F2800EB88C,classic_bike,2021-09-22 11:43:38,2021-09-22 12:19:05,Madison Ave & E 82 St,7188,W 11 St & 6 Ave,5914,40.7781314,-73.96069399,40.73532427,-73.99800419,member
1240108,D1236AA0DAD67A48,classic_bike,2021-09-15 07:34:13,2021-09-15 07:46:02,Madison Ave & E 82 St,7188,E 41 St & Madison Ave,6474,40.7781314,-73.96069399,40.752165280621966,-73.97992193698882,member
1240157,BEB4303C8EAB9F31,classic_bike,2021-09-10 18:55:27,2021-09-10 19:19:28,Madison Ave & E 82 St,7188,Madison Ave & E 120 St,7667,40.7781314,-73.96069399,40.80295,-73.942954,casual
1240215,B82CEF6A01519698,classic_bike,2021-09-02 16:43:22,2021-09-02 17:03:04,Madison Ave & E 82 St,7188,E 41 St & Madison Ave,6474,40.7781314,-73.96069399,40.752165280621966,-73.97992193698882,member
1245372,846FC0A4A26495F1,classic_bike,2021-09-30 19:26:33,2021-09-30 19:56:52,E 81 St & Park Ave,7188,W 11 St & 6 Ave,5914,40.77677702,-73.9590097,40.73532427,-73.99800419,member
1245389,46725C2D2FA901EA,electric_bike,2021-09-17 18:33:57,2021-09-17 18:45:28,Madison Ave & E 82 St,7188,Madison Ave & E 120 St,7667,40.7781314,-73.96069399,40.80295,-73.942954,member
1246895,E29BF7083B3CFE56,electric_bike,2021-09-04 13:15:18,2021-09-04 13:24:05,E 81 St & Park Ave,7188,Madison Ave & E 120 St,7667,40.77677702,-73.9590097,40.80295,-73.942954,member
1252221,70E8E0B5AF255BB5,classic_bike,2021-09-27 15:08:02,2021-09-27 15:41:22,Madison Ave & E 82 St,7188,W 17 St & 8 Ave,6148,40.7781314,-73.96069399,40.74177603,-74.00149746,member
1252225,BEACE7715D17281F,classic_bike,2021-09-12 12:42:45,2021-09-12 13:07:44,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 123 St,7704,40.7781314,-73.96069399,40.8078316,-73.949373,casual
1252232,FBDD1D0AAFCEFCD3,electric_bike,2021-09-16 13:36:58,2021-09-16 13:47:54,Madison Ave & E 82 St,7188,Madison Ave & E 120 St,7667,40.7781314,-73.96069399,40.80295,-73.942954,member
1252250,0E043D9F94138804,classic_bike,2021-09-11 18:28:02,2021-09-11 18:41:26,Madison Ave & E 82 St,7188,Madison Ave & E 120 St,7667,40.7781314,-73.96069399,40.80295,-73.942954,casual
1257234,7261EC1B12C7677D,classic_bike,2021-09-13 08:23:20,2021-09-13 08:49:52,E 81 St & Park Ave,7188,E 41 St & Madison Ave,6474,40.77677702,-73.9590097,40.752165280621966,-73.97992193698882,member
1257235,FF8861882EA974FF,classic_bike,2021-09-17 21:55:53,2021-09-17 22:33:57,E 81 St & Park Ave,7188,34 Ave & 31 St,6720,40.77677702,-73.9590097,40.759604471387945,-73.92714411020279,member
1257264,0A7D1225414EDCBE,classic_bike,2021-09-16 17:03:19,2021-09-16 17:23:48,E 81 St & Park Ave,7188,8 Ave & W 31 St,6450,40.77677702,-73.9590097,40.7505853470215,-73.9946848154068,member
1261901,79C5030DC448B974,electric_bike,2021-09-20 13:25:06,2021-09-20 14:00:32,Madison Ave & E 82 St,7188,E 7 St & Avenue A,5626,40.7781314,-73.96069399,40.72621788,-73.98379855,member
1261915,8929591B4B3D0D60,classic_bike,2021-09-18 23:31:50,2021-09-18 23:43:43,Madison Ave & E 82 St,7188,Madison Ave & E 120 St,7667,40.7781314,-73.96069399,40.80295,-73.942954,casual
1261950,BF50392CB031B2D5,classic_bike,2021-09-13 16:13:53,2021-09-13 16:45:34,Madison Ave & E 82 St,7188,E 41 St & Madison Ave,6474,40.7781314,-73.96069399,40.752165280621966,-73.97992193698882,casual
1262712,624B3075C7195D6D,classic_bike,2021-09-21 14:06:34,2021-09-21 14:34:44,Madison Ave & E 82 St,7188,8 Ave & W 31 St,6450,40.7781314,-73.96069399,40.7505853470215,-73.9946848154068,casual
1263069,753CDA2A5DE24739,electric_bike,2021-09-12 10:18:49,2021-09-12 10:44:07,Madison Ave & E 82 St,7188,Madison Ave & E 120 St,7667,40.7781314,-73.96069399,40.80295,-73.942954,member
1265110,F54117E69F5D94E7,classic_bike,2021-09-12 12:42:06,2021-09-12 13:07:16,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 123 St,7704,40.7781314,-73.96069399,40.8078316,-73.949373,casual
1265974,87A8948A72291306,classic_bike,2021-09-07 17:25:41,2021-09-07 17:40:53,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 123 St,7704,40.7781314,-73.96069399,40.8078316,-73.949373,casual
1269866,0E1035523A71A6F8,electric_bike,2021-09-13 12:37:30,2021-09-13 12:51:58,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 123 St,7704,40.7781314,-73.96069399,40.8078316,-73.949373,member
1274138,88B35612642F0BA8,electric_bike,2021-09-13 15:51:40,2021-09-13 16:02:38,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
1275021,CE5383AD92F0A229,classic_bike,2021-09-05 15:31:15,2021-09-05 15:50:55,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,casual
1284644,3EC07AF4D5652DFC,classic_bike,2021-09-05 15:33:33,2021-09-05 15:50:52,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,casual
1284648,C76E65870B5F889D,classic_bike,2021-09-10 09:31:13,2021-09-10 09:40:25,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
1285570,F71E945648881DEB,classic_bike,2021-09-02 13:58:59,2021-09-02 14:09:41,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
1288497,644E93445FCD63D0,classic_bike,2021-09-11 21:39:21,2021-09-11 22:05:40,E 81 St & Park Ave,7188,E 110 St & Madison Ave,7587,40.77677702,-73.9590097,40.7961535,-73.94782145,casual
1288510,FF65F96C774ABECC,electric_bike,2021-09-04 07:42:59,2021-09-04 08:08:48,E 81 St & Park Ave,7188,E 110 St & Madison Ave,7587,40.77677702,-73.9590097,40.7961535,-73.94782145,member
1289800,DD1AF4828AF6643E,classic_bike,2021-09-19 11:37:07,2021-09-19 11:47:01,Madison Ave & E 82 St,7188,E 110 St & Madison Ave,7587,40.7781314,-73.96069399,40.7961535,-73.94782145,member
1294182,22EF3EDF0B68A6C5,electric_bike,2021-09-28 14:54:48,2021-09-28 15:08:59,Madison Ave & E 82 St,7188,W 47 St & 10 Ave,6824,40.7781314,-73.96069399,40.76269882,-73.99301222,member
1294458,B2E55C8A67B67F56,classic_bike,2021-09-15 17:21:20,2021-09-15 17:54:47,E 81 St & Park Ave,7188,12 Ave & W 40 St,6765,40.77677702,-73.9590097,40.76087502,-74.00277668,casual
1294482,D28623FFF7FFEC6E,electric_bike,2021-09-29 16:10:42,2021-09-29 16:31:30,E 81 St & Park Ave,7188,1 Ave & E 18 St,5854,40.77677702,-73.9590097,40.73381219196632,-73.98054420948029,casual
1295021,DEB7FE3D865983D2,classic_bike,2021-09-13 17:26:08,2021-09-13 18:18:14,E 81 St & Park Ave,7188,12 Ave & W 40 St,6765,40.77677702,-73.9590097,40.76087502,-74.00277668,casual
1302947,0E5B401CE901F702,electric_bike,2021-09-20 07:20:44,2021-09-20 07:38:58,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1302980,FF7B8983AF722BAC,classic_bike,2021-09-24 07:09:04,2021-09-24 07:41:32,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1303026,74F3E9EDE0E68B9A,classic_bike,2021-09-21 12:09:46,2021-09-21 12:45:34,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1303041,C0EE67FA2AC3E816,electric_bike,2021-09-18 12:57:38,2021-09-18 13:27:59,Madison Ave & E 82 St,7188,E 16 St & Irving Pl,5938,40.7781314,-73.96069399,40.735367055605394,-73.98797392845154,member
1315225,7DF98E4C40E96201,classic_bike,2021-09-03 16:11:23,2021-09-03 16:31:24,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1315393,893E5CF4AF233CD2,classic_bike,2021-09-12 14:30:54,2021-09-12 15:28:20,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,casual
1315394,5701255F89544883,classic_bike,2021-09-12 14:30:59,2021-09-12 15:28:20,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,casual
1315437,ABCD32D3DAF1D78A,classic_bike,2021-09-25 14:25:57,2021-09-25 14:53:39,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1315438,08CC13180830F83B,classic_bike,2021-09-25 19:48:55,2021-09-25 20:15:48,Madison Ave & E 82 St,7188,W 47 St & 10 Ave,6824,40.7781314,-73.96069399,40.76269882,-73.99301222,member
1315622,35F4891B7EF563B1,electric_bike,2021-09-07 14:29:26,2021-09-07 14:58:40,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1315633,55A3B3E838F3710D,classic_bike,2021-09-11 17:45:58,2021-09-11 18:13:51,Madison Ave & E 82 St,7188,Broadway & W 37 St,6441,40.7781314,-73.96069399,40.75172632,-73.98753523,casual
1315840,99E356DA63AE2D2C,classic_bike,2021-09-20 16:09:28,2021-09-20 16:39:07,Madison Ave & E 82 St,7188,1 Ave & E 18 St,5854,40.7781314,-73.96069399,40.73381219196632,-73.98054420948029,member
1315883,1D14D983BB2EB2C4,classic_bike,2021-09-17 15:08:22,2021-09-17 15:37:41,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,casual
1318360,2F173AF67E1A2372,classic_bike,2021-09-22 08:17:44,2021-09-22 08:38:16,E 81 St & Park Ave,7188,Broadway & W 37 St,6441,40.77677702,-73.9590097,40.75172632,-73.98753523,casual
1318584,8444226FEAF2F580,classic_bike,2021-09-24 20:59:52,2021-09-24 21:26:04,E 81 St & Park Ave,7188,12 Ave & W 40 St,6765,40.77677702,-73.9590097,40.76087502,-74.00277668,member
1328190,353CA61204D3F3B8,classic_bike,2021-09-17 15:08:51,2021-09-17 15:37:23,Madison Ave & E 82 St,7188,12 Ave & W 40 St,6765,40.7781314,-73.96069399,40.76087502,-74.00277668,member
1328465,765DBDC14740E485,electric_bike,2021-09-18 12:58:09,2021-09-18 13:28:12,Madison Ave & E 82 St,7188,E 16 St & Irving Pl,5938,40.7781314,-73.96069399,40.735367055605394,-73.98797392845154,casual
1330029,BA75C6FBBF889236,electric_bike,2021-09-11 11:53:38,2021-09-11 12:06:13,E 81 St & Park Ave,7188,W 47 St & 10 Ave,6824,40.77677702,-73.9590097,40.76269882,-73.99301222,member
1330058,1A0EA595FF346EC6,electric_bike,2021-09-04 02:12:50,2021-09-04 02:24:50,E 81 St & Park Ave,7188,W 47 St & 10 Ave,6824,40.77677702,-73.9590097,40.76269882,-73.99301222,casual
1330071,4CD566ADDB8E749D,electric_bike,2021-09-13 21:37:48,2021-09-13 21:57:48,E 81 St & Park Ave,7188,1 Ave & E 18 St,5854,40.77677702,-73.9590097,40.73381219196632,-73.98054420948029,member
1331670,761F1857196D93EC,electric_bike,2021-09-03 07:36:14,2021-09-03 07:52:04,Madison Ave & E 82 St,7188,Broadway & W 37 St,6441,40.7781314,-73.96069399,40.75172632,-73.98753523,member
1334840,4F3F4BB21F0091E7,classic_bike,2021-09-08 06:26:25,2021-09-08 06:53:04,Madison Ave & E 82 St,7188,Broadway & W 37 St,6441,40.7781314,-73.96069399,40.75172632,-73.98753523,member
1334844,7024FB37A41B8B64,electric_bike,2021-09-18 15:19:15,2021-09-18 15:37:59,Madison Ave & E 82 St,7188,E 13 St & Avenue A,5779,40.7781314,-73.96069399,40.72966729392978,-73.98067966103554,member
1338685,F2CC221EEC3D0A53,classic_bike,2021-09-08 20:24:12,2021-09-08 20:52:44,Madison Ave & E 82 St,7188,Forsyth St & Canal St,5270,40.7781314,-73.96069399,40.7158155,-73.99422366,member
1339951,B229A8B1DB65C3A6,classic_bike,2021-09-16 13:21:48,2021-09-16 13:45:59,E 81 St & Park Ave,7188,E 109 St & 3 Ave,7504,40.77677702,-73.9590097,40.79329668,-73.9432083,casual
1339999,CC91CE17BAECEE9C,classic_bike,2021-09-16 13:21:51,2021-09-16 13:45:34,E 81 St & Park Ave,7188,E 109 St & 3 Ave,7504,40.77677702,-73.9590097,40.79329668,-73.9432083,casual
1340723,5208D16D4F4E93C5,classic_bike,2021-09-13 08:09:50,2021-09-13 08:26:55,E 81 St & Park Ave,7188,E 27 St & Park Ave S,6131,40.77677702,-73.9590097,40.74275179648995,-73.9847157150507,member
1344847,13D58D6BC8E77A43,classic_bike,2021-09-12 17:39:36,2021-09-12 18:10:07,E 81 St & Park Ave,7188,E 27 St & Park Ave S,6131,40.77677702,-73.9590097,40.74275179648995,-73.9847157150507,member
1344855,EC6AFBF69E327F52,classic_bike,2021-09-16 13:22:03,2021-09-16 13:45:36,E 81 St & Park Ave,7188,E 109 St & 3 Ave,7504,40.77677702,-73.9590097,40.79329668,-73.9432083,casual
1345147,7B1103DB121D448B,classic_bike,2021-09-18 16:08:43,2021-09-18 16:46:38,Madison Ave & E 82 St,7188,E 27 St & Park Ave S,6131,40.7781314,-73.96069399,40.74275179648995,-73.9847157150507,casual
1352615,6692F1A66CABE845,classic_bike,2021-09-16 11:04:44,2021-09-16 11:39:21,E 81 St & Park Ave,7188,Greenwich Ave & 8 Ave,6072,40.77677702,-73.9590097,40.7390169121,-74.0026376103,member
1352643,5F30F7F8F5F65A90,classic_bike,2021-09-16 13:22:22,2021-09-16 13:45:56,E 81 St & Park Ave,7188,E 109 St & 3 Ave,7504,40.77677702,-73.9590097,40.79329668,-73.9432083,casual
