,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1367122,FDEE8F3837FD584E,classic_bike,2021-09-17 13:48:51,2021-09-17 14:05:43,Madison Ave & E 82 St,7188,E 109 St & 3 Ave,7504,40.7781314,-73.96069399,40.79329668,-73.9432083,member
1367168,725AB4071403403E,electric_bike,2021-09-04 10:46:46,2021-09-04 11:08:13,Madison Ave & E 82 St,7188,E 27 St & Park Ave S,6131,40.7781314,-73.96069399,40.74275179648995,-73.9847157150507,member
1367236,0ED0E53713157542,classic_bike,2021-09-18 16:08:43,2021-09-18 16:46:41,Madison Ave & E 82 St,7188,E 27 St & Park Ave S,6131,40.7781314,-73.96069399,40.74275179648995,-73.9847157150507,casual
1367240,965446BC75DE4ED5,classic_bike,2021-09-11 12:25:46,2021-09-11 12:47:35,Madison Ave & E 82 St,7188,W 50 St & 10 Ave,6890,40.7781314,-73.96069399,40.76473420006519,-73.99194359779358,casual
1367428,FC06F049ECCB58F8,classic_bike,2021-09-17 09:51:42,2021-09-17 10:04:30,Madison Ave & E 82 St,7188,E 109 St & 3 Ave,7504,40.7781314,-73.96069399,40.79329668,-73.9432083,member
1367452,8762ED250155D4D1,classic_bike,2021-09-13 11:23:57,2021-09-13 11:43:01,Madison Ave & E 82 St,7188,W 50 St & 10 Ave,6890,40.7781314,-73.96069399,40.76473420006519,-73.99194359779358,member
1367460,11E7E6D38C15FC26,electric_bike,2021-09-18 12:37:17,2021-09-18 13:16:40,Madison Ave & E 82 St,7188,Greenwich Ave & 8 Ave,6072,40.7781314,-73.96069399,40.7390169121,-74.0026376103,member
1367482,8902BC5D3090F8BD,classic_bike,2021-09-13 01:22:03,2021-09-13 02:01:14,Madison Ave & E 82 St,7188,W 50 St & 10 Ave,6890,40.7781314,-73.96069399,40.76473420006519,-73.99194359779358,member
1367543,A768AF8F1ED7DDE4,classic_bike,2021-09-25 11:11:56,2021-09-25 11:29:13,Madison Ave & E 82 St,7188,W 50 St & 10 Ave,6890,40.7781314,-73.96069399,40.76473420006519,-73.99194359779358,member
1367569,DEB2DFF782E9A4D9,electric_bike,2021-09-24 17:00:29,2021-09-24 17:25:06,Madison Ave & E 82 St,7188,Greenwich Ave & 8 Ave,6072,40.7781314,-73.96069399,40.7390169121,-74.0026376103,member
1367599,194355E0618D6949,classic_bike,2021-09-10 12:55:58,2021-09-10 13:45:48,Madison Ave & E 82 St,7188,Greenwich Ave & 8 Ave,6072,40.7781314,-73.96069399,40.7390169121,-74.0026376103,member
1368803,5D18158479B3DA4F,classic_bike,2021-09-16 16:46:43,2021-09-16 17:09:28,Madison Ave & E 82 St,7188,E 27 St & Park Ave S,6131,40.7781314,-73.96069399,40.74275179648995,-73.9847157150507,member
1369560,99BA8041AEAE35FB,classic_bike,2021-09-26 09:38:16,2021-09-26 10:04:06,Madison Ave & E 82 St,7188,Greenwich Ave & 8 Ave,6072,40.7781314,-73.96069399,40.7390169121,-74.0026376103,member
1377983,3E95C25DAA29E0EE,classic_bike,2021-09-13 07:48:02,2021-09-13 08:14:05,E 81 St & Park Ave,7188,E 17 St & Broadway,5980,40.77677702,-73.9590097,40.73704984,-73.99009296,member
1381052,BA7A256A6B617042,electric_bike,2021-09-17 12:44:59,2021-09-17 13:10:21,E 81 St & Park Ave,7188,E 17 St & Broadway,5980,40.77677702,-73.9590097,40.73704984,-73.99009296,member
1383708,6A95733A01557D6E,classic_bike,2021-09-30 07:47:20,2021-09-30 08:12:27,Madison Ave & E 82 St,7188,E 17 St & Broadway,5980,40.7781314,-73.96069399,40.73704984,-73.99009296,member
1383823,AB522331B43FB779,docked_bike,2021-09-02 15:46:21,2021-09-02 18:10:19,Madison Ave & E 82 St,7188,E 17 St & Broadway,5980,40.778131,-73.960694,40.73705,-73.990093,casual
1383827,00A140D9AEA20770,classic_bike,2021-09-18 14:49:08,2021-09-18 15:39:27,Madison Ave & E 82 St,7188,University Pl & E 14 St,5905,40.7781314,-73.96069399,40.734814,-73.992085,casual
1383933,344C1BD1480AED92,classic_bike,2021-09-06 17:06:22,2021-09-06 17:42:41,Madison Ave & E 82 St,7188,W 42 St & Dyer Ave,6644,40.7781314,-73.96069399,40.75898481399634,-73.99379968643188,member
1383934,2803A34617E31637,electric_bike,2021-09-23 09:26:12,2021-09-23 09:43:54,Madison Ave & E 82 St,7188,E 17 St & Broadway,5980,40.7781314,-73.96069399,40.73704984,-73.99009296,member
1384952,4E1B81B295C7D744,electric_bike,2021-09-20 10:27:25,2021-09-20 10:42:54,Madison Ave & E 82 St,7188,E 17 St & Broadway,5980,40.7781314,-73.96069399,40.73704984,-73.99009296,member
1385448,DAE3E49A4E43878E,classic_bike,2021-09-27 10:36:40,2021-09-27 10:53:43,E 81 St & Park Ave,7188,E 51 St & 1 Ave,6532,40.77677702,-73.9590097,40.75455731,-73.96592976,casual
1385454,F875CEC2A8F80928,classic_bike,2021-09-12 17:13:05,2021-09-12 17:37:53,E 81 St & Park Ave,7188,Lenox Ave & W 126 St,7720,40.77677702,-73.9590097,40.808442,-73.9452087,casual
1385456,B5CE12085257F38F,classic_bike,2021-09-24 23:36:35,2021-09-24 23:55:07,E 81 St & Park Ave,7188,W 42 St & Dyer Ave,6644,40.77677702,-73.9590097,40.75898481399634,-73.99379968643188,member
1416811,934F87463F7B1D35,electric_bike,2021-09-23 18:22:11,2021-09-23 18:46:55,Madison Ave & E 82 St,7188,43 St & Broadway,6670,40.7781314,-73.96069399,40.7577284,-73.9166368,member
1416837,F17F3A129A52CDBD,classic_bike,2021-09-15 17:24:00,2021-09-15 17:36:52,Madison Ave & E 82 St,7188,E 51 St & 1 Ave,6532,40.7781314,-73.96069399,40.75455731,-73.96592976,member
1416856,E2D96E84EE0ED3B3,classic_bike,2021-09-14 14:11:24,2021-09-14 14:25:40,Madison Ave & E 82 St,7188,E 51 St & 1 Ave,6532,40.7781314,-73.96069399,40.75455731,-73.96592976,member
1416923,0000106CB1C2B01B,classic_bike,2021-09-17 20:55:21,2021-09-17 21:12:15,Madison Ave & E 82 St,7188,E 51 St & 1 Ave,6532,40.7781314,-73.96069399,40.75455731,-73.96592976,member
1417089,0AA932E68FA62D3A,electric_bike,2021-09-02 10:15:42,2021-09-02 10:39:44,Madison Ave & E 82 St,7188,Convent Ave & W 135 St,7860,40.7781314,-73.96069399,40.818215,-73.950988,member
1417091,F5535C00051DAD91,classic_bike,2021-09-20 17:15:32,2021-09-20 17:30:33,Madison Ave & E 82 St,7188,E 51 St & 1 Ave,6532,40.7781314,-73.96069399,40.75455731,-73.96592976,member
1417117,C68B41A06E1B1485,classic_bike,2021-09-05 19:45:33,2021-09-05 20:08:43,Madison Ave & E 82 St,7188,Lenox Ave & W 126 St,7720,40.7781314,-73.96069399,40.808442,-73.9452087,casual
1419663,FC2E5405F6AEEBDD,classic_bike,2021-09-26 10:41:58,2021-09-26 11:10:08,Madison Ave & E 82 St,7188,University Pl & E 14 St,5905,40.7781314,-73.96069399,40.734814,-73.992085,member
1419690,F2837D949A454C65,classic_bike,2021-09-28 07:29:58,2021-09-28 07:55:52,Madison Ave & E 82 St,7188,E 17 St & Broadway,5980,40.7781314,-73.96069399,40.73704984,-73.99009296,member
1419717,C643F87156828CFF,electric_bike,2021-09-27 21:07:37,2021-09-27 21:23:51,Madison Ave & E 82 St,7188,E 51 St & 1 Ave,6532,40.7781314,-73.96069399,40.75455731,-73.96592976,member
1419954,FC0BA1875C651A95,classic_bike,2021-09-16 22:32:14,2021-09-16 22:53:09,Madison Ave & E 82 St,7188,W 42 St & Dyer Ave,6644,40.7781314,-73.96069399,40.75898481399634,-73.99379968643188,member
1420014,FA063E7ED3FE6170,classic_bike,2021-09-13 12:09:38,2021-09-13 12:43:38,Madison Ave & E 82 St,7188,University Pl & E 14 St,5905,40.7781314,-73.96069399,40.734814,-73.992085,member
1420126,64743D1570EB9FD0,classic_bike,2021-09-30 14:46:12,2021-09-30 15:21:53,Madison Ave & E 82 St,7188,University Pl & E 14 St,5905,40.7781314,-73.96069399,40.734814,-73.992085,member
1420135,477A16759C2614EB,classic_bike,2021-09-04 13:03:27,2021-09-04 13:21:33,Madison Ave & E 82 St,7188,Lenox Ave & W 126 St,7720,40.7781314,-73.96069399,40.808442,-73.9452087,member
1420631,412B1879395BB0F9,electric_bike,2021-09-03 11:41:11,2021-09-03 12:06:06,Madison Ave & E 82 St,7188,E 51 St & 1 Ave,6532,40.7781314,-73.96069399,40.75455731,-73.96592976,casual
1420930,8C7F7D791F611254,classic_bike,2021-09-13 08:24:07,2021-09-13 08:55:51,Madison Ave & E 82 St,7188,W 34 St & 11 Ave,6578,40.7781314,-73.96069399,40.75594159,-74.0021163,member
1421245,F22408BF63F9591C,classic_bike,2021-09-26 13:58:12,2021-09-26 14:52:50,Madison Ave & E 82 St,7188,W 34 St & 11 Ave,6578,40.7781314,-73.96069399,40.75594159,-74.0021163,casual
1421248,FC4F754C03862A1A,classic_bike,2021-09-17 08:37:41,2021-09-17 08:55:10,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1421249,3C565CD08D48C94C,electric_bike,2021-09-17 13:03:23,2021-09-17 13:12:05,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1421627,9BB43C13F6D04E71,electric_bike,2021-09-12 12:51:39,2021-09-12 15:34:42,E 81 St & Park Ave,7188,E 68 St & 3 Ave,6896,40.77677702,-73.9590097,40.76712840349542,-73.96224617958069,member
1421629,6B6E6BA56B9C6C1B,classic_bike,2021-09-11 14:10:15,2021-09-11 14:52:42,E 81 St & Park Ave,7188,W 34 St & 11 Ave,6578,40.77677702,-73.9590097,40.75594159,-74.0021163,casual
1421630,260C97D2AB1F3BBE,classic_bike,2021-09-19 14:43:15,2021-09-19 15:05:08,E 81 St & Park Ave,7188,W 37 St & 10 Ave,6611,40.77677702,-73.9590097,40.75660359,-73.9979009,member
1421728,F44DA16BFCED831E,classic_bike,2021-09-13 16:05:20,2021-09-13 16:36:32,Madison Ave & E 82 St,7188,Lenox Ave & W 126 St,7720,40.7781314,-73.96069399,40.808442,-73.9452087,member
1424767,5A67B3985A3A60F8,classic_bike,2021-09-28 15:47:17,2021-09-28 15:59:57,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1424783,1EC445D477CFAB7A,classic_bike,2021-09-26 15:23:36,2021-09-26 15:37:18,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1426025,AADD9F3737A6E83D,electric_bike,2021-09-04 12:27:25,2021-09-04 12:51:24,Madison Ave & E 82 St,7188,W 34 St & 11 Ave,6578,40.7781314,-73.96069399,40.75594159,-74.0021163,member
1426201,7D5C5B8C7EAFDBEA,electric_bike,2021-09-12 12:01:34,2021-09-12 12:55:49,Madison Ave & E 82 St,7188,Margaret Corbin Plz & Ft Washington Ave,8532,40.7781314,-73.96069399,40.859166,-73.933872,casual
1427788,9F2D66EB73B6B13C,classic_bike,2021-09-11 14:10:15,2021-09-11 14:52:03,E 81 St & Park Ave,7188,W 34 St & 11 Ave,6578,40.77677702,-73.9590097,40.75594159,-74.0021163,casual
1427791,F9909ED475F63C85,classic_bike,2021-09-17 08:06:15,2021-09-17 08:38:29,E 81 St & Park Ave,7188,W 34 St & 11 Ave,6578,40.77677702,-73.9590097,40.75594159,-74.0021163,member
1427793,46ACFC1EBC30028B,classic_bike,2021-09-11 14:10:19,2021-09-11 14:51:27,E 81 St & Park Ave,7188,W 34 St & 11 Ave,6578,40.77677702,-73.9590097,40.75594159,-74.0021163,member
1427795,E677820014DF7F28,electric_bike,2021-09-23 13:28:44,2021-09-23 13:39:06,E 81 St & Park Ave,7188,E 68 St & 3 Ave,6896,40.77677702,-73.9590097,40.76712840349542,-73.96224617958069,member
1428011,181B619F0BBD253D,classic_bike,2021-09-27 13:33:53,2021-09-27 13:58:54,E 81 St & Park Ave,7188,E 68 St & 3 Ave,6896,40.77677702,-73.9590097,40.76712840349542,-73.96224617958069,casual
1434073,784160706BB139F9,electric_bike,2021-09-17 18:22:56,2021-09-17 18:48:57,Madison Ave & E 82 St,7188,W 37 St & 10 Ave,6611,40.7781314,-73.96069399,40.75660359,-73.9979009,member
1434076,93351623B2CE21C5,classic_bike,2021-09-12 12:54:18,2021-09-12 13:40:18,Madison Ave & E 82 St,7188,W 34 St & 11 Ave,6578,40.7781314,-73.96069399,40.75594159,-74.0021163,member
1434081,89C06E045ED811E0,classic_bike,2021-09-12 12:54:28,2021-09-12 13:38:42,Madison Ave & E 82 St,7188,W 34 St & 11 Ave,6578,40.7781314,-73.96069399,40.75594159,-74.0021163,casual
1434082,A71B7BFD8261CF62,classic_bike,2021-09-12 15:50:44,2021-09-12 18:24:41,Madison Ave & E 82 St,7188,W 37 St & 10 Ave,6611,40.7781314,-73.96069399,40.75660359,-73.9979009,casual
1434083,C5CAF4E7F45C6604,classic_bike,2021-09-06 12:15:34,2021-09-06 12:24:06,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1434094,8AE91586AC110D65,classic_bike,2021-09-27 13:24:38,2021-09-27 13:58:44,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1434104,46677D935189781D,classic_bike,2021-09-04 17:45:20,2021-09-04 18:08:26,Madison Ave & E 82 St,7188,W 37 St & 10 Ave,6611,40.7781314,-73.96069399,40.75660359,-73.9979009,member
1434105,78407B0FBA6CA3A7,electric_bike,2021-09-27 12:40:17,2021-09-27 13:02:38,Madison Ave & E 82 St,7188,W 34 St & 11 Ave,6578,40.7781314,-73.96069399,40.75594159,-74.0021163,member
1434138,66AACE3D4CAF2B32,classic_bike,2021-09-02 12:54:01,2021-09-02 13:22:52,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1434142,6926A4E54A478A32,classic_bike,2021-09-13 14:33:40,2021-09-13 14:43:40,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1434158,3F8EF4C1DCA80AF9,classic_bike,2021-09-18 08:07:08,2021-09-18 08:47:23,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1434207,47774D439AF07D56,classic_bike,2021-09-02 12:36:43,2021-09-02 12:52:31,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1434544,72EADF52FDCF6903,classic_bike,2021-09-20 11:06:16,2021-09-20 11:39:24,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1435534,7619CB217693D160,electric_bike,2021-09-19 14:17:08,2021-09-19 14:27:34,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1435544,51F89F9D3C772A8F,classic_bike,2021-09-11 14:09:58,2021-09-11 14:52:01,E 81 St & Park Ave,7188,W 34 St & 11 Ave,6578,40.77677702,-73.9590097,40.75594159,-74.0021163,casual
1435557,AD53998B4B132CDE,classic_bike,2021-09-16 14:23:22,2021-09-16 14:35:23,E 81 St & Park Ave,7188,E 68 St & 3 Ave,6896,40.77677702,-73.9590097,40.76712840349542,-73.96224617958069,member
1436198,710EAB87E219E3CA,classic_bike,2021-09-09 08:19:50,2021-09-09 08:28:42,E 81 St & Park Ave,7188,E 68 St & 3 Ave,6896,40.77677702,-73.9590097,40.76712840349542,-73.96224617958069,member
1438438,9BB9179EEAE57EEE,classic_bike,2021-09-24 16:18:03,2021-09-24 16:28:50,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,member
1439167,E70B62350E80610D,classic_bike,2021-09-26 15:22:58,2021-09-26 15:36:57,Madison Ave & E 82 St,7188,E 68 St & 3 Ave,6896,40.7781314,-73.96069399,40.76712840349542,-73.96224617958069,casual
1439330,589458FFB73A720F,electric_bike,2021-09-04 00:00:37,2021-09-04 00:05:14,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,member
1439405,F94ABDCD8396883D,classic_bike,2021-09-17 21:31:02,2021-09-17 22:19:19,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,casual
1440552,DC4635E2CEF6211A,classic_bike,2021-09-02 16:38:06,2021-09-02 16:59:05,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1441031,BCF2B613A5C81DCC,classic_bike,2021-09-25 15:44:30,2021-09-25 16:15:21,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1441034,0B3D540C2D732E15,classic_bike,2021-09-11 12:15:17,2021-09-11 12:32:39,Madison Ave & E 82 St,7188,W 46 St & 11 Ave,6795,40.7781314,-73.96069399,40.76341379,-73.99667444,casual
1441041,84D90872FF3636FD,classic_bike,2021-09-21 14:12:08,2021-09-21 14:40:53,Madison Ave & E 82 St,7188,W 46 St & 11 Ave,6795,40.7781314,-73.96069399,40.76341379,-73.99667444,member
1441042,5E0D15CDA3486C73,electric_bike,2021-09-30 18:18:15,2021-09-30 18:37:45,Madison Ave & E 82 St,7188,W 25 St & 6 Ave,6215,40.7781314,-73.96069399,40.74395411,-73.99144871,member
1441125,66630A23D66913A6,electric_bike,2021-09-23 14:23:57,2021-09-23 14:28:41,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1443971,7A1CD3FFC9DF7189,classic_bike,2021-09-19 16:08:38,2021-09-19 16:17:59,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1443990,3A7FE5ABBDC73D37,classic_bike,2021-09-17 16:31:19,2021-09-17 17:01:03,Madison Ave & E 82 St,7188,W 25 St & 6 Ave,6215,40.7781314,-73.96069399,40.74395411,-73.99144871,casual
1443991,B4161ABFC8EC7654,classic_bike,2021-09-19 16:17:14,2021-09-19 16:39:04,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1444006,4DC83072DE23A033,classic_bike,2021-09-28 14:32:37,2021-09-28 14:54:19,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1444032,C6DBD10A2AA6B3D0,classic_bike,2021-09-08 15:58:29,2021-09-08 17:43:43,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1446110,3506468CB47ADA99,classic_bike,2021-09-11 07:13:49,2021-09-11 07:32:13,Madison Ave & E 82 St,7188,W 46 St & 11 Ave,6795,40.7781314,-73.96069399,40.76341379,-73.99667444,member
1446199,ADB61F7C78CA070E,electric_bike,2021-09-18 15:16:25,2021-09-18 15:22:05,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1446245,D2D7AD6DA97F416F,classic_bike,2021-09-08 15:59:12,2021-09-08 17:43:41,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1446258,6FCA0EE182EC608A,classic_bike,2021-09-23 14:54:47,2021-09-23 15:13:44,Madison Ave & E 82 St,7188,W 46 St & 11 Ave,6795,40.7781314,-73.96069399,40.76341379,-73.99667444,member
1446265,EBAAE8D80810A25A,classic_bike,2021-09-18 13:03:33,2021-09-18 14:02:09,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1446272,5240501B136565DB,electric_bike,2021-09-18 13:09:20,2021-09-18 13:14:10,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1446815,6E93B810156F5281,electric_bike,2021-09-30 19:50:50,2021-09-30 19:58:50,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,member
1446846,7066C69712936B33,electric_bike,2021-09-08 14:25:09,2021-09-08 14:59:58,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,member
1447826,BF849274F82F27C6,electric_bike,2021-09-17 14:50:25,2021-09-17 15:21:32,E 81 St & Park Ave,7188,W 46 St & 11 Ave,6795,40.77677702,-73.9590097,40.76341379,-73.99667444,casual
1447841,6DB8717AEC874F7C,classic_bike,2021-09-18 15:18:18,2021-09-18 15:23:53,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,member
1455902,4796BC6CB0EFBF1B,classic_bike,2021-09-11 20:09:23,2021-09-11 20:22:35,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1455904,F63CB12FAADF47DB,classic_bike,2021-09-25 15:40:47,2021-09-25 16:15:19,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1455913,3450118EA86A77BF,electric_bike,2021-09-10 07:52:02,2021-09-10 07:56:33,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1455925,9FCF0965BD2809D2,electric_bike,2021-09-22 15:03:15,2021-09-22 15:19:22,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1460073,D0BD152DB90D166E,classic_bike,2021-09-06 17:45:02,2021-09-06 17:50:52,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,member
1461209,7DAEDBB0DD272C64,classic_bike,2021-09-17 14:09:54,2021-09-17 14:19:47,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,member
1462976,F253451B9AC2A5E2,electric_bike,2021-09-20 13:53:19,2021-09-20 13:58:36,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1462982,663FEA8A1A902C44,classic_bike,2021-09-28 14:30:38,2021-09-28 14:53:25,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1462999,F94325985EA9281E,classic_bike,2021-09-24 15:49:41,2021-09-24 15:55:06,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463004,9755F75DBCA52DD7,classic_bike,2021-09-01 15:54:09,2021-09-01 16:05:10,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463015,9D106196728187A6,classic_bike,2021-09-04 14:15:15,2021-09-04 14:32:38,Madison Ave & E 82 St,7188,W 46 St & 11 Ave,6795,40.7781314,-73.96069399,40.76341379,-73.99667444,casual
1463058,22E8D1F1028856CD,classic_bike,2021-09-02 15:37:16,2021-09-02 16:42:32,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1463083,A15A61886B841105,classic_bike,2021-09-21 08:30:30,2021-09-21 08:36:20,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463102,230B1A96DF0068D2,classic_bike,2021-09-20 18:18:10,2021-09-20 18:27:58,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463141,9FCEEF9BD8CEA018,classic_bike,2021-09-19 17:37:45,2021-09-19 17:44:54,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1463167,ED84241C72238DD6,classic_bike,2021-09-10 13:25:04,2021-09-10 13:33:48,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463178,FCA67A60E31B7DFA,electric_bike,2021-09-04 13:45:41,2021-09-04 14:30:51,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1463195,C1731065A1D16A5B,classic_bike,2021-09-25 17:36:08,2021-09-25 17:57:02,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463204,7215D75DF81558F0,classic_bike,2021-09-19 13:21:36,2021-09-19 13:29:31,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1463210,A20A55615A675658,classic_bike,2021-09-19 17:28:11,2021-09-19 17:32:50,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,casual
1463260,AB9262775EE476CF,classic_bike,2021-09-11 15:40:25,2021-09-11 16:20:31,Madison Ave & E 82 St,7188,W 18 St & 9 Ave,6190,40.7781314,-73.96069399,40.7435337324616,-74.00367558002472,casual
1463269,6CA8D6B31DE90FDA,classic_bike,2021-09-25 19:08:05,2021-09-25 19:32:48,Madison Ave & E 82 St,7188,W 25 St & 6 Ave,6215,40.7781314,-73.96069399,40.74395411,-73.99144871,member
1463506,087D61FB10EA463A,classic_bike,2021-09-28 07:31:44,2021-09-28 07:36:16,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1466709,9C6BB346A0DBD567,electric_bike,2021-09-09 15:17:43,2021-09-09 15:22:33,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1467420,7D78D30F67F336EC,classic_bike,2021-09-17 21:31:02,2021-09-17 22:19:21,E 81 St & Park Ave,7188,5 Ave & E 93 St,7372,40.77677702,-73.9590097,40.7857851,-73.957481,casual
