,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1468473,204B7F82F1AEB333,electric_bike,2021-09-11 13:16:46,2021-09-11 13:19:45,Madison Ave & E 82 St,7188,5 Ave & E 93 St,7372,40.7781314,-73.96069399,40.7857851,-73.957481,member
1468484,9EBA3BD9A85DF838,electric_bike,2021-09-10 12:53:46,2021-09-10 13:18:51,Madison Ave & E 82 St,7188,W 25 St & 6 Ave,6215,40.7781314,-73.96069399,40.74395411,-73.99144871,casual
1471214,7A71FD8448D3B9B6,classic_bike,2021-09-28 08:15:30,2021-09-28 08:30:18,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1476153,9C61B002EF4D59FB,classic_bike,2021-09-29 08:15:39,2021-09-29 08:32:43,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1476159,EDDBA25273F0ED94,classic_bike,2021-09-12 07:37:13,2021-09-12 07:58:45,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1476162,07A7A0DA4B7847A9,classic_bike,2021-09-06 17:07:06,2021-09-06 18:20:26,Madison Ave & E 82 St,7188,Grand St & Elizabeth St,5382,40.7781314,-73.96069399,40.718822,-73.99596,casual
1476182,6CA152DA2CC1A5BA,electric_bike,2021-09-19 11:17:17,2021-09-19 12:20:03,Madison Ave & E 82 St,7188,Stagg St & Morgan Ave,5170,40.7781314,-73.96069399,40.710681,-73.93372,member
1476306,30F700D1EF8FD142,classic_bike,2021-09-10 10:57:38,2021-09-10 11:11:41,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1478564,DCDE06B632A140C5,classic_bike,2021-09-11 09:31:02,2021-09-11 09:50:03,E 81 St & Park Ave,7188,W 37 St & 5 Ave,6398,40.77677702,-73.9590097,40.75038009,-73.98338988,casual
1483535,C8ABAD44F8829814,classic_bike,2021-09-27 08:37:11,2021-09-27 08:56:26,E 81 St & Park Ave,7188,W 37 St & 5 Ave,6398,40.77677702,-73.9590097,40.75038009,-73.98338988,member
1483538,092DDDC6F85A6F9D,electric_bike,2021-09-14 12:15:47,2021-09-14 12:30:16,E 81 St & Park Ave,7188,W 37 St & 5 Ave,6398,40.77677702,-73.9590097,40.75038009,-73.98338988,member
1486156,36B9BC31822D3560,docked_bike,2021-09-10 21:02:02,2021-09-10 21:24:14,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.778131,-73.960694,40.75038,-73.98339,casual
1486157,DCD4AB10BADFCA54,docked_bike,2021-09-10 21:01:40,2021-09-10 21:24:27,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.778131,-73.960694,40.75038,-73.98339,casual
1486159,B351EB0B520630AB,classic_bike,2021-09-06 17:06:47,2021-09-06 18:20:17,Madison Ave & E 82 St,7188,Grand St & Elizabeth St,5382,40.7781314,-73.96069399,40.718822,-73.99596,casual
1486164,37CD8AFDA79D703F,classic_bike,2021-09-13 08:22:40,2021-09-13 08:51:11,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1486188,878B8E4214455801,classic_bike,2021-09-14 08:23:23,2021-09-14 08:40:51,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1486210,3B9F46F299715601,classic_bike,2021-09-06 17:06:47,2021-09-06 18:19:38,Madison Ave & E 82 St,7188,Grand St & Elizabeth St,5382,40.7781314,-73.96069399,40.718822,-73.99596,casual
1486215,0BD71DD18A847508,docked_bike,2021-09-10 21:01:54,2021-09-10 21:24:32,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.778131,-73.960694,40.75038,-73.98339,casual
1486266,0D15F9F585ECD6DE,electric_bike,2021-09-25 13:14:57,2021-09-25 13:29:06,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1486267,48DF4A2CF80033F5,electric_bike,2021-09-24 11:05:12,2021-09-24 11:17:21,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1486621,C742AAA50F40E7B3,classic_bike,2021-09-21 18:07:22,2021-09-21 19:51:37,Madison Ave & E 82 St,7188,Grand St & Elizabeth St,5382,40.7781314,-73.96069399,40.718822,-73.99596,casual
1486639,A0D7992C89BBF9F5,classic_bike,2021-09-21 13:35:13,2021-09-21 13:49:49,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1486682,E510C53C37CAF7D5,classic_bike,2021-09-11 19:58:06,2021-09-11 20:43:37,Madison Ave & E 82 St,7188,Grand St & Elizabeth St,5382,40.7781314,-73.96069399,40.718822,-73.99596,casual
1486903,9A68AE338174C5CA,electric_bike,2021-09-25 16:24:28,2021-09-25 17:04:32,Madison Ave & E 82 St,7188,Grand St & Elizabeth St,5382,40.7781314,-73.96069399,40.718822,-73.99596,member
1486941,96151632EB4971EF,classic_bike,2021-09-16 08:56:14,2021-09-16 09:12:43,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1491346,1620439552E7DD14,classic_bike,2021-09-10 21:02:13,2021-09-10 21:24:23,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,casual
1491372,8AD95CD690D0E009,classic_bike,2021-09-14 09:59:44,2021-09-14 10:16:49,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.7781314,-73.96069399,40.75038009,-73.98338988,member
1493049,3E45870A7697492B,docked_bike,2021-09-10 21:00:37,2021-09-10 21:24:25,Madison Ave & E 82 St,7188,W 37 St & 5 Ave,6398,40.778131,-73.960694,40.75038,-73.98339,casual
1494646,C174655B2096C373,classic_bike,2021-09-09 15:51:06,2021-09-09 15:53:21,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1494647,8096385071ABFFAD,classic_bike,2021-09-16 15:38:18,2021-09-16 15:41:35,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1498446,FFCD3E8EDB95C2CF,classic_bike,2021-09-06 11:24:46,2021-09-06 11:30:55,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,casual
1498454,BC2232539AED2775,classic_bike,2021-09-10 16:56:56,2021-09-10 17:01:22,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1499106,1E08FD771375DCE8,classic_bike,2021-09-05 15:31:15,2021-09-05 15:39:12,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,casual
1499134,FD207B905BB9DC09,electric_bike,2021-09-16 14:44:04,2021-09-16 14:52:26,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1499166,B105029A4E94AC96,classic_bike,2021-09-27 17:55:42,2021-09-27 18:01:34,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
1499172,8ED11AA66BA54BEF,electric_bike,2021-09-23 13:21:26,2021-09-23 13:51:51,E 81 St & Park Ave,7188,E 11 St & 1 Ave,5746,40.77677702,-73.9590097,40.72953837,-73.98426726,casual
1499184,A6E7EB54C9A4126E,electric_bike,2021-09-22 08:58:37,2021-09-22 09:03:26,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,casual
1499202,C30CEA01E7C853B1,electric_bike,2021-09-06 22:14:57,2021-09-06 22:29:36,E 81 St & Park Ave,7188,W 50 St & 9 Ave,6854,40.77677702,-73.9590097,40.76360467795863,-73.98917958140373,casual
1499207,81CBA4A6D34EE84F,classic_bike,2021-09-08 21:50:57,2021-09-08 21:55:44,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1499209,31D74FA62FC8D3FC,classic_bike,2021-09-04 15:11:48,2021-09-04 15:13:50,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1499216,2B37D124EC26CF46,classic_bike,2021-09-04 13:01:06,2021-09-04 13:03:56,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1501276,258DF0669771CA8C,electric_bike,2021-09-06 10:16:31,2021-09-06 11:35:39,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1501277,A868D120768D71EE,classic_bike,2021-09-18 18:12:50,2021-09-18 18:21:57,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1501284,7F81E5B36FFAAF09,classic_bike,2021-09-23 18:14:28,2021-09-23 18:49:24,E 81 St & Park Ave,7188,E 2 St & Avenue C,5476,40.77677702,-73.9590097,40.7208736,-73.98085795,member
1501407,6150E69766640880,classic_bike,2021-09-18 18:13:15,2021-09-18 18:21:24,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1501438,38871474E17EDB2C,electric_bike,2021-09-15 14:03:43,2021-09-15 14:33:51,E 81 St & Park Ave,7188,W 50 St & 9 Ave,6854,40.77677702,-73.9590097,40.76360467795863,-73.98917958140373,casual
1501440,AE63C73EF9E69093,classic_bike,2021-09-12 13:32:39,2021-09-12 14:21:06,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
1501458,E139CDC901E05773,classic_bike,2021-09-01 06:50:01,2021-09-01 06:53:29,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1501460,6EA0DB5CFD2AE44A,classic_bike,2021-09-01 13:25:23,2021-09-01 13:29:34,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
1502021,AB0AA62010D9F1EB,classic_bike,2021-09-10 14:58:57,2021-09-10 15:40:03,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506609,AE14DCC8F1D8E4C8,classic_bike,2021-09-02 13:35:28,2021-09-02 13:38:25,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506612,91D3B06FCE64C9A5,electric_bike,2021-09-30 21:35:57,2021-09-30 21:38:14,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506650,D8C2D2DA31B25CF5,electric_bike,2021-09-15 12:12:20,2021-09-15 12:43:31,Madison Ave & E 82 St,7188,W 50 St & 9 Ave,6854,40.7781314,-73.96069399,40.76360467795863,-73.98917958140373,member
1506677,E1C5BE1A5249662C,classic_bike,2021-09-18 18:47:34,2021-09-18 18:59:12,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,casual
1506777,B2A801D93C1D5817,classic_bike,2021-09-03 12:32:33,2021-09-03 12:35:39,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506803,71784C9DCA01D32A,classic_bike,2021-09-29 17:50:39,2021-09-29 17:53:33,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506805,ED1C83E14E3465FB,classic_bike,2021-09-13 18:23:11,2021-09-13 18:36:39,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1506808,ABA0ED06E99DA7EA,classic_bike,2021-09-27 19:51:53,2021-09-27 19:53:46,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506816,43C700ACC1CC719C,classic_bike,2021-09-10 11:07:22,2021-09-10 11:10:14,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506826,EAFAFEECF5E94E1C,classic_bike,2021-09-06 14:09:35,2021-09-06 14:13:58,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506827,6F0C53C452B6A403,classic_bike,2021-09-30 17:09:59,2021-09-30 17:37:28,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506833,E774A55ECEB6203E,classic_bike,2021-09-10 19:46:32,2021-09-10 19:48:57,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506834,8FAE89D2F221D698,classic_bike,2021-09-18 17:17:17,2021-09-18 17:26:17,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1506837,8008128F7ED301C9,classic_bike,2021-09-25 14:11:58,2021-09-25 14:17:29,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,member
1506838,21BB36128B94C3F5,electric_bike,2021-09-28 23:31:29,2021-09-28 23:32:38,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506843,EE0615B33370AAD8,classic_bike,2021-09-02 14:41:53,2021-09-02 14:44:33,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1506845,D811199A05D8FF9C,classic_bike,2021-09-18 18:37:14,2021-09-18 19:26:15,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1506860,E001BCFC7639BE4E,classic_bike,2021-09-24 18:54:41,2021-09-24 19:05:17,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,member
1506940,4B1F6A6FF420CE2D,classic_bike,2021-09-08 18:20:40,2021-09-08 18:41:49,Madison Ave & E 82 St,7188,W 106 St & Amsterdam Ave,7634,40.7781314,-73.96069399,40.8008363,-73.9664492472,member
1506942,5E1367DCA926BB15,classic_bike,2021-09-20 18:05:41,2021-09-20 18:27:17,Madison Ave & E 82 St,7188,W 106 St & Amsterdam Ave,7634,40.7781314,-73.96069399,40.8008363,-73.9664492472,member
1506944,72D33066F90756CA,classic_bike,2021-09-13 15:16:37,2021-09-13 15:32:34,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1506991,9649823B5ADA7E8D,classic_bike,2021-09-04 16:16:10,2021-09-04 16:48:33,Madison Ave & E 82 St,7188,Broadway & W 36 St,6441,40.7781314,-73.96069399,40.75097711,-73.98765428,casual
1507040,32FE6DD8880920A5,classic_bike,2021-09-17 18:22:53,2021-09-17 18:33:16,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,casual
1507091,0ED64465C8D3FBB9,classic_bike,2021-09-09 18:15:43,2021-09-09 18:18:01,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1507106,0C6F33C2E9A14A0B,electric_bike,2021-09-08 15:54:26,2021-09-08 15:58:05,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1507280,B73FE1CCDEDF2A5F,classic_bike,2021-09-03 16:04:56,2021-09-03 16:07:00,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1507286,D8D469D5D81A5FCC,electric_bike,2021-09-10 19:35:33,2021-09-10 19:38:26,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1507297,4B40E820299F122D,classic_bike,2021-09-28 18:20:53,2021-09-28 18:54:13,E 81 St & Park Ave,7188,E 2 St & Avenue C,5476,40.77677702,-73.9590097,40.7208736,-73.98085795,member
1507311,E4F899A31E35EA69,classic_bike,2021-09-10 08:53:22,2021-09-10 09:15:28,E 81 St & Park Ave,7188,Broadway & W 36 St,6441,40.77677702,-73.9590097,40.75097711,-73.98765428,casual
1507312,EA3DA3962A03C90B,classic_bike,2021-09-04 19:13:56,2021-09-04 20:33:28,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,casual
1507317,5BDC83C4236B3B5F,electric_bike,2021-09-20 17:40:34,2021-09-20 18:22:33,E 81 St & Park Ave,7188,E 11 St & 1 Ave,5746,40.77677702,-73.9590097,40.72953837,-73.98426726,casual
1507328,7D27091A8B58C212,electric_bike,2021-09-07 17:09:39,2021-09-07 17:28:33,E 81 St & Park Ave,7188,Broadway & W 36 St,6441,40.77677702,-73.9590097,40.75097711,-73.98765428,member
1507336,679FAFAA7A249C4D,classic_bike,2021-09-26 18:05:56,2021-09-26 19:17:50,E 81 St & Park Ave,7188,W 50 St & 9 Ave,6854,40.77677702,-73.9590097,40.76360467795863,-73.98917958140373,casual
1507340,D96547BF6B22F8D5,classic_bike,2021-09-10 19:15:25,2021-09-10 19:54:24,E 81 St & Park Ave,7188,3 Ave & E 72 St,7028,40.77677702,-73.9590097,40.7699426,-73.96060712,member
1507343,069CE55B002186A3,classic_bike,2021-09-25 15:01:51,2021-09-25 15:07:38,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,member
1507347,AE0037BC5782B918,classic_bike,2021-09-25 12:52:01,2021-09-25 13:09:22,E 81 St & Park Ave,7188,W 106 St & Amsterdam Ave,7634,40.77677702,-73.9590097,40.8008363,-73.9664492472,member
1507348,674F1B886C637B64,classic_bike,2021-09-30 18:59:32,2021-09-30 19:38:17,E 81 St & Park Ave,7188,E 2 St & Avenue C,5476,40.77677702,-73.9590097,40.7208736,-73.98085795,member
1520314,ECD3ED1D9C7197F5,electric_bike,2021-09-22 16:27:00,2021-09-22 16:35:10,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,member
1520318,58E2189F8B8FEE82,classic_bike,2021-09-15 10:52:48,2021-09-15 10:56:24,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1520410,7230D22C8F7E85B5,classic_bike,2021-09-13 08:15:22,2021-09-13 08:17:59,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1520423,001D26C2620F6773,classic_bike,2021-09-18 17:16:44,2021-09-18 17:27:25,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520426,3665468016BC86FF,electric_bike,2021-09-26 12:25:49,2021-09-26 12:52:06,Madison Ave & E 82 St,7188,St Nicholas Ave & W 150 St,8013,40.7781314,-73.96069399,40.827212,-73.942722,casual
1520427,759649B6ABD8DF75,electric_bike,2021-09-05 14:50:34,2021-09-05 14:55:13,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520431,552C6CE70C0A6999,classic_bike,2021-09-03 14:06:54,2021-09-03 14:18:43,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520436,77EE873A492A1D1B,electric_bike,2021-09-07 14:00:47,2021-09-07 14:15:28,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520442,52A960922C55AE4E,classic_bike,2021-09-10 19:13:51,2021-09-10 19:26:46,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520448,9A2B3286B8409D4D,classic_bike,2021-09-19 04:27:37,2021-09-19 05:27:44,Madison Ave & E 82 St,7188,W 50 St & 9 Ave,6854,40.7781314,-73.96069399,40.76360467795863,-73.98917958140373,casual
1520489,DEBCFAE7C4E1B5F6,classic_bike,2021-09-02 09:23:28,2021-09-02 09:27:28,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1520491,C62868069BB461C2,electric_bike,2021-09-15 19:08:16,2021-09-15 19:22:36,Madison Ave & E 82 St,7188,W 50 St & 9 Ave,6854,40.7781314,-73.96069399,40.76360467795863,-73.98917958140373,casual
1520497,899D21D82BB03794,electric_bike,2021-09-05 14:50:42,2021-09-05 14:59:12,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520501,B6231075BFBF726E,classic_bike,2021-09-17 15:22:25,2021-09-17 15:29:28,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,member
1520503,FDC359139235F9E0,classic_bike,2021-09-13 19:07:48,2021-09-13 19:16:01,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520506,9BDEA4557307B577,classic_bike,2021-09-08 17:17:31,2021-09-08 17:23:32,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520511,363D4A9C02FCFC1D,classic_bike,2021-09-10 19:13:36,2021-09-10 19:27:10,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520515,D7D8B08315882450,classic_bike,2021-09-14 19:59:47,2021-09-14 20:02:08,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1520549,139047449E37698D,electric_bike,2021-09-09 19:19:41,2021-09-09 19:22:14,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1520554,5FE2ED9CD1B42556,classic_bike,2021-09-14 18:53:39,2021-09-14 19:16:05,Madison Ave & E 82 St,7188,W 106 St & Amsterdam Ave,7634,40.7781314,-73.96069399,40.8008363,-73.9664492472,member
1520566,D272277C0C73A609,classic_bike,2021-09-04 16:10:33,2021-09-04 16:48:24,Madison Ave & E 82 St,7188,Broadway & W 36 St,6441,40.7781314,-73.96069399,40.75097711,-73.98765428,casual
1520570,712E9A9AEBB16A82,classic_bike,2021-09-18 18:34:32,2021-09-18 19:27:31,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1520572,BC98858D5867F259,electric_bike,2021-09-07 13:47:49,2021-09-07 13:53:44,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,casual
1522810,C43856DFDC400817,electric_bike,2021-09-24 12:44:33,2021-09-24 12:47:44,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1522857,8E93CAFF11EF858A,classic_bike,2021-09-07 15:35:31,2021-09-07 15:38:52,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1522862,9060DC7EC7B162D9,electric_bike,2021-09-11 13:32:09,2021-09-11 13:38:46,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,casual
1522867,2785451E226720D4,classic_bike,2021-09-08 13:18:06,2021-09-08 13:20:58,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1522874,1FA626BA768FC0A8,classic_bike,2021-09-27 16:22:55,2021-09-27 16:52:37,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1522962,8AF514B98543D752,classic_bike,2021-09-11 11:59:40,2021-09-11 12:05:40,Madison Ave & E 82 St,7188,3 Ave & E 72 St,7028,40.7781314,-73.96069399,40.7699426,-73.96060712,member
1522963,8FFACC212DB676EE,electric_bike,2021-09-08 23:07:50,2021-09-08 23:53:24,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1522965,B60A462ABDA6EE82,classic_bike,2021-09-18 16:39:14,2021-09-18 17:23:56,Madison Ave & E 82 St,7188,E 11 St & 1 Ave,5746,40.7781314,-73.96069399,40.72953837,-73.98426726,casual
1522967,BC8CBC0889E00C45,classic_bike,2021-09-08 16:49:40,2021-09-08 17:05:03,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,casual
1523035,75F49EE3E1A532B3,classic_bike,2021-09-06 11:26:49,2021-09-06 11:29:58,Madison Ave & E 82 St,7188,5 Ave & E 78 St,7161,40.7781314,-73.96069399,40.77632142182271,-73.96427392959595,member
1525462,35F6D16BFF3C0B0A,electric_bike,2021-09-15 20:59:40,2021-09-15 21:38:22,E 81 St & Park Ave,7188,5 Ave & E 78 St,7161,40.77677702,-73.9590097,40.77632142182271,-73.96427392959595,casual
