,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1532626,749714BEDFB86CB2,classic_bike,2021-09-30 17:40:19,2021-09-30 18:05:57,Madison Ave & E 82 St,7188,St Nicholas Ave & W 150 St,8013,40.7781314,-73.96069399,40.827212,-73.942722,member
1549712,E520AA96AB2A1454,classic_bike,2021-09-09 17:44:58,2021-09-09 18:11:12,E 81 St & Park Ave,7188,St. Nicholas Ave & W 126 St,7756,40.77677702,-73.9590097,40.8114323,-73.9518776,member
1549713,032EFDA7ABE18F5B,classic_bike,2021-09-22 17:41:06,2021-09-22 17:50:58,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,40.78,-73.96,member
1549723,43C8F503F9A21968,electric_bike,2021-09-03 06:56:55,2021-09-03 07:10:23,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,,,member
1549724,4364EB766508CF72,classic_bike,2021-09-28 19:08:58,2021-09-29 07:51:14,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,40.77,-73.97,member
1549725,8AAFE3D2B48BFA10,classic_bike,2021-09-12 15:26:12,2021-09-12 15:46:26,E 81 St & Park Ave,7188,E 138 St & 5 Av,7809,40.77677702,-73.9590097,40.81449,-73.936153,member
1549735,1341E0FCF652C786,classic_bike,2021-09-02 08:43:44,2021-09-02 11:01:33,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,40.76,-73.98,member
1549744,5CCF0ABD288E9ABE,classic_bike,2021-09-25 14:15:39,2021-09-25 14:21:45,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,casual
1549760,868F4B8476512133,classic_bike,2021-09-12 20:01:55,2021-09-12 20:52:30,E 81 St & Park Ave,7188,W 10 St & Washington St,5847,40.77677702,-73.9590097,40.73342399437081,-74.00851495563984,casual
1549761,C36F483408C2DCCB,classic_bike,2021-09-09 08:53:13,2021-09-09 08:59:08,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549762,A192FE9475EED320,classic_bike,2021-09-11 19:46:11,2021-09-11 19:52:36,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549772,85C36C07323CB0CE,classic_bike,2021-09-15 14:58:35,2021-09-15 15:05:16,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549785,D4CCF308340D86BB,classic_bike,2021-09-17 08:58:06,2021-09-17 09:19:27,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549790,AF41FEF12E7FD323,classic_bike,2021-09-10 09:08:58,2021-09-10 09:14:09,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549792,2D4F644199FA86C0,classic_bike,2021-09-07 18:04:59,2021-09-07 18:11:41,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549794,77DB6D6BD3BEE9C9,classic_bike,2021-09-13 08:19:13,2021-09-13 08:25:00,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549815,21B78B9C0171F0C0,classic_bike,2021-09-28 10:37:03,2021-09-28 10:50:33,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,casual
1549828,FA6179198DB0C412,classic_bike,2021-09-17 19:32:36,2021-09-17 19:38:23,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549829,66C590AE10FFF3A1,electric_bike,2021-09-05 09:07:44,2021-09-05 09:12:30,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549833,5715B4E3E748F1F4,electric_bike,2021-09-19 10:08:15,2021-09-19 10:24:47,E 81 St & Park Ave,7188,St. Nicholas Ave & W 126 St,7756,40.77677702,-73.9590097,40.8114323,-73.9518776,member
1549852,A4375C55E98A46C7,classic_bike,2021-09-09 09:12:53,2021-09-09 09:18:44,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549854,314CFBAD4E26CDA8,classic_bike,2021-09-14 16:38:09,2021-09-14 16:55:16,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,,,member
1549855,3FD6A4F1406D4F3D,classic_bike,2021-09-13 16:58:49,2021-09-13 17:07:12,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549858,F540D9DA6CD0EA38,classic_bike,2021-09-05 10:54:58,2021-09-05 10:57:00,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,,,member
1549864,6E47D0280ECA86CB,electric_bike,2021-09-12 09:16:41,2021-09-12 09:20:47,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549865,343E2DA884D6F282,classic_bike,2021-09-20 14:53:56,2021-09-20 14:59:51,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549866,7A35DB0CE9BAE92C,classic_bike,2021-09-13 09:12:27,2021-09-13 09:19:00,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549877,F0F7126502EB714F,classic_bike,2021-09-19 14:35:52,2021-09-19 14:41:15,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549899,D04CDA4BD2AB6D2A,classic_bike,2021-09-07 17:08:18,2021-09-07 17:24:19,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1549903,B1C3B6AE7DF2F4EC,classic_bike,2021-09-08 21:14:36,2021-09-08 21:20:03,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1550208,39087B767D7FCDFC,classic_bike,2021-09-05 17:09:59,2021-09-05 18:07:03,E 81 St & Park Ave,7188,,nan,40.77677702,-73.9590097,,,casual
1550434,77203BF6C239C9AF,classic_bike,2021-09-12 20:03:59,2021-09-12 20:52:32,E 81 St & Park Ave,7188,W 10 St & Washington St,5847,40.77677702,-73.9590097,40.73342399437081,-74.00851495563984,casual
1550544,A7BBE10E4D8DC522,classic_bike,2021-09-13 11:33:48,2021-09-13 11:41:26,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1550620,EFA3DEB199623DF0,electric_bike,2021-09-07 09:01:28,2021-09-07 09:07:06,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1550621,D9DA3202A0201252,electric_bike,2021-09-16 08:54:24,2021-09-16 09:01:07,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1550622,7349559A6AFF8DAD,electric_bike,2021-09-06 09:06:47,2021-09-06 09:11:08,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1551794,8D2A94B1EA96BCA0,electric_bike,2021-09-18 15:21:38,2021-09-18 15:26:01,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,casual
1552559,B318F7851903218C,classic_bike,2021-09-30 10:56:49,2021-09-30 11:16:13,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,casual
1552568,99A530ACC8F846C2,classic_bike,2021-09-04 15:53:18,2021-09-04 16:17:36,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.8,-73.96,casual
1552593,926AD8A582374A32,classic_bike,2021-09-26 10:51:20,2021-09-26 10:58:56,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1552602,3324F998534FD5EB,classic_bike,2021-09-18 17:40:36,2021-09-18 22:41:13,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.79,-73.97,casual
1552608,049193CC9EAF374C,electric_bike,2021-09-29 19:48:09,2021-09-30 20:48:05,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1552609,D9FBBA2219712918,classic_bike,2021-09-06 18:12:32,2021-09-06 18:27:55,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 118 St,7670,40.7781314,-73.96069399,40.804372,-73.951475,member
1552647,35C59FB35BB2A21A,classic_bike,2021-09-26 14:13:29,2021-09-26 16:05:50,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.75,-74.0,member
1552687,877F76CEC0D6AFEB,classic_bike,2021-09-24 20:22:02,2021-09-24 20:59:24,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,casual
1552757,6D5B99560C4E790A,classic_bike,2021-09-10 12:30:32,2021-09-10 12:38:51,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1552759,F335B26AD4B62AB5,docked_bike,2021-09-05 11:14:12,2021-09-05 14:23:07,Madison Ave & E 82 St,7188,,nan,40.778131,-73.960694,,,casual
1552789,8C2C06F1F7C21B26,classic_bike,2021-09-06 18:03:19,2021-09-06 18:10:18,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1552818,901E158708DBE59A,classic_bike,2021-09-18 12:36:19,2021-09-18 12:47:15,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1552826,1C41244777D3D761,electric_bike,2021-09-19 12:11:13,2021-09-19 15:57:35,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.86,-73.93,member
1552844,C86BE3014EFD9F07,classic_bike,2021-09-07 10:53:53,2021-09-07 11:04:39,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1552886,F31E8E745B496FEC,classic_bike,2021-09-13 08:07:09,2021-09-14 03:02:22,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.78,-73.96,member
1552908,3BC4ED63602FB22E,classic_bike,2021-09-05 02:54:31,2021-09-05 03:13:37,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 118 St,7670,40.7781314,-73.96069399,40.804372,-73.951475,casual
1552918,C810A758B96A9E32,electric_bike,2021-09-23 12:08:50,2021-09-23 12:23:42,Madison Ave & E 82 St,7188,St. Nicholas Ave & W 126 St,7756,40.7781314,-73.96069399,40.8114323,-73.9518776,member
1552944,C03022745AF478A1,classic_bike,2021-09-29 14:13:10,2021-09-29 14:26:52,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1552947,5AD2481B04274752,electric_bike,2021-09-23 15:16:53,2021-09-23 16:26:43,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1552953,4EDDEA620F9BE11C,electric_bike,2021-09-11 13:08:06,2021-09-11 13:22:03,Madison Ave & E 82 St,7188,E 138 St & 5 Av,7809,40.7781314,-73.96069399,40.81449,-73.936153,casual
1552957,9C42FB5FA7410650,classic_bike,2021-09-05 02:55:03,2021-09-05 03:13:17,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 118 St,7670,40.7781314,-73.96069399,40.804372,-73.951475,casual
1552969,E854804CBE4D494D,classic_bike,2021-09-23 14:50:00,2021-09-23 14:54:08,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.77,-73.96,member
1552972,DB2F440A5B868688,electric_bike,2021-09-17 08:15:31,2021-09-17 11:54:52,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1553012,56DA27A32F34ECAA,classic_bike,2021-09-28 08:22:11,2021-09-28 08:42:13,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 118 St,7670,40.7781314,-73.96069399,40.804372,-73.951475,member
1553023,B2C6A496D6331B4A,classic_bike,2021-09-11 10:54:54,2021-09-11 11:05:40,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.78,-73.95,member
1553036,407D52E3012612D9,classic_bike,2021-09-19 18:06:08,2021-09-19 18:19:14,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 118 St,7670,40.7781314,-73.96069399,40.804372,-73.951475,member
1553041,CD0F0F457EB92247,classic_bike,2021-09-06 17:31:46,2021-09-06 17:41:21,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1553117,73F3A63BF275BA11,classic_bike,2021-09-20 19:21:58,2021-09-20 19:32:39,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1553129,054288F49ADDBFF8,classic_bike,2021-09-29 17:15:28,2021-09-29 18:11:09,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.74,-74.0,member
1553167,7BC6E20CB06E25F4,classic_bike,2021-09-24 09:03:07,2021-09-24 09:12:40,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1554067,8F307246E8FF044C,classic_bike,2021-09-18 11:05:28,2021-09-18 13:40:53,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.8,-73.96,casual
1554110,45F3FE2743CD4FEC,classic_bike,2021-09-28 16:17:31,2021-09-28 16:24:51,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1554231,7293658F2D1AB6B1,classic_bike,2021-09-30 13:43:02,2021-09-30 14:11:26,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.77,-73.98,casual
1554235,4ACBE719CDDC65B2,classic_bike,2021-09-12 12:20:28,2021-09-12 15:42:09,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1554401,0DA4041C73023E15,classic_bike,2021-09-24 16:20:58,2021-09-24 16:33:07,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1554444,187368A0091E7E35,classic_bike,2021-09-18 19:47:45,2021-09-18 20:06:39,Madison Ave & E 82 St,7188,E 138 St & 5 Av,7809,40.7781314,-73.96069399,40.81449,-73.936153,member
1554453,665DC52F9F9653D2,electric_bike,2021-09-21 14:41:59,2021-09-21 14:47:04,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,casual
1554455,75E27AB9339BB9A8,classic_bike,2021-09-17 15:53:51,2021-09-17 16:23:07,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1554458,46E78BAFD41E53BB,electric_bike,2021-09-15 16:02:04,2021-09-15 16:08:26,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1554563,25179E013F1AB86B,classic_bike,2021-09-10 19:08:58,2021-09-10 19:18:46,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,casual
1554655,41CB167AC43DF4D1,classic_bike,2021-09-21 13:47:21,2021-09-21 14:13:47,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,,,member
1554713,E47538558DCAB5CD,classic_bike,2021-09-04 15:53:04,2021-09-04 16:17:36,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.8,-73.96,casual
1555737,BD8719F76270373C,classic_bike,2021-09-13 17:45:16,2021-09-13 17:55:06,Madison Ave & E 82 St,7188,E 74 St & 1 Ave,6953,40.7781314,-73.96069399,40.7689738,-73.95482273,member
1561338,3A1B16083DA6B3F0,electric_bike,2021-09-06 12:11:27,2021-09-06 13:01:35,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.8,-73.96,casual
1564076,88251A30AFC642E0,classic_bike,2021-09-07 18:05:07,2021-09-07 18:11:32,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,member
1564077,D98DF3E494D965C3,electric_bike,2021-09-05 15:19:22,2021-09-05 15:27:58,E 81 St & Park Ave,7188,E 74 St & 1 Ave,6953,40.77677702,-73.9590097,40.7689738,-73.95482273,casual
1565152,BD19921D9C898051,classic_bike,2021-09-15 08:23:08,2021-09-15 10:10:39,Madison Ave & E 82 St,7188,,nan,40.7781314,-73.96069399,40.76,-73.98,member
1569478,A0D6A97E38042471,electric_bike,2021-09-30 19:56:20,2021-09-30 20:35:44,E 81 St & Park Ave,7188,Roebling St & N 4 St,5267,40.77677702,-73.9590097,40.71469,-73.95739,casual
1575968,176A2EA2B22A613E,classic_bike,2021-09-12 17:08:07,2021-09-12 17:52:59,E 81 St & Park Ave,7188,46 Ave & 5 St,6286,40.77677702,-73.9590097,40.74731,-73.95451,casual
1585521,553A9E55B73D367E,classic_bike,2021-09-10 17:45:35,2021-09-10 18:30:19,Madison Ave & E 82 St,7188,Fulton St & Pearl St,5024,40.7781314,-73.96069399,40.70772198491691,-74.00438636541367,casual
1586324,F2E3FF225988E8DB,classic_bike,2021-09-18 17:11:26,2021-09-18 18:13:26,Madison Ave & E 82 St,7188,Fulton St & Pearl St,5024,40.7781314,-73.96069399,40.70772198491691,-74.00438636541367,member
1587004,DDC0803F2D3841BA,electric_bike,2021-09-09 15:14:28,2021-09-09 15:44:14,Madison Ave & E 82 St,7188,Cooper Square & Astor Pl,5712,40.7781314,-73.96069399,40.72951496224949,-73.99075269699097,member
1589935,56B681AC0852FE4B,classic_bike,2021-09-14 19:14:13,2021-09-14 19:45:38,Madison Ave & E 82 St,7188,46 Ave & 5 St,6286,40.7781314,-73.96069399,40.74731,-73.95451,member
1592281,1B492084EE116902,electric_bike,2021-09-26 15:05:16,2021-09-26 15:15:36,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1592372,1650AE4E35D047DE,classic_bike,2021-09-22 19:11:13,2021-09-22 19:18:55,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1592390,1C48C63577E255BF,classic_bike,2021-09-13 16:49:56,2021-09-13 17:26:06,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,casual
1592405,B69453315FCF4A9A,classic_bike,2021-09-24 17:25:44,2021-09-24 17:36:31,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,casual
1592467,B609E7FEE7D11319,electric_bike,2021-09-14 17:09:58,2021-09-14 17:42:39,Madison Ave & E 82 St,7188,Allen St & Rivington St,5414,40.7781314,-73.96069399,40.72019576,-73.98997825,member
1592479,83DABD9A3F05CFBB,classic_bike,2021-09-27 17:51:22,2021-09-27 17:57:10,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,casual
1592483,AA84734F71F23620,classic_bike,2021-09-18 10:12:39,2021-09-18 10:40:39,Madison Ave & E 82 St,7188,E 45 St & 3 Ave,6464,40.7781314,-73.96069399,40.75255434,-73.97282625,casual
1592576,0DC163A7F40C963E,classic_bike,2021-09-17 17:31:26,2021-09-17 18:12:45,Madison Ave & E 82 St,7188,62 St & Northern Blvd,6536,40.7781314,-73.96069399,40.754176,-73.900318,member
1592584,E4A4BA71E173B9FA,classic_bike,2021-09-05 13:54:34,2021-09-05 14:19:07,Madison Ave & E 82 St,7188,E 45 St & 3 Ave,6464,40.7781314,-73.96069399,40.75255434,-73.97282625,casual
1592670,FE77F793203BB9C7,classic_bike,2021-09-07 17:32:41,2021-09-07 17:41:10,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1592685,0933A17D7BDAB60B,classic_bike,2021-09-02 14:48:59,2021-09-02 14:55:54,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1592739,74431EAE98634A84,classic_bike,2021-09-05 13:54:15,2021-09-05 14:19:04,Madison Ave & E 82 St,7188,E 45 St & 3 Ave,6464,40.7781314,-73.96069399,40.75255434,-73.97282625,casual
1592745,5A13862F3AAF7DA7,electric_bike,2021-09-09 18:24:40,2021-09-09 18:46:45,Madison Ave & E 82 St,7188,St. Nicholas Terrace & Convent Ave,7937,40.7781314,-73.96069399,40.821294,-73.947868,member
1592779,3D239B852C1517BB,electric_bike,2021-09-08 19:43:12,2021-09-08 20:22:08,Madison Ave & E 82 St,7188,Franklin St & Dupont St,5944,40.7781314,-73.96069399,40.73564,-73.95866,member
1593072,13E9FBEA902C0DAD,classic_bike,2021-09-24 17:25:34,2021-09-24 17:36:20,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,casual
1594715,10D862D0F9DA75EA,classic_bike,2021-09-04 00:28:18,2021-09-04 00:33:09,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1594718,920E3AD9BB90936E,classic_bike,2021-09-17 23:05:51,2021-09-17 23:12:40,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1594767,AD478D8E60F78D90,classic_bike,2021-09-18 00:39:22,2021-09-18 00:44:42,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,casual
1594877,D86F1AC5AAE62365,classic_bike,2021-09-02 13:47:55,2021-09-02 14:49:17,Madison Ave & E 82 St,7188,Murray St & West St,5329,40.7781314,-73.96069399,40.7149787,-74.013012,member
1601722,A2F68ECF347F73D2,classic_bike,2021-09-13 19:57:48,2021-09-13 20:06:47,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1601761,0FA25ED6552877A8,classic_bike,2021-09-14 12:18:59,2021-09-14 12:29:31,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1601786,6D59CFE7562ACEEE,electric_bike,2021-09-08 13:29:34,2021-09-08 13:34:33,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1601799,A9028F6EDCDC00E5,classic_bike,2021-09-16 15:35:23,2021-09-16 15:42:48,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,casual
1601840,C8E45956C3C6CCFD,electric_bike,2021-09-23 17:28:59,2021-09-23 17:34:20,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1603535,12EC168348154C70,classic_bike,2021-09-10 18:52:52,2021-09-10 18:58:09,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1603591,4F832EE0721C08F3,classic_bike,2021-09-29 18:07:47,2021-09-29 18:14:14,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,casual
1604209,8B8EFBB03BDBDB63,classic_bike,2021-09-15 18:07:40,2021-09-15 18:15:43,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,casual
1604343,073047FFCF9AE2C4,classic_bike,2021-09-23 16:30:46,2021-09-23 16:37:04,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1608190,D72AC30A8AC2517F,classic_bike,2021-09-23 12:24:28,2021-09-23 12:33:41,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1608235,855D4E48DF28AA06,classic_bike,2021-09-23 13:32:20,2021-09-23 13:50:31,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1608246,7C0FD845AEF95A73,classic_bike,2021-09-25 12:31:00,2021-09-25 12:39:00,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1608247,87EB1AAD6A6CDE85,classic_bike,2021-09-02 13:47:55,2021-09-02 14:49:38,Madison Ave & E 82 St,7188,Murray St & West St,5329,40.7781314,-73.96069399,40.7149787,-74.013012,member
1609091,271A55CF40C60FB0,electric_bike,2021-09-23 15:01:01,2021-09-23 15:28:24,Madison Ave & E 82 St,7188,31 Ave & Steinway St,6782,40.7781314,-73.96069399,40.7611488,-73.9170071,member
1609092,B7A0DC77B68856C2,classic_bike,2021-09-12 13:55:07,2021-09-12 14:33:13,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1609121,A19B43A568F372F4,electric_bike,2021-09-12 14:23:57,2021-09-12 15:01:17,Madison Ave & E 82 St,7188,Murray St & West St,5329,40.7781314,-73.96069399,40.7149787,-74.013012,member
1609122,63019AEBFC3A91EE,classic_bike,2021-09-18 10:10:27,2021-09-18 10:39:43,Madison Ave & E 82 St,7188,E 45 St & 3 Ave,6464,40.7781314,-73.96069399,40.75255434,-73.97282625,casual
1610585,6DFBB77CE542FB90,classic_bike,2021-09-01 14:23:14,2021-09-01 14:30:37,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1617895,312955EC0508609A,classic_bike,2021-09-06 01:00:58,2021-09-06 01:05:50,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1617896,568E1B22F8D4AC07,classic_bike,2021-09-24 19:33:38,2021-09-24 19:40:25,E 81 St & Park Ave,7188,E 88 St & 1 Ave,7235,40.77677702,-73.9590097,40.778301,-73.9488134,member
1624703,BFB1BEE697140ED7,electric_bike,2021-09-24 16:40:41,2021-09-24 17:03:42,Madison Ave & E 82 St,7188,St. Nicholas Terrace & Convent Ave,7937,40.7781314,-73.96069399,40.821294,-73.947868,member
1624708,8F6EF74B9332027B,electric_bike,2021-09-30 19:45:47,2021-09-30 20:21:57,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
