,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1624768,54F87099A834D3C2,classic_bike,2021-09-02 15:13:32,2021-09-02 15:21:20,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1624769,721F1C2E675EAA79,classic_bike,2021-09-16 08:04:27,2021-09-16 08:34:08,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1624813,EFACB142595B1291,classic_bike,2021-09-14 15:43:42,2021-09-14 15:53:06,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,member
1626018,46C3294CBF342BC2,electric_bike,2021-09-02 14:08:11,2021-09-02 15:06:21,E 81 St & Park Ave,7188,Columbia Heights & Cranberry St,4829,40.77677702,-73.9590097,40.70037867,-73.99548059,member
1627601,8D3DDD0E00FAC8AE,classic_bike,2021-09-28 19:34:09,2021-09-28 19:48:20,Madison Ave & E 82 St,7188,E 88 St & 1 Ave,7235,40.7781314,-73.96069399,40.778301,-73.9488134,casual
1627602,008FBDFF913FEB08,electric_bike,2021-09-18 19:29:23,2021-09-18 20:36:02,Madison Ave & E 82 St,7188,Allen St & Rivington St,5414,40.7781314,-73.96069399,40.72019576,-73.98997825,casual
1633148,31C39DB5123D3B60,classic_bike,2021-09-04 15:28:14,2021-09-04 16:10:36,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633189,8C7D42DE8D269FF7,classic_bike,2021-09-25 10:05:40,2021-09-25 10:20:02,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633198,A3786C06BE4845FA,classic_bike,2021-09-12 15:40:07,2021-09-12 16:02:31,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1633255,8C300B742241821B,classic_bike,2021-09-19 14:48:55,2021-09-19 15:28:34,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633256,3A8AD15516E87714,classic_bike,2021-09-19 14:48:20,2021-09-19 15:28:36,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633265,29EC1329D91561A4,classic_bike,2021-09-05 14:57:17,2021-09-05 15:18:44,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1633275,559405DC03DF7ACB,docked_bike,2021-09-18 14:48:22,2021-09-18 15:15:41,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.778131,-73.960694,40.799484,-73.955613,casual
1633287,2CA30C2850D56DDB,classic_bike,2021-09-04 10:29:53,2021-09-04 10:44:56,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1633332,B19AB73BA21B5C65,electric_bike,2021-09-02 14:39:13,2021-09-02 15:13:47,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633347,873C3EC5D75AABBE,classic_bike,2021-09-18 13:52:50,2021-09-18 14:26:22,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633402,533D392981A4D465,classic_bike,2021-09-20 17:41:55,2021-09-20 17:53:26,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1633826,CA7EA6E495249D08,classic_bike,2021-09-04 15:26:32,2021-09-04 16:09:29,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633910,07E0C87020D592A3,classic_bike,2021-09-04 10:30:06,2021-09-04 10:44:26,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633927,EE9E09B81B6968F8,classic_bike,2021-09-04 15:27:05,2021-09-04 16:09:50,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1633933,C924FF8154DF3A8D,docked_bike,2021-09-14 14:58:18,2021-09-14 15:26:58,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.778131,-73.960694,40.799484,-73.955613,casual
1634157,1FEBAFC123D6D304,classic_bike,2021-09-05 14:57:34,2021-09-05 15:16:02,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1634166,0ACFD37C9F0A095F,electric_bike,2021-09-24 22:33:57,2021-09-24 22:47:40,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,member
1634172,903F36B31B5B70C4,classic_bike,2021-09-19 16:03:59,2021-09-19 16:42:46,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1634181,93CAA88B12F558B2,classic_bike,2021-09-17 12:14:27,2021-09-17 12:26:53,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1634229,C82315941DADD875,classic_bike,2021-09-05 14:56:45,2021-09-05 15:18:41,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1634674,EBDCEED07F9AC443,classic_bike,2021-09-27 13:05:11,2021-09-27 13:53:45,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1634816,1FB493B255A1924F,classic_bike,2021-09-16 18:11:22,2021-09-16 18:22:37,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1642352,3F8B487494809E23,docked_bike,2021-09-14 14:57:15,2021-09-14 15:26:52,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.778131,-73.960694,40.799484,-73.955613,casual
1642370,376D3D321D8CD299,classic_bike,2021-09-27 13:05:32,2021-09-27 13:53:33,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1642389,9215D782E7FFEF94,classic_bike,2021-09-05 14:58:46,2021-09-05 15:19:03,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,member
1642406,F9AE9FCD9BD04E5A,classic_bike,2021-09-07 10:36:10,2021-09-07 10:51:22,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1642408,72A92F11076411EE,electric_bike,2021-09-11 08:29:12,2021-09-11 08:42:35,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,member
1642412,BA72DD0FC2E32057,classic_bike,2021-09-19 16:03:39,2021-09-19 16:43:12,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1642413,569E29E87C41A6AE,classic_bike,2021-09-05 14:57:30,2021-09-05 15:15:22,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1642414,02ACA5781FCC65D6,classic_bike,2021-09-19 14:48:20,2021-09-19 15:28:22,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1642803,DB1AE5FD0386AF42,docked_bike,2021-09-16 13:54:30,2021-09-16 14:06:59,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.778131,-73.960694,40.799484,-73.955613,casual
1642805,F2F89FCA6B069290,classic_bike,2021-09-20 14:25:48,2021-09-20 14:38:54,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1642849,5A87DD7B540CDE02,classic_bike,2021-09-19 14:48:35,2021-09-19 15:31:37,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1644827,D32B57F326D8CD0B,classic_bike,2021-09-05 17:12:25,2021-09-05 17:35:27,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,casual
1644833,866D260AC2FB558D,classic_bike,2021-09-26 14:51:42,2021-09-26 15:06:47,E 81 St & Park Ave,7188,Lexington Ave & E 36 St,6313,40.77677702,-73.9590097,40.7475739589548,-73.9788007736206,member
1644840,3A7702FCA257C3F4,classic_bike,2021-09-24 19:20:25,2021-09-24 19:40:44,E 81 St & Park Ave,7188,Lexington Ave & E 36 St,6313,40.77677702,-73.9590097,40.7475739589548,-73.9788007736206,member
1644849,89C7301E05D8D2C0,classic_bike,2021-09-11 13:22:09,2021-09-11 13:34:48,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,casual
1644852,CD2A8393BFBF61DF,classic_bike,2021-09-26 14:51:00,2021-09-26 15:06:53,E 81 St & Park Ave,7188,Lexington Ave & E 36 St,6313,40.77677702,-73.9590097,40.7475739589548,-73.9788007736206,member
1644859,FEE457FF5E39BB4A,classic_bike,2021-09-16 20:27:20,2021-09-16 20:45:45,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,member
1644863,FCEB542A7232E074,electric_bike,2021-09-30 09:24:29,2021-09-30 09:37:26,E 81 St & Park Ave,7188,Lexington Ave & E 36 St,6313,40.77677702,-73.9590097,40.7475739589548,-73.9788007736206,casual
1644864,0225F9B6ABE0B1B1,classic_bike,2021-09-02 17:14:49,2021-09-02 17:35:10,E 81 St & Park Ave,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.77677702,-73.9590097,40.799484,-73.955613,casual
1645175,99667AEF84758FD0,docked_bike,2021-09-18 14:48:10,2021-09-18 15:17:28,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.778131,-73.960694,40.799484,-73.955613,casual
1645178,575EE949CC677A4D,classic_bike,2021-09-20 15:48:26,2021-09-20 16:01:17,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1645182,5D60FEC54E5ABAF3,electric_bike,2021-09-26 11:38:24,2021-09-26 11:54:17,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,member
1645185,B5FB7421CC410069,classic_bike,2021-09-16 13:54:21,2021-09-16 14:07:00,Madison Ave & E 82 St,7188,Central Park North & Adam Clayton Powell Blvd,7617,40.7781314,-73.96069399,40.799484,-73.955613,casual
1645459,541F3C9E274BA82A,classic_bike,2021-09-25 16:28:06,2021-09-25 17:28:48,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1645461,5EEE871784CF094C,classic_bike,2021-09-05 14:56:22,2021-09-05 15:17:00,Madison Ave & E 82 St,7188,Lexington Ave & E 36 St,6313,40.7781314,-73.96069399,40.7475739589548,-73.9788007736206,casual
1645509,13D2F2B518BFD791,classic_bike,2021-09-27 08:29:09,2021-09-27 09:06:31,E 81 St & Park Ave,7188,Lexington Ave & E 36 St,6313,40.77677702,-73.9590097,40.7475739589548,-73.9788007736206,member
1646171,F7F3C92EA4456A22,electric_bike,2021-09-07 22:02:51,2021-09-07 22:13:52,E 81 St & Park Ave,7188,Pershing Square South,6432,40.77677702,-73.9590097,40.751581,-73.97791,member
1646173,872298E0297BB12D,classic_bike,2021-09-13 14:41:27,2021-09-13 15:23:35,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1646174,4B394A004B6B27CD,electric_bike,2021-09-27 08:00:22,2021-09-27 08:08:21,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1646544,5806DD8B6A9CACCA,classic_bike,2021-09-12 21:06:25,2021-09-12 21:19:51,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1646572,A60E0E2EE1848FB8,classic_bike,2021-09-24 21:28:39,2021-09-24 21:30:24,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1647229,9519CE4295BF49C3,classic_bike,2021-09-18 13:05:06,2021-09-18 13:06:52,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1647236,EBD32A631F551E96,classic_bike,2021-09-12 23:10:32,2021-09-12 23:19:57,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1647336,CBCCB73DED1296D7,classic_bike,2021-09-06 14:06:04,2021-09-06 14:08:22,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1647337,00970333937EB04E,classic_bike,2021-09-05 17:05:35,2021-09-05 17:13:32,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1647350,1D334EB92596C6A9,classic_bike,2021-09-10 18:31:38,2021-09-10 18:34:12,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1650100,B4436E25FD0E0486,classic_bike,2021-09-19 17:29:02,2021-09-19 17:38:12,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1650101,F45CB76B5D578249,classic_bike,2021-09-04 13:08:44,2021-09-04 13:10:18,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650104,DB6C140ADF82CEB4,classic_bike,2021-09-22 11:24:30,2021-09-22 11:34:57,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1650117,873352701229EB28,electric_bike,2021-09-04 21:18:38,2021-09-04 23:16:55,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650119,9AE62E59C3EB3B28,classic_bike,2021-09-30 15:01:18,2021-09-30 15:03:42,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650132,58B47155C92FA123,classic_bike,2021-09-07 14:54:22,2021-09-07 14:56:34,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650140,A6EDF160E51CBA2A,classic_bike,2021-09-02 15:32:49,2021-09-02 16:12:27,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1650152,42D1858846762F9C,classic_bike,2021-09-26 17:37:30,2021-09-26 17:47:51,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1650154,EE35BAB5F76AC38D,classic_bike,2021-09-01 16:37:53,2021-09-01 16:44:48,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1650160,9C077DE35561502F,classic_bike,2021-09-18 17:25:04,2021-09-18 17:35:26,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1650164,D967F1D523519090,classic_bike,2021-09-09 18:45:07,2021-09-09 18:55:20,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1650180,27D253ADBC2590BF,classic_bike,2021-09-07 13:43:40,2021-09-07 14:02:19,Madison Ave & E 82 St,7188,Pershing Square South,6432,40.7781314,-73.96069399,40.751581,-73.97791,member
1650188,08BD3FFDD1722CF3,classic_bike,2021-09-03 17:36:17,2021-09-03 18:20:45,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1650190,C33EC072B6840A91,classic_bike,2021-09-21 20:47:53,2021-09-21 20:50:05,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1650197,AF0041BDCF066616,electric_bike,2021-09-18 10:43:09,2021-09-18 10:49:18,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1650198,BB1141CBB1424095,classic_bike,2021-09-30 15:00:32,2021-09-30 15:02:25,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650218,B5DBFD2CC1FE0876,classic_bike,2021-09-18 11:55:27,2021-09-18 11:59:03,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650219,60D17B0FA7FDDD19,electric_bike,2021-09-26 11:10:15,2021-09-26 11:12:42,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650230,EF72804741E19B4C,classic_bike,2021-09-17 14:26:01,2021-09-17 14:28:56,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1650735,5C12F2A6D6F727E7,electric_bike,2021-09-30 07:38:44,2021-09-30 07:58:14,E 81 St & Park Ave,7188,Pershing Square South,6432,40.77677702,-73.9590097,40.751581,-73.97791,member
1651826,0FD633EE6C6635AC,electric_bike,2021-09-13 14:34:31,2021-09-13 14:43:45,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1651835,05BBA6D50E0CB524,classic_bike,2021-09-19 15:33:30,2021-09-19 16:04:46,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1651858,F001C3F4F5F5B9AD,classic_bike,2021-09-13 18:37:47,2021-09-13 18:48:18,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,casual
1651897,93BEF21C8B119147,classic_bike,2021-09-08 18:42:13,2021-09-08 19:03:24,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,casual
1652473,CA18CB878F6D6B4C,classic_bike,2021-09-12 17:01:02,2021-09-12 17:03:46,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1652474,18F48E1C7BC85DF8,classic_bike,2021-09-07 17:39:04,2021-09-07 17:45:51,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1652478,A05A2C84480DCD79,classic_bike,2021-09-28 15:01:19,2021-09-28 15:04:17,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1657369,0577CDB4B7522B4D,classic_bike,2021-09-17 14:10:48,2021-09-17 14:12:09,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1657378,1C2C39D72ADDC461,classic_bike,2021-09-26 16:35:11,2021-09-26 16:37:44,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,casual
1657379,268B3F18A1A9C5C9,classic_bike,2021-09-06 16:35:56,2021-09-06 17:04:58,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1657380,5C064C3745D29E93,electric_bike,2021-09-12 10:48:21,2021-09-12 10:50:19,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1657381,81EC1820D11E3394,classic_bike,2021-09-11 19:20:49,2021-09-11 19:27:20,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1657383,A74152DE9B9FE391,classic_bike,2021-09-10 22:21:05,2021-09-10 22:22:40,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1657384,CE451C88DB10FEF0,electric_bike,2021-09-19 12:36:39,2021-09-19 13:14:25,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,casual
1657389,B737360A88540814,classic_bike,2021-09-09 19:12:41,2021-09-09 19:21:24,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1657977,5CA713054EF59179,classic_bike,2021-09-23 15:13:43,2021-09-23 15:59:18,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1657978,1CD43FC248940C71,classic_bike,2021-09-27 13:03:26,2021-09-27 13:05:12,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1657979,03F131A69C4766FF,classic_bike,2021-09-06 09:50:47,2021-09-06 10:27:45,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1658004,F6D7133966CEF604,classic_bike,2021-09-11 16:30:05,2021-09-11 16:32:25,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1661754,704FDF986BCB8579,electric_bike,2021-09-20 17:50:31,2021-09-20 18:00:17,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1661756,2F100617A7D7B3D2,classic_bike,2021-09-11 09:45:24,2021-09-11 09:48:37,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661776,3D8DBDF42D7EA91B,classic_bike,2021-09-06 14:05:57,2021-09-06 14:39:51,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1661793,E8A0C5D912173BA6,classic_bike,2021-09-08 14:58:29,2021-09-08 15:00:17,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661798,E545FAEF543912FC,classic_bike,2021-09-02 15:28:42,2021-09-02 16:11:18,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661799,3407698E3B38AF67,classic_bike,2021-09-26 14:47:33,2021-09-26 15:21:10,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661804,A2226A6156291F32,electric_bike,2021-09-18 14:56:54,2021-09-18 16:04:12,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661820,F2B752A35F077C35,classic_bike,2021-09-14 16:55:35,2021-09-14 17:18:49,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661821,D056A97FE511327E,docked_bike,2021-09-03 18:01:00,2021-09-03 19:24:50,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.778131,-73.960694,40.778627,-73.957721,casual
1661844,A577C3403288A1AC,electric_bike,2021-09-08 12:50:43,2021-09-08 12:57:31,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1661845,93BF86B9EDFD7B87,classic_bike,2021-09-27 15:00:05,2021-09-27 15:02:21,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661877,3A491A970525036F,electric_bike,2021-09-07 18:51:09,2021-09-07 18:52:40,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
