,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1661881,B0DABFA4061C0DB5,electric_bike,2021-09-30 14:34:42,2021-09-30 14:39:02,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661892,261F29A12F95A895,electric_bike,2021-09-19 19:24:30,2021-09-19 19:32:24,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1661927,4DFDC6B7CA560B18,classic_bike,2021-09-02 15:32:28,2021-09-02 16:11:04,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661929,BCE5F5457BC225AC,classic_bike,2021-09-04 11:42:06,2021-09-04 11:57:46,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661950,8E6417C013AF8C09,classic_bike,2021-09-29 14:56:15,2021-09-29 14:58:25,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661958,CE1D68FE5E6C4457,electric_bike,2021-09-12 09:46:22,2021-09-12 09:48:10,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661960,FFECA3381F87FA92,classic_bike,2021-09-12 21:06:27,2021-09-12 21:19:58,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661961,1CC0F2DBCD2F97E7,classic_bike,2021-09-26 14:47:27,2021-09-26 15:21:23,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1661970,A71631B38A9969EC,classic_bike,2021-09-02 16:22:05,2021-09-02 16:24:47,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1661982,8EE5E37533E9796C,classic_bike,2021-09-12 16:40:04,2021-09-12 16:42:50,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1662010,3B919C1A3D67CE20,electric_bike,2021-09-22 17:34:58,2021-09-22 17:47:25,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1662011,E62CDFD45E41065B,electric_bike,2021-09-26 11:47:04,2021-09-26 11:50:06,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1662015,A01BDEC3D61B8451,classic_bike,2021-09-17 17:59:24,2021-09-17 18:02:25,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662022,A822823EDD733CCD,classic_bike,2021-09-13 18:46:01,2021-09-13 18:52:33,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662023,99F75053EAACE74E,classic_bike,2021-09-27 13:02:10,2021-09-27 15:49:08,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1662031,1FB91E0B450EF90F,classic_bike,2021-09-20 15:54:35,2021-09-20 15:56:14,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1662037,6D30E0FA1873B8BE,classic_bike,2021-09-25 19:06:17,2021-09-25 19:41:52,Madison Ave & E 82 St,7188,43 St & 37 Ave,6401,40.7781314,-73.96069399,40.750181,-73.919998,member
1662089,C2A9E04CAD1981F5,classic_bike,2021-09-02 15:32:52,2021-09-02 16:11:35,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1662092,9788D873D02E8BC1,classic_bike,2021-09-12 16:56:53,2021-09-12 17:45:50,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662093,CC30815B45DCF8AE,classic_bike,2021-09-30 20:19:12,2021-09-30 20:41:24,Madison Ave & E 82 St,7188,Pershing Square South,6432,40.7781314,-73.96069399,40.751581,-73.97791,casual
1662102,BF26604ECC522FB2,classic_bike,2021-09-29 14:54:44,2021-09-29 15:39:15,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1662111,7DAAE00FB083620A,classic_bike,2021-09-18 15:41:50,2021-09-18 16:32:21,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662116,53696E9D6C67F21F,classic_bike,2021-09-09 17:04:49,2021-09-09 17:09:21,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662146,EE9ED1D78540B7DA,classic_bike,2021-09-11 09:26:35,2021-09-11 09:53:41,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1662150,2463FD9210D1E631,electric_bike,2021-09-20 03:00:43,2021-09-20 03:19:27,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662204,E206AD07215867FA,classic_bike,2021-09-16 18:13:51,2021-09-16 18:21:35,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1662208,97EA3BC9D03E3DD7,electric_bike,2021-09-30 10:22:24,2021-09-30 10:26:07,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1662222,CA943040AD05250F,classic_bike,2021-09-19 11:18:18,2021-09-19 11:20:23,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662233,95F8E108E95B956E,classic_bike,2021-09-09 17:05:02,2021-09-09 17:09:38,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1662280,C0A4C03A4A711C58,classic_bike,2021-09-19 15:34:04,2021-09-19 16:03:20,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1662281,A7AB13795A097066,electric_bike,2021-09-02 15:28:49,2021-09-02 16:12:33,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1663922,FDE59B926B8CB2B6,classic_bike,2021-09-19 15:11:38,2021-09-19 16:17:02,E 81 St & Park Ave,7188,Central Park West & W 72 St,7141,40.77677702,-73.9590097,40.77579376683666,-73.9762057363987,member
1663939,C0AD414266A37ABC,classic_bike,2021-09-06 16:56:52,2021-09-06 17:03:03,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,casual
1663940,AB44A9FA8AED17F7,classic_bike,2021-09-19 20:27:16,2021-09-19 20:28:27,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1663943,4802A8E30C978E8F,classic_bike,2021-09-19 19:02:07,2021-09-19 19:17:22,E 81 St & Park Ave,7188,E 84 St & Park Ave,7243,40.77677702,-73.9590097,40.77862688,-73.95772073,member
1663945,BF29AF208E9C0543,classic_bike,2021-09-25 13:29:46,2021-09-25 14:38:30,E 81 St & Park Ave,7188,Metropolitan Ave & Bedford Ave,5308,40.77677702,-73.9590097,40.71534825,-73.96024116,casual
1664369,FA3E595FB3D4871B,classic_bike,2021-09-20 12:54:34,2021-09-20 13:02:52,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1664381,9E1DBF935B16CCFF,classic_bike,2021-09-04 17:25:38,2021-09-04 17:55:44,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1669608,710E77F41B84AFD0,classic_bike,2021-09-08 13:08:37,2021-09-08 13:15:46,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1669616,760FE840418AF3A4,classic_bike,2021-09-18 15:39:49,2021-09-18 16:32:03,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1669631,5FB22F6E357293BE,classic_bike,2021-09-20 13:14:22,2021-09-20 13:20:51,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1669665,FAD377092E838E6B,classic_bike,2021-09-17 03:56:54,2021-09-17 03:59:34,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,casual
1669686,3601DC294F0DF73F,classic_bike,2021-09-22 14:57:34,2021-09-22 15:19:38,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1669687,282ABFE5BDDCF967,classic_bike,2021-09-27 14:50:19,2021-09-27 15:24:59,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1669833,81B2C4E4D4EC2CC1,electric_bike,2021-09-30 13:25:38,2021-09-30 13:45:48,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,casual
1671562,5116B24DB1FA20CC,classic_bike,2021-09-30 14:35:02,2021-09-30 14:38:59,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1671565,74D45C1D860657AD,classic_bike,2021-09-17 21:55:06,2021-09-17 21:56:59,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1671648,33A3D2C02C887331,classic_bike,2021-09-27 16:58:46,2021-09-27 17:02:45,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1671663,8B06AA3144C759C9,classic_bike,2021-09-12 11:26:41,2021-09-12 11:28:37,Madison Ave & E 82 St,7188,E 84 St & Park Ave,7243,40.7781314,-73.96069399,40.77862688,-73.95772073,member
1672266,A9CA8CE8E861672B,classic_bike,2021-09-14 14:54:53,2021-09-14 15:28:59,Madison Ave & E 82 St,7188,Central Park West & W 72 St,7141,40.7781314,-73.96069399,40.77579376683666,-73.9762057363987,member
1672290,70F622DFD182CD04,classic_bike,2021-09-16 12:38:02,2021-09-16 12:59:52,Madison Ave & E 82 St,7188,Pershing Square South,6432,40.7781314,-73.96069399,40.751581,-73.97791,member
1679400,A0EA861D1FF8E001,electric_bike,2021-09-26 15:15:06,2021-09-26 15:49:40,Madison Ave & E 82 St,7188,E 10 St & Avenue A,5659,40.7781314,-73.96069399,40.72740794,-73.98142006,member
1682376,1422CDB30FA4ABB6,classic_bike,2021-09-02 10:00:47,2021-09-02 10:20:09,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,member
1686648,9A376DCAA9163E4C,classic_bike,2021-09-12 17:48:22,2021-09-12 18:41:25,E 81 St & Park Ave,7188,E 14 St & Avenue B,5736,40.77677702,-73.9590097,40.72938685,-73.97772429,casual
1686662,E20EFE751E4E1FD9,electric_bike,2021-09-13 14:45:45,2021-09-13 15:29:39,E 81 St & Park Ave,7188,E 14 St & Avenue B,5736,40.77677702,-73.9590097,40.72938685,-73.97772429,casual
1686674,8786EC74165DCC51,classic_bike,2021-09-14 00:00:51,2021-09-14 00:18:20,E 81 St & Park Ave,7188,W 42 St & 8 Ave,6602,40.77677702,-73.9590097,40.7575699,-73.99098507,member
1686680,9D62D2CAC4FCF411,classic_bike,2021-09-13 14:05:12,2021-09-13 14:22:17,E 81 St & Park Ave,7188,27 St & Hunter St,6310,40.77677702,-73.9590097,40.7485,-73.941275,member
1687510,79ACA4B8BC0A37D3,classic_bike,2021-09-12 17:48:56,2021-09-12 18:41:32,E 81 St & Park Ave,7188,E 14 St & Avenue B,5736,40.77677702,-73.9590097,40.72938685,-73.97772429,casual
1698632,F6D362601A3887B0,classic_bike,2021-09-13 18:36:54,2021-09-13 19:06:24,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,member
1701202,A17434A4387053C9,classic_bike,2021-09-25 18:43:50,2021-09-25 19:18:00,E 81 St & Park Ave,7188,E 14 St & Avenue B,5736,40.77677702,-73.9590097,40.72938685,-73.97772429,member
1701545,2C09795C6C21D8E1,classic_bike,2021-09-12 19:43:00,2021-09-12 20:19:07,Madison Ave & E 82 St,7188,E 10 St & Avenue A,5659,40.7781314,-73.96069399,40.72740794,-73.98142006,casual
1708046,91116CFAD17AC6EA,electric_bike,2021-09-17 13:13:51,2021-09-17 13:28:30,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,casual
1708108,FAFC4BED793C8B2F,electric_bike,2021-09-24 13:30:57,2021-09-24 13:44:58,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,casual
1708155,F2E12FDF93DDF42A,classic_bike,2021-09-19 10:57:31,2021-09-19 11:16:17,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,casual
1708178,49BDF11314DF8251,classic_bike,2021-09-18 15:37:34,2021-09-18 16:19:21,Madison Ave & E 82 St,7188,E 10 St & Avenue A,5659,40.7781314,-73.96069399,40.72740794,-73.98142006,casual
1708225,FA5F6AEB38BF1E04,classic_bike,2021-09-17 13:41:23,2021-09-17 14:00:05,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,member
1715214,11C6AD6F9DBD2865,electric_bike,2021-09-15 07:31:33,2021-09-15 07:56:00,Madison Ave & E 82 St,7188,E 6 St & Avenue B,5584,40.7781314,-73.96069399,40.72453734,-73.98185424,member
1715818,DB54A91D6FF77A6C,classic_bike,2021-09-06 12:12:41,2021-09-06 12:52:25,Madison Ave & E 82 St,7188,E 2 St & Avenue A,5553,40.7781314,-73.96069399,40.72307749068673,-73.98583620786667,member
1715826,6E5576F9228C24C3,classic_bike,2021-09-21 17:10:08,2021-09-21 17:35:23,Madison Ave & E 82 St,7188,W 42 St & 8 Ave,6602,40.7781314,-73.96069399,40.7575699,-73.99098507,casual
1721349,33A7B378A3242509,classic_bike,2021-09-28 09:30:46,2021-09-28 09:50:02,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.7781314,-73.96069399,40.809725,-73.953149,member
1721402,E621A61B8B71ECBB,electric_bike,2021-09-19 18:12:13,2021-09-19 18:23:49,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1721404,1A99F9799B71D357,classic_bike,2021-09-24 15:47:33,2021-09-24 16:10:34,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1721494,085A2A3358D3D489,electric_bike,2021-09-28 09:18:19,2021-09-28 09:31:18,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1721658,34D70E20E760BD35,classic_bike,2021-09-24 10:17:58,2021-09-24 10:25:18,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1723545,FF4E3134181CCB84,classic_bike,2021-09-25 17:25:33,2021-09-25 17:47:45,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1723902,6D88B954C411FCCD,electric_bike,2021-09-06 02:38:31,2021-09-06 02:44:09,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1723904,46DBD3D0FBAB61F9,classic_bike,2021-09-08 09:13:22,2021-09-08 09:27:21,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1723913,95F59C34B338FBB3,classic_bike,2021-09-22 09:13:08,2021-09-22 09:20:05,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1723914,7A288380A72A25CE,electric_bike,2021-09-21 16:47:48,2021-09-21 16:58:14,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1724161,BF3C40E49B07F966,classic_bike,2021-09-23 13:23:58,2021-09-23 13:35:25,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1724165,4F04BD56BAFCA49B,classic_bike,2021-09-08 13:00:55,2021-09-08 13:15:04,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1728807,411354C8F7D662D8,classic_bike,2021-09-26 15:59:46,2021-09-26 16:25:03,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1728828,FF47A78FF22CA3EC,classic_bike,2021-09-25 17:26:01,2021-09-25 17:47:41,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1728835,23326B9BF12A6DD4,classic_bike,2021-09-06 14:03:25,2021-09-06 14:21:14,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1728837,EE44EE7DDF4D8AEA,classic_bike,2021-09-07 11:55:02,2021-09-07 12:07:45,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1728839,CED23550364A1063,electric_bike,2021-09-17 17:27:28,2021-09-17 17:46:41,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1728864,FC943BAC5B9AA747,classic_bike,2021-09-17 17:24:18,2021-09-17 18:09:31,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1728879,51CE4A39A6E6C809,electric_bike,2021-09-27 18:02:22,2021-09-27 18:10:30,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1728962,58CEE28CC55A525C,classic_bike,2021-09-18 14:54:39,2021-09-18 15:41:49,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1735709,89EFE3A887B2D884,classic_bike,2021-09-15 08:07:35,2021-09-15 08:15:39,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1735754,79D4725AC11B3DB7,electric_bike,2021-09-21 12:42:11,2021-09-21 13:01:26,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1735756,75C225A91CF5E722,classic_bike,2021-09-21 16:50:08,2021-09-21 17:25:10,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1735765,DE926A3B4DBEDE7C,classic_bike,2021-09-27 13:39:49,2021-09-27 14:03:14,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1735770,79DE59B691EADD6C,classic_bike,2021-09-06 15:13:38,2021-09-06 15:31:12,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1735775,1710B1BAD5251851,electric_bike,2021-09-11 18:20:11,2021-09-11 18:39:04,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1735779,1D44B1CA667724B4,electric_bike,2021-09-04 11:41:33,2021-09-04 11:52:45,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1735784,909D6C8FE0C38F8F,classic_bike,2021-09-23 15:49:14,2021-09-23 16:02:39,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1735798,00E7B4941C1D43D8,classic_bike,2021-09-05 16:19:56,2021-09-05 16:33:15,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1735800,E94FBE2E488130F0,classic_bike,2021-09-27 13:40:17,2021-09-27 14:03:43,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1735816,5A7E1820ADDAF1FB,classic_bike,2021-09-25 13:32:33,2021-09-25 13:43:57,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1735850,A4FADA00F668D716,classic_bike,2021-09-13 09:21:54,2021-09-13 09:32:52,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1735852,57556D56D29342F9,classic_bike,2021-09-26 10:49:27,2021-09-26 10:58:26,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,member
1737490,27768EDE6E99459C,classic_bike,2021-09-17 09:08:46,2021-09-17 09:14:59,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1737491,90FC1FE37775DC1D,classic_bike,2021-09-17 16:50:40,2021-09-17 16:57:58,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1737492,550A0B7F273CD9E8,electric_bike,2021-09-17 14:06:54,2021-09-17 14:14:30,E 81 St & Park Ave,7188,E 102 St & Park Ave,7488,40.77677702,-73.9590097,40.7904828,-73.95033068,member
1737853,2E74D3C3F2D4B434,classic_bike,2021-09-12 17:24:08,2021-09-12 17:46:25,E 81 St & Park Ave,7188,7 Ave & Central Park South,6912,40.77677702,-73.9590097,40.7667405590595,-73.9790689945221,casual
1739688,1215987BE9734DCA,docked_bike,2021-09-25 15:34:37,2021-09-25 16:25:57,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.778131,-73.960694,40.766741,-73.979069,casual
1739700,0CF6BD4324E17670,classic_bike,2021-09-19 14:39:52,2021-09-19 14:55:02,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1739703,3F60881B8D3B9FD7,electric_bike,2021-09-16 17:04:37,2021-09-16 17:20:54,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739704,F3C96B88F5923F91,classic_bike,2021-09-30 08:24:04,2021-09-30 08:34:15,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739707,FF9903E6AB42014A,classic_bike,2021-09-11 15:19:15,2021-09-11 16:19:38,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739738,037CC18D929A44BB,classic_bike,2021-09-21 18:59:03,2021-09-21 19:09:11,Madison Ave & E 82 St,7188,E 102 St & Park Ave,7488,40.7781314,-73.96069399,40.7904828,-73.95033068,member
1739784,D01AD35D261EFFF4,classic_bike,2021-09-25 17:25:58,2021-09-25 17:47:43,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739805,04F75DB10F26960F,classic_bike,2021-09-17 13:11:03,2021-09-17 13:34:36,Madison Ave & E 82 St,7188,Broadway & E 14 St,5905,40.7781314,-73.96069399,40.73454567,-73.99074142,member
1739822,08C58F792E17165E,classic_bike,2021-09-15 05:46:33,2021-09-15 05:57:51,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1739829,ADAAAD0E6E9F348C,classic_bike,2021-09-05 15:07:27,2021-09-05 15:29:57,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739830,6995D95458E175E0,classic_bike,2021-09-13 20:37:49,2021-09-13 21:02:34,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
