,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1739870,0A934526588DF971,electric_bike,2021-09-04 11:11:45,2021-09-04 11:17:55,Madison Ave & E 82 St,7188,E 102 St & Park Ave,7488,40.7781314,-73.96069399,40.7904828,-73.95033068,member
1739884,F603DE1A1D612A70,classic_bike,2021-09-26 15:58:24,2021-09-26 16:25:11,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739900,1EE2A57C5D0E8F61,electric_bike,2021-09-24 12:17:56,2021-09-24 12:47:30,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1739901,D24B773EF185D021,classic_bike,2021-09-19 13:17:17,2021-09-19 13:52:25,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739914,F65A913A6E76C681,classic_bike,2021-09-17 17:59:11,2021-09-17 18:10:04,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1739920,991EE95A396D99B5,classic_bike,2021-09-16 17:04:56,2021-09-16 17:21:29,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1739947,32B272899CD13363,electric_bike,2021-09-06 13:30:16,2021-09-06 14:09:14,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739953,E1C6B10B4D60C3C6,classic_bike,2021-09-04 18:46:30,2021-09-04 19:03:01,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739960,7F084EC0EC5D0780,classic_bike,2021-09-20 09:19:19,2021-09-20 09:26:30,Madison Ave & E 82 St,7188,E 102 St & Park Ave,7488,40.7781314,-73.96069399,40.7904828,-73.95033068,member
1739965,51E6655CF1E54696,electric_bike,2021-09-06 13:30:21,2021-09-06 14:08:55,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1739987,8AF1B1336B33B624,classic_bike,2021-09-24 15:47:16,2021-09-24 16:10:18,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1740320,2C7F0365FF53A6F0,docked_bike,2021-09-18 16:24:12,2021-09-18 17:01:36,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.778131,-73.960694,40.766741,-73.979069,casual
1740387,E37547E229BC486E,docked_bike,2021-09-25 15:33:33,2021-09-25 16:25:54,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.778131,-73.960694,40.766741,-73.979069,casual
1740401,59009804FFA30611,classic_bike,2021-09-22 11:57:15,2021-09-22 12:05:03,Madison Ave & E 82 St,7188,E 102 St & Park Ave,7488,40.7781314,-73.96069399,40.7904828,-73.95033068,member
1740410,7D8441F76C649E84,electric_bike,2021-09-20 15:44:24,2021-09-20 16:50:56,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1741694,8756E19C65E7F288,classic_bike,2021-09-02 19:33:12,2021-09-02 19:56:00,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.7781314,-73.96069399,40.809725,-73.953149,member
1741701,D2D2084C039B68DD,classic_bike,2021-09-11 15:21:07,2021-09-11 16:19:54,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1741800,67EBF8D30A645AB0,classic_bike,2021-09-19 13:18:13,2021-09-19 13:52:42,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759026,9FE5DEFDA3961E35,electric_bike,2021-09-29 14:59:26,2021-09-29 15:37:15,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759028,EFEDDCF8B86A4D73,classic_bike,2021-09-04 18:46:50,2021-09-04 19:03:06,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759031,0DD9F395960AC0DF,electric_bike,2021-09-07 16:22:49,2021-09-07 16:32:41,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759041,61B825B1EC3C0230,docked_bike,2021-09-18 16:25:35,2021-09-18 17:01:54,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.778131,-73.960694,40.766741,-73.979069,casual
1759042,8AA3B174EDC224DD,classic_bike,2021-09-04 17:43:37,2021-09-04 17:55:21,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759045,2E64454E21EF7035,classic_bike,2021-09-17 18:15:28,2021-09-17 18:57:38,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759059,9521DFA7FDDBA6AF,classic_bike,2021-09-17 07:16:00,2021-09-17 07:25:37,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759060,288B5A0148DDD0C1,classic_bike,2021-09-26 15:55:13,2021-09-26 16:25:53,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759062,F958D147B764B3AA,classic_bike,2021-09-19 13:17:33,2021-09-19 13:52:21,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759072,8575DECE34B786AE,classic_bike,2021-09-20 08:13:50,2021-09-20 08:23:59,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759074,D540ED3EE6753B66,classic_bike,2021-09-28 16:27:42,2021-09-28 16:47:43,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759079,40550F36C92F4A2F,classic_bike,2021-09-19 14:39:55,2021-09-19 14:56:29,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759082,34FE65C8DC283CD6,classic_bike,2021-09-13 20:37:53,2021-09-13 21:02:49,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759087,1A104D3A933EB9E5,classic_bike,2021-09-23 08:20:05,2021-09-23 08:31:57,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759141,A7CC3F5FEC83E477,classic_bike,2021-09-17 18:16:02,2021-09-17 18:58:29,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759143,48C216D8E082F37A,classic_bike,2021-09-25 17:26:43,2021-09-25 17:47:52,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759166,338DABEBCDEE7458,electric_bike,2021-09-06 00:50:24,2021-09-06 01:14:32,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.7781314,-73.96069399,40.809725,-73.953149,casual
1759171,9D3815232A232235,electric_bike,2021-09-11 10:32:21,2021-09-11 13:25:57,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759191,BAE17EC84055367F,classic_bike,2021-09-27 15:16:39,2021-09-27 15:57:54,Madison Ave & E 82 St,7188,Broadway & E 14 St,5905,40.7781314,-73.96069399,40.73454567,-73.99074142,member
1759192,3DDD1A3D2DA691A2,classic_bike,2021-09-18 13:47:06,2021-09-18 14:11:54,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759202,4C43A949D02389AF,classic_bike,2021-09-05 15:08:04,2021-09-05 15:30:18,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759214,FA147584F4866686,electric_bike,2021-09-08 08:29:39,2021-09-08 08:38:42,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759219,199EF60FB86084B4,electric_bike,2021-09-17 07:50:09,2021-09-17 07:59:01,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759224,8FF76F4CA514F352,electric_bike,2021-09-06 00:51:14,2021-09-06 01:16:22,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.7781314,-73.96069399,40.809725,-73.953149,casual
1759230,BCF90EC3C911F5BD,classic_bike,2021-09-23 10:37:35,2021-09-23 10:50:29,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759267,64F3702E1820B691,electric_bike,2021-09-13 04:00:32,2021-09-13 04:09:24,Madison Ave & E 82 St,7188,E 102 St & Park Ave,7488,40.7781314,-73.96069399,40.7904828,-73.95033068,member
1759276,2694D3C15589D061,classic_bike,2021-09-15 09:01:47,2021-09-15 09:15:55,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759281,8C268D27AF021D0A,classic_bike,2021-09-17 19:18:54,2021-09-17 19:37:19,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759309,BB2C8DF0F0B89BBE,classic_bike,2021-09-18 13:47:43,2021-09-18 14:12:04,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759312,595DDC60698495BD,electric_bike,2021-09-22 06:36:58,2021-09-22 06:44:21,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759424,9CF8A79819C8089F,electric_bike,2021-09-23 10:16:40,2021-09-23 10:24:53,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759513,63C295C1EB8F31E0,docked_bike,2021-09-18 16:25:45,2021-09-18 17:01:28,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.778131,-73.960694,40.766741,-73.979069,casual
1759516,8B3CB6A83976B1E3,docked_bike,2021-09-06 00:49:33,2021-09-06 01:15:39,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.778131,-73.960694,40.809725,-73.953149,casual
1759524,0A64A9AA61D56F32,electric_bike,2021-09-21 14:41:24,2021-09-21 15:07:25,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759528,654437C7A59E79DC,docked_bike,2021-09-18 16:23:57,2021-09-18 17:01:45,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.778131,-73.960694,40.766741,-73.979069,casual
1759540,88A9562B62EDB9A5,classic_bike,2021-09-17 18:16:59,2021-09-17 18:57:28,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759612,3F73909D30B30AA9,electric_bike,2021-09-07 16:54:04,2021-09-07 17:02:03,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,member
1759616,BD33A6ED32DFE0CF,classic_bike,2021-09-11 15:19:53,2021-09-11 16:18:37,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1759621,BC743B55BD4247D0,classic_bike,2021-09-24 15:47:01,2021-09-24 16:10:32,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1760244,C15ADC3F3926D093,docked_bike,2021-09-06 00:47:26,2021-09-06 01:14:30,Madison Ave & E 82 St,7188,St Nicholas Ave & Manhattan Ave,7723,40.778131,-73.960694,40.809725,-73.953149,casual
1760251,993719BB1F611A29,classic_bike,2021-09-11 15:25:22,2021-09-11 16:18:29,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1760252,BE79BCFF00395CD7,classic_bike,2021-09-28 16:27:42,2021-09-28 16:47:50,Madison Ave & E 82 St,7188,7 Ave & Central Park South,6912,40.7781314,-73.96069399,40.7667405590595,-73.9790689945221,casual
1760646,C02D2088BD9B318F,electric_bike,2021-09-17 23:31:51,2021-09-17 23:45:49,Madison Ave & E 82 St,7188,28 St & 41 Ave,6462,40.7781314,-73.96069399,40.751047,-73.93797,member
1761457,AB367CBFA73B0A3D,classic_bike,2021-09-23 16:04:11,2021-09-23 16:20:05,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,member
1761475,BE8305EA3753B278,classic_bike,2021-09-26 18:13:44,2021-09-26 19:15:45,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,casual
1764105,D768CEDA698566D9,classic_bike,2021-09-07 15:31:34,2021-09-07 15:54:17,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 115 St,7658,40.77677702,-73.9590097,40.8038654,-73.9559308,casual
1764107,0AC9DEAD409C8304,classic_bike,2021-09-24 12:25:21,2021-09-24 12:37:50,E 81 St & Park Ave,7188,2 Ave & E 99 St,7386,40.77677702,-73.9590097,40.7862586,-73.94552579,member
1768647,114D1ACFD7616EB4,classic_bike,2021-09-28 16:17:51,2021-09-28 16:32:41,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 115 St,7658,40.77677702,-73.9590097,40.8038654,-73.9559308,member
1768648,D04A74D671E1A547,classic_bike,2021-09-30 08:26:34,2021-09-30 08:42:30,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 115 St,7658,40.77677702,-73.9590097,40.8038654,-73.9559308,member
1769297,AD44ECF59EDAD573,classic_bike,2021-09-14 00:17:59,2021-09-14 00:33:28,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 115 St,7658,40.77677702,-73.9590097,40.8038654,-73.9559308,member
1771178,FB41AD31C354FDA1,classic_bike,2021-09-07 14:11:52,2021-09-07 14:37:32,Madison Ave & E 82 St,7188,Greenwich Ave & Charles St,5914,40.7781314,-73.96069399,40.735238,-74.000271,member
1771191,6A1454F3C9FA2553,classic_bike,2021-09-22 12:20:48,2021-09-22 12:47:14,Madison Ave & E 82 St,7188,Greenwich Ave & Charles St,5914,40.7781314,-73.96069399,40.735238,-74.000271,member
1771215,10BB47DBE60AD30E,classic_bike,2021-09-26 18:12:56,2021-09-26 19:14:47,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,casual
1771220,87D4C59D0FD5972D,classic_bike,2021-09-24 16:05:00,2021-09-24 16:20:13,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,member
1771490,D1CEA8DCC5650283,electric_bike,2021-09-08 01:36:14,2021-09-08 01:42:18,Madison Ave & E 82 St,7188,2 Ave & E 99 St,7386,40.7781314,-73.96069399,40.7862586,-73.94552579,member
1771491,D09761D91BA48D8E,classic_bike,2021-09-27 16:04:24,2021-09-27 16:19:39,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,member
1772092,A3217B4F07A14BB7,classic_bike,2021-09-10 14:36:05,2021-09-10 14:53:39,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,member
1772096,383960DFACBB2DC6,classic_bike,2021-09-18 14:30:33,2021-09-18 15:37:13,Madison Ave & E 82 St,7188,28 St & 41 Ave,6462,40.7781314,-73.96069399,40.751047,-73.93797,casual
1774618,D9C7C1F469599011,classic_bike,2021-09-08 17:57:22,2021-09-08 18:30:53,Madison Ave & E 82 St,7188,Greenwich Ave & Charles St,5914,40.7781314,-73.96069399,40.735238,-74.000271,member
1774621,30C0F400363754F2,electric_bike,2021-09-20 00:53:25,2021-09-20 01:03:22,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,member
1774657,7AFA92EBBC1556F3,electric_bike,2021-09-18 11:39:46,2021-09-18 11:51:25,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 115 St,7658,40.7781314,-73.96069399,40.8038654,-73.9559308,member
1774672,B9E801B06706B76C,classic_bike,2021-09-18 14:30:15,2021-09-18 15:36:59,Madison Ave & E 82 St,7188,28 St & 41 Ave,6462,40.7781314,-73.96069399,40.751047,-73.93797,casual
1775583,25C81A953D6D3CFB,classic_bike,2021-09-16 23:19:04,2021-09-16 23:27:00,Madison Ave & E 82 St,7188,2 Ave & E 99 St,7386,40.7781314,-73.96069399,40.7862586,-73.94552579,member
1776658,9D28E7FEA549FBA4,classic_bike,2021-09-06 14:28:15,2021-09-06 14:31:10,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1776704,B2C50E4C88C438DF,classic_bike,2021-09-12 11:32:03,2021-09-12 11:52:29,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,member
1776744,91E2128929BCFCBB,electric_bike,2021-09-19 14:11:35,2021-09-19 14:16:29,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1776746,12C51014DF8CD2F1,classic_bike,2021-09-30 15:39:01,2021-09-30 15:50:34,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1776753,AFAC2990321C52D8,classic_bike,2021-09-05 13:17:49,2021-09-05 13:26:14,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1776761,0F6F8289C58AD4B2,classic_bike,2021-09-17 10:52:36,2021-09-17 11:41:11,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,casual
1776819,FD02D6B936A0EB2B,electric_bike,2021-09-06 11:51:34,2021-09-06 12:00:49,Lenox Ave & W 115 St,7627,Madison Ave & E 82 St,7188,40.8011939,-73.9500739,40.7781314,-73.96069399,member
1776823,211F9398FD258B5E,electric_bike,2021-09-23 08:52:02,2021-09-23 09:09:28,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1776840,9843E5B7B5E9F4E5,electric_bike,2021-09-26 14:37:34,2021-09-26 14:48:42,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1776844,DED6C9DD11AF1ED1,classic_bike,2021-09-22 13:11:21,2021-09-22 13:57:38,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1776888,2D24032AC9A05AF8,classic_bike,2021-09-12 12:06:31,2021-09-12 12:31:16,E 31 St & 3 Ave,6239,Madison Ave & E 82 St,7188,40.74394314,-73.97966069,40.7781314,-73.96069399,member
1776920,01B558E966918FB7,classic_bike,2021-09-11 11:34:25,2021-09-11 12:07:50,W 110 St & Amsterdam Ave,7646,Madison Ave & E 82 St,7188,40.802692,-73.96295,40.7781314,-73.96069399,casual
1776934,4C7F1CA598921263,classic_bike,2021-09-03 10:41:07,2021-09-03 11:12:47,E 31 St & 3 Ave,6239,Madison Ave & E 82 St,7188,40.74394314,-73.97966069,40.7781314,-73.96069399,casual
1776938,21E130DFADADA95A,electric_bike,2021-09-21 14:44:37,2021-09-21 15:06:36,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1776990,F6E86A604CF7B104,electric_bike,2021-09-24 11:38:03,2021-09-24 12:03:48,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1776996,C4FC7C0750697B64,classic_bike,2021-09-23 08:33:14,2021-09-23 08:46:06,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1777017,C87AD4A9B4E803D1,classic_bike,2021-09-20 21:03:24,2021-09-20 21:16:16,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1777044,E06E2BDFFF1930EA,classic_bike,2021-09-11 11:03:34,2021-09-11 11:22:33,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,member
1777109,DD9D888C9282A0F6,classic_bike,2021-09-18 07:47:53,2021-09-18 08:06:09,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,casual
1777139,D976BA7016F463C1,classic_bike,2021-09-23 20:42:04,2021-09-23 20:53:19,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1777178,60E9D7E503B259DF,electric_bike,2021-09-06 06:55:09,2021-09-06 07:00:34,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1777199,2B302794BC7597C2,classic_bike,2021-09-05 16:37:15,2021-09-05 16:55:32,E 51 St & 2 Ave,6575,Madison Ave & E 82 St,7188,40.755293,-73.967641,40.7781314,-73.96069399,member
1777214,937662720055116F,electric_bike,2021-09-24 21:35:51,2021-09-24 21:47:18,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,member
1777218,2DDEC15E3620C0F4,electric_bike,2021-09-15 13:23:22,2021-09-15 13:31:47,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1777227,32E4F06D385C294E,electric_bike,2021-09-23 14:26:48,2021-09-23 14:35:34,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1777300,3A5DE1A551AC94AC,electric_bike,2021-09-22 16:42:53,2021-09-22 17:32:30,10 Ave & W 28 St,6459,Madison Ave & E 82 St,7188,40.75066386,-74.00176802,40.7781314,-73.96069399,member
1777400,169ACF5FE1CDB7EF,classic_bike,2021-09-03 18:10:57,2021-09-03 18:18:19,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,member
1777496,96A98B9A16A4EF9F,classic_bike,2021-09-11 14:27:07,2021-09-11 14:59:40,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1777508,0641C82064474245,electric_bike,2021-09-17 12:54:54,2021-09-17 13:03:30,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,member
1777516,631B0660B7EB60E0,classic_bike,2021-09-13 08:43:08,2021-09-13 08:50:39,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1777543,D4953532253AD225,classic_bike,2021-09-17 11:03:37,2021-09-17 11:06:41,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1777544,8E6417B117299093,classic_bike,2021-09-16 11:02:15,2021-09-16 11:05:59,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1777575,DF70D6FA947639E4,classic_bike,2021-09-30 19:47:42,2021-09-30 19:51:18,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1777582,4A4AFC2D6B01327D,electric_bike,2021-09-15 19:32:37,2021-09-15 19:35:05,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
1777616,D3616FC624362DB7,classic_bike,2021-09-14 09:56:20,2021-09-14 10:02:02,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1777618,6C95F68A0A9E01EC,electric_bike,2021-09-15 18:11:02,2021-09-15 18:14:34,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
