,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1777676,14B881351F72FA39,classic_bike,2021-09-16 17:15:02,2021-09-16 17:52:30,Cooper Square & Astor Pl,5712,Madison Ave & E 82 St,7188,40.72951496224949,-73.99075269699097,40.7781314,-73.96069399,member
1777684,EDD86C6F479D80EB,classic_bike,2021-09-11 10:22:05,2021-09-11 11:05:27,44 Dr & Jackson Ave,6352,Madison Ave & E 82 St,7188,40.74718234,-73.9432635,40.7781314,-73.96069399,casual
1777688,D29B23EB241D4AAD,classic_bike,2021-09-17 18:08:15,2021-09-17 18:43:35,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1777729,38FDF0CF5CB0573C,electric_bike,2021-09-28 09:56:54,2021-09-28 10:16:47,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,member
1777752,8D7BFBC48A8D720E,classic_bike,2021-09-02 11:09:56,2021-09-02 11:24:53,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1777766,85FF404C119BAA2F,classic_bike,2021-09-22 20:43:58,2021-09-22 20:57:42,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1777788,184B467B5AE2412D,electric_bike,2021-09-03 14:26:29,2021-09-03 14:50:14,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,member
1777815,AC65132216B1C248,classic_bike,2021-09-25 17:27:19,2021-09-25 17:55:13,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1777817,3D381D95B566B6CF,docked_bike,2021-09-11 16:30:46,2021-09-11 16:43:20,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1777818,DDB26B33904262D9,docked_bike,2021-09-19 14:28:49,2021-09-19 15:24:19,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1777821,84119D2A9B5A69F8,classic_bike,2021-09-03 17:22:56,2021-09-03 17:42:55,E 58 St & 1 Ave (NW Corner),6723,Madison Ave & E 82 St,7188,40.759125,-73.962658,40.7781314,-73.96069399,casual
1777823,A9881E45A8E7E830,classic_bike,2021-09-24 19:00:01,2021-09-24 19:23:02,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,casual
1777825,3DC3C063FC4C0E91,classic_bike,2021-09-12 10:18:17,2021-09-12 11:24:24,E 44 St & 2 Ave,6422,Madison Ave & E 82 St,7188,40.75118387463277,-73.97138714790344,40.7781314,-73.96069399,casual
1777839,C64BABACDC3CF74B,classic_bike,2021-09-27 07:39:09,2021-09-27 07:48:51,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1777843,1678F06D50A36834,electric_bike,2021-09-12 13:25:58,2021-09-12 13:55:51,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1777845,92B508AA32BCAF76,classic_bike,2021-09-24 18:02:48,2021-09-24 18:16:55,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1777850,925387C60BDFCE23,electric_bike,2021-09-30 19:17:43,2021-09-30 19:25:06,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,casual
1777862,2B50534727E8E303,electric_bike,2021-09-14 09:02:48,2021-09-14 09:17:33,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1777866,E9F93B2A96CB294F,electric_bike,2021-09-01 14:35:14,2021-09-01 14:46:09,E 81 St & Park Ave,7188,W 107 St & Columbus Ave,7619,40.77677702,-73.9590097,40.7997568,-73.9621128676,member
1777871,0A91F6672447B0DC,classic_bike,2021-09-13 17:47:22,2021-09-13 17:58:41,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1777873,9DDCFEEDF26048C0,classic_bike,2021-09-04 14:04:28,2021-09-04 14:24:56,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1777874,6D942004107499D1,classic_bike,2021-09-11 11:20:06,2021-09-11 11:51:11,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1777883,8B81D09BE96A9956,classic_bike,2021-09-06 09:38:42,2021-09-06 10:09:08,Allen St & Rivington St,5414,Madison Ave & E 82 St,7188,40.72019576,-73.98997825,40.7781314,-73.96069399,member
1777940,17E546AA1B502650,electric_bike,2021-09-19 14:45:58,2021-09-19 15:43:57,Prospect Pl & Vanderbilt Ave,4157,Madison Ave & E 82 St,7188,40.67767534269111,-73.96902143955231,40.7781314,-73.96069399,member
1777988,9B8C8E662586333D,classic_bike,2021-09-25 17:47:33,2021-09-25 18:01:02,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1777990,029F9DEEA5CF8ECD,classic_bike,2021-09-20 09:12:25,2021-09-20 09:28:31,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
1777991,0B691B5066F4F415,classic_bike,2021-09-28 07:24:55,2021-09-28 07:30:49,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1778010,781ECE39FE458B1E,classic_bike,2021-09-17 19:10:05,2021-09-17 19:20:52,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
1778011,ACE7B793F22E7FD4,classic_bike,2021-09-02 15:50:15,2021-09-02 16:02:04,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1778026,B44FC3F3A448D453,electric_bike,2021-09-15 02:01:30,2021-09-15 02:15:20,Mt Morris Park W & W 120 St,7685,Madison Ave & E 82 St,7188,40.804038,-73.945925,40.7781314,-73.96069399,casual
1778028,40C3D188CF80237D,classic_bike,2021-09-27 14:11:27,2021-09-27 14:21:46,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1778029,279A1CD2041AA3C2,classic_bike,2021-09-09 17:26:13,2021-09-09 17:40:44,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1778038,0EEBEBD5BABA14FC,classic_bike,2021-09-03 14:35:04,2021-09-03 14:42:46,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1778048,B0FA318804ACEAC5,classic_bike,2021-09-28 09:02:48,2021-09-28 09:14:15,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
1778061,11CF26512DE9AA67,classic_bike,2021-09-04 14:21:11,2021-09-04 14:43:42,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1778069,811AE95AA0063850,classic_bike,2021-09-24 08:55:43,2021-09-24 09:06:08,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
1778078,6EC9CC8716C3E114,electric_bike,2021-09-07 16:40:57,2021-09-07 16:46:49,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1778081,F9CE80BD751F7449,classic_bike,2021-09-21 17:28:44,2021-09-21 17:34:11,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1778085,3C02B676A8659681,classic_bike,2021-09-03 18:33:17,2021-09-03 18:37:53,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1778090,AF5BECFE82ECBF8E,electric_bike,2021-09-14 16:13:30,2021-09-14 16:36:23,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1778096,4D504697D28012BC,classic_bike,2021-09-12 13:43:49,2021-09-12 13:52:43,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
1778099,557F9A504CBC9C3B,classic_bike,2021-09-16 15:06:30,2021-09-16 15:21:01,West End Ave & W 107 St,7650,Madison Ave & E 82 St,7188,40.8021174,-73.9681805305,40.7781314,-73.96069399,member
1778106,A45A9EE1F0539826,electric_bike,2021-09-02 08:54:56,2021-09-02 09:01:12,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,casual
1778108,E7682E4557E6B2AA,classic_bike,2021-09-17 17:43:34,2021-09-17 17:50:30,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1778112,E8C91650EE78D349,electric_bike,2021-09-21 07:34:35,2021-09-21 07:39:55,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,member
1778130,1ADB0CD1103C149E,electric_bike,2021-09-27 06:39:16,2021-09-27 06:47:10,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,member
1778171,DDF07A7FD70BDC78,classic_bike,2021-09-13 20:48:32,2021-09-13 21:26:23,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,member
1778217,4D4354A6E0935F4B,classic_bike,2021-09-27 18:29:16,2021-09-27 18:48:26,West End Ave & W 107 St,7650,Madison Ave & E 82 St,7188,40.8021174,-73.9681805305,40.7781314,-73.96069399,member
1778251,83D437885D59CECD,classic_bike,2021-09-29 13:28:13,2021-09-29 14:01:17,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,member
1778263,D8229594420D8450,classic_bike,2021-09-16 15:11:30,2021-09-16 15:19:25,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1778272,3F951110BB8DDB92,docked_bike,2021-09-18 13:43:16,2021-09-18 14:14:12,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.766741,-73.979069,40.778131,-73.960694,casual
1778303,55A9DA7EC2E32112,classic_bike,2021-09-15 16:37:29,2021-09-15 17:03:26,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1778308,4FEE812EDD9CD9F5,electric_bike,2021-09-22 07:32:07,2021-09-22 07:39:50,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1778314,F5289930F362F93C,electric_bike,2021-09-23 09:38:32,2021-09-23 10:12:02,Broadway & E 14 St,5905,Madison Ave & E 82 St,7188,40.73454567,-73.99074142,40.7781314,-73.96069399,casual
1778317,B33014E9E70F2C8F,electric_bike,2021-09-07 12:03:24,2021-09-07 12:29:08,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1778320,7F885F6D46271A0E,classic_bike,2021-09-11 12:34:02,2021-09-11 13:02:18,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1778331,106AD5A25F736B65,classic_bike,2021-09-20 08:52:10,2021-09-20 09:20:24,Broadway & E 14 St,5905,Madison Ave & E 82 St,7188,40.73454567,-73.99074142,40.7781314,-73.96069399,member
1778358,32254A20D313343A,classic_bike,2021-09-17 13:16:38,2021-09-17 13:29:19,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1778409,BD8794E4FD99C886,classic_bike,2021-09-30 17:26:49,2021-09-30 17:32:50,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,casual
1778413,FDC5FF6DE9FD1CF2,classic_bike,2021-09-02 14:41:49,2021-09-02 14:51:02,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,casual
1778448,E1900E4A5081711E,classic_bike,2021-09-07 18:25:08,2021-09-07 18:34:03,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1778511,0B13E55FCAC091C6,classic_bike,2021-09-11 10:29:31,2021-09-11 10:50:50,W 43 St & 10 Ave,6756,Madison Ave & E 82 St,7188,40.76009437,-73.99461843,40.7781314,-73.96069399,member
1778582,18F6A2D6556BAAC8,classic_bike,2021-09-17 11:28:01,2021-09-17 11:44:13,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,casual
1778590,6882F877C13CF3A3,classic_bike,2021-09-12 13:45:11,2021-09-12 13:54:12,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1778599,EC5B8C631E471CC8,electric_bike,2021-09-13 23:38:35,2021-09-13 23:45:46,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1778666,8D6EC333FFDF6F96,classic_bike,2021-09-25 11:44:41,2021-09-25 12:16:10,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,casual
1778668,A27ADC3386B99CE8,classic_bike,2021-09-24 18:30:39,2021-09-24 19:22:26,E 13 St & 2 Ave,5820,Madison Ave & E 82 St,7188,40.73153937464073,-73.9853024482727,40.7781314,-73.96069399,casual
1778670,898088AF1B6CF64B,classic_bike,2021-09-19 09:47:07,2021-09-19 10:21:22,Lexington Ave & E 24 St,6089,Madison Ave & E 82 St,7188,40.74025878,-73.98409214,40.7781314,-73.96069399,casual
1778706,ADE0247520B71D87,electric_bike,2021-09-26 18:06:43,2021-09-26 18:50:55,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1778735,7B55F4CB52A9673E,classic_bike,2021-09-18 14:08:47,2021-09-18 16:49:46,MacDougal St & Washington Sq,5797,Madison Ave & E 82 St,7188,40.73226398,-73.99852205,40.7781314,-73.96069399,casual
1778744,0FB18131E0A328F9,electric_bike,2021-09-24 16:14:03,2021-09-24 16:24:04,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1778748,6E7B5B07FEB591DE,classic_bike,2021-09-03 14:49:28,2021-09-03 14:56:51,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,member
1778754,B5129D4E6ED517B1,classic_bike,2021-09-04 17:34:09,2021-09-04 17:38:32,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,casual
1778759,B98A3136BE907E67,classic_bike,2021-09-18 18:37:26,2021-09-18 19:27:41,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1778804,8F2FFFB0DC9C93A5,classic_bike,2021-09-08 09:22:35,2021-09-08 09:33:54,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1778822,BB3994F8ABBF57D9,classic_bike,2021-09-21 08:14:05,2021-09-21 08:22:10,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1778847,2C73E5D735DFF7E0,electric_bike,2021-09-01 13:18:15,2021-09-01 13:36:53,Riverside Dr & W 78 St,7340,Madison Ave & E 82 St,7188,40.78414472,-73.98362492,40.7781314,-73.96069399,member
1778872,74861F8ADBEA91AE,electric_bike,2021-09-02 09:38:48,2021-09-02 09:59:59,W 13 St & 7 Ave,6030,Madison Ave & E 82 St,7188,40.73781509,-73.99994661,40.7781314,-73.96069399,member
1778885,2DD35957008270F2,electric_bike,2021-09-26 12:55:14,2021-09-26 13:35:37,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,casual
1778893,54D8E06D8A6063B6,classic_bike,2021-09-12 14:25:26,2021-09-12 14:44:15,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1778904,12EFDC3F0F485D23,classic_bike,2021-09-18 12:15:20,2021-09-18 12:49:22,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,casual
1778907,254D1FF8ACFA8731,classic_bike,2021-09-18 07:49:28,2021-09-18 08:06:05,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,casual
1778952,6B07BDF23F3A709B,classic_bike,2021-09-22 17:21:06,2021-09-22 17:52:35,E 27 St & 1 Ave,6004,Madison Ave & E 82 St,7188,40.739445,-73.976806,40.7781314,-73.96069399,member
1778984,C8584EB073496A6C,classic_bike,2021-09-17 11:06:09,2021-09-17 11:25:41,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,member
1779079,54772172B8B23467,electric_bike,2021-09-21 12:28:37,2021-09-21 12:57:00,E 10 St & Avenue A,5659,Madison Ave & E 82 St,7188,40.72740794,-73.98142006,40.7781314,-73.96069399,casual
1779169,2E03768FCE7DC464,classic_bike,2021-09-13 19:14:29,2021-09-13 19:42:50,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1779190,0EEFBE69E5A2D989,classic_bike,2021-09-24 16:29:06,2021-09-24 16:44:54,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1779201,48107CE844AE71B0,classic_bike,2021-09-11 10:07:32,2021-09-11 11:41:59,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1779227,9EDC10794B32524B,classic_bike,2021-09-20 17:50:55,2021-09-20 18:02:28,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1779277,6413F2E1DAA58BFA,electric_bike,2021-09-30 17:56:05,2021-09-30 18:11:01,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1779284,E8996E88F4C33C06,electric_bike,2021-09-18 18:56:06,2021-09-18 19:23:50,11 Ave & W 27 St,6425,Madison Ave & E 82 St,7188,40.751396,-74.005226,40.7781314,-73.96069399,member
1779288,56A42BED23C6CCAC,classic_bike,2021-09-13 16:09:16,2021-09-13 16:34:32,8 Ave & W 27 St,6297,Madison Ave & E 82 St,7188,40.747968,-73.996637,40.7781314,-73.96069399,member
1779290,CCBA958CB9DA8986,classic_bike,2021-09-24 16:19:38,2021-09-24 16:43:43,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1779297,019E547B248FC698,classic_bike,2021-09-21 15:51:49,2021-09-21 16:29:48,W 10 St & Washington St,5847,Madison Ave & E 82 St,7188,40.73342399437081,-74.00851495563984,40.7781314,-73.96069399,member
1779299,F2ED8DB4687C4CC5,electric_bike,2021-09-05 13:47:19,2021-09-05 13:57:58,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,member
1779324,7B3175D6AA6E8714,classic_bike,2021-09-20 18:15:45,2021-09-20 18:23:03,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1779340,2FD468BB795ED985,classic_bike,2021-09-25 12:22:09,2021-09-25 12:40:34,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,member
1779346,AFEAC79300659B4D,classic_bike,2021-09-27 17:37:50,2021-09-27 17:47:27,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1779347,7335F820469FDC3A,electric_bike,2021-09-30 16:06:55,2021-09-30 16:17:01,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1779362,321519E8F2149271,classic_bike,2021-09-11 14:03:44,2021-09-11 14:47:26,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779369,B7458DAB9FD0EEC9,classic_bike,2021-09-18 13:18:02,2021-09-18 13:32:25,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1779372,740B94016C3500BF,docked_bike,2021-09-18 10:19:38,2021-09-18 10:57:57,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1779373,91D0800EBA5A0EC1,electric_bike,2021-09-10 13:40:09,2021-09-10 13:51:45,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1779381,7EDA9E269F54C51B,electric_bike,2021-09-07 08:10:55,2021-09-07 08:19:40,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1779386,7D6328987206FB09,classic_bike,2021-09-20 19:32:57,2021-09-20 19:40:24,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1779409,25E4285C63F281FB,classic_bike,2021-09-11 12:18:53,2021-09-11 13:30:31,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779435,83012A19CBF7EB84,classic_bike,2021-09-08 16:18:07,2021-09-08 16:31:44,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75969995906254,-73.97808194160461,40.7781314,-73.96069399,member
1779442,39BD0DAA02B16439,docked_bike,2021-09-18 10:22:14,2021-09-18 10:58:20,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1779448,BADE472E97062547,classic_bike,2021-09-13 14:01:09,2021-09-13 15:33:11,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779458,9736A326C5CC3DEB,classic_bike,2021-09-11 14:01:52,2021-09-11 14:47:30,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779459,C17BAF353719F0F1,classic_bike,2021-09-05 13:40:58,2021-09-05 14:15:43,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779470,A17C3B068C918B11,classic_bike,2021-09-25 15:21:48,2021-09-25 15:42:20,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779471,37FE0B36529C7D3E,classic_bike,2021-09-30 10:37:06,2021-09-30 11:00:23,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,casual
1779476,3DA01A29D2EB5E94,classic_bike,2021-09-23 09:23:40,2021-09-23 09:35:16,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1779506,F315C923C715AFDF,classic_bike,2021-09-22 13:08:18,2021-09-22 13:58:24,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1779541,436E90F50CB200CC,electric_bike,2021-09-18 10:22:01,2021-09-18 10:27:55,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1779560,6D21879A1C93E034,classic_bike,2021-09-29 12:13:02,2021-09-29 13:12:47,Dean St & Hoyt St,4446,Madison Ave & E 82 St,7188,40.6864442,-73.98759104,40.7781314,-73.96069399,member
1779562,2D3010CB4E4C48D4,electric_bike,2021-09-12 10:22:05,2021-09-12 11:12:31,E 60 St & York Ave,6682,Madison Ave & E 82 St,7188,40.759107,-73.959223,40.7781314,-73.96069399,member
1779581,63E35B34FC119799,classic_bike,2021-09-25 11:30:38,2021-09-25 12:15:40,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
