,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1779584,02052D4218207029,classic_bike,2021-09-03 13:53:25,2021-09-03 14:31:38,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779586,06E1AC804B5DEF29,electric_bike,2021-09-07 13:52:12,2021-09-07 14:17:26,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779590,7DED84D9CFCC117E,electric_bike,2021-09-16 17:07:18,2021-09-16 17:40:20,Nassau Ave & Newell St,5623,Madison Ave & E 82 St,7188,40.724812564400175,-73.94752621650696,40.7781314,-73.96069399,member
1779602,13FF5F5F7DA15A62,classic_bike,2021-09-12 14:56:04,2021-09-12 15:04:31,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779604,72CC8855DE5B1C63,classic_bike,2021-09-02 17:05:26,2021-09-02 17:14:24,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779612,601D7BB5FC9999DB,electric_bike,2021-09-05 09:50:16,2021-09-05 10:09:19,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779616,C1CF7E6F0E9380A5,classic_bike,2021-09-06 13:08:13,2021-09-06 13:29:00,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779625,066C3F6EE10F2FF0,classic_bike,2021-09-10 08:24:28,2021-09-10 08:49:00,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779632,B8135031FBCDA77D,classic_bike,2021-09-26 09:22:46,2021-09-26 09:32:17,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779633,82830334CC5D879C,classic_bike,2021-09-22 18:00:02,2021-09-22 18:14:14,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779635,94BA53FD7B540525,classic_bike,2021-09-21 19:10:21,2021-09-21 19:27:06,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779656,C8F27EBFE52C69E3,classic_bike,2021-09-05 13:45:49,2021-09-05 14:25:12,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1779659,D598E96C2F52076F,classic_bike,2021-09-25 10:59:20,2021-09-25 11:31:08,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779661,18564CA0518110D3,classic_bike,2021-09-03 13:51:11,2021-09-03 14:31:46,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779664,7D54449D5E7682C8,electric_bike,2021-09-11 12:50:28,2021-09-11 13:08:02,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779678,E8AABF8B0263265E,classic_bike,2021-09-21 08:51:13,2021-09-21 09:12:52,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779682,5E0C130A3A97799A,classic_bike,2021-09-25 11:29:45,2021-09-25 12:15:40,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779685,C94E00988FF5E871,classic_bike,2021-09-11 16:32:19,2021-09-11 16:52:10,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779705,8351D7B589BFE1D7,classic_bike,2021-09-13 11:19:01,2021-09-13 11:27:39,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779712,DF12EEBE90079C89,electric_bike,2021-09-04 11:33:01,2021-09-04 11:43:11,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1779722,7649FD371496B0E5,classic_bike,2021-09-25 10:59:45,2021-09-25 11:31:37,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779725,AC976427408F1B78,classic_bike,2021-09-21 16:21:02,2021-09-21 17:02:25,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779727,0AF10214373E0576,classic_bike,2021-09-08 10:54:26,2021-09-08 11:53:38,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1779756,9D085C92C8CD2A3E,docked_bike,2021-09-17 17:13:35,2021-09-17 17:37:46,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1779764,D5A7ACBC7A04BB95,electric_bike,2021-09-18 14:07:39,2021-09-18 14:44:20,Graham Ave & Grand St,5178,Madison Ave & E 82 St,7188,40.711863,-73.944024,40.7781314,-73.96069399,casual
1779791,818C867412070F08,classic_bike,2021-09-25 12:52:07,2021-09-25 13:17:40,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1779850,1E2F9037563E7A75,classic_bike,2021-09-19 13:56:14,2021-09-19 14:35:10,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1779951,718A7667B445C449,electric_bike,2021-09-09 14:38:18,2021-09-09 14:46:56,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1779961,5E4B62FF1EA66F9B,classic_bike,2021-09-08 20:53:11,2021-09-08 21:03:30,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1779983,59F1713842897104,classic_bike,2021-09-18 19:04:04,2021-09-18 19:24:28,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1780000,401F7A158C437F0C,electric_bike,2021-09-18 19:04:09,2021-09-18 19:24:18,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1780054,05623C372B4BF36F,classic_bike,2021-09-26 10:23:25,2021-09-26 10:44:37,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1780091,5CD9B7622576D13D,classic_bike,2021-09-25 18:31:41,2021-09-25 19:01:59,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1780094,19606D7B9DEE232F,classic_bike,2021-09-25 18:32:50,2021-09-25 19:01:51,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1780101,6FB0F19392BC1FEE,classic_bike,2021-09-17 08:43:45,2021-09-17 08:57:09,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1780128,C30D540BA1187DF7,classic_bike,2021-09-17 16:48:44,2021-09-17 16:53:22,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1780149,8614F6AEFF176974,classic_bike,2021-09-21 18:19:45,2021-09-21 18:23:28,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1780150,68C410E79E525F39,electric_bike,2021-09-07 19:13:20,2021-09-07 19:16:22,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1780178,8E550E234DBEA548,classic_bike,2021-09-07 16:40:07,2021-09-07 16:48:43,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,member
1780197,B004038FD1E59D29,classic_bike,2021-09-26 14:13:37,2021-09-26 14:41:06,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780227,C3F704236B610AE7,classic_bike,2021-09-05 18:55:11,2021-09-05 19:39:23,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780230,F184E23A9B756A74,electric_bike,2021-09-27 12:28:37,2021-09-27 12:50:54,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780232,22B63CD18F337B99,electric_bike,2021-09-14 10:56:10,2021-09-14 10:59:54,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1780250,71EC36EEF27E5F76,classic_bike,2021-09-25 18:52:37,2021-09-25 19:02:36,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1780285,F1D52AF90A12D6AB,classic_bike,2021-09-08 14:15:33,2021-09-08 14:38:17,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780286,B9F34904C3D50211,electric_bike,2021-09-13 22:09:12,2021-09-13 22:31:56,Broadway & W 133 St,7903,Madison Ave & E 82 St,7188,40.8190344,-73.956156,40.7781314,-73.96069399,casual
1780311,0CA7787802AB8C98,classic_bike,2021-09-18 16:51:18,2021-09-18 17:45:46,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780313,5A34B1C2964C6154,classic_bike,2021-09-17 15:34:43,2021-09-17 16:13:40,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780327,16F52A1DA3A67BE4,docked_bike,2021-09-12 13:02:53,2021-09-12 13:49:40,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
1780334,BE70EDF5B887EB54,classic_bike,2021-09-19 14:29:54,2021-09-19 14:57:30,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780344,048D3BF88533A57A,classic_bike,2021-09-11 17:16:48,2021-09-11 17:46:09,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780371,3F804C3BB3D912A7,classic_bike,2021-09-10 16:02:08,2021-09-10 16:39:58,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,casual
1780378,746036D0E678A80D,electric_bike,2021-09-29 09:28:35,2021-09-29 09:33:45,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1780387,7672DEA1E8A5BEA0,electric_bike,2021-09-01 19:30:22,2021-09-01 19:37:08,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780392,42EF3EB9D1D958DD,classic_bike,2021-09-26 14:10:55,2021-09-26 14:41:10,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780393,090C3C1F1C8FF9DB,classic_bike,2021-09-07 13:33:55,2021-09-07 13:54:01,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780396,744308D994BB085F,classic_bike,2021-09-26 14:14:38,2021-09-26 14:40:43,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780398,91101A3F756A2A85,classic_bike,2021-09-24 13:37:22,2021-09-24 13:58:39,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1780402,2C59B5DA416D6E4F,classic_bike,2021-09-26 16:17:06,2021-09-26 16:44:50,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1780413,B1E646330E53EE06,classic_bike,2021-09-23 15:52:31,2021-09-23 16:02:39,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780435,F23D948D707182AF,classic_bike,2021-09-24 09:49:13,2021-09-24 09:58:03,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1780437,0904CB0836F51C09,classic_bike,2021-09-11 12:53:12,2021-09-11 13:03:40,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1780453,132FC9BF137C8F76,electric_bike,2021-09-21 17:13:43,2021-09-21 17:17:36,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1780457,AA39C2FDD53DA853,electric_bike,2021-09-19 10:33:07,2021-09-19 10:45:17,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780460,34D8275177053F3A,classic_bike,2021-09-02 18:37:11,2021-09-02 18:44:07,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1780461,0F4DB54B5E1BB131,classic_bike,2021-09-11 10:16:50,2021-09-11 10:34:55,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780462,1397344B18B8AC34,electric_bike,2021-09-13 09:06:41,2021-09-13 09:21:48,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1780476,24EEC4728E49BBB2,classic_bike,2021-09-26 11:18:26,2021-09-26 12:03:58,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1780482,1DE828939C76B716,classic_bike,2021-09-09 14:05:05,2021-09-09 14:37:03,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1780485,EC6A02653848B392,classic_bike,2021-09-24 17:49:05,2021-09-24 18:01:48,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1780514,AD1A64CB030947E2,classic_bike,2021-09-05 09:51:11,2021-09-05 10:09:32,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1780524,94B43712A3A0CE94,electric_bike,2021-09-18 09:16:51,2021-09-18 10:19:15,Hudson St & Reade St,5359,Madison Ave & E 82 St,7188,40.71625008,-74.0091059,40.7781314,-73.96069399,casual
1780577,E2C6108A6492B7E7,classic_bike,2021-09-10 08:18:07,2021-09-10 08:49:20,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1780605,2E2D271E446118BA,classic_bike,2021-09-11 16:44:37,2021-09-11 17:13:42,45 Rd & 11 St,6319,Madison Ave & E 82 St,7188,40.74708586,-73.94977234,40.7781314,-73.96069399,member
1780618,21704B29364753F6,classic_bike,2021-09-28 15:21:24,2021-09-28 15:50:58,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1780627,ACC986D281FC9881,electric_bike,2021-09-12 14:01:09,2021-09-12 14:18:11,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1780628,8659F99077FBE86D,electric_bike,2021-09-03 13:56:52,2021-09-03 14:10:47,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1780711,4F4C46B7B6163A59,classic_bike,2021-09-01 16:29:33,2021-09-01 17:29:24,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1780784,D3B25F2292827C6C,classic_bike,2021-09-25 13:20:20,2021-09-25 13:39:18,E 109 St & 3 Ave,7504,Madison Ave & E 82 St,7188,40.79329668,-73.9432083,40.7781314,-73.96069399,casual
1780848,DFE5A6779194CE9B,classic_bike,2021-09-28 14:41:13,2021-09-28 14:53:57,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1780877,5A2432C611BFB615,classic_bike,2021-09-13 16:46:40,2021-09-13 17:21:30,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,member
1780911,8F64B27015AE57F8,electric_bike,2021-09-16 10:53:35,2021-09-16 11:15:19,W 148 St & Amsterdam Ave,8033,Madison Ave & E 82 St,7188,40.827075,-73.945909,40.7781314,-73.96069399,member
1780915,D323DBF904F8DBD3,electric_bike,2021-09-12 08:57:49,2021-09-12 09:13:19,St. Nicholas Ave & W 126 St,7756,Madison Ave & E 82 St,7188,40.8114323,-73.9518776,40.7781314,-73.96069399,member
1780940,AB47C9ED8B769D64,classic_bike,2021-09-14 17:45:22,2021-09-14 18:09:07,St. Nicholas Ave & W 126 St,7756,Madison Ave & E 82 St,7188,40.8114323,-73.9518776,40.7781314,-73.96069399,member
1780951,452A8DC424196E96,classic_bike,2021-09-24 09:17:08,2021-09-24 09:46:28,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,casual
1780995,7BA529BE28A7F89D,classic_bike,2021-09-12 07:01:37,2021-09-12 07:35:40,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,member
1780997,FDA8CA67BCAFE350,electric_bike,2021-09-15 17:03:59,2021-09-15 17:25:17,W 48 St & Rockefeller Plaza,6667,Madison Ave & E 82 St,7188,40.75793646243674,-73.97960275411606,40.7781314,-73.96069399,casual
1781001,22CDA6C7BCD9708F,classic_bike,2021-09-08 20:25:19,2021-09-08 20:53:18,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1781025,EA37301A94C0EE27,electric_bike,2021-09-27 10:38:02,2021-09-27 10:49:21,W 48 St & Rockefeller Plaza,6667,Madison Ave & E 82 St,7188,40.75793646243674,-73.97960275411606,40.7781314,-73.96069399,member
1781035,5C61D34D07FB5775,electric_bike,2021-09-28 14:00:21,2021-09-28 14:33:09,University Pl & E 14 St,5905,Madison Ave & E 82 St,7188,40.734814,-73.992085,40.7781314,-73.96069399,member
1781038,0FA78AF91B29DF7A,classic_bike,2021-09-19 14:30:16,2021-09-19 14:59:46,E 51 St & 1 Ave,6532,Madison Ave & E 82 St,7188,40.75455731,-73.96592976,40.7781314,-73.96069399,casual
1781055,9C94F1C4754D2448,electric_bike,2021-09-22 09:54:36,2021-09-22 10:29:09,Allen St & Hester St,5342,Madison Ave & E 82 St,7188,40.71605866,-73.99190759,40.7781314,-73.96069399,member
1781066,0C3EE3CC1F7382CF,classic_bike,2021-09-20 13:23:02,2021-09-20 14:03:39,E 17 St & Broadway,5980,Madison Ave & E 82 St,7188,40.73704984,-73.99009296,40.7781314,-73.96069399,member
1781142,F35489D6E08EAA8A,classic_bike,2021-09-20 09:40:17,2021-09-20 10:07:17,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,casual
1781182,7AB99179A70F64FD,classic_bike,2021-09-03 16:08:49,2021-09-03 16:41:15,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1781235,B7F144309FCECB94,classic_bike,2021-09-25 15:48:02,2021-09-25 16:31:01,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1781246,3E7CB129CB427954,classic_bike,2021-09-17 18:03:55,2021-09-17 18:37:58,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1781247,7CDFC133653EDA15,classic_bike,2021-09-12 13:30:23,2021-09-12 14:59:43,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1781254,99B394F31B528328,classic_bike,2021-09-04 12:44:41,2021-09-04 12:57:56,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1781273,FE55C9E8E1D820B1,classic_bike,2021-09-30 15:14:31,2021-09-30 15:34:21,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,casual
1781286,4C95B52D0D0A59AC,classic_bike,2021-09-17 12:12:39,2021-09-17 12:30:37,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1781388,398B3A0B824EBB9A,classic_bike,2021-09-24 17:44:04,2021-09-24 17:58:12,E 95 St & 3 Ave,7365,Madison Ave & E 82 St,7188,40.7849032,-73.950503,40.7781314,-73.96069399,member
1781391,CA30E3826B5F12FA,classic_bike,2021-09-12 07:00:15,2021-09-12 07:06:50,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1781398,40BD8728781C424C,electric_bike,2021-09-26 10:55:36,2021-09-26 11:08:00,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1781425,957EAD5F56FB0FF1,classic_bike,2021-09-17 15:17:51,2021-09-17 15:37:01,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1781494,8A69F1F665EC420F,classic_bike,2021-09-12 18:52:59,2021-09-12 19:13:24,W 50 St & 9 Ave,6854,Madison Ave & E 82 St,7188,40.76360467795863,-73.98917958140373,40.7781314,-73.96069399,member
1781513,175BC09113DDD8F3,classic_bike,2021-09-19 12:58:55,2021-09-19 13:19:31,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1781521,D0DB80685C2FDEAC,electric_bike,2021-09-07 14:08:14,2021-09-07 14:15:36,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,casual
1781527,3862A1EE4520AE70,classic_bike,2021-09-25 09:21:14,2021-09-25 09:40:14,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,casual
1781539,74D91A9F1036701D,classic_bike,2021-09-28 14:46:41,2021-09-28 14:54:05,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1781544,641ADFD3EEE7F4C0,classic_bike,2021-09-28 09:54:51,2021-09-28 10:00:30,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1781559,513B0CA8C96204CB,electric_bike,2021-09-25 13:30:46,2021-09-25 13:36:22,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1781563,BB89BD7C62AD18E7,classic_bike,2021-09-24 14:29:03,2021-09-24 14:38:16,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1781565,A24E6A28DB97BE4A,electric_bike,2021-09-21 17:04:46,2021-09-21 17:31:59,W 24 St & 7 Ave,6257,Madison Ave & E 82 St,7188,40.74487634,-73.99529885,40.7781314,-73.96069399,casual
1781569,C43232473A0BBF56,classic_bike,2021-09-17 18:10:09,2021-09-17 18:23:15,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,casual
1781593,F82F0D27B652AD76,classic_bike,2021-09-15 07:45:01,2021-09-15 07:55:46,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1781602,80E3D26F68BB9AE1,classic_bike,2021-09-26 12:19:03,2021-09-26 12:29:56,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1781615,F8051FB3BCAAEA4B,classic_bike,2021-09-16 15:04:01,2021-09-16 15:21:13,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,member
1781625,1A2341AC0B0CB8D3,electric_bike,2021-09-18 09:09:33,2021-09-18 09:26:51,Icahn Stadium,7514,Madison Ave & E 82 St,7188,40.79346,-73.92389,40.7781314,-73.96069399,casual
1781626,EBBB3EE58E9350AF,classic_bike,2021-09-18 13:51:30,2021-09-18 14:10:38,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,casual
1781699,FF44D123555343BC,classic_bike,2021-09-17 14:08:42,2021-09-17 14:22:23,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
