,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1781724,BC6E900AECF2DB04,classic_bike,2021-09-06 12:13:21,2021-09-06 12:24:56,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1781776,C2A6243C158F4912,classic_bike,2021-09-05 15:28:05,2021-09-05 15:41:28,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1781786,541E1E2C86539A8E,electric_bike,2021-09-24 11:37:13,2021-09-24 12:13:25,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,casual
1781801,F63EA23CDC44412C,electric_bike,2021-09-22 15:42:52,2021-09-22 15:54:14,W 64 St & Thelonious Monk Circle,7123,Madison Ave & E 82 St,7188,40.77515953434235,-73.98918695747852,40.7781314,-73.96069399,member
1781803,2B2E23FB519F618E,classic_bike,2021-09-23 13:54:58,2021-09-23 14:19:27,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1781915,F36F8A8DDF3ED9EB,classic_bike,2021-09-26 01:47:46,2021-09-26 02:01:55,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1781917,4EA5DFFA9B6F73D3,classic_bike,2021-09-26 14:27:19,2021-09-26 15:02:52,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1781942,6DA9DF95968F7D2E,electric_bike,2021-09-21 14:52:38,2021-09-21 15:06:40,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1781961,D767FDB2E7B12C35,classic_bike,2021-09-14 17:00:57,2021-09-14 17:14:52,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1781972,9CC4D4F8AE455746,classic_bike,2021-09-06 12:54:50,2021-09-06 13:15:54,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1781978,A4F7DAB8C44BDB69,classic_bike,2021-09-11 11:33:59,2021-09-11 12:15:39,McGuinness Blvd & Eagle St,5977,Madison Ave & E 82 St,7188,40.73555,-73.95284,40.7781314,-73.96069399,member
1781993,E3341DF0EFCE4AA9,electric_bike,2021-09-25 11:16:35,2021-09-25 11:40:33,McGuinness Blvd & Eagle St,5977,Madison Ave & E 82 St,7188,40.73555,-73.95284,40.7781314,-73.96069399,casual
1781994,F0EE8A16CF8F6ACF,classic_bike,2021-09-11 11:51:35,2021-09-11 12:27:16,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1781995,6A879786E187C710,electric_bike,2021-09-04 09:47:41,2021-09-04 10:14:40,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1782005,DE8B7B1EF6982FB3,electric_bike,2021-09-10 23:19:01,2021-09-10 23:28:09,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1782006,7E6B1135175ECAF0,classic_bike,2021-09-25 18:43:46,2021-09-25 19:01:56,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1782028,E4F34FC5F9ECCCF1,classic_bike,2021-09-20 08:36:55,2021-09-20 09:08:37,9 Ave & W 18 St,6190,Madison Ave & E 82 St,7188,40.74317449,-74.00366443,40.7781314,-73.96069399,member
1782079,2E720023AF18782C,classic_bike,2021-09-21 07:53:55,2021-09-21 08:11:17,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1782145,26469162476CE6E7,classic_bike,2021-09-26 12:23:47,2021-09-26 12:56:23,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,casual
1782165,0DD9C9624F1992C1,electric_bike,2021-09-17 07:23:14,2021-09-17 07:45:37,Edgecombe Ave & W 141 St,7915,Madison Ave & E 82 St,7188,40.820681,-73.945144,40.7781314,-73.96069399,member
1782180,A5846546FA4F7EA1,classic_bike,2021-09-16 13:15:07,2021-09-16 13:31:21,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1782191,74FF40D7044E54BC,classic_bike,2021-09-17 14:55:02,2021-09-17 15:21:25,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1782192,A182DA9C3CA684BA,electric_bike,2021-09-11 14:59:08,2021-09-11 15:13:18,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1782259,8DB07F769CA65F9F,classic_bike,2021-09-09 13:11:22,2021-09-09 13:32:29,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1782348,BB68398A6A82C18E,classic_bike,2021-09-17 16:23:43,2021-09-17 16:32:59,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1782396,92F9EB516B845BE7,electric_bike,2021-09-21 07:22:20,2021-09-21 07:27:17,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1782425,9B948474CCEF4429,classic_bike,2021-09-26 09:44:02,2021-09-26 10:01:34,Adam Clayton Powell Blvd & W 132 St,7814,Madison Ave & E 82 St,7188,40.813539,-73.94521,40.7781314,-73.96069399,member
1782435,97D1DB0896120669,classic_bike,2021-09-18 13:00:57,2021-09-18 13:39:20,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,member
1782448,825690808BF382B1,classic_bike,2021-09-18 13:19:33,2021-09-18 16:59:41,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,casual
1782463,8C33188687148973,classic_bike,2021-09-07 17:14:19,2021-09-07 17:27:41,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1782477,E62B1CFAA1D77662,classic_bike,2021-09-18 13:58:12,2021-09-18 14:26:16,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1782509,E9B0AEB51A5D9360,classic_bike,2021-09-25 12:59:59,2021-09-25 13:26:38,8 Ave & W 27 St,6297,Madison Ave & E 82 St,7188,40.747968,-73.996637,40.7781314,-73.96069399,member
1782518,26C244A26C635ACC,classic_bike,2021-09-14 18:39:46,2021-09-14 18:44:21,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1782536,DA1020331722B163,electric_bike,2021-09-11 20:50:58,2021-09-11 20:59:08,E 106 St & Lexington Ave,7504,Madison Ave & E 82 St,7188,40.791976,-73.945993,40.7781314,-73.96069399,member
1782541,5F37939AE34585B4,classic_bike,2021-09-25 16:45:14,2021-09-25 17:00:03,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1782554,8A2062A190EFF535,classic_bike,2021-09-01 10:41:39,2021-09-01 10:48:27,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1782560,6DFCEC43F27D49D7,docked_bike,2021-09-18 11:07:38,2021-09-18 11:36:47,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.766953,-73.981693,40.778131,-73.960694,casual
1782565,4E32BFCF599E2A19,classic_bike,2021-09-21 00:10:31,2021-09-21 00:22:04,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782571,B5999747CCD60F92,electric_bike,2021-09-17 09:48:21,2021-09-17 10:21:48,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
1782586,C7F4AD3DB88CF7E0,classic_bike,2021-09-24 01:39:37,2021-09-24 01:50:39,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782589,E2F4D184419E98B0,classic_bike,2021-09-20 07:26:15,2021-09-20 07:42:58,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,member
1782593,0EB8FF7CFB1E64C3,classic_bike,2021-09-27 12:24:10,2021-09-27 12:43:01,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1782604,DADD9FDD4FBCC789,classic_bike,2021-09-25 11:05:51,2021-09-25 11:13:31,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,casual
1782606,AFDD909913F1B18D,classic_bike,2021-09-30 17:18:09,2021-09-30 17:29:03,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,casual
1782620,9FF26E0CDE3486AC,classic_bike,2021-09-17 13:05:11,2021-09-17 13:28:21,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1782634,BC1DC96AE5C3079B,electric_bike,2021-09-25 16:05:26,2021-09-25 16:20:06,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782635,653AFFC87F099043,classic_bike,2021-09-12 06:56:47,2021-09-12 07:04:06,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1782636,9B3FA0B064EA00FE,classic_bike,2021-09-22 06:31:33,2021-09-22 06:53:12,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1782638,610323CFA73812CC,classic_bike,2021-09-20 16:56:51,2021-09-20 17:05:16,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1782641,BF3AE1B9CF8B3B61,electric_bike,2021-09-18 11:03:20,2021-09-18 11:36:34,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1782649,5C94AC8380EA5737,electric_bike,2021-09-07 11:20:21,2021-09-07 11:31:46,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1782654,FF90A5489FEF1AFC,docked_bike,2021-09-18 09:53:39,2021-09-18 11:03:57,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.766953,-73.981693,40.778131,-73.960694,casual
1782657,ABD4650502685C8D,classic_bike,2021-09-27 11:31:10,2021-09-27 11:42:45,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1782658,E4F187AB6148D3BF,classic_bike,2021-09-20 11:30:17,2021-09-20 11:36:21,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1782677,32FC247F92AE936F,electric_bike,2021-09-22 09:04:55,2021-09-22 09:19:15,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,casual
1782686,F7C498F81F8984F1,classic_bike,2021-09-14 08:07:00,2021-09-14 08:22:08,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782689,5CC2E4C238BB2515,classic_bike,2021-09-07 17:14:32,2021-09-07 17:21:59,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,casual
1782691,CE1130E4AA14824F,classic_bike,2021-09-28 16:34:12,2021-09-28 16:43:54,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,casual
1782697,6481C047CF5A2788,classic_bike,2021-09-07 18:40:01,2021-09-07 18:48:19,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,casual
1782702,E5E5B674850E550C,classic_bike,2021-09-27 07:01:32,2021-09-27 07:07:42,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1782704,02D49D9160A58161,classic_bike,2021-09-26 07:55:48,2021-09-26 08:02:44,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1782715,F4A9282F18671280,classic_bike,2021-09-15 15:27:38,2021-09-15 15:33:34,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1782721,407E134D67493DEE,classic_bike,2021-09-02 15:19:29,2021-09-02 15:28:04,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1782725,4FF471465F02A47B,electric_bike,2021-09-30 11:48:41,2021-09-30 11:52:21,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1782738,0BD4E079B4128FBF,classic_bike,2021-09-25 17:42:25,2021-09-25 17:57:46,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782746,48693F17A7FC16B6,docked_bike,2021-09-14 16:14:58,2021-09-14 18:19:36,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.766953,-73.981693,40.778131,-73.960694,casual
1782752,EE29C8FF60CB09A6,electric_bike,2021-09-04 13:18:50,2021-09-04 13:37:14,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1782763,F0A96FD52E73AB10,classic_bike,2021-09-26 14:09:04,2021-09-26 15:04:58,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1782775,C618C0D35F3CF6BA,classic_bike,2021-09-11 16:01:35,2021-09-11 16:12:54,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782789,4DE08E5514B9086D,classic_bike,2021-09-18 18:47:51,2021-09-18 19:00:45,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1782791,6B245955A9EF3E48,classic_bike,2021-09-18 19:03:16,2021-09-18 19:14:40,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1782792,52B5E4F94B2E9047,classic_bike,2021-09-03 13:30:03,2021-09-03 13:50:50,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1782810,DEAAE144F84D04AA,electric_bike,2021-09-20 11:02:21,2021-09-20 11:26:52,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.75594159,-74.0021163,40.7781314,-73.96069399,member
1782855,F8E3133867C13A1D,classic_bike,2021-09-18 14:39:41,2021-09-18 15:11:55,W 37 St & 10 Ave,6611,Madison Ave & E 82 St,7188,40.75660359,-73.9979009,40.7781314,-73.96069399,casual
1782906,1BAFDA7927939CCB,electric_bike,2021-09-12 06:35:24,2021-09-12 07:10:16,Clinton Ave & Myrtle Ave,4651,Madison Ave & E 82 St,7188,40.693261,-73.968896,40.7781314,-73.96069399,member
1782915,F7359FD5B01F6E97,classic_bike,2021-09-30 15:49:54,2021-09-30 16:03:08,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1782941,69E9C10311E13675,classic_bike,2021-09-26 12:29:58,2021-09-26 13:12:14,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.75594159,-74.0021163,40.7781314,-73.96069399,casual
1782975,B57ACA2AE18510DE,classic_bike,2021-09-17 07:54:42,2021-09-17 08:04:27,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1782986,4E604DAF2EBF278F,classic_bike,2021-09-15 19:07:22,2021-09-15 19:17:25,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,casual
1783055,ED8085669F92ED89,classic_bike,2021-09-22 09:58:09,2021-09-22 10:02:26,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1783064,C0B3EF0D42D36219,classic_bike,2021-09-29 20:56:12,2021-09-29 21:17:41,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1783106,3FB3ED4DA5174364,classic_bike,2021-09-16 19:55:25,2021-09-16 20:05:23,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1783116,A91B7F578EBA160C,classic_bike,2021-09-25 18:52:21,2021-09-25 18:57:51,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1783117,27DA273D284119FA,classic_bike,2021-09-14 19:06:39,2021-09-14 19:15:14,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1783120,1725D9FBF51C78F6,classic_bike,2021-09-17 11:39:39,2021-09-17 13:45:45,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1783135,C4C4C5B949B807FF,classic_bike,2021-09-04 09:24:19,2021-09-04 09:37:05,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
1783146,A1EDDDDED83E554A,classic_bike,2021-09-25 11:48:29,2021-09-25 12:43:14,Grand St & Elizabeth St,5382,Madison Ave & E 82 St,7188,40.718822,-73.99596,40.7781314,-73.96069399,casual
1783178,28D18CFEE6DB92F1,electric_bike,2021-09-05 10:32:18,2021-09-05 10:36:41,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,casual
1783188,A3776F54CE41F65C,classic_bike,2021-09-16 10:44:19,2021-09-16 10:48:49,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1783191,56792967BAAC309D,classic_bike,2021-09-25 13:00:12,2021-09-25 13:05:30,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1783200,7BAF528A6913A901,classic_bike,2021-09-15 17:23:22,2021-09-15 18:09:25,Lexington Ave & Classon Ave,4452,Madison Ave & E 82 St,7188,40.68676793,-73.95928168,40.7781314,-73.96069399,member
1783212,70C74651FAF1E832,classic_bike,2021-09-26 14:05:58,2021-09-26 15:04:52,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1783214,A9D8D850BC8BAF52,classic_bike,2021-09-11 13:33:22,2021-09-11 14:07:59,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
1783215,B63A1FF2444EC30E,classic_bike,2021-09-02 12:03:21,2021-09-02 12:42:07,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1783223,4159D22D519C6828,classic_bike,2021-09-29 13:14:50,2021-09-29 13:19:21,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1783226,8E3FEE54BEE35162,electric_bike,2021-09-19 09:51:24,2021-09-19 10:04:14,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1783239,20D52E74F50A062B,classic_bike,2021-09-03 14:34:25,2021-09-03 14:42:39,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1783242,3CA8528F61CB0B4A,classic_bike,2021-09-11 11:42:04,2021-09-11 12:09:14,E 51 St & 2 Ave,6575,Madison Ave & E 82 St,7188,40.755293,-73.967641,40.7781314,-73.96069399,member
1783277,23DE33B686660564,classic_bike,2021-09-24 16:25:51,2021-09-24 16:35:35,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1783279,637F72FBC31B1435,classic_bike,2021-09-15 15:43:14,2021-09-15 15:49:06,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1783280,26419FB32B977176,classic_bike,2021-09-14 18:42:02,2021-09-14 18:58:49,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1783288,758AFC0EA40F7F82,electric_bike,2021-09-03 18:32:59,2021-09-03 18:38:35,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1783290,2F9AD1EC85CA4AEF,classic_bike,2021-09-18 17:11:06,2021-09-18 17:37:34,Broadway & W 41 St,6560,Madison Ave & E 82 St,7188,40.75513557,-73.98658032,40.7781314,-73.96069399,casual
1783321,E78E38B5389644A9,classic_bike,2021-09-19 10:25:30,2021-09-19 10:28:37,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1783367,BDBF2CFB99CAD721,electric_bike,2021-09-26 11:32:36,2021-09-26 11:37:42,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1783382,F77973AB609F7B03,classic_bike,2021-09-28 13:17:05,2021-09-28 13:35:53,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1783386,AD5D50736EA7ABF9,classic_bike,2021-09-15 17:18:11,2021-09-15 17:32:12,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1783420,8C39D314877DDA60,electric_bike,2021-09-13 17:19:13,2021-09-13 18:09:14,Mott St & Prince St,5561,Madison Ave & E 82 St,7188,40.72317958,-73.99480012,40.7781314,-73.96069399,casual
1783424,CC37A238756D0803,classic_bike,2021-09-16 17:20:21,2021-09-16 17:31:58,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1783427,97F48BAC3567F844,classic_bike,2021-09-10 14:00:17,2021-09-10 14:07:26,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1783439,84AF16B8CAC03531,classic_bike,2021-09-02 15:43:58,2021-09-02 16:04:47,E 60 St & York Ave,6682,Madison Ave & E 82 St,7188,40.759107,-73.959223,40.7781314,-73.96069399,casual
1783441,8589140E91143494,electric_bike,2021-09-18 10:38:52,2021-09-18 10:50:07,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1783444,06C11FF64FFD3506,electric_bike,2021-09-28 12:10:11,2021-09-28 12:15:32,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1783454,4C9DC3A170F262F9,classic_bike,2021-09-11 10:21:39,2021-09-11 10:54:42,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,member
1783469,98077715EE31D184,classic_bike,2021-09-25 12:33:55,2021-09-25 13:11:56,Mott St & Prince St,5561,Madison Ave & E 82 St,7188,40.72317958,-73.99480012,40.7781314,-73.96069399,member
1783492,B12DB626E7ACEA10,electric_bike,2021-09-25 10:43:09,2021-09-25 11:28:24,E 60 St & York Ave,6682,Madison Ave & E 82 St,7188,40.759107,-73.959223,40.7781314,-73.96069399,member
1783495,BE557D9ADE57D661,electric_bike,2021-09-09 18:10:41,2021-09-09 18:19:52,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1783510,87DE21C1779D176A,classic_bike,2021-09-21 08:00:07,2021-09-21 08:12:41,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1783511,ABD6FBBE2F616F92,classic_bike,2021-09-24 07:48:11,2021-09-24 07:59:27,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1783531,739795DDE6AF78A4,classic_bike,2021-09-23 10:53:24,2021-09-23 11:08:52,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1783532,2206A520D225E45C,classic_bike,2021-09-28 18:57:07,2021-09-28 19:09:15,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1783541,3E02E289BB7B098E,classic_bike,2021-09-09 09:14:48,2021-09-09 09:21:46,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
