,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1783545,440E8927FFC8EEC2,classic_bike,2021-09-06 17:54:48,2021-09-06 18:06:43,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1783553,7684330DED9B24E3,classic_bike,2021-09-30 11:53:31,2021-09-30 12:02:07,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1783554,BE5CA402A7190AB7,electric_bike,2021-09-16 23:57:32,2021-09-17 00:03:33,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1783555,16A927C6AFBC377F,electric_bike,2021-09-12 12:30:13,2021-09-12 12:37:28,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1783564,77517E74BF2F9E19,classic_bike,2021-09-24 10:34:57,2021-09-24 10:58:14,5 Ave & E 29 St,6248,Madison Ave & E 82 St,7188,40.7451677,-73.98683077,40.7781314,-73.96069399,member
1783571,7827E6F5BC2F89C9,electric_bike,2021-09-28 21:02:45,2021-09-28 21:25:46,5 Ave & E 29 St,6248,Madison Ave & E 82 St,7188,40.7451677,-73.98683077,40.7781314,-73.96069399,member
1783575,06526D083B7978D2,electric_bike,2021-09-21 14:25:26,2021-09-21 14:39:19,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1783582,6B196A1C12411055,electric_bike,2021-09-26 12:34:12,2021-09-26 13:06:08,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,casual
1783589,03B485DA6873A850,electric_bike,2021-09-22 12:09:52,2021-09-22 12:24:49,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
1783596,9508B52F92D1F917,classic_bike,2021-09-11 14:32:23,2021-09-11 14:41:58,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1783597,ED5E0020B988AFD6,classic_bike,2021-09-10 21:24:51,2021-09-10 21:33:44,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1783599,51CA85FE3475CDA9,classic_bike,2021-09-02 14:12:47,2021-09-02 14:19:08,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1783620,FEA75AB9663D8F38,electric_bike,2021-09-18 14:54:04,2021-09-18 15:10:49,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1783625,8D7CFCAF797092F6,classic_bike,2021-09-12 15:03:40,2021-09-12 15:19:36,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
1783627,A8ED6441EFA54D85,classic_bike,2021-09-04 12:47:24,2021-09-04 12:58:41,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,casual
1783638,C688F855E2384412,classic_bike,2021-09-20 18:25:14,2021-09-20 18:37:09,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1783647,DE811542C8BCE47A,classic_bike,2021-09-26 12:22:45,2021-09-26 12:57:06,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1783648,101E9D6C4B141F2E,classic_bike,2021-09-04 13:58:18,2021-09-04 14:12:51,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1783652,4889E6D77F8AE3A7,classic_bike,2021-09-26 14:05:00,2021-09-26 15:06:14,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1783656,4EA54667461E0350,classic_bike,2021-09-16 20:10:45,2021-09-16 20:18:47,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,casual
1783664,D626C4D3002ED73C,classic_bike,2021-09-18 12:46:28,2021-09-18 13:00:58,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1783677,EE831D26EBAEF117,electric_bike,2021-09-12 12:40:07,2021-09-12 12:59:42,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1783699,6759DE160B037BD9,electric_bike,2021-09-19 10:26:46,2021-09-19 10:36:55,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1783711,5D108D7C04D0EE25,classic_bike,2021-09-06 15:19:52,2021-09-06 16:01:21,Clinton St\t& Cherry St,5190,Madison Ave & E 82 St,7188,40.711471394469264,-73.98672603070736,40.7781314,-73.96069399,member
1783733,6138D1E0923D3193,classic_bike,2021-09-11 12:50:32,2021-09-11 13:40:52,10 Ave & W 14 St,6157,Madison Ave & E 82 St,7188,40.74198159994023,-74.00831580162048,40.7781314,-73.96069399,casual
1783735,61E41BA3015C2243,classic_bike,2021-09-09 16:28:02,2021-09-09 16:56:18,E 51 St & Lexington Ave,6659,Madison Ave & E 82 St,7188,40.75714758,-73.97207836,40.7781314,-73.96069399,casual
1783739,68DAD18811E7AE47,classic_bike,2021-09-11 13:44:42,2021-09-11 14:06:54,E 51 St & Lexington Ave,6659,Madison Ave & E 82 St,7188,40.75714758,-73.97207836,40.7781314,-73.96069399,casual
1783833,76704D083CDD38B4,classic_bike,2021-09-26 14:35:31,2021-09-26 14:49:00,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,casual
1783845,A14971FE7CDE1B32,classic_bike,2021-09-14 23:04:06,2021-09-14 23:13:02,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1783878,0FD17C6C72E62842,electric_bike,2021-09-20 07:25:22,2021-09-20 07:37:11,E 45 St & 3 Ave,6464,Madison Ave & E 82 St,7188,40.75255434,-73.97282625,40.7781314,-73.96069399,member
1783912,04478DA3DDD1E609,classic_bike,2021-09-26 13:48:01,2021-09-26 14:30:43,E 11 St & Avenue B,5659,Madison Ave & E 82 St,7188,40.72746420692392,-73.97950418293476,40.7781314,-73.96069399,member
1783946,32F0FF6AF79C1DCA,electric_bike,2021-09-30 07:01:58,2021-09-30 07:13:53,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1783955,241754F00E525725,classic_bike,2021-09-30 10:39:12,2021-09-30 10:47:01,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1783958,EE89393CCD8FFE39,electric_bike,2021-09-06 10:16:13,2021-09-06 10:46:56,MacDougal St & Prince St,5687,Madison Ave & E 82 St,7188,40.72710258,-74.00297088,40.7781314,-73.96069399,member
1783961,10EBD46054E18B6C,classic_bike,2021-09-08 08:17:33,2021-09-08 08:35:10,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1783963,059560228DBFC77F,electric_bike,2021-09-28 16:28:50,2021-09-28 16:39:09,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,member
1783971,37D18A6CCDA5FBB7,classic_bike,2021-09-04 15:22:29,2021-09-04 15:23:09,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1783972,92DF6A8AAEFC18F3,classic_bike,2021-09-04 15:25:42,2021-09-04 15:25:45,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1783973,1CB7063010617259,classic_bike,2021-09-04 15:26:44,2021-09-04 15:27:42,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1783980,12CF861C6D1455D6,classic_bike,2021-09-25 15:47:40,2021-09-25 16:30:48,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1783985,627BDC23C030F675,classic_bike,2021-09-04 06:44:39,2021-09-04 07:15:30,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1783986,B7418C8F0AAAEB5D,classic_bike,2021-09-13 20:28:55,2021-09-13 20:41:52,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1783990,1C5932348F861171,electric_bike,2021-09-20 11:01:52,2021-09-20 11:02:37,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1784079,F437ECB2E2F767C8,electric_bike,2021-09-13 19:51:48,2021-09-13 20:16:17,E 51 St & 1 Ave,6532,Madison Ave & E 82 St,7188,40.75455731,-73.96592976,40.7781314,-73.96069399,member
1784124,6686993A063C1D00,classic_bike,2021-09-22 14:32:12,2021-09-22 14:56:24,E 33 St & 5 Ave,6322,Madison Ave & E 82 St,7188,40.74765947,-73.98490707,40.7781314,-73.96069399,casual
1784206,DD744C3D7DA48362,electric_bike,2021-09-06 12:25:10,2021-09-06 13:25:32,Greenwich Ave & 8 Ave,6072,Madison Ave & E 82 St,7188,40.7390169121,-74.0026376103,40.7781314,-73.96069399,casual
1784210,B15CCF56FEB94A2D,electric_bike,2021-09-13 07:01:27,2021-09-13 07:08:19,E 106 St & Madison Ave,7528,Madison Ave & E 82 St,7188,40.7934337,-73.94945003,40.7781314,-73.96069399,member
1784220,1C46D7275031639C,electric_bike,2021-09-08 09:28:02,2021-09-08 09:56:03,Washington St & Barrow St,5847,Madison Ave & E 82 St,7188,40.73191132323174,-74.008769094944,40.7781314,-73.96069399,member
1784247,BFBF026A04037350,electric_bike,2021-09-24 07:04:44,2021-09-24 07:11:34,E 106 St & Madison Ave,7528,Madison Ave & E 82 St,7188,40.7934337,-73.94945003,40.7781314,-73.96069399,member
1784297,45CADB46FA53942A,classic_bike,2021-09-26 20:05:48,2021-09-26 20:19:08,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1784303,AA4EA05CF6C25BA1,docked_bike,2021-09-06 16:36:07,2021-09-06 17:15:58,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1784309,60CD1256D1FCBB21,classic_bike,2021-09-18 08:37:20,2021-09-18 09:10:01,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1784311,C133BB73E783969C,classic_bike,2021-09-26 11:42:06,2021-09-26 11:44:05,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784357,C376F5EB3BD3D1E6,classic_bike,2021-09-18 17:40:59,2021-09-18 18:12:12,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1784360,C988A021E232EDFC,classic_bike,2021-09-22 17:36:42,2021-09-22 17:44:55,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1784363,A6EC7FB79438C5AC,electric_bike,2021-09-14 15:36:08,2021-09-14 15:38:03,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784368,E9A034BCE8B85295,electric_bike,2021-09-26 09:10:20,2021-09-26 09:45:59,Metropolitan Ave & Bedford Ave,5308,Madison Ave & E 82 St,7188,40.71534825,-73.96024116,40.7781314,-73.96069399,member
1784373,548422D977263AF6,electric_bike,2021-09-23 10:02:26,2021-09-23 10:04:34,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784374,00AAE64E96E35B37,classic_bike,2021-09-11 15:04:11,2021-09-11 15:05:48,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784376,B6ADA382D7A916A7,classic_bike,2021-09-16 16:04:21,2021-09-16 16:31:45,Pershing Square South,6432,Madison Ave & E 82 St,7188,40.751581,-73.97791,40.7781314,-73.96069399,member
1784381,ACC871EC08D92EFE,classic_bike,2021-09-24 17:53:30,2021-09-24 17:57:08,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784382,B7338ECFB87DE661,classic_bike,2021-09-19 13:56:44,2021-09-19 14:10:28,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1784385,03CBDED2447E1F37,classic_bike,2021-09-23 16:23:42,2021-09-23 16:25:55,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784391,40436FA5F9AB91E9,classic_bike,2021-09-18 17:45:14,2021-09-18 18:31:29,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784398,843F3E968705E82C,classic_bike,2021-09-18 11:38:57,2021-09-18 11:49:05,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1784401,1B74319D70CD66FC,classic_bike,2021-09-30 14:19:14,2021-09-30 14:49:58,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1784407,853D8C0C0C7F71D5,classic_bike,2021-09-24 20:51:56,2021-09-24 22:11:06,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1784417,2A74B5B2962BBC2C,classic_bike,2021-09-17 16:54:35,2021-09-17 17:08:39,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1784420,E958363CB3FB1BDC,classic_bike,2021-09-29 13:39:28,2021-09-29 14:00:16,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1784424,A3B19AD45666BEE8,electric_bike,2021-09-26 14:16:29,2021-09-26 15:14:58,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1784425,77588AAF7484CE4A,classic_bike,2021-09-17 15:35:19,2021-09-17 16:13:43,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1784429,6170EA5723AFBB6D,classic_bike,2021-09-21 21:00:29,2021-09-21 21:02:23,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1784439,8817DFC04C61A548,classic_bike,2021-09-26 13:27:33,2021-09-26 13:46:49,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1784442,2BCC4B5AB08AABF4,classic_bike,2021-09-04 17:31:30,2021-09-04 17:43:35,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1784443,99FC0409E1EDC26A,classic_bike,2021-09-30 14:19:35,2021-09-30 14:49:46,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1784474,9C30774F4385F871,classic_bike,2021-09-24 16:57:37,2021-09-24 18:05:54,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,casual
1784475,F8786B94A1003C12,classic_bike,2021-09-24 16:56:59,2021-09-24 18:05:45,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,casual
1784483,084D9D3E47FDA901,classic_bike,2021-09-18 18:46:51,2021-09-18 19:00:18,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,casual
1784505,DD9161C96E0654F5,electric_bike,2021-09-01 19:51:40,2021-09-01 20:01:46,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1784523,877F600D1B332B5A,classic_bike,2021-09-09 19:23:50,2021-09-09 19:37:46,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1784524,3E8F769D54E24AF6,classic_bike,2021-09-24 19:48:26,2021-09-24 20:13:35,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1784553,F5C8AFB064966A70,classic_bike,2021-09-25 12:11:14,2021-09-25 12:23:13,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784556,F996177A4813CAF5,electric_bike,2021-09-17 14:21:17,2021-09-17 14:32:30,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784562,D060C4688E22451B,classic_bike,2021-09-18 08:58:25,2021-09-18 09:51:59,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784563,EDF2B1692677C83A,classic_bike,2021-09-24 13:56:16,2021-09-24 16:24:28,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784605,A44FFF25D4335422,electric_bike,2021-09-07 18:06:02,2021-09-07 18:17:23,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1784611,16EB5F38DCA94663,classic_bike,2021-09-05 15:27:04,2021-09-05 15:41:45,E 98 St & Park Ave,7443,Madison Ave & E 82 St,7188,40.78813,-73.95206,40.7781314,-73.96069399,casual
1784615,05C67A7FF217F298,classic_bike,2021-09-18 16:47:08,2021-09-18 16:56:14,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784621,AA72D37FC208EBC1,electric_bike,2021-09-17 12:38:37,2021-09-17 12:56:19,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784631,5012BF699297B530,classic_bike,2021-09-19 12:57:02,2021-09-19 13:08:35,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784634,358DC30FBB247299,classic_bike,2021-09-18 09:55:16,2021-09-18 10:11:17,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784643,4C1B2F83B66400C8,classic_bike,2021-09-03 08:35:03,2021-09-03 08:47:50,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784648,3FA46B75F8577B5D,electric_bike,2021-09-22 20:09:45,2021-09-22 20:20:06,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784658,48B9BC13ADC85FE1,classic_bike,2021-09-18 13:54:33,2021-09-18 14:26:14,FDR Drive & E 35 St,6230,Madison Ave & E 82 St,7188,40.744219,-73.97121214,40.7781314,-73.96069399,casual
1784665,E7A91E5C4B578C32,classic_bike,2021-09-17 16:52:56,2021-09-17 17:07:54,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1784666,DDC6635A79794DD1,docked_bike,2021-09-19 18:27:18,2021-09-19 18:43:58,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.766741,-73.979069,40.778131,-73.960694,casual
1784667,FF92B06C0B42FD27,classic_bike,2021-09-18 14:24:08,2021-09-18 14:56:06,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1784684,E1A05626A84D8B2C,classic_bike,2021-09-12 12:15:50,2021-09-12 12:41:31,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784702,C91E83AF88A9CCA6,classic_bike,2021-09-18 12:14:01,2021-09-18 12:36:46,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784719,D363274A4DE308F6,electric_bike,2021-09-30 16:56:09,2021-09-30 17:27:26,W 13 St & 5 Ave,5947,Madison Ave & E 82 St,7188,40.735445,-73.99431,40.7781314,-73.96069399,member
1784756,16944BCA5D999C3A,classic_bike,2021-09-26 11:18:03,2021-09-26 11:58:30,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784759,E916BE20720ADAC2,docked_bike,2021-09-01 13:10:26,2021-09-01 13:40:32,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.766741,-73.979069,40.778131,-73.960694,casual
1784764,A78D443A2CB2F7CA,classic_bike,2021-09-11 16:23:06,2021-09-11 16:32:28,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1784774,C21C8F14CB68B379,classic_bike,2021-09-10 08:56:29,2021-09-10 09:16:42,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,member
1784803,D548FFC3920CEAD0,classic_bike,2021-09-22 14:51:43,2021-09-22 15:06:30,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1784850,AAF079494AA15AE1,classic_bike,2021-09-06 09:32:55,2021-09-06 09:55:57,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,casual
1784859,5C585BC9FBE6BD4A,electric_bike,2021-09-08 08:59:24,2021-09-08 09:11:56,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1784963,7E8D217B1769A573,classic_bike,2021-09-11 10:18:25,2021-09-11 10:22:12,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1784968,4134AFCD39DD9C9D,electric_bike,2021-09-21 10:04:59,2021-09-21 10:07:21,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
1784982,378BF1F3276FAEE5,classic_bike,2021-09-19 11:22:53,2021-09-19 11:35:18,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1784992,5101C0C58F98942D,classic_bike,2021-09-06 12:46:19,2021-09-06 13:14:11,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,member
1784993,D90D0084DE3B0306,classic_bike,2021-09-12 12:59:05,2021-09-12 13:02:23,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1785032,758438AFD41208C1,classic_bike,2021-09-12 07:16:26,2021-09-12 07:42:51,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1785059,C2AD029333AC9503,classic_bike,2021-09-11 11:21:56,2021-09-11 11:48:56,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1785060,4D0E9EAB86AFDC14,classic_bike,2021-09-19 16:05:45,2021-09-19 16:29:19,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1785086,0BF27369721B0BB0,classic_bike,2021-09-24 13:00:48,2021-09-24 13:53:42,1 Ave & E 6 St,5626,Madison Ave & E 82 St,7188,40.72633085971696,-73.98616880178452,40.7781314,-73.96069399,casual
1785087,8C20EDABA2BED484,classic_bike,2021-09-23 14:08:37,2021-09-23 14:28:20,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,casual
1785089,2FCC8D504A5FDD3D,electric_bike,2021-09-18 12:40:39,2021-09-18 14:06:36,Market St & Henry St,5270,Madison Ave & E 82 St,7188,40.71310702305908,-73.99446353316307,40.7781314,-73.96069399,casual
1785097,A5754E536B26C525,docked_bike,2021-09-05 13:48:07,2021-09-05 14:30:11,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
