,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1785102,0C6D399DFDDA6D70,classic_bike,2021-09-04 17:31:45,2021-09-04 17:43:26,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1785142,F89CF177770E4D4C,classic_bike,2021-09-03 17:43:00,2021-09-03 20:37:45,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1785145,F6A733D9978A1E6F,electric_bike,2021-09-11 08:17:15,2021-09-11 09:12:31,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1785167,208B61FD8069FF06,electric_bike,2021-09-28 16:30:35,2021-09-28 16:57:32,Watts St & Greenwich St,5578,Madison Ave & E 82 St,7188,40.72405549,-74.00965965,40.7781314,-73.96069399,member
1785181,9A34F059496E5B63,classic_bike,2021-09-10 12:24:30,2021-09-10 12:40:08,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,casual
1785226,37F88BC3CB90D4A6,classic_bike,2021-09-29 14:48:42,2021-09-29 14:54:33,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1785241,443EE25CDC686E30,classic_bike,2021-09-22 14:56:38,2021-09-22 15:08:38,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
1785246,E2C3F88337C524D2,classic_bike,2021-09-20 13:57:05,2021-09-20 14:12:40,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
1785261,14F7603C8688A7C3,classic_bike,2021-09-10 13:58:08,2021-09-10 15:07:35,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1785273,011A5A3E7F46374A,classic_bike,2021-09-02 14:41:00,2021-09-02 14:50:08,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
1785328,29BD82F90CE7F363,electric_bike,2021-09-12 08:57:32,2021-09-12 09:06:11,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1785332,8F3ECBD82DC10DA5,classic_bike,2021-09-13 08:12:32,2021-09-13 08:14:37,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1785334,59CA33AA070E63CC,classic_bike,2021-09-22 11:45:13,2021-09-22 11:56:26,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1785342,2B4F73FFAF03235F,classic_bike,2021-09-30 18:02:29,2021-09-30 18:17:10,Pershing Square South,6432,Madison Ave & E 82 St,7188,40.751581,-73.97791,40.7781314,-73.96069399,member
1785365,F71AF5F36B8BDA21,electric_bike,2021-09-19 06:45:40,2021-09-19 06:53:16,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1785367,BEA2E29453947F02,electric_bike,2021-09-19 07:22:15,2021-09-19 07:27:44,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
1785401,C577C88A87F435DF,electric_bike,2021-09-05 13:21:49,2021-09-05 13:46:02,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
1785418,EF19D51145740E66,classic_bike,2021-09-20 16:35:48,2021-09-20 17:07:31,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
1785430,81FDCF85E32D28CB,electric_bike,2021-09-05 13:22:19,2021-09-05 13:45:59,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
1785456,A7C5C5F5365932A9,classic_bike,2021-09-02 10:25:13,2021-09-02 11:02:48,E 12 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73223272,-73.98889957,40.7781314,-73.96069399,member
1785496,CACC33DCA5F00DDD,classic_bike,2021-09-02 09:59:21,2021-09-02 10:36:23,Cleveland Pl & Spring St,5492,Madison Ave & E 82 St,7188,40.722103786686034,-73.99724900722504,40.7781314,-73.96069399,member
1785506,78EFF5F8213E3A17,electric_bike,2021-09-05 11:56:24,2021-09-05 12:11:18,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
1785639,5AA1EFBE027125FE,electric_bike,2021-09-26 11:53:47,2021-09-26 12:23:13,E 11 St & Avenue B,5659,Madison Ave & E 82 St,7188,40.72746420692392,-73.97950418293476,40.7781314,-73.96069399,member
1785640,5B5C17E54715BA2D,electric_bike,2021-09-22 07:26:36,2021-09-22 07:31:57,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,member
1785754,F4D15692A3840575,classic_bike,2021-09-20 13:46:43,2021-09-20 13:52:57,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1785763,E084EBBDBAFE1ECC,classic_bike,2021-09-21 07:43:10,2021-09-21 08:00:51,Frederick Douglass Blvd & W 115 St,7658,Madison Ave & E 82 St,7188,40.8038654,-73.9559308,40.7781314,-73.96069399,member
1785770,D2316F134BBD6755,classic_bike,2021-09-25 11:09:54,2021-09-25 11:46:47,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,member
1785781,AFB3EEB98E311024,classic_bike,2021-09-23 15:11:31,2021-09-23 15:45:01,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,casual
1785813,A9A8EE3DC5AAB479,electric_bike,2021-09-20 17:36:08,2021-09-20 17:49:12,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1785822,EFC914E347401CAB,classic_bike,2021-09-26 16:03:36,2021-09-26 16:17:54,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1785829,27C7C2C7B248D807,docked_bike,2021-09-14 16:06:59,2021-09-14 16:34:41,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.778131,-73.960694,casual
1785832,BFE7C969633FC9B6,electric_bike,2021-09-27 17:53:30,2021-09-27 18:01:41,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1785948,1395DF5702BB328E,electric_bike,2021-09-02 07:13:28,2021-09-02 07:58:07,Monroe St & Bedford Ave,4368,Madison Ave & E 82 St,7188,40.6851443,-73.95380904,40.7781314,-73.96069399,member
1786006,CABEAEE8CAFFB7ED,classic_bike,2021-09-02 15:24:31,2021-09-02 15:43:39,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,member
1786023,03EC0D6598F86DAF,classic_bike,2021-09-24 11:03:48,2021-09-24 11:14:36,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1786038,BBDCD1776C1B0CA1,classic_bike,2021-09-18 18:37:15,2021-09-18 18:45:40,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1786050,C3587171366C239A,classic_bike,2021-09-14 06:46:42,2021-09-14 06:54:56,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1786054,E59A216E34E249EF,classic_bike,2021-09-28 15:10:07,2021-09-28 15:33:04,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1786106,9D0C58111C91A039,classic_bike,2021-09-04 15:38:59,2021-09-04 16:00:27,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1786117,2996183826F76AD5,classic_bike,2021-09-10 08:52:57,2021-09-10 09:05:35,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1786120,54DADC8C5A54B52F,classic_bike,2021-09-26 19:46:40,2021-09-26 20:15:33,W 20 St & 10 Ave,6306,Madison Ave & E 82 St,7188,40.745686,-74.005141,40.7781314,-73.96069399,member
1786127,A1BABFBC5856C883,classic_bike,2021-09-22 19:23:26,2021-09-22 19:33:13,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1786143,6D62040A234C2B2C,electric_bike,2021-09-19 12:12:58,2021-09-19 12:54:50,Canal St & Rutgers St,5303,Madison Ave & E 82 St,7188,40.71427487,-73.98990025,40.7781314,-73.96069399,member
1786151,BA1F557F2EEC1071,classic_bike,2021-09-19 11:14:41,2021-09-19 11:24:06,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1786156,69A11CFC595E0D03,classic_bike,2021-09-20 11:42:02,2021-09-20 11:54:26,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1786180,FB425C982A0524C4,classic_bike,2021-09-19 12:59:01,2021-09-19 13:19:28,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1786187,9EC5DF23676770C2,electric_bike,2021-09-30 07:08:46,2021-09-30 07:36:00,Bank St & Washington St,5964,Madison Ave & E 82 St,7188,40.7361967,-74.00859207,40.7781314,-73.96069399,member
1786194,952CED853E6805B9,classic_bike,2021-09-26 12:41:20,2021-09-26 13:01:52,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,casual
1786202,672FD02C04764496,docked_bike,2021-09-02 12:26:47,2021-09-02 13:08:09,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.759291,-73.988597,40.778131,-73.960694,casual
1786205,07F419E91F2D157D,electric_bike,2021-09-05 18:35:32,2021-09-05 19:11:44,Lafayette St & Jersey St,5561,Madison Ave & E 82 St,7188,40.72456089,-73.99565293,40.7781314,-73.96069399,member
1786226,3E0207B83EE4D82C,classic_bike,2021-09-18 12:15:19,2021-09-18 12:49:24,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,casual
1786250,98DE92315262B579,classic_bike,2021-09-17 18:16:09,2021-09-17 18:26:23,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1786261,5DCBB6502AF1E7E9,classic_bike,2021-09-04 09:19:59,2021-09-04 09:35:22,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1786292,3E54CBE0C2E183C6,classic_bike,2021-09-12 08:24:26,2021-09-12 08:32:40,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1786293,DDFEDEDDBF580A97,classic_bike,2021-09-03 13:33:05,2021-09-03 13:54:20,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,member
1786329,BF6AEEAF1FEF7657,classic_bike,2021-09-03 11:53:48,2021-09-03 12:18:27,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,casual
1786393,48AFB35A8FC79CDF,classic_bike,2021-09-04 17:06:00,2021-09-04 18:26:10,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,casual
1786398,825B4C729F19E319,classic_bike,2021-09-20 17:34:12,2021-09-20 18:02:59,W 13 St & 7 Ave,6030,Madison Ave & E 82 St,7188,40.73781509,-73.99994661,40.7781314,-73.96069399,member
1786444,29A539605594DBF3,electric_bike,2021-09-15 11:53:06,2021-09-15 12:06:23,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,member
1786454,A73C6E6E3244F856,classic_bike,2021-09-05 21:05:52,2021-09-05 21:31:50,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,casual
1786460,64CCDBD38D333634,electric_bike,2021-09-18 13:57:28,2021-09-18 14:30:36,Mt Morris Park W & W 120 St,7685,Madison Ave & E 82 St,7188,40.804038,-73.945925,40.7781314,-73.96069399,casual
1786475,C0D33525A4BCF9AF,classic_bike,2021-09-02 13:26:52,2021-09-02 13:30:33,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1786476,C2FD1F01FDB3909F,electric_bike,2021-09-20 16:30:52,2021-09-20 16:35:25,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1786532,0E46992E784DDF58,classic_bike,2021-09-25 09:47:09,2021-09-25 10:10:28,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,member
1786546,95359115FF221944,electric_bike,2021-09-11 08:21:41,2021-09-11 09:12:08,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1786567,17304FE0FA4B182D,classic_bike,2021-09-21 14:03:38,2021-09-21 14:11:26,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786594,97B86B1E00A45D5F,classic_bike,2021-09-06 00:28:40,2021-09-06 00:50:48,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1786609,1E3D7444B4EA85AC,electric_bike,2021-09-30 18:51:10,2021-09-30 19:44:24,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1786612,26C60CB7B6AB1DF6,classic_bike,2021-09-19 13:56:57,2021-09-19 14:03:53,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,casual
1786615,E070160765EBDF1A,classic_bike,2021-09-03 14:35:39,2021-09-03 14:42:46,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1786621,B272A4C138644A38,electric_bike,2021-09-26 09:25:48,2021-09-26 09:32:53,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,casual
1786627,D0A4B3258B18277C,electric_bike,2021-09-21 13:03:05,2021-09-21 13:07:32,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786629,9F8A85434FFDB8F5,classic_bike,2021-09-18 13:02:32,2021-09-18 13:22:17,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1786632,2DF9B6BD6C6B2F53,classic_bike,2021-09-28 16:10:14,2021-09-28 16:13:37,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786642,E5837BB0BB63B5DE,classic_bike,2021-09-26 14:49:48,2021-09-26 15:24:53,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1786650,9289572451F61D5A,classic_bike,2021-09-10 00:09:43,2021-09-10 00:16:56,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1786651,DCAC9C5E402671E3,electric_bike,2021-09-26 11:55:44,2021-09-26 12:00:30,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786652,3149EC3F1767C543,classic_bike,2021-09-12 01:25:55,2021-09-12 01:44:22,E 56 St & 3 Ave,6691,Madison Ave & E 82 St,7188,40.75934501,-73.96759673,40.7781314,-73.96069399,member
1786657,7B86E94C3CB5459E,classic_bike,2021-09-25 13:16:17,2021-09-25 13:24:33,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786661,F57208D989D2B690,classic_bike,2021-09-25 13:15:45,2021-09-25 13:20:00,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786662,E291678A3CD0A76E,classic_bike,2021-09-25 11:56:35,2021-09-25 12:00:15,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786675,98EB1280CE984A03,classic_bike,2021-09-24 08:23:16,2021-09-24 08:39:43,E 56 St & 3 Ave,6691,Madison Ave & E 82 St,7188,40.75934501,-73.96759673,40.7781314,-73.96069399,member
1786701,18D831C1FD5370E5,electric_bike,2021-09-07 12:57:31,2021-09-07 14:17:08,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1786706,7E3636ED71FA2780,classic_bike,2021-09-22 11:10:13,2021-09-22 11:35:15,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1786711,A0A58B07A7759A3D,classic_bike,2021-09-19 09:32:46,2021-09-19 09:39:25,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786713,8F8863BF5F0F869F,electric_bike,2021-09-04 10:00:07,2021-09-04 10:03:50,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786719,D174AD25EC281152,electric_bike,2021-09-25 11:56:34,2021-09-25 12:36:20,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1786744,8DE59E11079BFC82,classic_bike,2021-09-22 20:57:07,2021-09-22 21:02:15,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786752,DB64BC8D786760B9,electric_bike,2021-09-01 15:15:23,2021-09-01 16:59:21,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1786757,C945154A5D2E1E58,classic_bike,2021-09-06 16:02:38,2021-09-06 16:08:10,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786758,DC4261C4DD503677,classic_bike,2021-09-25 08:31:06,2021-09-25 08:41:28,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1786764,ECE6B948CA2F68EA,classic_bike,2021-09-18 10:31:22,2021-09-18 10:37:40,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786766,E1BBD784E5C82A17,electric_bike,2021-09-26 09:05:20,2021-09-26 09:09:17,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786767,4A61E721AAD53752,classic_bike,2021-09-18 23:22:46,2021-09-18 23:27:30,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786775,D376F6C12D7BB3CA,classic_bike,2021-09-18 13:02:13,2021-09-18 13:22:32,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1786778,82C9D9232E69956A,classic_bike,2021-09-12 09:46:32,2021-09-12 10:04:31,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1786804,C7AE75342E83C0B6,classic_bike,2021-09-03 14:00:43,2021-09-03 14:45:30,N 6 St & Bedford Ave,5379,Madison Ave & E 82 St,7188,40.71745169,-73.95850939,40.7781314,-73.96069399,member
1786839,EA5BFDEA2F5E5C3F,electric_bike,2021-09-27 22:31:01,2021-09-27 22:45:59,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,member
1786858,7FF1D25654A7E744,classic_bike,2021-09-12 15:20:41,2021-09-12 15:41:18,Broadway & W 53 St,6779,Madison Ave & E 82 St,7188,40.76344058,-73.98268129,40.7781314,-73.96069399,member
1786888,C74B3C48D98509BE,electric_bike,2021-09-17 22:03:08,2021-09-17 22:05:44,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1786895,1EF729EED5E58595,classic_bike,2021-09-04 13:44:27,2021-09-04 14:18:56,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1786909,2E32B24563A033A0,classic_bike,2021-09-15 15:37:46,2021-09-15 16:39:22,Spring St & Hudson St,5653,Madison Ave & E 82 St,7188,40.72583996792375,-74.0076532959938,40.7781314,-73.96069399,casual
1786975,E3AB4B6EA0F9587A,electric_bike,2021-09-30 09:59:57,2021-09-30 10:12:08,Broadway & W 53 St,6779,Madison Ave & E 82 St,7188,40.76344058,-73.98268129,40.7781314,-73.96069399,member
1786987,AB3A5027072181C8,classic_bike,2021-09-20 16:39:51,2021-09-20 16:48:22,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1786999,6EBD4A5048248DD0,electric_bike,2021-09-16 16:36:57,2021-09-16 16:53:13,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1787135,7860D3C2EA3702A9,classic_bike,2021-09-24 15:24:10,2021-09-24 15:36:07,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1787140,9DDA08165AE47164,classic_bike,2021-09-01 13:48:15,2021-09-01 13:49:30,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787145,72E96B67D9B3F15A,classic_bike,2021-09-20 13:29:55,2021-09-20 13:40:13,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1787146,FAD0B6F6940F892C,electric_bike,2021-09-20 07:03:38,2021-09-20 07:17:18,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
1787147,749A03E7C4B6CC9D,electric_bike,2021-09-29 06:58:17,2021-09-29 07:11:04,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
1787157,369BC26E63698A4C,classic_bike,2021-09-12 16:02:43,2021-09-12 16:16:37,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1787163,64F8766709CD6D58,classic_bike,2021-09-26 09:46:35,2021-09-26 09:55:12,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1787176,3B925A604A15CBB6,electric_bike,2021-09-03 17:47:47,2021-09-03 17:58:02,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,casual
1787177,363F4D5AB1C0572A,electric_bike,2021-09-19 08:27:04,2021-09-19 08:40:55,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1787182,9109759A03AA0DE5,classic_bike,2021-09-12 09:16:49,2021-09-12 09:18:30,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787183,1E956CDF723AC787,classic_bike,2021-09-12 09:20:13,2021-09-12 09:21:51,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787184,A01D64D7ABBE6F48,classic_bike,2021-09-12 09:51:43,2021-09-12 09:53:27,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787185,FD8DC49E8A113380,classic_bike,2021-09-12 09:24:07,2021-09-12 09:25:32,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787186,63AABD88EE1C954B,classic_bike,2021-09-12 09:27:18,2021-09-12 09:29:15,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787187,715D6D5E16A1019B,classic_bike,2021-09-12 09:48:18,2021-09-12 09:49:55,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787188,BED517A784072B8F,classic_bike,2021-09-12 09:37:44,2021-09-12 09:39:29,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787189,6654020E346F615B,classic_bike,2021-09-12 09:30:52,2021-09-12 09:32:23,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787190,6ABC0E512B038BDF,classic_bike,2021-09-12 09:34:20,2021-09-12 09:35:55,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
