,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1787191,1138A9F4A87CE351,classic_bike,2021-09-12 09:55:24,2021-09-12 09:56:57,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787192,5ECE461E79D0A3F2,classic_bike,2021-09-12 09:44:32,2021-09-12 09:46:25,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787193,0C1EFFEA17D6C777,classic_bike,2021-09-12 09:41:19,2021-09-12 09:42:44,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787202,851412C158C0CC0C,classic_bike,2021-09-04 13:38:43,2021-09-04 14:02:08,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1787209,F50C584A6514608D,classic_bike,2021-09-11 20:51:49,2021-09-11 21:09:00,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787212,9EFBC7712AB621C2,classic_bike,2021-09-09 19:17:56,2021-09-09 19:19:29,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787220,568214BCEA612C56,classic_bike,2021-09-23 08:27:14,2021-09-23 08:49:58,E 81 St & Park Ave,7188,W 107 St & Columbus Ave,7619,40.77677702,-73.9590097,40.7997568,-73.9621128676,casual
1787221,EC26CCA09D51B04E,classic_bike,2021-09-28 18:41:07,2021-09-28 19:00:51,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
1787222,7F95A2B386FF37E9,classic_bike,2021-09-17 15:46:01,2021-09-17 15:56:08,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1787241,0DA09A8EC5A87D87,classic_bike,2021-09-26 18:07:59,2021-09-26 18:12:13,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1787246,AE926D136369B8C7,classic_bike,2021-09-20 08:14:42,2021-09-20 08:26:57,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1787247,9A9C3CDAC2EF57C3,classic_bike,2021-09-12 17:37:47,2021-09-12 18:05:25,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787251,765526DAB7C63E46,classic_bike,2021-09-27 12:55:54,2021-09-27 12:57:43,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787263,2C09ADD44724EC77,electric_bike,2021-09-19 12:38:06,2021-09-19 14:42:16,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1787297,6955529D43C611EC,classic_bike,2021-09-12 13:52:46,2021-09-12 14:18:09,Broadway & W 53 St,6779,Madison Ave & E 82 St,7188,40.76344058,-73.98268129,40.7781314,-73.96069399,casual
1787300,E658FE7805E2B988,classic_bike,2021-09-12 09:48:45,2021-09-12 09:58:29,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,casual
1787303,2C2C7204B4692EEA,classic_bike,2021-09-12 09:51:50,2021-09-12 09:53:25,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787304,092075F18893BC31,classic_bike,2021-09-12 09:44:42,2021-09-12 09:46:25,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787305,609C717912AB454A,classic_bike,2021-09-12 09:34:40,2021-09-12 09:35:54,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787306,647DB26F9042EFBA,classic_bike,2021-09-12 09:30:52,2021-09-12 09:32:26,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787307,3AC4C3978A03F6EE,classic_bike,2021-09-12 09:24:09,2021-09-12 09:25:29,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787308,64846849BFB4AF60,classic_bike,2021-09-12 09:16:47,2021-09-12 09:18:28,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787309,4FBC163DDBAD92ED,classic_bike,2021-09-12 09:37:44,2021-09-12 09:39:27,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787310,8911921EB198C655,classic_bike,2021-09-12 09:48:24,2021-09-12 09:49:54,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787311,C105DAE719F26706,classic_bike,2021-09-12 09:20:15,2021-09-12 09:21:49,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787312,096CE3FC24CD1BC3,classic_bike,2021-09-12 09:55:42,2021-09-12 09:56:55,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787313,2F530E76B8B857B6,classic_bike,2021-09-12 09:41:16,2021-09-12 09:42:48,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787314,BB49183ED4E21FB3,classic_bike,2021-09-12 09:27:24,2021-09-12 09:28:57,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787316,F71CB69133FD5957,classic_bike,2021-09-02 13:33:22,2021-09-02 13:34:28,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787327,B740C23E1322089D,classic_bike,2021-09-12 18:07:42,2021-09-12 19:22:20,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1787356,78DDC5C182D0462A,electric_bike,2021-09-13 12:30:11,2021-09-13 12:37:17,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,casual
1787357,054782002DB6CBB3,electric_bike,2021-09-26 13:14:13,2021-09-26 13:30:54,E 81 St & Park Ave,7188,E 32 St & Park Ave,6280,40.77677702,-73.9590097,40.7457121,-73.98194829,casual
1787361,5A858389065AAEE4,classic_bike,2021-09-12 14:21:57,2021-09-12 14:23:38,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1787362,CA0A131F2FBA0FBB,classic_bike,2021-09-02 16:46:13,2021-09-02 16:54:33,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1787405,ECF9715460F17885,classic_bike,2021-09-30 13:37:16,2021-09-30 14:16:21,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1787409,00A4AD2F8565F40E,classic_bike,2021-09-26 17:45:09,2021-09-26 18:09:30,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,casual
1787435,EA5B46CF0B3B8AEF,electric_bike,2021-09-02 23:57:00,2021-09-03 00:03:08,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1787436,029C41F39A24530E,classic_bike,2021-09-03 23:33:02,2021-09-03 23:41:26,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1787441,2C0684D264A30141,electric_bike,2021-09-05 12:07:22,2021-09-05 12:35:54,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1787448,2B4989EA8FD2A162,classic_bike,2021-09-16 21:33:18,2021-09-16 21:36:44,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1787503,5835606B513A7E78,electric_bike,2021-09-24 08:02:53,2021-09-24 08:15:07,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1787510,4FA2FB1B9199AC9E,electric_bike,2021-09-18 14:46:56,2021-09-18 15:11:40,Morningside Dr & Amsterdam Ave,7741,Madison Ave & E 82 St,7188,40.81028506306003,-73.95736455917358,40.7781314,-73.96069399,casual
1787514,0DCA1E68E2A3D189,electric_bike,2021-09-17 11:44:27,2021-09-17 12:17:26,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,casual
1787522,E18C0DA618D6E246,electric_bike,2021-09-23 08:39:54,2021-09-23 08:53:00,W 49 St & 8 Ave,6747,Madison Ave & E 82 St,7188,40.76227205,-73.98788205,40.7781314,-73.96069399,member
1787527,DF0B3BE88A568FA1,electric_bike,2021-09-13 14:40:48,2021-09-13 15:11:55,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1787541,A1F9DD94801ECEE0,classic_bike,2021-09-25 19:14:09,2021-09-25 19:50:17,11 Ave & W 41 St,6726,Madison Ave & E 82 St,7188,40.76030096,-73.99884222,40.7781314,-73.96069399,member
1787585,179F7C967E3303F4,classic_bike,2021-09-19 11:09:25,2021-09-19 11:36:26,11 Ave & W 41 St,6726,Madison Ave & E 82 St,7188,40.76030096,-73.99884222,40.7781314,-73.96069399,member
1787591,2190A3D06639DC97,classic_bike,2021-09-02 14:23:07,2021-09-02 14:35:30,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1787628,27809353F731468C,electric_bike,2021-09-04 14:13:00,2021-09-04 15:21:04,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787635,83E6B1D2BA6900A0,classic_bike,2021-09-07 13:54:04,2021-09-07 14:17:37,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787640,F14D209969034F4E,classic_bike,2021-09-08 18:39:13,2021-09-08 19:16:50,Greenwich St & W Houston St,5730,Madison Ave & E 82 St,7188,40.728846,-74.008591,40.7781314,-73.96069399,member
1787646,E524A6E3CDF89CE9,classic_bike,2021-09-04 14:33:24,2021-09-04 15:01:17,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,member
1787680,9F3972389851C8E0,classic_bike,2021-09-18 14:56:12,2021-09-18 15:21:06,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787686,1DCDD43F3167DF2B,classic_bike,2021-09-16 17:28:49,2021-09-16 18:02:12,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787687,4964BA18D5E0E4F2,classic_bike,2021-09-20 12:57:21,2021-09-20 13:12:51,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787696,F8C6FDF67F38ED8D,electric_bike,2021-09-15 12:20:58,2021-09-15 12:31:34,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,casual
1787712,1C087BE4B50236CF,classic_bike,2021-09-06 14:05:36,2021-09-06 14:20:57,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1787721,CE0B2A7FD92B1304,classic_bike,2021-09-26 11:02:48,2021-09-26 12:04:21,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787725,8DF385A997819059,classic_bike,2021-09-11 10:40:43,2021-09-11 11:19:15,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787751,FE1CDC42F23CCE6D,classic_bike,2021-09-05 14:59:55,2021-09-05 15:15:31,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,casual
1787766,AC8BD737309717DC,classic_bike,2021-09-10 10:09:02,2021-09-10 10:22:23,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1787771,3AB82012168A4D90,classic_bike,2021-09-02 15:41:34,2021-09-02 15:51:19,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1787815,897B0362676F05B0,classic_bike,2021-09-13 21:06:29,2021-09-13 21:27:10,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,member
1787828,847A58E9B9C82486,classic_bike,2021-09-12 19:31:36,2021-09-12 19:39:15,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1787849,7532DCC744414CF6,classic_bike,2021-09-18 11:57:34,2021-09-18 12:07:35,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1787900,047552D6E9CF5BCF,electric_bike,2021-09-12 07:07:44,2021-09-12 07:16:20,Lexington Ave & E 111 St,7567,Madison Ave & E 82 St,7188,40.7954121,-73.9441232,40.7781314,-73.96069399,member
1787956,F78535E4AF5D5CC1,electric_bike,2021-09-21 17:09:00,2021-09-21 17:41:57,West St & Chambers St,5329,Madison Ave & E 82 St,7188,40.71754834,-74.01322069,40.7781314,-73.96069399,member
1788007,B18870CA3656CDBA,classic_bike,2021-09-15 11:26:52,2021-09-15 12:13:48,10 Ave & W 28 St,6459,Madison Ave & E 82 St,7188,40.75066386,-74.00176802,40.7781314,-73.96069399,member
1788159,0413D5EDDCB89E5C,classic_bike,2021-09-11 13:19:16,2021-09-11 14:05:06,Avenue C & E 18 St,5769,Madison Ave & E 82 St,7188,40.730563,-73.973984,40.7781314,-73.96069399,member
1788165,A9732621E8E0C0A7,classic_bike,2021-09-16 17:42:20,2021-09-16 17:56:59,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1788233,92A2A5BB12D8A2E2,classic_bike,2021-09-12 11:54:36,2021-09-12 12:19:51,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1788296,00D8E22F929A637C,classic_bike,2021-09-15 16:52:53,2021-09-15 17:08:14,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1788330,3F5CCE6FE2BE29B4,electric_bike,2021-09-27 20:26:38,2021-09-27 20:45:47,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1788331,01B536737FBB8262,classic_bike,2021-09-28 18:00:54,2021-09-28 18:19:23,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1788332,6CF6562469315E48,electric_bike,2021-09-26 16:38:52,2021-09-26 16:52:33,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1788334,E8D48D9FD7C9D99C,electric_bike,2021-09-13 20:06:57,2021-09-13 20:23:04,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1788336,E43AAB5BB4C84156,classic_bike,2021-09-02 10:43:58,2021-09-02 10:59:14,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1788340,12D1388ACB03F607,classic_bike,2021-09-13 08:56:08,2021-09-13 09:10:57,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1788347,1351D2929BFA57D1,classic_bike,2021-09-11 14:13:18,2021-09-11 14:43:35,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1788349,FED7E30611D50CBB,classic_bike,2021-09-26 16:27:12,2021-09-26 16:35:01,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1788355,9631149A59C80FE6,classic_bike,2021-09-22 15:42:03,2021-09-22 15:48:58,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1788361,FE5FE0DC7E93B9EB,classic_bike,2021-09-12 13:04:29,2021-09-12 13:12:18,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
1788366,F03E15EDC7A20F04,classic_bike,2021-09-06 11:54:13,2021-09-06 12:08:30,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1788380,44D10031D296A1F5,electric_bike,2021-09-23 15:04:26,2021-09-23 15:23:33,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,casual
1788525,5EA9F005564DCAC4,classic_bike,2021-09-22 10:46:20,2021-09-22 10:51:27,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1788536,FAF43095A4063149,electric_bike,2021-09-25 07:43:34,2021-09-25 08:27:08,W 15 St & 6 Ave,5989,Madison Ave & E 82 St,7188,40.738046142482766,-73.99642959237099,40.7781314,-73.96069399,member
1788604,6E4D2D38BC78556D,electric_bike,2021-09-03 09:51:01,2021-09-03 10:16:37,Willis Ave & E 141 St,7759,Madison Ave & E 82 St,7188,40.81093,-73.921606,40.7781314,-73.96069399,member
1788620,CC8FA3AD2876CAEB,classic_bike,2021-09-03 13:43:38,2021-09-03 14:02:09,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1788631,56D4EB2376B75E3F,classic_bike,2021-09-22 08:07:41,2021-09-22 08:19:07,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1788768,DC1A63846B77F3E3,classic_bike,2021-09-02 18:36:14,2021-09-02 18:44:10,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1788788,B09363CC06830096,classic_bike,2021-09-27 18:34:27,2021-09-27 18:38:23,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788795,F07F95DF5A5E24D2,electric_bike,2021-09-22 15:55:05,2021-09-22 16:03:34,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1788797,2E50C0EADA7BF66C,classic_bike,2021-09-08 17:44:12,2021-09-08 17:51:39,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1788803,E87B7BDCBE72FC4F,classic_bike,2021-09-28 08:06:20,2021-09-28 08:11:30,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788804,A97A8C1494630E8B,electric_bike,2021-09-10 21:05:07,2021-09-10 21:11:07,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1788805,37B18FDB413C7EC7,electric_bike,2021-09-20 17:17:57,2021-09-20 17:23:24,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788819,24A252C2A140A406,classic_bike,2021-09-02 12:44:08,2021-09-02 13:06:08,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1788820,9CCD0001DE34B083,classic_bike,2021-09-08 16:52:19,2021-09-08 18:18:55,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1788861,1F5DEA3E144FD7F9,classic_bike,2021-09-30 13:33:50,2021-09-30 13:57:01,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788867,BD01CC97550F0748,docked_bike,2021-09-06 00:17:58,2021-09-06 00:41:32,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
1788868,5D05CEC423941FA6,electric_bike,2021-09-27 16:30:28,2021-09-27 16:34:40,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788880,0EC9BEDF48D37809,classic_bike,2021-09-18 16:52:21,2021-09-18 17:45:34,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1788889,CEA909D2DB66E9D9,classic_bike,2021-09-21 08:00:18,2021-09-21 08:08:06,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1788902,8C0EF245829618EB,classic_bike,2021-09-21 11:33:18,2021-09-21 11:49:56,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1788921,C8E53F7AA54FCA6A,classic_bike,2021-09-13 15:11:49,2021-09-13 15:17:19,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788945,F4E344136C7F37FC,classic_bike,2021-09-19 15:23:25,2021-09-19 15:30:40,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1788989,C3F0F1F4B245C455,classic_bike,2021-09-14 13:31:06,2021-09-14 13:41:52,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1788991,0DB175EB1581E1B2,classic_bike,2021-09-20 12:34:59,2021-09-20 12:52:07,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1789006,1B3388C32CE3A10F,classic_bike,2021-09-30 14:51:47,2021-09-30 15:09:01,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1789095,0C3A08547E5BA62E,docked_bike,2021-09-06 12:38:02,2021-09-06 12:59:04,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.792255,-73.952499,40.778131,-73.960694,casual
1789155,A75280D7F357EBFF,classic_bike,2021-09-19 20:04:36,2021-09-19 20:09:30,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1789161,BCB450CD1FDA0AFE,classic_bike,2021-09-27 06:39:24,2021-09-27 06:48:22,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,member
1789166,0F5E0720BC3C660D,classic_bike,2021-09-29 14:03:44,2021-09-29 14:11:40,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1789168,1459CB45A2714D70,classic_bike,2021-09-29 20:39:21,2021-09-29 21:44:53,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1789170,A3917B9FE8CAC28D,classic_bike,2021-09-11 11:34:50,2021-09-11 12:08:09,W 110 St & Amsterdam Ave,7646,Madison Ave & E 82 St,7188,40.802692,-73.96295,40.7781314,-73.96069399,casual
1789199,019FEC0176F80B32,electric_bike,2021-09-12 10:42:18,2021-09-12 10:59:52,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1789219,D7A7A8B246E4A51C,classic_bike,2021-09-22 18:42:37,2021-09-22 18:48:49,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1789225,4A16B40F7E1FEBB8,classic_bike,2021-09-03 14:34:08,2021-09-03 20:38:07,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1789244,D3B6E16776E047FA,classic_bike,2021-09-06 12:24:40,2021-09-06 12:54:37,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1789265,9D5C2150A9984099,docked_bike,2021-09-25 10:18:07,2021-09-25 10:28:01,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.768009,-73.968453,40.778131,-73.960694,casual
1789266,E04F3EEA18E83789,electric_bike,2021-09-21 10:02:17,2021-09-21 10:10:19,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1789279,03CDFD4F5002BD8C,electric_bike,2021-09-05 18:31:29,2021-09-05 18:38:18,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
