,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1789280,CD60A4F425DA7EA4,docked_bike,2021-09-12 18:13:12,2021-09-12 19:22:17,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.776777,-73.95901,40.778131,-73.960694,casual
1789282,05FC7B9D26BFFC07,classic_bike,2021-09-17 23:34:36,2021-09-17 23:36:05,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1789285,49AD3EDFB65D8602,classic_bike,2021-09-18 13:39:39,2021-09-18 14:05:13,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1789286,FD144A226EC24575,classic_bike,2021-09-25 13:40:03,2021-09-25 14:08:45,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1789287,76C39121A1163093,classic_bike,2021-09-11 18:47:43,2021-09-11 18:56:24,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1789288,A085342C92ADFFB7,classic_bike,2021-09-18 09:56:50,2021-09-18 10:07:26,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,casual
1789290,C5FA2896002C1C51,classic_bike,2021-09-18 11:40:19,2021-09-18 11:58:54,Adam Clayton Powell Blvd & W 115 St,7643,Madison Ave & E 82 St,7188,40.802535,-73.9532423,40.7781314,-73.96069399,member
1789331,2222AFA4316D8517,classic_bike,2021-09-19 16:19:00,2021-09-19 16:42:26,W 43 St & 10 Ave,6756,Madison Ave & E 82 St,7188,40.76009437,-73.99461843,40.7781314,-73.96069399,member
1789355,9ED944AE49C97562,classic_bike,2021-09-05 11:29:50,2021-09-05 11:58:18,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,casual
1789370,3C45FAF8B5AFF3B0,electric_bike,2021-09-25 10:08:09,2021-09-25 10:28:07,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1789382,F3590B31A0AE9313,classic_bike,2021-09-17 18:38:44,2021-09-17 19:12:13,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1789384,AEEC110625E13F0F,classic_bike,2021-09-25 15:24:15,2021-09-25 15:43:09,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1789395,8730466C514FD8BB,electric_bike,2021-09-16 20:31:09,2021-09-16 20:41:20,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1789435,C6C29387E2DD3309,classic_bike,2021-09-15 06:47:14,2021-09-15 07:12:59,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,member
1789478,AE4047DC191115E4,electric_bike,2021-09-12 12:30:16,2021-09-12 12:48:28,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1789481,1C4E27B721AE607A,classic_bike,2021-09-05 14:47:44,2021-09-05 14:51:46,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1789536,8AA36D4EAF542D02,classic_bike,2021-09-17 18:09:27,2021-09-17 18:28:17,5 Ave & W 131 St,7735,Madison Ave & E 82 St,7188,40.81014,-73.93973,40.7781314,-73.96069399,casual
1789590,7B49947C4F3C94EE,electric_bike,2021-09-11 20:38:33,2021-09-11 20:58:09,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,casual
1789592,DF21AEB16829C66E,classic_bike,2021-09-12 11:57:27,2021-09-12 12:01:46,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1789600,072DA3F9FD27371E,classic_bike,2021-09-19 20:19:10,2021-09-19 20:27:21,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1789614,1343809C5827E8B1,classic_bike,2021-09-16 19:11:59,2021-09-16 19:29:42,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1789638,DBAA575EE20E1E39,electric_bike,2021-09-12 09:03:31,2021-09-12 09:29:37,47 Ave & 31 St,6151,Madison Ave & E 82 St,7188,40.743,-73.93561,40.7781314,-73.96069399,casual
1789644,863CA927CB73EFB6,classic_bike,2021-09-12 16:53:01,2021-09-12 16:57:50,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1789653,D17C7788307B69B7,classic_bike,2021-09-12 11:22:14,2021-09-12 11:43:46,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1789655,DA1B57765AD9D991,classic_bike,2021-09-12 11:22:44,2021-09-12 11:44:01,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1789690,F622288E3B3B1ED2,classic_bike,2021-09-09 15:18:03,2021-09-09 15:36:42,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,casual
1789699,193CA2FF7D86846D,classic_bike,2021-09-11 11:58:25,2021-09-11 12:08:52,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,member
1789710,DDFB1B25D6D98025,classic_bike,2021-09-19 12:32:32,2021-09-19 13:02:32,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,casual
1789749,5A2ED2EAD97FBA0A,classic_bike,2021-09-24 18:11:43,2021-09-24 18:23:15,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,casual
1789750,F23EC9A19A635C82,classic_bike,2021-09-26 15:53:00,2021-09-26 16:19:33,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1789756,8DC471D0DF84E56F,electric_bike,2021-09-23 12:54:50,2021-09-23 13:20:07,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,casual
1789773,36E827E40C08C44F,electric_bike,2021-09-10 15:33:26,2021-09-10 15:52:38,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,member
1789784,84B8506961103126,electric_bike,2021-09-14 16:30:20,2021-09-14 17:11:08,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,member
1789789,80BF4B2076364040,electric_bike,2021-09-03 17:07:46,2021-09-03 17:18:31,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,casual
1789791,E1E5AE71945791B6,classic_bike,2021-09-18 18:50:39,2021-09-18 19:20:08,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,casual
1789828,0C40110B219B6028,classic_bike,2021-09-18 12:09:48,2021-09-18 12:20:43,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,member
1789830,0D89791D2B09E119,classic_bike,2021-09-18 16:19:35,2021-09-18 16:29:39,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1789840,423837F5EFCFC3F2,classic_bike,2021-09-24 16:22:35,2021-09-24 16:36:15,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,casual
1789957,A2771E4F3A70C09E,electric_bike,2021-09-29 14:31:04,2021-09-29 15:17:40,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,casual
1789970,3C601F5D2D58C139,classic_bike,2021-09-27 12:38:39,2021-09-27 12:49:23,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,casual
1789986,7D5E059093A67B88,electric_bike,2021-09-16 12:30:17,2021-09-16 12:44:30,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,casual
1790026,B9B4775C43292B77,classic_bike,2021-09-12 06:28:50,2021-09-12 06:40:44,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
1790035,6D7F1E9AC01F1ED9,classic_bike,2021-09-11 11:41:51,2021-09-11 11:52:33,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1790042,2A6320B4C56129EC,classic_bike,2021-09-25 20:58:11,2021-09-25 21:17:10,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1790051,9C41DFEC7D4EA9DB,classic_bike,2021-09-21 16:04:42,2021-09-21 16:13:17,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
1790055,7E760DE25C96129E,docked_bike,2021-09-25 17:27:54,2021-09-25 17:56:07,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1790085,D62190D43D4B3DEB,classic_bike,2021-09-02 08:44:38,2021-09-02 09:18:02,St Nicholas Ave & W 150 St,8013,Madison Ave & E 82 St,7188,40.827212,-73.942722,40.7781314,-73.96069399,member
1790120,D9CCAC1D4937A9E2,classic_bike,2021-09-08 01:31:42,2021-09-08 01:35:30,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1790158,23046B1AE1A09C53,classic_bike,2021-09-26 11:44:18,2021-09-26 11:51:46,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1790171,98B70BBCF10473B5,electric_bike,2021-09-05 11:44:18,2021-09-05 12:19:55,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1790188,68242A9A8CAD9F2C,classic_bike,2021-09-19 13:56:16,2021-09-19 14:39:26,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1790208,61F36DE5DD5312E6,classic_bike,2021-09-02 09:22:44,2021-09-02 10:06:12,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1790218,228510387776CEB6,classic_bike,2021-09-18 20:11:09,2021-09-18 20:25:44,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
1790250,952AA438727E15CD,electric_bike,2021-09-07 12:56:37,2021-09-07 13:09:25,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1790271,1306F9754CE7400D,electric_bike,2021-09-20 14:26:25,2021-09-20 14:28:52,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1790277,BE8C29D4A1292EC5,classic_bike,2021-09-16 07:33:05,2021-09-16 08:03:56,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1790278,F299AAA23C168317,classic_bike,2021-09-13 18:43:07,2021-09-13 19:02:56,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
1790351,2D4C3CD7F1A152D5,classic_bike,2021-09-18 12:04:30,2021-09-18 12:36:13,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1790360,67D12550FD74BDA8,classic_bike,2021-09-17 14:55:35,2021-09-17 15:53:41,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1790362,12E2BE897963829E,classic_bike,2021-09-27 15:11:45,2021-09-27 15:54:41,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1790411,061A822EA7819265,electric_bike,2021-09-15 08:31:35,2021-09-15 08:50:06,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1790457,E656949152A02E5D,classic_bike,2021-09-16 15:24:31,2021-09-16 15:33:15,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1790466,83B16B89DB4520D5,classic_bike,2021-09-11 20:04:43,2021-09-11 20:27:15,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1790483,2FACABC704B4503C,classic_bike,2021-09-06 15:40:31,2021-09-06 15:59:43,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,member
1790485,3467BB57912FEBED,classic_bike,2021-09-19 15:39:50,2021-09-19 15:55:35,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,member
1790513,ABA7AE010D3EC383,classic_bike,2021-09-19 13:16:43,2021-09-19 13:59:47,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1790538,89CE44E03C578235,classic_bike,2021-09-20 08:28:11,2021-09-20 08:55:37,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1790545,86F7AC97E77ABDB3,electric_bike,2021-09-11 15:44:01,2021-09-11 15:54:38,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,member
1790551,FEB1A1355A6A7660,classic_bike,2021-09-17 09:37:05,2021-09-17 09:55:01,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1790557,D0167C33A09F927A,electric_bike,2021-09-25 06:47:04,2021-09-25 06:54:48,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1790589,33C27D9A3F7FC895,classic_bike,2021-09-21 08:27:16,2021-09-21 08:36:11,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1790590,FCCE2E501268FFD8,classic_bike,2021-09-20 17:38:10,2021-09-20 17:47:15,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,member
1790595,F945DFED56AB9CFD,classic_bike,2021-09-29 18:35:13,2021-09-29 18:42:22,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1790599,F527ADA939193C66,classic_bike,2021-09-04 15:13:08,2021-09-04 15:21:50,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,casual
1790666,07CCA0D7EACD58ED,classic_bike,2021-09-19 13:03:57,2021-09-19 13:15:24,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1790702,A3CE0C72E1C4B365,electric_bike,2021-09-15 15:23:28,2021-09-15 15:29:49,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1790719,B2F90C95E768A9C4,classic_bike,2021-09-05 13:47:10,2021-09-05 14:29:58,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1790745,ECFD5F726DF4FF56,classic_bike,2021-09-01 15:52:28,2021-09-01 16:06:07,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1790768,28B4158306D0DD7B,classic_bike,2021-09-28 08:28:45,2021-09-28 08:53:06,W 11 St & 6 Ave,5914,Madison Ave & E 82 St,7188,40.73532427,-73.99800419,40.7781314,-73.96069399,member
1790775,59FA55F1D4512226,electric_bike,2021-09-19 10:11:01,2021-09-19 10:23:06,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1790785,9C472850220A0927,classic_bike,2021-09-17 17:04:44,2021-09-17 17:08:47,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1790911,BB3D743D91C6E99C,classic_bike,2021-09-13 08:10:22,2021-09-13 08:20:48,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1790919,FEAD0E6CB6C8CF8C,classic_bike,2021-09-20 07:53:39,2021-09-20 08:04:43,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1790923,1726F3E922306F33,electric_bike,2021-09-30 21:10:00,2021-09-30 21:15:24,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1790927,2D0003FFD390C288,electric_bike,2021-09-14 14:54:31,2021-09-14 15:13:03,Amsterdam Ave & W 119 St,7727,Madison Ave & E 82 St,7188,40.80863217506367,-73.95958609887202,40.7781314,-73.96069399,casual
1790928,282F4E43BA54A7A1,classic_bike,2021-09-17 13:19:55,2021-09-17 13:58:58,Amsterdam Ave & W 119 St,7727,Madison Ave & E 82 St,7188,40.80863217506367,-73.95958609887202,40.7781314,-73.96069399,casual
1790935,FBCB6A51EE429F3C,electric_bike,2021-09-03 15:06:36,2021-09-03 15:15:15,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1790942,9D67FEFCCF5F9F7A,classic_bike,2021-09-15 12:16:15,2021-09-15 12:27:15,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,casual
1790946,DD466385CA9917E1,classic_bike,2021-09-20 07:49:18,2021-09-20 07:53:53,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1790964,F28E98823E63332D,classic_bike,2021-09-27 15:52:48,2021-09-27 16:06:39,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,casual
1791000,DFF5D0B5FA25F081,classic_bike,2021-09-02 11:59:42,2021-09-02 12:34:44,W 116 St & Broadway,7713,Madison Ave & E 82 St,7188,40.8082,-73.9641,40.7781314,-73.96069399,casual
1791021,640159D83375F78B,classic_bike,2021-09-20 15:33:49,2021-09-20 15:43:55,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1791067,EDB504047897FFC2,classic_bike,2021-09-16 20:12:58,2021-09-16 20:30:33,W 116 St & Broadway,7713,Madison Ave & E 82 St,7188,40.8082,-73.9641,40.7781314,-73.96069399,member
1791089,828DBD6C779350CB,classic_bike,2021-09-15 06:59:58,2021-09-15 07:34:10,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
1791259,51759B89704DE437,classic_bike,2021-09-24 17:29:03,2021-09-24 18:01:36,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,casual
1791278,624DB24EDCBDA612,classic_bike,2021-09-14 07:08:10,2021-09-14 07:42:13,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
1791307,87829323CE67CF77,classic_bike,2021-09-10 11:42:19,2021-09-10 12:20:19,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
1791331,54D5F4B8EA0B9165,classic_bike,2021-09-25 15:02:47,2021-09-25 15:51:50,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,casual
1791341,6676BF717C613F1A,classic_bike,2021-09-09 14:10:27,2021-09-09 14:14:22,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1791344,6621CAB0ABB93D78,classic_bike,2021-09-30 14:13:08,2021-09-30 14:18:00,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1791396,ED945C09601DCB14,classic_bike,2021-09-04 13:38:26,2021-09-04 14:04:53,W 30 St & 10 Ave,6459,Madison Ave & E 82 St,7188,40.752694,-74.002353,40.7781314,-73.96069399,casual
1791415,2BB6200D1626EDF5,classic_bike,2021-09-20 15:51:02,2021-09-20 16:06:02,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1791418,BD772620EEA4848F,classic_bike,2021-09-24 14:21:26,2021-09-24 14:24:46,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1791419,26812553218F1D7E,classic_bike,2021-09-26 23:43:20,2021-09-26 23:47:10,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1791443,FBFE322831C355A6,classic_bike,2021-09-30 13:06:40,2021-09-30 13:23:54,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1791444,8F6E49CF856101D0,classic_bike,2021-09-14 13:13:36,2021-09-14 13:30:57,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1791502,367629B5A27FA4AF,classic_bike,2021-09-25 13:54:58,2021-09-25 14:38:34,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,casual
1791525,A449728F06CB36D0,classic_bike,2021-09-17 15:35:34,2021-09-17 15:48:34,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1791555,7BC74411FC13022C,classic_bike,2021-09-18 19:12:44,2021-09-18 19:40:01,Edgecombe Ave & W 141 St,7915,Madison Ave & E 82 St,7188,40.820681,-73.945144,40.7781314,-73.96069399,member
1791568,D194E27848C5CA5A,classic_bike,2021-09-17 17:48:21,2021-09-17 17:51:53,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1791596,191FF0FB2CA9975F,classic_bike,2021-09-26 20:17:33,2021-09-26 20:22:11,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1791614,9E45FEE0062F5BD9,classic_bike,2021-09-23 09:54:04,2021-09-23 10:03:43,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1791626,EEC736963EA0CB61,classic_bike,2021-09-03 13:55:28,2021-09-03 14:31:38,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1791630,97B88AF7F3E75D72,classic_bike,2021-09-04 08:12:40,2021-09-04 08:15:18,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1791713,7E224FC691D00D27,electric_bike,2021-09-11 09:50:28,2021-09-11 10:14:28,W 15 St & 7 Ave,6030,Madison Ave & E 82 St,7188,40.73935542,-73.99931783,40.7781314,-73.96069399,member
1791720,1A0C3CA23D0E0DCD,classic_bike,2021-09-27 12:57:20,2021-09-27 13:09:52,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1791754,56F7284F44E0B861,classic_bike,2021-09-21 19:10:19,2021-09-21 19:27:10,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1791759,81D05D264EC3A65C,classic_bike,2021-09-17 15:57:28,2021-09-17 16:11:06,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1791763,F955B8FEAE8E4602,docked_bike,2021-09-25 14:55:42,2021-09-25 16:28:46,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1791768,CA1C21B65D0BF344,classic_bike,2021-09-21 08:52:22,2021-09-21 09:13:05,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1791787,C44B87082BACDB96,classic_bike,2021-09-11 13:19:14,2021-09-11 14:05:05,Avenue C & E 18 St,5769,Madison Ave & E 82 St,7188,40.730563,-73.973984,40.7781314,-73.96069399,member
