,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1791798,EE7DC4DE93A942EA,electric_bike,2021-09-24 11:43:17,2021-09-24 12:25:14,Greenpoint Ave & Manhattan Ave,5785,Madison Ave & E 82 St,7188,40.73026,-73.95394,40.7781314,-73.96069399,member
1791834,307ED8915078FF1A,classic_bike,2021-09-12 13:07:47,2021-09-12 13:14:20,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1791855,5C21DA9DDA15E78A,classic_bike,2021-09-11 14:26:48,2021-09-11 14:59:53,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1791856,86956F6CF0B69E99,classic_bike,2021-09-10 08:53:54,2021-09-10 09:02:19,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,casual
1791903,570F12ADEC651B85,classic_bike,2021-09-12 18:39:24,2021-09-12 19:42:04,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,casual
1791909,A6787F2FA304B6E4,classic_bike,2021-09-17 11:45:08,2021-09-17 12:00:09,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,member
1791954,C17843BE96927D36,classic_bike,2021-09-09 14:37:06,2021-09-09 15:18:10,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,casual
1791966,16AE24310536A67D,classic_bike,2021-09-11 13:21:57,2021-09-11 13:58:41,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,member
1792015,3C0ED92774C85968,classic_bike,2021-09-21 12:14:21,2021-09-21 12:41:35,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,member
1792080,D7BB4A28F04461AD,classic_bike,2021-09-26 14:51:59,2021-09-26 15:04:22,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1792105,470812A9C1DC2391,classic_bike,2021-09-15 13:52:01,2021-09-15 14:02:01,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1792107,1C506A42EE918D39,classic_bike,2021-09-23 14:08:34,2021-09-23 14:22:09,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1792115,C6359B5ABA130308,classic_bike,2021-09-14 15:29:43,2021-09-14 15:38:57,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1792121,18070A1AF5FBEA43,classic_bike,2021-09-11 19:01:46,2021-09-11 19:10:36,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1792122,6C02C0151EC57458,classic_bike,2021-09-11 12:37:03,2021-09-11 13:10:32,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1792123,43B43CE18CE88405,electric_bike,2021-09-22 11:13:44,2021-09-22 11:19:53,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1792124,DC7BA3E6A4CF9D85,docked_bike,2021-09-23 12:19:23,2021-09-23 13:08:06,W 87 St & West End Ave,7484,Madison Ave & E 82 St,7188,40.789622,-73.97757,40.778131,-73.960694,casual
1792132,9657F602A0AB622D,classic_bike,2021-09-25 11:44:02,2021-09-25 12:01:01,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1792134,235F10A056E0205F,classic_bike,2021-09-24 15:08:10,2021-09-24 15:26:03,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1792139,45B971CF55296548,classic_bike,2021-09-17 15:33:48,2021-09-17 15:50:52,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1792143,87279CE8673993F9,classic_bike,2021-09-07 19:34:23,2021-09-07 20:09:44,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1792147,C58F9B240D60AD5E,classic_bike,2021-09-25 18:32:14,2021-09-25 19:01:35,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1792148,55857847A02130CE,classic_bike,2021-09-16 17:42:07,2021-09-16 17:57:07,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1792167,F85514C5138B9226,docked_bike,2021-09-04 16:15:48,2021-09-04 16:56:20,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.778131,-73.960694,casual
1792169,A7611CC985F364C0,classic_bike,2021-09-01 17:54:51,2021-09-01 18:05:33,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1792170,9DBDD6A6E1A5E604,electric_bike,2021-09-10 09:47:54,2021-09-10 09:59:10,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1792177,A319208C39CB408A,electric_bike,2021-09-10 16:30:20,2021-09-10 16:38:18,W 87 St & West End Ave,7484,Madison Ave & E 82 St,7188,40.789622,-73.97757,40.7781314,-73.96069399,member
1792196,3CCF8E16F057EF3D,classic_bike,2021-09-24 17:04:21,2021-09-24 17:21:57,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1792217,C3E84BADD2F6B23E,classic_bike,2021-09-17 12:21:29,2021-09-17 12:58:06,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1792240,E37D799CA79216C0,classic_bike,2021-09-10 13:54:47,2021-09-10 14:23:46,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1792317,91035113486E6225,classic_bike,2021-09-18 13:02:15,2021-09-18 13:28:22,St Nicholas Ave & W 134 St,7837,Madison Ave & E 82 St,7188,40.816234,-73.948222,40.7781314,-73.96069399,member
1792380,F20475B1D328C175,classic_bike,2021-09-05 10:52:25,2021-09-05 11:14:37,W 49 St & 8 Ave,6747,Madison Ave & E 82 St,7188,40.76227205,-73.98788205,40.7781314,-73.96069399,casual
1792404,9544CB94D425DE21,classic_bike,2021-09-17 18:53:59,2021-09-17 19:08:24,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1792409,D047FEE4E8B04DA0,classic_bike,2021-09-19 19:27:45,2021-09-19 19:39:25,W 87 St & West End Ave,7484,Madison Ave & E 82 St,7188,40.789622,-73.97757,40.7781314,-73.96069399,member
1792410,56C428DFF60A86A9,classic_bike,2021-09-05 18:57:58,2021-09-05 19:09:42,W 87 St & West End Ave,7484,Madison Ave & E 82 St,7188,40.789622,-73.97757,40.7781314,-73.96069399,member
1792411,A10EF9FB0DBF74B9,classic_bike,2021-09-14 16:33:34,2021-09-14 16:44:45,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1792417,B08A325CBC9F644C,classic_bike,2021-09-20 07:52:05,2021-09-20 08:26:39,43 St & Broadway,6670,Madison Ave & E 82 St,7188,40.7577284,-73.9166368,40.7781314,-73.96069399,member
1792460,F7795C57C9531078,classic_bike,2021-09-27 16:30:46,2021-09-27 16:42:14,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1792463,F8E903935D935CF6,classic_bike,2021-09-15 17:28:33,2021-09-15 17:29:32,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1792464,D7FA23922EDFE058,classic_bike,2021-09-14 08:03:19,2021-09-14 08:12:56,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1792465,2B421ABD3F63B389,docked_bike,2021-09-17 14:05:11,2021-09-17 14:48:29,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1792482,F65BD0184946B99B,classic_bike,2021-09-23 09:12:44,2021-09-23 09:25:04,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1792576,0930A170EFAE7ECE,classic_bike,2021-09-11 14:12:11,2021-09-11 14:54:09,24 St & 41 Ave,6505,Madison Ave & E 82 St,7188,40.752474,-73.939991,40.7781314,-73.96069399,casual
1792622,B97002658520386B,classic_bike,2021-09-17 20:09:53,2021-09-17 20:15:16,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1792631,063391190CAA4B83,classic_bike,2021-09-18 10:17:34,2021-09-18 10:24:27,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,member
1792636,C962761BA47227DC,classic_bike,2021-09-25 14:08:01,2021-09-25 14:16:01,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1792637,CC17FC447F357F77,electric_bike,2021-09-08 19:27:45,2021-09-08 19:33:57,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1792654,194A5B50FCA25B0A,classic_bike,2021-09-06 17:20:14,2021-09-06 17:44:20,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1792671,16CEC327CCE6FAE4,classic_bike,2021-09-20 17:22:24,2021-09-20 17:30:20,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1792673,FAD94B1525D61B2B,docked_bike,2021-09-14 14:35:01,2021-09-14 14:55:09,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
1792677,30F887A4DB07A28E,classic_bike,2021-09-28 20:49:37,2021-09-28 21:00:55,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1792693,1E722B3B5AC9AFED,classic_bike,2021-09-29 18:00:57,2021-09-29 18:06:13,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1792720,F7DD22EBE922A4B9,classic_bike,2021-09-25 15:56:49,2021-09-25 15:58:01,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1792738,5BC709BD98586B2F,classic_bike,2021-09-23 08:50:35,2021-09-23 08:50:39,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1792745,4209AB485EA21CFC,classic_bike,2021-09-24 19:10:19,2021-09-24 19:11:09,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1792746,0DD368ADA5177A2E,electric_bike,2021-09-24 07:53:47,2021-09-24 07:54:11,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1792761,FBA50B458079FC60,classic_bike,2021-09-07 14:49:23,2021-09-07 15:11:18,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1792777,F9B459358F70D254,classic_bike,2021-09-03 18:16:21,2021-09-03 18:16:23,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1792794,91F595ACFBC2209E,classic_bike,2021-09-05 15:32:07,2021-09-05 15:45:43,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1792811,30BB6A32F1B11AD9,electric_bike,2021-09-15 17:14:59,2021-09-15 17:31:57,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1792874,9A0AE0053B0AE486,classic_bike,2021-09-09 19:03:47,2021-09-09 19:14:53,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1792926,0BA1071F3C0A1D42,classic_bike,2021-09-18 16:39:36,2021-09-18 16:41:00,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1792937,C6FAEAC9DE9819A0,electric_bike,2021-09-14 09:01:18,2021-09-14 09:20:05,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1792971,5829AB3EAC743123,classic_bike,2021-09-03 10:22:56,2021-09-03 10:56:54,MacDougal St & Prince St,5687,Madison Ave & E 82 St,7188,40.72710258,-74.00297088,40.7781314,-73.96069399,casual
1792999,163252BC05098526,classic_bike,2021-09-11 16:27:25,2021-09-11 16:52:47,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1793022,64500DA911F34CC1,electric_bike,2021-09-23 11:34:55,2021-09-23 11:35:28,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793031,C70E6938D9EE7E9B,classic_bike,2021-09-11 10:11:21,2021-09-11 10:32:45,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1793048,1865D8BD37B4FB20,classic_bike,2021-09-11 14:26:07,2021-09-11 14:59:42,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1793060,A23196DB8423B115,classic_bike,2021-09-11 16:27:38,2021-09-11 16:53:04,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1793091,93F3A8E7B7140379,classic_bike,2021-09-25 18:25:21,2021-09-25 18:26:30,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1793133,2BE6152B94013500,electric_bike,2021-09-25 10:50:52,2021-09-25 10:52:23,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793156,4016406B4B3D5EAC,electric_bike,2021-09-25 13:28:54,2021-09-25 13:29:26,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793186,D207631F5F65918A,classic_bike,2021-09-18 11:56:48,2021-09-18 11:57:34,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1793187,BDE8E01E0BAD9577,classic_bike,2021-09-18 12:47:38,2021-09-18 14:04:41,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1793210,70FE91F093A6CCDC,classic_bike,2021-09-06 11:51:03,2021-09-06 13:00:59,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1793231,691143D896784631,electric_bike,2021-09-25 10:48:52,2021-09-25 11:05:55,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1793237,A9BA6DE34C85C4D6,electric_bike,2021-09-13 08:13:53,2021-09-13 08:28:33,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1793289,10EB3041D632B916,classic_bike,2021-09-27 12:15:28,2021-09-27 12:40:15,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1793295,EDA7BD5E4EEDE2CE,classic_bike,2021-09-12 15:28:37,2021-09-12 15:44:56,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1793299,88B28B133FD53C2C,electric_bike,2021-09-19 19:10:24,2021-09-19 19:19:01,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1793342,BC74F5F8C7FD9048,classic_bike,2021-09-07 15:10:18,2021-09-07 15:12:08,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793344,6DF527F6B949C139,classic_bike,2021-09-15 12:59:37,2021-09-15 13:13:00,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1793353,1B420C6FDD0AF7F5,classic_bike,2021-09-06 14:06:43,2021-09-06 14:06:48,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793391,87AD8BC92154E43E,classic_bike,2021-09-27 13:21:58,2021-09-27 13:23:09,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1793393,0C9551B5C62178F1,classic_bike,2021-09-12 13:30:22,2021-09-12 14:59:40,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1793406,E4F657999ED570DD,classic_bike,2021-09-11 12:45:48,2021-09-11 12:46:42,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793410,320D0B11C2006AF4,electric_bike,2021-09-18 11:39:04,2021-09-18 12:46:51,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793417,DD50DF5B3BD3C8B6,classic_bike,2021-09-12 09:13:04,2021-09-12 09:39:55,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793431,D2C3EFA7D724839F,electric_bike,2021-09-26 09:31:01,2021-09-26 09:31:37,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793432,571E6471FF692D8A,electric_bike,2021-09-26 09:32:22,2021-09-26 09:43:54,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1793433,60B0C40A63BFACDA,classic_bike,2021-09-06 17:18:47,2021-09-06 17:44:19,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793434,2B903FD3115EEEB8,classic_bike,2021-09-25 11:30:29,2021-09-25 11:40:35,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1793458,5720DBF07E85D09B,classic_bike,2021-09-25 19:54:16,2021-09-25 19:54:22,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1793481,BB2F7ECFA56E49C5,classic_bike,2021-09-02 10:16:33,2021-09-02 10:35:41,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1793487,6F4CC55A1FD2C128,electric_bike,2021-09-18 19:47:04,2021-09-18 19:57:36,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1793496,3CC61D7AD871CD7C,classic_bike,2021-09-11 13:16:50,2021-09-11 14:17:36,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1793583,1B146A1974A252A2,classic_bike,2021-09-13 16:46:58,2021-09-13 17:21:47,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,member
1793587,A3725D96E53851B3,electric_bike,2021-09-02 11:00:27,2021-09-02 11:35:42,Forsyth St & Canal St,5270,Madison Ave & E 82 St,7188,40.7158155,-73.99422366,40.7781314,-73.96069399,member
1793589,0EEDEA87D40FD550,electric_bike,2021-09-11 17:07:27,2021-09-11 17:20:49,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1793633,3016AEC5E2C89075,classic_bike,2021-09-21 18:25:34,2021-09-21 18:44:21,E 27 St & Park Ave S,6131,Madison Ave & E 82 St,7188,40.74275179648995,-73.9847157150507,40.7781314,-73.96069399,member
1793650,D509350212AD6E89,electric_bike,2021-09-02 12:28:12,2021-09-02 13:09:03,W 42 St & Dyer Ave,6644,Madison Ave & E 82 St,7188,40.75898481399634,-73.99379968643188,40.7781314,-73.96069399,casual
1793658,E67C655D3BFD8136,classic_bike,2021-09-12 09:05:02,2021-09-12 09:20:21,E 51 St & 1 Ave,6532,Madison Ave & E 82 St,7188,40.75455731,-73.96592976,40.7781314,-73.96069399,casual
1793674,4A8CC117C121D07E,classic_bike,2021-09-12 12:52:17,2021-09-12 13:55:20,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,member
1793742,5700A6E26227E36B,electric_bike,2021-09-13 12:54:15,2021-09-13 13:16:38,11 Ave & W 27 St,6425,Madison Ave & E 82 St,7188,40.751396,-74.005226,40.7781314,-73.96069399,casual
1793781,32D4B281B7448FC9,electric_bike,2021-09-07 09:52:14,2021-09-07 10:02:24,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,casual
1793798,4345BB993B36B890,classic_bike,2021-09-17 17:15:47,2021-09-17 17:31:11,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1793802,FAB79483AF4479AB,electric_bike,2021-09-30 10:55:55,2021-09-30 11:07:31,W 87 St & West End Ave,7484,Madison Ave & E 82 St,7188,40.789622,-73.97757,40.7781314,-73.96069399,casual
1793818,34EBEFAEEB6F607C,classic_bike,2021-09-21 16:53:55,2021-09-21 17:05:37,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1793831,723FDF82775311D0,classic_bike,2021-09-27 11:29:37,2021-09-27 11:40:32,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1793876,D2E29A5527C065DA,classic_bike,2021-09-10 10:10:54,2021-09-10 10:20:04,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,casual
1793920,92E9C0CF7F80DFE5,electric_bike,2021-09-11 16:24:22,2021-09-11 16:58:40,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,member
1793990,A6E246ED08492696,electric_bike,2021-09-23 13:33:25,2021-09-23 13:40:10,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,member
1794003,99D6A9720FF4A2B7,docked_bike,2021-09-10 19:06:43,2021-09-10 19:54:13,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.755942,-74.002116,40.778131,-73.960694,casual
1794020,C150FAE6BCD2B651,electric_bike,2021-09-16 09:48:36,2021-09-16 11:11:11,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1794024,CA7AA264D47C1B23,electric_bike,2021-09-09 08:10:10,2021-09-09 08:23:52,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1794041,3598C755609D1F99,classic_bike,2021-09-22 15:28:25,2021-09-22 15:33:40,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794043,49248744BC68F856,electric_bike,2021-09-08 08:07:13,2021-09-08 08:25:17,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1794051,0EA12260FA95B132,electric_bike,2021-09-05 07:40:09,2021-09-05 07:44:57,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794054,4C2746E8DDDB814C,classic_bike,2021-09-17 13:49:02,2021-09-17 13:55:20,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1794062,9F9123F442A95F20,classic_bike,2021-09-18 11:05:47,2021-09-18 11:36:53,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794065,37100C968409D983,electric_bike,2021-09-02 12:05:28,2021-09-02 12:42:20,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794071,FA2EC1FF498A3865,classic_bike,2021-09-13 19:14:25,2021-09-13 19:57:47,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
