,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1794074,1914CDFD26F3D420,electric_bike,2021-09-15 21:02:07,2021-09-15 21:12:34,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1794083,8AD6087A77C78A76,classic_bike,2021-09-11 13:19:20,2021-09-11 14:05:03,Avenue C & E 18 St,5769,Madison Ave & E 82 St,7188,40.730563,-73.973984,40.7781314,-73.96069399,member
1794104,1166DDA19F623ABA,electric_bike,2021-09-17 12:19:51,2021-09-17 12:26:38,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1794115,70EC16BCA353592A,classic_bike,2021-09-21 13:23:44,2021-09-21 13:34:17,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794116,085D53E8E2FEA6B5,classic_bike,2021-09-17 15:48:28,2021-09-17 15:57:18,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1794133,3BD12544BC8EC661,classic_bike,2021-09-19 11:18:10,2021-09-19 11:22:16,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1794139,23A9E9862729F663,classic_bike,2021-09-25 16:25:22,2021-09-25 16:28:14,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1794143,AE7EE6D22971C880,classic_bike,2021-09-21 13:21:12,2021-09-21 13:39:32,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1794154,80A82BBBD30D67AC,classic_bike,2021-09-17 14:02:09,2021-09-17 14:06:21,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1794197,A2DC3FBA5F0ABADE,classic_bike,2021-09-23 07:32:41,2021-09-23 07:48:30,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,member
1794204,2D44E29315D4194A,classic_bike,2021-09-25 17:28:56,2021-09-25 17:37:19,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794220,59F035EEBD8C9775,classic_bike,2021-09-26 13:05:57,2021-09-26 13:31:29,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1794232,C2C5309D50D5FD93,classic_bike,2021-09-11 09:30:09,2021-09-11 09:56:09,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1794275,3B68645CD86E7E4A,classic_bike,2021-09-20 19:22:54,2021-09-20 19:26:31,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1794290,00999C0FC631C5BB,electric_bike,2021-09-04 13:46:25,2021-09-04 13:58:12,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1794297,794CE3D0EC78F31D,classic_bike,2021-09-16 21:50:29,2021-09-16 21:59:58,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1794302,17313FFA043BECF8,classic_bike,2021-09-25 19:38:14,2021-09-25 19:54:21,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1794305,871D8E5704EBD2EA,classic_bike,2021-09-24 15:22:11,2021-09-24 15:28:26,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794318,3FBAC5BD05DEA2EC,classic_bike,2021-09-20 13:52:22,2021-09-20 14:21:07,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
1794320,60AC48C540603CCC,classic_bike,2021-09-24 11:09:44,2021-09-24 11:19:36,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1794331,38DBFE3E567E7E3B,classic_bike,2021-09-26 00:16:00,2021-09-26 00:54:25,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1794336,F79C2385E84E6652,classic_bike,2021-09-17 19:37:15,2021-09-17 20:09:19,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,casual
1794341,2EFF883A1CAB92F6,electric_bike,2021-09-04 13:19:16,2021-09-04 13:37:33,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794343,9F2CE8B17E726DF2,classic_bike,2021-09-11 11:56:23,2021-09-11 12:31:04,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794352,A14D51537CC758F7,electric_bike,2021-09-06 08:02:56,2021-09-06 08:07:20,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794362,DEF14C4C30AB7B21,classic_bike,2021-09-14 18:19:48,2021-09-14 18:28:08,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1794372,3EFE779F5893E60E,electric_bike,2021-09-10 09:46:11,2021-09-10 09:51:38,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,casual
1794394,708B291075090338,classic_bike,2021-09-17 10:27:16,2021-09-17 11:03:33,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
1794406,071174FD386DAF4B,classic_bike,2021-09-16 07:29:38,2021-09-16 08:01:39,Washington St & Gansevoort St,6039,Madison Ave & E 82 St,7188,40.739323,-74.008119,40.7781314,-73.96069399,member
1794417,F04FE73E4C99A359,classic_bike,2021-09-10 14:46:14,2021-09-10 14:56:03,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1794437,9146E9C5DD76139C,classic_bike,2021-09-12 06:49:02,2021-09-12 07:01:26,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1794441,44BE09AD2C8F7207,classic_bike,2021-09-20 11:57:56,2021-09-20 12:07:58,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1794461,1D61C51808CFF366,classic_bike,2021-09-14 09:47:09,2021-09-14 09:53:31,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1794471,43EECCAC09414947,classic_bike,2021-09-18 13:26:29,2021-09-18 13:39:59,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,casual
1794478,7DAD1EC8E92FBB78,classic_bike,2021-09-11 21:32:29,2021-09-11 21:47:01,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1794490,F2CAAA2EECD20476,classic_bike,2021-09-11 13:32:52,2021-09-11 14:08:01,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,casual
1794495,7CF7F8F0D757E913,classic_bike,2021-09-04 14:18:34,2021-09-04 14:35:30,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794531,42865A947530BE77,electric_bike,2021-09-18 10:08:35,2021-09-18 10:22:37,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1794553,AF07DD930EBCF8C3,classic_bike,2021-09-11 17:00:55,2021-09-11 17:39:09,E 11 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73127,-73.98849,40.7781314,-73.96069399,casual
1794563,532F5C710DFA355A,electric_bike,2021-09-24 12:25:42,2021-09-24 12:30:50,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1794567,EA0D8F399D4EE686,classic_bike,2021-09-26 12:49:47,2021-09-26 12:59:45,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1794580,E9A88B4F6D0FDD40,classic_bike,2021-09-24 17:36:05,2021-09-24 17:49:31,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794582,127E5BB92E0369A1,classic_bike,2021-09-26 14:07:55,2021-09-26 15:07:50,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1794597,93C9AA777B4EED22,classic_bike,2021-09-06 13:14:19,2021-09-06 13:26:34,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1794598,881166DA96C4E68C,classic_bike,2021-09-03 11:23:39,2021-09-03 12:03:30,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1794642,35987ACEDEBEAF4D,classic_bike,2021-09-17 09:30:54,2021-09-17 09:53:10,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1794648,48E291B481CA8C5E,electric_bike,2021-09-21 10:28:31,2021-09-21 10:32:17,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1794656,DC10F79F4050C4B3,classic_bike,2021-09-12 12:02:42,2021-09-12 12:32:44,Lexington Ave & E 36 St,6313,Madison Ave & E 82 St,7188,40.7475739589548,-73.9788007736206,40.7781314,-73.96069399,casual
1794662,EF479DAA3E2035A1,electric_bike,2021-09-26 13:48:00,2021-09-26 13:57:51,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,casual
1794689,4E82A399ADF03D9C,classic_bike,2021-09-20 10:54:02,2021-09-20 11:14:06,Lexington Ave & E 36 St,6313,Madison Ave & E 82 St,7188,40.7475739589548,-73.9788007736206,40.7781314,-73.96069399,casual
1794711,8AAB37716640BFD7,classic_bike,2021-09-29 10:39:49,2021-09-29 10:54:42,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,member
1794712,F423120A1555987E,electric_bike,2021-09-22 16:11:07,2021-09-22 16:19:13,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1794797,D18F58250225ACF4,classic_bike,2021-09-17 13:19:33,2021-09-17 13:59:28,Amsterdam Ave & W 119 St,7727,Madison Ave & E 82 St,7188,40.80863217506367,-73.95958609887202,40.7781314,-73.96069399,casual
1794812,FCF8C429933F36E3,classic_bike,2021-09-17 15:51:04,2021-09-17 16:17:38,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,casual
1794821,58F81C508924A5FE,classic_bike,2021-09-19 13:22:13,2021-09-19 13:59:36,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,member
1794826,92F0E17683F42DA5,classic_bike,2021-09-18 14:34:56,2021-09-18 14:57:28,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,casual
1794870,A9D9737D5182E2B0,classic_bike,2021-09-25 18:48:28,2021-09-25 19:16:40,W 11 St & 6 Ave,5914,Madison Ave & E 82 St,7188,40.73532427,-73.99800419,40.7781314,-73.96069399,member
1794900,FD1332CAD612E29B,classic_bike,2021-09-13 18:41:02,2021-09-13 19:19:44,Broadway & Moylan Pl,7823,Madison Ave & E 82 St,7188,40.8143256,-73.9590255,40.7781314,-73.96069399,casual
1794930,469EF6E26131185B,electric_bike,2021-09-06 12:01:04,2021-09-06 13:19:50,Park Pl & Church St,5288,Madison Ave & E 82 St,7188,40.71334184275907,-74.00935515761375,40.7781314,-73.96069399,member
1795041,44844B5237C9BD41,electric_bike,2021-09-18 12:07:52,2021-09-18 12:30:38,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,casual
1795052,D89B30C8CE082749,classic_bike,2021-09-04 12:42:44,2021-09-04 12:51:00,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,casual
1795059,2264B66219BC0138,classic_bike,2021-09-24 16:48:08,2021-09-24 17:01:56,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,casual
1795062,7FB99C28B5F7D945,classic_bike,2021-09-21 15:12:09,2021-09-21 15:25:47,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1795093,B73CE328C92B07AF,electric_bike,2021-09-02 18:47:02,2021-09-02 19:06:36,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,casual
1795104,17AD90C5379400E0,classic_bike,2021-09-21 19:06:07,2021-09-21 19:12:09,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1795120,52C273F042E2864F,classic_bike,2021-09-20 08:28:13,2021-09-20 08:55:36,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1795134,4ECD366BCDFF984C,classic_bike,2021-09-25 16:48:26,2021-09-25 17:36:37,E 33 St & 5 Ave,6322,Madison Ave & E 82 St,7188,40.74765947,-73.98490707,40.7781314,-73.96069399,casual
1795135,A7E96A4F5D5701A1,classic_bike,2021-09-25 10:24:55,2021-09-25 11:17:46,W 116 St & Broadway,7713,Madison Ave & E 82 St,7188,40.8082,-73.9641,40.7781314,-73.96069399,casual
1795137,A44DBEB3BC732B02,classic_bike,2021-09-11 17:00:03,2021-09-11 17:38:57,E 11 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73127,-73.98849,40.7781314,-73.96069399,casual
1795167,01D2001CD1837FFC,classic_bike,2021-09-17 17:22:07,2021-09-17 17:39:23,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,member
1795176,6A34884928DEEB35,classic_bike,2021-09-23 17:10:02,2021-09-23 17:20:09,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1795188,819E43F1E47C5489,classic_bike,2021-09-22 16:03:07,2021-09-22 16:24:30,E 33 St & 1 Ave,6197,Madison Ave & E 82 St,7188,40.74322681432173,-73.97449783980846,40.7781314,-73.96069399,member
1795197,79A89AEE0CB26425,classic_bike,2021-09-08 14:19:26,2021-09-08 14:28:23,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1795223,757E12947C3F5BDA,classic_bike,2021-09-14 19:39:20,2021-09-14 19:50:08,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1795227,1A10C9E665918734,electric_bike,2021-09-07 09:03:45,2021-09-07 09:18:25,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,member
1795233,3612DA522FF59069,classic_bike,2021-09-02 14:02:13,2021-09-02 14:09:49,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1795236,68D13A07B03DBEBA,classic_bike,2021-09-04 15:02:45,2021-09-04 15:18:59,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,member
1795250,57B41B6DF2E15629,electric_bike,2021-09-19 19:41:08,2021-09-19 19:46:58,E 95 St & 3 Ave,7365,Madison Ave & E 82 St,7188,40.7849032,-73.950503,40.7781314,-73.96069399,casual
1795279,D744715910ECF1AB,electric_bike,2021-09-02 09:19:42,2021-09-02 09:27:48,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1795282,A79D39FF9CAA0BFA,classic_bike,2021-09-18 11:12:54,2021-09-18 11:24:06,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1795346,3B1F55AAA1BDBE0E,classic_bike,2021-09-23 14:37:15,2021-09-23 14:51:57,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1795382,5D65711138069B61,classic_bike,2021-09-20 15:40:40,2021-09-20 16:09:30,E 33 St & 1 Ave,6197,Madison Ave & E 82 St,7188,40.74322681432173,-73.97449783980846,40.7781314,-73.96069399,member
1795431,5FE620DCB93EB404,classic_bike,2021-09-11 16:36:53,2021-09-11 16:45:31,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1795438,94C2C612C8B4712C,classic_bike,2021-09-23 13:21:33,2021-09-23 13:53:55,E 33 St & 1 Ave,6197,Madison Ave & E 82 St,7188,40.74322681432173,-73.97449783980846,40.7781314,-73.96069399,casual
1795448,136B20FE4D6CE698,classic_bike,2021-09-13 12:33:48,2021-09-13 12:51:01,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1795486,F399E800297D34E8,electric_bike,2021-09-05 10:51:29,2021-09-05 11:00:06,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1795507,B624B3480495AF43,classic_bike,2021-09-23 07:29:21,2021-09-23 07:38:41,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,member
1795523,A1113E214E63D4BC,classic_bike,2021-09-02 08:43:34,2021-09-02 08:55:36,E 115 St & Lexington Ave,7599,Madison Ave & E 82 St,7188,40.797911,-73.9423,40.7781314,-73.96069399,member
1795556,C6B42D03C3A93CE6,classic_bike,2021-09-24 14:24:10,2021-09-24 14:53:05,W 20 St & 7 Ave,6182,Madison Ave & E 82 St,7188,40.74238787,-73.99726235,40.7781314,-73.96069399,member
1795557,7D9AB8A191D8678B,classic_bike,2021-09-16 17:42:38,2021-09-16 17:56:51,E 95 St & 3 Ave,7365,Madison Ave & E 82 St,7188,40.7849032,-73.950503,40.7781314,-73.96069399,member
1795585,B1CE23BE76EDC8C9,classic_bike,2021-09-01 17:12:04,2021-09-01 17:24:50,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1795586,9C56550F2E070ACA,classic_bike,2021-09-02 17:56:59,2021-09-02 18:19:00,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1795598,5588357690FB5E4F,classic_bike,2021-09-06 19:12:12,2021-09-06 19:24:19,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1795604,9AEC67A5EBDDA722,classic_bike,2021-09-16 10:09:57,2021-09-16 10:14:30,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1795623,3177AF0EECD12892,classic_bike,2021-09-02 09:32:38,2021-09-02 09:41:37,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795628,FBFE6AF749C8885C,electric_bike,2021-09-17 17:37:54,2021-09-17 17:59:31,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1795673,96204F437442D5F5,classic_bike,2021-09-06 10:53:12,2021-09-06 10:57:56,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1795677,C991FAEDCE309F46,classic_bike,2021-09-19 13:56:29,2021-09-19 14:04:02,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795701,01E9B63869D8EE2F,classic_bike,2021-09-26 07:46:24,2021-09-26 07:51:44,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795735,5CC6C4FD7D2560C8,classic_bike,2021-09-10 09:25:21,2021-09-10 09:32:45,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1795741,BDF19993DC56B301,classic_bike,2021-09-12 14:57:46,2021-09-12 15:02:00,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1795748,FB7DBC7DC302C3B4,classic_bike,2021-09-20 13:56:51,2021-09-20 14:02:21,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1795770,555C05FD5D786EE8,classic_bike,2021-09-24 15:13:53,2021-09-24 15:19:04,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795773,C3CA7FE8F1CAEBD6,classic_bike,2021-09-14 08:28:22,2021-09-14 08:30:59,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1795785,B8F955A85CADFC9C,classic_bike,2021-09-24 14:17:16,2021-09-24 14:23:41,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795787,1F0E59298A92D1DD,classic_bike,2021-09-03 07:35:23,2021-09-03 07:51:15,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1795797,7AE151CED708AB13,classic_bike,2021-09-27 07:09:52,2021-09-27 07:16:16,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,casual
1795827,A2CEE2D32AFAAE50,classic_bike,2021-09-07 17:08:28,2021-09-07 17:22:56,W 50 St & 9 Ave,6854,Madison Ave & E 82 St,7188,40.76360467795863,-73.98917958140373,40.7781314,-73.96069399,member
1795861,D6D76D511AB746D3,classic_bike,2021-09-20 19:13:36,2021-09-20 19:19:04,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,casual
1795862,6DBD4984D78257CD,classic_bike,2021-09-20 16:26:29,2021-09-20 16:47:11,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,casual
1795864,298ED9F8D03A33FF,electric_bike,2021-09-20 13:48:18,2021-09-20 13:51:46,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795865,0CE0CB7650DED87D,electric_bike,2021-09-20 10:16:49,2021-09-20 10:19:56,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795875,A4016B51468768A4,classic_bike,2021-09-10 08:13:59,2021-09-10 08:37:16,Broadway & W 41 St,6560,Madison Ave & E 82 St,7188,40.75513557,-73.98658032,40.7781314,-73.96069399,member
1795897,ADAF6FD247FA7F8D,classic_bike,2021-09-25 11:05:09,2021-09-25 11:09:25,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1795909,3E1BCC3926398FD4,electric_bike,2021-09-27 09:32:50,2021-09-27 09:37:56,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1795914,A5005ACAA38C21BC,classic_bike,2021-09-13 17:36:25,2021-09-13 17:44:59,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
1795949,7C3A662970260C41,classic_bike,2021-09-06 12:55:58,2021-09-06 13:15:13,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,casual
1795964,032E86F57F235265,classic_bike,2021-09-06 15:52:37,2021-09-06 16:09:28,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,member
1795982,E0E4E5FC95E62E7B,classic_bike,2021-09-20 09:28:24,2021-09-20 09:37:11,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1796018,D4993F5C10B6CBE8,classic_bike,2021-09-22 09:26:18,2021-09-22 09:46:32,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,casual
1796047,0051BB09139D8E97,classic_bike,2021-09-19 16:19:10,2021-09-19 16:27:12,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
