,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1796083,25C40C9B7395B0D0,electric_bike,2021-09-15 11:49:55,2021-09-15 12:08:32,1 Ave & E 44 St,6379,Madison Ave & E 82 St,7188,40.75001986,-73.96905301,40.7781314,-73.96069399,member
1796101,B9D4CB3042072A1D,classic_bike,2021-09-11 15:03:44,2021-09-11 15:36:15,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,casual
1796132,AD28C45BE61C6ED7,classic_bike,2021-09-12 11:57:53,2021-09-12 12:36:19,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,casual
1796260,A41EED3307651F52,classic_bike,2021-09-20 12:34:29,2021-09-20 12:53:31,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1796265,32BEF125814BBA2A,electric_bike,2021-09-08 07:00:40,2021-09-08 07:26:37,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1796271,A4BFD5D3114EFA43,classic_bike,2021-09-12 06:43:21,2021-09-12 07:13:26,1 Ave & E 18 St,5854,Madison Ave & E 82 St,7188,40.73381219196632,-73.98054420948029,40.7781314,-73.96069399,member
1796286,D5682DB4333EC27E,electric_bike,2021-09-28 08:53:59,2021-09-28 09:12:42,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,casual
1796290,FE2DE61C120441EF,classic_bike,2021-09-12 06:49:07,2021-09-12 07:02:20,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,casual
1796329,ABD2B0928A27D572,classic_bike,2021-09-17 18:07:31,2021-09-17 18:33:37,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1796335,42B0D67344C28B1E,classic_bike,2021-09-17 16:38:46,2021-09-17 17:16:37,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,casual
1796366,8EF910C75FE49285,classic_bike,2021-09-07 13:11:52,2021-09-07 13:38:42,Broadway & W 37 St,6441,Madison Ave & E 82 St,7188,40.75172632,-73.98753523,40.7781314,-73.96069399,casual
1796451,21AC505DEBEF684A,classic_bike,2021-09-13 17:56:19,2021-09-13 18:35:27,1 Ave & E 18 St,5854,Madison Ave & E 82 St,7188,40.73381219196632,-73.98054420948029,40.7781314,-73.96069399,member
1796503,E4EE816D9B7E14E2,classic_bike,2021-09-20 13:25:55,2021-09-20 14:03:27,E 16 St & Irving Pl,5938,Madison Ave & E 82 St,7188,40.735367055605394,-73.98797392845154,40.7781314,-73.96069399,member
1796516,CC75231BFC61069C,classic_bike,2021-09-17 16:27:20,2021-09-17 16:42:25,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
1796517,44B42E2B634A0476,classic_bike,2021-09-12 12:18:20,2021-09-12 12:39:23,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1796527,49E3E3A354734A29,classic_bike,2021-09-11 00:20:19,2021-09-11 00:29:02,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796528,983BA7FBCADFB2F3,classic_bike,2021-09-24 08:19:32,2021-09-24 08:29:33,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796534,C281229157F07B6E,docked_bike,2021-09-18 14:57:45,2021-09-18 15:10:40,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.777058,-73.978985,40.778131,-73.960694,casual
1796561,4618CAD82C11501F,classic_bike,2021-09-10 00:15:54,2021-09-10 00:24:33,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796563,5B5F5A6DAD6475BB,classic_bike,2021-09-25 11:05:22,2021-09-25 11:18:10,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796570,6CF18BCE273E941C,electric_bike,2021-09-12 09:11:40,2021-09-12 09:25:54,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1796587,1CF9A08D57C93C0F,electric_bike,2021-09-11 15:19:53,2021-09-11 15:27:51,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1796596,924CA017E8CA5CB4,classic_bike,2021-09-12 10:17:52,2021-09-12 10:31:32,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
1796606,6368CA7CAAABC7DB,classic_bike,2021-09-20 08:21:37,2021-09-20 08:31:19,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796616,960ACD266BCA03C7,classic_bike,2021-09-10 18:29:57,2021-09-10 18:40:53,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796618,F9AABEE35DB5A01D,classic_bike,2021-09-17 23:44:33,2021-09-17 23:52:44,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796619,788355E4E99834B4,classic_bike,2021-09-26 00:13:28,2021-09-26 00:22:07,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796631,3FC13F932AB735E8,classic_bike,2021-09-03 17:49:24,2021-09-03 17:54:39,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1796633,E10FF4A30BF5BD82,classic_bike,2021-09-17 09:13:01,2021-09-17 09:24:22,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796634,E5A30180DDE4A6BE,classic_bike,2021-09-27 15:54:31,2021-09-27 15:58:57,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1796642,046E4F181E4ECB75,classic_bike,2021-09-18 16:18:04,2021-09-18 16:43:06,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1796645,A0352EC520C4392A,classic_bike,2021-09-11 15:26:57,2021-09-11 15:32:36,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1796655,EA6B89054CC14E4A,classic_bike,2021-09-24 13:18:14,2021-09-24 13:28:47,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796656,57263940C0DFF671,electric_bike,2021-09-25 01:05:41,2021-09-25 01:11:12,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796657,857D9ADF8D26F7A0,electric_bike,2021-09-25 12:11:19,2021-09-25 12:18:23,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796676,87845603CFA1EFD8,electric_bike,2021-09-16 14:57:12,2021-09-16 15:01:52,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1796681,A335A41F706DA15D,classic_bike,2021-09-12 15:04:39,2021-09-12 15:19:21,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
1796695,2601CF14BCBDC601,classic_bike,2021-09-25 20:44:41,2021-09-25 21:01:13,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1796710,67509B3F3171F4B2,classic_bike,2021-09-03 14:10:42,2021-09-03 14:25:32,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1796719,90899ED3EE757015,classic_bike,2021-09-19 15:24:50,2021-09-19 15:40:21,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,member
1796733,051E8DA09F9F9F3E,classic_bike,2021-09-27 14:35:12,2021-09-27 15:02:21,W 135 St & Lenox Terrace Pl,7832,Madison Ave & E 82 St,7188,40.813619,-73.939336,40.7781314,-73.96069399,casual
1796763,B5F79296CAD783BF,classic_bike,2021-09-22 08:27:28,2021-09-22 08:50:30,St. Nicholas Ave & W 126 St,7756,Madison Ave & E 82 St,7188,40.8114323,-73.9518776,40.7781314,-73.96069399,member
1796796,CE2BE7E439209230,classic_bike,2021-09-05 01:46:35,2021-09-05 02:06:47,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,casual
1796805,2769333B6FD17D72,electric_bike,2021-09-19 09:45:54,2021-09-19 09:56:36,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,member
1796807,044E07D5368B775F,classic_bike,2021-09-12 12:05:40,2021-09-12 12:16:44,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1796812,3FCAE341D3E66878,classic_bike,2021-09-21 09:35:56,2021-09-21 09:56:11,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,member
1796816,001AC777887ED3E8,classic_bike,2021-09-05 01:46:00,2021-09-05 02:07:05,Adam Clayton Powell Blvd & W 118 St,7670,Madison Ave & E 82 St,7188,40.804372,-73.951475,40.7781314,-73.96069399,casual
1796826,FFEFB292A5509132,classic_bike,2021-09-10 14:50:20,2021-09-10 15:03:42,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1796874,C69EB57A79DA16C5,electric_bike,2021-09-12 14:59:38,2021-09-12 15:29:43,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,casual
1796890,904D8F8B022E5810,classic_bike,2021-09-11 12:06:43,2021-09-11 12:30:50,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1796893,A2EBD94848A725BB,classic_bike,2021-09-21 09:02:34,2021-09-21 09:37:27,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1796895,73ED572C56362C5E,classic_bike,2021-09-25 11:36:18,2021-09-25 11:58:37,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1796899,6E557B06858797F8,electric_bike,2021-09-25 17:42:31,2021-09-25 17:57:44,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1796900,E6079B5E7E9802C1,docked_bike,2021-09-18 09:54:26,2021-09-18 11:03:56,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.766953,-73.981693,40.778131,-73.960694,casual
1796926,221BF83CA618A986,classic_bike,2021-09-30 10:58:54,2021-09-30 11:14:12,E 116 St & 2 Ave,7563,Madison Ave & E 82 St,7188,40.796879,-73.937261,40.7781314,-73.96069399,member
1796944,BD5D147823DEC5CD,classic_bike,2021-09-17 13:37:44,2021-09-17 14:14:48,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1796959,AC220500CFE2C481,classic_bike,2021-09-09 18:41:43,2021-09-09 19:45:22,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,casual
1796961,AEB692C8FA5B6A29,electric_bike,2021-09-25 12:06:45,2021-09-25 12:27:52,E 33 St & 1 Ave,6197,Madison Ave & E 82 St,7188,40.74322681432173,-73.97449783980846,40.7781314,-73.96069399,member
1797038,32F7BA1DB479F3DB,classic_bike,2021-09-26 08:45:45,2021-09-26 09:04:10,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1797044,FAA55E26CD1C7149,electric_bike,2021-09-14 21:37:00,2021-09-14 21:45:59,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1797045,4CB9D69A19B7C6AE,classic_bike,2021-09-15 08:03:21,2021-09-15 08:32:14,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1797054,8D889253A045D27C,electric_bike,2021-09-12 14:59:37,2021-09-12 15:30:02,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,casual
1797127,6E2A66BC5D8A2667,classic_bike,2021-09-26 08:45:20,2021-09-26 09:04:04,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1797128,5B68E82DFCBA72BC,electric_bike,2021-09-18 14:14:08,2021-09-18 14:30:26,E 116 St & 2 Ave,7563,Madison Ave & E 82 St,7188,40.796879,-73.937261,40.7781314,-73.96069399,member
1797135,838865B217E2C1A5,classic_bike,2021-09-11 17:30:56,2021-09-11 17:52:07,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1797137,2620C28C98545B8D,classic_bike,2021-09-11 15:38:48,2021-09-11 16:15:03,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1797142,5F5113735F5F7F14,classic_bike,2021-09-24 13:47:07,2021-09-24 14:09:31,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1797150,E3BA46726ACE7486,classic_bike,2021-09-01 09:50:25,2021-09-01 09:59:57,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1797174,64965B242241AC72,classic_bike,2021-09-02 18:09:56,2021-09-02 18:26:11,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1797232,EEE3C795DD007A78,classic_bike,2021-09-13 07:03:14,2021-09-13 07:14:41,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1797252,5E9D092C60E747D7,classic_bike,2021-09-06 12:56:16,2021-09-06 12:56:31,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1797314,64A9D5C884B41570,classic_bike,2021-09-11 11:25:55,2021-09-11 11:36:30,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,member
1797317,AA50866D96382B10,classic_bike,2021-09-19 12:29:30,2021-09-19 12:44:25,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,member
1797380,B2711A8624D1145A,classic_bike,2021-09-05 11:56:36,2021-09-05 12:29:07,8 Ave & W 16 St,6072,Madison Ave & E 82 St,7188,40.740983,-74.001702,40.7781314,-73.96069399,casual
1797388,00E9565E4B5B1089,classic_bike,2021-09-24 14:51:36,2021-09-24 15:19:11,11 Ave & W 59 St,7059,Madison Ave & E 82 St,7188,40.77149671054441,-73.99046033620834,40.7781314,-73.96069399,member
1797421,4EE6523CE9F1677B,classic_bike,2021-09-17 17:40:46,2021-09-17 17:53:55,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1797432,2C0B3D82DA31D4B3,classic_bike,2021-09-18 16:23:20,2021-09-18 16:35:31,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,member
1797446,6CA98AB23C7807FD,classic_bike,2021-09-18 15:21:33,2021-09-18 15:37:43,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,member
1797459,191173D1199EFDD8,electric_bike,2021-09-14 18:14:47,2021-09-14 18:30:33,Wards Meadow Comfort Station,7327,Madison Ave & E 82 St,7188,40.78294,-73.93077,40.7781314,-73.96069399,casual
1797598,598E46DFD580E41E,electric_bike,2021-09-30 09:40:47,2021-09-30 10:01:07,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1797601,15E93147F7FCC4BE,electric_bike,2021-09-22 17:01:30,2021-09-22 17:23:30,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1797614,8FC48D99436F99E1,classic_bike,2021-09-17 07:55:30,2021-09-17 08:06:20,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1797639,6BCB8B1B9CF39B40,classic_bike,2021-09-05 15:26:49,2021-09-05 15:41:50,E 98 St & Park Ave,7443,Madison Ave & E 82 St,7188,40.78813,-73.95206,40.7781314,-73.96069399,casual
1797673,683F9D7D85B02CBD,classic_bike,2021-09-18 13:20:04,2021-09-18 13:57:52,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,casual
1797745,443210721BCA9D0C,classic_bike,2021-09-18 13:54:15,2021-09-18 14:26:07,FDR Drive & E 35 St,6230,Madison Ave & E 82 St,7188,40.744219,-73.97121214,40.7781314,-73.96069399,casual
1797752,213FACB09221C485,electric_bike,2021-09-02 16:15:45,2021-09-02 16:36:33,W 129 St & Convent Ave,7818,Madison Ave & E 82 St,7188,40.814394437915816,-73.95324736833572,40.7781314,-73.96069399,member
1797762,20603696184D328E,classic_bike,2021-09-15 17:14:14,2021-09-15 17:28:22,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1797764,912D8D562FFFC56A,electric_bike,2021-09-21 06:53:27,2021-09-21 07:14:06,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,member
1797792,2CFB02B7899D413F,classic_bike,2021-09-04 17:15:34,2021-09-04 18:26:25,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1797808,3508F8E3CBAD5BB6,electric_bike,2021-09-06 09:33:29,2021-09-06 10:18:57,W 27 St & 7 Ave,6247,Madison Ave & E 82 St,7188,40.746647,-73.993915,40.7781314,-73.96069399,casual
1797819,03486FBB1795BD83,classic_bike,2021-09-19 11:52:25,2021-09-19 12:40:30,Broadway & W 38 St,6560,Madison Ave & E 82 St,7188,40.7529728216068,-73.98734897375107,40.7781314,-73.96069399,member
1797878,D5B69586B7632178,electric_bike,2021-09-29 06:34:06,2021-09-29 07:06:36,W 16 St & The High Line,6233,Madison Ave & E 82 St,7188,40.74334935,-74.00681753,40.7781314,-73.96069399,member
1797951,38AC31D23AFCE681,classic_bike,2021-09-19 17:12:06,2021-09-19 17:45:53,Broadway & 12 St,6901,Madison Ave & E 82 St,7188,40.7668,-73.9347774,40.7781314,-73.96069399,member
1797957,B057F5CEADF05B1B,classic_bike,2021-09-30 16:57:07,2021-09-30 17:21:52,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,member
1797999,27DE8B938411678A,classic_bike,2021-09-05 13:10:38,2021-09-05 13:25:31,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1798107,A13C6829A49794D1,classic_bike,2021-09-03 14:09:22,2021-09-03 14:25:26,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1798119,C25974F5B798FAC0,electric_bike,2021-09-28 13:19:10,2021-09-28 13:28:39,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,casual
1798236,7B827FAF96BC924C,classic_bike,2021-09-10 11:32:38,2021-09-10 11:59:55,Broadway & W 122 St,7783,Madison Ave & E 82 St,7188,40.8120562,-73.9612547,40.7781314,-73.96069399,casual
1798286,9CD93420F9F001F4,electric_bike,2021-09-07 15:49:34,2021-09-07 16:16:42,North Moore St & Greenwich St,5470,Madison Ave & E 82 St,7188,40.72019521437465,-74.0103006362915,40.7781314,-73.96069399,member
1798301,50964B69E79CEF84,classic_bike,2021-09-20 20:09:24,2021-09-20 20:15:43,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1798302,182A8A064AB9123E,classic_bike,2021-09-26 15:44:45,2021-09-26 15:55:57,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1798315,6723B698D50168FC,classic_bike,2021-09-06 11:42:39,2021-09-06 12:12:22,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1798346,7AEDE3D343E12CF7,classic_bike,2021-09-17 11:39:52,2021-09-17 13:45:20,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1798348,675264E9E0D0D8B1,classic_bike,2021-09-26 14:07:10,2021-09-26 15:06:28,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1798354,C6B72E844DFFF062,classic_bike,2021-09-19 10:07:20,2021-09-19 10:28:56,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1798360,D68FE043A0D99C4D,classic_bike,2021-09-27 12:21:55,2021-09-27 12:42:53,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1798366,DEA9B89EEB3BCBA0,classic_bike,2021-09-23 08:20:12,2021-09-23 08:28:10,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1798374,D6866EBB98FD3ACE,classic_bike,2021-09-25 07:32:03,2021-09-25 07:38:36,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1798404,DDF3F43A9DCAD6D6,classic_bike,2021-09-24 07:41:10,2021-09-24 08:00:19,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1798423,33C30025A48A1E69,classic_bike,2021-09-13 18:17:37,2021-09-13 19:00:07,W 10 St & Washington St,5847,Madison Ave & E 82 St,7188,40.73342399437081,-74.00851495563984,40.7781314,-73.96069399,member
1798431,37C73CE1708E5918,classic_bike,2021-09-11 13:05:11,2021-09-11 13:17:42,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1798482,DB5371A45D8B8919,classic_bike,2021-09-26 15:06:10,2021-09-26 15:20:03,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
1798486,A56A06171F96B9E2,classic_bike,2021-09-15 00:04:46,2021-09-15 00:13:52,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1798634,7D4DAD776B608234,electric_bike,2021-09-04 15:21:18,2021-09-04 15:45:41,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1798648,DD5C7B898D8730D2,electric_bike,2021-09-23 00:21:46,2021-09-23 00:33:08,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1798679,74A514696A3F0F39,classic_bike,2021-09-25 11:13:25,2021-09-25 12:46:25,Maiden Ln & Pearl St,5065,Madison Ave & E 82 St,7188,40.70706456,-74.00731853,40.7781314,-73.96069399,casual
1798729,A16A6E80058B85AE,classic_bike,2021-09-07 10:13:16,2021-09-07 10:20:19,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,member
1798824,5D978ECEE23F1576,classic_bike,2021-09-23 17:03:31,2021-09-23 17:16:26,W 54 St & 9 Ave,6920,Madison Ave & E 82 St,7188,40.76584941,-73.98690506,40.7781314,-73.96069399,member
1798855,602438EE8FB1DDBA,electric_bike,2021-09-04 14:25:15,2021-09-04 15:35:27,Henry St & Grand St,5294,Madison Ave & E 82 St,7188,40.714211,-73.981095,40.7781314,-73.96069399,casual
1798860,2BF6AEE22825AD4C,classic_bike,2021-09-04 14:27:32,2021-09-04 15:35:33,Henry St & Grand St,5294,Madison Ave & E 82 St,7188,40.714211,-73.981095,40.7781314,-73.96069399,casual
1798927,1989E276B338C648,classic_bike,2021-09-23 09:32:45,2021-09-23 09:51:11,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
