,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1798945,DFF2E7D665FD9556,classic_bike,2021-09-18 13:16:57,2021-09-18 14:08:40,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.75594159,-74.0021163,40.7781314,-73.96069399,casual
1798971,92230E22078D008E,electric_bike,2021-09-11 08:57:18,2021-09-11 09:09:59,W 54 St & 9 Ave,6920,Madison Ave & E 82 St,7188,40.76584941,-73.98690506,40.7781314,-73.96069399,member
1798978,E92D959E9BDEBC44,classic_bike,2021-09-19 15:44:26,2021-09-19 16:12:48,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1798995,5AE8F6151AEB0DD7,electric_bike,2021-09-14 19:37:24,2021-09-14 19:43:04,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1799000,C87C454ED4A45502,electric_bike,2021-09-04 11:12:12,2021-09-04 11:19:24,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1799070,77B7A3C7F7BEA10E,classic_bike,2021-09-08 18:06:06,2021-09-08 18:17:40,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1799072,94C2767409A155F5,classic_bike,2021-09-28 16:02:56,2021-09-28 16:13:05,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1799091,3F8DA0C3026A62F9,classic_bike,2021-09-04 17:06:14,2021-09-04 17:21:14,W 54 St & 9 Ave,6920,Madison Ave & E 82 St,7188,40.76584941,-73.98690506,40.7781314,-73.96069399,casual
1799121,B856796B6E64BF6C,classic_bike,2021-09-21 15:55:33,2021-09-21 16:07:39,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1799213,6BA4226D6C09F5ED,classic_bike,2021-09-13 16:01:45,2021-09-13 16:31:14,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,casual
1799252,797BC23C8BE44E6A,classic_bike,2021-09-12 07:08:24,2021-09-12 07:30:11,E 23 St & 1 Ave,5929,Madison Ave & E 82 St,7188,40.736502,-73.97809472,40.7781314,-73.96069399,member
1799271,1FF681A86AF233D2,electric_bike,2021-09-20 09:01:20,2021-09-20 09:38:48,Allen St & Hester St,5342,Madison Ave & E 82 St,7188,40.71605866,-73.99190759,40.7781314,-73.96069399,member
1799295,E7706795307E8A07,classic_bike,2021-09-21 18:03:18,2021-09-21 18:16:03,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1799330,E67188E082863669,classic_bike,2021-09-07 12:56:46,2021-09-07 13:44:10,W Broadway & Spring St,5569,Madison Ave & E 82 St,7188,40.72494672359416,-74.00165855884552,40.7781314,-73.96069399,casual
1799388,2A69BC7BD9D6E3F5,classic_bike,2021-09-27 13:57:05,2021-09-27 14:00:59,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1799396,09F31B7208EF48C2,classic_bike,2021-09-20 18:12:13,2021-09-20 18:17:14,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1799397,49AF78A63E61D0ED,electric_bike,2021-09-03 15:30:48,2021-09-03 15:35:28,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,member
1799404,E1B6367021975D4E,electric_bike,2021-09-30 21:01:14,2021-09-30 21:44:41,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1799417,36F8BBB4751205F7,classic_bike,2021-09-03 13:20:58,2021-09-03 13:27:10,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1799464,E8C4448FA3A21780,electric_bike,2021-09-22 12:22:01,2021-09-22 13:00:53,11 Ave & W 27 St,6425,Madison Ave & E 82 St,7188,40.751396,-74.005226,40.7781314,-73.96069399,member
1799469,992BAD9F20F050E9,classic_bike,2021-09-11 17:48:56,2021-09-11 18:00:43,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1799501,9E962621447FFDE4,classic_bike,2021-09-02 12:06:33,2021-09-02 12:26:08,E 115 St & Madison Ave,7599,Madison Ave & E 82 St,7188,40.7989445,-73.944846,40.7781314,-73.96069399,casual
1799542,2DE6E496696E8A81,electric_bike,2021-09-20 13:28:39,2021-09-20 14:09:41,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1799578,54AF90E676250999,docked_bike,2021-09-23 15:37:20,2021-09-23 15:46:21,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
1799584,DB5785AEEA31EED1,electric_bike,2021-09-16 12:46:11,2021-09-16 12:46:37,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1799600,3EB949C026A71870,electric_bike,2021-09-26 18:54:15,2021-09-26 19:44:27,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1799628,39D75ED5800974AD,classic_bike,2021-09-04 17:05:11,2021-09-04 17:21:07,W 54 St & 9 Ave,6920,Madison Ave & E 82 St,7188,40.76584941,-73.98690506,40.7781314,-73.96069399,member
1799646,E18733F4184E7A23,electric_bike,2021-09-16 20:29:07,2021-09-16 20:46:20,Pleasant Ave & E 120 St,7579,Madison Ave & E 82 St,7188,40.7974772,-73.9311847,40.7781314,-73.96069399,member
1799654,8C506F59C3CD3495,classic_bike,2021-09-26 13:52:16,2021-09-26 14:06:17,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1799655,3550A373C91D1046,classic_bike,2021-09-26 12:16:48,2021-09-26 12:27:25,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1799657,78A0A0DC547E9C0E,classic_bike,2021-09-13 18:35:11,2021-09-13 18:35:35,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1799662,5B2D6754A2DF9DC2,classic_bike,2021-09-14 16:59:48,2021-09-14 17:14:12,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,member
1799700,97B900B911629645,classic_bike,2021-09-11 13:42:05,2021-09-11 14:25:00,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1799730,0B250BDDF885671A,classic_bike,2021-09-11 14:56:41,2021-09-11 14:57:24,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1799748,FC45F8105E7BBBD6,classic_bike,2021-09-03 15:21:41,2021-09-03 15:22:35,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1799778,0015772C03A7CF21,electric_bike,2021-09-18 06:58:05,2021-09-18 07:11:53,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,casual
1799788,6F54C39B467E953B,electric_bike,2021-09-28 07:01:17,2021-09-28 07:16:36,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,member
1799797,D06DE3CBE727D0D7,classic_bike,2021-09-27 14:02:57,2021-09-27 14:23:43,E 123 St & Lexington Ave,7636,Madison Ave & E 82 St,7188,40.8029263,-73.9379,40.7781314,-73.96069399,member
1799815,7C840E27C5A44FD4,classic_bike,2021-09-18 11:43:10,2021-09-18 12:46:04,E 27 St & 1 Ave,6004,Madison Ave & E 82 St,7188,40.739445,-73.976806,40.7781314,-73.96069399,casual
1799837,A92AAAD98E7FD394,classic_bike,2021-09-24 16:50:10,2021-09-24 17:21:49,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1799838,13F0EF13270E7375,classic_bike,2021-09-05 10:59:05,2021-09-05 11:47:14,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1799851,90F007031CF3DC96,classic_bike,2021-09-07 11:25:50,2021-09-07 11:59:47,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1799882,E9DFDC10D8A96F83,classic_bike,2021-09-12 11:55:09,2021-09-12 12:32:43,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1799884,4EF99B2781683CDA,classic_bike,2021-09-14 17:42:42,2021-09-14 17:54:58,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1799885,6449055013B529E1,classic_bike,2021-09-19 15:50:18,2021-09-19 15:56:28,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1799905,20E39337B18ACD0C,electric_bike,2021-09-08 13:41:44,2021-09-08 14:10:05,W 36 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75462324029105,-73.99516761302948,40.7781314,-73.96069399,member
1799906,0B05E554D3CFF2D4,electric_bike,2021-09-05 14:30:34,2021-09-05 15:10:57,W 36 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75462324029105,-73.99516761302948,40.7781314,-73.96069399,casual
1799913,24B427503CCEDA4B,classic_bike,2021-09-10 20:11:10,2021-09-10 20:33:10,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1799926,A919FEC14221EC3A,classic_bike,2021-09-05 11:29:40,2021-09-05 11:58:19,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,casual
1799961,E2FD23916E4EC114,classic_bike,2021-09-13 16:55:29,2021-09-13 17:20:38,W 113 St & Broadway,7713,Madison Ave & E 82 St,7188,40.805973,-73.964928,40.7781314,-73.96069399,casual
1799966,27455E844C8DE5DE,electric_bike,2021-09-14 18:20:44,2021-09-14 18:28:11,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1799973,B1BF8322505A3AED,classic_bike,2021-09-25 09:14:17,2021-09-25 09:33:02,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1800004,ED213C81C7BF9C74,classic_bike,2021-09-19 12:48:39,2021-09-19 12:54:13,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
1800032,A355D72198935B4C,classic_bike,2021-09-24 15:57:53,2021-09-24 18:05:54,West Drive & Prospect Park West,3651,Madison Ave & E 82 St,7188,40.6610633719006,-73.97945255041122,40.7781314,-73.96069399,casual
1800034,C2062F1DB7206A23,electric_bike,2021-09-24 13:02:35,2021-09-24 13:53:51,1 Ave & E 6 St,5626,Madison Ave & E 82 St,7188,40.72633085971696,-73.98616880178452,40.7781314,-73.96069399,casual
1800076,A8B861BC242E8E51,classic_bike,2021-09-26 12:37:51,2021-09-26 13:07:16,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1800107,DFD0105D77A697B9,electric_bike,2021-09-24 13:00:48,2021-09-24 13:53:58,1 Ave & E 6 St,5626,Madison Ave & E 82 St,7188,40.72633085971696,-73.98616880178452,40.7781314,-73.96069399,casual
1800122,4702238573F6A783,classic_bike,2021-09-06 09:30:05,2021-09-06 09:57:42,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1800123,96D373C57D342BC4,classic_bike,2021-09-20 17:45:40,2021-09-20 17:50:15,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1800125,D2BD82B93F424C84,classic_bike,2021-09-24 16:29:35,2021-09-24 17:01:28,Lafayette St & E 8 St,5788,Madison Ave & E 82 St,7188,40.73020660529954,-73.99102628231049,40.7781314,-73.96069399,member
1800128,F6BC91A9143C249B,classic_bike,2021-09-19 13:02:12,2021-09-19 13:32:34,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1800130,C73C4A3E6E680569,classic_bike,2021-09-16 11:00:05,2021-09-16 11:40:56,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1800133,5EF0E1F1CEF3280C,classic_bike,2021-09-11 19:53:00,2021-09-11 19:57:52,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1800139,B1304F8441910CAD,classic_bike,2021-09-16 10:59:57,2021-09-16 11:42:12,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1800140,E485424AAD373D72,classic_bike,2021-09-06 14:11:54,2021-09-06 14:38:35,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1800141,F1FDEDFB7F3493ED,classic_bike,2021-09-06 09:27:16,2021-09-06 09:33:02,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
1800142,145EA7D0A645DB33,classic_bike,2021-09-20 09:43:47,2021-09-20 10:03:37,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1800159,17905AE2321714B8,classic_bike,2021-09-29 15:49:55,2021-09-29 16:06:21,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1800161,8D35B082B7E8EBA5,classic_bike,2021-09-30 14:49:38,2021-09-30 14:53:53,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
1800162,722CB0403E1D1FEE,classic_bike,2021-09-19 16:06:18,2021-09-19 16:29:18,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1800178,247F037134C393BB,classic_bike,2021-09-21 18:16:24,2021-09-21 18:39:33,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,member
1800179,645E2D66ED1F40DB,classic_bike,2021-09-01 10:57:50,2021-09-01 11:34:07,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1800193,D9B876425C4C5590,electric_bike,2021-09-19 12:36:46,2021-09-19 13:03:14,Stanton St & Chrystie St,5523,Madison Ave & E 82 St,7188,40.72229346,-73.99147535,40.7781314,-73.96069399,member
1800302,2491A44B47587535,classic_bike,2021-09-26 10:07:28,2021-09-26 10:52:20,Greenwich St & Perry St,5922,Madison Ave & E 82 St,7188,40.73498,-74.00697,40.7781314,-73.96069399,casual
1800324,B9CDAD17317A4130,classic_bike,2021-09-30 13:02:44,2021-09-30 13:09:48,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1800334,00259844A9117FFA,classic_bike,2021-09-17 16:16:39,2021-09-17 16:46:57,Watts St & Greenwich St,5578,Madison Ave & E 82 St,7188,40.72405549,-74.00965965,40.7781314,-73.96069399,member
1800341,EB2DD4FB12B0453E,electric_bike,2021-09-09 15:00:35,2021-09-09 15:09:25,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1800406,F22AE0C6E8BAE9C6,electric_bike,2021-09-17 12:17:19,2021-09-17 12:27:57,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1800422,2A9638F7CC4E3850,classic_bike,2021-09-24 14:48:51,2021-09-24 15:08:57,Morningside Dr & Amsterdam Ave,7741,Madison Ave & E 82 St,7188,40.81028506306003,-73.95736455917358,40.7781314,-73.96069399,casual
1800455,73E29F49BB623661,electric_bike,2021-09-02 16:10:38,2021-09-02 16:13:42,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1800461,42A8F288F74674D6,classic_bike,2021-09-04 12:30:46,2021-09-04 12:34:05,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1800515,2A4DA336E113E9E1,docked_bike,2021-09-26 15:10:42,2021-09-26 15:30:19,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.778131,-73.960694,casual
1800540,947FFE677FC7CE1D,electric_bike,2021-09-29 15:25:36,2021-09-29 15:50:52,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,casual
1800568,D430AFA8C5ED887B,classic_bike,2021-09-20 15:18:08,2021-09-20 15:43:54,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,member
1800604,EB3C4569E3E53E6E,classic_bike,2021-09-19 08:41:15,2021-09-19 08:54:35,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,member
1800612,F58942B5E5166EBF,classic_bike,2021-09-25 16:11:59,2021-09-25 17:11:37,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1800672,B2144C174296C891,classic_bike,2021-09-25 11:45:06,2021-09-25 12:16:13,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,casual
1800711,45461FEA92511E7D,classic_bike,2021-09-05 10:30:49,2021-09-05 11:06:45,Lexington Ave & E 24 St,6089,Madison Ave & E 82 St,7188,40.74025878,-73.98409214,40.7781314,-73.96069399,member
1800755,ED928C49485B8BA5,classic_bike,2021-09-14 20:54:36,2021-09-14 21:30:02,Lexington Ave & E 24 St,6089,Madison Ave & E 82 St,7188,40.74025878,-73.98409214,40.7781314,-73.96069399,member
1800756,79387608CDCF1E0C,electric_bike,2021-09-15 15:40:52,2021-09-15 15:57:46,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,member
1800805,1910EC5A3F7EEAB1,classic_bike,2021-09-12 11:46:13,2021-09-12 13:49:31,Broadway & W 38 St,6560,Madison Ave & E 82 St,7188,40.7529728216068,-73.98734897375107,40.7781314,-73.96069399,casual
1800826,EFB85A6A0F12C62C,electric_bike,2021-09-03 13:28:42,2021-09-03 14:01:51,Riverside Dr & W 78 St,7340,Madison Ave & E 82 St,7188,40.78414472,-73.98362492,40.7781314,-73.96069399,casual
1800835,9BCFB5F70B2617BE,electric_bike,2021-09-18 12:21:22,2021-09-18 12:39:24,E 128 St & Madison Ave,7735,Madison Ave & E 82 St,7188,40.80756,-73.939182,40.7781314,-73.96069399,casual
1800929,D3D8DCEE0BCDA1C7,classic_bike,2021-09-02 13:25:09,2021-09-02 13:50:33,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,casual
1800956,0625763D55982B36,classic_bike,2021-09-12 12:43:32,2021-09-12 13:07:52,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,member
1800957,0FA8E29421EA58DD,classic_bike,2021-09-02 20:04:59,2021-09-02 20:28:19,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,casual
1800959,A4DBD2ADE9BB2DF7,classic_bike,2021-09-20 14:07:40,2021-09-20 14:37:35,Mt Morris Park W & W 120 St,7685,Madison Ave & E 82 St,7188,40.804038,-73.945925,40.7781314,-73.96069399,casual
1801088,EB17085405B30537,classic_bike,2021-09-06 15:39:06,2021-09-06 16:03:18,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1801099,D8E07523BCEFFF8A,electric_bike,2021-09-19 11:40:33,2021-09-19 11:50:07,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1801138,7DE3F85AC9429013,classic_bike,2021-09-24 14:40:08,2021-09-24 14:54:14,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,casual
1801163,A957EA71A3504D45,classic_bike,2021-09-30 17:55:14,2021-09-30 18:13:56,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,member
1801188,B793D32F118BC8AB,classic_bike,2021-09-24 13:11:19,2021-09-24 13:39:33,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,casual
1801217,2F1A11E5C2927F95,classic_bike,2021-09-18 12:33:05,2021-09-18 12:57:44,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,member
1801265,A2F425B41E0F6F23,classic_bike,2021-09-14 17:44:43,2021-09-14 18:09:08,St. Nicholas Ave & W 126 St,7756,Madison Ave & E 82 St,7188,40.8114323,-73.9518776,40.7781314,-73.96069399,member
1801282,084CFD03A42BFE1F,electric_bike,2021-09-23 10:28:34,2021-09-23 10:31:46,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801283,B709F25A1260BE08,electric_bike,2021-09-23 18:14:36,2021-09-23 18:18:57,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801307,58F852623494DA71,electric_bike,2021-09-05 09:49:41,2021-09-05 09:53:34,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801314,3CA638108B80B668,classic_bike,2021-09-12 20:43:33,2021-09-12 20:54:39,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1801315,9AFB82B0DAB7C3CD,classic_bike,2021-09-19 12:23:46,2021-09-19 12:27:16,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801319,38C31C791ECEF0D8,classic_bike,2021-09-06 13:54:55,2021-09-06 13:59:18,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801320,9376F1248722DE82,classic_bike,2021-09-25 17:03:37,2021-09-25 17:19:35,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1801324,8FD492C5F49B2A1A,electric_bike,2021-09-19 12:47:33,2021-09-19 14:42:04,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1801328,83FFC1DA1D18C8AE,classic_bike,2021-09-06 19:06:58,2021-09-06 19:10:51,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801335,561BF137981B7B11,classic_bike,2021-09-09 14:38:26,2021-09-09 14:46:32,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1801368,4BCF8CB25436FA63,classic_bike,2021-09-13 13:28:14,2021-09-13 13:31:44,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801393,7F3DA4850D63BCCD,electric_bike,2021-09-26 14:14:11,2021-09-26 14:52:51,Pike St & Monroe St,5159,Madison Ave & E 82 St,7188,40.71173107,-73.99193043,40.7781314,-73.96069399,casual
1801427,07A63F2F0F81137B,classic_bike,2021-09-18 12:59:39,2021-09-18 13:39:51,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,casual
1801429,0A9A4CF57C8668C5,classic_bike,2021-09-04 13:45:03,2021-09-04 14:01:34,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1801435,82AA36B8B035F6D6,classic_bike,2021-09-07 15:07:03,2021-09-07 15:14:59,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1801444,BB616AEDE7D70F54,electric_bike,2021-09-03 07:05:27,2021-09-03 07:16:29,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1801455,1245D5407F40ACB4,classic_bike,2021-09-25 17:02:12,2021-09-25 17:20:35,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
