,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1801463,36D58BA3CE8A1DF7,classic_bike,2021-09-20 00:18:28,2021-09-20 00:21:52,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801484,463E6BB7B6526DD1,electric_bike,2021-09-20 18:04:11,2021-09-20 18:09:24,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801486,EF3C2CA785FE83FB,classic_bike,2021-09-25 11:56:06,2021-09-25 12:36:23,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1801488,E86DEDCD6D8E9DDE,electric_bike,2021-09-06 00:27:57,2021-09-06 00:45:40,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1801495,4DE02DA74230BF68,classic_bike,2021-09-13 00:51:57,2021-09-13 01:21:26,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1801502,A70EE9A5809E1F9E,classic_bike,2021-09-27 11:37:37,2021-09-27 11:40:59,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1801516,D9C8DCDF9A3751F0,electric_bike,2021-09-25 12:59:49,2021-09-25 13:26:56,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,member
1801523,6505106055015443,electric_bike,2021-09-14 12:26:55,2021-09-14 12:40:24,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,casual
1801529,3EA0AF6B5786E702,classic_bike,2021-09-22 08:53:45,2021-09-22 09:02:55,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1801538,FF8E8B037A5CBC88,classic_bike,2021-09-13 15:19:23,2021-09-13 20:36:36,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1801547,E37F21C0A3DE4738,electric_bike,2021-09-14 09:16:31,2021-09-14 09:28:50,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1801550,A72493E79575321B,electric_bike,2021-09-16 13:44:33,2021-09-16 13:55:02,E 56 St & 3 Ave,6691,Madison Ave & E 82 St,7188,40.75934501,-73.96759673,40.7781314,-73.96069399,casual
1801577,00455FE101915283,electric_bike,2021-09-25 16:30:33,2021-09-25 16:39:21,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1801692,A53953C9451F30AD,classic_bike,2021-09-18 09:48:00,2021-09-18 09:51:50,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801699,5D01076864AFD5CC,classic_bike,2021-09-15 11:18:31,2021-09-15 11:20:21,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801716,9187E3C2003F57E2,electric_bike,2021-09-08 18:09:56,2021-09-08 18:19:24,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,member
1801739,70FFC830C17EFEEF,electric_bike,2021-09-13 15:52:38,2021-09-13 16:01:53,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801749,41888D03837C9E2C,classic_bike,2021-09-07 14:47:52,2021-09-07 15:01:58,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801750,A71E46393D48AAD1,classic_bike,2021-09-18 12:45:29,2021-09-18 13:29:15,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1801754,FF777FD27B7B160E,classic_bike,2021-09-27 14:44:06,2021-09-27 14:49:59,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801756,92A01557F6F2A630,electric_bike,2021-09-25 10:00:18,2021-09-25 11:09:10,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801806,85EDAD1DA1511A2D,classic_bike,2021-09-04 14:09:59,2021-09-04 14:11:27,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801820,FDC128993918DA22,classic_bike,2021-09-24 16:16:08,2021-09-24 16:18:56,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1801826,A1DEE39C157D49C5,classic_bike,2021-09-11 15:12:52,2021-09-11 15:46:40,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1801830,F44D05F0383E4E69,electric_bike,2021-09-08 23:26:44,2021-09-08 23:32:40,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801831,B371BFE20A6B27BB,electric_bike,2021-09-02 14:18:17,2021-09-02 14:24:22,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801833,1D35C5AE4240B989,classic_bike,2021-09-19 14:58:59,2021-09-19 15:01:53,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801835,0DBDBB3B4499359D,docked_bike,2021-09-05 13:47:25,2021-09-05 14:28:37,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1801838,6995A01A59406F7C,electric_bike,2021-09-12 11:01:23,2021-09-12 11:03:40,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801839,F56BD99E834359B5,electric_bike,2021-09-12 08:28:16,2021-09-12 08:29:52,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801840,89BEB25AC30ED33B,classic_bike,2021-09-11 15:43:47,2021-09-11 15:50:50,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801844,5A28F92CAE03EB54,classic_bike,2021-09-19 11:24:22,2021-09-19 11:35:40,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1801862,5F28EC0F2F3C4FD4,electric_bike,2021-09-19 22:16:29,2021-09-19 22:30:10,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,member
1801869,7B13F6034295A46C,classic_bike,2021-09-12 13:10:13,2021-09-12 13:44:14,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,casual
1801890,F871F5F30425E359,classic_bike,2021-09-06 07:06:03,2021-09-06 07:35:33,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801891,FF5E71589A666DB3,classic_bike,2021-09-11 14:31:06,2021-09-11 14:39:42,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801897,1AC10C1D0977B420,classic_bike,2021-09-13 16:05:47,2021-09-13 16:07:39,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1801919,5E1D3A9FAE7E5632,electric_bike,2021-09-22 09:43:27,2021-09-22 09:51:18,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1801928,88ABA7D83A007638,classic_bike,2021-09-19 17:04:46,2021-09-19 17:18:12,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1801936,54CC7B4C4179C872,classic_bike,2021-09-06 10:18:06,2021-09-06 10:26:12,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1801975,36EFCB23B9D1C19B,classic_bike,2021-09-26 15:33:01,2021-09-26 16:11:22,Broadway & W 37 St,6441,Madison Ave & E 82 St,7188,40.75172632,-73.98753523,40.7781314,-73.96069399,casual
1802004,649998F68F9353B1,classic_bike,2021-09-19 11:50:13,2021-09-19 12:40:31,Broadway & W 38 St,6560,Madison Ave & E 82 St,7188,40.7529728216068,-73.98734897375107,40.7781314,-73.96069399,casual
1802011,25F78809A2D5DEB0,classic_bike,2021-09-08 18:10:55,2021-09-08 18:26:54,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1802012,57797209316099AD,classic_bike,2021-09-08 16:52:50,2021-09-08 17:05:46,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1802014,0D91420BE01A92E7,classic_bike,2021-09-25 14:49:17,2021-09-25 15:11:17,FDR Drive & E 35 St,6230,Madison Ave & E 82 St,7188,40.744219,-73.97121214,40.7781314,-73.96069399,member
1802019,78BEA5EF4078E789,classic_bike,2021-09-03 13:04:52,2021-09-03 13:15:20,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1802052,B6F4577235D528BB,classic_bike,2021-09-11 16:02:39,2021-09-11 16:11:38,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1802058,3701C96436555F7D,electric_bike,2021-09-22 07:17:08,2021-09-22 07:28:07,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
1802061,76FA307A5FF47CF8,electric_bike,2021-09-19 12:38:11,2021-09-19 14:41:03,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1802065,3C5AFCFB3C7B3073,classic_bike,2021-09-07 21:20:04,2021-09-07 21:28:14,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1802070,23C7415BED52E2E1,classic_bike,2021-09-18 14:53:15,2021-09-18 14:56:39,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1802075,5A7676CF0AF61465,classic_bike,2021-09-04 12:46:57,2021-09-04 12:59:31,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,casual
1802076,5FB49F207C5FBB35,classic_bike,2021-09-17 13:33:19,2021-09-17 14:22:02,E 78 St & 2 Ave,7057,Madison Ave & E 82 St,7188,40.7727966,-73.95577801,40.7781314,-73.96069399,casual
1802078,D4FB34CF0A2D4A6B,classic_bike,2021-09-18 13:28:40,2021-09-18 13:36:44,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802081,5A46D75ED1C1701D,docked_bike,2021-09-06 16:36:29,2021-09-06 17:16:02,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1802087,01B18473219A37BA,classic_bike,2021-09-18 15:20:00,2021-09-18 15:23:12,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1802089,F76D97F8A76B6695,classic_bike,2021-09-24 19:09:04,2021-09-24 19:16:00,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1802093,704A5D7CD0CE3F5C,classic_bike,2021-09-11 11:20:06,2021-09-11 11:51:10,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1802094,E52A5D445985F582,electric_bike,2021-09-09 18:13:30,2021-09-09 19:01:39,E 81 St & Park Ave,7188,Boerum St & Broadway,5004,40.77677702,-73.9590097,40.70538077,-73.94976519,member
1802100,6C835F322B75EADF,electric_bike,2021-09-09 14:12:22,2021-09-09 14:24:57,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1802113,D7CF9D794CA24988,classic_bike,2021-09-08 15:35:45,2021-09-08 15:43:26,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1802126,C41EB1FFE32C94F3,classic_bike,2021-09-04 14:39:07,2021-09-04 14:54:11,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1802134,AB25C44AD6810DC8,electric_bike,2021-09-12 07:49:21,2021-09-12 08:09:50,W 29 St & 9 Ave,6416,Madison Ave & E 82 St,7188,40.7500727,-73.99839279,40.7781314,-73.96069399,member
1802144,77E5F406501AEE94,electric_bike,2021-09-07 09:17:49,2021-09-07 09:31:14,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1802173,4890FCE167DC81F7,classic_bike,2021-09-02 20:08:40,2021-09-02 20:28:10,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,casual
1802187,434AE4477F5F3C3E,classic_bike,2021-09-07 17:22:04,2021-09-07 17:27:49,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1802198,7045B7B9E59B9D33,classic_bike,2021-09-26 13:50:14,2021-09-26 14:07:10,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,casual
1802209,11F2C7A6DAFA0435,classic_bike,2021-09-13 17:50:21,2021-09-13 17:52:54,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1802214,9D2BB30F9D2D6296,electric_bike,2021-09-20 11:34:56,2021-09-20 11:37:14,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1802215,67EE2635299D7ED0,electric_bike,2021-09-06 09:58:22,2021-09-06 10:00:29,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1802223,4A4CD742F047FF1F,electric_bike,2021-09-17 18:44:23,2021-09-17 18:47:54,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1802225,50B320B8673DC719,classic_bike,2021-09-16 15:45:26,2021-09-16 17:05:13,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1802231,8B3148276AB9539E,classic_bike,2021-09-18 08:37:51,2021-09-18 09:10:15,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1802246,63E310763C713270,classic_bike,2021-09-13 10:38:01,2021-09-13 10:57:54,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1802249,0E704CB5559B6507,classic_bike,2021-09-10 14:33:05,2021-09-10 14:55:42,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1802264,341D0DEACD2B82A1,classic_bike,2021-09-17 17:23:44,2021-09-17 18:00:30,W 13 St & 5 Ave,5947,Madison Ave & E 82 St,7188,40.735445,-73.99431,40.7781314,-73.96069399,member
1802297,A174A30F882ABAD6,classic_bike,2021-09-16 18:24:10,2021-09-16 18:58:08,Warren St & W Broadway,5288,Madison Ave & E 82 St,7188,40.71473993,-74.00910627,40.7781314,-73.96069399,member
1802304,F996C01F69D0D1E4,classic_bike,2021-09-01 07:58:53,2021-09-01 08:14:37,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1802305,1C7F16E8263405D7,classic_bike,2021-09-12 08:53:29,2021-09-12 09:14:53,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1802319,461FCC5D3AF89300,classic_bike,2021-09-28 14:40:42,2021-09-28 15:14:23,6 Ave & Canal St,5500,Madison Ave & E 82 St,7188,40.72243797,-74.00566443,40.7781314,-73.96069399,casual
1802323,C9BA0D0009BDB705,electric_bike,2021-09-30 10:21:42,2021-09-30 10:42:01,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,casual
1802328,8D4F2681FC064AD3,classic_bike,2021-09-09 08:43:57,2021-09-09 08:53:43,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802349,5A2CB2973C8EB407,classic_bike,2021-09-04 12:30:20,2021-09-04 12:49:14,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1802354,3E64F5BC80653B04,electric_bike,2021-09-24 12:47:48,2021-09-24 12:53:06,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1802355,DD4E4B10ABB55E0F,electric_bike,2021-09-24 10:56:55,2021-09-24 11:01:11,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1802381,C1697B24FFA22395,electric_bike,2021-09-13 14:30:56,2021-09-13 14:37:09,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802393,1F99A5C4E56476DA,classic_bike,2021-09-21 16:00:16,2021-09-21 16:08:24,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802407,40419376DBCEEEEA,classic_bike,2021-09-06 14:11:18,2021-09-06 14:35:56,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1802436,5967FC49A510F6FB,classic_bike,2021-09-01 14:03:59,2021-09-01 14:16:23,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1802453,DF88DF69AF682FC7,electric_bike,2021-09-30 10:21:58,2021-09-30 10:42:19,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,casual
1802514,9F194D94E0F1443D,classic_bike,2021-09-05 12:02:33,2021-09-05 12:31:51,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,casual
1802533,A71E839BFC048B5A,classic_bike,2021-09-05 12:03:02,2021-09-05 12:31:52,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,casual
1802541,EF0DC9B886F94BCB,electric_bike,2021-09-10 12:05:08,2021-09-10 12:18:28,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1802560,43A102EB9B947B73,classic_bike,2021-09-26 14:52:16,2021-09-26 15:25:05,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1802594,B51C8C57E556594E,classic_bike,2021-09-09 15:17:49,2021-09-09 15:36:39,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,casual
1802598,012D79A3E110B90B,classic_bike,2021-09-08 13:33:34,2021-09-08 13:43:07,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802601,656BA1B24474C1CA,docked_bike,2021-09-11 13:13:51,2021-09-11 13:41:08,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1802603,9251FE12E7DE76C9,classic_bike,2021-09-03 10:36:48,2021-09-03 10:47:35,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802617,3AA59E96D70A7531,classic_bike,2021-09-23 18:49:47,2021-09-23 19:24:18,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1802629,AD598ED66E92AC91,classic_bike,2021-09-12 07:15:45,2021-09-12 07:42:41,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1802658,95B502604D664EF1,docked_bike,2021-09-23 13:12:11,2021-09-23 13:47:43,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.755003,-73.980144,40.778131,-73.960694,casual
1802665,08A895F5789AAF26,classic_bike,2021-09-16 12:11:13,2021-09-16 13:05:52,6 Ave & Canal St,5500,Madison Ave & E 82 St,7188,40.72243797,-74.00566443,40.7781314,-73.96069399,casual
1802737,77F489D82C552921,electric_bike,2021-09-12 10:07:51,2021-09-12 10:17:57,Mt Morris Park W & W 120 St,7685,Madison Ave & E 82 St,7188,40.804038,-73.945925,40.7781314,-73.96069399,member
1802762,06729E4C8314B06C,electric_bike,2021-09-03 23:36:37,2021-09-03 23:56:18,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1802787,57D6339B56908A72,classic_bike,2021-09-24 13:46:02,2021-09-24 14:05:39,11 Ave & W 59 St,7059,Madison Ave & E 82 St,7188,40.77149671054441,-73.99046033620834,40.7781314,-73.96069399,member
1802803,CF12778257B9687F,classic_bike,2021-09-17 18:19:09,2021-09-17 18:47:53,Broadway & W 53 St,6779,Madison Ave & E 82 St,7188,40.76344058,-73.98268129,40.7781314,-73.96069399,casual
1802827,F2166F4F0CB5BC98,classic_bike,2021-09-27 12:34:33,2021-09-27 12:39:18,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1802828,F60A5A03B2B851C5,classic_bike,2021-09-29 14:55:52,2021-09-29 15:09:08,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1802863,813D81993BCE0689,classic_bike,2021-09-30 16:19:34,2021-09-30 16:36:28,Broadway & W 53 St,6779,Madison Ave & E 82 St,7188,40.76344058,-73.98268129,40.7781314,-73.96069399,member
1802930,685E1C9E96F3FFE4,classic_bike,2021-09-26 15:47:24,2021-09-26 16:19:40,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,member
1802941,9F315559E0193D69,electric_bike,2021-09-23 15:26:06,2021-09-23 15:39:18,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1802947,C9A7F981E6EB3522,electric_bike,2021-09-14 09:33:57,2021-09-14 09:46:43,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1802985,F130F3BF9B7CEBF0,classic_bike,2021-09-25 16:56:52,2021-09-25 17:19:34,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1802996,9118A8CE64BA7E41,classic_bike,2021-09-15 10:11:02,2021-09-15 10:17:12,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1803016,5C8C436BD4424D5A,classic_bike,2021-09-02 13:25:02,2021-09-02 13:50:38,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,casual
1803018,A84F825EDA2FCB01,classic_bike,2021-09-18 19:02:53,2021-09-18 19:16:51,Mt Morris Park W & W 120 St,7685,Madison Ave & E 82 St,7188,40.804038,-73.945925,40.7781314,-73.96069399,casual
1803036,30649A1FF5A5C07A,electric_bike,2021-09-17 10:01:54,2021-09-17 10:05:43,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1803038,88A5F8FC81BDE344,electric_bike,2021-09-12 10:18:51,2021-09-12 10:23:31,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1803046,F81A0AE7BDF3AA7A,classic_bike,2021-09-10 11:40:42,2021-09-10 12:17:33,E 13 St & 2 Ave,5820,Madison Ave & E 82 St,7188,40.73153937464073,-73.9853024482727,40.7781314,-73.96069399,member
1803167,970809C5EE21AE51,electric_bike,2021-09-07 10:49:42,2021-09-07 11:00:13,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1803214,7B89FE6142456785,classic_bike,2021-09-15 07:25:09,2021-09-15 07:31:13,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
