,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1803217,2DA9C8E04AF6576E,classic_bike,2021-09-04 15:25:19,2021-09-04 15:53:44,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,casual
1803229,F5B14F1B94701037,classic_bike,2021-09-03 18:35:29,2021-09-03 18:39:03,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1803234,0FA02C2DA007F9C5,electric_bike,2021-09-28 13:05:21,2021-09-28 13:18:13,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1803267,A5C04C90251DB651,classic_bike,2021-09-26 15:07:50,2021-09-26 15:30:39,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1803269,4513A000EDBD6B8F,electric_bike,2021-09-21 09:05:41,2021-09-21 09:18:01,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1803296,27AFE4292ADEE471,classic_bike,2021-09-17 14:54:59,2021-09-17 16:31:27,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1803314,DFFA6190EC940477,electric_bike,2021-09-08 08:17:38,2021-09-08 08:26:39,E 51 St & Lexington Ave,6659,Madison Ave & E 82 St,7188,40.75714758,-73.97207836,40.7781314,-73.96069399,member
1803319,4794FA04C5251161,classic_bike,2021-09-17 09:59:12,2021-09-17 10:12:49,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1803327,031878BCACE74C3B,electric_bike,2021-09-11 12:41:51,2021-09-11 13:41:01,10 Ave & W 14 St,6157,Madison Ave & E 82 St,7188,40.74198159994023,-74.00831580162048,40.7781314,-73.96069399,casual
1803337,860CB0D45DA352B1,electric_bike,2021-09-04 11:00:56,2021-09-04 11:31:30,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1803340,8B375EEFB7354E4C,classic_bike,2021-09-04 13:53:20,2021-09-04 14:18:51,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1803348,CEC09C666D56CF17,electric_bike,2021-09-23 10:42:25,2021-09-23 10:52:53,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1803370,BFBFE5F0D8DB8A4F,electric_bike,2021-09-18 14:13:48,2021-09-18 14:46:31,LaGuardia Pl & W 3 St,5721,Madison Ave & E 82 St,7188,40.72917025,-73.99810231,40.7781314,-73.96069399,casual
1803377,71BC4539848EDBB9,classic_bike,2021-09-12 11:55:40,2021-09-12 12:33:27,40 Ave & Crescent St,6462,Madison Ave & E 82 St,7188,40.7535992020056,-73.93795609474182,40.7781314,-73.96069399,member
1803393,0092640E33ED86BE,classic_bike,2021-09-26 13:59:47,2021-09-26 14:46:25,Clinton St & Grand St,5303,Madison Ave & E 82 St,7188,40.71559509,-73.9870295,40.7781314,-73.96069399,member
1803430,BB27FA90B19F2371,classic_bike,2021-09-04 16:34:49,2021-09-04 17:03:36,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1803464,0D19CF51FCA75F4E,classic_bike,2021-09-20 17:55:29,2021-09-20 18:13:20,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1803568,09139F660C437539,classic_bike,2021-09-22 00:09:03,2021-09-22 01:25:54,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1803578,7023D5ACE7FB44E6,classic_bike,2021-09-10 14:56:21,2021-09-10 15:21:08,W 36 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75462324029105,-73.99516761302948,40.7781314,-73.96069399,casual
1803597,ECF842C3372B0350,electric_bike,2021-09-10 08:04:11,2021-09-10 08:16:23,E 51 St & Lexington Ave,6659,Madison Ave & E 82 St,7188,40.75714758,-73.97207836,40.7781314,-73.96069399,member
1803647,A0E71DC88ED6B2E1,electric_bike,2021-09-14 16:50:46,2021-09-14 16:55:08,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1803650,C6732421B76D1006,classic_bike,2021-09-18 16:32:21,2021-09-18 16:46:53,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1803651,3C02092D8E8762BF,classic_bike,2021-09-20 14:35:09,2021-09-20 15:26:32,Amsterdam Ave & W 131 St,7842,Madison Ave & E 82 St,7188,40.816355,-73.954295,40.7781314,-73.96069399,casual
1803652,2C93492FA7A4B7A0,classic_bike,2021-09-09 14:39:10,2021-09-09 14:45:59,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1803659,7D82731ECB8F8452,classic_bike,2021-09-17 10:09:42,2021-09-17 10:13:46,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1803720,9611956A9BC203FA,electric_bike,2021-09-18 14:13:08,2021-09-18 14:46:32,LaGuardia Pl & W 3 St,5721,Madison Ave & E 82 St,7188,40.72917025,-73.99810231,40.7781314,-73.96069399,casual
1803728,21F8E5E3B80EF045,classic_bike,2021-09-25 16:07:05,2021-09-25 16:20:57,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1803807,3C1DAB86B0EBBEDC,electric_bike,2021-09-02 10:39:54,2021-09-02 11:40:31,Pier 40 - Hudson River Park,5696,Madison Ave & E 82 St,7188,40.7277140777778,-74.01129573583603,40.7781314,-73.96069399,member
1803815,93A54ACB27C8510F,electric_bike,2021-09-16 13:12:42,2021-09-16 13:41:35,E 9 St & Avenue C,5616,Madison Ave & E 82 St,7188,40.72521311,-73.97768752,40.7781314,-73.96069399,member
1803846,480BAEA3B8ED610B,classic_bike,2021-09-07 09:49:33,2021-09-07 10:00:31,2 Ave & E 104 St,7436,Madison Ave & E 82 St,7188,40.7892105,-73.94370784,40.7781314,-73.96069399,casual
1803909,F4B24CFAA708CB57,classic_bike,2021-09-13 12:58:04,2021-09-13 13:28:41,Forsyth St\t& Grand St,5382,Madison Ave & E 82 St,7188,40.71779817737835,-73.99316132068634,40.7781314,-73.96069399,member
1803940,E81021D57EB14164,electric_bike,2021-09-18 12:24:27,2021-09-18 12:48:02,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1803954,9419504FD29A0B21,classic_bike,2021-09-25 10:30:44,2021-09-25 10:44:08,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1803969,4FA3FBF7B9FAA560,electric_bike,2021-09-17 12:12:24,2021-09-17 12:46:54,4 Ave & E 12 St,5788,Madison Ave & E 82 St,7188,40.732647,-73.99011,40.7781314,-73.96069399,member
1803975,298542B74E7ACEA1,classic_bike,2021-09-22 08:31:04,2021-09-22 08:46:35,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1803998,164CFF16651B1CCD,electric_bike,2021-09-01 13:44:09,2021-09-01 14:00:09,W 84 St & Broadway,7409,Madison Ave & E 82 St,7188,40.7867947,-73.977112,40.7781314,-73.96069399,member
1804011,8C997A01BCCED8BF,electric_bike,2021-09-29 20:38:02,2021-09-29 20:57:33,4 Ave & E 12 St,5788,Madison Ave & E 82 St,7188,40.732647,-73.99011,40.7781314,-73.96069399,casual
1804039,D0D5A4BFE9EDF4FC,classic_bike,2021-09-27 13:47:13,2021-09-27 14:00:31,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1804047,C37006DB5D54049B,electric_bike,2021-09-30 14:42:37,2021-09-30 14:53:15,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1804093,524BD827354B2A02,electric_bike,2021-09-27 10:49:12,2021-09-27 10:57:42,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1804120,2CA0C96A0515E378,classic_bike,2021-09-11 17:43:37,2021-09-11 17:57:40,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,casual
1804156,ABE71D2658B56CE4,electric_bike,2021-09-22 12:11:20,2021-09-22 12:25:58,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,member
1804219,C0DDBC45A1285E82,electric_bike,2021-09-17 15:59:12,2021-09-17 16:35:33,E 2 St & 2 Ave,5593,Madison Ave & E 82 St,7188,40.72502876,-73.99069656,40.7781314,-73.96069399,member
1804225,91E1440E609FC010,classic_bike,2021-09-03 15:02:14,2021-09-03 15:28:37,W 144 St & Adam Clayton Powell Blvd,7932,Madison Ave & E 82 St,7188,40.820877,-73.939249,40.7781314,-73.96069399,casual
1804228,32861A59C681C189,classic_bike,2021-09-19 14:38:53,2021-09-19 15:25:48,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1804235,82CFEC1434A9D0D6,classic_bike,2021-09-13 21:11:08,2021-09-13 21:26:52,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,casual
1804239,B28B831FBA4EE5CD,electric_bike,2021-09-12 12:54:05,2021-09-12 13:10:15,E 81 St & Park Ave,7188,W 53 St & 10 Ave,6890,40.77677702,-73.9590097,40.76669671,-73.99061728,member
1804246,3BD55E833B983D06,electric_bike,2021-09-12 09:13:48,2021-09-12 09:15:28,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1804276,15354ADA3373F1DF,docked_bike,2021-09-02 16:17:03,2021-09-02 16:36:08,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.777058,-73.978985,40.778131,-73.960694,casual
1804278,F753A8A044731815,classic_bike,2021-09-28 17:01:12,2021-09-28 17:14:29,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,casual
1804284,D7A0FFB9AF5CAF17,electric_bike,2021-09-29 07:59:18,2021-09-29 08:31:19,28 Ave & 44 St,6879,Madison Ave & E 82 St,7188,40.76408932350688,-73.91065120697021,40.7781314,-73.96069399,member
1804321,4CE50908CEA8F1DB,electric_bike,2021-09-01 13:53:39,2021-09-01 14:11:19,W 84 St & Broadway,7409,Madison Ave & E 82 St,7188,40.7867947,-73.977112,40.7781314,-73.96069399,casual
1804346,6D1583AEFAB60857,classic_bike,2021-09-23 13:58:12,2021-09-23 14:46:42,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,casual
1804411,A6BC5B93205791A0,classic_bike,2021-09-24 08:54:00,2021-09-24 09:06:42,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1804412,520A502324C2F672,classic_bike,2021-09-24 20:21:19,2021-09-24 20:42:19,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1804440,81377A3DD965BC77,electric_bike,2021-09-07 14:55:29,2021-09-07 15:31:33,LaGuardia Pl & W 3 St,5721,Madison Ave & E 82 St,7188,40.72917025,-73.99810231,40.7781314,-73.96069399,casual
1804490,06FCBD846F304825,electric_bike,2021-09-06 09:53:27,2021-09-06 09:54:26,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1804503,FB627AD0A058AEFD,classic_bike,2021-09-10 19:48:34,2021-09-10 20:03:48,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1804506,3B9A9DF1396DD09A,electric_bike,2021-09-27 15:44:13,2021-09-27 15:58:07,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1804510,0717718CD6EED61A,classic_bike,2021-09-25 14:00:15,2021-09-25 14:48:58,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1804514,FF7F33618A32C014,classic_bike,2021-09-12 16:02:29,2021-09-12 16:16:32,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1804518,7EF7785572D2F17E,electric_bike,2021-09-24 10:15:33,2021-09-24 10:17:50,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1804519,D98610352AA82C3B,classic_bike,2021-09-12 17:37:35,2021-09-12 18:05:24,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1804520,5A6E8F0002C52BB0,classic_bike,2021-09-12 15:19:01,2021-09-12 15:57:22,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1804521,77063A40991A9DF8,classic_bike,2021-09-11 20:17:24,2021-09-11 20:32:37,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1804525,6BEBBCB7D3E53CCD,classic_bike,2021-09-25 09:21:16,2021-09-25 10:07:46,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1804534,664BEB10CF251CC4,classic_bike,2021-09-20 19:55:56,2021-09-20 20:18:20,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1804596,F1F515E9736988D4,classic_bike,2021-09-11 14:13:38,2021-09-11 14:43:39,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1804602,4845C01C72B03F6E,electric_bike,2021-09-16 20:46:36,2021-09-16 20:56:44,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1804607,75CC24F12ECA1D7F,electric_bike,2021-09-28 14:20:36,2021-09-28 14:49:02,Barrow St & Hudson St,5805,Madison Ave & E 82 St,7188,40.73172428,-74.00674436,40.7781314,-73.96069399,casual
1804657,92C27856782E9A9B,electric_bike,2021-09-22 15:37:10,2021-09-22 16:25:45,Broadway & W 220 St,8715,Madison Ave & E 82 St,7188,40.872412,-73.912807,40.7781314,-73.96069399,member
1804679,82AC9781F1FBB50C,classic_bike,2021-09-14 18:19:19,2021-09-14 18:23:30,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1804687,F067B36BAEEE5037,classic_bike,2021-09-15 14:07:50,2021-09-15 14:16:17,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,member
1804690,91A36B591BA5D09F,classic_bike,2021-09-22 10:24:22,2021-09-22 10:34:35,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1804693,1D2FCE69B40663E0,classic_bike,2021-09-19 18:45:48,2021-09-19 19:15:29,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,casual
1804694,10EBE0B55644E3CD,classic_bike,2021-09-10 15:48:21,2021-09-10 15:53:33,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1804702,25D93970B502A2B3,classic_bike,2021-09-25 08:50:40,2021-09-25 08:52:14,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1804703,9149F38F72EF8535,classic_bike,2021-09-18 13:24:20,2021-09-18 13:47:47,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,member
1804727,3BD4C98F70F9E6CF,classic_bike,2021-09-11 20:17:54,2021-09-11 20:32:36,E 81 St & Park Ave,7188,W 67 St & Broadway,7116,40.77677702,-73.9590097,40.77492513,-73.98266566,member
1804805,71D3A09050F2BAF6,classic_bike,2021-09-15 14:45:19,2021-09-15 14:57:28,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,casual
1804814,C0DC0024606A6EE6,classic_bike,2021-09-29 13:29:24,2021-09-29 13:33:43,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1804818,DEB6EA64325C0DBC,classic_bike,2021-09-09 16:49:33,2021-09-09 17:03:13,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1804864,8986E1D826D1E165,classic_bike,2021-09-12 13:00:30,2021-09-12 13:12:05,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
1804877,5732D474D0A4C262,classic_bike,2021-09-21 16:19:28,2021-09-21 17:01:56,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804878,DA8C78D3C22BEF82,classic_bike,2021-09-06 13:07:08,2021-09-06 13:29:25,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804882,2F03E6B3DD902B5B,classic_bike,2021-09-08 10:54:22,2021-09-08 11:53:17,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804883,C822160817716F46,classic_bike,2021-09-17 12:35:38,2021-09-17 13:55:48,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804938,A9FAA5C4EB5EF565,classic_bike,2021-09-18 15:19:14,2021-09-18 15:48:29,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804945,A8B670BDFA25E7AA,classic_bike,2021-09-03 22:09:33,2021-09-03 22:26:58,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804952,7479A36EC7A812E0,electric_bike,2021-09-19 10:17:28,2021-09-19 10:49:20,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804959,A6BC3A5C6742C94B,classic_bike,2021-09-11 06:10:52,2021-09-11 06:25:36,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1804968,A36C251FB0598E04,electric_bike,2021-09-09 11:28:38,2021-09-09 11:32:46,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1804980,DCE6B4AFEB3ACA50,classic_bike,2021-09-21 13:22:12,2021-09-21 13:44:38,Broadway & E 21 St,6098,Madison Ave & E 82 St,7188,40.73988840858996,-73.98958593606949,40.7781314,-73.96069399,member
1805000,02304186D3BA293F,classic_bike,2021-09-06 10:50:37,2021-09-06 11:18:56,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805008,B1497CFAB54D0607,classic_bike,2021-09-17 18:30:10,2021-09-17 18:56:54,Broadway & E 21 St,6098,Madison Ave & E 82 St,7188,40.73988840858996,-73.98958593606949,40.7781314,-73.96069399,member
1805017,8E91E001C2EFA49C,classic_bike,2021-09-07 09:52:37,2021-09-07 10:02:16,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1805022,C71A9D1440BAF0A1,classic_bike,2021-09-23 10:00:36,2021-09-23 10:16:25,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805025,2950BF45564D6E64,classic_bike,2021-09-25 14:22:45,2021-09-25 14:40:56,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805027,B345077492B5FC31,classic_bike,2021-09-27 06:16:40,2021-09-27 06:39:55,E 20 St & FDR Drive,5886,Madison Ave & E 82 St,7188,40.73314259,-73.97573881,40.7781314,-73.96069399,casual
1805036,4C7545D58EE8B545,docked_bike,2021-09-18 14:58:39,2021-09-18 15:22:34,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1805045,D6F3A059A33DB0D9,classic_bike,2021-09-10 17:36:20,2021-09-10 17:45:57,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1805058,42B06F9DF19D195A,classic_bike,2021-09-17 12:32:50,2021-09-17 13:55:35,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805065,16C6BDC5A1CEDFAB,docked_bike,2021-09-14 11:58:07,2021-09-14 12:20:15,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1805077,7EB659D20B9D0724,classic_bike,2021-09-11 17:46:17,2021-09-11 18:01:34,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1805122,E456864E6D4695EE,classic_bike,2021-09-26 19:03:19,2021-09-26 19:11:40,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805144,1E8207C5DBFAB4C9,electric_bike,2021-09-05 09:50:36,2021-09-05 10:09:05,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805145,74EBC533458435A0,classic_bike,2021-09-11 16:34:54,2021-09-11 16:52:08,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805148,0F32F7A88D6C8204,classic_bike,2021-09-12 15:39:26,2021-09-12 15:53:52,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805160,7C4F9D54CAB63778,electric_bike,2021-09-30 12:53:04,2021-09-30 12:59:20,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,member
1805189,1CC30DCC65B4826C,electric_bike,2021-09-13 15:17:09,2021-09-13 15:48:38,E 9 St & Avenue C,5616,Madison Ave & E 82 St,7188,40.72521311,-73.97768752,40.7781314,-73.96069399,member
1805196,ED0028B537D95AD4,classic_bike,2021-09-17 19:49:05,2021-09-17 20:27:56,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1805198,471B2388F8E5FCB3,electric_bike,2021-09-23 16:11:56,2021-09-23 16:39:01,E 9 St & Avenue C,5616,Madison Ave & E 82 St,7188,40.72521311,-73.97768752,40.7781314,-73.96069399,member
1805228,C054B1724C346787,classic_bike,2021-09-30 14:04:19,2021-09-30 14:23:27,Lenox Ave & W 117 St,7655,Madison Ave & E 82 St,7188,40.8025566,-73.9490782,40.7781314,-73.96069399,member
1805229,D7EBE4F63B77E347,classic_bike,2021-09-15 17:47:13,2021-09-15 17:56:20,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805230,C190E01A996A8E0A,classic_bike,2021-09-14 17:47:28,2021-09-14 17:54:24,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805249,BBB210B1B530F5C6,classic_bike,2021-09-08 16:54:28,2021-09-08 17:03:43,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1805257,F51BA4DDD0579C32,classic_bike,2021-09-08 16:50:22,2021-09-08 18:18:21,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805258,4EAEB9D91554B4F5,classic_bike,2021-09-17 18:21:13,2021-09-17 19:04:32,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805261,F73DB2BCC18DFF7F,classic_bike,2021-09-02 12:46:20,2021-09-02 13:06:02,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1805281,C771E1A1C032443D,classic_bike,2021-09-06 11:46:35,2021-09-06 11:56:32,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1805283,E314422753AFD761,classic_bike,2021-09-19 11:07:24,2021-09-19 11:19:36,Lenox Ave & W 117 St,7655,Madison Ave & E 82 St,7188,40.8025566,-73.9490782,40.7781314,-73.96069399,casual
