,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1805288,10D0A78CBE4B7D4B,docked_bike,2021-09-25 14:55:05,2021-09-25 16:28:26,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1805295,ABCEFD61EB286382,classic_bike,2021-09-12 10:16:43,2021-09-12 10:28:01,Lenox Ave & W 117 St,7655,Madison Ave & E 82 St,7188,40.8025566,-73.9490782,40.7781314,-73.96069399,member
1805314,7C7CBB006BB98CCE,classic_bike,2021-09-05 13:04:01,2021-09-05 13:37:52,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1805325,B9BD5C32EE56A4E1,classic_bike,2021-09-15 17:20:07,2021-09-15 17:34:07,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1805330,306528FCA88E6B1C,classic_bike,2021-09-05 12:55:26,2021-09-05 16:44:48,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805332,53C58B4CEFE35362,classic_bike,2021-09-03 13:52:17,2021-09-03 14:31:13,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1805336,D6E50278D607F698,electric_bike,2021-09-26 16:03:26,2021-09-26 16:10:55,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1805337,8FF4844F5381E170,classic_bike,2021-09-18 09:55:18,2021-09-18 10:19:26,E 20 St & FDR Drive,5886,Madison Ave & E 82 St,7188,40.73314259,-73.97573881,40.7781314,-73.96069399,casual
1805366,85ECBDB51F89FD16,electric_bike,2021-09-02 14:16:00,2021-09-02 14:29:45,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1805367,B52C52160A97CF9A,classic_bike,2021-09-05 13:04:18,2021-09-05 13:37:22,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1805371,51E3D8286AEDFE7F,electric_bike,2021-09-14 07:06:37,2021-09-14 07:11:50,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805389,6F72D9EE4B3B21EA,electric_bike,2021-09-19 11:23:10,2021-09-19 11:32:26,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805397,69B15E7BB3478A80,classic_bike,2021-09-10 17:47:29,2021-09-10 17:56:34,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805403,EC5AC69F9C17B678,electric_bike,2021-09-18 11:15:16,2021-09-18 11:25:48,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805420,18D4D7E572952E7B,electric_bike,2021-09-30 17:44:08,2021-09-30 18:03:58,Adam Clayton Powell Blvd & W 126 St,7738,Madison Ave & E 82 St,7188,40.80949534777948,-73.94776493310928,40.7781314,-73.96069399,casual
1805424,B7C1909F7BBAC109,electric_bike,2021-09-14 12:20:29,2021-09-14 12:29:59,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1805431,DB958B6832F1E9C1,electric_bike,2021-09-26 13:48:14,2021-09-26 14:53:29,W 89 St & Columbus Ave,7432,Madison Ave & E 82 St,7188,40.7882213,-73.97041561,40.7781314,-73.96069399,member
1805443,207551F3977B5679,electric_bike,2021-09-02 14:57:00,2021-09-02 15:14:11,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1805452,0DCD486EAC287C5B,classic_bike,2021-09-13 07:58:34,2021-09-13 08:21:01,St Nicholas Ave & Manhattan Ave,7723,Madison Ave & E 82 St,7188,40.809725,-73.953149,40.7781314,-73.96069399,member
1805461,BFC29919FAE6597C,classic_bike,2021-09-30 13:25:08,2021-09-30 13:35:44,E 102 St & Park Ave,7488,Madison Ave & E 82 St,7188,40.7904828,-73.95033068,40.7781314,-73.96069399,member
1805474,9BE659F4A9FB02A7,electric_bike,2021-09-26 18:02:03,2021-09-26 18:49:45,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1805502,A565E17ADC66A2F3,classic_bike,2021-09-13 17:25:27,2021-09-13 17:42:46,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805541,3C4BE22FEFF49E35,classic_bike,2021-09-18 16:32:49,2021-09-18 16:59:41,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805548,7D2722335AB0B32F,classic_bike,2021-09-17 18:42:39,2021-09-17 19:32:14,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805551,6FA3E795F57F64F6,electric_bike,2021-09-12 06:39:03,2021-09-12 06:48:58,E 102 St & Park Ave,7488,Madison Ave & E 82 St,7188,40.7904828,-73.95033068,40.7781314,-73.96069399,casual
1805552,61E5C864301E107D,electric_bike,2021-09-17 11:32:20,2021-09-17 13:15:20,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805561,00AFD747922A97B2,classic_bike,2021-09-17 07:21:44,2021-09-17 07:34:21,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1805562,CE2B85B2ADDAC78C,electric_bike,2021-09-24 07:27:54,2021-09-24 07:37:04,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1805570,0CF9D754EE372401,classic_bike,2021-09-07 22:58:01,2021-09-07 23:17:33,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1805580,EBED96C73AFEEBDD,classic_bike,2021-09-25 09:19:55,2021-09-25 10:07:58,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1805583,0B022C7CACF83E6E,classic_bike,2021-09-11 12:00:33,2021-09-11 12:18:20,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1805588,7E340448E528DB85,classic_bike,2021-09-25 14:00:57,2021-09-25 14:48:46,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1805593,DBBDD3F269670C6A,classic_bike,2021-09-18 10:19:40,2021-09-18 10:39:05,E 102 St & Park Ave,7488,Madison Ave & E 82 St,7188,40.7904828,-73.95033068,40.7781314,-73.96069399,member
1805599,070E8F71853AD5DA,classic_bike,2021-09-03 13:33:41,2021-09-03 13:57:57,St Nicholas Ave & Manhattan Ave,7723,Madison Ave & E 82 St,7188,40.809725,-73.953149,40.7781314,-73.96069399,member
1805602,85E95B34153D3A56,electric_bike,2021-09-07 18:08:36,2021-09-07 18:40:43,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805637,0CFB0F5AE88BF02F,classic_bike,2021-09-17 11:30:57,2021-09-17 13:15:06,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805704,DF1DF539CADE72E2,classic_bike,2021-09-30 08:19:11,2021-09-30 08:31:01,W 92 St & Broadway,7502,Madison Ave & E 82 St,7188,40.7921,-73.9739,40.7781314,-73.96069399,member
1805729,805B76A72A14EEDC,classic_bike,2021-09-26 11:17:55,2021-09-26 11:57:43,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805733,16CEE4FCD00C11FE,classic_bike,2021-09-12 12:15:47,2021-09-12 12:41:39,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1805748,2FDB456B0E08E322,classic_bike,2021-09-02 16:02:20,2021-09-02 16:33:21,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,casual
1805834,94CCC48F0886062C,electric_bike,2021-09-10 07:45:43,2021-09-10 07:52:02,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805846,FB0B25E1015ADD30,classic_bike,2021-09-02 19:12:41,2021-09-02 19:22:57,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1805852,622EDA0EADCB29C8,classic_bike,2021-09-03 01:02:25,2021-09-03 01:27:05,E 12 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73223272,-73.98889957,40.7781314,-73.96069399,member
1805874,E89CCFFE923560B9,classic_bike,2021-09-24 08:17:29,2021-09-24 08:30:56,W 92 St & Broadway,7502,Madison Ave & E 82 St,7188,40.7921,-73.9739,40.7781314,-73.96069399,member
1805900,6D5EA1234A89133E,electric_bike,2021-09-06 16:53:26,2021-09-06 16:59:01,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1805959,D90CEBE9DA45B012,electric_bike,2021-09-27 07:47:06,2021-09-27 08:01:20,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1805993,EB2D7859760D44E2,classic_bike,2021-09-20 17:16:41,2021-09-20 17:36:58,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,casual
1806071,BAAFAA939AD20346,electric_bike,2021-09-16 14:06:00,2021-09-16 15:00:13,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,casual
1806074,FD4158093BCB34FC,classic_bike,2021-09-06 13:09:48,2021-09-06 13:33:43,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,casual
1806106,B901C978F9CB5173,classic_bike,2021-09-26 14:58:51,2021-09-26 15:55:05,Grand St & Elizabeth St,5382,Madison Ave & E 82 St,7188,40.718822,-73.99596,40.7781314,-73.96069399,casual
1806128,25883A275D8CD236,classic_bike,2021-09-28 18:59:01,2021-09-28 19:22:25,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,member
1806134,7CB443CCFAB5D424,classic_bike,2021-09-11 13:23:22,2021-09-11 13:27:58,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1806145,B5DC2ABE85B7B989,classic_bike,2021-09-18 08:24:08,2021-09-18 08:30:36,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1806149,53C9F87CFA9A9692,classic_bike,2021-09-28 07:37:16,2021-09-28 07:52:47,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1806150,EA6C7B8CCF39E6AA,classic_bike,2021-09-27 07:54:25,2021-09-27 08:10:18,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1806154,4C6BC28CC26F2BF6,electric_bike,2021-09-11 13:39:05,2021-09-11 14:07:06,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1806163,567A84C527D5249C,classic_bike,2021-09-10 14:40:23,2021-09-10 15:07:41,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,casual
1806175,F3A90BBAE8B01C8D,electric_bike,2021-09-16 10:05:07,2021-09-16 10:29:59,Barrow St & Hudson St,5805,Madison Ave & E 82 St,7188,40.73172428,-74.00674436,40.7781314,-73.96069399,member
1806199,09B1DBF732AC66D2,classic_bike,2021-09-26 14:59:13,2021-09-26 15:55:10,Grand St & Elizabeth St,5382,Madison Ave & E 82 St,7188,40.718822,-73.99596,40.7781314,-73.96069399,casual
1806227,DAD81AEE525CBCD0,classic_bike,2021-09-24 13:38:42,2021-09-24 14:19:49,11 Ave & W 41 St,6726,Madison Ave & E 82 St,7188,40.76030096,-73.99884222,40.7781314,-73.96069399,casual
1806230,EBE5FC515FF516CB,docked_bike,2021-09-11 10:28:38,2021-09-11 10:58:11,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1806231,53B6403024162AD3,docked_bike,2021-09-06 09:40:43,2021-09-06 09:59:33,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1806232,7271893CB8D73161,classic_bike,2021-09-21 16:18:52,2021-09-21 16:40:11,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1806238,87C30772B873BB23,classic_bike,2021-09-18 16:59:37,2021-09-18 17:13:06,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806241,4C90B150592B2976,classic_bike,2021-09-24 12:59:39,2021-09-24 13:25:46,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806245,FE0B148E00410C18,classic_bike,2021-09-17 11:46:53,2021-09-17 12:49:34,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806246,65653C0C59DE9252,classic_bike,2021-09-12 01:14:50,2021-09-12 01:23:22,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806249,2DB442029DB387AC,classic_bike,2021-09-18 18:07:32,2021-09-18 18:29:28,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806261,33F2527678788C05,classic_bike,2021-09-25 12:52:27,2021-09-25 13:43:41,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806267,C6BF6AA15AC121A3,classic_bike,2021-09-18 10:41:03,2021-09-18 10:56:25,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806271,386B793B9D299383,docked_bike,2021-09-11 10:29:11,2021-09-11 10:58:11,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1806272,1D3E055BE3E49C5F,classic_bike,2021-09-07 11:23:14,2021-09-07 11:44:24,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75969995906254,-73.97808194160461,40.7781314,-73.96069399,member
1806274,CDA48C3BB5D39423,classic_bike,2021-09-17 12:59:26,2021-09-17 13:14:50,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806275,33C0DF7EE9DCDEA0,classic_bike,2021-09-18 18:07:12,2021-09-18 18:29:25,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806287,FC08378947519305,classic_bike,2021-09-17 12:53:59,2021-09-17 13:55:33,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806306,FF6E1A2576012EF1,electric_bike,2021-09-28 09:21:11,2021-09-28 09:42:12,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806315,0C7FEBF03AACC074,classic_bike,2021-09-11 14:02:58,2021-09-11 14:48:01,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806320,224124921643028F,classic_bike,2021-09-17 17:31:01,2021-09-17 17:55:12,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,casual
1806322,B371E28BE7ECAD0B,classic_bike,2021-09-05 14:55:03,2021-09-05 15:06:17,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806323,3CE3FAFD697A4091,classic_bike,2021-09-12 14:24:51,2021-09-12 14:45:08,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,casual
1806325,A47E2EA9EA6E5897,electric_bike,2021-09-12 16:19:35,2021-09-12 16:42:06,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806327,5F1C971739F0CF4E,classic_bike,2021-09-14 14:23:04,2021-09-14 14:51:42,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806330,BBCD2EFF8709DF79,classic_bike,2021-09-01 17:08:23,2021-09-01 17:17:55,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806341,8FB1F285B901EF69,classic_bike,2021-09-18 14:57:23,2021-09-18 15:14:16,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1806342,9E82A5EAE42BD680,docked_bike,2021-09-26 15:21:54,2021-09-26 15:54:20,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1806343,4058EF90545BC279,classic_bike,2021-09-26 12:34:41,2021-09-26 12:55:23,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1806358,68B6084CC34DB9A3,electric_bike,2021-09-22 11:16:44,2021-09-22 11:26:18,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806360,E7E849FD4BA5AE79,docked_bike,2021-09-13 15:23:02,2021-09-13 16:17:52,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1806363,7C9D59D4363AFFAC,classic_bike,2021-09-12 10:37:14,2021-09-12 11:11:23,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,casual
1806369,12ECDEEEFEFDEE0E,classic_bike,2021-09-21 12:23:50,2021-09-21 12:37:50,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1806377,EA7F7C9EF5ACF55E,classic_bike,2021-09-09 14:18:36,2021-09-09 14:45:16,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806386,03C81EE0DC780DA3,classic_bike,2021-09-12 10:36:57,2021-09-12 11:10:06,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,casual
1806424,F2E87257F7E0B4F8,classic_bike,2021-09-19 15:30:35,2021-09-19 15:49:51,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806438,8BB220CB887414A4,electric_bike,2021-09-15 11:02:25,2021-09-15 11:10:14,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806440,3D1812D5A79F5978,classic_bike,2021-09-27 15:43:39,2021-09-27 15:55:39,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1806441,C36F8F7DEE22281A,classic_bike,2021-09-29 17:00:56,2021-09-29 17:12:45,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1806445,BC072172F06D099C,classic_bike,2021-09-25 13:46:01,2021-09-25 13:57:03,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806446,ABB08ECE8B823D0A,electric_bike,2021-09-17 23:21:08,2021-09-17 23:27:57,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806447,CBE10FF1D806577B,classic_bike,2021-09-01 16:32:15,2021-09-01 17:29:36,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806453,9042B7245A7D9392,classic_bike,2021-09-06 13:03:58,2021-09-06 13:26:54,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806454,AFD9AA1ECF9FABFF,classic_bike,2021-09-20 10:35:43,2021-09-20 10:59:39,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,casual
1806481,A486084ECCE20304,classic_bike,2021-09-14 16:26:02,2021-09-14 16:49:45,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1806487,6AC3FDFC90E11C1C,classic_bike,2021-09-28 09:16:35,2021-09-28 09:57:52,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1806513,AD6248AA960658F1,docked_bike,2021-09-26 15:20:59,2021-09-26 15:54:55,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1806529,EBDCBD1B9EB74FD1,classic_bike,2021-09-19 23:03:13,2021-09-19 23:15:07,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1806550,3FE96798EB475E12,classic_bike,2021-09-04 08:12:28,2021-09-04 08:25:00,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1806561,0681653D9D863D1C,classic_bike,2021-09-18 14:07:11,2021-09-18 14:26:54,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,casual
1806572,0B249DA43C45AEE0,classic_bike,2021-09-05 11:04:52,2021-09-05 11:29:37,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,casual
1806588,FB3FD1F9429B0FE1,electric_bike,2021-09-08 15:03:45,2021-09-08 15:19:20,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,casual
1806594,3256591B70D6C2B8,electric_bike,2021-09-30 14:16:11,2021-09-30 14:33:55,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,member
1806599,40FEC8B489DA48A2,classic_bike,2021-09-25 11:45:40,2021-09-25 12:00:40,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,casual
1806607,8ED6450B2042AAD4,classic_bike,2021-09-25 11:45:48,2021-09-25 12:01:45,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,casual
1806616,9148E09E0DBC8506,classic_bike,2021-09-28 13:57:46,2021-09-28 14:12:06,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,member
1806668,871803B467D592F5,classic_bike,2021-09-28 13:58:00,2021-09-28 14:12:07,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,member
1806684,FA968D8142CBA9B6,classic_bike,2021-09-17 10:46:10,2021-09-17 11:00:30,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1806746,B0DCF690B35487E2,classic_bike,2021-09-18 15:25:45,2021-09-18 15:38:00,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1806750,1973E5357B998C98,classic_bike,2021-09-11 09:40:19,2021-09-11 09:52:12,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1806752,2476BF9593CC3DEF,classic_bike,2021-09-17 18:56:59,2021-09-17 19:10:27,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
