,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1806760,CB4980B64E86BA1B,electric_bike,2021-09-11 11:33:45,2021-09-11 11:50:48,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,casual
1806764,1EE0D439BA20BA6C,electric_bike,2021-09-25 02:07:58,2021-09-25 02:34:08,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,casual
1806800,84A2C2014D790BC7,electric_bike,2021-09-14 05:54:03,2021-09-14 06:12:48,St. Nicholas Terrace & Convent Ave,7937,Madison Ave & E 82 St,7188,40.821294,-73.947868,40.7781314,-73.96069399,member
1806815,96DC8F565A2383CE,electric_bike,2021-09-26 08:05:26,2021-09-26 08:32:47,31 Ave & Steinway St,6782,Madison Ave & E 82 St,7188,40.7611488,-73.9170071,40.7781314,-73.96069399,member
1806818,682A421065F2BDDA,classic_bike,2021-09-18 12:14:16,2021-09-18 13:13:02,E 45 St & 3 Ave,6464,Madison Ave & E 82 St,7188,40.75255434,-73.97282625,40.7781314,-73.96069399,casual
1806819,A343AB5C42A31865,classic_bike,2021-09-03 11:21:33,2021-09-03 11:58:38,E 45 St & 3 Ave,6464,Madison Ave & E 82 St,7188,40.75255434,-73.97282625,40.7781314,-73.96069399,casual
1806830,6D1B8BEA90D15480,classic_bike,2021-09-21 19:18:15,2021-09-21 19:27:58,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,casual
1806834,ED5BAB28EB700415,classic_bike,2021-09-30 15:39:32,2021-09-30 16:08:51,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,casual
1806905,B5FFC15DD48009BE,classic_bike,2021-09-26 14:12:44,2021-09-26 14:24:16,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1806967,A858E4F895CE8E48,electric_bike,2021-09-06 19:34:54,2021-09-06 19:37:19,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1806976,8D1C4EC46F308845,classic_bike,2021-09-06 23:06:35,2021-09-06 23:08:15,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1807047,A783A716F4FBDC82,classic_bike,2021-09-27 14:23:08,2021-09-27 14:26:38,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1807057,BD0289C66989CE18,electric_bike,2021-09-15 19:20:52,2021-09-15 19:23:00,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1807063,14752F0EBA933966,classic_bike,2021-09-30 09:53:27,2021-09-30 10:27:47,E 11 St & 1 Ave,5746,Madison Ave & E 82 St,7188,40.72953837,-73.98426726,40.7781314,-73.96069399,member
1807066,CBDA0B3B24A09091,electric_bike,2021-09-11 12:40:36,2021-09-11 13:00:08,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,casual
1807070,B6215979F0B76488,electric_bike,2021-09-08 15:29:47,2021-09-08 15:33:32,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1807071,BD17F9533CEAE3C3,classic_bike,2021-09-12 17:19:22,2021-09-12 17:30:00,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
1807086,1E9748C791499511,classic_bike,2021-09-06 12:55:44,2021-09-06 13:14:33,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,member
1807088,430FF0EC7FDDD1A1,electric_bike,2021-09-22 14:44:06,2021-09-22 15:01:19,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,casual
1807097,420582E6499D3FB8,classic_bike,2021-09-27 12:36:21,2021-09-27 12:50:56,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,casual
1807099,AA10608490509E39,classic_bike,2021-09-13 07:33:45,2021-09-13 07:50:51,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,member
1807143,B7154A185BFBE94B,classic_bike,2021-09-18 22:54:41,2021-09-18 23:31:57,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,member
1807154,D34E4F4870A24168,classic_bike,2021-09-07 16:09:21,2021-09-07 16:51:33,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1807165,0379F9F0ACE12E00,classic_bike,2021-09-20 05:14:31,2021-09-20 05:19:55,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807172,2077495CD6743887,classic_bike,2021-09-24 16:17:00,2021-09-24 16:31:28,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807182,A784BAFFB1EB30D3,classic_bike,2021-09-16 16:12:04,2021-09-16 16:17:57,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807185,7F122F484E312A7D,classic_bike,2021-09-05 17:36:14,2021-09-05 17:42:46,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807188,5405AC875950297B,classic_bike,2021-09-11 15:21:12,2021-09-11 15:49:44,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,member
1807194,F2BDC0CC1CBB891E,classic_bike,2021-09-02 07:19:41,2021-09-02 07:54:52,Allen St & Stanton St,5484,Madison Ave & E 82 St,7188,40.722055,-73.989111,40.7781314,-73.96069399,casual
1807203,0B29A50A1B69703D,classic_bike,2021-09-17 10:52:07,2021-09-17 11:39:19,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,casual
1807224,2C6BB5A65F8097CC,classic_bike,2021-09-25 16:07:05,2021-09-25 16:21:02,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1807228,34A3894734001BD9,electric_bike,2021-09-16 10:57:35,2021-09-16 11:08:51,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1807243,76B5E1EABBCC3447,classic_bike,2021-09-28 17:06:53,2021-09-28 17:19:57,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1807276,BCCF45716C530096,classic_bike,2021-09-11 10:09:37,2021-09-11 10:18:45,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807277,6F1ADB036CA57F0A,classic_bike,2021-09-11 07:54:28,2021-09-11 07:59:49,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807288,0E74DE64C39CB911,classic_bike,2021-09-18 07:10:18,2021-09-18 07:17:33,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1807307,05C1C0DFD5E6877F,classic_bike,2021-09-16 14:22:32,2021-09-16 14:30:38,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807308,B3069E1D2C922DAF,classic_bike,2021-09-16 19:11:06,2021-09-16 19:16:49,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807313,2F4FB4A94F132F77,classic_bike,2021-09-19 10:13:45,2021-09-19 10:20:06,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807317,9DE16FDB9886E157,classic_bike,2021-09-24 15:06:46,2021-09-24 15:56:20,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,casual
1807330,92DF338429A44DC7,classic_bike,2021-09-21 16:26:49,2021-09-21 17:02:08,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1807353,47624DFB78CD9759,classic_bike,2021-09-23 13:42:43,2021-09-23 14:06:23,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,casual
1807358,CEF19464C85B374D,classic_bike,2021-09-11 13:10:50,2021-09-11 13:21:08,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1807367,7D46EF36B557613C,classic_bike,2021-09-18 16:04:35,2021-09-18 16:13:32,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1807378,A5E364EEAF9460BA,classic_bike,2021-09-10 12:28:25,2021-09-10 12:37:12,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807381,9CD69D7DF64DACBC,classic_bike,2021-09-21 11:45:29,2021-09-21 12:00:33,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807402,C73513FE807906C0,classic_bike,2021-09-06 02:12:16,2021-09-06 02:24:23,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1807423,6C83E8667291C383,classic_bike,2021-09-21 15:36:26,2021-09-21 15:44:54,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807427,8BA1A98E4EFF1B2F,classic_bike,2021-09-16 17:19:54,2021-09-16 17:31:48,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807428,77C9A04493FC3274,classic_bike,2021-09-23 15:58:26,2021-09-23 16:10:40,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807433,76CB6F84395DEFE9,classic_bike,2021-09-06 13:30:43,2021-09-06 13:45:32,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807440,98624A41B03679F8,classic_bike,2021-09-13 15:52:10,2021-09-13 16:25:07,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1807451,3290460138F75F3D,classic_bike,2021-09-29 12:37:11,2021-09-29 12:44:27,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1807454,D3D6CD28435EE8D9,classic_bike,2021-09-18 12:40:47,2021-09-18 13:56:42,E 25 St & 2 Ave,6046,Madison Ave & E 82 St,7188,40.73912601,-73.97973776,40.7781314,-73.96069399,casual
1807458,525BECD528567051,classic_bike,2021-09-15 16:39:02,2021-09-15 16:56:40,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1807474,6506EF775D7D3D02,electric_bike,2021-09-21 17:36:12,2021-09-21 17:45:45,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1807489,243AD0C6681E78E7,classic_bike,2021-09-17 11:41:22,2021-09-17 12:49:46,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1807492,CBF902B4CC260771,classic_bike,2021-09-25 12:52:34,2021-09-25 13:43:38,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1807494,50EE03D848A6B3A9,classic_bike,2021-09-02 11:53:30,2021-09-02 12:48:17,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1807500,A5ED8FE73B9DC214,classic_bike,2021-09-01 16:30:43,2021-09-01 17:30:21,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1807501,E0E7A75F93CE1F62,classic_bike,2021-09-11 15:24:36,2021-09-11 15:37:38,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1807502,89569764848EE41A,classic_bike,2021-09-03 16:53:59,2021-09-03 17:10:00,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1807526,37FC5DBC3C50A2E3,electric_bike,2021-09-23 10:16:38,2021-09-23 10:58:42,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1807531,C0F12360A61F7328,classic_bike,2021-09-06 10:01:32,2021-09-06 10:20:40,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1807533,809735A3A7AF9343,classic_bike,2021-09-01 16:13:12,2021-09-01 16:28:57,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1807563,63D272ACEC8AA105,classic_bike,2021-09-24 13:38:38,2021-09-24 14:20:10,11 Ave & W 41 St,6726,Madison Ave & E 82 St,7188,40.76030096,-73.99884222,40.7781314,-73.96069399,casual
1807591,0CD80A2A808B1735,classic_bike,2021-09-17 11:49:41,2021-09-17 13:55:07,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1807648,CABFE90B146C8A7E,classic_bike,2021-09-17 09:59:32,2021-09-17 10:28:25,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,casual
1807667,8AA11602C6AC0B3B,classic_bike,2021-09-25 16:47:25,2021-09-25 17:05:11,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,member
1807672,39AF9ABE58302732,classic_bike,2021-09-18 15:23:36,2021-09-18 15:48:36,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1807677,4AD07E595E8CCD66,electric_bike,2021-09-22 21:56:21,2021-09-22 22:05:15,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1807691,E9DCADCE759F299D,classic_bike,2021-09-21 17:44:49,2021-09-21 17:52:43,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1807715,A5C58B0F32474520,classic_bike,2021-09-02 09:22:53,2021-09-02 10:05:21,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1807731,68DBFDF27E58CDDF,classic_bike,2021-09-05 11:42:58,2021-09-05 12:19:55,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1807749,439FF1B043FCEDC2,classic_bike,2021-09-22 09:16:25,2021-09-22 09:25:19,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1807875,594E2D21F2E1B7BD,docked_bike,2021-09-17 17:13:21,2021-09-17 17:37:56,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1807885,F1D198EA30212F53,classic_bike,2021-09-10 17:35:55,2021-09-10 17:44:06,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1807887,EBE4B82AB6CAEE3E,electric_bike,2021-09-06 13:41:09,2021-09-06 13:56:41,Lenox Ave & W 117 St,7655,Madison Ave & E 82 St,7188,40.8025566,-73.9490782,40.7781314,-73.96069399,member
1807888,A856ECD9C691F207,classic_bike,2021-09-17 08:00:35,2021-09-17 08:11:51,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1807890,B7BCF5809EC8ED08,classic_bike,2021-09-30 16:17:41,2021-09-30 16:26:27,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1807925,765B5C29F70819FC,classic_bike,2021-09-24 07:48:24,2021-09-24 08:15:21,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1808080,F877FE4AB7215282,classic_bike,2021-09-02 12:01:45,2021-09-02 12:34:45,W 116 St & Broadway,7713,Madison Ave & E 82 St,7188,40.8082,-73.9641,40.7781314,-73.96069399,casual
1808098,7B2F5F173E90D1D0,classic_bike,2021-09-25 10:27:05,2021-09-25 11:17:42,W 116 St & Broadway,7713,Madison Ave & E 82 St,7188,40.8082,-73.9641,40.7781314,-73.96069399,casual
1808099,CB90C031E243FA6A,classic_bike,2021-09-11 16:52:29,2021-09-11 17:18:21,Morningside Ave & W 123 St,7741,Madison Ave & E 82 St,7188,40.81,-73.9551508,40.7781314,-73.96069399,member
1808119,D2DB77E8BB1414AE,classic_bike,2021-09-19 09:42:49,2021-09-19 09:54:17,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1808173,58DA451C0DB71D4B,classic_bike,2021-09-12 10:07:45,2021-09-12 10:30:15,E 33 St & 5 Ave,6322,Madison Ave & E 82 St,7188,40.74765947,-73.98490707,40.7781314,-73.96069399,member
1808241,C79223E0F8F8FFBF,classic_bike,2021-09-03 13:10:56,2021-09-03 13:19:37,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1808254,C352951188DC0EEF,classic_bike,2021-09-21 08:10:28,2021-09-21 10:07:36,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1808263,628D06DAFB6FF579,classic_bike,2021-09-19 13:56:53,2021-09-19 14:39:35,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1808279,0B82A32F47CA6D02,electric_bike,2021-09-11 14:22:14,2021-09-11 15:01:52,Huron St & Franklin St,5869,Madison Ave & E 82 St,7188,40.73266,-73.95826,40.7781314,-73.96069399,member
1808307,829AFFD9E2523CBD,classic_bike,2021-09-18 15:34:39,2021-09-18 15:42:12,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1808326,3A7292C69994A6D0,electric_bike,2021-09-17 15:18:52,2021-09-17 15:32:00,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1808332,8EDB78C1BEF4C95B,classic_bike,2021-09-19 13:57:19,2021-09-19 14:35:00,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,casual
1808351,73CDD51A969EE336,classic_bike,2021-09-03 10:11:09,2021-09-03 10:48:23,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,casual
1808369,D179DCE1E98D0B61,classic_bike,2021-09-02 14:36:01,2021-09-02 14:56:29,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1808370,CDF61469DF5FC843,classic_bike,2021-09-18 09:30:53,2021-09-18 09:42:19,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1808374,B74FDD31EF766FF2,classic_bike,2021-09-07 16:40:07,2021-09-07 16:54:20,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1808380,BC676F57A822D77B,classic_bike,2021-09-18 09:38:07,2021-09-18 09:47:16,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1808401,DEA0F4B2AB687AEF,classic_bike,2021-09-21 16:36:51,2021-09-21 17:06:42,8 Ave & W 33 St,6450,Madison Ave & E 82 St,7188,40.751551,-73.993934,40.7781314,-73.96069399,member
1808419,A8E1E22A0F9AD8DB,classic_bike,2021-09-20 18:07:14,2021-09-20 18:17:27,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1808421,E760465681A3015C,electric_bike,2021-09-22 21:14:55,2021-09-22 21:21:27,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1808428,B3E2774A803181A3,classic_bike,2021-09-10 17:53:15,2021-09-10 18:03:09,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1808432,02E0D3E458F7B220,classic_bike,2021-09-18 13:01:17,2021-09-18 13:44:49,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1808469,2EDFC46EBC6BDF00,electric_bike,2021-09-25 10:18:10,2021-09-25 10:32:31,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1808475,4761CCCF92F60EC4,electric_bike,2021-09-20 08:59:23,2021-09-20 09:09:24,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1808476,661AAB9F53B67B4C,classic_bike,2021-09-02 14:38:26,2021-09-02 14:56:28,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1808506,EF7F051125DD2348,classic_bike,2021-09-19 20:58:26,2021-09-19 21:08:17,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1808523,6113A68A3BCE3239,classic_bike,2021-09-11 09:55:13,2021-09-11 10:13:42,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808527,D7191B3819440232,docked_bike,2021-09-17 11:40:52,2021-09-17 12:13:30,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.778131,-73.960694,casual
1808537,1E677F37E952A3CE,docked_bike,2021-09-17 11:40:48,2021-09-17 12:13:18,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.778131,-73.960694,casual
1808562,CE47A936338126AB,classic_bike,2021-09-22 17:26:08,2021-09-22 17:38:27,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1808576,EF047B9408D80327,electric_bike,2021-09-08 18:43:55,2021-09-08 18:48:26,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1808583,B248C5EBE5DA97AA,classic_bike,2021-09-07 11:43:23,2021-09-07 11:50:58,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1808585,2F97959CB2B15CE5,classic_bike,2021-09-11 16:42:35,2021-09-11 16:53:27,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1808586,6C4BB6F147F740E9,classic_bike,2021-09-10 17:30:14,2021-09-10 17:42:34,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1808613,4746B6277ED2A2AE,docked_bike,2021-09-14 11:47:46,2021-09-14 12:19:48,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1808616,FB40537A4059973B,classic_bike,2021-09-14 17:33:32,2021-09-14 17:43:18,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1808638,CC192B96D58CD9E4,classic_bike,2021-09-02 07:51:12,2021-09-02 08:05:05,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1808640,9A9015F455C12269,docked_bike,2021-09-11 18:01:40,2021-09-11 18:23:00,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.778131,-73.960694,casual
1808641,7C53953EB6414765,classic_bike,2021-09-10 18:57:14,2021-09-10 19:06:42,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,member
1808666,DF483304EB105F3F,electric_bike,2021-09-23 07:36:33,2021-09-23 08:13:01,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,casual
1808668,963B7FF5B9180FCE,docked_bike,2021-09-11 18:01:40,2021-09-11 18:23:04,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.778131,-73.960694,casual
