,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1808677,D2F87568889E68D7,classic_bike,2021-09-25 16:28:12,2021-09-25 17:12:50,Amsterdam Ave & W 119 St,7727,Madison Ave & E 82 St,7188,40.80863217506367,-73.95958609887202,40.7781314,-73.96069399,casual
1808680,AC73B8D4D0542EE3,classic_bike,2021-09-02 01:42:22,2021-09-02 01:53:44,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,casual
1808691,9111CDFC201F0A7B,classic_bike,2021-09-26 15:51:19,2021-09-26 16:07:40,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,member
1808704,159F48B10F64FCEC,electric_bike,2021-09-07 09:43:28,2021-09-07 09:59:20,Amsterdam Ave & W 119 St,7727,Madison Ave & E 82 St,7188,40.80863217506367,-73.95958609887202,40.7781314,-73.96069399,casual
1808715,7698D326EF19E933,electric_bike,2021-09-15 18:08:14,2021-09-15 18:14:45,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808716,BE50D98FE3D17171,classic_bike,2021-09-06 12:42:52,2021-09-06 12:49:50,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808717,06AA8A7A8192CBF3,classic_bike,2021-09-28 15:26:02,2021-09-28 15:33:53,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808720,21E9491CB0587572,classic_bike,2021-09-12 07:52:22,2021-09-12 07:57:57,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808727,222A6A9C033E7917,classic_bike,2021-09-15 18:53:32,2021-09-15 19:06:58,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1808733,64781550AEFE6D21,classic_bike,2021-09-16 15:47:34,2021-09-16 16:02:29,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,casual
1808737,9D0ACC1AE84D7538,classic_bike,2021-09-27 06:20:05,2021-09-27 06:36:24,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,casual
1808739,1B3ADC7F7F6F5176,electric_bike,2021-09-03 09:44:39,2021-09-03 09:59:14,Amsterdam Ave & W 119 St,7727,Madison Ave & E 82 St,7188,40.80863217506367,-73.95958609887202,40.7781314,-73.96069399,casual
1808742,00EAF4F34DAEE49C,electric_bike,2021-09-21 11:42:39,2021-09-21 11:52:32,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1808743,FF5D1A5E42380403,classic_bike,2021-09-20 17:29:32,2021-09-20 17:42:45,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1808769,EE1F89019E75C452,classic_bike,2021-09-25 14:11:36,2021-09-25 14:26:25,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,casual
1808792,243D376B107D3CF6,electric_bike,2021-09-11 15:25:40,2021-09-11 16:47:57,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,casual
1808797,093C39FF378CD603,classic_bike,2021-09-22 16:18:26,2021-09-22 16:25:49,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1808818,B35839274503B8D1,electric_bike,2021-09-21 10:39:04,2021-09-21 10:52:09,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,member
1808843,4B8C4E8CD34556F8,electric_bike,2021-09-17 08:33:16,2021-09-17 09:04:43,30 Ave & 41 St,6812,Madison Ave & E 82 St,7188,40.763422,-73.914142,40.7781314,-73.96069399,casual
1808846,3A7820666DBEC9CA,classic_bike,2021-09-25 14:16:18,2021-09-25 14:35:18,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1808854,D5AEC87D0E2B5D77,classic_bike,2021-09-13 17:18:35,2021-09-13 17:45:13,E 118 St & 3 Ave,7611,Madison Ave & E 82 St,7188,40.799139,-73.9389152,40.7781314,-73.96069399,member
1808863,C37A849B620B9A3B,classic_bike,2021-09-06 09:52:11,2021-09-06 09:57:43,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808866,4E95E5E9B5108C4B,classic_bike,2021-09-16 20:07:53,2021-09-16 20:13:11,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808868,2028AAE7076A95B9,classic_bike,2021-09-18 11:09:34,2021-09-18 11:16:01,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1808887,235BD349C1B3B056,electric_bike,2021-09-16 13:24:09,2021-09-16 13:33:41,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1808917,6091F2FDFD5051FE,electric_bike,2021-09-15 20:49:02,2021-09-15 20:55:24,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1808921,2AC078D2954459DB,classic_bike,2021-09-18 08:36:46,2021-09-18 08:48:48,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808922,73261112F8E6BFE0,classic_bike,2021-09-25 16:41:28,2021-09-25 17:13:55,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808924,4798E5D1A88B82A3,classic_bike,2021-09-25 11:12:34,2021-09-25 12:07:46,E 3 St & 1 Ave,5553,Madison Ave & E 82 St,7188,40.72467721,-73.98783413,40.7781314,-73.96069399,casual
1808942,C28168FCB47797E8,electric_bike,2021-09-11 12:30:47,2021-09-11 12:40:23,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808943,ED358E98648B6739,classic_bike,2021-09-25 15:50:48,2021-09-25 15:58:33,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1808970,F5EB6AEB7B412543,classic_bike,2021-09-26 12:11:40,2021-09-26 12:34:52,E 118 St & 3 Ave,7611,Madison Ave & E 82 St,7188,40.799139,-73.9389152,40.7781314,-73.96069399,member
1808986,F4C66C348515C913,classic_bike,2021-09-05 13:46:16,2021-09-05 14:29:04,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1808990,BD92B7D7F97E40EC,classic_bike,2021-09-30 16:31:12,2021-09-30 16:39:57,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
1809003,B457FEEEE081166C,classic_bike,2021-09-19 13:15:00,2021-09-19 13:20:06,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,member
1809013,1210592EF0C3CD61,electric_bike,2021-09-18 02:49:17,2021-09-18 03:05:33,3 Ave & E 72 St,7028,Madison Ave & E 82 St,7188,40.7699426,-73.96060712,40.7781314,-73.96069399,casual
1809060,271E8398F1790693,classic_bike,2021-09-23 13:08:03,2021-09-23 13:28:40,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809083,0CA6715BE5A50102,classic_bike,2021-09-05 13:46:22,2021-09-05 14:25:26,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1809133,9A76F4EC930F5FC9,classic_bike,2021-09-17 17:13:29,2021-09-17 17:32:25,Madison Ave & E 120 St,7667,Madison Ave & E 82 St,7188,40.80295,-73.942954,40.7781314,-73.96069399,member
1809135,5D9637A446D504D1,classic_bike,2021-09-07 16:05:29,2021-09-07 16:16:47,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809151,461EBB534EE3BB97,classic_bike,2021-09-21 16:57:46,2021-09-21 17:47:45,W 11 St & 6 Ave,5914,Madison Ave & E 82 St,7188,40.73532427,-73.99800419,40.7781314,-73.96069399,member
1809156,21B45D6E31CC7C8F,classic_bike,2021-09-27 16:34:50,2021-09-27 16:46:21,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809157,65AF0E173007EB51,classic_bike,2021-09-20 17:41:58,2021-09-20 17:55:41,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809167,00CF88DACDADBD74,electric_bike,2021-09-20 14:28:45,2021-09-20 14:50:19,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809169,2DD2FDA7F30EC3BF,classic_bike,2021-09-12 16:26:33,2021-09-12 16:55:00,8 Ave & W 31 St,6450,Madison Ave & E 82 St,7188,40.7505853470215,-73.9946848154068,40.7781314,-73.96069399,member
1809216,3F2E1639EF82A26A,classic_bike,2021-09-19 12:43:21,2021-09-19 12:53:45,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1809228,465D5D72BD523A86,classic_bike,2021-09-17 17:11:51,2021-09-17 17:23:39,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809278,CA3B550502BBF283,electric_bike,2021-09-05 13:45:37,2021-09-05 14:25:20,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809295,B69D42DC484A249E,classic_bike,2021-09-17 08:47:12,2021-09-17 09:16:26,W 17 St & 8 Ave,6148,Madison Ave & E 82 St,7188,40.74177603,-74.00149746,40.7781314,-73.96069399,member
1809302,632C11C4481B9108,classic_bike,2021-09-24 12:03:18,2021-09-24 12:29:22,Adam Clayton Powell Blvd & W 123 St,7704,Madison Ave & E 82 St,7188,40.8078316,-73.949373,40.7781314,-73.96069399,member
1809363,413117DE51FD7F06,classic_bike,2021-09-16 17:33:45,2021-09-16 17:48:23,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1809426,0D86F60E547584C6,classic_bike,2021-09-12 07:34:42,2021-09-12 07:48:52,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,member
1809432,831378D26005F6C1,electric_bike,2021-09-10 15:22:48,2021-09-10 15:52:39,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,casual
1809471,B2E6BE8C44C906CA,electric_bike,2021-09-23 13:16:03,2021-09-23 13:49:48,Adam Clayton Powell Blvd & W 132 St,7814,Madison Ave & E 82 St,7188,40.813539,-73.94521,40.7781314,-73.96069399,member
1809483,5B3FFC548EE39A22,classic_bike,2021-09-16 07:18:05,2021-09-16 07:24:34,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1809515,DA20F49779076773,electric_bike,2021-09-27 14:04:52,2021-09-27 14:27:31,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,member
1809516,1D68E67401E5FF4D,classic_bike,2021-09-08 16:37:37,2021-09-08 16:48:58,E 58 St & 1 Ave (NE Corner),6682,Madison Ave & E 82 St,7188,40.75892386377695,-73.96226227283478,40.7781314,-73.96069399,member
1809532,6E862CF4D0167ED5,classic_bike,2021-09-07 13:36:33,2021-09-07 14:08:17,W 35 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75414519263519,-73.9960889518261,40.7781314,-73.96069399,member
1809541,FB59C95621CC97F0,classic_bike,2021-09-16 01:25:36,2021-09-16 01:54:23,9 Ave & W 22 St,6266,Madison Ave & E 82 St,7188,40.7454973,-74.00197139,40.7781314,-73.96069399,member
1809542,ED5BEAB25D3C2001,electric_bike,2021-09-12 23:31:21,2021-09-12 23:46:46,W 35 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75414519263519,-73.9960889518261,40.7781314,-73.96069399,casual
1809563,5AE0582D0ACA232F,classic_bike,2021-09-13 11:41:41,2021-09-13 11:55:51,Adam Clayton Powell Blvd & W 123 St,7704,Madison Ave & E 82 St,7188,40.8078316,-73.949373,40.7781314,-73.96069399,member
1809580,C2504C6B163AAFE0,electric_bike,2021-09-18 10:03:26,2021-09-18 10:15:52,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1809589,EB1AEE1276BE08B9,classic_bike,2021-09-11 16:28:08,2021-09-11 16:58:35,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1809599,A63940F1C0F4024E,electric_bike,2021-09-19 10:22:44,2021-09-19 10:48:55,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1809603,029D3143137619B3,classic_bike,2021-09-06 13:03:54,2021-09-06 13:26:48,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1809641,595FEC4F698FD2B0,classic_bike,2021-09-19 11:19:49,2021-09-19 12:14:37,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,casual
1809654,CD3CEECF414584C3,classic_bike,2021-09-22 13:40:54,2021-09-22 13:47:40,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809687,CFC1373AA7B4242B,classic_bike,2021-09-19 17:41:20,2021-09-19 17:54:36,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1809692,E607A2EB0741331E,classic_bike,2021-09-22 11:29:47,2021-09-22 11:42:53,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1809693,F20BC058292AD352,classic_bike,2021-09-05 13:38:52,2021-09-05 14:15:55,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1809695,BCE2D152BF75DF1F,classic_bike,2021-09-15 08:07:30,2021-09-15 08:22:27,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1809701,35C01A4423274896,classic_bike,2021-09-23 14:17:31,2021-09-23 14:53:00,31 Ave & Crescent St,6893,Madison Ave & E 82 St,7188,40.7658346,-73.9265474,40.7781314,-73.96069399,casual
1809719,8FE34B7F4E079F6E,classic_bike,2021-09-05 18:50:52,2021-09-05 18:55:57,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809730,B4EB34F0753EC0A8,classic_bike,2021-09-11 13:22:23,2021-09-11 14:03:27,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,casual
1809733,D7A929BEC9EA378E,classic_bike,2021-09-10 17:54:24,2021-09-10 18:06:56,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1809740,B76B8F0AD5B939E3,electric_bike,2021-09-18 13:39:50,2021-09-18 13:59:48,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,member
1809768,61DCB5BD7B4E83F2,classic_bike,2021-09-09 13:34:27,2021-09-09 13:43:23,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,casual
1809793,B7BB3DCF74019444,classic_bike,2021-09-22 09:00:32,2021-09-22 09:14:59,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809807,F628554115F1FC36,electric_bike,2021-09-11 13:20:47,2021-09-11 13:28:37,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809821,4F8699539A3D24A0,electric_bike,2021-09-27 09:09:15,2021-09-27 09:24:24,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,casual
1809849,3DBD5B3207A0B9DC,docked_bike,2021-09-04 15:18:24,2021-09-04 15:54:37,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.763414,-73.996674,40.778131,-73.960694,casual
1809852,1149F5BAD4A7184F,classic_bike,2021-09-28 08:08:59,2021-09-28 09:16:11,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1809869,8C0792B2C2E28F67,classic_bike,2021-09-29 18:37:09,2021-09-29 18:44:01,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809876,678949D61FC01D4A,classic_bike,2021-09-30 11:30:54,2021-09-30 11:39:15,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809897,E9E7100CE44F883B,classic_bike,2021-09-11 18:20:56,2021-09-11 19:03:19,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1809960,B23BA60E89659726,electric_bike,2021-09-06 12:43:59,2021-09-06 13:26:56,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,casual
1809968,3E9E2360D41E42FF,classic_bike,2021-09-24 19:43:05,2021-09-24 19:51:42,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1809975,5E6EA10E0E08705D,electric_bike,2021-09-11 09:50:13,2021-09-11 10:14:12,W 15 St & 7 Ave,6030,Madison Ave & E 82 St,7188,40.73935542,-73.99931783,40.7781314,-73.96069399,member
1809979,BCFF33E4FB3B781C,electric_bike,2021-09-06 22:46:44,2021-09-06 23:02:53,Adam Clayton Powell Blvd & W 132 St,7814,Madison Ave & E 82 St,7188,40.813539,-73.94521,40.7781314,-73.96069399,casual
1810137,E9BFF4D21C44D5C0,classic_bike,2021-09-19 13:13:38,2021-09-19 13:39:52,9 Ave & W 22 St,6266,Madison Ave & E 82 St,7188,40.7454973,-74.00197139,40.7781314,-73.96069399,member
1810147,D1FCCBEF8A429313,electric_bike,2021-09-27 11:19:23,2021-09-27 11:37:32,Adam Clayton Powell Blvd & W 132 St,7814,Madison Ave & E 82 St,7188,40.813539,-73.94521,40.7781314,-73.96069399,member
1810201,CD386BD7E03E972A,electric_bike,2021-09-23 20:10:19,2021-09-23 20:24:31,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1810270,95E574548E4F69B6,electric_bike,2021-09-24 08:34:26,2021-09-24 08:53:35,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,member
1810283,4B7AD63A3BAA91EF,classic_bike,2021-09-17 09:37:51,2021-09-17 09:56:44,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1810301,654EFEB5BC08B448,electric_bike,2021-09-17 13:13:14,2021-09-17 13:28:42,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1810362,6F0041FB1A721B81,classic_bike,2021-09-15 13:04:48,2021-09-15 13:19:29,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1810388,51520513C1641EB8,electric_bike,2021-09-27 14:21:59,2021-09-27 14:42:21,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1810405,1B6C5A8426A7C19A,electric_bike,2021-09-24 11:37:26,2021-09-24 12:13:26,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,casual
1810415,0AA068352B5EE642,electric_bike,2021-09-18 09:09:44,2021-09-18 10:19:19,Franklin St & W Broadway,5430,Madison Ave & E 82 St,7188,40.71911552,-74.00666661,40.7781314,-73.96069399,casual
1810427,E26C38511ECA465C,classic_bike,2021-09-12 07:12:52,2021-09-12 07:30:02,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1810538,78BD95BA54DC51DC,classic_bike,2021-09-07 07:17:31,2021-09-07 07:23:52,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1810539,56D288C6BE369142,classic_bike,2021-09-11 14:27:21,2021-09-11 14:59:42,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,casual
1810558,1F8229966CBF608B,classic_bike,2021-09-29 10:18:14,2021-09-29 10:36:00,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1810585,9F1D4EB162435247,classic_bike,2021-09-18 15:07:12,2021-09-18 15:18:45,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1810607,390F9DD7763DED0F,classic_bike,2021-09-14 21:20:43,2021-09-14 21:38:14,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1810657,5CBB2B628013C602,classic_bike,2021-09-18 12:47:29,2021-09-18 13:16:24,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,member
1810685,580413075365EFE3,classic_bike,2021-09-18 13:44:06,2021-09-18 13:59:48,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1810697,34A16EF8086298B3,classic_bike,2021-09-19 19:51:35,2021-09-19 20:19:22,24 St & 38 Ave,6581,Madison Ave & E 82 St,7188,40.756351,-73.936515,40.7781314,-73.96069399,casual
1810704,F319D1974F51AEDD,classic_bike,2021-09-15 16:48:01,2021-09-15 16:59:48,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1810709,6BA169EDD26F5B01,classic_bike,2021-09-02 11:03:07,2021-09-02 11:18:35,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1810713,ADA5D52CA851D0C0,classic_bike,2021-09-02 11:02:49,2021-09-02 11:18:43,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1810739,442CCC857D50E366,classic_bike,2021-09-11 15:46:59,2021-09-11 15:56:30,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1810741,89D2668ADCB61694,classic_bike,2021-09-23 14:08:58,2021-09-23 14:22:12,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1810747,28598B8CCC5920E5,classic_bike,2021-09-04 14:45:07,2021-09-04 15:23:56,E 51 St & 2 Ave,6575,Madison Ave & E 82 St,7188,40.755293,-73.967641,40.7781314,-73.96069399,member
1810762,A25C70557A1814AC,electric_bike,2021-09-29 09:50:35,2021-09-29 10:01:42,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1810764,88754AAD7AFD84F8,classic_bike,2021-09-26 14:52:28,2021-09-26 15:04:19,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1810775,0BF1C17C8073EDE0,classic_bike,2021-09-07 14:19:34,2021-09-07 14:45:21,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1810783,EA75EF4312890E39,classic_bike,2021-09-26 11:40:20,2021-09-26 11:50:24,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1810786,E4234FEA8E170FEC,classic_bike,2021-09-11 13:44:29,2021-09-11 14:07:43,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1810793,E4BE593652A1E5BE,classic_bike,2021-09-20 15:01:45,2021-09-20 16:04:14,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1810797,32A3B02C06DEA362,classic_bike,2021-09-19 15:06:52,2021-09-19 15:19:00,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
