,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1810819,22695812F57D1843,electric_bike,2021-09-18 13:57:19,2021-09-18 14:26:28,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1810828,9DB5BA2EFB5FDF1C,classic_bike,2021-09-23 14:08:43,2021-09-23 14:22:11,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1810833,D1356F7859712C01,classic_bike,2021-09-18 15:22:44,2021-09-18 15:37:26,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1810843,5051ACE9AFD8C03E,classic_bike,2021-09-18 11:45:35,2021-09-18 11:57:24,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1810888,1C93BB8251D9D6F6,classic_bike,2021-09-11 17:00:49,2021-09-11 17:39:41,E 11 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73127,-73.98849,40.7781314,-73.96069399,casual
1810906,5F1E34713A321D0B,classic_bike,2021-09-24 09:10:43,2021-09-24 09:39:15,St Nicholas Ave & W 150 St,8013,Madison Ave & E 82 St,7188,40.827212,-73.942722,40.7781314,-73.96069399,member
1810914,7DD004148395C3C4,classic_bike,2021-09-28 08:18:54,2021-09-28 08:29:09,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,member
1810952,AFF74087ACB6E17B,electric_bike,2021-09-28 09:56:13,2021-09-28 10:06:44,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1810956,F2218E71B682A0AA,classic_bike,2021-09-10 16:46:51,2021-09-10 16:56:18,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1810959,E79DBFEAAC8E2ECB,classic_bike,2021-09-20 14:57:53,2021-09-20 16:03:57,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1810960,147EE39E821E02E1,electric_bike,2021-09-06 12:34:09,2021-09-06 12:50:03,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1810961,81E7E190CDEF4E43,classic_bike,2021-09-09 18:36:12,2021-09-09 18:44:47,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1810962,2220EF9CC3AD6DA9,classic_bike,2021-09-11 13:45:38,2021-09-11 14:07:47,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1810966,E61357B6DE8E4CE0,classic_bike,2021-09-07 16:47:58,2021-09-07 17:13:37,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1810999,33EDEB9AE61635D8,classic_bike,2021-09-12 17:46:39,2021-09-12 17:54:00,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1811000,FFB0601306753734,classic_bike,2021-09-05 13:04:30,2021-09-05 13:37:29,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1811001,58D762B645F513B2,classic_bike,2021-09-08 16:06:31,2021-09-08 16:38:49,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1811009,46AB9DB7F8A2746E,classic_bike,2021-09-15 19:13:58,2021-09-15 19:20:44,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1811028,7BA4BAEE9217D0EB,classic_bike,2021-09-25 16:00:37,2021-09-25 16:09:28,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811078,699C7F6DC3B24C7A,electric_bike,2021-09-13 12:43:22,2021-09-13 13:07:56,E 20 St & Park Ave,6055,Madison Ave & E 82 St,7188,40.73827428,-73.98751968,40.7781314,-73.96069399,member
1811157,D0C0079F8BEAD5F7,classic_bike,2021-09-04 15:03:46,2021-09-04 15:18:55,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1811170,FA7AD1C2E0A78E04,electric_bike,2021-09-12 13:26:26,2021-09-12 13:42:23,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,casual
1811188,879A7FDCFAACC48D,electric_bike,2021-09-01 11:37:18,2021-09-01 11:54:24,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1811223,CB7978C6C544AFF0,classic_bike,2021-09-04 16:30:49,2021-09-04 16:53:38,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1811239,034FB5A0CC0943F0,classic_bike,2021-09-13 15:08:03,2021-09-13 15:38:00,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1811241,6220F8B5378F6BC3,classic_bike,2021-09-03 10:08:58,2021-09-03 10:24:53,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,casual
1811246,32BB036164D210FE,classic_bike,2021-09-17 11:18:13,2021-09-17 11:51:13,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1811287,5141064B8F1336A1,classic_bike,2021-09-18 13:01:49,2021-09-18 13:31:59,E 20 St & Park Ave,6055,Madison Ave & E 82 St,7188,40.73827428,-73.98751968,40.7781314,-73.96069399,member
1811289,39F56EDF73EA6AEB,classic_bike,2021-09-12 14:55:42,2021-09-12 15:06:22,E 102 St & 1 Ave,7407,Madison Ave & E 82 St,7188,40.7869946,-73.94164802,40.7781314,-73.96069399,member
1811297,638BED32B11619B9,classic_bike,2021-09-21 15:22:52,2021-09-21 15:30:18,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811304,E8CC5FBE6B33BD88,classic_bike,2021-09-04 15:22:27,2021-09-04 15:35:03,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1811340,F58BEF5B202CBCEA,electric_bike,2021-09-05 07:06:09,2021-09-05 07:10:15,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811355,0CDF3DD58B699C7B,classic_bike,2021-09-11 15:01:23,2021-09-11 15:28:09,E 102 St & 1 Ave,7407,Madison Ave & E 82 St,7188,40.7869946,-73.94164802,40.7781314,-73.96069399,member
1811358,53A3C3927F3694AF,classic_bike,2021-09-18 20:49:36,2021-09-18 20:59:10,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,casual
1811409,10B77D5DC9FC8E76,classic_bike,2021-09-20 08:09:21,2021-09-20 08:22:16,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
1811440,CEDB851044EDDCCC,classic_bike,2021-09-11 08:58:25,2021-09-11 09:12:52,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1811441,D29FB6B53F6B44BD,classic_bike,2021-09-22 18:55:54,2021-09-22 19:10:17,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1811444,4033241715A00993,electric_bike,2021-09-12 11:28:01,2021-09-12 11:43:28,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1811487,5128FF0624F1A302,classic_bike,2021-09-16 09:45:35,2021-09-16 10:20:49,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1811496,536752E7A5CB2166,classic_bike,2021-09-19 14:11:06,2021-09-19 14:18:04,1 Ave & E 94 St,7286,Madison Ave & E 82 St,7188,40.7817212,-73.94594,40.7781314,-73.96069399,member
1811513,7451C6795242D743,classic_bike,2021-09-12 06:32:37,2021-09-12 06:50:07,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,member
1811524,2B0B75D474B06495,classic_bike,2021-09-21 10:45:14,2021-09-21 11:05:33,E 102 St & 1 Ave,7407,Madison Ave & E 82 St,7188,40.7869946,-73.94164802,40.7781314,-73.96069399,member
1811527,E6C4DC7D7FF8BA2D,classic_bike,2021-09-17 11:47:43,2021-09-17 11:54:39,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811538,578E3CC76BA12534,electric_bike,2021-09-21 09:28:18,2021-09-21 09:45:52,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,member
1811541,0F44675891E3D282,electric_bike,2021-09-26 13:20:15,2021-09-26 13:32:35,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,member
1811549,06C891ED8438AC07,classic_bike,2021-09-18 14:40:26,2021-09-18 14:47:20,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1811568,1C93FDD4E46471D0,classic_bike,2021-09-04 15:03:59,2021-09-04 15:18:59,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1811583,5A2938E082B97828,classic_bike,2021-09-03 11:59:56,2021-09-03 12:06:38,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811630,068296F07ADC674D,classic_bike,2021-09-27 09:57:51,2021-09-27 10:10:47,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811633,5868DF1124312541,classic_bike,2021-09-19 18:17:05,2021-09-19 18:24:22,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811640,F4136669CF543BD6,classic_bike,2021-09-13 16:57:49,2021-09-13 17:09:59,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811648,3E23AE6A67366B4F,classic_bike,2021-09-17 08:04:07,2021-09-17 08:15:11,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811655,FCFBF6F3B82DBC94,classic_bike,2021-09-06 09:08:17,2021-09-06 09:17:05,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1811686,1F9931BCE4DB1918,classic_bike,2021-09-21 10:25:40,2021-09-21 10:43:05,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1811689,50F8E5AB156D2837,electric_bike,2021-09-12 10:29:21,2021-09-12 10:42:30,E 118 St & Park Ave,7625,Madison Ave & E 82 St,7188,40.8005385,-73.9419949,40.7781314,-73.96069399,casual
1811690,0E4A77DAF2493787,electric_bike,2021-09-22 10:25:59,2021-09-22 10:34:47,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1811697,CE3F060395BC24FD,classic_bike,2021-09-28 18:22:50,2021-09-28 18:48:58,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.75594159,-74.0021163,40.7781314,-73.96069399,member
1811713,93B7A3897E0FB292,classic_bike,2021-09-22 18:21:29,2021-09-22 18:54:20,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,member
1811717,9FBAA216C0BE926B,classic_bike,2021-09-30 14:25:40,2021-09-30 14:31:20,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,member
1811725,2868C2D463AB0E4C,classic_bike,2021-09-13 17:25:40,2021-09-13 17:45:58,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,member
1811762,8C67A208DDB1B112,classic_bike,2021-09-21 07:59:02,2021-09-21 08:09:09,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1811767,CCDC7868DC7A81E6,classic_bike,2021-09-25 09:23:48,2021-09-25 10:03:49,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1811770,AF740E94376FEE0F,classic_bike,2021-09-20 15:16:34,2021-09-20 15:56:20,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1811823,72B48040FB6D0CFE,classic_bike,2021-09-17 12:31:17,2021-09-17 12:41:12,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1811837,9D6D851F9023F41F,classic_bike,2021-09-03 15:15:25,2021-09-03 15:24:20,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1811854,0BC0AE153B2B62D4,classic_bike,2021-09-19 11:40:24,2021-09-19 11:50:30,E 72 St & York Ave,6889,Madison Ave & E 82 St,7188,40.76663814,-73.95348296,40.7781314,-73.96069399,member
1811860,9049F323204BACF1,classic_bike,2021-09-15 16:58:04,2021-09-15 17:10:29,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1811886,F7684172BB22485B,classic_bike,2021-09-25 16:53:34,2021-09-25 17:19:17,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1811921,36A71E649AB5E1B3,electric_bike,2021-09-23 17:47:38,2021-09-23 18:00:15,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1811922,1CCFDF254D53E4F0,classic_bike,2021-09-06 15:33:56,2021-09-06 15:45:30,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1811970,2B7F422CC94CD899,electric_bike,2021-09-21 15:27:44,2021-09-21 15:42:35,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1812020,6C174B0DFEB706D6,classic_bike,2021-09-13 16:16:39,2021-09-13 16:33:50,Lexington Ave & E 36 St,6313,Madison Ave & E 82 St,7188,40.7475739589548,-73.9788007736206,40.7781314,-73.96069399,member
1812022,908CF7D29FA645C7,classic_bike,2021-09-24 11:56:13,2021-09-24 12:14:56,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,casual
1812072,EF8997384C46DA5A,classic_bike,2021-09-19 13:15:13,2021-09-19 13:59:56,Frederick Douglass Blvd & W 112 St,7631,Madison Ave & E 82 St,7188,40.801694,-73.957145,40.7781314,-73.96069399,casual
1812164,19B2C0ECBDC85EA9,classic_bike,2021-09-01 16:07:16,2021-09-01 16:22:10,E 60 St & York Ave,6682,Madison Ave & E 82 St,7188,40.759107,-73.959223,40.7781314,-73.96069399,casual
1812231,83431A73A74D1982,classic_bike,2021-09-13 18:08:50,2021-09-13 18:43:27,Broadway & Moylan Pl,7823,Madison Ave & E 82 St,7188,40.8143256,-73.9590255,40.7781314,-73.96069399,member
1812348,B319108451FE63FC,classic_bike,2021-09-18 14:05:47,2021-09-18 14:06:30,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812374,1CF8E4A73223CE93,classic_bike,2021-09-02 10:47:35,2021-09-02 11:53:34,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812381,991C3087B72A0CBB,classic_bike,2021-09-27 12:15:21,2021-09-27 12:40:04,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1812405,CA675EAC13BBE900,classic_bike,2021-09-11 17:56:56,2021-09-11 18:19:11,E 67 St & Park Ave,6932,Madison Ave & E 82 St,7188,40.76780080148132,-73.96592080593109,40.7781314,-73.96069399,member
1812439,57EA5163E9D07063,classic_bike,2021-09-06 15:32:22,2021-09-06 16:26:32,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812446,320A9A11B70FB3D4,classic_bike,2021-09-04 14:58:24,2021-09-04 15:14:22,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1812471,E7522421AA658025,electric_bike,2021-09-26 13:47:34,2021-09-26 14:06:11,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812484,7F3A48B8E7B18495,electric_bike,2021-09-29 14:43:16,2021-09-29 14:56:45,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1812488,4518D937D933F9F1,classic_bike,2021-09-11 13:44:35,2021-09-11 13:46:46,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812502,3BC99148F93017E6,classic_bike,2021-09-25 18:21:54,2021-09-25 18:53:27,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,casual
1812515,92C0399BDF3165D3,classic_bike,2021-09-30 16:55:57,2021-09-30 17:19:23,E 32 St & Park Ave,6280,Madison Ave & E 82 St,7188,40.7457121,-73.98194829,40.7781314,-73.96069399,casual
1812517,B19164E3CB4E84E2,classic_bike,2021-09-15 14:44:40,2021-09-15 14:58:27,Madison Ave & E 82 St,7188,W 107 St & Columbus Ave,7619,40.7781314,-73.96069399,40.7997568,-73.9621128676,member
1812527,06351B30B4A6AA9E,classic_bike,2021-09-18 11:46:03,2021-09-18 12:05:51,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1812548,39A19E50B36BDBDD,classic_bike,2021-09-25 19:18:51,2021-09-25 19:19:39,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812579,5DB12733078FA539,classic_bike,2021-09-03 11:21:24,2021-09-03 11:21:34,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812595,078EF922AFA60417,classic_bike,2021-09-09 19:14:43,2021-09-09 19:45:20,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1812611,DED0A380B96FE0BF,electric_bike,2021-09-14 12:46:00,2021-09-14 12:46:03,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812631,32FEF6EC5ABD9D57,classic_bike,2021-09-21 14:25:50,2021-09-21 14:41:03,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1812653,CDEA4572BF0518E2,classic_bike,2021-09-06 13:10:38,2021-09-06 13:10:49,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812672,188C1351938028FA,electric_bike,2021-09-26 11:33:02,2021-09-26 12:00:14,MacDougal St & Prince St,5687,Madison Ave & E 82 St,7188,40.72710258,-74.00297088,40.7781314,-73.96069399,member
1812678,C4C94ECFBAEE7F10,electric_bike,2021-09-05 12:47:43,2021-09-05 12:48:07,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812693,F3893336FD99236D,electric_bike,2021-09-05 07:10:45,2021-09-05 07:21:10,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1812694,DBAB53391A98098A,classic_bike,2021-09-05 11:08:17,2021-09-05 11:25:51,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,member
1812699,C3FEE5FB150DBC15,classic_bike,2021-09-11 16:40:05,2021-09-11 16:49:43,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1812710,110F367D8D8A6BC8,electric_bike,2021-09-21 17:48:18,2021-09-21 17:48:38,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812713,B40019BC4CE602DF,classic_bike,2021-09-24 18:10:45,2021-09-24 18:15:45,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812718,231671CA579479F8,electric_bike,2021-09-02 11:42:36,2021-09-02 11:59:00,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1812719,C03D21CEC5A7040E,classic_bike,2021-09-02 16:50:44,2021-09-02 17:08:03,E 32 St & Park Ave,6280,Madison Ave & E 82 St,7188,40.7457121,-73.98194829,40.7781314,-73.96069399,member
1812768,4AF36F26D37EBC4E,classic_bike,2021-09-26 16:07:44,2021-09-26 17:02:54,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1812770,2F95F0F9FB37C6D5,classic_bike,2021-09-15 19:58:17,2021-09-15 20:15:56,Madison Ave & E 82 St,7188,W 107 St & Columbus Ave,7619,40.7781314,-73.96069399,40.7997568,-73.9621128676,casual
1812771,9F45A458F523C63D,classic_bike,2021-09-11 13:41:53,2021-09-11 14:25:28,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812774,30CA5E452EB61A72,electric_bike,2021-09-19 11:16:21,2021-09-19 11:16:42,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812776,5FC52ED80D618959,classic_bike,2021-09-27 13:21:46,2021-09-27 13:22:15,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812777,2002841CAC5C51A3,classic_bike,2021-09-27 14:47:49,2021-09-27 14:52:35,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812782,45F4C36FB14267FF,classic_bike,2021-09-18 14:16:45,2021-09-18 15:08:21,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1812784,DB31B3315F8B696B,classic_bike,2021-09-25 17:36:24,2021-09-25 17:37:09,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812831,AF662F64310DC6C1,classic_bike,2021-09-25 11:35:58,2021-09-25 11:57:10,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,casual
1812835,13237AF7E4A76D50,classic_bike,2021-09-18 16:14:10,2021-09-18 16:16:04,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812838,A55B514EF53DFBC6,electric_bike,2021-09-18 10:12:05,2021-09-18 10:35:28,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,casual
1812842,5B5F6F54DAD2A488,electric_bike,2021-09-27 09:40:34,2021-09-27 09:50:10,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1812858,B669C21B6BCBE924,classic_bike,2021-09-20 17:29:46,2021-09-20 17:31:15,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1812861,FC789089DCA5166C,classic_bike,2021-09-12 02:28:16,2021-09-12 02:38:31,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1812914,DE96424857FCEFBC,electric_bike,2021-09-20 14:33:49,2021-09-20 14:47:12,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1812933,207D3AD88E662725,docked_bike,2021-09-06 11:55:02,2021-09-06 13:00:51,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
1812950,0AFC556A3332D464,docked_bike,2021-09-06 15:56:55,2021-09-06 16:03:00,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
1812983,6BEE56D8F53D6F74,classic_bike,2021-09-07 11:36:53,2021-09-07 11:58:01,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
